CAN Message; 0x98:0000e6524f95a2e5
1739209824.5400064;-45.120503652039325
1739209824.5400183;-38.13080360867914
1739209824.5400302;-38.13080360867914
1739209824.5400422;-45.120503652039325
1739209824.540054;-45.120503652039325
1739209824.540066;-38.13080360867914
1739209824.540078;-38.13080360867914
1739209824.5400896;-45.120503652039325
1739209824.5401015;-45.120503652039325
1739209824.5401134;-33.981070128970906
1739209824.5401254;-27.267205301931607
1739209824.5401373;-38.13080360867914
1739209824.5401492;-45.120503652039325
1739209824.5401611;-35.57807855764607
1739209824.540173;-33.981070128970906
1739209824.5401847;-45.120503652039325
1739209824.5401967;-45.120503652039325
1739209824.5402086;-35.57807855764607
1739209824.5402205;-33.981070128970906
1739209824.5402324;-45.120503652039325
1739209824.5402443;-45.120503652039325
1739209824.5402563;-38.13080360867914
1739209824.5402682;-38.13080360867914
1739209824.5402799;-45.120503652039325
1739209824.5402918;-45.120503652039325
1739209824.5403037;-38.13080360867914
1739209824.5403156;-45.120503652039325
1739209824.5403275;-38.13080360867914
1739209824.5403395;-33.981070128970906
1739209824.5403514;-45.120503652039325
1739209824.5403633;-45.120503652039325
1739209824.540375;-38.13080360867914
1739209824.540387;-35.57807855764607
1739209824.5403988;-45.120503652039325
1739209824.5404108;-38.13080360867914
1739209824.5404227;-33.981070128970906
1739209824.5404346;-45.120503652039325
1739209824.5404465;-45.120503652039325
1739209824.5404582;-38.13080360867914
1739209824.5404701;-38.13080360867914
1739209824.540482;-38.13080360867914
1739209824.540494;-38.13080360867914
1739209824.540506;-31.141103565318915
1739209824.5405178;-33.981070128970906
1739209824.5405297;-38.13080360867914
1739209824.5405416;-45.120503652039325
1739209824.5405533;-38.13080360867914
1739209824.5405653;-45.120503652039325
1739209824.5405772;-38.13080360867914
1739209824.540589;-45.120503652039325
1739209824.540601;-38.13080360867914
1739209824.540613;-38.13080360867914
1739209824.5406249;-35.57807855764607
1739209824.5406368;-38.13080360867914
1739209824.5406485;-38.13080360867914
1739209824.5406604;-38.13080360867914
1739209824.5406723;-45.120503652039325
1739209824.5406842;-35.57807855764607
1739209824.5406961;-35.57807855764607
1739209824.540708;-45.120503652039325
1739209824.54072;-45.120503652039325
1739209824.5407317;-38.13080360867914
1739209824.5407436;-38.13080360867914
1739209824.5407555;-38.13080360867914
1739209824.5407674;-45.120503652039325
1739209824.5407794;-38.13080360867914
1739209824.5407913;-35.57807855764607
1739209824.5408032;-45.120503652039325
1739209824.540815;-45.120503652039325
1739209824.5408268;-35.57807855764607
1739209824.5408387;-35.57807855764607
1739209824.5408506;-45.120503652039325
1739209824.5408626;-45.120503652039325
1739209824.5408745;-30.49652367304973
1739209824.5408864;-38.13080360867914
1739209824.5408983;-38.13080360867914
1739209824.5409102;-38.13080360867914
1739209824.540922;-38.13080360867914
1739209824.5409338;-38.13080360867914
1739209824.5409458;-35.57807855764607
1739209824.5409577;-45.120503652039325
1739209824.5409696;-45.120503652039325
1739209824.5409815;-45.120503652039325
1739209824.5409935;-38.13080360867914
1739209824.5410051;-35.57807855764607
1739209824.541017;-45.120503652039325
1739209824.541029;-38.13080360867914
1739209824.541041;-38.13080360867914
1739209824.5410528;-38.13080360867914
1739209824.5410647;-45.120503652039325
1739209824.5410767;-45.120503652039325
1739209824.5410886;-45.120503652039325
1739209824.5411003;-45.120503652039325
1739209824.5411122;-45.120503652039325
1739209824.541124;-45.120503652039325
1739209824.541136;-38.13080360867914
1739209824.541148;-45.120503652039325
1739209824.5411599;-45.120503652039325
1739209824.5411718;-45.120503652039325
1739209824.5411837;-32.816014438256545
1739209824.5411954;-35.57807855764607
1739209824.5412073;-45.120503652039325
1739209824.5412192;-38.13080360867914
1739209824.5412312;-33.981070128970906
1739209824.541243;-38.13080360867914
1739209824.541255;-45.120503652039325
1739209824.541267;-45.120503652039325
1739209824.5412788;-35.57807855764607
1739209824.5412905;-35.57807855764607
1739209824.5413024;-45.120503652039325
1739209824.5413144;-45.120503652039325
1739209824.5413263;-45.120503652039325
1739209824.5413382;-38.13080360867914
1739209824.5413501;-45.120503652039325
1739209824.541362;-38.13080360867914
1739209824.5413737;-45.120503652039325
1739209824.5413857;-45.120503652039325
1739209824.5413976;-38.13080360867914
1739209824.5414095;-45.120503652039325
1739209824.5414214;-45.120503652039325
1739209824.5414333;-38.13080360867914
1739209824.5414453;-38.13080360867914
1739209824.5414572;-38.13080360867914
1739209824.5414689;-28.21854285175415
1739209824.5414808;-31.141103565318893
1739209824.5414927;-38.13080360867914
1739209824.5415046;-38.13080360867914
1739209824.5415165;-38.13080360867914
1739209824.5415285;-38.13080360867914
1739209824.5415404;-33.981070128970906
1739209824.5415523;-38.13080360867914
1739209824.541564;-45.120503652039325
1739209824.541576;-45.120503652039325
1739209824.5415878;-35.57807855764607
1739209824.5415998;-35.57807855764607
1739209824.5416117;-38.13080360867914
1739209824.5416236;-38.13080360867914
1739209824.5416355;-38.13080360867914
1739209824.5416472;-35.57807855764607
1739209824.541659;-45.120503652039325
1739209824.541671;-38.13080360867914
1739209824.541683;-45.120503652039325
1739209824.5416949;-45.120503652039325
1739209824.5417068;-45.120503652039325
1739209824.5417187;-45.120503652039325
1739209824.5417306;-35.57807855764607
1739209824.5417423;-38.13080360867914
1739209824.5417542;-32.816014438256545
1739209824.5417662;-30.49652367304973
1739209824.541778;-45.120503652039325
1739209824.54179;-45.120503652039325
1739209824.541802;-35.57807855764607
1739209824.5418139;-35.57807855764607
1739209824.5418258;-45.120503652039325
1739209824.5418375;-38.13080360867914
1739209824.5418494;-38.13080360867914
1739209824.5418613;-45.120503652039325
1739209824.5418732;-38.13080360867914
1739209824.5418851;-45.120503652039325
1739209824.541897;-38.13080360867914
1739209824.541909;-38.13080360867914
1739209824.5419207;-45.120503652039325
1739209824.5419326;-45.120503652039325
1739209824.5419445;-33.981070128970906
1739209824.5419564;-45.120503652039325
1739209824.5419683;-45.120503652039325
1739209824.5419803;-45.120503652039325
1739209824.5419922;-45.120503652039325
1739209824.542004;-45.120503652039325
1739209824.5420158;-38.13080360867914
1739209824.5420277;-45.120503652039325
1739209824.5420396;-35.57807855764607
1739209824.5420516;-35.57807855764607
1739209824.5420635;-45.120503652039325
1739209824.5420754;-45.120503652039325
1739209824.5420873;-35.57807855764607
1739209824.5420992;-35.57807855764607
1739209824.542111;-38.13080360867914
1739209824.5421228;-38.13080360867914
1739209824.5421348;-38.13080360867914
1739209824.5421467;-45.120503652039325
1739209824.5421586;-45.120503652039325
1739209824.5421705;-45.120503652039325
1739209824.5421824;-45.120503652039325
1739209824.5421944;-38.13080360867914
1739209824.542206;-38.13080360867914
1739209824.542218;-35.57807855764607
1739209824.54223;-45.120503652039325
1739209824.5422418;-38.13080360867914
1739209824.5422537;-38.13080360867914
1739209824.5422657;-45.120503652039325
1739209824.5422776;-45.120503652039325
1739209824.5422893;-45.120503652039325
1739209824.5423012;-35.57807855764607
1739209824.542313;-38.13080360867914
1739209824.542325;-45.120503652039325
1739209824.542337;-38.13080360867914
1739209824.5423489;-31.141103565318915
1739209824.5423608;-33.981070128970906
1739209824.5423727;-45.120503652039325
1739209824.5423844;-38.13080360867914
1739209824.5423963;-33.981070128970906
1739209824.5424082;-33.981070128970906
1739209824.5424201;-45.120503652039325
1739209824.542432;-45.120503652039325
1739209824.542444;-33.981070128970906
1739209824.542456;-33.981070128970906
1739209824.5424678;-38.13080360867914
1739209824.5424795;-45.120503652039325
1739209824.5424914;-38.13080360867914
1739209824.5425034;-38.13080360867914
1739209824.5425153;-45.120503652039325
1739209824.5425272;-38.13080360867914
1739209824.5425391;-33.981070128970906
1739209824.542551;-38.13080360867914
1739209824.5425627;-45.120503652039325
1739209824.5425746;-38.13080360867914
1739209824.5425866;-38.13080360867914
1739209824.5425985;-45.120503652039325
1739209824.5426104;-38.13080360867914
1739209824.5426223;-38.13080360867914
1739209824.5426342;-33.981070128970906
1739209824.5426462;-45.120503652039325
1739209824.5426579;-45.120503652039325
1739209824.5426698;-38.13080360867914
1739209824.5426817;-38.13080360867914
1739209824.5426936;-45.120503652039325
1739209824.5427055;-38.13080360867914
1739209824.5427175;-33.981070128970906
1739209824.5427294;-38.13080360867914
1739209824.5427413;-38.13080360867914
1739209824.542753;-38.13080360867914
1739209824.542765;-45.120503652039325
1739209824.5427768;-38.13080360867914
1739209824.5427887;-32.816014438256545
1739209824.5428007;-45.120503652039325
1739209824.5428126;-33.981070128970906
1739209824.5428245;-25.826314394896357
1739209824.5428362;-38.13080360867914
1739209824.542848;-38.13080360867914
1739209824.54286;-38.13080360867914
1739209824.542872;-38.13080360867914
1739209824.5428839;-33.981070128970906
1739209824.5428958;-45.120503652039325
1739209824.5429077;-45.120503652039325
1739209824.5429196;-45.120503652039325
1739209824.5429313;-45.120503652039325
1739209824.5429432;-45.120503652039325
1739209824.5429552;-45.120503652039325
1739209824.542967;-45.120503652039325
1739209824.542979;-45.120503652039325
1739209824.542991;-45.120503652039325
1739209824.5430028;-45.120503652039325
1739209824.5430148;-45.120503652039325
1739209824.5430264;-38.13080360867914
1739209824.5430384;-38.13080360867914
1739209824.5430503;-45.120503652039325
1739209824.5430622;-38.13080360867914
1739209824.5430741;-45.120503652039325
1739209824.543086;-38.13080360867914
1739209824.543098;-32.816014438256545
1739209824.54311;-27.267205301931607
1739209824.5431216;-38.13080360867914
1739209824.5431335;-35.57807855764607
1739209824.5431454;-38.13080360867914
1739209824.5431573;-38.13080360867914
1739209824.5431693;-45.120503652039325
1739209824.5431812;-33.981070128970906
1739209824.543193;-38.13080360867914
1739209824.5432048;-33.981070128970956
1739209824.5432167;-38.13080360867914
1739209824.5432286;-35.57807855764607
1739209824.5432405;-45.120503652039325
1739209824.5432525;-38.13080360867914
1739209824.5432644;-38.13080360867914
1739209824.5432763;-35.57807855764607
1739209824.5432882;-38.13080360867914
1739209824.5433;-35.57807855764607
1739209824.5433118;-38.13080360867914
1739209824.5433238;-38.13080360867914
1739209824.5433357;-38.13080360867914
1739209824.5433476;-45.120503652039325
1739209824.5433595;-38.13080360867914
1739209824.5433714;-38.13080360867914
1739209824.5433834;-45.120503652039325
1739209824.543395;-33.981070128970906
1739209824.543407;-38.13080360867914
1739209824.543419;-45.120503652039325
1739209824.5434308;-35.57807855764607
1739209824.5434427;-45.120503652039325
1739209824.5434546;-45.120503652039325
1739209824.5434666;-38.13080360867914
1739209824.5434783;-38.13080360867914
1739209824.5434902;-45.120503652039325
1739209824.543502;-38.13080360867914
1739209824.543514;-45.120503652039325
1739209824.543526;-45.120503652039325
1739209824.5435379;-35.57807855764607
1739209824.5435498;-35.57807855764607
1739209824.5435617;-45.120503652039325
1739209824.5435734;-38.13080360867914
1739209824.5435853;-35.57807855764607
1739209824.5435972;-32.816014438256545
1739209824.5436091;-45.120503652039325
1739209824.543621;-45.120503652039325
1739209824.543633;-45.120503652039325
1739209824.543645;-38.13080360867914
1739209824.5436568;-45.120503652039325
1739209824.5436685;-38.13080360867914
1739209824.5436804;-38.13080360867914
1739209824.5436924;-45.120503652039325
1739209824.5437043;-45.120503652039325
1739209824.5437162;-45.120503652039325
1739209824.543728;-33.981070128970906
1739209824.54374;-45.120503652039325
1739209824.5437517;-45.120503652039325
1739209824.5437636;-45.120503652039325
1739209824.5437756;-38.13080360867914
1739209824.5437875;-32.816014438256545
1739209824.5437994;-45.120503652039325
1739209824.5438113;-45.120503652039325
1739209824.5438232;-35.57807855764607
1739209824.5438352;-35.57807855764607
1739209824.5438468;-38.13080360867914
1739209824.5438588;-38.13080360867914
1739209824.5438707;-31.141103565318893
1739209824.5438826;-30.49652367304973
1739209824.5438945;-45.120503652039325
1739209824.5439065;-45.120503652039325
1739209824.5439184;-45.120503652039325
1739209824.5439303;-38.13080360867914
1739209824.543942;-45.120503652039325
1739209824.543954;-38.13080360867914
1739209824.5439658;-38.13080360867914
1739209824.5439777;-33.981070128970956
1739209824.5439897;-38.13080360867914
1739209824.5440016;-38.13080360867914
1739209824.5440135;-33.981070128970906
1739209824.5440254;-45.120503652039325
1739209824.544037;-45.120503652039325
1739209824.544049;-45.120503652039325
1739209824.544061;-35.57807855764607
1739209824.5440729;-30.49652367304973
1739209824.5440848;-45.120503652039325
1739209824.5440967;-45.120503652039325
1739209824.5441086;-45.120503652039325
1739209824.5441203;-45.120503652039325
1739209824.5441322;-38.13080360867914
1739209824.5441442;-38.13080360867914
1739209824.544156;-45.120503652039325
1739209824.544168;-28.992665084841942
1739209824.54418;-35.57807855764607
1739209824.5441918;-45.120503652039325
1739209824.5442038;-38.13080360867914
1739209824.5442154;-35.57807855764607
1739209824.5442274;-38.13080360867914
1739209824.5442393;-38.13080360867914
1739209824.5442512;-38.13080360867914
1739209824.5442631;-32.81601443825658
1739209824.544275;-38.13080360867914
1739209824.544287;-38.13080360867914
1739209824.544299;-45.120503652039325
1739209824.5443106;-38.13080360867914
1739209824.5443225;-38.13080360867914
1739209824.5443344;-38.13080360867914
1739209824.5443463;-45.120503652039325
1739209824.544361;-45.120503652039325
1739209824.5443761;-45.120503652039325
1739209824.544391;-45.120503652039325
1739209824.544406;-38.13080360867914
1739209824.5444207;-45.120503652039325
1739209824.5444355;-45.120503652039325
1739209824.5444505;-45.120503652039325
1739209824.5444653;-45.120503652039325
1739209824.5444803;-32.816014438256545
1739209824.544495;-38.13080360867914
1739209824.54451;-38.13080360867914
1739209824.544525;-45.120503652039325
1739209824.5445397;-35.57807855764607
1739209824.5445545;-38.13080360867914
1739209824.5445695;-38.13080360867914
1739209824.5445843;-38.13080360867914
1739209824.5445993;-45.120503652039325
1739209824.544614;-45.120503652039325
1739209824.5446289;-45.120503652039325
1739209824.5446439;-45.120503652039325
1739209824.5446587;-38.13080360867914
1739209824.5446737;-38.13080360867914
1739209824.5446885;-45.120503652039325
