CAN Message; 0x62:051e5eae2734ba3a
1739209595.1775515;-33.981070128970906
1739209595.177555;-35.57807855764607
1739209595.1775584;-38.13080360867914
1739209595.177562;-45.120503652039325
1739209595.1775656;-45.120503652039325
1739209595.177569;-38.13080360867914
1739209595.1775725;-33.981070128970906
1739209595.177576;-45.120503652039325
1739209595.1775796;-45.120503652039325
1739209595.177583;-45.120503652039325
1739209595.1775866;-45.120503652039325
1739209595.1775901;-45.120503652039325
1739209595.1775935;-35.57807855764607
1739209595.177597;-30.49652367304973
1739209595.1776006;-38.13080360867914
1739209595.1776042;-35.57807855764607
1739209595.1776075;-33.981070128970906
1739209595.177611;-45.120503652039325
1739209595.1776147;-45.120503652039325
1739209595.1776183;-31.141103565318893
1739209595.1776216;-45.120503652039325
1739209595.1776252;-45.120503652039325
1739209595.1776288;-38.13080360867914
1739209595.177632;-45.120503652039325
1739209595.1776357;-38.13080360867914
1739209595.1776392;-32.816014438256545
1739209595.1776428;-45.120503652039325
1739209595.1776462;-45.120503652039325
1739209595.1776497;-45.120503652039325
1739209595.1776533;-45.120503652039325
1739209595.177657;-45.120503652039325
1739209595.1776602;-45.120503652039325
1739209595.1776638;-38.13080360867914
1739209595.1776674;-38.13080360867914
1739209595.1776707;-38.13080360867914
1739209595.1776743;-45.120503652039325
1739209595.1776779;-38.13080360867914
1739209595.1776814;-38.13080360867914
1739209595.1776848;-38.13080360867914
1739209595.1776884;-45.120503652039325
1739209595.177692;-45.120503652039325
1739209595.1776955;-33.981070128970906
1739209595.1776989;-45.120503652039325
1739209595.1777024;-38.13080360867914
1739209595.177706;-38.13080360867914
1739209595.1777093;-45.120503652039325
1739209595.177713;-45.120503652039325
1739209595.1777165;-32.816014438256545
1739209595.17772;-45.120503652039325
1739209595.1777234;-45.120503652039325
1739209595.177727;-35.57807855764607
1739209595.1777306;-45.120503652039325
1739209595.1777341;-45.120503652039325
1739209595.1777375;-45.120503652039325
1739209595.177741;-33.981070128970906
1739209595.1777446;-38.13080360867914
1739209595.177748;-45.120503652039325
1739209595.1777515;-45.120503652039325
1739209595.177755;-45.120503652039325
1739209595.1777587;-45.120503652039325
1739209595.177762;-45.120503652039325
1739209595.1777656;-38.13080360867914
1739209595.1777692;-45.120503652039325
1739209595.1777728;-45.120503652039325
1739209595.177776;-45.120503652039325
1739209595.1777797;-38.13080360867914
1739209595.1777833;-35.57807855764607
1739209595.1777866;-45.120503652039325
1739209595.1777902;-45.120503652039325
1739209595.1777937;-38.13080360867914
1739209595.1777973;-33.981070128970906
1739209595.1778007;-35.57807855764607
1739209595.1778042;-38.13080360867914
1739209595.1778078;-45.120503652039325
1739209595.1778114;-35.57807855764607
1739209595.1778147;-38.13080360867914
1739209595.1778183;-38.13080360867914
1739209595.1778219;-38.13080360867914
1739209595.1778252;-38.13080360867914
1739209595.1778288;-35.57807855764607
1739209595.1778324;-38.13080360867914
1739209595.177836;-45.120503652039325
1739209595.1778393;-38.13080360867914
1739209595.1778429;-38.13080360867914
1739209595.1778464;-38.13080360867914
1739209595.17785;-35.57807855764607
1739209595.1778533;-38.13080360867914
1739209595.177857;-45.120503652039325
1739209595.1778605;-38.13080360867914
1739209595.1778638;-35.57807855764607
1739209595.1778674;-38.13080360867914
1739209595.177871;-45.120503652039325
1739209595.1778746;-45.120503652039325
1739209595.177878;-38.13080360867914
1739209595.1778815;-33.981070128970906
1739209595.177885;-38.13080360867914
1739209595.1778886;-38.13080360867914
1739209595.177892;-45.120503652039325
1739209595.1778955;-45.120503652039325
1739209595.1778991;-45.120503652039325
1739209595.1779025;-45.120503652039325
1739209595.177906;-45.120503652039325
1739209595.1779096;-32.816014438256545
1739209595.1779132;-38.13080360867914
1739209595.1779165;-38.13080360867914
1739209595.17792;-33.981070128970906
1739209595.1779237;-38.13080360867914
1739209595.1779273;-45.120503652039325
1739209595.1779306;-45.120503652039325
1739209595.1779342;-38.13080360867914
1739209595.1779377;-28.58837851428586
1739209595.177941;-45.120503652039325
1739209595.1779447;-38.13080360867914
1739209595.1779482;-35.57807855764607
1739209595.1779518;-33.981070128970906
1739209595.1779552;-45.120503652039325
1739209595.1779587;-45.120503652039325
1739209595.1779623;-45.120503652039325
1739209595.1779659;-33.981070128970906
1739209595.1779692;-45.120503652039325
1739209595.1779728;-45.120503652039325
1739209595.1779764;-45.120503652039325
1739209595.1779797;-38.13080360867914
1739209595.1779833;-31.141103565318893
1739209595.1779869;-38.13080360867914
1739209595.1779904;-45.120503652039325
1739209595.1779938;-38.13080360867914
1739209595.1779974;-35.57807855764607
1739209595.178001;-38.13080360867914
1739209595.1780043;-45.120503652039325
1739209595.1780078;-33.981070128970906
1739209595.1780114;-38.13080360867914
1739209595.178015;-38.13080360867914
1739209595.1780183;-38.13080360867914
1739209595.178022;-33.981070128970906
1739209595.1780255;-38.13080360867914
1739209595.178029;-38.13080360867914
1739209595.1780324;-32.816014438256545
1739209595.178036;-33.981070128970906
1739209595.1780396;-45.120503652039325
1739209595.178043;-38.13080360867914
1739209595.1780465;-45.120503652039325
1739209595.17805;-31.141103565318915
1739209595.1780536;-35.57807855764607
1739209595.178057;-38.13080360867914
1739209595.1780605;-45.120503652039325
1739209595.178064;-33.981070128970906
1739209595.1780677;-35.57807855764607
1739209595.178071;-33.981070128970906
1739209595.1780746;-45.120503652039325
1739209595.1780782;-35.57807855764607
1739209595.1780815;-38.13080360867914
1739209595.178085;-35.57807855764607
1739209595.1780887;-45.120503652039325
1739209595.1780922;-38.13080360867914
1739209595.1780956;-35.57807855764607
1739209595.1780992;-38.13080360867914
1739209595.1781027;-45.120503652039325
1739209595.1781063;-31.141103565318915
1739209595.1781096;-33.981070128970906
1739209595.1781132;-35.57807855764607
1739209595.1781168;-38.13080360867914
1739209595.1781201;-45.120503652039325
1739209595.1781237;-45.120503652039325
1739209595.1781273;-38.13080360867914
1739209595.1781309;-35.57807855764607
1739209595.1781342;-38.13080360867914
1739209595.1781378;-45.120503652039325
1739209595.1781414;-45.120503652039325
1739209595.178145;-45.120503652039325
1739209595.1781483;-38.13080360867914
1739209595.1781518;-45.120503652039325
1739209595.1781554;-38.13080360867914
1739209595.1781588;-45.120503652039325
1739209595.1781623;-45.120503652039325
1739209595.178166;-38.13080360867914
1739209595.1781695;-45.120503652039325
1739209595.1781728;-38.13080360867914
1739209595.1781764;-38.13080360867914
1739209595.17818;-45.120503652039325
1739209595.1781836;-38.13080360867914
1739209595.178187;-38.13080360867914
1739209595.1781905;-35.57807855764607
1739209595.178194;-38.13080360867914
1739209595.1781974;-45.120503652039325
1739209595.178201;-38.13080360867914
1739209595.1782045;-35.57807855764607
1739209595.178208;-45.120503652039325
1739209595.1782115;-45.120503652039325
1739209595.178215;-45.120503652039325
1739209595.1782186;-45.120503652039325
1739209595.1782222;-32.816014438256545
1739209595.1782255;-38.13080360867914
1739209595.178229;-45.120503652039325
1739209595.1782327;-45.120503652039325
1739209595.178236;-38.13080360867914
1739209595.1782396;-38.13080360867914
1739209595.1782432;-38.13080360867914
1739209595.1782467;-35.57807855764607
1739209595.17825;-45.120503652039325
1739209595.1782537;-45.120503652039325
1739209595.1782572;-45.120503652039325
1739209595.1782608;-45.120503652039325
1739209595.1782641;-45.120503652039325
1739209595.1782677;-38.13080360867914
1739209595.1782713;-38.13080360867914
1739209595.1782746;-45.120503652039325
1739209595.1782782;-45.120503652039325
1739209595.1782818;-45.120503652039325
1739209595.1782854;-45.120503652039325
1739209595.1782887;-38.13080360867914
1739209595.1782923;-38.13080360867914
1739209595.1782959;-45.120503652039325
1739209595.1782994;-45.120503652039325
1739209595.1783028;-45.120503652039325
1739209595.1783063;-32.816014438256545
1739209595.17831;-33.981070128970906
1739209595.1783133;-45.120503652039325
1739209595.1783168;-38.13080360867914
1739209595.1783204;-38.13080360867914
1739209595.178324;-38.13080360867914
1739209595.1783273;-45.120503652039325
1739209595.178331;-45.120503652039325
1739209595.1783345;-45.120503652039325
1739209595.178338;-45.120503652039325
1739209595.1783414;-45.120503652039325
1739209595.178345;-38.13080360867914
1739209595.1783485;-38.13080360867914
1739209595.1783519;-38.13080360867914
1739209595.1783555;-38.13080360867914
1739209595.178359;-38.13080360867914
1739209595.1783626;-35.57807855764607
1739209595.178366;-45.120503652039325
1739209595.1783695;-38.13080360867914
1739209595.178373;-38.13080360867914
1739209595.1783767;-45.120503652039325
1739209595.17838;-38.13080360867914
1739209595.1783836;-45.120503652039325
1739209595.1783872;-38.13080360867914
1739209595.1783905;-38.13080360867914
1739209595.178394;-45.120503652039325
1739209595.1783977;-45.120503652039325
1739209595.1784012;-38.13080360867914
1739209595.1784046;-30.49652367304973
1739209595.1784081;-45.120503652039325
1739209595.1784117;-45.120503652039325
1739209595.1784153;-38.13080360867914
1739209595.1784186;-38.13080360867914
1739209595.1784222;-33.981070128970906
1739209595.1784258;-45.120503652039325
1739209595.1784291;-45.120503652039325
1739209595.1784327;-45.120503652039325
1739209595.1784363;-38.13080360867914
1739209595.1784399;-38.13080360867914
1739209595.1784432;-45.120503652039325
1739209595.1784468;-45.120503652039325
1739209595.1784503;-45.120503652039325
1739209595.178454;-45.120503652039325
1739209595.1784573;-45.120503652039325
1739209595.1784608;-35.57807855764607
1739209595.1784644;-38.13080360867914
1739209595.1784678;-38.13080360867914
1739209595.1784713;-45.120503652039325
1739209595.178475;-38.13080360867914
1739209595.1784785;-33.981070128970906
1739209595.1784818;-45.120503652039325
1739209595.1784854;-38.13080360867914
1739209595.178489;-45.120503652039325
1739209595.1784923;-38.13080360867914
1739209595.178496;-45.120503652039325
1739209595.1784995;-38.13080360867914
1739209595.178503;-33.981070128970906
1739209595.1785064;-38.13080360867914
1739209595.17851;-45.120503652039325
1739209595.1785135;-38.13080360867914
1739209595.178517;-28.21854285175415
1739209595.1785204;-33.981070128970906
1739209595.178524;-45.120503652039325
1739209595.1785276;-33.981070128970906
1739209595.178531;-38.13080360867914
1739209595.1785345;-33.981070128970906
1739209595.178538;-38.13080360867914
1739209595.1785417;-38.13080360867914
1739209595.178545;-38.13080360867914
1739209595.1785486;-38.13080360867914
1739209595.1785522;-35.57807855764607
1739209595.1785557;-38.13080360867914
1739209595.178559;-45.120503652039325
1739209595.1785626;-38.13080360867914
1739209595.1785662;-38.13080360867914
1739209595.1785696;-45.120503652039325
1739209595.1785731;-45.120503652039325
1739209595.1785767;-33.981070128970906
1739209595.1785803;-38.13080360867914
1739209595.1785836;-38.13080360867914
1739209595.1785872;-35.57807855764607
1739209595.1785908;-38.13080360867914
1739209595.1785944;-45.120503652039325
1739209595.1785977;-38.13080360867914
1739209595.1786013;-32.816014438256545
1739209595.1786048;-33.981070128970906
1739209595.1786082;-45.120503652039325
1739209595.1786118;-45.120503652039325
1739209595.1786153;-38.13080360867914
1739209595.178619;-38.13080360867914
1739209595.1786222;-45.120503652039325
1739209595.1786258;-38.13080360867914
1739209595.1786294;-38.13080360867914
1739209595.178633;-45.120503652039325
1739209595.1786363;-45.120503652039325
1739209595.17864;-45.120503652039325
1739209595.1786435;-45.120503652039325
1739209595.1786468;-45.120503652039325
1739209595.1786504;-45.120503652039325
1739209595.178654;-38.13080360867914
1739209595.1786575;-45.120503652039325
1739209595.1786609;-38.13080360867914
1739209595.1786644;-45.120503652039325
1739209595.178668;-38.13080360867914
1739209595.1786716;-38.13080360867914
1739209595.178675;-32.816014438256545
1739209595.1786785;-45.120503652039325
1739209595.1786811;-33.981070128970906
1739209595.1786838;-32.816014438256545
1739209595.1786864;-45.120503652039325
1739209595.178689;-45.120503652039325
1739209595.1786919;-38.13080360867914
1739209595.1786945;-35.57807855764607
1739209595.178697;-31.141103565318915
1739209595.1786997;-33.981070128970906
1739209595.1787024;-38.13080360867914
1739209595.178705;-38.13080360867914
1739209595.1787076;-38.13080360867914
1739209595.1787105;-38.13080360867914
1739209595.178713;-45.120503652039325
1739209595.1787157;-38.13080360867914
1739209595.1787183;-35.57807855764607
1739209595.178721;-38.13080360867914
1739209595.1787236;-45.120503652039325
1739209595.1787262;-45.120503652039325
1739209595.1787288;-45.120503652039325
1739209595.1787314;-38.13080360867914
1739209595.1787343;-38.13080360867914
1739209595.178737;-38.13080360867914
1739209595.1787395;-31.141103565318915
1739209595.1787422;-33.981070128970906
1739209595.1787448;-38.13080360867914
1739209595.1787474;-35.57807855764607
1739209595.17875;-35.57807855764607
1739209595.178753;-45.120503652039325
1739209595.1787555;-38.13080360867914
1739209595.1787581;-38.13080360867914
1739209595.1787608;-38.13080360867914
1739209595.1787634;-45.120503652039325
1739209595.178766;-45.120503652039325
1739209595.1787686;-38.13080360867914
1739209595.1787713;-38.13080360867914
1739209595.1787739;-45.120503652039325
1739209595.1787767;-45.120503652039325
1739209595.1787794;-45.120503652039325
1739209595.178782;-45.120503652039325
1739209595.1787846;-38.13080360867914
1739209595.1787872;-38.13080360867914
1739209595.1787899;-35.57807855764607
1739209595.1787925;-38.13080360867914
1739209595.1787953;-45.120503652039325
1739209595.178798;-38.13080360867914
1739209595.1788006;-35.57807855764607
1739209595.1788032;-35.57807855764607
1739209595.1788058;-30.49652367304973
1739209595.1788085;-45.120503652039325
1739209595.178811;-45.120503652039325
1739209595.1788137;-35.57807855764607
1739209595.1788163;-38.13080360867914
1739209595.1788192;-45.120503652039325
1739209595.1788218;-45.120503652039325
1739209595.1788244;-45.120503652039325
1739209595.178827;-45.120503652039325
1739209595.1788297;-38.13080360867914
1739209595.1788323;-38.13080360867914
1739209595.178835;-45.120503652039325
1739209595.1788378;-45.120503652039325
1739209595.1788404;-38.13080360867914
1739209595.178843;-35.57807855764607
1739209595.1788456;-30.49652367304973
1739209595.1788483;-26.487275050834715
1739209595.178851;-45.120503652039325
1739209595.1788535;-38.13080360867914
1739209595.1788561;-38.13080360867914
1739209595.1788588;-38.13080360867914
1739209595.1788616;-45.120503652039325
