CAN Message; 0x98:00004e81134c1c60
1739209899.936187;-32.816014438256545
1739209899.9361951;-45.120503652039325
1739209899.936203;-45.120503652039325
1739209899.936211;-35.57807855764607
1739209899.936219;-38.13080360867914
1739209899.9362268;-45.120503652039325
1739209899.936235;-38.13080360867914
1739209899.9362428;-38.13080360867914
1739209899.936251;-45.120503652039325
1739209899.9362588;-32.816014438256545
1739209899.9362667;-45.120503652039325
1739209899.9362748;-45.120503652039325
1739209899.9362826;-45.120503652039325
1739209899.9362907;-33.981070128970906
1739209899.9362986;-33.981070128970906
1739209899.9363065;-45.120503652039325
1739209899.9363146;-45.120503652039325
1739209899.9363225;-38.13080360867914
1739209899.9363306;-38.13080360867914
1739209899.9363384;-33.981070128970906
1739209899.9363463;-45.120503652039325
1739209899.9363544;-45.120503652039325
1739209899.9363623;-38.13080360867914
1739209899.9363704;-38.13080360867914
1739209899.9363782;-45.120503652039325
1739209899.936386;-38.13080360867914
1739209899.9363942;-45.120503652039325
1739209899.936402;-45.120503652039325
1739209899.9364102;-38.13080360867914
1739209899.936418;-38.13080360867914
1739209899.936426;-38.13080360867914
1739209899.936434;-45.120503652039325
1739209899.936442;-45.120503652039325
1739209899.93645;-32.816014438256545
1739209899.9364579;-33.981070128970906
1739209899.9364657;-38.13080360867914
1739209899.9364738;-38.13080360867914
1739209899.9364817;-38.13080360867914
1739209899.9364898;-38.13080360867914
1739209899.9364977;-38.13080360867914
1739209899.9365056;-45.120503652039325
1739209899.9365137;-45.120503652039325
1739209899.9365215;-38.13080360867914
1739209899.9365296;-30.49652367304973
1739209899.9365375;-38.13080360867914
1739209899.9365454;-45.120503652039325
1739209899.9365535;-45.120503652039325
1739209899.9365613;-45.120503652039325
1739209899.9365695;-45.120503652039325
1739209899.9365773;-32.816014438256545
1739209899.9365852;-38.13080360867914
1739209899.9365933;-33.981070128970956
1739209899.9366012;-45.120503652039325
1739209899.9366093;-45.120503652039325
1739209899.9366171;-38.13080360867914
1739209899.936625;-45.120503652039325
1739209899.936633;-45.120503652039325
1739209899.936641;-35.57807855764607
1739209899.936649;-38.13080360867914
1739209899.936657;-38.13080360867914
1739209899.9366648;-38.13080360867914
1739209899.936673;-38.13080360867914
1739209899.9366808;-38.13080360867914
1739209899.936689;-45.120503652039325
1739209899.9366968;-45.120503652039325
1739209899.9367046;-38.13080360867914
1739209899.9367127;-35.57807855764607
1739209899.9367206;-45.120503652039325
1739209899.9367287;-45.120503652039325
1739209899.9367366;-45.120503652039325
1739209899.9367445;-38.13080360867914
1739209899.9367526;-45.120503652039325
1739209899.9367604;-45.120503652039325
1739209899.9367685;-38.13080360867914
1739209899.9367764;-45.120503652039325
1739209899.9367843;-45.120503652039325
1739209899.9367924;-45.120503652039325
1739209899.9368002;-35.57807855764607
1739209899.9368083;-35.57807855764607
1739209899.9368162;-32.816014438256545
1739209899.936824;-35.57807855764607
1739209899.9368322;-45.120503652039325
1739209899.93684;-45.120503652039325
1739209899.9368482;-35.57807855764607
1739209899.936856;-35.57807855764607
1739209899.936864;-45.120503652039325
1739209899.936872;-38.13080360867914
1739209899.9368799;-35.57807855764607
1739209899.936888;-35.57807855764607
1739209899.9368958;-38.13080360867914
1739209899.9369037;-38.13080360867914
1739209899.9369118;-45.120503652039325
1739209899.9369197;-45.120503652039325
1739209899.9369278;-45.120503652039325
1739209899.9369357;-38.13080360867914
1739209899.9369435;-45.120503652039325
1739209899.9369516;-38.13080360867914
1739209899.9369595;-38.13080360867914
1739209899.9369676;-45.120503652039325
1739209899.9369755;-27.8777449560314
1739209899.9369833;-27.8777449560314
1739209899.9369915;-45.120503652039325
1739209899.9369993;-45.120503652039325
1739209899.9370074;-38.13080360867914
1739209899.9370153;-38.13080360867914
1739209899.9370232;-45.120503652039325
1739209899.9370313;-38.13080360867914
1739209899.9370391;-38.13080360867914
1739209899.9370472;-45.120503652039325
1739209899.937055;-45.120503652039325
1739209899.937063;-38.13080360867914
1739209899.937071;-35.57807855764607
1739209899.937079;-31.141103565318915
1739209899.937087;-45.120503652039325
1739209899.937095;-45.120503652039325
1739209899.9371028;-45.120503652039325
1739209899.937111;-45.120503652039325
1739209899.9371188;-45.120503652039325
1739209899.9371269;-38.13080360867914
1739209899.9371347;-38.13080360867914
1739209899.9371426;-38.13080360867914
1739209899.9371507;-38.13080360867914
1739209899.9371586;-45.120503652039325
1739209899.9371667;-38.13080360867914
1739209899.9371746;-32.816014438256545
1739209899.9371824;-45.120503652039325
1739209899.9371905;-38.13080360867914
1739209899.9371984;-38.13080360867914
1739209899.9372065;-38.13080360867914
1739209899.9372144;-45.120503652039325
1739209899.9372222;-38.13080360867914
1739209899.9372303;-45.120503652039325
1739209899.9372382;-45.120503652039325
1739209899.9372463;-38.13080360867914
1739209899.9372542;-38.13080360867914
1739209899.937262;-45.120503652039325
1739209899.9372702;-38.13080360867914
1739209899.937278;-38.13080360867914
1739209899.9372861;-38.13080360867914
1739209899.937294;-38.13080360867914
1739209899.9373019;-35.57807855764607
1739209899.93731;-38.13080360867914
1739209899.9373178;-38.13080360867914
1739209899.937326;-45.120503652039325
1739209899.9373338;-38.13080360867914
1739209899.9373417;-38.13080360867914
1739209899.9373498;-33.981070128970906
1739209899.9373577;-45.120503652039325
1739209899.9373658;-45.120503652039325
1739209899.9373736;-38.13080360867914
1739209899.9373815;-38.13080360867914
1739209899.9373896;-45.120503652039325
1739209899.9373975;-38.13080360867914
1739209899.9374056;-35.57807855764607
1739209899.9374135;-45.120503652039325
1739209899.9374213;-45.120503652039325
1739209899.9374294;-45.120503652039325
1739209899.9374373;-45.120503652039325
1739209899.9374454;-45.120503652039325
1739209899.9374533;-38.13080360867914
1739209899.9374611;-45.120503652039325
1739209899.9374692;-45.120503652039325
1739209899.937477;-45.120503652039325
1739209899.9374852;-38.13080360867914
1739209899.937493;-32.816014438256545
1739209899.937501;-33.981070128970906
1739209899.937509;-38.13080360867914
1739209899.937517;-45.120503652039325
1739209899.937525;-35.57807855764607
1739209899.937533;-33.981070128970906
1739209899.9375408;-45.120503652039325
1739209899.9375489;-45.120503652039325
1739209899.9375567;-45.120503652039325
1739209899.9375648;-38.13080360867914
1739209899.9375727;-38.13080360867914
1739209899.9375806;-38.13080360867914
1739209899.9375887;-45.120503652039325
1739209899.9375966;-45.120503652039325
1739209899.9376047;-45.120503652039325
1739209899.9376125;-38.13080360867914
1739209899.9376204;-35.57807855764607
1739209899.9376285;-38.13080360867914
1739209899.9376364;-38.13080360867914
1739209899.9376445;-38.13080360867914
1739209899.9376523;-35.57807855764607
1739209899.9376602;-33.981070128970906
1739209899.9376683;-45.120503652039325
1739209899.9376762;-45.120503652039325
1739209899.9376843;-38.13080360867914
1739209899.9376922;-45.120503652039325
1739209899.9377;-38.13080360867914
1739209899.9377081;-35.57807855764607
1739209899.937716;-38.13080360867914
1739209899.937724;-38.13080360867914
1739209899.937732;-38.13080360867914
1739209899.9377398;-38.13080360867914
1739209899.937748;-38.13080360867914
1739209899.9377558;-45.120503652039325
1739209899.937764;-45.120503652039325
1739209899.9377718;-38.13080360867914
1739209899.9377797;-38.13080360867914
1739209899.9377878;-45.120503652039325
1739209899.9377956;-38.13080360867914
1739209899.9378037;-35.57807855764607
1739209899.9378116;-35.57807855764607
1739209899.9378195;-33.981070128970906
1739209899.9378276;-38.13080360867914
1739209899.9378355;-45.120503652039325
1739209899.9378436;-38.13080360867914
1739209899.9378514;-38.13080360867914
1739209899.9378593;-38.13080360867914
1739209899.9378674;-38.13080360867914
1739209899.9378753;-33.981070128970906
1739209899.9378831;-32.81601443825658
1739209899.9378912;-35.57807855764607
1739209899.937899;-31.141103565318915
1739209899.9379072;-45.120503652039325
1739209899.937915;-45.120503652039325
1739209899.937923;-38.13080360867914
1739209899.937931;-45.120503652039325
1739209899.937939;-35.57807855764607
1739209899.937947;-27.267205301931607
1739209899.937955;-38.13080360867914
1739209899.9379628;-45.120503652039325
1739209899.9379709;-38.13080360867914
1739209899.9379787;-38.13080360867914
1739209899.9379869;-45.120503652039325
1739209899.9379947;-45.120503652039325
1739209899.9380026;-38.13080360867914
1739209899.9380107;-38.13080360867914
1739209899.9380186;-45.120503652039325
1739209899.9380267;-38.13080360867914
1739209899.9380345;-45.120503652039325
1739209899.9380424;-45.120503652039325
1739209899.9380505;-45.120503652039325
1739209899.9380584;-35.57807855764607
1739209899.9380665;-35.57807855764607
1739209899.9380744;-33.981070128970906
1739209899.9380822;-45.120503652039325
1739209899.9380903;-45.120503652039325
1739209899.9380982;-45.120503652039325
1739209899.9381063;-38.13080360867914
1739209899.9381142;-38.13080360867914
1739209899.938122;-45.120503652039325
1739209899.9381301;-45.120503652039325
1739209899.938138;-33.981070128970906
1739209899.938146;-35.57807855764607
1739209899.938154;-45.120503652039325
1739209899.9381618;-45.120503652039325
1739209899.93817;-35.57807855764607
1739209899.9381778;-45.120503652039325
1739209899.938186;-38.13080360867914
1739209899.9381938;-38.13080360867914
1739209899.9382017;-45.120503652039325
1739209899.9382098;-45.120503652039325
1739209899.9382176;-45.120503652039325
1739209899.9382257;-45.120503652039325
1739209899.9382336;-45.120503652039325
1739209899.9382415;-38.13080360867914
1739209899.9382496;-45.120503652039325
1739209899.9382575;-45.120503652039325
1739209899.9382656;-26.991370085610736
1739209899.9382734;-31.141103565318893
1739209899.9382813;-45.120503652039325
1739209899.9382894;-38.13080360867914
1739209899.9382973;-33.981070128970906
1739209899.9383054;-45.120503652039325
1739209899.9383132;-45.120503652039325
1739209899.938321;-38.13080360867914
1739209899.9383292;-45.120503652039325
1739209899.938337;-45.120503652039325
1739209899.9383452;-38.13080360867914
1739209899.938353;-45.120503652039325
1739209899.938361;-45.120503652039325
1739209899.938369;-38.13080360867914
1739209899.938377;-38.13080360867914
1739209899.938385;-38.13080360867914
1739209899.9383929;-32.816014438256545
1739209899.9384007;-35.57807855764607
1739209899.9384089;-45.120503652039325
1739209899.9384167;-38.13080360867914
1739209899.9384248;-45.120503652039325
1739209899.9384327;-45.120503652039325
1739209899.9384406;-35.57807855764607
1739209899.9384487;-38.13080360867914
1739209899.9384565;-45.120503652039325
1739209899.9384646;-38.13080360867914
1739209899.9384725;-33.981070128970906
1739209899.9384804;-38.13080360867914
1739209899.9384885;-35.57807855764607
1739209899.9384964;-38.13080360867914
1739209899.9385045;-45.120503652039325
1739209899.9385123;-38.13080360867914
1739209899.9385202;-45.120503652039325
1739209899.9385283;-45.120503652039325
1739209899.9385362;-45.120503652039325
1739209899.9385443;-45.120503652039325
1739209899.9385521;-45.120503652039325
1739209899.93856;-38.13080360867914
1739209899.938568;-38.13080360867914
1739209899.938576;-38.13080360867914
1739209899.938584;-35.57807855764607
1739209899.938592;-35.57807855764607
1739209899.9385998;-45.120503652039325
1739209899.938608;-45.120503652039325
1739209899.9386158;-35.57807855764607
1739209899.938624;-38.13080360867914
1739209899.9386318;-45.120503652039325
1739209899.9386396;-45.120503652039325
1739209899.9386477;-45.120503652039325
1739209899.9386556;-45.120503652039325
1739209899.9386637;-38.13080360867914
1739209899.9386716;-38.13080360867914
1739209899.9386795;-33.981070128970906
1739209899.9386876;-38.13080360867914
1739209899.9386954;-38.13080360867914
1739209899.9387035;-45.120503652039325
1739209899.9387114;-35.57807855764607
1739209899.9387193;-35.57807855764607
1739209899.9387274;-45.120503652039325
1739209899.9387352;-45.120503652039325
1739209899.9387434;-45.120503652039325
1739209899.9387512;-45.120503652039325
1739209899.938759;-45.120503652039325
1739209899.9387672;-45.120503652039325
1739209899.938775;-38.13080360867914
1739209899.9387832;-35.57807855764607
1739209899.938791;-38.13080360867914
1739209899.938799;-38.13080360867914
1739209899.938807;-45.120503652039325
1739209899.9388149;-35.57807855764607
1739209899.938823;-45.120503652039325
1739209899.9388309;-45.120503652039325
1739209899.9388387;-45.120503652039325
1739209899.9388468;-38.13080360867914
1739209899.9388547;-38.13080360867914
1739209899.9388628;-45.120503652039325
1739209899.9388707;-45.120503652039325
1739209899.9388785;-45.120503652039325
1739209899.9388866;-38.13080360867914
1739209899.9388945;-45.120503652039325
1739209899.9389026;-38.13080360867914
1739209899.9389105;-33.981070128970906
1739209899.9389184;-31.141103565318915
1739209899.9389265;-45.120503652039325
1739209899.9389343;-38.13080360867914
1739209899.9389424;-33.981070128970906
1739209899.9389503;-31.141103565318915
1739209899.9389582;-38.13080360867914
1739209899.9389663;-45.120503652039325
1739209899.9389741;-45.120503652039325
1739209899.9389822;-38.13080360867914
1739209899.93899;-45.120503652039325
1739209899.938998;-38.13080360867914
1739209899.939006;-45.120503652039325
1739209899.939014;-45.120503652039325
1739209899.939022;-45.120503652039325
1739209899.93903;-45.120503652039325
1739209899.9390378;-38.13080360867914
1739209899.939046;-38.13080360867914
1739209899.9390538;-38.13080360867914
1739209899.9390619;-45.120503652039325
1739209899.9390697;-38.13080360867914
1739209899.9390776;-33.981070128970906
1739209899.9390857;-33.981070128970906
1739209899.9390936;-45.120503652039325
1739209899.9391017;-45.120503652039325
1739209899.9391096;-38.13080360867914
1739209899.9391174;-33.981070128970906
1739209899.9391255;-45.120503652039325
1739209899.9391334;-45.120503652039325
1739209899.9391415;-38.13080360867914
1739209899.9391494;-38.13080360867914
1739209899.9391572;-45.120503652039325
1739209899.9391654;-45.120503652039325
1739209899.9391732;-38.13080360867914
1739209899.9391813;-38.13080360867914
1739209899.9391892;-45.120503652039325
1739209899.939197;-38.13080360867914
1739209899.9392052;-33.981070128970906
1739209899.939213;-38.13080360867914
1739209899.9392211;-38.13080360867914
1739209899.939229;-33.981070128970906
1739209899.9392316;-31.141103565318915
1739209899.9392343;-38.13080360867914
1739209899.9392366;-45.120503652039325
1739209899.9392393;-45.120503652039325
1739209899.939242;-35.57807855764607
1739209899.9392445;-38.13080360867914
1739209899.939247;-45.120503652039325
