CAN Message; 0x1b8:030003b7f50f848d
1739209659.2242699;-38.13080360867914
1739209659.2242756;-45.120503652039325
1739209659.2242813;-38.13080360867914
1739209659.224287;-29.438486411369333
1739209659.2242928;-38.13080360867914
1739209659.2242987;-45.120503652039325
1739209659.2243044;-38.13080360867914
1739209659.2243102;-35.57807855764607
1739209659.224316;-45.120503652039325
1739209659.2243216;-38.13080360867914
1739209659.2243273;-35.57807855764607
1739209659.224333;-35.57807855764607
1739209659.224339;-33.981070128970906
1739209659.2243447;-45.120503652039325
1739209659.2243505;-38.13080360867914
1739209659.2243562;-38.13080360867914
1739209659.224362;-45.120503652039325
1739209659.2243676;-45.120503652039325
1739209659.2243733;-38.13080360867914
1739209659.224379;-35.57807855764607
1739209659.224385;-38.13080360867914
1739209659.2243907;-45.120503652039325
1739209659.2243965;-45.120503652039325
1739209659.2244022;-38.13080360867914
1739209659.224408;-38.13080360867914
1739209659.2244136;-38.13080360867914
1739209659.2244194;-38.13080360867914
1739209659.224425;-38.13080360867914
1739209659.224431;-38.13080360867914
1739209659.2244368;-35.57807855764607
1739209659.2244425;-38.13080360867914
1739209659.2244482;-45.120503652039325
1739209659.224454;-45.120503652039325
1739209659.2244596;-45.120503652039325
1739209659.2244654;-45.120503652039325
1739209659.2244713;-45.120503652039325
1739209659.224477;-45.120503652039325
1739209659.2244828;-45.120503652039325
1739209659.2244885;-45.120503652039325
1739209659.2244942;-45.120503652039325
1739209659.2245;-38.13080360867914
1739209659.2245057;-31.141103565318893
1739209659.2245114;-38.13080360867914
1739209659.2245173;-45.120503652039325
1739209659.224523;-45.120503652039325
1739209659.2245288;-38.13080360867914
1739209659.2245345;-38.13080360867914
1739209659.2245402;-45.120503652039325
1739209659.224546;-38.13080360867914
1739209659.2245517;-45.120503652039325
1739209659.2245574;-45.120503652039325
1739209659.2245634;-35.57807855764607
1739209659.224569;-38.13080360867914
1739209659.2245748;-32.816014438256545
1739209659.2245805;-38.13080360867914
1739209659.2245862;-45.120503652039325
1739209659.224592;-38.13080360867914
1739209659.2245977;-32.816014438256545
1739209659.2246037;-38.13080360867914
1739209659.2246094;-45.120503652039325
1739209659.224615;-45.120503652039325
1739209659.2246208;-38.13080360867914
1739209659.2246265;-33.981070128970906
1739209659.2246323;-45.120503652039325
1739209659.224638;-45.120503652039325
1739209659.2246437;-45.120503652039325
1739209659.2246497;-38.13080360867914
1739209659.2246554;-38.13080360867914
1739209659.224661;-45.120503652039325
1739209659.2246668;-45.120503652039325
1739209659.2246726;-33.981070128970906
1739209659.2246783;-35.57807855764607
1739209659.224684;-38.13080360867914
1739209659.2246897;-45.120503652039325
1739209659.2246957;-31.141103565318915
1739209659.2247014;-35.57807855764607
1739209659.2247071;-45.120503652039325
1739209659.2247128;-45.120503652039325
1739209659.2247186;-38.13080360867914
1739209659.2247243;-45.120503652039325
1739209659.22473;-45.120503652039325
1739209659.2247357;-45.120503652039325
1739209659.2247417;-45.120503652039325
1739209659.2247474;-45.120503652039325
1739209659.2247531;-38.13080360867914
1739209659.2247589;-45.120503652039325
1739209659.2247646;-33.981070128970906
1739209659.2247703;-45.120503652039325
1739209659.224776;-38.13080360867914
1739209659.224782;-45.120503652039325
1739209659.2247877;-33.981070128970906
1739209659.2247934;-32.816014438256545
1739209659.2247992;-38.13080360867914
1739209659.2248049;-45.120503652039325
1739209659.2248106;-45.120503652039325
1739209659.2248163;-38.13080360867914
1739209659.224822;-35.57807855764607
1739209659.224828;-38.13080360867914
1739209659.2248337;-38.13080360867914
1739209659.2248394;-35.57807855764607
1739209659.2248452;-45.120503652039325
1739209659.224851;-45.120503652039325
1739209659.2248566;-33.981070128970906
1739209659.2248623;-45.120503652039325
1739209659.224868;-45.120503652039325
1739209659.224874;-45.120503652039325
1739209659.2248797;-38.13080360867914
1739209659.2248855;-45.120503652039325
1739209659.2248912;-45.120503652039325
1739209659.224897;-45.120503652039325
1739209659.2249026;-45.120503652039325
1739209659.2249084;-45.120503652039325
1739209659.2249143;-45.120503652039325
1739209659.22492;-35.57807855764607
1739209659.2249258;-45.120503652039325
1739209659.2249315;-45.120503652039325
1739209659.2249372;-38.13080360867914
1739209659.224943;-45.120503652039325
1739209659.2249486;-38.13080360867914
1739209659.2249544;-35.57807855764607
1739209659.2249603;-38.13080360867914
1739209659.224966;-45.120503652039325
1739209659.2249718;-33.981070128970906
1739209659.2249775;-33.981070128970906
1739209659.2249832;-38.13080360867914
1739209659.224989;-45.120503652039325
1739209659.2249947;-45.120503652039325
1739209659.2250004;-38.13080360867914
1739209659.2250063;-45.120503652039325
1739209659.225012;-45.120503652039325
1739209659.2250178;-38.13080360867914
1739209659.2250235;-45.120503652039325
1739209659.2250292;-45.120503652039325
1739209659.225035;-45.120503652039325
1739209659.2250407;-45.120503652039325
1739209659.2250466;-38.13080360867914
1739209659.2250524;-38.13080360867914
1739209659.225058;-45.120503652039325
1739209659.2250638;-33.981070128970906
1739209659.2250695;-38.13080360867914
1739209659.2250752;-45.120503652039325
1739209659.225081;-45.120503652039325
1739209659.2250867;-31.141103565318915
1739209659.2250926;-30.49652367304973
1739209659.2250984;-45.120503652039325
1739209659.225104;-45.120503652039325
1739209659.2251098;-45.120503652039325
1739209659.2251155;-38.13080360867914
1739209659.2251213;-38.13080360867914
1739209659.225127;-45.120503652039325
1739209659.2251327;-45.120503652039325
1739209659.2251387;-38.13080360867914
1739209659.2251444;-32.816014438256545
1739209659.22515;-45.120503652039325
1739209659.2251558;-38.13080360867914
1739209659.2251616;-45.120503652039325
1739209659.2251673;-45.120503652039325
1739209659.225173;-45.120503652039325
1739209659.2251787;-33.981070128970906
1739209659.2251847;-29.438486411369333
1739209659.2251904;-45.120503652039325
1739209659.2251961;-45.120503652039325
1739209659.2252018;-45.120503652039325
1739209659.2252076;-45.120503652039325
1739209659.2252133;-45.120503652039325
1739209659.225219;-45.120503652039325
1739209659.225225;-45.120503652039325
1739209659.2252307;-45.120503652039325
1739209659.2252364;-45.120503652039325
1739209659.2252421;-45.120503652039325
1739209659.2252479;-45.120503652039325
1739209659.2252536;-45.120503652039325
1739209659.2252593;-45.120503652039325
1739209659.225265;-45.120503652039325
1739209659.225271;-35.57807855764607
1739209659.2252767;-30.49652367304973
1739209659.2252824;-38.13080360867914
1739209659.2252882;-45.120503652039325
1739209659.2252939;-45.120503652039325
1739209659.2252996;-38.13080360867914
1739209659.2253053;-38.13080360867914
1739209659.225311;-35.57807855764607
1739209659.225317;-45.120503652039325
1739209659.2253227;-32.81601443825658
1739209659.2253284;-38.13080360867914
1739209659.2253342;-38.13080360867914
1739209659.22534;-38.13080360867914
1739209659.2253456;-45.120503652039325
1739209659.2253513;-35.57807855764607
1739209659.2253573;-35.57807855764607
1739209659.225363;-35.57807855764607
1739209659.2253687;-28.21854285175415
1739209659.2253745;-38.13080360867914
1739209659.2253802;-38.13080360867914
1739209659.225386;-38.13080360867914
1739209659.2253916;-35.57807855764607
1739209659.2253973;-38.13080360867914
1739209659.2254033;-38.13080360867914
1739209659.225409;-45.120503652039325
1739209659.2254148;-38.13080360867914
1739209659.2254205;-38.13080360867914
1739209659.2254262;-45.120503652039325
1739209659.225432;-45.120503652039325
1739209659.2254376;-45.120503652039325
1739209659.2254434;-38.13080360867914
1739209659.2254493;-38.13080360867914
1739209659.225455;-38.13080360867914
1739209659.2254608;-26.991370085610736
1739209659.2254665;-35.57807855764607
1739209659.2254722;-38.13080360867914
1739209659.225478;-45.120503652039325
1739209659.2254837;-32.816014438256545
1739209659.2254896;-35.57807855764607
1739209659.2254953;-45.120503652039325
1739209659.225501;-45.120503652039325
1739209659.2255068;-45.120503652039325
1739209659.2255125;-45.120503652039325
1739209659.2255182;-38.13080360867914
1739209659.225524;-38.13080360867914
1739209659.2255297;-45.120503652039325
1739209659.2255356;-38.13080360867914
1739209659.2255414;-38.13080360867914
1739209659.225547;-38.13080360867914
1739209659.2255528;-38.13080360867914
1739209659.2255585;-38.13080360867914
1739209659.2255642;-45.120503652039325
1739209659.22557;-45.120503652039325
1739209659.2255757;-32.816014438256545
1739209659.242283;-38.13080360867914
1739209659.2422855;-38.13080360867914
1739209659.242288;-33.981070128970906
1739209659.2422905;-32.816014438256545
1739209659.2422931;-35.57807855764607
1739209659.2422955;-33.981070128970906
1739209659.2422981;-45.120503652039325
1739209659.2423005;-45.120503652039325
1739209659.2423031;-38.13080360867914
1739209659.2423058;-38.13080360867914
1739209659.2423081;-45.120503652039325
1739209659.2423108;-38.13080360867914
1739209659.2423131;-38.13080360867914
1739209659.2423158;-38.13080360867914
1739209659.2423182;-38.13080360867914
1739209659.2423208;-35.57807855764607
1739209659.2423232;-35.57807855764607
1739209659.2423258;-38.13080360867914
1739209659.2423282;-45.120503652039325
1739209659.2423308;-45.120503652039325
1739209659.2423334;-45.120503652039325
1739209659.2423358;-45.120503652039325
1739209659.2423384;-45.120503652039325
1739209659.2423408;-45.120503652039325
1739209659.2423434;-38.13080360867914
1739209659.2423458;-38.13080360867914
1739209659.2423484;-38.13080360867914
1739209659.2423508;-33.981070128970906
1739209659.2423534;-35.57807855764607
1739209659.242356;-38.13080360867914
1739209659.2423584;-33.981070128970906
1739209659.242361;-35.57807855764607
1739209659.2423635;-45.120503652039325
1739209659.242366;-45.120503652039325
1739209659.2423685;-45.120503652039325
1739209659.242371;-45.120503652039325
1739209659.2423735;-45.120503652039325
1739209659.242376;-38.13080360867914
1739209659.2423785;-38.13080360867914
1739209659.242381;-45.120503652039325
1739209659.2423837;-45.120503652039325
1739209659.242386;-33.981070128970906
1739209659.2423887;-38.13080360867914
1739209659.242391;-35.57807855764607
1739209659.2423937;-38.13080360867914
1739209659.242396;-38.13080360867914
1739209659.2423987;-35.57807855764607
1739209659.2424011;-38.13080360867914
1739209659.2424037;-45.120503652039325
1739209659.2424064;-38.13080360867914
1739209659.2424088;-38.13080360867914
1739209659.2424114;-38.13080360867914
1739209659.2424138;-45.120503652039325
1739209659.2424164;-38.13080360867914
1739209659.2424188;-35.57807855764607
1739209659.2424214;-33.981070128970906
1739209659.2424238;-45.120503652039325
1739209659.2424264;-38.13080360867914
1739209659.2424288;-38.13080360867914
1739209659.2424314;-38.13080360867914
1739209659.242434;-45.120503652039325
1739209659.2424364;-33.981070128970906
1739209659.242439;-45.120503652039325
1739209659.2424414;-45.120503652039325
1739209659.242444;-45.120503652039325
1739209659.2424464;-38.13080360867914
1739209659.242449;-35.57807855764607
1739209659.2424514;-38.13080360867914
1739209659.242454;-38.13080360867914
1739209659.2424567;-38.13080360867914
1739209659.242459;-35.57807855764607
1739209659.2424617;-33.981070128970906
1739209659.242464;-45.120503652039325
1739209659.2424667;-38.13080360867914
1739209659.242469;-31.141103565318893
1739209659.2424717;-38.13080360867914
1739209659.242474;-45.120503652039325
1739209659.2424767;-38.13080360867914
1739209659.2424793;-35.57807855764607
1739209659.2424817;-38.13080360867914
1739209659.2424843;-45.120503652039325
1739209659.2424867;-45.120503652039325
1739209659.2424893;-38.13080360867914
1739209659.2424917;-45.120503652039325
1739209659.2424943;-35.57807855764607
1739209659.2424967;-38.13080360867914
1739209659.2424994;-45.120503652039325
1739209659.2425017;-38.13080360867914
1739209659.2425044;-35.57807855764607
1739209659.242507;-45.120503652039325
1739209659.2425094;-33.981070128970906
1739209659.242512;-45.120503652039325
1739209659.2425144;-45.120503652039325
1739209659.242517;-45.120503652039325
1739209659.2425194;-45.120503652039325
1739209659.242522;-35.57807855764607
1739209659.2425244;-45.120503652039325
1739209659.242527;-38.13080360867914
1739209659.2425296;-38.13080360867914
1739209659.242532;-38.13080360867914
1739209659.2425346;-31.141103565318893
1739209659.242537;-38.13080360867914
1739209659.2425396;-38.13080360867914
1739209659.242542;-38.13080360867914
1739209659.2425447;-35.57807855764607
1739209659.242547;-45.120503652039325
1739209659.2425497;-35.57807855764607
1739209659.242552;-45.120503652039325
1739209659.2425547;-45.120503652039325
1739209659.2425573;-45.120503652039325
1739209659.2425597;-35.57807855764607
1739209659.2425623;-38.13080360867914
1739209659.2425647;-45.120503652039325
1739209659.2425673;-45.120503652039325
1739209659.2425697;-45.120503652039325
1739209659.2425723;-45.120503652039325
1739209659.2425747;-45.120503652039325
1739209659.2425773;-38.13080360867914
1739209659.24258;-35.57807855764607
1739209659.2425823;-35.57807855764607
1739209659.242585;-38.13080360867914
1739209659.2425873;-38.13080360867914
1739209659.24259;-38.13080360867914
1739209659.2425923;-45.120503652039325
1739209659.242595;-45.120503652039325
1739209659.2425973;-38.13080360867914
1739209659.2426;-32.816014438256545
1739209659.2426023;-45.120503652039325
1739209659.242605;-45.120503652039325
1739209659.2426076;-38.13080360867914
1739209659.24261;-45.120503652039325
1739209659.2426126;-38.13080360867914
1739209659.242615;-45.120503652039325
1739209659.2426176;-45.120503652039325
1739209659.24262;-45.120503652039325
1739209659.2426226;-38.13080360867914
1739209659.242625;-35.57807855764607
1739209659.2426276;-38.13080360867914
1739209659.2426302;-45.120503652039325
1739209659.2426326;-38.13080360867914
1739209659.2426353;-25.077289914212862
1739209659.2426376;-32.816014438256545
1739209659.2426403;-38.13080360867914
1739209659.2426426;-45.120503652039325
1739209659.2426453;-38.13080360867914
1739209659.2426476;-38.13080360867914
1739209659.2426503;-45.120503652039325
1739209659.242653;-38.13080360867914
1739209659.2426553;-45.120503652039325
1739209659.242658;-38.13080360867914
1739209659.2426603;-45.120503652039325
1739209659.242663;-38.13080360867914
1739209659.2426653;-38.13080360867914
1739209659.242668;-45.120503652039325
1739209659.2426703;-35.57807855764607
1739209659.242673;-45.120503652039325
1739209659.2426753;-29.438486411369333
1739209659.242678;-38.13080360867914
1739209659.2426805;-45.120503652039325
1739209659.242683;-38.13080360867914
1739209659.2426856;-32.816014438256545
1739209659.242688;-33.981070128970906
