CAN Message; 0x1b8:0300ac2a4b0a8259
1739209722.103489;-38.13080360867914
1739209722.103493;-35.57807855764607
1739209722.103497;-45.120503652039325
1739209722.1035013;-45.120503652039325
1739209722.1035054;-45.120503652039325
1739209722.1035094;-38.13080360867914
1739209722.1035137;-33.981070128970906
1739209722.1035178;-45.120503652039325
1739209722.1035218;-45.120503652039325
1739209722.1035259;-45.120503652039325
1739209722.1035302;-33.981070128970906
1739209722.1035342;-38.13080360867914
1739209722.1035383;-38.13080360867914
1739209722.1035423;-35.57807855764607
1739209722.1035466;-45.120503652039325
1739209722.1035507;-38.13080360867914
1739209722.1035547;-38.13080360867914
1739209722.1035588;-38.13080360867914
1739209722.103563;-45.120503652039325
1739209722.1035671;-38.13080360867914
1739209722.1035712;-38.13080360867914
1739209722.1035752;-38.13080360867914
1739209722.1035795;-35.57807855764607
1739209722.1035836;-45.120503652039325
1739209722.1035876;-45.120503652039325
1739209722.1035917;-38.13080360867914
1739209722.103596;-35.57807855764607
1739209722.1036;-35.57807855764607
1739209722.103604;-45.120503652039325
1739209722.1036084;-38.13080360867914
1739209722.1036124;-45.120503652039325
1739209722.1036165;-45.120503652039325
1739209722.1036205;-38.13080360867914
1739209722.1036248;-38.13080360867914
1739209722.1036289;-45.120503652039325
1739209722.103633;-38.13080360867914
1739209722.103637;-38.13080360867914
1739209722.1036413;-38.13080360867914
1739209722.1036453;-38.13080360867914
1739209722.1036494;-38.13080360867914
1739209722.1036534;-45.120503652039325
1739209722.1036577;-45.120503652039325
1739209722.1036618;-35.57807855764607
1739209722.1036658;-45.120503652039325
1739209722.10367;-38.13080360867914
1739209722.1036742;-38.13080360867914
1739209722.1036782;-45.120503652039325
1739209722.1036823;-45.120503652039325
1739209722.1036866;-45.120503652039325
1739209722.1036906;-45.120503652039325
1739209722.1036947;-35.57807855764607
1739209722.1036987;-35.57807855764607
1739209722.103703;-45.120503652039325
1739209722.103707;-45.120503652039325
1739209722.1037111;-38.13080360867914
1739209722.1037152;-33.981070128970906
1739209722.1037195;-45.120503652039325
1739209722.1037235;-38.13080360867914
1739209722.1037276;-45.120503652039325
1739209722.1037316;-45.120503652039325
1739209722.103736;-38.13080360867914
1739209722.10374;-35.57807855764607
1739209722.103744;-45.120503652039325
1739209722.103748;-38.13080360867914
1739209722.1037524;-38.13080360867914
1739209722.1037564;-45.120503652039325
1739209722.1037605;-38.13080360867914
1739209722.1037645;-38.13080360867914
1739209722.1037688;-38.13080360867914
1739209722.1037729;-38.13080360867914
1739209722.103777;-38.13080360867914
1739209722.1037812;-38.13080360867914
1739209722.1037853;-38.13080360867914
1739209722.1037893;-38.13080360867914
1739209722.1037934;-45.120503652039325
1739209722.1037977;-45.120503652039325
1739209722.1038017;-35.57807855764607
1739209722.1038058;-35.57807855764607
1739209722.1038098;-45.120503652039325
1739209722.1038141;-45.120503652039325
1739209722.1038182;-33.981070128970906
1739209722.1038222;-32.816014438256545
1739209722.1038263;-45.120503652039325
1739209722.1038306;-45.120503652039325
1739209722.1038346;-35.57807855764607
1739209722.1038387;-32.816014438256545
1739209722.1038427;-38.13080360867914
1739209722.103847;-35.57807855764607
1739209722.103851;-38.13080360867914
1739209722.1038551;-38.13080360867914
1739209722.1038594;-38.13080360867914
1739209722.1038635;-38.13080360867914
1739209722.1038675;-38.13080360867914
1739209722.1038716;-38.13080360867914
1739209722.1038759;-38.13080360867914
1739209722.10388;-33.981070128970906
1739209722.103884;-32.816014438256545
1739209722.103888;-35.57807855764607
1739209722.1038923;-38.13080360867914
1739209722.1038964;-45.120503652039325
1739209722.1039004;-38.13080360867914
1739209722.1039045;-38.13080360867914
1739209722.1039088;-38.13080360867914
1739209722.1039128;-32.816014438256545
1739209722.103917;-33.981070128970906
1739209722.103921;-33.981070128970906
1739209722.1039252;-45.120503652039325
1739209722.1039293;-45.120503652039325
1739209722.1039333;-38.13080360867914
1739209722.1039374;-38.13080360867914
1739209722.1039417;-33.981070128970906
1739209722.1039457;-31.141103565318915
1739209722.1039498;-33.981070128970906
1739209722.103954;-35.57807855764607
1739209722.1039581;-38.13080360867914
1739209722.1039622;-45.120503652039325
1739209722.1039662;-38.13080360867914
1739209722.1039705;-32.816014438256545
1739209722.1039746;-38.13080360867914
1739209722.1039786;-33.981070128970906
1739209722.1039827;-31.141103565318915
1739209722.103987;-38.13080360867914
1739209722.103991;-45.120503652039325
1739209722.103995;-38.13080360867914
1739209722.1039991;-38.13080360867914
1739209722.1040034;-38.13080360867914
1739209722.1040075;-33.981070128970906
1739209722.1040115;-38.13080360867914
1739209722.1040156;-33.981070128970906
1739209722.1040199;-38.13080360867914
1739209722.104024;-38.13080360867914
1739209722.104028;-45.120503652039325
1739209722.104032;-38.13080360867914
1739209722.1040363;-38.13080360867914
1739209722.1040404;-38.13080360867914
1739209722.1040444;-33.981070128970906
1739209722.1040487;-31.141103565318915
1739209722.1040528;-45.120503652039325
1739209722.1040568;-38.13080360867914
1739209722.104061;-38.13080360867914
1739209722.1040652;-38.13080360867914
1739209722.1040692;-33.981070128970906
1739209722.1040733;-45.120503652039325
1739209722.1040773;-38.13080360867914
1739209722.1040816;-38.13080360867914
1739209722.1040857;-45.120503652039325
1739209722.1040897;-38.13080360867914
1739209722.1040938;-38.13080360867914
1739209722.104098;-38.13080360867914
1739209722.1041021;-45.120503652039325
1739209722.1041062;-45.120503652039325
1739209722.1041102;-45.120503652039325
1739209722.1041145;-38.13080360867914
1739209722.1041186;-35.57807855764607
1739209722.1041226;-38.13080360867914
1739209722.104127;-45.120503652039325
1739209722.104131;-38.13080360867914
1739209722.104135;-35.57807855764607
1739209722.104139;-38.13080360867914
1739209722.1041434;-35.57807855764607
1739209722.1041474;-27.267205301931607
1739209722.1041515;-45.120503652039325
1739209722.1041555;-45.120503652039325
1739209722.1041598;-38.13080360867914
1739209722.104164;-38.13080360867914
1739209722.104168;-38.13080360867914
1739209722.104172;-45.120503652039325
1739209722.1041763;-45.120503652039325
1739209722.1041803;-35.57807855764607
1739209722.1041844;-45.120503652039325
1739209722.1041884;-38.13080360867914
1739209722.1041927;-45.120503652039325
1739209722.1041968;-38.13080360867914
1739209722.1042008;-35.57807855764607
1739209722.104205;-45.120503652039325
1739209722.1042092;-38.13080360867914
1739209722.1042132;-27.267205301931607
1739209722.1042173;-35.57807855764607
1739209722.1042216;-45.120503652039325
1739209722.1042256;-45.120503652039325
1739209722.1042297;-38.13080360867914
1739209722.1042337;-38.13080360867914
1739209722.104238;-38.13080360867914
1739209722.104242;-38.13080360867914
1739209722.1042461;-45.120503652039325
1739209722.1042502;-38.13080360867914
1739209722.1042545;-38.13080360867914
1739209722.1042585;-45.120503652039325
1739209722.1042626;-35.57807855764607
1739209722.1042666;-35.57807855764607
1739209722.104271;-45.120503652039325
1739209722.104275;-45.120503652039325
1739209722.104279;-31.141103565318915
1739209722.104283;-32.816014438256545
1739209722.1042874;-38.13080360867914
1739209722.1042914;-38.13080360867914
1739209722.1042955;-38.13080360867914
1739209722.1042998;-33.981070128970906
1739209722.1043038;-38.13080360867914
1739209722.104308;-45.120503652039325
1739209722.104312;-38.13080360867914
1739209722.1043162;-38.13080360867914
1739209722.1043203;-45.120503652039325
1739209722.1043243;-45.120503652039325
1739209722.1043284;-33.981070128970906
1739209722.1043327;-45.120503652039325
1739209722.1043367;-45.120503652039325
1739209722.1043408;-38.13080360867914
1739209722.1043448;-45.120503652039325
1739209722.1043491;-38.13080360867914
1739209722.1043532;-45.120503652039325
1739209722.1043572;-45.120503652039325
1739209722.1043613;-38.13080360867914
1739209722.1043656;-32.816014438256545
1739209722.1043696;-38.13080360867914
1739209722.1043737;-38.13080360867914
1739209722.1043777;-38.13080360867914
1739209722.104382;-45.120503652039325
1739209722.104386;-38.13080360867914
1739209722.1043901;-45.120503652039325
1739209722.1043944;-33.981070128970906
1739209722.1043985;-45.120503652039325
1739209722.1044025;-38.13080360867914
1739209722.1044066;-33.981070128970906
1739209722.104411;-45.120503652039325
1739209722.104415;-38.13080360867914
1739209722.104419;-38.13080360867914
1739209722.104423;-45.120503652039325
1739209722.1044273;-45.120503652039325
1739209722.1044314;-38.13080360867914
1739209722.1044354;-38.13080360867914
1739209722.1044395;-45.120503652039325
1739209722.1044438;-30.49652367304973
1739209722.1044478;-35.57807855764607
1739209722.104452;-45.120503652039325
1739209722.104456;-38.13080360867914
1739209722.1044602;-33.981070128970906
1739209722.1044643;-38.13080360867914
1739209722.1044683;-45.120503652039325
1739209722.1044726;-45.120503652039325
1739209722.1044767;-38.13080360867914
1739209722.1044807;-38.13080360867914
1739209722.1044848;-35.57807855764607
1739209722.104489;-35.57807855764607
1739209722.1044931;-45.120503652039325
1739209722.1044972;-32.816014438256545
1739209722.1045012;-45.120503652039325
1739209722.1045055;-45.120503652039325
1739209722.1045096;-45.120503652039325
1739209722.1045136;-33.981070128970906
1739209722.1045177;-45.120503652039325
1739209722.104522;-45.120503652039325
1739209722.104526;-45.120503652039325
1739209722.10453;-45.120503652039325
1739209722.1045341;-45.120503652039325
1739209722.1045384;-45.120503652039325
1739209722.1045425;-35.57807855764607
1739209722.1045465;-38.13080360867914
1739209722.1045506;-45.120503652039325
1739209722.104555;-45.120503652039325
1739209722.104559;-45.120503652039325
1739209722.095667;-45.120503652039325
1739209722.0956721;-45.120503652039325
1739209722.0956771;-45.120503652039325
1739209722.0956821;-45.120503652039325
1739209722.0956874;-38.13080360867914
1739209722.0956924;-38.13080360867914
1739209722.0956976;-45.120503652039325
1739209722.0957026;-38.13080360867914
1739209722.095708;-38.13080360867914
1739209722.095713;-38.13080360867914
1739209722.0957181;-45.120503652039325
1739209722.0957232;-45.120503652039325
1739209722.0957284;-45.120503652039325
1739209722.0957334;-45.120503652039325
1739209722.0957384;-45.120503652039325
1739209722.0957437;-45.120503652039325
1739209722.0957487;-38.13080360867914
1739209722.095754;-38.13080360867914
1739209722.095759;-38.13080360867914
1739209722.0957642;-26.991370085610722
1739209722.0957692;-38.13080360867914
1739209722.0957744;-45.120503652039325
1739209722.0957794;-35.57807855764607
1739209722.0957844;-35.57807855764607
1739209722.0957897;-45.120503652039325
1739209722.0957947;-38.13080360867914
1739209722.0958;-38.13080360867914
1739209722.095805;-45.120503652039325
1739209722.0958102;-45.120503652039325
1739209722.0958152;-38.13080360867914
1739209722.0958204;-38.13080360867914
1739209722.0958254;-38.13080360867914
1739209722.0958307;-38.13080360867914
1739209722.0958357;-45.120503652039325
1739209722.0958407;-38.13080360867914
1739209722.095846;-38.13080360867914
1739209722.095851;-45.120503652039325
1739209722.0958562;-38.13080360867914
1739209722.0958612;-38.13080360867914
1739209722.0958664;-45.120503652039325
1739209722.0958714;-38.13080360867914
1739209722.0958767;-45.120503652039325
1739209722.0958817;-33.981070128970906
1739209722.0958867;-38.13080360867914
1739209722.095892;-38.13080360867914
1739209722.095897;-38.13080360867914
1739209722.0959022;-35.57807855764607
1739209722.0959072;-35.57807855764607
1739209722.0959125;-45.120503652039325
1739209722.0959175;-45.120503652039325
1739209722.0959227;-45.120503652039325
1739209722.0959277;-38.13080360867914
1739209722.095933;-38.13080360867914
1739209722.095938;-45.120503652039325
1739209722.095943;-38.13080360867914
1739209722.0959482;-45.120503652039325
1739209722.0959532;-38.13080360867914
1739209722.0959585;-45.120503652039325
1739209722.0959635;-45.120503652039325
1739209722.0959687;-33.981070128970906
1739209722.0959737;-38.13080360867914
1739209722.095979;-38.13080360867914
1739209722.095984;-45.120503652039325
1739209722.095989;-45.120503652039325
1739209722.0959942;-45.120503652039325
1739209722.0959992;-38.13080360867914
1739209722.0960045;-38.13080360867914
1739209722.0960095;-38.13080360867914
1739209722.0960147;-38.13080360867914
1739209722.0960197;-45.120503652039325
1739209722.096025;-45.120503652039325
1739209722.09603;-38.13080360867914
1739209722.0960352;-45.120503652039325
1739209722.0960402;-45.120503652039325
1739209722.0960453;-45.120503652039325
1739209722.0960505;-38.13080360867914
1739209722.0960555;-38.13080360867914
1739209722.0960608;-45.120503652039325
1739209722.0960658;-38.13080360867914
1739209722.096071;-38.13080360867914
1739209722.096076;-45.120503652039325
1739209722.0960813;-45.120503652039325
1739209722.0960863;-38.13080360867914
1739209722.0960913;-38.13080360867914
1739209722.0960965;-45.120503652039325
1739209722.0961015;-45.120503652039325
1739209722.0961068;-38.13080360867914
1739209722.0961118;-33.981070128970906
1739209722.096117;-38.13080360867914
1739209722.096122;-45.120503652039325
1739209722.0961273;-45.120503652039325
1739209722.0961323;-45.120503652039325
1739209722.0961375;-45.120503652039325
1739209722.0961425;-45.120503652039325
1739209722.0961475;-38.13080360867914
1739209722.0961528;-35.57807855764607
1739209722.0961578;-45.120503652039325
1739209722.096163;-38.13080360867914
1739209722.096168;-38.13080360867914
1739209722.0961733;-45.120503652039325
1739209722.0961783;-33.981070128970906
1739209722.0961835;-38.13080360867914
1739209722.0961885;-33.981070128970906
1739209722.0961936;-38.13080360867914
1739209722.0961988;-35.57807855764607
1739209722.0962038;-38.13080360867914
1739209722.096209;-38.13080360867914
1739209722.096214;-38.13080360867914
1739209722.0962193;-45.120503652039325
1739209722.0962243;-45.120503652039325
1739209722.0962296;-45.120503652039325
1739209722.0962346;-45.120503652039325
1739209722.0962398;-45.120503652039325
1739209722.0962448;-45.120503652039325
1739209722.0962498;-45.120503652039325
1739209722.096255;-45.120503652039325
1739209722.09626;-32.816014438256545
1739209722.0962653;-35.57807855764607
1739209722.0962703;-45.120503652039325
1739209722.0962756;-45.120503652039325
1739209722.0962806;-45.120503652039325
1739209722.0962858;-38.13080360867914
1739209722.0962908;-38.13080360867914
1739209722.0962958;-45.120503652039325
1739209722.096301;-45.120503652039325
1739209722.096306;-45.120503652039325
1739209722.0963113;-38.13080360867914
1739209722.0963163;-45.120503652039325
1739209722.0963216;-45.120503652039325
1739209722.0963266;-38.13080360867914
1739209722.0963318;-38.13080360867914
