CAN Message; 0x150:040008077a2d2bda
1739209855.850705;-33.981070128970906
1739209855.8507066;-38.13080360867914
1739209855.8507082;-38.13080360867914
1739209855.8507102;-45.120503652039325
1739209855.8507118;-45.120503652039325
1739209855.8507135;-33.981070128970906
1739209855.8507152;-45.120503652039325
1739209855.850717;-45.120503652039325
1739209855.8507187;-45.120503652039325
1739209855.8507204;-38.13080360867914
1739209855.850722;-38.13080360867914
1739209855.8507237;-45.120503652039325
1739209855.8507257;-38.13080360867914
1739209855.8507273;-38.13080360867914
1739209855.850729;-38.13080360867914
1739209855.8507307;-32.816014438256545
1739209855.8507326;-45.120503652039325
1739209855.8507342;-45.120503652039325
1739209855.850736;-38.13080360867914
1739209855.8507376;-32.816014438256545
1739209855.8507392;-45.120503652039325
1739209855.8507411;-38.13080360867914
1739209855.8507428;-45.120503652039325
1739209855.8507445;-45.120503652039325
1739209855.8507462;-45.120503652039325
1739209855.850748;-45.120503652039325
1739209855.8507497;-38.13080360867914
1739209855.8507514;-33.981070128970956
1739209855.850753;-45.120503652039325
1739209855.8507547;-45.120503652039325
1739209855.8507566;-45.120503652039325
1739209855.8507583;-45.120503652039325
1739209855.85076;-45.120503652039325
1739209855.8507617;-38.13080360867914
1739209855.8507636;-38.13080360867914
1739209855.8507652;-33.981070128970906
1739209855.850767;-32.816014438256545
1739209855.8507686;-35.57807855764607
1739209855.8507702;-45.120503652039325
1739209855.8507721;-45.120503652039325
1739209855.8507738;-35.57807855764607
1739209855.8507755;-45.120503652039325
1739209855.8507771;-45.120503652039325
1739209855.850779;-33.981070128970906
1739209855.8507807;-45.120503652039325
1739209855.8507824;-45.120503652039325
1739209855.850784;-38.13080360867914
1739209855.8507857;-45.120503652039325
1739209855.8507876;-45.120503652039325
1739209855.8507893;-45.120503652039325
1739209855.850791;-38.13080360867914
1739209855.8507926;-38.13080360867914
1739209855.8507946;-45.120503652039325
1739209855.8507962;-45.120503652039325
1739209855.850798;-45.120503652039325
1739209855.8507996;-45.120503652039325
1739209855.8508012;-45.120503652039325
1739209855.8508031;-38.13080360867914
1739209855.8508048;-45.120503652039325
1739209855.8508065;-33.981070128970906
1739209855.8508081;-31.141103565318915
1739209855.85081;-38.13080360867914
1739209855.8508117;-45.120503652039325
1739209855.8508134;-45.120503652039325
1739209855.850839;-35.57807855764607
1739209855.8508642;-38.13080360867914
1739209855.8508897;-38.13080360867914
1739209855.850915;-38.13080360867914
1739209855.8509405;-35.57807855764607
1739209855.8509657;-45.120503652039325
1739209855.8509912;-38.13080360867914
1739209855.8510168;-45.120503652039325
1739209855.851042;-45.120503652039325
1739209855.8510675;-45.120503652039325
1739209855.8510928;-33.981070128970906
1739209855.8511183;-31.141103565318915
1739209855.8511436;-31.141103565318915
1739209855.851169;-38.13080360867914
1739209855.8511946;-38.13080360867914
1739209855.85122;-38.13080360867914
1739209855.8512454;-38.13080360867914
1739209855.8512707;-38.13080360867914
1739209855.8512962;-38.13080360867914
1739209855.8513215;-45.120503652039325
1739209855.851347;-45.120503652039325
1739209855.8513725;-45.120503652039325
1739209855.8513978;-45.120503652039325
1739209855.8514233;-45.120503652039325
1739209855.8514485;-38.13080360867914
1739209855.851474;-45.120503652039325
1739209855.8514993;-38.13080360867914
1739209855.8515248;-45.120503652039325
1739209855.8515503;-38.13080360867914
1739209855.8515756;-38.13080360867914
1739209855.8516011;-38.13080360867914
1739209855.8516264;-45.120503652039325
1739209855.851652;-45.120503652039325
1739209855.8516772;-45.120503652039325
1739209855.8517027;-38.13080360867914
1739209855.851728;-38.13080360867914
1739209855.8517535;-38.13080360867914
1739209855.851779;-45.120503652039325
1739209855.8518043;-45.120503652039325
1739209855.8518298;-45.120503652039325
1739209855.851855;-35.57807855764607
1739209855.8518806;-35.57807855764607
1739209855.8519058;-38.13080360867914
1739209855.8519313;-38.13080360867914
1739209855.8519568;-38.13080360867914
1739209855.851982;-32.816014438256545
1739209855.8520076;-45.120503652039325
1739209855.852033;-45.120503652039325
1739209855.8520584;-38.13080360867914
1739209855.8520837;-38.13080360867914
1739209855.8521092;-38.13080360867914
1739209855.8521347;-45.120503652039325
1739209855.85216;-38.13080360867914
1739209855.8521855;-45.120503652039325
1739209855.8522108;-45.120503652039325
1739209855.8522363;-45.120503652039325
1739209855.8522615;-38.13080360867914
1739209855.852287;-38.13080360867914
1739209855.8523126;-45.120503652039325
1739209855.8523378;-38.13080360867914
1739209855.8523633;-38.13080360867914
1739209855.8523886;-38.13080360867914
1739209855.8524141;-45.120503652039325
1739209855.8524394;-45.120503652039325
1739209855.852465;-45.120503652039325
1739209855.8524904;-45.120503652039325
1739209855.8525157;-45.120503652039325
1739209855.8525412;-45.120503652039325
1739209855.8525665;-45.120503652039325
1739209855.852592;-45.120503652039325
1739209855.8526173;-33.981070128970906
1739209855.8526428;-35.57807855764607
1739209855.8526683;-45.120503652039325
1739209855.8526936;-45.120503652039325
1739209855.852719;-45.120503652039325
1739209855.8527443;-45.120503652039325
1739209855.8527699;-32.816014438256545
1739209855.8527951;-35.57807855764607
1739209855.8528206;-45.120503652039325
1739209855.8528461;-45.120503652039325
1739209855.8528714;-33.981070128970906
1739209855.852897;-35.57807855764607
1739209855.8529222;-38.13080360867914
1739209855.8529477;-45.120503652039325
1739209855.852973;-32.816014438256545
1739209855.8529985;-29.438486411369333
1739209855.853024;-45.120503652039325
1739209855.8530493;-45.120503652039325
1739209855.8530748;-38.13080360867914
1739209855.8531;-38.13080360867914
1739209855.8531256;-45.120503652039325
1739209855.8531508;-32.816014438256545
1739209855.8531764;-45.120503652039325
1739209855.8532019;-38.13080360867914
1739209855.8532271;-33.981070128970906
1739209855.8532526;-45.120503652039325
1739209855.853278;-45.120503652039325
1739209855.8533034;-45.120503652039325
1739209855.8533287;-38.13080360867914
1739209855.8533542;-38.13080360867914
1739209855.8533797;-31.141103565318893
1739209855.853405;-28.21854285175415
1739209855.8534305;-45.120503652039325
1739209855.8534558;-45.120503652039325
1739209855.8534813;-38.13080360867914
1739209855.8535066;-35.57807855764607
1739209855.853532;-45.120503652039325
1739209855.8535573;-45.120503652039325
1739209855.8535829;-45.120503652039325
1739209855.8536084;-45.120503652039325
1739209855.8536336;-45.120503652039325
1739209855.8536592;-45.120503652039325
1739209855.8536844;-33.981070128970906
1739209855.85371;-45.120503652039325
1739209855.8537352;-45.120503652039325
1739209855.8537607;-45.120503652039325
1739209855.8537862;-38.13080360867914
1739209855.8538115;-38.13080360867914
1739209855.853837;-45.120503652039325
1739209855.8538623;-45.120503652039325
1739209855.8538878;-38.13080360867914
1739209855.853913;-45.120503652039325
1739209855.8539386;-35.57807855764607
1739209855.853964;-35.57807855764607
1739209855.8539894;-45.120503652039325
1739209855.8540149;-32.816014438256545
1739209855.8540401;-38.13080360867914
1739209855.8540657;-35.57807855764607
1739209855.854091;-45.120503652039325
1739209855.8541164;-38.13080360867914
1739209855.854142;-45.120503652039325
1739209855.8541672;-45.120503652039325
1739209855.8541927;-45.120503652039325
1739209855.854218;-38.13080360867914
1739209855.8542435;-38.13080360867914
1739209855.8542688;-45.120503652039325
1739209855.8542943;-38.13080360867914
1739209855.8543198;-45.120503652039325
1739209855.854345;-33.981070128970906
1739209855.8543706;-45.120503652039325
1739209855.8543959;-38.13080360867914
1739209855.8544214;-30.49652367304973
1739209855.8544466;-38.13080360867914
1739209855.8544722;-38.13080360867914
1739209855.8544977;-45.120503652039325
1739209855.854523;-38.13080360867914
1739209855.8545485;-38.13080360867914
1739209855.8545737;-45.120503652039325
1739209855.8545992;-45.120503652039325
1739209855.8546245;-45.120503652039325
1739209855.85465;-38.13080360867914
1739209855.8546755;-38.13080360867914
1739209855.8547008;-45.120503652039325
1739209855.8547263;-38.13080360867914
1739209855.8547516;-45.120503652039325
1739209855.854777;-45.120503652039325
1739209855.8548024;-45.120503652039325
1739209855.854828;-45.120503652039325
1739209855.8548534;-38.13080360867914
1739209855.8548787;-45.120503652039325
1739209855.8549042;-45.120503652039325
1739209855.8549294;-45.120503652039325
1739209855.854955;-38.13080360867914
1739209855.8549802;-45.120503652039325
1739209855.8550057;-45.120503652039325
1739209855.8550313;-33.981070128970906
1739209855.8550565;-38.13080360867914
1739209855.855082;-45.120503652039325
1739209855.8551073;-38.13080360867914
1739209855.8551328;-35.57807855764607
1739209855.855158;-38.13080360867914
1739209855.8551836;-45.120503652039325
1739209855.8552089;-45.120503652039325
1739209855.8552344;-45.120503652039325
1739209855.85526;-38.13080360867914
1739209855.8552852;-33.981070128970906
1739209855.8553107;-45.120503652039325
1739209855.855336;-38.13080360867914
1739209855.8553615;-35.57807855764607
1739209855.8553867;-45.120503652039325
1739209855.8554122;-45.120503652039325
1739209855.8554378;-45.120503652039325
1739209855.855463;-38.13080360867914
1739209855.8554885;-45.120503652039325
1739209855.8555138;-35.57807855764607
1739209855.8555393;-38.13080360867914
1739209855.8555646;-45.120503652039325
1739209855.85559;-35.57807855764607
1739209855.8556156;-45.120503652039325
1739209855.855641;-45.120503652039325
1739209855.8556664;-38.13080360867914
1739209855.8556917;-45.120503652039325
1739209855.8557172;-38.13080360867914
1739209855.8557425;-38.13080360867914
1739209855.855768;-35.57807855764607
1739209855.8557935;-38.13080360867914
1739209855.8558187;-45.120503652039325
1739209855.8558443;-45.120503652039325
1739209855.8558695;-38.13080360867914
1739209855.855895;-45.120503652039325
1739209855.8559203;-38.13080360867914
1739209855.8559458;-35.57807855764607
1739209855.8559713;-38.13080360867914
1739209855.8559966;-38.13080360867914
1739209855.8560221;-45.120503652039325
1739209855.8560474;-38.13080360867914
1739209855.856073;-45.120503652039325
1739209855.8560982;-45.120503652039325
1739209855.8561237;-35.57807855764607
1739209855.8561492;-38.13080360867914
1739209855.8561745;-45.120503652039325
1739209855.8562;-45.120503652039325
1739209855.8562253;-45.120503652039325
1739209855.8562508;-38.13080360867914
1739209855.856276;-33.981070128970906
1739209855.8563015;-45.120503652039325
1739209855.856327;-38.13080360867914
1739209855.8563523;-45.120503652039325
1739209855.8563778;-38.13080360867914
1739209855.856403;-38.13080360867914
1739209855.8564286;-45.120503652039325
1739209855.856454;-38.13080360867914
1739209855.8564794;-32.81601443825658
1739209855.856505;-38.13080360867914
1739209855.8565302;-38.13080360867914
1739209855.8565557;-45.120503652039325
1739209855.856581;-45.120503652039325
1739209855.8566065;-45.120503652039325
1739209855.8566318;-45.120503652039325
1739209855.8566573;-45.120503652039325
1739209855.8566828;-28.992665084841942
1739209855.856708;-38.13080360867914
1739209855.8567336;-38.13080360867914
1739209855.8567588;-35.57807855764607
1739209855.8567843;-45.120503652039325
1739209855.8568096;-45.120503652039325
1739209855.8568351;-33.981070128970906
1739209855.8568606;-38.13080360867914
1739209855.856886;-38.13080360867914
1739209855.8569114;-45.120503652039325
1739209855.8569367;-35.57807855764607
1739209855.8569622;-35.57807855764607
1739209855.8569875;-38.13080360867914
1739209855.857013;-38.13080360867914
1739209855.8570383;-38.13080360867914
1739209855.8570638;-38.13080360867914
1739209855.8570893;-45.120503652039325
1739209855.8571146;-38.13080360867914
1739209855.85714;-38.13080360867914
1739209855.8571653;-45.120503652039325
1739209855.8571908;-38.13080360867914
1739209855.8572161;-35.57807855764607
1739209855.8572416;-45.120503652039325
1739209855.8572671;-45.120503652039325
1739209855.8572924;-28.992665084841942
1739209855.857318;-32.816014438256545
1739209855.8573432;-38.13080360867914
1739209855.8573687;-45.120503652039325
1739209855.857394;-38.13080360867914
1739209855.8574195;-45.120503652039325
1739209855.857445;-38.13080360867914
1739209855.8574703;-33.981070128970906
1739209855.8574958;-38.13080360867914
1739209855.857521;-45.120503652039325
1739209855.8575466;-45.120503652039325
1739209855.8575718;-45.120503652039325
1739209855.8575974;-38.13080360867914
1739209855.8576229;-45.120503652039325
1739209855.8576481;-38.13080360867914
1739209855.8576736;-35.57807855764607
1739209855.857699;-45.120503652039325
1739209855.8577244;-45.120503652039325
1739209855.8577497;-45.120503652039325
1739209855.8577752;-45.120503652039325
1739209855.8578007;-38.13080360867914
1739209855.857826;-38.13080360867914
1739209855.8578515;-38.13080360867914
1739209855.8578768;-45.120503652039325
1739209855.8579023;-33.981070128970906
1739209855.8579276;-38.13080360867914
1739209855.857953;-45.120503652039325
1739209855.8579786;-38.13080360867914
1739209855.8580039;-38.13080360867914
1739209855.8580294;-38.13080360867914
1739209855.8580546;-45.120503652039325
1739209855.8580801;-38.13080360867914
1739209855.8581054;-45.120503652039325
1739209855.858131;-38.13080360867914
1739209855.8581564;-38.13080360867914
1739209855.8581817;-45.120503652039325
1739209855.8582072;-35.57807855764607
1739209855.8582325;-45.120503652039325
1739209855.858258;-45.120503652039325
1739209855.8582833;-38.13080360867914
1739209855.8583088;-45.120503652039325
1739209855.8583343;-33.981070128970906
1739209855.8583596;-33.981070128970906
1739209855.858385;-32.816014438256545
1739209855.8584104;-38.13080360867914
1739209855.8584359;-45.120503652039325
1739209855.8584611;-38.13080360867914
1739209855.8584867;-35.57807855764607
1739209855.8585122;-38.13080360867914
1739209855.8585374;-38.13080360867914
1739209855.858563;-38.13080360867914
1739209855.8585882;-38.13080360867914
1739209855.8586137;-38.13080360867914
1739209855.858639;-38.13080360867914
1739209855.8586645;-45.120503652039325
1739209855.8586898;-45.120503652039325
1739209855.8587153;-45.120503652039325
1739209855.8587408;-32.816014438256545
1739209855.858766;-38.13080360867914
1739209855.8587916;-45.120503652039325
1739209855.8588169;-45.120503652039325
1739209855.8588424;-33.981070128970906
1739209855.8588676;-38.13080360867914
1739209855.8588932;-45.120503652039325
1739209855.8589187;-38.13080360867914
1739209855.858944;-38.13080360867914
1739209855.8589694;-45.120503652039325
1739209855.8589947;-45.120503652039325
1739209855.8590202;-45.120503652039325
1739209855.8590455;-45.120503652039325
