CAN Message; 0x1a7:00000cc26a0fa623
1739209891.4887865;-45.120503652039325
1739209891.4887908;-45.120503652039325
1739209891.4887953;-38.13080360867914
1739209891.4887996;-38.13080360867914
1739209891.488804;-45.120503652039325
1739209891.4888084;-38.13080360867914
1739209891.488813;-33.981070128970906
1739209891.4888172;-45.120503652039325
1739209891.4888217;-45.120503652039325
1739209891.488826;-35.57807855764607
1739209891.4888306;-38.13080360867914
1739209891.4888349;-35.57807855764607
1739209891.4888394;-38.13080360867914
1739209891.4888437;-38.13080360867914
1739209891.4888482;-45.120503652039325
1739209891.4888525;-38.13080360867914
1739209891.488857;-38.13080360867914
1739209891.4888613;-38.13080360867914
1739209891.4888659;-38.13080360867914
1739209891.4888701;-45.120503652039325
1739209891.4888747;-33.981070128970906
1739209891.488879;-38.13080360867914
1739209891.4888835;-38.13080360867914
1739209891.4888878;-26.991370085610736
1739209891.4888923;-38.13080360867914
1739209891.4888966;-38.13080360867914
1739209891.4889011;-33.981070128970906
1739209891.4889054;-45.120503652039325
1739209891.48891;-38.13080360867914
1739209891.4889143;-45.120503652039325
1739209891.4889188;-45.120503652039325
1739209891.488923;-45.120503652039325
1739209891.4889276;-45.120503652039325
1739209891.488932;-32.816014438256545
1739209891.4889364;-45.120503652039325
1739209891.4889407;-38.13080360867914
1739209891.4889452;-38.13080360867914
1739209891.4889495;-45.120503652039325
1739209891.488954;-38.13080360867914
1739209891.4889584;-38.13080360867914
1739209891.488963;-38.13080360867914
1739209891.4889672;-33.981070128970906
1739209891.4889717;-45.120503652039325
1739209891.488976;-45.120503652039325
1739209891.4889805;-38.13080360867914
1739209891.4889848;-32.816014438256545
1739209891.4889894;-38.13080360867914
1739209891.4889936;-38.13080360867914
1739209891.4889982;-38.13080360867914
1739209891.4890025;-45.120503652039325
1739209891.489007;-35.57807855764607
1739209891.4890115;-45.120503652039325
1739209891.4890158;-35.57807855764607
1739209891.4890203;-45.120503652039325
1739209891.4890246;-45.120503652039325
1739209891.4890292;-45.120503652039325
1739209891.4890335;-45.120503652039325
1739209891.489038;-38.13080360867914
1739209891.4890423;-38.13080360867914
1739209891.4890468;-38.13080360867914
1739209891.489051;-38.13080360867914
1739209891.4890556;-35.57807855764607
1739209891.48906;-38.13080360867914
1739209891.4890645;-35.57807855764607
1739209891.4890687;-38.13080360867914
1739209891.4890733;-45.120503652039325
1739209891.4890776;-45.120503652039325
1739209891.489082;-45.120503652039325
1739209891.4890864;-38.13080360867914
1739209891.489091;-38.13080360867914
1739209891.4890952;-45.120503652039325
1739209891.4890997;-45.120503652039325
1739209891.489104;-45.120503652039325
1739209891.4891086;-45.120503652039325
1739209891.4891129;-45.120503652039325
1739209891.4891174;-31.141103565318893
1739209891.4891217;-33.981070128970906
1739209891.4891262;-45.120503652039325
1739209891.4891305;-38.13080360867914
1739209891.489135;-38.13080360867914
1739209891.4891393;-32.816014438256545
1739209891.4891438;-38.13080360867914
1739209891.4891481;-45.120503652039325
1739209891.4891527;-45.120503652039325
1739209891.489157;-38.13080360867914
1739209891.4891615;-33.981070128970906
1739209891.4891658;-45.120503652039325
1739209891.4891703;-38.13080360867914
1739209891.4891746;-38.13080360867914
1739209891.4891791;-38.13080360867914
1739209891.4891834;-38.13080360867914
1739209891.489188;-38.13080360867914
1739209891.4891922;-38.13080360867914
1739209891.4891968;-45.120503652039325
1739209891.489201;-33.981070128970906
1739209891.4892056;-45.120503652039325
1739209891.48921;-38.13080360867914
1739209891.4892144;-45.120503652039325
1739209891.4892187;-45.120503652039325
1739209891.4892232;-29.438486411369333
1739209891.4892275;-33.981070128970906
1739209891.489232;-45.120503652039325
1739209891.4892366;-38.13080360867914
1739209891.489241;-38.13080360867914
1739209891.4892454;-45.120503652039325
1739209891.4892497;-45.120503652039325
1739209891.4892542;-38.13080360867914
1739209891.4892585;-45.120503652039325
1739209891.489263;-38.13080360867914
1739209891.4892673;-45.120503652039325
1739209891.4892719;-45.120503652039325
1739209891.4892762;-45.120503652039325
1739209891.4892807;-38.13080360867914
1739209891.489285;-45.120503652039325
1739209891.4892895;-38.13080360867914
1739209891.4892938;-35.57807855764607
1739209891.4892983;-38.13080360867914
1739209891.4893026;-38.13080360867914
1739209891.4893072;-38.13080360867914
1739209891.4893115;-38.13080360867914
1739209891.489316;-28.58837851428586
1739209891.4893203;-45.120503652039325
1739209891.4893248;-38.13080360867914
1739209891.489329;-38.13080360867914
1739209891.4893336;-38.13080360867914
1739209891.489338;-45.120503652039325
1739209891.4893425;-38.13080360867914
1739209891.4893467;-38.13080360867914
1739209891.4893513;-29.438486411369347
1739209891.4893556;-45.120503652039325
1739209891.48936;-38.13080360867914
1739209891.4893644;-35.57807855764607
1739209891.489369;-38.13080360867914
1739209891.4893732;-45.120503652039325
1739209891.4893777;-38.13080360867914
1739209891.489382;-38.13080360867914
1739209891.4893866;-31.141103565318915
1739209891.4893909;-38.13080360867914
1739209891.4893954;-33.981070128970906
1739209891.4893997;-38.13080360867914
1739209891.4894042;-33.981070128970906
1739209891.4894085;-45.120503652039325
1739209891.489413;-45.120503652039325
1739209891.4894173;-38.13080360867914
1739209891.4894218;-38.13080360867914
1739209891.4894261;-45.120503652039325
1739209891.4894307;-45.120503652039325
1739209891.489435;-38.13080360867914
1739209891.4894395;-38.13080360867914
1739209891.4894438;-45.120503652039325
1739209891.4894483;-45.120503652039325
1739209891.4894526;-38.13080360867914
1739209891.4894571;-28.992665084841942
1739209891.4894617;-38.13080360867914
1739209891.489466;-38.13080360867914
1739209891.4894705;-45.120503652039325
1739209891.4894748;-38.13080360867914
1739209891.4894793;-45.120503652039325
1739209891.4894836;-38.13080360867914
1739209891.4894881;-35.57807855764607
1739209891.4894924;-35.57807855764607
1739209891.489497;-45.120503652039325
1739209891.4895012;-38.13080360867914
1739209891.4895058;-35.57807855764607
1739209891.48951;-38.13080360867914
1739209891.4895146;-45.120503652039325
1739209891.489519;-45.120503652039325
1739209891.4895234;-45.120503652039325
1739209891.4895277;-38.13080360867914
1739209891.4895322;-38.13080360867914
1739209891.4895365;-45.120503652039325
1739209891.489541;-45.120503652039325
1739209891.4895453;-38.13080360867914
1739209891.4895499;-38.13080360867914
1739209891.4895542;-38.13080360867914
1739209891.4895587;-32.816014438256545
1739209891.489563;-38.13080360867914
1739209891.4895675;-45.120503652039325
1739209891.4895718;-38.13080360867914
1739209891.4895763;-35.57807855764607
1739209891.4895806;-38.13080360867914
1739209891.4895852;-45.120503652039325
1739209891.4895895;-45.120503652039325
1739209891.489594;-45.120503652039325
1739209891.4895983;-45.120503652039325
1739209891.4896028;-38.13080360867914
1739209891.489607;-45.120503652039325
1739209891.4896116;-35.57807855764607
1739209891.489616;-38.13080360867914
1739209891.4896204;-45.120503652039325
1739209891.4896247;-32.816014438256545
1739209891.4896293;-38.13080360867914
1739209891.4896336;-45.120503652039325
1739209891.489638;-31.141103565318893
1739209891.4896424;-38.13080360867914
1739209891.489647;-45.120503652039325
1739209891.4896512;-45.120503652039325
1739209891.4896557;-33.981070128970906
1739209891.48966;-35.57807855764607
1739209891.4896646;-45.120503652039325
1739209891.4896688;-38.13080360867914
1739209891.4896734;-45.120503652039325
1739209891.4896777;-45.120503652039325
1739209891.4896822;-45.120503652039325
1739209891.4896867;-35.57807855764607
1739209891.489691;-45.120503652039325
1739209891.4896955;-45.120503652039325
1739209891.4896998;-38.13080360867914
1739209891.4897044;-45.120503652039325
1739209891.4897087;-35.57807855764607
1739209891.4897132;-38.13080360867914
1739209891.4897175;-38.13080360867914
1739209891.489722;-45.120503652039325
1739209891.4897263;-35.57807855764607
1739209891.4897308;-38.13080360867914
1739209891.4897351;-38.13080360867914
1739209891.4897397;-38.13080360867914
1739209891.489744;-45.120503652039325
1739209891.4897485;-38.13080360867914
1739209891.4897528;-35.57807855764607
1739209891.4897573;-38.13080360867914
1739209891.4897616;-45.120503652039325
1739209891.4897661;-38.13080360867914
1739209891.4897704;-45.120503652039325
1739209891.489775;-38.13080360867914
1739209891.4897792;-45.120503652039325
1739209891.4897838;-45.120503652039325
1739209891.489788;-45.120503652039325
1739209891.4897926;-45.120503652039325
1739209891.4897969;-45.120503652039325
1739209891.4898014;-38.13080360867914
1739209891.4898057;-45.120503652039325
1739209891.4898102;-45.120503652039325
1739209891.4898145;-26.991370085610736
1739209891.489819;-32.816014438256545
1739209891.4898233;-45.120503652039325
1739209891.4898279;-45.120503652039325
1739209891.4898322;-45.120503652039325
1739209891.4898367;-45.120503652039325
1739209891.489841;-45.120503652039325
1739209891.4898455;-38.13080360867914
1739209891.4898498;-38.13080360867914
1739209891.4898543;-45.120503652039325
1739209891.4898586;-33.981070128970906
1739209891.4898632;-38.13080360867914
1739209891.4898674;-38.13080360867914
1739209891.489872;-45.120503652039325
1739209891.4898763;-45.120503652039325
1739209891.4898808;-38.13080360867914
1739209891.489885;-29.438486411369333
1739209891.4898896;-33.981070128970906
1739209891.489894;-45.120503652039325
1739209891.4898984;-38.13080360867914
1739209891.4899027;-35.57807855764607
1739209891.4899073;-38.13080360867914
1739209891.4899118;-45.120503652039325
1739209891.489916;-38.13080360867914
1739209891.4899206;-38.13080360867914
1739209891.489925;-45.120503652039325
1739209891.4899294;-45.120503652039325
1739209891.4899337;-45.120503652039325
1739209891.4899383;-45.120503652039325
1739209891.4899426;-38.13080360867914
1739209891.489947;-38.13080360867914
1739209891.4899514;-35.57807855764607
1739209891.489956;-45.120503652039325
1739209891.4899602;-45.120503652039325
1739209891.4899647;-38.13080360867914
1739209891.489969;-38.13080360867914
1739209891.4899735;-38.13080360867914
1739209891.4899778;-45.120503652039325
1739209891.4899824;-35.57807855764607
1739209891.4899867;-45.120503652039325
1739209891.4899912;-28.58837851428586
1739209891.4899955;-27.267205301931607
1739209891.49;-45.120503652039325
1739209891.4900043;-38.13080360867914
1739209891.4900088;-38.13080360867914
1739209891.4900131;-35.57807855764607
1739209891.4900177;-45.120503652039325
1739209891.490022;-35.57807855764607
1739209891.4900265;-38.13080360867914
1739209891.4900308;-45.120503652039325
1739209891.4900353;-45.120503652039325
1739209891.4900396;-38.13080360867914
1739209891.490044;-38.13080360867914
1739209891.4900484;-45.120503652039325
1739209891.490053;-45.120503652039325
1739209891.4900572;-38.13080360867914
1739209891.4900618;-32.816014438256545
1739209891.490066;-33.981070128970906
1739209891.4900706;-45.120503652039325
1739209891.4900749;-45.120503652039325
1739209891.4900794;-38.13080360867914
1739209891.4900837;-45.120503652039325
1739209891.4900882;-45.120503652039325
1739209891.4900925;-45.120503652039325
1739209891.490097;-38.13080360867914
1739209891.4901013;-33.981070128970906
1739209891.4901059;-38.13080360867914
1739209891.4901102;-38.13080360867914
1739209891.4901147;-38.13080360867914
1739209891.490119;-38.13080360867914
1739209891.4901235;-45.120503652039325
1739209891.4901278;-38.13080360867914
1739209891.4901323;-38.13080360867914
1739209891.4901369;-45.120503652039325
1739209891.4901412;-45.120503652039325
1739209891.4901457;-45.120503652039325
1739209891.49015;-45.120503652039325
1739209891.4901545;-45.120503652039325
1739209891.4901588;-33.981070128970906
1739209891.4901633;-45.120503652039325
1739209891.4901676;-45.120503652039325
1739209891.4901721;-33.981070128970906
1739209891.4901764;-38.13080360867914
1739209891.490181;-45.120503652039325
1739209891.4901853;-45.120503652039325
1739209891.4901898;-38.13080360867914
1739209891.490194;-45.120503652039325
1739209891.4901986;-45.120503652039325
1739209891.490203;-45.120503652039325
1739209891.4902074;-45.120503652039325
1739209891.4902117;-45.120503652039325
1739209891.4902163;-45.120503652039325
1739209891.4902205;-35.57807855764607
1739209891.490225;-38.13080360867914
1739209891.4902294;-45.120503652039325
1739209891.490234;-45.120503652039325
1739209891.4902382;-45.120503652039325
1739209891.4902427;-45.120503652039325
1739209891.490247;-38.13080360867914
1739209891.4902515;-38.13080360867914
1739209891.4902558;-45.120503652039325
1739209891.4902604;-38.13080360867914
1739209891.4902647;-35.57807855764607
1739209891.4902692;-38.13080360867914
1739209891.4902735;-45.120503652039325
1739209891.490278;-38.13080360867914
1739209891.4902823;-38.13080360867914
1739209891.4902868;-45.120503652039325
1739209891.490291;-45.120503652039325
1739209891.4902956;-38.13080360867914
1739209891.4903;-35.57807855764607
1739209891.4903045;-45.120503652039325
1739209891.4903088;-45.120503652039325
1739209891.4903133;-45.120503652039325
1739209891.4903176;-45.120503652039325
1739209891.490322;-38.13080360867914
1739209891.4903264;-38.13080360867914
1739209891.490331;-45.120503652039325
1739209891.4903352;-38.13080360867914
1739209891.4903398;-38.13080360867914
1739209891.490344;-38.13080360867914
1739209891.4903486;-38.13080360867914
1739209891.4903529;-45.120503652039325
1739209891.4903574;-38.13080360867914
1739209891.4903617;-45.120503652039325
1739209891.4903662;-38.13080360867914
1739209891.4903708;-38.13080360867914
1739209891.490375;-45.120503652039325
1739209891.4903796;-45.120503652039325
1739209891.4903839;-45.120503652039325
1739209891.4903884;-38.13080360867914
1739209891.4903927;-45.120503652039325
1739209891.4903972;-45.120503652039325
1739209891.4904015;-45.120503652039325
1739209891.490406;-38.13080360867914
1739209891.4904103;-38.13080360867914
1739209891.4904149;-38.13080360867914
1739209891.4904191;-45.120503652039325
1739209891.4904237;-33.981070128970956
1739209891.490428;-45.120503652039325
1739209891.4904325;-45.120503652039325
1739209891.4904368;-45.120503652039325
1739209891.4904413;-45.120503652039325
1739209891.4904456;-38.13080360867914
1739209891.4904501;-45.120503652039325
1739209891.4904544;-38.13080360867914
1739209891.490459;-30.49652367304973
1739209891.4904633;-38.13080360867914
1739209891.4904678;-45.120503652039325
1739209891.490472;-38.13080360867914
1739209891.4904766;-38.13080360867914
1739209891.490481;-45.120503652039325
1739209891.4904854;-38.13080360867914
1739209891.4904897;-38.13080360867914
1739209891.4904943;-38.13080360867914
1739209891.4904985;-45.120503652039325
1739209891.490503;-38.13080360867914
