CAN Message; 0x1d3:0000bde621f95d2b
1739209918.8076015;-28.992665084841942
1739209918.8076046;-45.120503652039325
1739209918.8076074;-45.120503652039325
1739209918.8076105;-38.13080360867914
1739209918.8076134;-45.120503652039325
1739209918.8076165;-33.981070128970906
1739209918.8076193;-45.120503652039325
1739209918.8076222;-45.120503652039325
1739209918.8076253;-32.816014438256545
1739209918.8076282;-45.120503652039325
1739209918.8076313;-45.120503652039325
1739209918.807634;-45.120503652039325
1739209918.8076372;-45.120503652039325
1739209918.80764;-35.57807855764607
1739209918.807643;-38.13080360867914
1739209918.807646;-45.120503652039325
1739209918.807649;-38.13080360867914
1739209918.807652;-38.13080360867914
1739209918.8076549;-38.13080360867914
1739209918.807658;-45.120503652039325
1739209918.8076608;-38.13080360867914
1739209918.8076637;-38.13080360867914
1739209918.8076668;-45.120503652039325
1739209918.8076696;-35.57807855764607
1739209918.8076727;-31.141103565318915
1739209918.8076756;-38.13080360867914
1739209918.8076787;-38.13080360867914
1739209918.8076816;-45.120503652039325
1739209918.8076844;-38.13080360867914
1739209918.8076875;-35.57807855764607
1739209918.8076904;-38.13080360867914
1739209918.8076932;-38.13080360867914
1739209918.807696;-30.49652367304973
1739209918.8076992;-33.981070128970906
1739209918.807702;-35.57807855764607
1739209918.807705;-38.13080360867914
1739209918.8077078;-38.13080360867914
1739209918.807711;-45.120503652039325
1739209918.8077137;-45.120503652039325
1739209918.8077166;-45.120503652039325
1739209918.8077197;-38.13080360867914
1739209918.8077226;-38.13080360867914
1739209918.8077254;-33.981070128970906
1739209918.8077283;-45.120503652039325
1739209918.8077314;-38.13080360867914
1739209918.8077343;-45.120503652039325
1739209918.807737;-33.981070128970906
1739209918.80774;-45.120503652039325
1739209918.807743;-38.13080360867914
1739209918.807746;-35.57807855764607
1739209918.8077488;-35.57807855764607
1739209918.807752;-45.120503652039325
1739209918.8077548;-38.13080360867914
1739209918.8077576;-27.8777449560314
1739209918.8077605;-38.13080360867914
1739209918.8077636;-38.13080360867914
1739209918.8077664;-38.13080360867914
1739209918.8077693;-45.120503652039325
1739209918.8077724;-38.13080360867914
1739209918.8077753;-45.120503652039325
1739209918.8077781;-38.13080360867914
1739209918.807781;-45.120503652039325
1739209918.807784;-45.120503652039325
1739209918.807787;-45.120503652039325
1739209918.8077898;-45.120503652039325
1739209918.8077927;-45.120503652039325
1739209918.8077958;-45.120503652039325
1739209918.8077986;-45.120503652039325
1739209918.8078015;-45.120503652039325
1739209918.8078046;-38.13080360867914
1739209918.8078074;-38.13080360867914
1739209918.8078103;-45.120503652039325
1739209918.8078132;-38.13080360867914
1739209918.8078163;-32.816014438256545
1739209918.8078191;-38.13080360867914
1739209918.807822;-45.120503652039325
1739209918.8078249;-38.13080360867914
1739209918.807828;-32.816014438256545
1739209918.8078308;-38.13080360867914
1739209918.8078337;-38.13080360867914
1739209918.8078368;-35.57807855764607
1739209918.8078396;-45.120503652039325
1739209918.8078425;-45.120503652039325
1739209918.8078454;-38.13080360867914
1739209918.8078485;-38.13080360867914
1739209918.8078513;-45.120503652039325
1739209918.8078542;-45.120503652039325
1739209918.807857;-45.120503652039325
1739209918.8078601;-38.13080360867914
1739209918.807863;-27.8777449560314
1739209918.8078659;-38.13080360867914
1739209918.807869;-38.13080360867914
1739209918.8078718;-38.13080360867914
1739209918.8078747;-38.13080360867914
1739209918.8078775;-38.13080360867914
1739209918.8078806;-38.13080360867914
1739209918.8078835;-45.120503652039325
1739209918.8078864;-30.49652367304973
1739209918.8078892;-32.816014438256545
1739209918.8078923;-45.120503652039325
1739209918.8078952;-45.120503652039325
1739209918.807898;-45.120503652039325
1739209918.8079011;-45.120503652039325
1739209918.807904;-45.120503652039325
1739209918.8079069;-38.13080360867914
1739209918.8079097;-45.120503652039325
1739209918.8079128;-38.13080360867914
1739209918.8079157;-35.57807855764607
1739209918.8079185;-38.13080360867914
1739209918.8079216;-45.120503652039325
1739209918.8079245;-38.13080360867914
1739209918.8079274;-45.120503652039325
1739209918.8079302;-38.13080360867914
1739209918.8079333;-26.035653463252796
1739209918.8079362;-32.816014438256545
1739209918.807939;-45.120503652039325
1739209918.807942;-45.120503652039325
1739209918.807945;-31.141103565318893
1739209918.8079479;-38.13080360867914
1739209918.8079507;-45.120503652039325
1739209918.8079538;-38.13080360867914
1739209918.8079567;-45.120503652039325
1739209918.8079596;-45.120503652039325
1739209918.8079624;-38.13080360867914
1739209918.8079655;-38.13080360867914
1739209918.8079684;-45.120503652039325
1739209918.8079712;-45.120503652039325
1739209918.807974;-45.120503652039325
1739209918.8079772;-45.120503652039325
1739209918.80798;-45.120503652039325
1739209918.807983;-38.13080360867914
1739209918.807986;-45.120503652039325
1739209918.807989;-45.120503652039325
1739209918.8079917;-45.120503652039325
1739209918.8079946;-38.13080360867914
1739209918.8079977;-35.57807855764607
1739209918.8080006;-38.13080360867914
1739209918.8080034;-28.21854285175415
1739209918.8080063;-31.141103565318893
1739209918.8080094;-38.13080360867914
1739209918.8080122;-38.13080360867914
1739209918.808015;-45.120503652039325
1739209918.8080182;-38.13080360867914
1739209918.808021;-45.120503652039325
1739209918.808024;-38.13080360867914
1739209918.8080268;-45.120503652039325
1739209918.80803;-45.120503652039325
1739209918.8080328;-38.13080360867914
1739209918.8080356;-38.13080360867914
1739209918.8080385;-38.13080360867914
1739209918.8080416;-38.13080360867914
1739209918.8080444;-45.120503652039325
1739209918.8080473;-45.120503652039325
1739209918.8080504;-45.120503652039325
1739209918.8080533;-45.120503652039325
1739209918.808056;-35.57807855764607
1739209918.808059;-33.981070128970906
1739209918.808062;-45.120503652039325
1739209918.808065;-45.120503652039325
1739209918.8080678;-38.13080360867914
1739209918.8080707;-45.120503652039325
1739209918.8080738;-32.816014438256545
1739209918.8080766;-32.816014438256545
1739209918.8080795;-45.120503652039325
1739209918.8080826;-38.13080360867914
1739209918.8080854;-38.13080360867914
1739209918.8080883;-45.120503652039325
1739209918.8080912;-45.120503652039325
1739209918.8080943;-38.13080360867914
1739209918.8080971;-38.13080360867914
1739209918.8081;-45.120503652039325
1739209918.808103;-45.120503652039325
1739209918.808106;-38.13080360867914
1739209918.8081088;-35.57807855764607
1739209918.8081117;-38.13080360867914
1739209918.8081148;-45.120503652039325
1739209918.8081176;-45.120503652039325
1739209918.8081205;-38.13080360867914
1739209918.8081234;-33.981070128970906
1739209918.8081264;-45.120503652039325
1739209918.8081293;-45.120503652039325
1739209918.8081322;-45.120503652039325
1739209918.8081353;-45.120503652039325
1739209918.8081381;-45.120503652039325
1739209918.808141;-38.13080360867914
1739209918.8081439;-38.13080360867914
1739209918.808147;-38.13080360867914
1739209918.8081498;-38.13080360867914
1739209918.8081527;-45.120503652039325
1739209918.8081555;-45.120503652039325
1739209918.8081586;-35.57807855764607
1739209918.8081615;-45.120503652039325
1739209918.8081644;-45.120503652039325
1739209918.8081675;-38.13080360867914
1739209918.8081703;-31.141103565318915
1739209918.8081732;-45.120503652039325
1739209918.808176;-45.120503652039325
1739209918.8081791;-32.816014438256545
1739209918.808182;-33.981070128970906
1739209918.8081849;-38.13080360867914
1739209918.8081877;-38.13080360867914
1739209918.8081908;-35.57807855764607
1739209918.8081937;-33.981070128970906
1739209918.8081965;-33.981070128970906
1739209918.8081996;-38.13080360867914
1739209918.8082025;-35.57807855764607
1739209918.8082054;-35.57807855764607
1739209918.8082082;-45.120503652039325
1739209918.8082113;-38.13080360867914
1739209918.8082142;-35.57807855764607
1739209918.808217;-38.13080360867914
1739209918.80822;-45.120503652039325
1739209918.808223;-38.13080360867914
1739209918.8082259;-38.13080360867914
1739209918.8082287;-33.981070128970906
1739209918.8082318;-35.57807855764607
1739209918.8082347;-38.13080360867914
1739209918.8082376;-38.13080360867914
1739209918.8082404;-31.141103565318915
1739209918.8082435;-38.13080360867914
1739209918.8082464;-38.13080360867914
1739209918.8082492;-45.120503652039325
1739209918.8082523;-38.13080360867914
1739209918.8082552;-38.13080360867914
1739209918.808258;-45.120503652039325
1739209918.808261;-45.120503652039325
1739209918.808264;-31.141103565318915
1739209918.8082669;-33.981070128970906
1739209918.8082697;-45.120503652039325
1739209918.8082726;-45.120503652039325
1739209918.8082757;-38.13080360867914
1739209918.8082786;-38.13080360867914
1739209918.8082814;-38.13080360867914
1739209918.8082845;-31.141103565318915
1739209918.8082874;-33.981070128970906
1739209918.8082902;-38.13080360867914
1739209918.808293;-38.13080360867914
1739209918.8082962;-45.120503652039325
1739209918.808299;-33.981070128970906
1739209918.808302;-38.13080360867914
1739209918.8083048;-45.120503652039325
1739209918.808308;-45.120503652039325
1739209918.8083107;-38.13080360867914
1739209918.8083136;-31.141103565318915
1739209918.8083167;-33.981070128970906
1739209918.8083196;-45.120503652039325
1739209918.8083224;-38.13080360867914
1739209918.8083253;-38.13080360867914
1739209918.8083284;-38.13080360867914
1739209918.8083313;-38.13080360867914
1739209918.808334;-45.120503652039325
1739209918.808337;-38.13080360867914
1739209918.80834;-31.141103565318915
1739209918.808343;-38.13080360867914
1739209918.8083458;-38.13080360867914
1739209918.808349;-32.816014438256545
1739209918.8083518;-38.13080360867914
1739209918.8083546;-45.120503652039325
1739209918.8083575;-45.120503652039325
1739209918.8083606;-38.13080360867914
1739209918.8083634;-32.816014438256545
1739209918.8083663;-45.120503652039325
1739209918.8083692;-45.120503652039325
1739209918.8083723;-38.13080360867914
1739209918.8083751;-35.57807855764607
1739209918.808378;-45.120503652039325
1739209918.808381;-38.13080360867914
1739209918.808384;-26.991370085610722
1739209918.8083868;-38.13080360867914
1739209918.8083897;-35.57807855764607
1739209918.8083928;-38.13080360867914
1739209918.8083956;-38.13080360867914
1739209918.8083985;-38.13080360867914
1739209918.8084016;-45.120503652039325
1739209918.8084044;-45.120503652039325
1739209918.8084073;-33.981070128970956
1739209918.8084102;-38.13080360867914
1739209918.8084133;-45.120503652039325
1739209918.8084161;-38.13080360867914
1739209918.808419;-38.13080360867914
1739209918.8084219;-35.57807855764607
1739209918.808425;-38.13080360867914
1739209918.8084278;-32.816014438256545
1739209918.8084307;-26.991370085610722
1739209918.8084338;-38.13080360867914
1739209918.8084366;-45.120503652039325
1739209918.8084395;-45.120503652039325
1739209918.8084424;-45.120503652039325
1739209918.8084455;-45.120503652039325
1739209918.8084483;-45.120503652039325
1739209918.8084512;-45.120503652039325
1739209918.808454;-38.13080360867914
1739209918.8084571;-35.57807855764607
1739209918.80846;-38.13080360867914
1739209918.8084629;-38.13080360867914
1739209918.808466;-35.57807855764607
1739209918.8084688;-38.13080360867914
1739209918.8084717;-45.120503652039325
1739209918.8084745;-33.981070128970906
1739209918.8084776;-45.120503652039325
1739209918.8084805;-33.981070128970906
1739209918.8084834;-38.13080360867914
1739209918.8084862;-35.57807855764607
1739209918.8084893;-45.120503652039325
1739209918.8084922;-45.120503652039325
1739209918.808495;-45.120503652039325
1739209918.8084981;-38.13080360867914
1739209918.808501;-30.49652367304973
1739209918.8085039;-38.13080360867914
1739209918.8085067;-45.120503652039325
1739209918.8085098;-38.13080360867914
1739209918.8085127;-32.816014438256545
1739209918.8085155;-45.120503652039325
1739209918.8085184;-32.816014438256545
1739209918.8085215;-35.57807855764607
1739209918.8085244;-45.120503652039325
1739209918.8085272;-33.981070128970906
1739209918.8085303;-38.13080360867914
1739209918.8085332;-45.120503652039325
1739209918.808536;-32.816014438256545
1739209918.808539;-33.981070128970906
1739209918.808542;-38.13080360867914
1739209918.8085449;-38.13080360867914
1739209918.8085477;-38.13080360867914
1739209918.8085508;-38.13080360867914
1739209918.8085537;-45.120503652039325
1739209918.8085566;-38.13080360867914
1739209918.8085594;-45.120503652039325
1739209918.8085625;-38.13080360867914
1739209918.8085654;-35.57807855764607
1739209918.8085682;-33.981070128970906
1739209918.808571;-45.120503652039325
1739209918.8085742;-45.120503652039325
1739209918.808577;-38.13080360867914
1739209918.80858;-38.13080360867914
1739209918.808583;-35.57807855764607
1739209918.808586;-38.13080360867914
1739209918.8085887;-35.57807855764607
1739209918.8085916;-45.120503652039325
1739209918.8085947;-38.13080360867914
1739209918.8085976;-32.816014438256545
1739209918.8086004;-38.13080360867914
1739209918.8086033;-38.13080360867914
1739209918.8086064;-38.13080360867914
1739209918.8086092;-35.57807855764607
1739209918.808612;-38.13080360867914
1739209918.8086152;-38.13080360867914
1739209918.808618;-38.13080360867914
1739209918.808621;-45.120503652039325
1739209918.8086238;-38.13080360867914
1739209918.808627;-33.981070128970906
1739209918.8086298;-45.120503652039325
1739209918.8086326;-45.120503652039325
1739209918.8086355;-35.57807855764607
1739209918.8086386;-32.816014438256545
1739209918.8086414;-45.120503652039325
1739209918.8086443;-38.13080360867914
1739209918.8086474;-38.13080360867914
1739209918.8086503;-38.13080360867914
1739209918.808653;-35.57807855764607
1739209918.808656;-38.13080360867914
1739209918.808659;-35.57807855764607
1739209918.808662;-38.13080360867914
1739209918.8086648;-38.13080360867914
1739209918.8086677;-28.992665084841942
1739209918.8086708;-45.120503652039325
1739209918.8086736;-38.13080360867914
1739209918.8086765;-35.57807855764607
1739209918.8086796;-38.13080360867914
1739209918.8086824;-35.57807855764607
1739209918.8086853;-35.57807855764607
1739209918.8086882;-45.120503652039325
1739209918.8086913;-33.981070128970906
1739209918.8086941;-38.13080360867914
1739209918.808697;-45.120503652039325
1739209918.8086998;-45.120503652039325
1739209918.808703;-33.981070128970906
1739209918.8087058;-33.981070128970906
1739209918.8087087;-33.981070128970906
1739209918.8087118;-45.120503652039325
1739209918.8087146;-38.13080360867914
1739209918.8087175;-38.13080360867914
1739209918.8087204;-45.120503652039325
1739209918.8087234;-45.120503652039325
1739209918.8087263;-45.120503652039325
1739209918.8087292;-45.120503652039325
1739209918.8087323;-45.120503652039325
1739209918.8087351;-38.13080360867914
1739209918.808738;-28.992665084841942
1739209918.8087409;-33.981070128970906
1739209918.808744;-38.13080360867914
1739209918.8087468;-38.13080360867914
