CAN Message; 0x77:864ad692d82cce16
1739209659.9726264;-33.981070128970906
1739209659.9726303;-38.13080360867914
1739209659.972634;-45.120503652039325
1739209659.972638;-45.120503652039325
1739209659.9726417;-35.57807855764607
1739209659.9726455;-35.57807855764607
1739209659.9726493;-45.120503652039325
1739209659.9726532;-38.13080360867914
1739209659.972657;-45.120503652039325
1739209659.9726608;-45.120503652039325
1739209659.9726646;-38.13080360867914
1739209659.9726684;-38.13080360867914
1739209659.9726722;-38.13080360867914
1739209659.972676;-45.120503652039325
1739209659.9726799;-35.57807855764607
1739209659.9726837;-45.120503652039325
1739209659.9726875;-45.120503652039325
1739209659.9726913;-38.13080360867914
1739209659.972695;-35.57807855764607
1739209659.972699;-38.13080360867914
1739209659.9727027;-31.141103565318893
1739209659.9727063;-29.438486411369333
1739209659.9727101;-45.120503652039325
1739209659.972714;-45.120503652039325
1739209659.9727178;-35.57807855764607
1739209659.9727216;-32.816014438256545
1739209659.9727254;-38.13080360867914
1739209659.9727292;-38.13080360867914
1739209659.972733;-45.120503652039325
1739209659.9727368;-45.120503652039325
1739209659.9727407;-38.13080360867914
1739209659.9727445;-45.120503652039325
1739209659.9727483;-45.120503652039325
1739209659.972752;-45.120503652039325
1739209659.972756;-45.120503652039325
1739209659.9727597;-45.120503652039325
1739209659.9727635;-32.816014438256545
1739209659.9727674;-31.141103565318893
1739209659.9727712;-45.120503652039325
1739209659.972775;-45.120503652039325
1739209659.9727788;-35.57807855764607
1739209659.9727826;-35.57807855764607
1739209659.9727864;-38.13080360867914
1739209659.9727902;-35.57807855764607
1739209659.972794;-35.57807855764607
1739209659.9727979;-45.120503652039325
1739209659.9728017;-38.13080360867914
1739209659.9728055;-35.57807855764607
1739209659.9728093;-38.13080360867914
1739209659.9728131;-38.13080360867914
1739209659.972817;-38.13080360867914
1739209659.9728208;-32.816014438256545
1739209659.9728246;-45.120503652039325
1739209659.9728284;-45.120503652039325
1739209659.9728322;-38.13080360867914
1739209659.972836;-45.120503652039325
1739209659.9728398;-45.120503652039325
1739209659.9728436;-45.120503652039325
1739209659.9728475;-45.120503652039325
1739209659.9728513;-38.13080360867914
1739209659.972855;-38.13080360867914
1739209659.972859;-30.49652367304973
1739209659.9728627;-38.13080360867914
1739209659.9728665;-45.120503652039325
1739209659.9728703;-38.13080360867914
1739209659.9728742;-35.57807855764607
1739209659.972878;-45.120503652039325
1739209659.9728818;-38.13080360867914
1739209659.9728856;-45.120503652039325
1739209659.9728894;-31.141103565318943
1739209659.9728932;-45.120503652039325
1739209659.972897;-38.13080360867914
1739209659.9729009;-45.120503652039325
1739209659.9729047;-45.120503652039325
1739209659.9729085;-35.57807855764607
1739209659.972912;-38.13080360867914
1739209659.972916;-30.49652367304973
1739209659.9729197;-26.487275050834715
1739209659.9729235;-38.13080360867914
1739209659.9729273;-38.13080360867914
1739209659.9729311;-45.120503652039325
1739209659.972935;-38.13080360867914
1739209659.9729388;-38.13080360867914
1739209659.9729426;-45.120503652039325
1739209659.9729464;-33.981070128970906
1739209659.9729502;-38.13080360867914
1739209659.972954;-45.120503652039325
1739209659.9729578;-45.120503652039325
1739209659.9729617;-33.981070128970906
1739209659.9729655;-45.120503652039325
1739209659.9729693;-38.13080360867914
1739209659.972973;-38.13080360867914
1739209659.972977;-38.13080360867914
1739209659.9729807;-28.992665084841942
1739209659.9729846;-33.981070128970906
1739209659.9729884;-45.120503652039325
1739209659.9729922;-33.981070128970906
1739209659.972996;-35.57807855764607
1739209659.9729998;-45.120503652039325
1739209659.9730036;-45.120503652039325
1739209659.9730074;-45.120503652039325
1739209659.9730113;-38.13080360867914
1739209659.973015;-33.981070128970906
1739209659.973019;-35.57807855764607
1739209659.9730227;-45.120503652039325
1739209659.9730265;-38.13080360867914
1739209659.9730303;-35.57807855764607
1739209659.9730341;-45.120503652039325
1739209659.973038;-45.120503652039325
1739209659.9730418;-38.13080360867914
1739209659.9730456;-45.120503652039325
1739209659.9730494;-38.13080360867914
1739209659.9730532;-38.13080360867914
1739209659.973057;-45.120503652039325
1739209659.9730608;-45.120503652039325
1739209659.9730647;-45.120503652039325
1739209659.9730685;-45.120503652039325
1739209659.9730723;-38.13080360867914
1739209659.973076;-35.57807855764607
1739209659.97308;-35.57807855764607
1739209659.9730837;-45.120503652039325
1739209659.9730875;-38.13080360867914
1739209659.9730914;-35.57807855764607
1739209659.9730952;-45.120503652039325
1739209659.973099;-38.13080360867914
1739209659.9731028;-38.13080360867914
1739209659.9731066;-38.13080360867914
1739209659.9731104;-38.13080360867914
1739209659.9731143;-38.13080360867914
1739209659.9731178;-45.120503652039325
1739209659.9731216;-45.120503652039325
1739209659.9731255;-45.120503652039325
1739209659.9731293;-45.120503652039325
1739209659.973133;-38.13080360867914
1739209659.973137;-35.57807855764607
1739209659.9731407;-45.120503652039325
1739209659.9731445;-45.120503652039325
1739209659.9731483;-38.13080360867914
1739209659.9731522;-32.816014438256545
1739209659.973156;-38.13080360867914
1739209659.9731598;-45.120503652039325
1739209659.9731636;-45.120503652039325
1739209659.9731674;-45.120503652039325
1739209659.9731712;-45.120503652039325
1739209659.973175;-45.120503652039325
1739209659.9731789;-45.120503652039325
1739209659.9731827;-45.120503652039325
1739209659.9731865;-45.120503652039325
1739209659.9731903;-38.13080360867914
1739209659.9731941;-38.13080360867914
1739209659.973198;-38.13080360867914
1739209659.9732018;-38.13080360867914
1739209659.9732056;-45.120503652039325
1739209659.9732094;-45.120503652039325
1739209659.9732132;-33.981070128970906
1739209659.973217;-38.13080360867914
1739209659.9732208;-33.981070128970906
1739209659.9732246;-32.816014438256545
1739209659.9732285;-35.57807855764607
1739209659.9732323;-38.13080360867914
1739209659.973236;-38.13080360867914
1739209659.97324;-38.13080360867914
1739209659.9732437;-38.13080360867914
1739209659.9732475;-32.816014438256545
1739209659.9732513;-45.120503652039325
1739209659.9732552;-45.120503652039325
1739209659.973259;-45.120503652039325
1739209659.9732628;-45.120503652039325
1739209659.9732666;-38.13080360867914
1739209659.9732704;-35.57807855764607
1739209659.9732742;-45.120503652039325
1739209659.973278;-45.120503652039325
1739209659.9732819;-38.13080360867914
1739209659.9732857;-45.120503652039325
1739209659.9732895;-35.57807855764607
1739209659.9732933;-33.981070128970906
1739209659.973297;-38.13080360867914
1739209659.973301;-33.981070128970906
1739209659.9733047;-30.49652367304973
1739209659.9733086;-38.13080360867914
1739209659.9733124;-38.13080360867914
1739209659.9733162;-35.57807855764607
1739209659.97332;-45.120503652039325
1739209659.9733236;-45.120503652039325
1739209659.9733274;-38.13080360867914
1739209659.9733312;-35.57807855764607
1739209659.973335;-45.120503652039325
1739209659.9733388;-45.120503652039325
1739209659.9733427;-35.57807855764607
1739209659.9733465;-38.13080360867914
1739209659.9733503;-35.57807855764607
1739209659.973354;-32.816014438256545
1739209659.973358;-38.13080360867914
1739209659.9733617;-38.13080360867914
1739209659.9733655;-38.13080360867914
1739209659.9733694;-35.57807855764607
1739209659.9733732;-45.120503652039325
1739209659.973377;-38.13080360867914
1739209659.9733808;-45.120503652039325
1739209659.9733846;-45.120503652039325
1739209659.9733884;-33.981070128970906
1739209659.9733922;-38.13080360867914
1739209659.973396;-38.13080360867914
1739209659.9733999;-45.120503652039325
1739209659.9734037;-35.57807855764607
1739209659.9734075;-38.13080360867914
1739209659.9734113;-33.981070128970906
1739209659.9734151;-32.816014438256545
1739209659.973419;-45.120503652039325
1739209659.9734228;-35.57807855764607
1739209659.9734266;-38.13080360867914
1739209659.9734304;-35.57807855764607
1739209659.9734342;-38.13080360867914
1739209659.973438;-38.13080360867914
1739209659.9734418;-45.120503652039325
1739209659.9734457;-45.120503652039325
1739209659.9734495;-35.57807855764607
1739209659.9734533;-45.120503652039325
1739209659.973457;-45.120503652039325
1739209659.973461;-45.120503652039325
1739209659.9734647;-38.13080360867914
1739209659.9734685;-45.120503652039325
1739209659.9734724;-45.120503652039325
1739209659.9734762;-31.141103565318893
1739209659.97348;-45.120503652039325
1739209659.9734838;-45.120503652039325
1739209659.9734876;-33.981070128970906
1739209659.9734914;-33.981070128970906
1739209659.9734952;-38.13080360867914
1739209659.973499;-38.13080360867914
1739209659.9735029;-45.120503652039325
1739209659.9735067;-45.120503652039325
1739209659.9735105;-45.120503652039325
1739209659.9735143;-45.120503652039325
1739209659.9735181;-38.13080360867914
1739209659.973522;-45.120503652039325
1739209659.9735255;-45.120503652039325
1739209659.9735293;-45.120503652039325
1739209659.9735332;-45.120503652039325
1739209659.973537;-32.816014438256545
1739209659.9735408;-45.120503652039325
1739209659.9735446;-45.120503652039325
1739209659.9735484;-38.13080360867914
1739209659.9735522;-35.57807855764607
1739209659.973556;-45.120503652039325
1739209659.9735599;-45.120503652039325
1739209659.9735637;-38.13080360867914
1739209659.9735675;-45.120503652039325
1739209659.9735713;-45.120503652039325
1739209659.973575;-45.120503652039325
1739209659.973579;-38.13080360867914
1739209659.9735827;-45.120503652039325
1739209659.9735866;-45.120503652039325
1739209659.9735904;-45.120503652039325
1739209659.9735942;-38.13080360867914
1739209659.973598;-38.13080360867914
1739209659.9736018;-38.13080360867914
1739209659.9736056;-45.120503652039325
1739209659.9736094;-32.816014438256545
1739209659.9736133;-31.141103565318893
1739209659.973617;-45.120503652039325
1739209659.973621;-45.120503652039325
1739209659.9736247;-38.13080360867914
1739209659.9736285;-31.141103565318915
1739209659.9736323;-33.981070128970906
1739209659.9736362;-45.120503652039325
1739209659.97364;-45.120503652039325
1739209659.9736438;-45.120503652039325
1739209659.9736476;-45.120503652039325
1739209659.9736514;-45.120503652039325
1739209659.9736552;-35.57807855764607
1739209659.973659;-35.57807855764607
1739209659.9736629;-45.120503652039325
1739209659.9736667;-38.13080360867914
1739209659.9736705;-38.13080360867914
1739209659.9736743;-38.13080360867914
1739209659.973678;-38.13080360867914
1739209659.973682;-45.120503652039325
1739209659.9736857;-38.13080360867914
1739209659.9736896;-27.267205301931607
1739209659.9736934;-31.141103565318915
1739209659.9736972;-32.816014438256545
1739209659.973701;-45.120503652039325
1739209659.9737048;-33.981070128970906
1739209659.9737086;-33.981070128970906
1739209659.9737124;-45.120503652039325
1739209659.9737163;-35.57807855764607
1739209659.97372;-45.120503652039325
1739209659.973724;-38.13080360867914
1739209659.9737277;-38.13080360867914
1739209659.9737313;-38.13080360867914
1739209659.973735;-38.13080360867914
1739209659.973739;-45.120503652039325
1739209659.9737427;-45.120503652039325
1739209659.9737465;-38.13080360867914
1739209659.9737504;-33.981070128970906
1739209659.9737542;-38.13080360867914
1739209659.973758;-38.13080360867914
1739209659.9737618;-38.13080360867914
1739209659.9737656;-38.13080360867914
1739209659.9737694;-38.13080360867914
1739209659.9737732;-45.120503652039325
1739209659.973777;-45.120503652039325
1739209659.9737809;-45.120503652039325
1739209659.9737847;-45.120503652039325
1739209659.9737885;-38.13080360867914
1739209659.9737923;-38.13080360867914
1739209659.9737961;-45.120503652039325
1739209659.9738;-45.120503652039325
1739209659.9738038;-38.13080360867914
1739209659.9738076;-38.13080360867914
1739209659.9738114;-35.57807855764607
1739209659.9738152;-45.120503652039325
1739209659.973819;-45.120503652039325
1739209659.9738228;-45.120503652039325
1739209659.9738266;-45.120503652039325
1739209659.9738305;-45.120503652039325
1739209659.9738343;-45.120503652039325
1739209659.973838;-45.120503652039325
1739209659.973842;-33.981070128970906
1739209659.9738457;-33.981070128970906
1739209659.9738495;-45.120503652039325
1739209659.9738533;-45.120503652039325
1739209659.9738572;-38.13080360867914
1739209659.973861;-38.13080360867914
1739209659.9738648;-45.120503652039325
1739209659.9738686;-45.120503652039325
1739209659.9738724;-45.120503652039325
1739209659.9738762;-33.981070128970906
1739209659.97388;-38.13080360867914
1739209659.9738839;-45.120503652039325
1739209659.9738877;-45.120503652039325
1739209659.9738915;-33.981070128970906
1739209659.9738953;-45.120503652039325
1739209659.9738991;-45.120503652039325
1739209659.973903;-45.120503652039325
1739209659.9739068;-33.981070128970906
1739209659.9739106;-35.57807855764607
1739209659.9739144;-45.120503652039325
1739209659.9739182;-45.120503652039325
1739209659.973922;-38.13080360867914
1739209659.9739258;-32.816014438256545
1739209659.9739296;-38.13080360867914
1739209659.9739335;-38.13080360867914
1739209659.973937;-27.267205301931607
1739209659.9739408;-32.816014438256545
1739209659.9739447;-38.13080360867914
1739209659.9739485;-45.120503652039325
1739209659.9739523;-38.13080360867914
1739209659.973956;-38.13080360867914
1739209659.97396;-38.13080360867914
1739209659.9739637;-45.120503652039325
1739209659.9739676;-45.120503652039325
1739209659.9739714;-33.981070128970906
1739209659.9739752;-45.120503652039325
1739209659.973979;-45.120503652039325
1739209659.9739828;-38.13080360867914
1739209659.9739866;-38.13080360867914
1739209659.9739904;-45.120503652039325
1739209659.9739943;-45.120503652039325
1739209659.973998;-28.992665084841942
1739209659.974002;-38.13080360867914
1739209659.9740057;-38.13080360867914
1739209659.9740095;-35.57807855764607
1739209659.9740133;-38.13080360867914
1739209659.9740171;-45.120503652039325
1739209659.974021;-45.120503652039325
1739209659.9740248;-45.120503652039325
1739209659.9740286;-33.981070128970956
1739209659.9740324;-45.120503652039325
1739209659.9740362;-38.13080360867914
1739209659.97404;-45.120503652039325
1739209659.9740438;-45.120503652039325
1739209659.9740477;-35.57807855764607
1739209659.9740515;-38.13080360867914
1739209659.9740553;-45.120503652039325
1739209659.974059;-28.992665084841942
1739209659.974063;-35.57807855764607
1739209659.9740667;-38.13080360867914
1739209659.9740705;-45.120503652039325
1739209659.9740744;-33.981070128970906
1739209659.9740782;-38.13080360867914
1739209659.974082;-45.120503652039325
1739209659.9740858;-45.120503652039325
1739209659.9740896;-45.120503652039325
1739209659.9740934;-45.120503652039325
1739209659.9740973;-33.981070128970906
1739209659.974101;-45.120503652039325
1739209659.974105;-38.13080360867914
1739209659.9741087;-38.13080360867914
