CAN Message; 0x98:0000170cb77b8a0e
1739209913.980414;-38.13080360867914
1739209913.9804144;-45.120503652039325
1739209913.9804149;-33.981070128970906
1739209913.9804153;-35.57807855764607
1739209913.9804158;-38.13080360867914
1739209913.9804163;-35.57807855764607
1739209913.9804168;-38.13080360867914
1739209913.9804173;-32.816014438256545
1739209913.9804175;-45.120503652039325
1739209913.980418;-45.120503652039325
1739209913.9804184;-38.13080360867914
1739209913.980419;-45.120503652039325
1739209913.9804194;-45.120503652039325
1739209913.9804199;-45.120503652039325
1739209913.9804204;-35.57807855764607
1739209913.9804208;-35.57807855764607
1739209913.980421;-38.13080360867914
1739209913.9804215;-45.120503652039325
1739209913.980422;-38.13080360867914
1739209913.9804225;-33.981070128970906
1739209913.980423;-38.13080360867914
1739209913.9804235;-38.13080360867914
1739209913.980424;-38.13080360867914
1739209913.9804244;-33.981070128970906
1739209913.9804246;-38.13080360867914
1739209913.9804251;-38.13080360867914
1739209913.9804256;-38.13080360867914
1739209913.980426;-45.120503652039325
1739209913.9804265;-38.13080360867914
1739209913.980427;-45.120503652039325
1739209913.9804275;-38.13080360867914
1739209913.980428;-45.120503652039325
1739209913.9804282;-45.120503652039325
1739209913.9804287;-45.120503652039325
1739209913.9804292;-38.13080360867914
1739209913.9804296;-35.57807855764607
1739209913.9804301;-38.13080360867914
1739209913.9804306;-45.120503652039325
1739209913.980431;-38.13080360867914
1739209913.9804316;-35.57807855764607
1739209913.9804318;-45.120503652039325
1739209913.9804323;-45.120503652039325
1739209913.9804327;-35.57807855764607
1739209913.9804332;-35.57807855764607
1739209913.9804337;-45.120503652039325
1739209913.9804342;-38.13080360867914
1739209913.9804347;-38.13080360867914
1739209913.9804351;-45.120503652039325
1739209913.9804354;-45.120503652039325
1739209913.9804358;-38.13080360867914
1739209913.9804363;-38.13080360867914
1739209913.9804368;-38.13080360867914
1739209913.9804373;-45.120503652039325
1739209913.9804378;-45.120503652039325
1739209913.9804382;-38.13080360867914
1739209913.9804387;-32.816014438256545
1739209913.980439;-45.120503652039325
1739209913.9804394;-38.13080360867914
1739209913.98044;-32.816014438256545
1739209913.9804404;-38.13080360867914
1739209913.9804409;-45.120503652039325
1739209913.9804413;-35.57807855764607
1739209913.9804418;-38.13080360867914
1739209913.9804423;-45.120503652039325
1739209913.9804425;-45.120503652039325
1739209913.980443;-33.981070128970906
1739209913.9804435;-31.141103565318915
1739209913.980444;-38.13080360867914
1739209913.9804444;-38.13080360867914
1739209913.980445;-45.120503652039325
1739209913.9804454;-32.816014438256545
1739209913.9804459;-38.13080360867914
1739209913.980446;-38.13080360867914
1739209913.9804466;-38.13080360867914
1739209913.980447;-38.13080360867914
1739209913.9804475;-45.120503652039325
1739209913.980448;-45.120503652039325
1739209913.9804485;-45.120503652039325
1739209913.980449;-45.120503652039325
1739209913.9804494;-45.120503652039325
1739209913.9804497;-38.13080360867914
1739209913.9804502;-45.120503652039325
1739209913.9804506;-38.13080360867914
1739209913.980451;-45.120503652039325
1739209913.9794137;-25.25278630937684
1739209913.9794173;-38.13080360867914
1739209913.9794207;-28.992665084841942
1739209913.979424;-38.13080360867914
1739209913.9794276;-23.16150712794696
1739209913.979431;-28.992665084841942
1739209913.9794343;-30.49652367304973
1739209913.9794378;-26.991370085610722
1739209913.9794412;-30.49652367304973
1739209913.9794447;-38.13080360867914
1739209913.979448;-28.992665084841942
1739209913.9794514;-26.991370085610736
1739209913.979455;-30.49652367304976
1739209913.9794583;-32.81601443825658
1739209913.979462;-27.267205301931607
1739209913.9794652;-22.740042620751332
1739209913.9794686;-38.13080360867914
1739209913.9794722;-31.141103565318915
1739209913.9794755;-31.141103565318915
1739209913.979479;-25.826314394896364
1739209913.9794824;-38.13080360867914
1739209913.9794858;-33.981070128970906
1739209913.9794893;-29.438486411369333
1739209913.9794927;-29.438486411369333
1739209913.9794962;-31.14110356531892
1739209913.9794996;-27.87774495603143
1739209913.979503;-33.981070128970906
1739209913.9795065;-31.141103565318943
1739209913.9795098;-45.120503652039325
1739209913.9795132;-28.992665084841967
1739209913.9795167;-38.13080360867914
1739209913.97952;-45.120503652039325
1739209913.9795237;-30.49652367304973
1739209913.979527;-28.992665084841942
1739209913.9795303;-31.14110356531892
1739209913.979534;-22.002965041481755
1739209913.9795372;-33.981070128970906
1739209913.9795408;-45.120503652039325
1739209913.9795442;-28.58837851428586
1739209913.9795475;-45.120503652039325
1739209913.979551;-27.267205301931607
1739209913.9795544;-22.002965041481744
1739209913.979558;-38.13080360867914
1739209913.9795613;-33.981070128970906
1739209913.9795647;-33.981070128970906
1739209913.9795682;-33.981070128970956
1739209913.9795716;-45.120503652039325
1739209913.979575;-38.13080360867914
1739209913.9795785;-30.49652367304973
1739209913.9795818;-45.120503652039325
1739209913.9795854;-31.14110356531892
1739209913.9795887;-26.991370085610736
1739209913.979592;-24.15140352195873
1739209913.9795957;-31.141103565318915
1739209913.979599;-26.991370085610722
1739209913.9796026;-26.991370085610736
1739209913.979606;-28.218542851754165
1739209913.9796093;-45.120503652039325
1739209913.9796128;-38.13080360867914
1739209913.9796162;-28.588378514285886
1739209913.9796197;-27.8777449560314
1739209913.979623;-29.438486411369347
1739209913.9796264;-38.13080360867914
1739209913.97963;-29.438486411369375
1739209913.9796333;-28.992665084841942
1739209913.9796367;-31.141103565318893
1739209913.9796402;-33.981070128970906
1739209913.9796436;-30.49652367304973
1739209913.9796472;-28.992665084841942
1739209913.9796505;-26.991370085610736
1739209913.9796538;-28.992665084841942
1739209913.9796574;-26.487275050834715
1739209913.9796607;-45.120503652039325
1739209913.9796643;-27.267205301931607
1739209913.9796677;-26.991370085610722
1739209913.979671;-26.991370085610736
1739209913.9796746;-24.746238672633048
1739209913.979678;-28.992665084841942
1739209913.9796815;-28.992665084841942
1739209913.9796848;-38.13080360867914
1739209913.9796882;-45.120503652039325
1739209913.9796917;-28.992665084841942
1739209913.979695;-27.267205301931607
1739209913.9796984;-28.58837851428586
1739209913.979702;-24.438645034577675
1739209913.9797053;-26.991370085610722
1739209913.979709;-26.991370085610747
1739209913.9797122;-28.992665084841967
1739209913.9797156;-38.13080360867914
1739209913.9797192;-28.58837851428586
1739209913.9797225;-26.991370085610722
1739209913.979726;-25.62660358559016
1739209913.9797294;-31.141103565318915
1739209913.9797328;-33.981070128970956
1739209913.9797363;-33.981070128970906
1739209913.9797397;-25.252786309376837
1739209913.9797432;-32.816014438256545
1739209913.9797466;-35.57807855764607
1739209913.97975;-33.981070128970906
1739209913.9797535;-45.120503652039325
1739209913.9797568;-35.57807855764607
1739209913.9797604;-45.120503652039325
1739209913.9797637;-38.13080360867914
1739209913.979767;-38.13080360867914
1739209913.9797707;-45.120503652039325
1739209913.979774;-38.13080360867914
1739209913.9797773;-38.13080360867914
1739209913.979781;-45.120503652039325
1739209913.9797843;-33.981070128970906
1739209913.9797878;-45.120503652039325
1739209913.9797912;-38.13080360867914
1739209913.9797945;-35.57807855764607
1739209913.979798;-38.13080360867914
1739209913.9798014;-45.120503652039325
1739209913.979805;-38.13080360867914
1739209913.9798083;-35.57807855764607
1739209913.9798117;-38.13080360867914
1739209913.9798152;-45.120503652039325
1739209913.9798186;-45.120503652039325
1739209913.9798222;-45.120503652039325
1739209913.9798255;-38.13080360867914
1739209913.9798288;-45.120503652039325
1739209913.9798324;-45.120503652039325
1739209913.9798357;-38.13080360867914
1739209913.979839;-45.120503652039325
1739209913.9798427;-38.13080360867914
1739209913.979846;-38.13080360867914
1739209913.9798496;-38.13080360867914
1739209913.979853;-38.13080360867914
1739209913.9798563;-45.120503652039325
1739209913.9798598;-38.13080360867914
1739209913.9798632;-35.57807855764607
1739209913.9798667;-35.57807855764607
1739209913.97987;-38.13080360867914
1739209913.9798734;-38.13080360867914
1739209913.979877;-35.57807855764607
1739209913.9798803;-33.981070128970906
1739209913.979884;-45.120503652039325
1739209913.9798872;-38.13080360867914
1739209913.9798906;-35.57807855764607
1739209913.9798942;-38.13080360867914
1739209913.9798975;-45.120503652039325
1739209913.9799008;-38.13080360867914
1739209913.9799044;-38.13080360867914
1739209913.9799078;-38.13080360867914
1739209913.9799113;-45.120503652039325
1739209913.9799147;-35.57807855764607
1739209913.979918;-38.13080360867914
1739209913.9799216;-28.58837851428586
1739209913.979925;-30.49652367304973
1739209913.9799285;-38.13080360867914
1739209913.9799318;-45.120503652039325
1739209913.9799352;-33.981070128970906
1739209913.9799387;-35.57807855764607
1739209913.979942;-45.120503652039325
1739209913.9799457;-38.13080360867914
1739209913.979949;-45.120503652039325
1739209913.9799523;-38.13080360867914
1739209913.979956;-45.120503652039325
1739209913.9799592;-45.120503652039325
1739209913.9799626;-45.120503652039325
1739209913.9799662;-45.120503652039325
1739209913.9799695;-38.13080360867914
1739209913.979973;-45.120503652039325
1739209913.9799764;-38.13080360867914
1739209913.9799798;-35.57807855764607
1739209913.9799833;-45.120503652039325
1739209913.9799867;-45.120503652039325
1739209913.9799902;-45.120503652039325
1739209913.9799936;-45.120503652039325
1739209913.980453;-45.120503652039325
1739209913.980455;-35.57807855764607
1739209913.980457;-45.120503652039325
1739209913.980459;-45.120503652039325
1739209913.980461;-33.981070128970906
1739209913.980463;-38.13080360867914
1739209913.980465;-38.13080360867914
1739209913.9804668;-38.13080360867914
1739209913.9804688;-38.13080360867914
1739209913.9804707;-38.13080360867914
1739209913.9804728;-38.13080360867914
1739209913.9804747;-38.13080360867914
1739209913.9804766;-38.13080360867914
1739209913.9804788;-38.13080360867914
1739209913.9804807;-28.992665084841942
1739209913.9804826;-38.13080360867914
1739209913.9804845;-45.120503652039325
1739209913.9804864;-38.13080360867914
1739209913.9804885;-33.981070128970906
1739209913.9804904;-45.120503652039325
1739209913.9804924;-38.13080360867914
1739209913.9804945;-32.816014438256545
1739209913.9804964;-32.816014438256545
1739209913.9804983;-38.13080360867914
1739209913.9805002;-35.57807855764607
1739209913.9805021;-35.57807855764607
1739209913.9805043;-38.13080360867914
1739209913.9805062;-45.120503652039325
1739209913.980508;-38.13080360867914
1739209913.9805102;-35.57807855764607
1739209913.9805121;-33.981070128970906
1739209913.980514;-38.13080360867914
1739209913.980516;-38.13080360867914
1739209913.9805179;-45.120503652039325
1739209913.98052;-45.120503652039325
1739209913.980522;-45.120503652039325
1739209913.9805238;-45.120503652039325
1739209913.980526;-45.120503652039325
1739209913.9805279;-35.57807855764607
1739209913.9805298;-45.120503652039325
1739209913.9805317;-45.120503652039325
1739209913.9805336;-45.120503652039325
1739209913.9805357;-38.13080360867914
1739209913.9805377;-45.120503652039325
1739209913.9805396;-45.120503652039325
1739209913.9805417;-35.57807855764607
1739209913.9805436;-38.13080360867914
1739209913.9805455;-45.120503652039325
1739209913.9805474;-45.120503652039325
1739209913.9805493;-35.57807855764607
1739209913.9805515;-38.13080360867914
1739209913.9805534;-35.57807855764607
1739209913.9805553;-38.13080360867914
1739209913.9805574;-38.13080360867914
1739209913.9805593;-35.57807855764607
1739209913.9805613;-38.13080360867914
1739209913.9805632;-38.13080360867914
1739209913.980565;-45.120503652039325
1739209913.9805672;-38.13080360867914
1739209913.9805691;-45.120503652039325
1739209913.980571;-45.120503652039325
1739209913.9805732;-45.120503652039325
1739209913.980575;-45.120503652039325
1739209913.980577;-45.120503652039325
1739209913.980579;-33.981070128970906
1739209913.9805808;-38.13080360867914
1739209913.980583;-38.13080360867914
1739209913.9805849;-45.120503652039325
1739209913.9805868;-38.13080360867914
1739209913.980589;-35.57807855764607
1739209913.9805908;-38.13080360867914
1739209913.9805927;-38.13080360867914
1739209913.9805946;-45.120503652039325
1739209913.9805965;-45.120503652039325
1739209913.9805987;-45.120503652039325
1739209913.9806006;-38.13080360867914
1739209913.9806025;-38.13080360867914
1739209913.9806046;-35.57807855764607
1739209913.9806066;-38.13080360867914
1739209913.9806085;-38.13080360867914
1739209913.9806104;-45.120503652039325
1739209913.9806123;-45.120503652039325
1739209913.9806144;-38.13080360867914
1739209913.9806163;-45.120503652039325
1739209913.9806182;-45.120503652039325
1739209913.9806204;-38.13080360867914
1739209913.9806223;-45.120503652039325
1739209913.9806242;-32.816014438256545
1739209913.980626;-45.120503652039325
1739209913.980628;-45.120503652039325
1739209913.9806302;-45.120503652039325
1739209913.980632;-38.13080360867914
1739209913.980634;-33.981070128970906
1739209913.9806361;-45.120503652039325
1739209913.980638;-38.13080360867914
1739209913.98064;-45.120503652039325
1739209913.9806418;-45.120503652039325
1739209913.9806437;-45.120503652039325
1739209913.980646;-38.13080360867914
1739209913.9806478;-38.13080360867914
1739209913.9806497;-45.120503652039325
1739209913.9806519;-45.120503652039325
1739209913.9806538;-45.120503652039325
1739209913.9806557;-33.981070128970906
1739209913.9806576;-38.13080360867914
1739209913.9806595;-45.120503652039325
1739209913.9806616;-45.120503652039325
1739209913.9806635;-38.13080360867914
1739209913.9806654;-38.13080360867914
1739209913.9806676;-38.13080360867914
1739209913.9806695;-35.57807855764607
1739209913.9806714;-38.13080360867914
1739209913.9806733;-45.120503652039325
1739209913.9806752;-35.57807855764607
1739209913.9806774;-45.120503652039325
1739209913.9806793;-45.120503652039325
1739209913.9806812;-45.120503652039325
1739209913.9806833;-45.120503652039325
1739209913.9806852;-38.13080360867914
1739209913.9806871;-45.120503652039325
1739209913.980689;-45.120503652039325
1739209913.980691;-35.57807855764607
1739209913.980693;-45.120503652039325
1739209913.980695;-35.57807855764607
1739209913.980697;-38.13080360867914
1739209913.980699;-45.120503652039325
1739209913.980701;-45.120503652039325
1739209913.9807029;-31.141103565318915
1739209913.9807048;-38.13080360867914
1739209913.9807067;-45.120503652039325
1739209913.9807088;-45.120503652039325
1739209913.9807107;-45.120503652039325
1739209913.9807127;-38.13080360867914
1739209913.9807148;-45.120503652039325
1739209913.9807167;-35.57807855764607
1739209913.9807186;-45.120503652039325
