CAN Message; 0x1d3:000046123bce8aed
1739209880.9464822;-45.120503652039325
1739209880.946498;-45.120503652039325
1739209880.9465134;-45.120503652039325
1739209880.946529;-38.13080360867914
1739209880.9465444;-35.57807855764607
1739209880.9465601;-38.13080360867914
1739209880.9465756;-38.13080360867914
1739209880.9465911;-45.120503652039325
1739209880.9466069;-35.57807855764607
1739209880.9466224;-45.120503652039325
1739209880.9466379;-35.57807855764607
1739209880.9466534;-38.13080360867914
1739209880.946669;-38.13080360867914
1739209880.9466846;-45.120503652039325
1739209880.9467;-30.49652367304973
1739209880.9467156;-31.141103565318893
1739209880.9467313;-38.13080360867914
1739209880.9467468;-45.120503652039325
1739209880.9467623;-38.13080360867914
1739209880.946778;-38.13080360867914
1739209880.9467936;-45.120503652039325
1739209880.946809;-33.981070128970906
1739209880.9468246;-45.120503652039325
1739209880.9468403;-38.13080360867914
1739209880.9468558;-35.57807855764607
1739209880.9468713;-45.120503652039325
1739209880.9468868;-45.120503652039325
1739209880.9469025;-45.120503652039325
1739209880.946918;-38.13080360867914
1739209880.9469335;-38.13080360867914
1739209880.9469492;-45.120503652039325
1739209880.9469647;-38.13080360867914
1739209880.9469802;-45.120503652039325
1739209880.9469957;-38.13080360867914
1739209880.9470115;-35.57807855764607
1739209880.947027;-45.120503652039325
1739209880.9470425;-45.120503652039325
1739209880.947058;-38.13080360867914
1739209880.9470737;-30.49652367304973
1739209880.9470892;-28.992665084841942
1739209880.9471047;-45.120503652039325
1739209880.9471204;-45.120503652039325
1739209880.947136;-33.981070128970906
1739209880.9471514;-32.816014438256545
1739209880.947167;-38.13080360867914
1739209880.9471827;-45.120503652039325
1739209880.9471982;-32.816014438256545
1739209880.9472136;-38.13080360867914
1739209880.9472291;-38.13080360867914
1739209880.947245;-45.120503652039325
1739209880.9472604;-45.120503652039325
1739209880.9472759;-38.13080360867914
1739209880.9472916;-45.120503652039325
1739209880.947307;-38.13080360867914
1739209880.9473226;-35.57807855764607
1739209880.947338;-38.13080360867914
1739209880.9473538;-45.120503652039325
1739209880.9473693;-45.120503652039325
1739209880.9473848;-38.13080360867914
1739209880.9474006;-45.120503652039325
1739209880.947416;-33.981070128970906
1739209880.9474316;-38.13080360867914
1739209880.947447;-33.981070128970906
1739209880.9474628;-31.141103565318915
1739209880.9474783;-45.120503652039325
1739209880.9474938;-38.13080360867914
1739209880.9475093;-35.57807855764607
1739209880.947525;-35.57807855764607
1739209880.9475405;-38.13080360867914
1739209880.947556;-45.120503652039325
1739209880.9475718;-45.120503652039325
1739209880.9475873;-38.13080360867914
1739209880.9476027;-38.13080360867914
1739209880.9476182;-38.13080360867914
1739209880.947634;-38.13080360867914
1739209880.9476495;-38.13080360867914
1739209880.947665;-38.13080360867914
1739209880.9476805;-38.13080360867914
1739209880.9476962;-45.120503652039325
1739209880.9477117;-38.13080360867914
1739209880.9477272;-38.13080360867914
1739209880.947743;-38.13080360867914
1739209880.9477584;-38.13080360867914
1739209880.947774;-45.120503652039325
1739209880.9477894;-45.120503652039325
1739209880.9478052;-38.13080360867914
1739209880.9478207;-38.13080360867914
1739209880.9478362;-31.141103565318915
1739209880.9478517;-33.981070128970906
1739209880.9478674;-45.120503652039325
1739209880.947883;-45.120503652039325
1739209880.9478984;-33.981070128970906
1739209880.9479141;-38.13080360867914
1739209880.9479296;-45.120503652039325
1739209880.947945;-32.816014438256545
1739209880.9479606;-45.120503652039325
1739209880.9479764;-38.13080360867914
1739209880.9479918;-45.120503652039325
1739209880.9480073;-45.120503652039325
1739209880.9480228;-33.981070128970906
1739209880.9480386;-45.120503652039325
1739209880.948054;-38.13080360867914
1739209880.9480696;-31.141103565318893
1739209880.9480853;-38.13080360867914
1739209880.9481008;-45.120503652039325
1739209880.9481163;-38.13080360867914
1739209880.9481318;-38.13080360867914
1739209880.9481475;-38.13080360867914
1739209880.948163;-45.120503652039325
1739209880.9481785;-38.13080360867914
1739209880.9481943;-38.13080360867914
1739209880.9482098;-33.981070128970906
1739209880.9482253;-38.13080360867914
1739209880.9482408;-45.120503652039325
1739209880.9482565;-45.120503652039325
1739209880.948272;-38.13080360867914
1739209880.9482875;-45.120503652039325
1739209880.948303;-45.120503652039325
1739209880.9483187;-38.13080360867914
1739209880.9483342;-38.13080360867914
1739209880.9483497;-35.57807855764607
1739209880.9483654;-38.13080360867914
1739209880.948381;-45.120503652039325
1739209880.9483964;-45.120503652039325
1739209880.948412;-38.13080360867914
1739209880.9484277;-35.57807855764607
1739209880.9484432;-45.120503652039325
1739209880.9484587;-31.141103565318915
1739209880.9484742;-28.58837851428586
1739209880.94849;-38.13080360867914
1739209880.9485054;-45.120503652039325
1739209880.948521;-45.120503652039325
1739209880.9485366;-38.13080360867914
1739209880.9485521;-45.120503652039325
1739209880.9485676;-45.120503652039325
1739209880.9485831;-45.120503652039325
1739209880.9485989;-35.57807855764607
1739209880.9486144;-35.57807855764607
1739209880.9486299;-45.120503652039325
1739209880.9486454;-45.120503652039325
1739209880.948661;-33.981070128970906
1739209880.9486766;-45.120503652039325
1739209880.948692;-45.120503652039325
1739209880.9487078;-45.120503652039325
1739209880.9487233;-45.120503652039325
1739209880.9487388;-38.13080360867914
1739209880.9487543;-35.57807855764607
1739209880.94877;-38.13080360867914
1739209880.9487855;-45.120503652039325
1739209880.948801;-38.13080360867914
1739209880.9488165;-45.120503652039325
1739209880.9488323;-38.13080360867914
1739209880.9488478;-31.141103565318893
1739209880.9488633;-38.13080360867914
1739209880.948879;-45.120503652039325
1739209880.9488945;-33.981070128970906
1739209880.94891;-33.981070128970906
1739209880.9489255;-45.120503652039325
1739209880.9489412;-38.13080360867914
1739209880.9489567;-45.120503652039325
1739209880.9489722;-33.981070128970956
1739209880.9489877;-38.13080360867914
1739209880.9490035;-38.13080360867914
1739209880.949019;-45.120503652039325
1739209880.9490345;-38.13080360867914
1739209880.9490502;-38.13080360867914
1739209880.9490657;-45.120503652039325
1739209880.9490812;-35.57807855764607
1739209880.9490967;-32.816014438256545
1739209880.9491124;-38.13080360867914
1739209880.949128;-32.816014438256545
1739209880.9491434;-38.13080360867914
1739209880.9491591;-45.120503652039325
1739209880.9491746;-38.13080360867914
1739209880.9491901;-45.120503652039325
1739209880.9492056;-38.13080360867914
1739209880.9492214;-35.57807855764607
1739209880.9492369;-38.13080360867914
1739209880.9492524;-45.120503652039325
1739209880.9492679;-45.120503652039325
1739209880.9492836;-45.120503652039325
1739209880.949299;-45.120503652039325
1739209880.9493146;-38.13080360867914
1739209880.9493303;-45.120503652039325
1739209880.9493458;-45.120503652039325
1739209880.9493613;-45.120503652039325
1739209880.9493768;-45.120503652039325
1739209880.9493926;-45.120503652039325
1739209880.949408;-38.13080360867914
1739209880.9494236;-33.981070128970906
1739209880.949439;-38.13080360867914
1739209880.9494548;-38.13080360867914
1739209880.9494703;-31.141103565318893
1739209880.9494858;-33.981070128970906
1739209880.9495015;-45.120503652039325
1739209880.949517;-45.120503652039325
1739209880.9495325;-45.120503652039325
1739209880.949548;-45.120503652039325
1739209880.9495637;-45.120503652039325
1739209880.9495792;-38.13080360867914
1739209880.9495947;-45.120503652039325
1739209880.9496102;-45.120503652039325
1739209880.949626;-45.120503652039325
1739209880.9496415;-45.120503652039325
1739209880.949657;-35.57807855764607
1739209880.9496727;-38.13080360867914
1739209880.9496882;-45.120503652039325
1739209880.9497037;-38.13080360867914
1739209880.9497192;-38.13080360867914
1739209880.949735;-35.57807855764607
1739209880.9497504;-38.13080360867914
1739209880.949766;-45.120503652039325
1739209880.9497814;-45.120503652039325
1739209880.9497972;-38.13080360867914
1739209880.9498127;-38.13080360867914
1739209880.9498281;-38.13080360867914
1739209880.949844;-45.120503652039325
1739209880.9498594;-33.981070128970906
1739209880.9498749;-35.57807855764607
1739209880.9498904;-33.981070128970906
1739209880.949906;-45.120503652039325
1739209880.9499216;-38.13080360867914
1739209880.949937;-38.13080360867914
1739209880.9499528;-45.120503652039325
1739209880.9499683;-45.120503652039325
1739209880.9499838;-38.13080360867914
1739209880.9499993;-35.57807855764607
1739209880.950015;-38.13080360867914
1739209880.9500306;-33.981070128970906
1739209880.950046;-32.816014438256545
1739209880.9500616;-35.57807855764607
1739209880.9500773;-38.13080360867914
1739209880.9500928;-38.13080360867914
1739209880.9501083;-38.13080360867914
1739209880.950124;-35.57807855764607
1739209880.9501395;-38.13080360867914
1739209880.950155;-45.120503652039325
1739209880.9501705;-38.13080360867914
1739209880.9501863;-35.57807855764607
1739209880.9502017;-38.13080360867914
1739209880.9502172;-38.13080360867914
1739209880.9502327;-33.981070128970906
1739209880.9502485;-45.120503652039325
1739209880.950264;-38.13080360867914
1739209880.9641073;-45.120503652039325
1739209880.964108;-38.13080360867914
1739209880.964109;-45.120503652039325
1739209880.9641097;-33.981070128970906
1739209880.9641106;-45.120503652039325
1739209880.9641113;-45.120503652039325
1739209880.9641123;-45.120503652039325
1739209880.964113;-45.120503652039325
1739209880.964114;-45.120503652039325
1739209880.9641147;-45.120503652039325
1739209880.9641156;-45.120503652039325
1739209880.9641163;-38.13080360867914
1739209880.9641173;-38.13080360867914
1739209880.9641182;-45.120503652039325
1739209880.964119;-45.120503652039325
1739209880.96412;-45.120503652039325
1739209880.9641206;-45.120503652039325
1739209880.9641216;-38.13080360867914
1739209880.9641223;-38.13080360867914
1739209880.9641232;-38.13080360867914
1739209880.964124;-38.13080360867914
1739209880.964125;-45.120503652039325
1739209880.9641256;-45.120503652039325
1739209880.9641266;-33.981070128970906
1739209880.9641275;-45.120503652039325
1739209880.9641283;-45.120503652039325
1739209880.9641292;-38.13080360867914
1739209880.96413;-33.981070128970906
1739209880.9641309;-45.120503652039325
1739209880.9641316;-45.120503652039325
1739209880.9641325;-32.816014438256545
1739209880.9641333;-35.57807855764607
1739209880.9641342;-45.120503652039325
1739209880.964135;-45.120503652039325
1739209880.964136;-45.120503652039325
1739209880.9641366;-38.13080360867914
1739209880.9641376;-45.120503652039325
1739209880.9641385;-38.13080360867914
1739209880.9641392;-38.13080360867914
1739209880.9641402;-38.13080360867914
1739209880.964141;-32.816014438256545
1739209880.9641418;-38.13080360867914
1739209880.9641426;-45.120503652039325
1739209880.9641435;-38.13080360867914
1739209880.9641442;-38.13080360867914
1739209880.9641452;-38.13080360867914
1739209880.964146;-30.49652367304973
1739209880.9641469;-45.120503652039325
1739209880.9641476;-33.981070128970906
1739209880.9641485;-35.57807855764607
1739209880.9641495;-38.13080360867914
1739209880.9641502;-38.13080360867914
1739209880.9641511;-38.13080360867914
1739209880.9641519;-38.13080360867914
1739209880.9641528;-45.120503652039325
1739209880.9641535;-33.981070128970906
1739209880.9641545;-45.120503652039325
1739209880.9641552;-38.13080360867914
1739209880.9641562;-45.120503652039325
1739209880.9641569;-45.120503652039325
1739209880.9641578;-32.816014438256545
1739209880.9641585;-38.13080360867914
1739209880.9641595;-35.57807855764607
1739209880.9641604;-38.13080360867914
1739209880.9641612;-45.120503652039325
1739209880.964162;-38.13080360867914
1739209880.9641628;-35.57807855764607
1739209880.9641638;-38.13080360867914
1739209880.9641645;-45.120503652039325
1739209880.9641654;-45.120503652039325
1739209880.9641662;-45.120503652039325
1739209880.964167;-45.120503652039325
1739209880.9641678;-45.120503652039325
1739209880.9641688;-45.120503652039325
1739209880.9641697;-35.57807855764607
1739209880.9641705;-38.13080360867914
1739209880.9641714;-45.120503652039325
1739209880.9641721;-45.120503652039325
1739209880.964173;-45.120503652039325
1739209880.9641738;-38.13080360867914
1739209880.9641747;-35.57807855764607
1739209880.9641755;-38.13080360867914
1739209880.9641764;-45.120503652039325
1739209880.9641771;-45.120503652039325
1739209880.964178;-26.991370085610736
1739209880.9641788;-33.981070128970906
1739209880.9641798;-45.120503652039325
1739209880.9641807;-45.120503652039325
1739209880.9641814;-35.57807855764607
1739209880.9641824;-38.13080360867914
1739209880.964183;-45.120503652039325
1739209880.964184;-38.13080360867914
1739209880.9641848;-38.13080360867914
1739209880.9641857;-45.120503652039325
1739209880.9641864;-38.13080360867914
1739209880.9641874;-45.120503652039325
1739209880.964188;-45.120503652039325
1739209880.964189;-45.120503652039325
1739209880.9641898;-38.13080360867914
1739209880.9641907;-38.13080360867914
1739209880.9641917;-32.816014438256545
1739209880.9641924;-33.981070128970906
1739209880.9641933;-38.13080360867914
1739209880.964194;-35.57807855764607
1739209880.964195;-35.57807855764607
1739209880.9641957;-45.120503652039325
1739209880.9641967;-45.120503652039325
1739209880.9641974;-45.120503652039325
1739209880.9641984;-30.49652367304973
1739209880.964199;-33.981070128970906
1739209880.9642;-45.120503652039325
1739209880.9642007;-38.13080360867914
1739209880.9642017;-38.13080360867914
1739209880.9642026;-35.57807855764607
1739209880.9642034;-45.120503652039325
1739209880.9642043;-38.13080360867914
1739209880.964205;-38.13080360867914
1739209880.964206;-45.120503652039325
1739209880.9642067;-45.120503652039325
1739209880.9642076;-45.120503652039325
1739209880.9642084;-45.120503652039325
1739209880.9642093;-38.13080360867914
1739209880.96421;-45.120503652039325
1739209880.964211;-45.120503652039325
1739209880.964212;-30.49652367304973
1739209880.9642127;-32.816014438256545
1739209880.9642136;-45.120503652039325
1739209880.9642143;-38.13080360867914
1739209880.9642153;-38.13080360867914
1739209880.964216;-45.120503652039325
1739209880.964217;-45.120503652039325
1739209880.9642177;-45.120503652039325
1739209880.9642186;-45.120503652039325
1739209880.9642193;-45.120503652039325
1739209880.9642203;-45.120503652039325
1739209880.964221;-45.120503652039325
1739209880.964222;-38.13080360867914
1739209880.964223;-38.13080360867914
1739209880.9642236;-38.13080360867914
1739209880.9642246;-38.13080360867914
1739209880.9642253;-45.120503652039325
1739209880.9642262;-38.13080360867914
1739209880.964227;-35.57807855764607
1739209880.964228;-38.13080360867914
1739209880.9642286;-45.120503652039325
1739209880.9642296;-38.13080360867914
