CAN Message; 0x1bb:0000bbe6c8d7a90e
1739209587.0148857;-38.13080360867914
1739209587.0148907;-45.120503652039325
1739209587.0148954;-38.13080360867914
1739209587.0149004;-31.141103565318893
1739209587.0149052;-45.120503652039325
1739209587.0149102;-45.120503652039325
1739209587.014915;-38.13080360867914
1739209587.01492;-38.13080360867914
1739209587.0149248;-45.120503652039325
1739209587.0149298;-33.981070128970906
1739209587.0149345;-38.13080360867914
1739209587.0149395;-45.120503652039325
1739209587.0149443;-38.13080360867914
1739209587.0149493;-35.57807855764607
1739209587.014954;-45.120503652039325
1739209587.014959;-28.58837851428586
1739209587.0149639;-30.49652367304973
1739209587.0149689;-45.120503652039325
1739209587.0149736;-38.13080360867914
1739209587.0149786;-35.57807855764607
1739209587.0149834;-45.120503652039325
1739209587.0149884;-45.120503652039325
1739209587.0149932;-38.13080360867914
1739209587.0149982;-33.981070128970956
1739209587.015003;-35.57807855764607
1739209587.015008;-35.57807855764607
1739209587.0150127;-45.120503652039325
1739209587.0150177;-38.13080360867914
1739209587.0150225;-45.120503652039325
1739209587.0150275;-45.120503652039325
1739209587.0150323;-45.120503652039325
1739209587.0150373;-32.816014438256545
1739209587.015042;-33.981070128970906
1739209587.015047;-45.120503652039325
1739209587.0150518;-45.120503652039325
1739209587.0150568;-45.120503652039325
1739209587.0150616;-45.120503652039325
1739209587.0150666;-38.13080360867914
1739209587.0150714;-38.13080360867914
1739209587.0150764;-45.120503652039325
1739209587.0150812;-45.120503652039325
1739209587.0150862;-45.120503652039325
1739209587.015091;-45.120503652039325
1739209587.015096;-38.13080360867914
1739209587.0151007;-38.13080360867914
1739209587.0151057;-45.120503652039325
1739209587.0151105;-38.13080360867914
1739209587.0151155;-45.120503652039325
1739209587.0151203;-45.120503652039325
1739209587.0151253;-38.13080360867914
1739209587.01513;-38.13080360867914
1739209587.015135;-45.120503652039325
1739209587.0151398;-45.120503652039325
1739209587.0151448;-45.120503652039325
1739209587.0151496;-45.120503652039325
1739209587.0151546;-45.120503652039325
1739209587.0151594;-38.13080360867914
1739209587.0151644;-38.13080360867914
1739209587.0151691;-38.13080360867914
1739209587.0151742;-38.13080360867914
1739209587.015179;-35.57807855764607
1739209587.015184;-45.120503652039325
1739209587.0151887;-38.13080360867914
1739209587.0151937;-38.13080360867914
1739209587.0151985;-45.120503652039325
1739209587.0152035;-38.13080360867914
1739209587.0152082;-38.13080360867914
1739209587.0152133;-35.57807855764607
1739209587.015218;-45.120503652039325
1739209587.015223;-38.13080360867914
1739209587.0152278;-45.120503652039325
1739209587.0152328;-31.141103565318915
1739209587.0152376;-25.826314394896354
1739209587.0152426;-13.322114371807423
1739209587.0152473;-9.182107041226576
1739209587.0152524;-28.992665084841967
1739209587.0152571;-28.58837851428586
1739209587.0152621;-38.13080360867914
1739209587.015267;-38.13080360867914
1739209587.015272;-45.120503652039325
1739209587.0152767;-33.981070128970906
1739209587.0152817;-45.120503652039325
1739209587.0152864;-45.120503652039325
1739209587.0152915;-38.13080360867914
1739209587.0152962;-45.120503652039325
1739209587.0153012;-45.120503652039325
1739209587.015306;-33.981070128970906
1739209587.015311;-38.13080360867914
1739209587.0153158;-45.120503652039325
1739209587.0153208;-38.13080360867914
1739209587.0153255;-38.13080360867914
1739209587.0153306;-45.120503652039325
1739209587.0153353;-31.141103565318915
1739209587.0153403;-32.816014438256545
1739209587.015345;-38.13080360867914
1739209587.01535;-45.120503652039325
1739209587.0153549;-30.49652367304973
1739209587.0153599;-21.67658091518819
1739209587.0153646;-27.267205301931607
1739209587.0153697;-33.981070128970906
1739209587.0153744;-33.981070128970906
1739209587.0153794;-27.877744956031417
1739209587.0153842;-10.50101870000167
1739209587.0153892;-13.643740409628302
1739209587.015394;-27.267205301931607
1739209587.015399;-33.981070128970906
1739209587.0154037;-45.120503652039325
1739209587.0154088;-45.120503652039325
1739209587.0154135;-45.120503652039325
1739209587.0154185;-45.120503652039325
1739209587.0154233;-45.120503652039325
1739209587.0154283;-45.120503652039325
1739209587.015433;-31.141103565318915
1739209587.015438;-33.981070128970906
1739209587.0154428;-45.120503652039325
1739209587.0154479;-38.13080360867914
1739209587.0154526;-27.267205301931607
1739209587.0154576;-33.981070128970906
1739209587.0154624;-38.13080360867914
1739209587.0154674;-45.120503652039325
1739209587.0154722;-28.992665084841942
1739209587.0154772;-23.273589343863303
1739209587.015482;-45.120503652039325
1739209587.015487;-38.13080360867914
1739209587.0154917;-32.816014438256545
1739209587.0154967;-31.141103565318915
1739209587.0155015;-21.522148828640407
1739209587.0155065;-33.981070128970906
1739209587.0155113;-45.120503652039325
1739209587.0155163;-33.981070128970956
1739209587.015521;-32.816014438256545
1739209587.015526;-15.934958346536558
1739209587.0155308;-25.826314394896357
1739209587.0155358;-28.21854285175415
1739209587.0155406;-45.120503652039325
1739209587.0155456;-38.13080360867914
1739209587.0155504;-38.13080360867914
1739209587.0155554;-31.141103565318943
1739209587.0155602;-33.981070128970906
1739209587.0155652;-28.992665084841942
1739209587.01557;-21.67658091518819
1739209587.015575;-20.165060276574795
1739209587.0155797;-28.58837851428586
1739209587.0155847;-38.13080360867914
1739209587.0155895;-35.57807855764607
1739209587.0155945;-32.816014438256545
1739209587.0155993;-45.120503652039325
1739209587.0156043;-45.120503652039325
1739209587.015609;-45.120503652039325
1739209587.015614;-33.981070128970956
1739209587.0156188;-21.598678470925666
1739209587.0156238;-31.141103565318915
1739209587.0156286;-38.13080360867914
1739209587.0156336;-31.141103565318915
1739209587.0156384;-38.13080360867914
1739209587.0156434;-38.13080360867914
1739209587.0156481;-45.120503652039325
1739209587.0156531;-45.120503652039325
1739209587.015658;-45.120503652039325
1739209587.015663;-45.120503652039325
1739209587.0156677;-45.120503652039325
1739209587.0156727;-35.57807855764607
1739209587.0156775;-38.13080360867914
1739209587.0156825;-45.120503652039325
1739209587.0156872;-38.13080360867914
1739209587.0156922;-26.991370085610736
1739209587.015697;-38.13080360867914
1739209587.015702;-32.816014438256545
1739209587.0157068;-45.120503652039325
1739209587.0157118;-38.13080360867914
1739209587.0157166;-38.13080360867914
1739209587.0157216;-45.120503652039325
1739209587.0157263;-45.120503652039325
1739209587.0157313;-38.13080360867914
1739209587.015736;-17.50874552048197
1739209587.015741;-33.981070128970906
1739209587.0157459;-38.13080360867914
1739209587.015751;-38.13080360867914
1739209587.0157557;-45.120503652039325
1739209587.0157607;-8.862236519182181
1739209587.0157654;-20.82298085201522
1739209587.0157704;-45.120503652039325
1739209587.0157752;-45.120503652039325
1739209587.0157802;-38.13080360867914
1739209587.015785;-45.120503652039325
1739209587.01579;-38.13080360867914
1739209587.0157948;-45.120503652039325
1739209587.0157998;-38.13080360867914
1739209587.0158045;-38.13080360867914
1739209587.0158095;-45.120503652039325
1739209587.0158143;-45.120503652039325
1739209587.0158193;-38.13080360867914
1739209587.015824;-38.13080360867914
1739209587.015829;-27.8777449560314
1739209587.0158339;-31.141103565318915
1739209587.0158389;-45.120503652039325
1739209587.0158436;-35.57807855764607
1739209587.0158486;-38.13080360867914
1739209587.0158534;-19.497575007474552
1739209587.0158584;-33.981070128970906
1739209587.0158632;-38.13080360867914
1739209587.0158682;-26.991370085610722
1739209587.015873;-32.816014438256545
1739209587.015878;-38.13080360867914
1739209587.0158827;-45.120503652039325
1739209587.0158877;-31.141103565318915
1739209587.0158925;-32.816014438256545
1739209587.0158975;-45.120503652039325
1739209587.0159023;-26.487275050834725
1739209587.0159073;-31.141103565318943
1739209587.015912;-33.981070128970956
1739209587.015917;-33.981070128970906
1739209587.0159218;-45.120503652039325
1739209587.0159268;-45.120503652039325
1739209587.0159316;-33.981070128970906
1739209587.0159366;-38.13080360867914
1739209587.0159414;-45.120503652039325
1739209587.0159464;-38.13080360867914
1739209587.0159512;-33.981070128970906
1739209587.0159562;-45.120503652039325
1739209587.015961;-38.13080360867914
1739209587.015966;-38.13080360867914
1739209587.0159707;-38.13080360867914
1739209587.0159757;-33.981070128970906
1739209587.0159805;-45.120503652039325
1739209587.0159855;-33.981070128970906
1739209587.0159903;-28.992665084841942
1739209587.0159953;-14.310633182930424
1739209587.016;-33.981070128970956
1739209587.016005;-30.49652367304973
1739209587.0160098;-31.14110356531892
1739209587.0160148;-27.267205301931607
1739209587.0160196;-22.54371790334745
1739209587.0160246;-38.13080360867914
1739209587.0160294;-38.13080360867914
1739209587.0160344;-45.120503652039325
1739209587.0160391;-38.13080360867914
1739209587.0160441;-38.13080360867914
1739209587.016049;-31.141103565318915
1739209587.016054;-38.13080360867914
1739209587.0160587;-35.57807855764607
1739209587.0160637;-22.54371790334745
1739209587.0160685;-19.357090149981357
1739209587.0160735;-45.120503652039325
1739209587.0160782;-31.141103565318915
1739209587.0160832;-38.13080360867914
1739209587.016088;-45.120503652039325
1739209587.016093;-45.120503652039325
1739209587.0160978;-38.13080360867914
1739209587.0161028;-38.13080360867914
1739209587.0161076;-33.981070128970906
1739209587.0161126;-45.120503652039325
1739209587.0161173;-38.13080360867914
1739209587.0161223;-38.13080360867914
1739209587.016127;-28.992665084841942
1739209587.016132;-38.13080360867914
1739209587.016137;-38.13080360867914
1739209587.016142;-45.120503652039325
1739209587.0161467;-45.120503652039325
1739209587.0161517;-35.57807855764607
1739209587.0161564;-33.981070128970956
1739209587.0161614;-29.438486411369354
1739209587.0161662;-28.992665084841942
1739209587.0161712;-45.120503652039325
1739209587.016176;-38.13080360867914
1739209587.016181;-35.57807855764607
1739209587.0161858;-24.292649948874775
1739209587.0161908;-38.13080360867914
1739209587.0161955;-38.13080360867914
1739209587.0162005;-45.120503652039325
1739209587.0162053;-38.13080360867914
1739209587.0162103;-38.13080360867914
1739209587.016215;-38.13080360867914
1739209587.01622;-45.120503652039325
1739209587.0162249;-27.267205301931607
1739209587.0162299;-33.981070128970906
1739209587.0162346;-38.13080360867914
1739209587.0162396;-32.816014438256545
1739209587.0162444;-38.13080360867914
1739209587.0162494;-45.120503652039325
1739209587.0162542;-38.13080360867914
1739209587.0162592;-38.13080360867914
1739209587.016264;-28.992665084841942
1739209587.016269;-45.120503652039325
1739209587.0162737;-20.16506027657481
1739209587.0162787;-21.676580915188183
1739209587.0162835;-38.13080360867914
1739209587.0162885;-31.141103565318893
1739209587.0162933;-27.267205301931607
1739209587.0162983;-10.728756253604608
1739209587.016303;-11.448808766692483
1739209587.016308;-27.87774495603143
1739209587.0163128;-27.8777449560314
1739209587.0163178;-45.120503652039325
1739209587.0163226;-31.141103565318893
1739209587.0163276;-30.49652367304973
1739209587.0163324;-45.120503652039325
1739209587.0163374;-38.13080360867914
1739209587.0163422;-38.13080360867914
1739209587.0163472;-38.13080360867914
1739209587.016352;-38.13080360867914
1739209587.016357;-35.57807855764607
1739209587.0163617;-38.13080360867914
1739209587.0163667;-33.981070128970906
1739209587.0163715;-45.120503652039325
1739209587.0163765;-38.13080360867914
1739209587.0163813;-38.13080360867914
1739209587.0163863;-45.120503652039325
1739209587.016391;-38.13080360867914
1739209587.016396;-32.816014438256545
1739209587.0164008;-38.13080360867914
1739209587.0164058;-38.13080360867914
1739209587.0164106;-35.57807855764607
1739209587.0164156;-27.267205301931607
1739209587.0164204;-33.981070128970956
1739209587.0164254;-45.120503652039325
1739209587.0164301;-38.13080360867914
1739209587.0164351;-33.981070128970906
1739209587.01644;-20.888044912671212
1739209587.016445;-27.267205301931607
1739209587.0164497;-38.13080360867914
1739209587.0164547;-38.13080360867914
1739209587.0164595;-35.57807855764607
1739209587.0164645;-45.120503652039325
1739209587.0164692;-45.120503652039325
1739209587.0164742;-38.13080360867914
1739209587.016479;-33.981070128970906
1739209587.016484;-38.13080360867914
1739209587.0164888;-35.57807855764607
1739209587.0164938;-38.13080360867914
1739209587.0164986;-35.57807855764607
1739209587.0165036;-22.84163660590255
1739209587.0165083;-35.57807855764607
1739209587.0165133;-35.57807855764607
1739209587.016518;-38.13080360867914
1739209587.0165231;-27.8777449560314
1739209587.016528;-38.13080360867914
1739209587.016533;-35.57807855764607
1739209587.0165377;-35.57807855764607
1739209587.0165427;-45.120503652039325
1739209587.0165474;-45.120503652039325
1739209587.0165524;-32.816014438256545
1739209587.0165572;-22.002965041481744
1739209587.0165622;-29.438486411369333
1739209587.016567;-32.816014438256545
1739209587.016572;-45.120503652039325
1739209587.0165768;-29.438486411369333
1739209587.0165818;-12.633416296030111
1739209587.0165865;-28.992665084841942
1739209587.0165915;-45.120503652039325
1739209587.0165963;-35.57807855764607
1739209587.0166013;-45.120503652039325
1739209587.016606;-38.13080360867914
1739209587.016611;-45.120503652039325
1739209587.0166159;-38.13080360867914
1739209587.0166209;-23.50682362968953
1739209587.0166256;-35.57807855764607
1739209587.0166306;-38.13080360867914
1739209587.0166354;-38.13080360867914
1739209587.0166404;-38.13080360867914
1739209587.0166452;-45.120503652039325
1739209587.0166502;-38.13080360867914
1739209587.016655;-45.120503652039325
1739209587.01666;-35.57807855764607
1739209587.0166647;-38.13080360867914
1739209587.0166698;-45.120503652039325
1739209587.0166745;-30.49652367304973
1739209587.0166795;-25.826314394896354
1739209587.0166843;-33.981070128970906
1739209587.0166893;-45.120503652039325
1739209587.016694;-29.438486411369333
1739209587.016699;-20.4518274484982
1739209587.0167038;-45.120503652039325
1739209587.0167089;-45.120503652039325
1739209587.0167136;-33.981070128970906
1739209587.0167186;-31.141103565318943
1739209587.0167234;-38.13080360867914
1739209587.0167284;-38.13080360867914
1739209587.0167332;-38.13080360867914
1739209587.0167382;-38.13080360867914
1739209587.016743;-45.120503652039325
1739209587.016748;-45.120503652039325
1739209587.0167527;-38.13080360867914
1739209587.0167577;-45.120503652039325
1739209587.0167625;-45.120503652039325
1739209587.0167675;-45.120503652039325
1739209587.0167723;-45.120503652039325
1739209587.0167773;-35.57807855764607
1739209587.016782;-31.141103565318915
1739209587.016787;-32.816014438256545
