CAN Message; 0x98:0000c9d0aa270b20
1739209694.4172323;-38.13080360867914
1739209694.4172425;-45.120503652039325
1739209694.4172528;-32.816014438256545
1739209694.417263;-38.13080360867914
1739209694.4172733;-38.13080360867914
1739209694.4172835;-38.13080360867914
1739209694.4172938;-45.120503652039325
1739209694.417304;-38.13080360867914
1739209694.4173143;-45.120503652039325
1739209694.4173245;-45.120503652039325
1739209694.4173348;-38.13080360867914
1739209694.417345;-35.57807855764607
1739209694.4173553;-45.120503652039325
1739209694.4173656;-45.120503652039325
1739209694.4173756;-35.57807855764607
1739209694.4173858;-45.120503652039325
1739209694.417396;-45.120503652039325
1739209694.4174063;-45.120503652039325
1739209694.4174166;-38.13080360867914
1739209694.4174268;-45.120503652039325
1739209694.417437;-38.13080360867914
1739209694.4174473;-38.13080360867914
1739209694.4174576;-45.120503652039325
1739209694.4174678;-38.13080360867914
1739209694.417478;-45.120503652039325
1739209694.4174883;-38.13080360867914
1739209694.4174986;-33.981070128970906
1739209694.4175088;-45.120503652039325
1739209694.417519;-38.13080360867914
1739209694.4175293;-45.120503652039325
1739209694.4175396;-45.120503652039325
1739209694.4175498;-45.120503652039325
1739209694.41756;-45.120503652039325
1739209694.4175704;-45.120503652039325
1739209694.4175806;-30.49652367304973
1739209694.4175909;-38.13080360867914
1739209694.417601;-45.120503652039325
1739209694.4176114;-38.13080360867914
1739209694.4176216;-31.141103565318915
1739209694.4176316;-35.57807855764607
1739209694.4176419;-45.120503652039325
1739209694.4176521;-38.13080360867914
1739209694.4176624;-28.992665084841942
1739209694.4176726;-38.13080360867914
1739209694.417683;-38.13080360867914
1739209694.4176931;-35.57807855764607
1739209694.4177034;-45.120503652039325
1739209694.4177136;-45.120503652039325
1739209694.417724;-38.13080360867914
1739209694.4177341;-38.13080360867914
1739209694.4177444;-30.49652367304973
1739209694.4177547;-45.120503652039325
1739209694.417765;-38.13080360867914
1739209694.4177752;-33.981070128970906
1739209694.4177854;-32.816014438256545
1739209694.4177957;-38.13080360867914
1739209694.417806;-45.120503652039325
1739209694.4178162;-45.120503652039325
1739209694.4178264;-32.816014438256545
1739209694.4178367;-35.57807855764607
1739209694.417847;-38.13080360867914
1739209694.4178572;-45.120503652039325
1739209694.4178674;-38.13080360867914
1739209694.4178777;-45.120503652039325
1739209694.417888;-45.120503652039325
1739209694.417898;-45.120503652039325
1739209694.4179082;-38.13080360867914
1739209694.4179184;-35.57807855764607
1739209694.4179287;-38.13080360867914
1739209694.417939;-45.120503652039325
1739209694.4179492;-33.981070128970906
1739209694.4179595;-38.13080360867914
1739209694.4179697;-38.13080360867914
1739209694.41798;-38.13080360867914
1739209694.4179902;-45.120503652039325
1739209694.4180005;-33.981070128970906
1739209694.4180107;-38.13080360867914
1739209694.418021;-38.13080360867914
1739209694.4180312;-33.981070128970906
1739209694.4180415;-45.120503652039325
1739209694.4180517;-45.120503652039325
1739209694.418062;-38.13080360867914
1739209694.4180722;-35.57807855764607
1739209694.4180825;-38.13080360867914
1739209694.4180927;-45.120503652039325
1739209694.418103;-45.120503652039325
1739209694.4181132;-38.13080360867914
1739209694.4181235;-45.120503652039325
1739209694.4181337;-38.13080360867914
1739209694.418144;-45.120503652039325
1739209694.4181542;-45.120503652039325
1739209694.4181643;-45.120503652039325
1739209694.4181745;-38.13080360867914
1739209694.4181848;-45.120503652039325
1739209694.418195;-45.120503652039325
1739209694.4182053;-35.57807855764607
1739209694.4182155;-38.13080360867914
1739209694.4182258;-38.13080360867914
1739209694.418236;-38.13080360867914
1739209694.4182463;-45.120503652039325
1739209694.4182565;-45.120503652039325
1739209694.4182668;-35.57807855764607
1739209694.418277;-38.13080360867914
1739209694.4182873;-45.120503652039325
1739209694.4182975;-45.120503652039325
1739209694.4183078;-45.120503652039325
1739209694.418318;-45.120503652039325
1739209694.4183283;-45.120503652039325
1739209694.4183385;-45.120503652039325
1739209694.4183488;-38.13080360867914
1739209694.418359;-35.57807855764607
1739209694.4183693;-38.13080360867914
1739209694.4183795;-45.120503652039325
1739209694.4183898;-45.120503652039325
1739209694.421761;-38.13080360867914
1739209694.421763;-33.981070128970906
1739209694.4217649;-45.120503652039325
1739209694.4217668;-38.13080360867914
1739209694.4217687;-35.57807855764607
1739209694.4217706;-38.13080360867914
1739209694.4217725;-38.13080360867914
1739209694.4217744;-38.13080360867914
1739209694.4217763;-38.13080360867914
1739209694.4217782;-45.120503652039325
1739209694.4217803;-45.120503652039325
1739209694.4217823;-38.13080360867914
1739209694.4217842;-45.120503652039325
1739209694.421786;-33.981070128970906
1739209694.421788;-38.13080360867914
1739209694.42179;-45.120503652039325
1739209694.4217918;-45.120503652039325
1739209694.4217937;-33.981070128970906
1739209694.4217956;-45.120503652039325
1739209694.4217975;-38.13080360867914
1739209694.4217994;-33.981070128970906
1739209694.4218013;-35.57807855764607
1739209694.4218032;-38.13080360867914
1739209694.4218051;-45.120503652039325
1739209694.421807;-38.13080360867914
1739209694.421809;-45.120503652039325
1739209694.4218109;-45.120503652039325
1739209694.4218128;-45.120503652039325
1739209694.4218147;-38.13080360867914
1739209694.4218166;-35.57807855764607
1739209694.4218185;-38.13080360867914
1739209694.4218206;-45.120503652039325
1739209694.4218225;-35.57807855764607
1739209694.4218245;-38.13080360867914
1739209694.4218264;-45.120503652039325
1739209694.4218283;-45.120503652039325
1739209694.4218302;-38.13080360867914
1739209694.421832;-35.57807855764607
1739209694.421834;-45.120503652039325
1739209694.421836;-38.13080360867914
1739209694.4218378;-38.13080360867914
1739209694.4218397;-33.981070128970906
1739209694.4218416;-38.13080360867914
1739209694.4218435;-45.120503652039325
1739209694.4218454;-45.120503652039325
1739209694.4218473;-38.13080360867914
1739209694.4218493;-38.13080360867914
1739209694.4218512;-38.13080360867914
1739209694.421853;-45.120503652039325
1739209694.421855;-45.120503652039325
1739209694.4218569;-33.981070128970906
1739209694.4218588;-35.57807855764607
1739209694.421861;-38.13080360867914
1739209694.4218628;-33.981070128970906
1739209694.4218647;-38.13080360867914
1739209694.4218667;-45.120503652039325
1739209694.4218686;-38.13080360867914
1739209694.4218705;-35.57807855764607
1739209694.4218724;-45.120503652039325
1739209694.4218743;-45.120503652039325
1739209694.4218762;-45.120503652039325
1739209694.421878;-45.120503652039325
1739209694.42188;-38.13080360867914
1739209694.421882;-38.13080360867914
1739209694.4218838;-38.13080360867914
1739209694.4218857;-38.13080360867914
1739209694.4218876;-38.13080360867914
1739209694.4218895;-38.13080360867914
1739209694.4218915;-35.57807855764607
1739209694.4218934;-38.13080360867914
1739209694.4218953;-32.816014438256545
1739209694.4218972;-35.57807855764607
1739209694.421899;-38.13080360867914
1739209694.4219012;-38.13080360867914
1739209694.4219031;-45.120503652039325
1739209694.421905;-38.13080360867914
1739209694.421907;-38.13080360867914
1739209694.4219089;-38.13080360867914
1739209694.4219108;-38.13080360867914
1739209694.4219127;-45.120503652039325
1739209694.4219146;-38.13080360867914
1739209694.4219165;-35.57807855764607
1739209694.4219184;-33.981070128970906
1739209694.4219203;-45.120503652039325
1739209694.4219222;-45.120503652039325
1739209694.421924;-38.13080360867914
1739209694.421926;-29.438486411369333
1739209694.421928;-38.13080360867914
1739209694.4219298;-38.13080360867914
1739209694.4219317;-45.120503652039325
1739209694.4219337;-38.13080360867914
1739209694.4219356;-33.981070128970906
1739209694.4219375;-45.120503652039325
1739209694.4219394;-38.13080360867914
1739209694.4219413;-38.13080360867914
1739209694.4219434;-45.120503652039325
1739209694.4219453;-45.120503652039325
1739209694.4219472;-45.120503652039325
1739209694.4219491;-45.120503652039325
1739209694.421951;-45.120503652039325
1739209694.421953;-45.120503652039325
1739209694.4219549;-45.120503652039325
1739209694.4219568;-38.13080360867914
1739209694.4219587;-45.120503652039325
1739209694.4219606;-38.13080360867914
1739209694.4219625;-38.13080360867914
1739209694.4219644;-33.981070128970906
1739209694.4219663;-38.13080360867914
1739209694.4219682;-45.120503652039325
1739209694.4219701;-45.120503652039325
1739209694.421972;-33.981070128970906
1739209694.421974;-35.57807855764607
1739209694.4219759;-45.120503652039325
1739209694.4219778;-45.120503652039325
1739209694.4219797;-45.120503652039325
1739209694.4219816;-38.13080360867914
1739209694.4219837;-38.13080360867914
1739209694.4219856;-38.13080360867914
1739209694.4219875;-38.13080360867914
1739209694.4219894;-32.81601443825658
1739209694.4219913;-38.13080360867914
1739209694.4219933;-38.13080360867914
1739209694.4219952;-45.120503652039325
1739209694.421997;-38.13080360867914
1739209694.421999;-32.816014438256545
1739209694.422001;-45.120503652039325
1739209694.4220028;-33.981070128970906
1739209694.4220047;-31.141103565318915
1739209694.4220066;-35.57807855764607
1739209694.4220085;-35.57807855764607
1739209694.4220104;-45.120503652039325
1739209694.4220123;-38.13080360867914
1739209694.4220142;-35.57807855764607
1739209694.4220161;-31.141103565318915
1739209694.422018;-45.120503652039325
1739209694.42202;-45.120503652039325
1739209694.4220219;-35.57807855764607
1739209694.4220238;-45.120503652039325
1739209694.422026;-45.120503652039325
1739209694.4220278;-38.13080360867914
1739209694.4220297;-45.120503652039325
1739209694.4220316;-38.13080360867914
1739209694.4220335;-38.13080360867914
1739209694.4220355;-45.120503652039325
1739209694.4220374;-45.120503652039325
1739209694.4220393;-45.120503652039325
1739209694.4220412;-38.13080360867914
1739209694.422043;-38.13080360867914
1739209694.422045;-38.13080360867914
1739209694.422047;-38.13080360867914
1739209694.4220488;-33.981070128970906
1739209694.4220507;-25.826314394896357
1739209694.4220526;-45.120503652039325
1739209694.4220545;-45.120503652039325
1739209694.4220564;-38.13080360867914
1739209694.4220583;-35.57807855764607
1739209694.4220603;-38.13080360867914
1739209694.4220622;-45.120503652039325
1739209694.422064;-45.120503652039325
1739209694.4220662;-33.981070128970906
1739209694.422068;-38.13080360867914
1739209694.42207;-45.120503652039325
1739209694.422072;-45.120503652039325
1739209694.4220738;-45.120503652039325
1739209694.4220757;-45.120503652039325
1739209694.4220777;-35.57807855764607
1739209694.4220796;-35.57807855764607
1739209694.4220815;-33.981070128970906
1739209694.4220834;-45.120503652039325
1739209694.4220853;-35.57807855764607
1739209694.4240718;-45.120503652039325
1739209694.4240785;-45.120503652039325
1739209694.4240854;-38.13080360867914
1739209694.424092;-38.13080360867914
1739209694.424099;-35.57807855764607
1739209694.424106;-38.13080360867914
1739209694.4241126;-45.120503652039325
1739209694.4241195;-35.57807855764607
1739209694.4241261;-32.816014438256545
1739209694.424133;-33.981070128970906
1739209694.42414;-45.120503652039325
1739209694.4241467;-45.120503652039325
1739209694.4241536;-45.120503652039325
1739209694.4241602;-38.13080360867914
1739209694.4241672;-45.120503652039325
1739209694.424174;-38.13080360867914
1739209694.4241807;-35.57807855764607
1739209694.4241877;-38.13080360867914
1739209694.4241943;-45.120503652039325
1739209694.4242013;-45.120503652039325
1739209694.4242082;-33.981070128970906
1739209694.4242148;-33.981070128970906
1739209694.4242218;-45.120503652039325
1739209694.4242284;-38.13080360867914
1739209694.4242353;-45.120503652039325
1739209694.4242423;-45.120503652039325
1739209694.424249;-45.120503652039325
1739209694.4242558;-38.13080360867914
1739209694.4242625;-38.13080360867914
1739209694.4242694;-38.13080360867914
1739209694.424276;-38.13080360867914
1739209694.424283;-38.13080360867914
1739209694.42429;-38.13080360867914
1739209694.4242966;-32.816014438256545
1739209694.4243035;-38.13080360867914
1739209694.4243102;-45.120503652039325
1739209694.4243171;-32.816014438256545
1739209694.424324;-33.981070128970906
1739209694.4243307;-38.13080360867914
1739209694.4243376;-38.13080360867914
1739209694.4243443;-45.120503652039325
1739209694.4243512;-45.120503652039325
1739209694.4243581;-38.13080360867914
1739209694.4243648;-38.13080360867914
1739209694.4243717;-45.120503652039325
1739209694.4243784;-38.13080360867914
1739209694.4243853;-38.13080360867914
1739209694.4243922;-45.120503652039325
1739209694.424399;-45.120503652039325
1739209694.4244058;-45.120503652039325
1739209694.4244125;-38.13080360867914
1739209694.4244194;-38.13080360867914
1739209694.4244263;-45.120503652039325
1739209694.424433;-38.13080360867914
1739209694.42444;-38.13080360867914
1739209694.4244466;-45.120503652039325
1739209694.4244535;-45.120503652039325
1739209694.4244604;-31.141103565318915
1739209694.424467;-32.816014438256545
1739209694.424474;-33.981070128970906
1739209694.4244807;-45.120503652039325
1739209694.4244876;-35.57807855764607
1739209694.4244945;-38.13080360867914
1739209694.4245012;-45.120503652039325
1739209694.424508;-45.120503652039325
1739209694.4245148;-38.13080360867914
1739209694.4245217;-33.981070128970906
1739209694.4245286;-38.13080360867914
1739209694.4245353;-45.120503652039325
1739209694.4245422;-45.120503652039325
1739209694.4245489;-38.13080360867914
1739209694.4245558;-45.120503652039325
1739209694.4245627;-45.120503652039325
1739209694.4245694;-33.981070128970906
1739209694.4245763;-35.57807855764607
1739209694.424583;-35.57807855764607
1739209694.4245899;-38.13080360867914
1739209694.4245968;-38.13080360867914
1739209694.4246035;-38.13080360867914
1739209694.4246104;-33.981070128970906
1739209694.424617;-38.13080360867914
1739209694.424624;-38.13080360867914
1739209694.4246309;-45.120503652039325
1739209694.4246376;-38.13080360867914
1739209694.4246445;-38.13080360867914
1739209694.4246511;-33.981070128970906
1739209694.424658;-45.120503652039325
1739209694.424665;-45.120503652039325
1739209694.4246716;-35.57807855764607
1739209694.4246786;-38.13080360867914
1739209694.4246852;-38.13080360867914
1739209694.4246922;-45.120503652039325
1739209694.4246988;-45.120503652039325
1739209694.4247057;-45.120503652039325
1739209694.4247127;-45.120503652039325
1739209694.4247193;-38.13080360867914
1739209694.4247262;-38.13080360867914
1739209694.424733;-31.141103565318915
1739209694.4247398;-33.981070128970906
1739209694.4247468;-45.120503652039325
1739209694.4247534;-38.13080360867914
1739209694.4247603;-45.120503652039325
1739209694.424767;-33.981070128970906
1739209694.424774;-45.120503652039325
1739209694.4247808;-45.120503652039325
1739209694.4247875;-32.81601443825658
1739209694.4247944;-45.120503652039325
