CAN Message; 0x1a7:0000119be0711ff8
1739209769.873953;-38.13080360867914
1739209769.8739624;-32.816014438256545
1739209769.8739715;-38.13080360867914
1739209769.8739805;-38.13080360867914
1739209769.8739896;-38.13080360867914
1739209769.8739989;-45.120503652039325
1739209769.874008;-45.120503652039325
1739209769.874017;-38.13080360867914
1739209769.874026;-45.120503652039325
1739209769.8740354;-38.13080360867914
1739209769.8740444;-38.13080360867914
1739209769.8740535;-38.13080360867914
1739209769.8740628;-45.120503652039325
1739209769.8740718;-45.120503652039325
1739209769.874081;-33.981070128970906
1739209769.87409;-38.13080360867914
1739209769.8740993;-45.120503652039325
1739209769.8741083;-33.981070128970956
1739209769.8741174;-45.120503652039325
1739209769.8741264;-38.13080360867914
1739209769.8741357;-45.120503652039325
1739209769.8741448;-45.120503652039325
1739209769.8741539;-38.13080360867914
1739209769.874163;-45.120503652039325
1739209769.8741722;-38.13080360867914
1739209769.8741813;-27.267205301931607
1739209769.8741903;-35.57807855764607
1739209769.8741996;-45.120503652039325
1739209769.8742087;-38.13080360867914
1739209769.8742177;-38.13080360867914
1739209769.8742268;-38.13080360867914
1739209769.874236;-38.13080360867914
1739209769.8742452;-45.120503652039325
1739209769.8742542;-38.13080360867914
1739209769.8742633;-45.120503652039325
1739209769.8742726;-38.13080360867914
1739209769.8742816;-35.57807855764607
1739209769.8742907;-35.57807855764607
1739209769.8743;-35.57807855764607
1739209769.874309;-35.57807855764607
1739209769.8743181;-38.13080360867914
1739209769.8743272;-45.120503652039325
1739209769.8743365;-45.120503652039325
1739209769.8743455;-38.13080360867914
1739209769.8743546;-38.13080360867914
1739209769.8743637;-45.120503652039325
1739209769.874373;-45.120503652039325
1739209769.874382;-38.13080360867914
1739209769.874391;-35.57807855764607
1739209769.8744001;-31.141103565318915
1739209769.8744094;-38.13080360867914
1739209769.8744185;-38.13080360867914
1739209769.8744276;-35.57807855764607
1739209769.8744369;-35.57807855764607
1739209769.874446;-38.13080360867914
1739209769.874455;-45.120503652039325
1739209769.874464;-38.13080360867914
1739209769.8744733;-45.120503652039325
1739209769.8744824;-45.120503652039325
1739209769.8744915;-38.13080360867914
1739209769.8745005;-38.13080360867914
1739209769.8745098;-38.13080360867914
1739209769.8745189;-35.57807855764607
1739209769.874528;-38.13080360867914
1739209769.8745372;-45.120503652039325
1739209769.8745463;-45.120503652039325
1739209769.8745553;-45.120503652039325
1739209769.8745644;-45.120503652039325
1739209769.8745737;-45.120503652039325
1739209769.8745828;-45.120503652039325
1739209769.8745918;-45.120503652039325
1739209769.874601;-45.120503652039325
1739209769.8746102;-45.120503652039325
1739209769.8746192;-38.13080360867914
1739209769.8746283;-31.141103565318915
1739209769.8746376;-45.120503652039325
1739209769.8746467;-45.120503652039325
1739209769.8746557;-38.13080360867914
1739209769.8746648;-38.13080360867914
1739209769.874674;-38.13080360867914
1739209769.8746831;-38.13080360867914
1739209769.8746922;-45.120503652039325
1739209769.8747013;-45.120503652039325
1739209769.8747106;-38.13080360867914
1739209769.8747196;-35.57807855764607
1739209769.8747287;-45.120503652039325
1739209769.8747377;-38.13080360867914
1739209769.874747;-38.13080360867914
1739209769.874756;-45.120503652039325
1739209769.8747652;-45.120503652039325
1739209769.8747745;-31.141103565318915
1739209769.8747835;-35.57807855764607
1739209769.8747926;-35.57807855764607
1739209769.8748016;-38.13080360867914
1739209769.874811;-38.13080360867914
1739209769.87482;-45.120503652039325
1739209769.874829;-45.120503652039325
1739209769.874838;-45.120503652039325
1739209769.8748474;-35.57807855764607
1739209769.8748565;-38.13080360867914
1739209769.8748655;-45.120503652039325
1739209769.8748748;-45.120503652039325
1739209769.874884;-38.13080360867914
1739209769.874893;-38.13080360867914
1739209769.874902;-38.13080360867914
1739209769.8749113;-45.120503652039325
1739209769.8749204;-45.120503652039325
1739209769.8749294;-38.13080360867914
1739209769.8749385;-45.120503652039325
1739209769.8749478;-38.13080360867914
1739209769.8749568;-38.13080360867914
1739209769.874966;-45.120503652039325
1739209769.874975;-45.120503652039325
1739209769.8749843;-38.13080360867914
1739209769.8749933;-25.62660358559016
1739209769.8750024;-35.57807855764607
1739209769.8750117;-45.120503652039325
1739209769.8750207;-38.13080360867914
1739209769.8750298;-32.816014438256545
1739209769.8750389;-38.13080360867914
1739209769.8750482;-45.120503652039325
1739209769.8750572;-45.120503652039325
1739209769.8750663;-38.13080360867914
1739209769.8750753;-38.13080360867914
1739209769.8750846;-38.13080360867914
1739209769.8750937;-45.120503652039325
1739209769.8751028;-45.120503652039325
1739209769.875112;-45.120503652039325
1739209769.875121;-45.120503652039325
1739209769.8751302;-45.120503652039325
1739209769.8751392;-38.13080360867914
1739209769.8751485;-38.13080360867914
1739209769.8751576;-45.120503652039325
1739209769.8751667;-45.120503652039325
1739209769.8751757;-32.816014438256545
1739209769.875185;-38.13080360867914
1739209769.875194;-45.120503652039325
1739209769.8752031;-33.981070128970906
1739209769.8752122;-31.141103565318893
1739209769.8752215;-32.816014438256545
1739209769.8752306;-45.120503652039325
1739209769.8752396;-38.13080360867914
1739209769.875249;-35.57807855764607
1739209769.875258;-38.13080360867914
1739209769.875267;-45.120503652039325
1739209769.875276;-38.13080360867914
1739209769.8752854;-38.13080360867914
1739209769.8752944;-45.120503652039325
1739209769.8753035;-38.13080360867914
1739209769.8753126;-38.13080360867914
1739209769.8753219;-45.120503652039325
1739209769.875331;-38.13080360867914
1739209769.87534;-38.13080360867914
1739209769.8753493;-38.13080360867914
1739209769.8753583;-31.141103565318893
1739209769.8753674;-31.141103565318893
1739209769.8753765;-45.120503652039325
1739209769.8753858;-38.13080360867914
1739209769.8753948;-45.120503652039325
1739209769.875404;-45.120503652039325
1739209769.875413;-45.120503652039325
1739209769.8754222;-45.120503652039325
1739209769.8754313;-45.120503652039325
1739209769.8754404;-38.13080360867914
1739209769.8754494;-45.120503652039325
1739209769.8754587;-45.120503652039325
1739209769.8754678;-35.57807855764607
1739209769.8754768;-38.13080360867914
1739209769.8754861;-45.120503652039325
1739209769.8754952;-45.120503652039325
1739209769.8755043;-45.120503652039325
1739209769.8755133;-45.120503652039325
1739209769.8755226;-45.120503652039325
1739209769.8755317;-45.120503652039325
1739209769.8755407;-45.120503652039325
1739209769.8755498;-33.981070128970906
1739209769.875559;-45.120503652039325
1739209769.8755682;-45.120503652039325
1739209769.8755772;-35.57807855764607
1739209769.8755865;-38.13080360867914
1739209769.8755956;-45.120503652039325
1739209769.8756046;-45.120503652039325
1739209769.8756137;-38.13080360867914
1739209769.875623;-38.13080360867914
1739209769.875632;-38.13080360867914
1739209769.875641;-38.13080360867914
1739209769.8756502;-45.120503652039325
1739209769.8756595;-45.120503652039325
1739209769.8756685;-45.120503652039325
1739209769.8756776;-45.120503652039325
1739209769.8756866;-45.120503652039325
1739209769.875696;-45.120503652039325
1739209769.875705;-38.13080360867914
1739209769.875714;-38.13080360867914
1739209769.8757234;-38.13080360867914
1739209769.8757324;-33.981070128970906
1739209769.8757415;-38.13080360867914
1739209769.8757505;-38.13080360867914
1739209769.8757598;-45.120503652039325
1739209769.875769;-45.120503652039325
1739209769.875778;-38.13080360867914
1739209769.875787;-45.120503652039325
1739209769.8757963;-45.120503652039325
1739209769.8758054;-38.13080360867914
1739209769.8758144;-45.120503652039325
1739209769.8758237;-45.120503652039325
1739209769.8758328;-35.57807855764607
1739209769.8758419;-33.981070128970906
1739209769.875851;-45.120503652039325
1739209769.8758602;-45.120503652039325
1739209769.8758693;-45.120503652039325
1739209769.8758783;-31.141103565318915
1739209769.8758874;-38.13080360867914
1739209769.8758967;-45.120503652039325
1739209769.8759058;-45.120503652039325
1739209769.8759148;-45.120503652039325
1739209769.875924;-38.13080360867914
1739209769.8759332;-45.120503652039325
1739209769.8759422;-38.13080360867914
1739209769.8759513;-38.13080360867914
1739209769.8759606;-35.57807855764607
1739209769.8759696;-45.120503652039325
1739209769.8759787;-45.120503652039325
1739209769.8759878;-38.13080360867914
1739209769.875997;-38.13080360867914
1739209769.8760061;-45.120503652039325
1739209769.8760152;-45.120503652039325
1739209769.8760242;-30.49652367304973
1739209769.8760335;-33.981070128970906
1739209769.8760426;-38.13080360867914
1739209769.8760517;-45.120503652039325
1739209769.876061;-38.13080360867914
1739209769.87607;-38.13080360867914
1739209769.876079;-45.120503652039325
1739209769.8760881;-38.13080360867914
1739209769.8760974;-28.992665084841942
1739209769.8761065;-38.13080360867914
1739209769.8761156;-45.120503652039325
1739209769.8761246;-38.13080360867914
1739209769.876134;-45.120503652039325
1739209769.876143;-45.120503652039325
1739209769.876152;-38.13080360867914
1739209769.8761613;-45.120503652039325
1739209769.8761704;-38.13080360867914
1739209769.8761795;-45.120503652039325
1739209769.8761885;-45.120503652039325
1739209769.8761978;-45.120503652039325
1739209769.8762069;-45.120503652039325
1739209769.876216;-35.57807855764607
1739209769.876225;-38.13080360867914
1739209769.8762343;-45.120503652039325
1739209769.8762434;-33.981070128970906
1739209769.8762524;-33.981070128970906
1739209769.8762615;-45.120503652039325
1739209769.8762708;-38.13080360867914
1739209769.8762798;-38.13080360867914
1739209769.876289;-45.120503652039325
1739209769.8762982;-45.120503652039325
1739209769.8763072;-38.13080360867914
1739209769.8763163;-33.981070128970906
1739209769.8763254;-35.57807855764607
1739209769.8763347;-45.120503652039325
1739209769.8763437;-38.13080360867914
1739209769.8763528;-38.13080360867914
1739209769.8763618;-38.13080360867914
1739209769.8763711;-38.13080360867914
1739209769.8763802;-45.120503652039325
1739209769.8763893;-33.981070128970906
1739209769.8763986;-28.992665084841942
1739209769.8764076;-38.13080360867914
1739209769.8764167;-38.13080360867914
1739209769.8764257;-38.13080360867914
1739209769.876435;-38.13080360867914
1739209769.876444;-45.120503652039325
1739209769.8764532;-38.13080360867914
1739209769.8764622;-38.13080360867914
1739209769.8764715;-38.13080360867914
1739209769.8764806;-38.13080360867914
1739209769.8764896;-45.120503652039325
1739209769.8764987;-38.13080360867914
1739209769.876508;-38.13080360867914
1739209769.876517;-45.120503652039325
1739209769.876526;-45.120503652039325
1739209769.8765354;-38.13080360867914
1739209769.8765445;-35.57807855764607
1739209769.8765535;-38.13080360867914
1739209769.8765626;-45.120503652039325
1739209769.876572;-45.120503652039325
1739209769.876581;-38.13080360867914
1739209769.87659;-38.13080360867914
1739209769.876599;-45.120503652039325
1739209769.8766084;-38.13080360867914
1739209769.8766174;-38.13080360867914
1739209769.8766265;-45.120503652039325
1739209769.8766358;-45.120503652039325
1739209769.8766448;-38.13080360867914
1739209769.876654;-38.13080360867914
1739209769.876663;-45.120503652039325
1739209769.8766723;-45.120503652039325
1739209769.8766813;-45.120503652039325
1739209769.8766904;-35.57807855764607
1739209769.8766994;-38.13080360867914
1739209769.8767087;-45.120503652039325
1739209769.8767178;-38.13080360867914
1739209769.8767269;-35.57807855764607
1739209769.876736;-38.13080360867914
1739209769.8767452;-38.13080360867914
1739209769.8767543;-38.13080360867914
1739209769.8767633;-45.120503652039325
1739209769.8767726;-38.13080360867914
1739209769.8767817;-33.981070128970906
1739209769.8767908;-45.120503652039325
1739209769.8767998;-38.13080360867914
1739209769.8768091;-35.57807855764607
1739209769.8768182;-45.120503652039325
1739209769.8768272;-33.981070128970906
1739209769.8768363;-45.120503652039325
1739209769.8768456;-45.120503652039325
1739209769.8768547;-45.120503652039325
1739209769.8768637;-38.13080360867914
1739209769.876873;-35.57807855764607
1739209769.876882;-45.120503652039325
1739209769.8768911;-35.57807855764607
1739209769.8769002;-38.13080360867914
1739209769.8769095;-38.13080360867914
1739209769.8769186;-33.981070128970906
1739209769.8769276;-38.13080360867914
1739209769.8769367;-35.57807855764607
1739209769.876946;-45.120503652039325
1739209769.876955;-45.120503652039325
1739209769.876964;-45.120503652039325
1739209769.8769734;-45.120503652039325
1739209769.8769825;-45.120503652039325
1739209769.8769915;-45.120503652039325
1739209769.8770006;-35.57807855764607
1739209769.8770099;-33.981070128970906
1739209769.877019;-45.120503652039325
1739209769.877028;-45.120503652039325
1739209769.877037;-38.13080360867914
1739209769.8770463;-38.13080360867914
1739209769.8770554;-38.13080360867914
1739209769.8770645;-38.13080360867914
1739209769.8770735;-38.13080360867914
1739209769.8770828;-38.13080360867914
1739209769.877092;-30.49652367304973
1739209769.877101;-38.13080360867914
1739209769.8771102;-35.57807855764607
1739209769.8771193;-38.13080360867914
1739209769.8771284;-32.816014438256545
1739209769.8771374;-30.49652367304973
1739209769.8771467;-45.120503652039325
1739209769.8771558;-38.13080360867914
1739209769.8771648;-38.13080360867914
1739209769.877174;-33.981070128970906
1739209769.8771832;-45.120503652039325
1739209769.8771923;-38.13080360867914
1739209769.8772013;-45.120503652039325
1739209769.8772106;-38.13080360867914
1739209769.8772197;-38.13080360867914
1739209769.8772287;-45.120503652039325
1739209769.8772378;-45.120503652039325
1739209769.877247;-45.120503652039325
1739209769.8772562;-45.120503652039325
1739209769.8772652;-45.120503652039325
1739209769.8772743;-32.816014438256545
1739209769.8772836;-38.13080360867914
1739209769.8772926;-45.120503652039325
1739209769.8773017;-45.120503652039325
1739209769.8773108;-45.120503652039325
1739209769.87732;-38.13080360867914
1739209769.877329;-38.13080360867914
1739209769.8773382;-45.120503652039325
1739209769.8773475;-35.57807855764607
1739209769.8773565;-28.58837851428586
1739209769.8773656;-45.120503652039325
1739209769.8773746;-45.120503652039325
1739209769.877384;-38.13080360867914
1739209769.877393;-38.13080360867914
1739209769.877402;-45.120503652039325
1739209769.8774111;-38.13080360867914
1739209769.8774204;-38.13080360867914
1739209769.8774295;-33.981070128970956
1739209769.8774385;-45.120503652039325
1739209769.8774478;-38.13080360867914
1739209769.877457;-45.120503652039325
1739209769.877466;-38.13080360867914
1739209769.877475;-38.13080360867914
1739209769.8774843;-38.13080360867914
1739209769.8774934;-35.57807855764607
1739209769.8775024;-31.141103565318915
