CAN Message; 0x98:0000aeb5b1182d6f
1739209845.6947749;-35.57807855764607
1739209845.6947765;-35.57807855764607
1739209845.6947784;-45.120503652039325
1739209845.69478;-45.120503652039325
1739209845.694782;-38.13080360867914
1739209845.6947837;-33.981070128970906
1739209845.6947856;-32.816014438256545
1739209845.6947873;-38.13080360867914
1739209845.6947892;-38.13080360867914
1739209845.6947908;-45.120503652039325
1739209845.6947927;-38.13080360867914
1739209845.6947944;-35.57807855764607
1739209845.6947963;-45.120503652039325
1739209845.694798;-38.13080360867914
1739209845.6948;-25.826314394896357
1739209845.6948016;-38.13080360867914
1739209845.6948035;-38.13080360867914
1739209845.6948051;-38.13080360867914
1739209845.694807;-45.120503652039325
1739209845.6948087;-45.120503652039325
1739209845.6948106;-38.13080360867914
1739209845.6948123;-45.120503652039325
1739209845.6948142;-45.120503652039325
1739209845.6948159;-45.120503652039325
1739209845.6948178;-38.13080360867914
1739209845.6948195;-38.13080360867914
1739209845.6948214;-38.13080360867914
1739209845.694823;-38.13080360867914
1739209845.694825;-45.120503652039325
1739209845.6948266;-45.120503652039325
1739209845.6948285;-45.120503652039325
1739209845.6948302;-38.13080360867914
1739209845.694832;-38.13080360867914
1739209845.6948338;-45.120503652039325
1739209845.6948357;-45.120503652039325
1739209845.6948373;-45.120503652039325
1739209845.6948392;-38.13080360867914
1739209845.694841;-32.816014438256545
1739209845.6948428;-38.13080360867914
1739209845.6948445;-38.13080360867914
1739209845.6948464;-45.120503652039325
1739209845.694848;-45.120503652039325
1739209845.69485;-45.120503652039325
1739209845.6948516;-45.120503652039325
1739209845.6948535;-38.13080360867914
1739209845.6948552;-35.57807855764607
1739209845.6948571;-45.120503652039325
1739209845.6948588;-38.13080360867914
1739209845.6948607;-38.13080360867914
1739209845.6948624;-45.120503652039325
1739209845.6948643;-38.13080360867914
1739209845.694866;-35.57807855764607
1739209845.6948678;-38.13080360867914
1739209845.6948695;-45.120503652039325
1739209845.6948714;-32.816014438256545
1739209845.694873;-38.13080360867914
1739209845.694875;-45.120503652039325
1739209845.6948767;-45.120503652039325
1739209845.6948786;-38.13080360867914
1739209845.6948802;-45.120503652039325
1739209845.6948822;-45.120503652039325
1739209845.6948838;-45.120503652039325
1739209845.6948857;-45.120503652039325
1739209845.6948874;-38.13080360867914
1739209845.6948893;-45.120503652039325
1739209845.694895;-45.120503652039325
1739209845.694901;-45.120503652039325
1739209845.6949067;-28.992665084841942
1739209845.6949127;-38.13080360867914
1739209845.6949184;-45.120503652039325
1739209845.6949244;-35.57807855764607
1739209845.69493;-35.57807855764607
1739209845.6949358;-45.120503652039325
1739209845.6949418;-45.120503652039325
1739209845.6949475;-38.13080360867914
1739209845.6949534;-35.57807855764607
1739209845.6949592;-45.120503652039325
1739209845.694965;-45.120503652039325
1739209845.6949708;-38.13080360867914
1739209845.6949766;-45.120503652039325
1739209845.6949825;-45.120503652039325
1739209845.6949883;-45.120503652039325
1739209845.6949942;-38.13080360867914
1739209845.695;-38.13080360867914
1739209845.6950057;-45.120503652039325
1739209845.6950116;-38.13080360867914
1739209845.6950173;-45.120503652039325
1739209845.6950233;-28.992665084841942
1739209845.695029;-45.120503652039325
1739209845.695035;-45.120503652039325
1739209845.6950407;-45.120503652039325
1739209845.6950464;-38.13080360867914
1739209845.6950524;-38.13080360867914
1739209845.695058;-38.13080360867914
1739209845.695064;-38.13080360867914
1739209845.6950698;-45.120503652039325
1739209845.6950755;-45.120503652039325
1739209845.6950815;-38.13080360867914
1739209845.6950872;-45.120503652039325
1739209845.6950932;-45.120503652039325
1739209845.6950989;-45.120503652039325
1739209845.6951048;-45.120503652039325
1739209845.6951106;-38.13080360867914
1739209845.6951163;-45.120503652039325
1739209845.6951222;-45.120503652039325
1739209845.695128;-38.13080360867914
1739209845.695134;-35.57807855764607
1739209845.6951396;-32.816014438256545
1739209845.6951456;-38.13080360867914
1739209845.6951513;-38.13080360867914
1739209845.695157;-45.120503652039325
1739209845.695163;-33.981070128970906
1739209845.6951687;-33.981070128970906
1739209845.6951747;-45.120503652039325
1739209845.6951804;-45.120503652039325
1739209845.6951864;-45.120503652039325
1739209845.695192;-45.120503652039325
1739209845.6951978;-38.13080360867914
1739209845.6952038;-33.981070128970906
1739209845.6952095;-38.13080360867914
1739209845.6952155;-45.120503652039325
1739209845.6952212;-45.120503652039325
1739209845.695227;-35.57807855764607
1739209845.6952329;-35.57807855764607
1739209845.6952386;-45.120503652039325
1739209845.6952446;-45.120503652039325
1739209845.6952503;-38.13080360867914
1739209845.6952562;-28.992665084841942
1739209845.695262;-33.981070128970906
1739209845.6952677;-38.13080360867914
1739209845.6952736;-45.120503652039325
1739209845.6952794;-35.57807855764607
1739209845.6952853;-45.120503652039325
1739209845.695291;-45.120503652039325
1739209845.695297;-35.57807855764607
1739209845.6953027;-33.981070128970906
1739209845.6953084;-38.13080360867914
1739209845.6953144;-38.13080360867914
1739209845.6953201;-45.120503652039325
1739209845.695326;-38.13080360867914
1739209845.6953318;-38.13080360867914
1739209845.6953375;-45.120503652039325
1739209845.6953435;-45.120503652039325
1739209845.6953492;-33.981070128970906
1739209845.6953552;-38.13080360867914
1739209845.695361;-38.13080360867914
1739209845.6953669;-38.13080360867914
1739209845.6953726;-38.13080360867914
1739209845.6953783;-35.57807855764607
1739209845.6953843;-32.816014438256545
1739209845.69539;-45.120503652039325
1739209845.695396;-45.120503652039325
1739209845.6954017;-35.57807855764607
1739209845.6954076;-35.57807855764607
1739209845.6954134;-45.120503652039325
1739209845.695419;-38.13080360867914
1739209845.695425;-38.13080360867914
1739209845.6954308;-38.13080360867914
1739209845.6954367;-45.120503652039325
1739209845.6954424;-32.816014438256545
1739209845.6954484;-31.141103565318915
1739209845.6954541;-45.120503652039325
1739209845.6954598;-45.120503652039325
1739209845.6954658;-38.13080360867914
1739209845.6954715;-45.120503652039325
1739209845.6954775;-45.120503652039325
1739209845.6954832;-33.981070128970906
1739209845.695489;-31.141103565318915
1739209845.695495;-32.816014438256545
1739209845.6955006;-45.120503652039325
1739209845.6955066;-45.120503652039325
1739209845.6955123;-33.981070128970906
1739209845.6955183;-38.13080360867914
1739209845.695524;-45.120503652039325
1739209845.6955297;-38.13080360867914
1739209845.6955357;-45.120503652039325
1739209845.6955414;-38.13080360867914
1739209845.6955473;-38.13080360867914
1739209845.695553;-33.981070128970906
1739209845.695559;-33.981070128970906
1739209845.6955647;-38.13080360867914
1739209845.6955705;-38.13080360867914
1739209845.6955764;-38.13080360867914
1739209845.6955822;-38.13080360867914
1739209845.695588;-38.13080360867914
1739209845.6955938;-45.120503652039325
1739209845.6955996;-45.120503652039325
1739209845.6956055;-45.120503652039325
1739209845.6956112;-45.120503652039325
1739209845.6956172;-45.120503652039325
1739209845.695623;-45.120503652039325
1739209845.695629;-45.120503652039325
1739209845.6956346;-45.120503652039325
1739209845.6956403;-45.120503652039325
1739209845.6956463;-35.57807855764607
1739209845.695652;-38.13080360867914
1739209845.695658;-38.13080360867914
1739209845.6956637;-38.13080360867914
1739209845.6956697;-38.13080360867914
1739209845.6956754;-38.13080360867914
1739209845.695681;-38.13080360867914
1739209845.695687;-38.13080360867914
1739209845.6956928;-38.13080360867914
1739209845.6956987;-38.13080360867914
1739209845.6957045;-38.13080360867914
1739209845.6957102;-45.120503652039325
1739209845.6957161;-45.120503652039325
1739209845.6957219;-38.13080360867914
1739209845.6957278;-45.120503652039325
1739209845.6957335;-45.120503652039325
1739209845.6957395;-45.120503652039325
1739209845.6957452;-45.120503652039325
1739209845.695751;-45.120503652039325
1739209845.695757;-45.120503652039325
1739209845.6957626;-29.438486411369333
1739209845.6957686;-38.13080360867914
1739209845.6957743;-35.57807855764607
1739209845.6957803;-35.57807855764607
1739209845.695786;-45.120503652039325
1739209845.6957917;-45.120503652039325
1739209845.6957977;-38.13080360867914
1739209845.6958034;-35.57807855764607
1739209845.6958094;-38.13080360867914
1739209845.695815;-38.13080360867914
1739209845.6958208;-45.120503652039325
1739209845.6958268;-45.120503652039325
1739209845.6958325;-38.13080360867914
1739209845.6958385;-45.120503652039325
1739209845.6958442;-38.13080360867914
1739209845.6958501;-38.13080360867914
1739209845.6958559;-38.13080360867914
1739209845.6958616;-38.13080360867914
1739209845.6958675;-45.120503652039325
1739209845.6958733;-45.120503652039325
1739209845.6958792;-38.13080360867914
1739209845.695885;-45.120503652039325
1739209845.695891;-45.120503652039325
1739209845.6958966;-38.13080360867914
1739209845.6959023;-38.13080360867914
1739209845.6959083;-45.120503652039325
1739209845.695914;-27.8777449560314
1739209845.69592;-27.8777449560314
1739209845.6959257;-45.120503652039325
1739209845.6959317;-45.120503652039325
1739209845.6959374;-35.57807855764607
1739209845.695943;-38.13080360867914
1739209845.695949;-45.120503652039325
1739209845.6959548;-38.13080360867914
1739209845.6959608;-45.120503652039325
1739209845.6959665;-45.120503652039325
1739209845.6959722;-45.120503652039325
1739209845.6959782;-45.120503652039325
1739209845.695984;-45.120503652039325
1739209845.6959898;-45.120503652039325
1739209845.6959956;-45.120503652039325
1739209845.6960015;-45.120503652039325
1739209845.6960073;-35.57807855764607
1739209845.696013;-35.57807855764607
1739209845.696019;-45.120503652039325
1739209845.6960247;-45.120503652039325
1739209845.6960306;-45.120503652039325
1739209845.6960363;-45.120503652039325
1739209845.6960423;-38.13080360867914
1739209845.696048;-38.13080360867914
1739209845.6960537;-38.13080360867914
1739209845.6960597;-35.57807855764607
1739209845.6960654;-45.120503652039325
1739209845.6960714;-38.13080360867914
1739209845.696077;-38.13080360867914
1739209845.6960828;-45.120503652039325
1739209845.6960888;-38.13080360867914
1739209845.6960945;-38.13080360867914
1739209845.6961005;-45.120503652039325
1739209845.6961062;-45.120503652039325
1739209845.6961122;-38.13080360867914
1739209845.6961179;-45.120503652039325
1739209845.6961236;-45.120503652039325
1739209845.6961296;-45.120503652039325
1739209845.6961353;-38.13080360867914
1739209845.6961412;-45.120503652039325
1739209845.696147;-35.57807855764607
1739209845.696153;-30.49652367304973
1739209845.6961586;-38.13080360867914
1739209845.6961644;-35.57807855764607
1739209845.6961703;-38.13080360867914
1739209845.696176;-33.981070128970906
1739209845.696182;-45.120503652039325
1739209845.6961877;-38.13080360867914
1739209845.6961937;-45.120503652039325
1739209845.6961994;-31.141103565318943
1739209845.6962051;-35.57807855764607
1739209845.696211;-38.13080360867914
1739209845.6962168;-45.120503652039325
1739209845.6962228;-45.120503652039325
1739209845.6962285;-35.57807855764607
1739209845.6962342;-38.13080360867914
1739209845.6962402;-38.13080360867914
1739209845.696246;-28.58837851428586
1739209845.6962519;-35.57807855764607
1739209845.6962576;-35.57807855764607
1739209845.6962636;-38.13080360867914
1739209845.6962693;-38.13080360867914
1739209845.696275;-45.120503652039325
1739209845.696281;-38.13080360867914
1739209845.6962867;-45.120503652039325
1739209845.6962926;-45.120503652039325
1739209845.6962984;-38.13080360867914
1739209845.6963043;-45.120503652039325
1739209845.69631;-45.120503652039325
1739209845.6963158;-38.13080360867914
1739209845.6963217;-38.13080360867914
1739209845.6963274;-38.13080360867914
1739209845.6963334;-45.120503652039325
1739209845.6963391;-38.13080360867914
1739209845.6963449;-38.13080360867914
1739209845.6963508;-45.120503652039325
1739209845.6963565;-45.120503652039325
1739209845.6963625;-45.120503652039325
1739209845.6963682;-38.13080360867914
1739209845.6963742;-35.57807855764607
1739209845.69638;-38.13080360867914
1739209845.6963856;-33.981070128970906
1739209845.6963916;-38.13080360867914
1739209845.6963973;-45.120503652039325
1739209845.6964033;-38.13080360867914
1739209845.696409;-33.981070128970906
1739209845.696415;-45.120503652039325
1739209845.6964207;-45.120503652039325
1739209845.6964264;-45.120503652039325
1739209845.6964324;-45.120503652039325
1739209845.696438;-45.120503652039325
1739209845.696444;-45.120503652039325
1739209845.6964498;-32.816014438256545
1739209845.6964555;-45.120503652039325
1739209845.6964614;-38.13080360867914
1739209845.6964672;-35.57807855764607
1739209845.6964731;-45.120503652039325
1739209845.6964788;-38.13080360867914
1739209845.6964848;-35.57807855764607
1739209845.6964905;-38.13080360867914
1739209845.6964962;-45.120503652039325
1739209845.6965022;-45.120503652039325
1739209845.696508;-33.981070128970906
1739209845.696514;-45.120503652039325
1739209845.6965196;-38.13080360867914
1739209845.6965256;-38.13080360867914
1739209845.6965313;-45.120503652039325
1739209845.696537;-45.120503652039325
1739209845.696543;-45.120503652039325
1739209845.6965487;-45.120503652039325
1739209845.6965547;-45.120503652039325
1739209845.6965604;-33.981070128970906
1739209845.696566;-45.120503652039325
1739209845.696572;-38.13080360867914
1739209845.6965778;-45.120503652039325
1739209845.6965837;-38.13080360867914
1739209845.6965895;-45.120503652039325
1739209845.6965954;-45.120503652039325
1739209845.6966012;-45.120503652039325
1739209845.6966069;-38.13080360867914
1739209845.6966128;-45.120503652039325
1739209845.6966186;-45.120503652039325
1739209845.6966245;-31.141103565318915
1739209845.6966302;-45.120503652039325
1739209845.6966362;-45.120503652039325
1739209845.696642;-33.981070128970906
1739209845.6966476;-38.13080360867914
1739209845.6966536;-38.13080360867914
1739209845.6966593;-38.13080360867914
1739209845.6966653;-45.120503652039325
1739209845.696671;-45.120503652039325
1739209845.696677;-45.120503652039325
1739209845.6966827;-35.57807855764607
1739209845.6966884;-38.13080360867914
1739209845.6966944;-45.120503652039325
1739209845.6967;-45.120503652039325
1739209845.696706;-45.120503652039325
1739209845.6967118;-38.13080360867914
1739209845.6967175;-38.13080360867914
1739209845.6967235;-45.120503652039325
1739209845.6967292;-45.120503652039325
1739209845.6967351;-45.120503652039325
1739209845.6967409;-38.13080360867914
1739209845.6967468;-45.120503652039325
1739209845.6967525;-38.13080360867914
1739209845.6967583;-45.120503652039325
1739209845.6967642;-32.816014438256545
1739209845.69677;-35.57807855764607
1739209845.696776;-38.13080360867914
1739209845.6967816;-35.57807855764607
1739209845.6967876;-38.13080360867914
