CAN Message; 0x1b8:030014d15ef9dd37
1739209718.2870517;-32.816014438256545
1739209718.287054;-28.992665084841942
1739209718.2870564;-45.120503652039325
1739209718.2870588;-45.120503652039325
1739209718.2870612;-38.13080360867914
1739209718.2870636;-38.13080360867914
1739209718.287066;-45.120503652039325
1739209718.2870681;-45.120503652039325
1739209718.2870705;-45.120503652039325
1739209718.287073;-45.120503652039325
1739209718.2870753;-45.120503652039325
1739209718.2870777;-45.120503652039325
1739209718.28708;-45.120503652039325
1739209718.2870824;-45.120503652039325
1739209718.2870848;-45.120503652039325
1739209718.2870872;-45.120503652039325
1739209718.2870893;-45.120503652039325
1739209718.2870917;-45.120503652039325
1739209718.287094;-45.120503652039325
1739209718.2870965;-45.120503652039325
1739209718.287099;-35.57807855764607
1739209718.2871013;-38.13080360867914
1739209718.2871037;-35.57807855764607
1739209718.287106;-32.816014438256545
1739209718.2871082;-35.57807855764607
1739209718.2871106;-28.992665084841942
1739209718.287113;-35.57807855764607
1739209718.2871153;-38.13080360867914
1739209718.2871177;-45.120503652039325
1739209718.28712;-38.13080360867914
1739209718.2871225;-33.981070128970906
1739209718.2871249;-38.13080360867914
1739209718.2871273;-45.120503652039325
1739209718.2871294;-29.438486411369347
1739209718.2871318;-38.13080360867914
1739209718.2871342;-45.120503652039325
1739209718.2871366;-45.120503652039325
1739209718.287139;-38.13080360867914
1739209718.2871413;-38.13080360867914
1739209718.2871437;-35.57807855764607
1739209718.287146;-45.120503652039325
1739209718.2871485;-33.981070128970906
1739209718.2871506;-38.13080360867914
1739209718.287153;-38.13080360867914
1739209718.2871554;-45.120503652039325
1739209718.2871578;-38.13080360867914
1739209718.2871602;-33.981070128970906
1739209718.2871625;-38.13080360867914
1739209718.287165;-38.13080360867914
1739209718.2871673;-38.13080360867914
1739209718.2871697;-45.120503652039325
1739209718.2871718;-32.816014438256545
1739209718.2871742;-45.120503652039325
1739209718.2871766;-45.120503652039325
1739209718.287179;-32.816014438256545
1739209718.2871814;-45.120503652039325
1739209718.2871838;-45.120503652039325
1739209718.2871861;-38.13080360867914
1739209718.2871885;-38.13080360867914
1739209718.287191;-33.981070128970906
1739209718.287193;-38.13080360867914
1739209718.2871954;-38.13080360867914
1739209718.2871978;-38.13080360867914
1739209718.2872002;-45.120503652039325
1739209718.2872026;-45.120503652039325
1739209718.287205;-38.13080360867914
1739209718.2872074;-35.57807855764607
1739209718.2872097;-38.13080360867914
1739209718.2872121;-45.120503652039325
1739209718.2872143;-45.120503652039325
1739209718.2872167;-32.816014438256545
1739209718.287219;-38.13080360867914
1739209718.2872214;-45.120503652039325
1739209718.2872238;-38.13080360867914
1739209718.2872262;-38.13080360867914
1739209718.2872286;-38.13080360867914
1739209718.287231;-45.120503652039325
1739209718.2872334;-38.13080360867914
1739209718.2872355;-45.120503652039325
1739209718.287238;-38.13080360867914
1739209718.2872403;-38.13080360867914
1739209718.2872427;-38.13080360867914
1739209718.287245;-38.13080360867914
1739209718.2872474;-38.13080360867914
1739209718.2872498;-45.120503652039325
1739209718.2872522;-45.120503652039325
1739209718.2872546;-30.49652367304973
1739209718.2872567;-35.57807855764607
1739209718.287259;-45.120503652039325
1739209718.2872615;-33.981070128970906
1739209718.2872639;-38.13080360867914
1739209718.2872663;-33.981070128970906
1739209718.2872686;-45.120503652039325
1739209718.287271;-45.120503652039325
1739209718.2872734;-45.120503652039325
1739209718.2872758;-38.13080360867914
1739209718.287278;-45.120503652039325
1739209718.2872803;-45.120503652039325
1739209718.2872827;-38.13080360867914
1739209718.287285;-38.13080360867914
1739209718.2872875;-45.120503652039325
1739209718.2872899;-45.120503652039325
1739209718.2872922;-35.57807855764607
1739209718.2872946;-35.57807855764607
1739209718.287297;-45.120503652039325
1739209718.2872992;-38.13080360867914
1739209718.2873015;-38.13080360867914
1739209718.287304;-45.120503652039325
1739209718.2873063;-45.120503652039325
1739209718.2873087;-45.120503652039325
1739209718.287311;-45.120503652039325
1739209718.2873135;-38.13080360867914
1739209718.2873158;-45.120503652039325
1739209718.2873182;-38.13080360867914
1739209718.2873204;-45.120503652039325
1739209718.2873228;-45.120503652039325
1739209718.2873251;-38.13080360867914
1739209718.2873275;-35.57807855764607
1739209718.28733;-38.13080360867914
1739209718.2873323;-45.120503652039325
1739209718.2873347;-33.981070128970906
1739209718.287337;-45.120503652039325
1739209718.2873392;-32.816014438256545
1739209718.2873416;-35.57807855764607
1739209718.287344;-38.13080360867914
1739209718.2873464;-38.13080360867914
1739209718.2873487;-38.13080360867914
1739209718.2873511;-38.13080360867914
1739209718.2873535;-35.57807855764607
1739209718.287356;-38.13080360867914
1739209718.2873583;-45.120503652039325
1739209718.2873604;-45.120503652039325
1739209718.2873628;-33.981070128970906
1739209718.2873652;-45.120503652039325
1739209718.2873676;-45.120503652039325
1739209718.28737;-45.120503652039325
1739209718.2873724;-45.120503652039325
1739209718.2873747;-45.120503652039325
1739209718.287377;-45.120503652039325
1739209718.2873795;-45.120503652039325
1739209718.2873816;-45.120503652039325
1739209718.287384;-45.120503652039325
1739209718.2873864;-35.57807855764607
1739209718.2873888;-45.120503652039325
1739209718.2873912;-38.13080360867914
1739209718.2873936;-38.13080360867914
1739209718.287396;-38.13080360867914
1739209718.2873983;-32.816014438256545
1739209718.2874007;-45.120503652039325
1739209718.2874029;-45.120503652039325
1739209718.2874053;-45.120503652039325
1739209718.2874076;-38.13080360867914
1739209718.28741;-45.120503652039325
1739209718.2874124;-45.120503652039325
1739209718.2874148;-45.120503652039325
1739209718.2874172;-45.120503652039325
1739209718.2874196;-45.120503652039325
1739209718.287422;-45.120503652039325
1739209718.287424;-32.816014438256545
1739209718.2874265;-45.120503652039325
1739209718.2874289;-38.13080360867914
1739209718.2874312;-45.120503652039325
1739209718.2874336;-29.438486411369333
1739209718.287436;-28.58837851428586
1739209718.2874384;-45.120503652039325
1739209718.2874408;-45.120503652039325
1739209718.2874432;-32.816014438256545
1739209718.2874453;-32.816014438256545
1739209718.2874477;-45.120503652039325
1739209718.28745;-45.120503652039325
1739209718.2874525;-45.120503652039325
1739209718.2874548;-45.120503652039325
1739209718.2874572;-35.57807855764607
1739209718.2874596;-45.120503652039325
1739209718.287462;-45.120503652039325
1739209718.2874644;-45.120503652039325
1739209718.2874665;-38.13080360867914
1739209718.287469;-38.13080360867914
1739209718.2874713;-45.120503652039325
1739209718.2874737;-45.120503652039325
1739209718.287476;-38.13080360867914
1739209718.2874784;-45.120503652039325
1739209718.2874808;-45.120503652039325
1739209718.2874832;-45.120503652039325
1739209718.2874856;-38.13080360867914
1739209718.2874877;-45.120503652039325
1739209718.2874901;-32.816014438256545
1739209718.2874925;-26.991370085610722
1739209718.287495;-45.120503652039325
1739209718.2874973;-38.13080360867914
1739209718.2874997;-38.13080360867914
1739209718.287502;-32.816014438256545
1739209718.2875044;-33.981070128970906
1739209718.2875068;-38.13080360867914
1739209718.287509;-45.120503652039325
1739209718.2875113;-32.81601443825658
1739209718.2875137;-35.57807855764607
1739209718.287516;-33.981070128970906
1739209718.2875185;-45.120503652039325
1739209718.287521;-45.120503652039325
1739209718.2875233;-38.13080360867914
1739209718.2875257;-45.120503652039325
1739209718.287528;-35.57807855764607
1739209718.2875302;-31.141103565318915
1739209718.2875326;-38.13080360867914
1739209718.287535;-38.13080360867914
1739209718.2875373;-45.120503652039325
1739209718.2875397;-45.120503652039325
1739209718.287542;-38.13080360867914
1739209718.2875445;-38.13080360867914
1739209718.2875469;-45.120503652039325
1739209718.287549;-38.13080360867914
1739209718.2875514;-45.120503652039325
1739209718.2875538;-38.13080360867914
1739209718.2875562;-45.120503652039325
1739209718.2875586;-38.13080360867914
1739209718.287561;-45.120503652039325
1739209718.2875633;-45.120503652039325
1739209718.2875657;-35.57807855764607
1739209718.287568;-38.13080360867914
1739209718.2875702;-45.120503652039325
1739209718.2875726;-45.120503652039325
1739209718.287575;-45.120503652039325
1739209718.2875774;-45.120503652039325
1739209718.2875798;-45.120503652039325
1739209718.2875822;-45.120503652039325
1739209718.2875845;-35.57807855764607
1739209718.287587;-33.981070128970906
1739209718.2875893;-38.13080360867914
1739209718.2875915;-38.13080360867914
1739209718.2875938;-45.120503652039325
1739209718.2875962;-33.981070128970906
1739209718.2875986;-35.57807855764607
1739209718.287601;-38.13080360867914
1739209718.2876034;-38.13080360867914
1739209718.2876058;-38.13080360867914
1739209718.2876081;-45.120503652039325
1739209718.2876105;-45.120503652039325
1739209718.2876127;-38.13080360867914
1739209718.287615;-45.120503652039325
1739209718.2876174;-38.13080360867914
1739209718.2876198;-38.13080360867914
1739209718.2876222;-45.120503652039325
1739209718.2876246;-38.13080360867914
1739209718.287627;-35.57807855764607
1739209718.2876294;-45.120503652039325
1739209718.2876318;-45.120503652039325
1739209718.287634;-38.13080360867914
1739209718.2876363;-32.816014438256545
1739209718.2876387;-38.13080360867914
1739209718.287641;-38.13080360867914
1739209718.2876434;-38.13080360867914
1739209718.2876458;-45.120503652039325
1739209718.2876482;-45.120503652039325
1739209718.2876506;-45.120503652039325
1739209718.287653;-45.120503652039325
1739209718.287655;-45.120503652039325
1739209718.2876575;-38.13080360867914
1739209718.28766;-45.120503652039325
1739209718.2876623;-38.13080360867914
1739209718.2876647;-38.13080360867914
1739209718.287667;-38.13080360867914
1739209718.2876694;-45.120503652039325
1739209718.2876718;-45.120503652039325
1739209718.2876742;-38.13080360867914
1739209718.2876763;-45.120503652039325
1739209718.2876787;-38.13080360867914
1739209718.287681;-45.120503652039325
1739209718.2876835;-38.13080360867914
1739209718.2876859;-45.120503652039325
1739209718.2876883;-45.120503652039325
1739209718.2876906;-38.13080360867914
1739209718.287693;-38.13080360867914
1739209718.2876954;-45.120503652039325
1739209718.2876976;-35.57807855764607
1739209718.2877;-38.13080360867914
1739209718.2877023;-45.120503652039325
1739209718.2877047;-45.120503652039325
1739209718.287707;-35.57807855764607
1739209718.2877095;-35.57807855764607
1739209718.2877119;-45.120503652039325
1739209718.2877142;-45.120503652039325
1739209718.2877166;-35.57807855764607
1739209718.2877188;-33.981070128970906
1739209718.2877212;-32.816014438256545
1739209718.2877235;-38.13080360867914
1739209718.287726;-38.13080360867914
1739209718.2877283;-38.13080360867914
1739209718.2877307;-38.13080360867914
1739209718.287733;-38.13080360867914
1739209718.2877355;-38.13080360867914
1739209718.2877378;-33.981070128970906
1739209718.28774;-38.13080360867914
1739209718.2877424;-45.120503652039325
1739209718.2877448;-35.57807855764607
1739209718.2877471;-38.13080360867914
1739209718.2877495;-45.120503652039325
1739209718.287752;-45.120503652039325
1739209718.2877543;-35.57807855764607
1739209718.2877567;-38.13080360867914
1739209718.287759;-35.57807855764607
1739209718.2877612;-38.13080360867914
1739209718.2877636;-38.13080360867914
1739209718.287766;-45.120503652039325
1739209718.2877684;-35.57807855764607
1739209718.2877707;-45.120503652039325
1739209718.2877731;-45.120503652039325
1739209718.2877755;-32.816014438256545
1739209718.287778;-45.120503652039325
1739209718.28778;-38.13080360867914
1739209718.2877824;-38.13080360867914
1739209718.2877848;-45.120503652039325
1739209718.2877872;-45.120503652039325
1739209718.2877896;-38.13080360867914
1739209718.287792;-33.981070128970906
1739209718.2877944;-45.120503652039325
1739209718.2877967;-38.13080360867914
1739209718.2877991;-38.13080360867914
1739209718.2878013;-45.120503652039325
1739209718.2878036;-38.13080360867914
1739209718.287806;-32.816014438256545
1739209718.2878084;-35.57807855764607
1739209718.2878108;-38.13080360867914
1739209718.2878132;-45.120503652039325
1739209718.2878156;-32.816014438256545
1739209718.287818;-45.120503652039325
1739209718.2878203;-45.120503652039325
1739209718.2878225;-38.13080360867914
1739209718.2878249;-45.120503652039325
1739209718.2878273;-35.57807855764607
1739209718.2878296;-38.13080360867914
1739209718.287832;-38.13080360867914
1739209718.2878344;-45.120503652039325
1739209718.2878368;-45.120503652039325
1739209718.2878392;-45.120503652039325
1739209718.2878416;-38.13080360867914
1739209718.2878437;-38.13080360867914
1739209718.287846;-45.120503652039325
1739209718.2878485;-35.57807855764607
1739209718.2878509;-38.13080360867914
1739209718.2878532;-28.21854285175415
1739209718.2878556;-28.58837851428586
1739209718.287858;-45.120503652039325
1739209718.2878604;-45.120503652039325
1739209718.2878628;-31.141103565318893
1739209718.287865;-35.57807855764607
1739209718.2878673;-45.120503652039325
1739209718.2878697;-45.120503652039325
1739209718.287872;-45.120503652039325
1739209718.2878745;-45.120503652039325
1739209718.2878854;-45.120503652039325
1739209718.2878964;-45.120503652039325
1739209718.2879074;-38.13080360867914
1739209718.2879183;-45.120503652039325
1739209718.2879293;-45.120503652039325
1739209718.2879403;-38.13080360867914
1739209718.2879512;-35.57807855764607
1739209718.2879622;-35.57807855764607
1739209718.2879732;-38.13080360867914
1739209718.2879841;-45.120503652039325
1739209718.287995;-38.13080360867914
1739209718.288006;-45.120503652039325
1739209718.288017;-38.13080360867914
1739209718.288028;-38.13080360867914
1739209718.288039;-35.57807855764607
1739209718.28805;-33.981070128970906
1739209718.288061;-35.57807855764607
1739209718.288072;-35.57807855764607
1739209718.288083;-38.13080360867914
1739209718.288094;-35.57807855764607
1739209718.288105;-45.120503652039325
1739209718.288116;-45.120503652039325
1739209718.288127;-38.13080360867914
1739209718.288138;-38.13080360867914
1739209718.2881489;-38.13080360867914
1739209718.2881598;-38.13080360867914
1739209718.2881708;-45.120503652039325
1739209718.2881818;-45.120503652039325
1739209718.2881927;-35.57807855764607
1739209718.2882037;-45.120503652039325
1739209718.2882147;-30.49652367304973
1739209718.2882257;-26.991370085610722
1739209718.2882366;-45.120503652039325
1739209718.2882476;-45.120503652039325
1739209718.2882586;-45.120503652039325
1739209718.2882695;-38.13080360867914
1739209718.2882805;-33.981070128970906
1739209718.2882915;-38.13080360867914
1739209718.2883024;-38.13080360867914
1739209718.2883134;-45.120503652039325
