CAN Message; 0x1d3:0000fe4050eff735
1739209684.781811;-33.981070128970906
1739209684.7818146;-45.120503652039325
1739209684.781818;-45.120503652039325
1739209684.7818215;-38.13080360867914
1739209684.7818248;-38.13080360867914
1739209684.7818284;-38.13080360867914
1739209684.7818317;-35.57807855764607
1739209684.7818353;-38.13080360867914
1739209684.7818387;-28.992665084841942
1739209684.7818422;-45.120503652039325
1739209684.7818456;-45.120503652039325
1739209684.7818491;-35.57807855764607
1739209684.7818525;-38.13080360867914
1739209684.781856;-33.981070128970906
1739209684.7818594;-38.13080360867914
1739209684.781863;-45.120503652039325
1739209684.7818666;-33.981070128970906
1739209684.78187;-45.120503652039325
1739209684.7818735;-45.120503652039325
1739209684.7818768;-45.120503652039325
1739209684.7818804;-38.13080360867914
1739209684.7818837;-38.13080360867914
1739209684.7818873;-45.120503652039325
1739209684.7818906;-38.13080360867914
1739209684.7818942;-38.13080360867914
1739209684.7818975;-38.13080360867914
1739209684.7819011;-45.120503652039325
1739209684.7819045;-45.120503652039325
1739209684.781908;-45.120503652039325
1739209684.7819114;-45.120503652039325
1739209684.781915;-45.120503652039325
1739209684.7819183;-45.120503652039325
1739209684.7819219;-33.981070128970906
1739209684.7819252;-35.57807855764607
1739209684.7819288;-38.13080360867914
1739209684.781932;-35.57807855764607
1739209684.7819357;-38.13080360867914
1739209684.7661421;-38.13080360867914
1739209684.766144;-38.13080360867914
1739209684.7661457;-45.120503652039325
1739209684.7661476;-45.120503652039325
1739209684.7661495;-38.13080360867914
1739209684.7661514;-38.13080360867914
1739209684.766153;-38.13080360867914
1739209684.766155;-38.13080360867914
1739209684.766157;-38.13080360867914
1739209684.7661588;-31.141103565318915
1739209684.7661605;-35.57807855764607
1739209684.7661624;-38.13080360867914
1739209684.7661643;-35.57807855764607
1739209684.7661662;-38.13080360867914
1739209684.7661679;-38.13080360867914
1739209684.7661698;-45.120503652039325
1739209684.7661717;-38.13080360867914
1739209684.7661736;-30.49652367304973
1739209684.7661753;-45.120503652039325
1739209684.7661772;-45.120503652039325
1739209684.766179;-38.13080360867914
1739209684.766181;-38.13080360867914
1739209684.766183;-38.13080360867914
1739209684.7661846;-38.13080360867914
1739209684.7661865;-38.13080360867914
1739209684.7661884;-28.992665084841942
1739209684.7661903;-45.120503652039325
1739209684.766192;-38.13080360867914
1739209684.7661939;-35.57807855764607
1739209684.7661958;-38.13080360867914
1739209684.7661977;-45.120503652039325
1739209684.7661994;-33.981070128970906
1739209684.7662013;-33.981070128970906
1739209684.7662032;-29.438486411369347
1739209684.766205;-38.13080360867914
1739209684.7662067;-38.13080360867914
1739209684.7662086;-38.13080360867914
1739209684.7662106;-38.13080360867914
1739209684.7662125;-45.120503652039325
1739209684.7662141;-38.13080360867914
1739209684.766216;-38.13080360867914
1739209684.766218;-38.13080360867914
1739209684.7662199;-45.120503652039325
1739209684.7662218;-38.13080360867914
1739209684.7662234;-38.13080360867914
1739209684.7662253;-45.120503652039325
1739209684.7662272;-45.120503652039325
1739209684.7662292;-45.120503652039325
1739209684.7662308;-45.120503652039325
1739209684.7662327;-45.120503652039325
1739209684.7662346;-45.120503652039325
1739209684.7662365;-35.57807855764607
1739209684.7662382;-35.57807855764607
1739209684.7662401;-38.13080360867914
1739209684.766242;-45.120503652039325
1739209684.766244;-38.13080360867914
1739209684.7662456;-45.120503652039325
1739209684.7662475;-32.81601443825658
1739209684.7662494;-45.120503652039325
1739209684.7662513;-33.981070128970906
1739209684.766253;-30.49652367304973
1739209684.766255;-33.981070128970906
1739209684.7662568;-38.13080360867914
1739209684.7662587;-38.13080360867914
1739209684.7662606;-35.57807855764607
1739209684.7662623;-31.141103565318915
1739209684.7662642;-45.120503652039325
1739209684.766266;-45.120503652039325
1739209684.766268;-35.57807855764607
1739209684.7662697;-45.120503652039325
1739209684.7662716;-45.120503652039325
1739209684.7662735;-38.13080360867914
1739209684.7662754;-35.57807855764607
1739209684.766277;-32.81601443825658
1739209684.766279;-45.120503652039325
1739209684.766281;-38.13080360867914
1739209684.7662828;-45.120503652039325
1739209684.7662845;-45.120503652039325
1739209684.7662864;-45.120503652039325
1739209684.7662883;-38.13080360867914
1739209684.7662902;-38.13080360867914
1739209684.7662919;-35.57807855764607
1739209684.7662938;-38.13080360867914
1739209684.7662957;-38.13080360867914
1739209684.7662976;-35.57807855764607
1739209684.7662995;-45.120503652039325
1739209684.7663012;-45.120503652039325
1739209684.766303;-38.13080360867914
1739209684.766305;-31.141103565318915
1739209684.7663069;-33.981070128970906
1739209684.7663085;-45.120503652039325
1739209684.7663105;-35.57807855764607
1739209684.7663124;-29.438486411369333
1739209684.7663143;-38.13080360867914
1739209684.766316;-38.13080360867914
1739209684.7663178;-45.120503652039325
1739209684.7663198;-38.13080360867914
1739209684.7663217;-45.120503652039325
1739209684.7663233;-45.120503652039325
1739209684.7663252;-45.120503652039325
1739209684.7663271;-38.13080360867914
1739209684.766329;-45.120503652039325
1739209684.7663307;-45.120503652039325
1739209684.7663326;-32.816014438256545
1739209684.7663345;-35.57807855764607
1739209684.7663364;-45.120503652039325
1739209684.7663383;-45.120503652039325
1739209684.76634;-45.120503652039325
1739209684.766342;-38.13080360867914
1739209684.7663438;-38.13080360867914
1739209684.7663457;-45.120503652039325
1739209684.7663474;-45.120503652039325
1739209684.7663493;-38.13080360867914
1739209684.7663512;-45.120503652039325
1739209684.7663531;-45.120503652039325
1739209684.7663548;-45.120503652039325
1739209684.7663567;-45.120503652039325
1739209684.7663586;-45.120503652039325
1739209684.7663605;-38.13080360867914
1739209684.7663622;-45.120503652039325
1739209684.766364;-45.120503652039325
1739209684.766366;-32.816014438256545
1739209684.766368;-33.981070128970906
1739209684.7663696;-38.13080360867914
1739209684.7663715;-38.13080360867914
1739209684.7663734;-45.120503652039325
1739209684.7663753;-45.120503652039325
1739209684.766377;-38.13080360867914
1739209684.7663789;-35.57807855764607
1739209684.7663808;-38.13080360867914
1739209684.7663827;-38.13080360867914
1739209684.7663846;-38.13080360867914
1739209684.7663863;-45.120503652039325
1739209684.7663882;-38.13080360867914
1739209684.76639;-35.57807855764607
1739209684.766392;-45.120503652039325
1739209684.7663937;-38.13080360867914
1739209684.7663956;-38.13080360867914
1739209684.7663975;-45.120503652039325
1739209684.7663994;-38.13080360867914
1739209684.766401;-38.13080360867914
1739209684.766403;-38.13080360867914
1739209684.7664049;-45.120503652039325
1739209684.7664068;-38.13080360867914
1739209684.7664084;-38.13080360867914
1739209684.7664104;-38.13080360867914
1739209684.7664123;-45.120503652039325
1739209684.7664142;-38.13080360867914
1739209684.7664158;-35.57807855764607
1739209684.7664177;-38.13080360867914
1739209684.7664196;-38.13080360867914
1739209684.7664216;-33.981070128970906
1739209684.7664235;-32.816014438256545
1739209684.7664251;-45.120503652039325
1739209684.766427;-38.13080360867914
1739209684.766429;-38.13080360867914
1739209684.7664309;-45.120503652039325
1739209684.7664325;-45.120503652039325
1739209684.7664344;-45.120503652039325
1739209684.7664363;-32.816014438256545
1739209684.7664382;-35.57807855764607
1739209684.76644;-45.120503652039325
1739209684.7664418;-38.13080360867914
1739209684.7664437;-38.13080360867914
1739209684.7664456;-45.120503652039325
1739209684.7664473;-45.120503652039325
1739209684.7664492;-45.120503652039325
1739209684.7664511;-45.120503652039325
1739209684.766453;-45.120503652039325
1739209684.7664547;-35.57807855764607
1739209684.7664566;-35.57807855764607
1739209684.7664585;-45.120503652039325
1739209684.7664604;-45.120503652039325
1739209684.7664623;-38.13080360867914
1739209684.766464;-38.13080360867914
1739209684.766466;-45.120503652039325
1739209684.7664678;-45.120503652039325
1739209684.7664697;-38.13080360867914
1739209684.7664714;-33.981070128970906
1739209684.7664733;-31.141103565318915
1739209684.7664752;-45.120503652039325
1739209684.766477;-35.57807855764607
1739209684.7664788;-45.120503652039325
1739209684.7664807;-45.120503652039325
1739209684.7664826;-33.981070128970906
1739209684.7664845;-38.13080360867914
1739209684.7664862;-38.13080360867914
1739209684.766488;-32.816014438256545
1739209684.76649;-38.13080360867914
1739209684.766492;-38.13080360867914
1739209684.7664936;-35.57807855764607
1739209684.7664955;-33.981070128970906
1739209684.7664974;-33.981070128970906
1739209684.7664993;-45.120503652039325
1739209684.7665012;-38.13080360867914
1739209684.7665029;-33.981070128970906
1739209684.7665048;-45.120503652039325
1739209684.7665067;-45.120503652039325
1739209684.7665086;-45.120503652039325
1739209684.7665102;-35.57807855764607
1739209684.7665122;-35.57807855764607
1739209684.766514;-38.13080360867914
1739209684.766516;-38.13080360867914
1739209684.7665176;-33.981070128970906
1739209684.7665195;-45.120503652039325
1739209684.7665215;-38.13080360867914
1739209684.7665234;-38.13080360867914
1739209684.766525;-45.120503652039325
1739209684.766527;-45.120503652039325
1739209684.7665288;-38.13080360867914
1739209684.7665308;-45.120503652039325
1739209684.7665324;-45.120503652039325
1739209684.7665343;-35.57807855764607
1739209684.7665362;-38.13080360867914
1739209684.7665381;-45.120503652039325
1739209684.76654;-45.120503652039325
1739209684.7665417;-45.120503652039325
1739209684.7665436;-38.13080360867914
1739209684.7665455;-45.120503652039325
1739209684.7665474;-38.13080360867914
1739209684.766549;-45.120503652039325
1739209684.766551;-45.120503652039325
1739209684.766553;-45.120503652039325
1739209684.7665548;-35.57807855764607
1739209684.7665565;-33.981070128970906
1739209684.7665584;-45.120503652039325
1739209684.7665603;-38.13080360867914
1739209684.7665622;-28.992665084841942
1739209684.766564;-45.120503652039325
1739209684.7665658;-45.120503652039325
1739209684.7665677;-38.13080360867914
1739209684.7665696;-33.981070128970906
1739209684.7665713;-45.120503652039325
1739209684.7665732;-45.120503652039325
1739209684.766575;-35.57807855764607
1739209684.766577;-28.588378514285886
1739209684.766579;-45.120503652039325
1739209684.7665806;-38.13080360867914
1739209684.7665825;-38.13080360867914
1739209684.7665844;-33.981070128970906
1739209684.7665863;-35.57807855764607
1739209684.766588;-35.57807855764607
1739209684.7665899;-38.13080360867914
1739209684.7665918;-27.267205301931607
1739209684.7665937;-35.57807855764607
1739209684.7665954;-45.120503652039325
1739209684.7665973;-38.13080360867914
1739209684.7665992;-45.120503652039325
1739209684.766601;-45.120503652039325
1739209684.7666028;-38.13080360867914
1739209684.7666047;-38.13080360867914
1739209684.7666066;-38.13080360867914
1739209684.7666085;-45.120503652039325
1739209684.7666101;-38.13080360867914
1739209684.766612;-35.57807855764607
1739209684.766614;-45.120503652039325
1739209684.7666159;-45.120503652039325
1739209684.7666178;-45.120503652039325
1739209684.7666194;-45.120503652039325
1739209684.7666214;-38.13080360867914
1739209684.7666233;-45.120503652039325
1739209684.7666252;-35.57807855764607
1739209684.7666268;-35.57807855764607
1739209684.7666287;-45.120503652039325
1739209684.7666306;-45.120503652039325
1739209684.7666326;-45.120503652039325
1739209684.7666342;-38.13080360867914
1739209684.7666361;-32.816014438256545
1739209684.766638;-45.120503652039325
1739209684.76664;-45.120503652039325
1739209684.7666416;-35.57807855764607
1739209684.7666435;-45.120503652039325
1739209684.7666454;-45.120503652039325
1739209684.7666473;-45.120503652039325
1739209684.766649;-45.120503652039325
1739209684.766651;-45.120503652039325
1739209684.7666528;-45.120503652039325
1739209684.7666547;-45.120503652039325
1739209684.7666566;-45.120503652039325
1739209684.7666583;-38.13080360867914
1739209684.7666602;-35.57807855764607
1739209684.7666621;-38.13080360867914
1739209684.766664;-45.120503652039325
1739209684.7666657;-38.13080360867914
1739209684.7666676;-35.57807855764607
1739209684.7666695;-45.120503652039325
1739209684.7666714;-45.120503652039325
1739209684.766673;-45.120503652039325
1739209684.766675;-38.13080360867914
1739209684.766677;-38.13080360867914
1739209684.7666788;-38.13080360867914
1739209684.7666805;-32.816014438256545
1739209684.7666824;-45.120503652039325
1739209684.7666843;-33.981070128970906
1739209684.7666862;-45.120503652039325
1739209684.7666879;-35.57807855764607
1739209684.7666898;-38.13080360867914
1739209684.7666917;-38.13080360867914
1739209684.7666936;-35.57807855764607
1739209684.7666955;-38.13080360867914
1739209684.7666972;-32.816014438256545
1739209684.766699;-38.13080360867914
1739209684.766701;-38.13080360867914
1739209684.766703;-38.13080360867914
1739209684.7667046;-38.13080360867914
1739209684.7667065;-45.120503652039325
1739209684.7667084;-45.120503652039325
1739209684.7667103;-45.120503652039325
1739209684.766712;-45.120503652039325
1739209684.7667139;-45.120503652039325
1739209684.7667158;-38.13080360867914
1739209684.7667177;-35.57807855764607
1739209684.7667193;-33.981070128970906
1739209684.7667212;-45.120503652039325
1739209684.7667232;-45.120503652039325
1739209684.766725;-45.120503652039325
1739209684.7667267;-33.981070128970906
1739209684.7667286;-38.13080360867914
1739209684.7667305;-45.120503652039325
1739209684.7667325;-38.13080360867914
1739209684.7667344;-32.816014438256545
1739209684.766736;-38.13080360867914
1739209684.766738;-45.120503652039325
1739209684.7667398;-38.13080360867914
1739209684.7667418;-45.120503652039325
1739209684.7667434;-38.13080360867914
1739209684.7667453;-45.120503652039325
1739209684.7667472;-45.120503652039325
1739209684.7667491;-45.120503652039325
1739209684.7667508;-38.13080360867914
1739209684.7667527;-38.13080360867914
1739209684.7667546;-38.13080360867914
1739209684.7667565;-38.13080360867914
1739209684.7667582;-45.120503652039325
1739209684.76676;-45.120503652039325
1739209684.766762;-45.120503652039325
1739209684.766764;-38.13080360867914
1739209684.7667656;-45.120503652039325
1739209684.7667675;-45.120503652039325
1739209684.7667694;-38.13080360867914
1739209684.7667713;-28.992665084841942
1739209684.7667732;-33.981070128970906
1739209684.766775;-38.13080360867914
1739209684.7667768;-45.120503652039325
1739209684.7667787;-45.120503652039325
1739209684.7667806;-38.13080360867914
1739209684.7667823;-38.13080360867914
1739209684.7667842;-38.13080360867914
1739209684.766786;-35.57807855764607
1739209684.766788;-45.120503652039325
1739209684.7667897;-38.13080360867914
1739209684.7667916;-38.13080360867914
1739209684.7667935;-45.120503652039325
1739209684.7667954;-38.13080360867914
