CAN Message; 0x150:0000bfe99e1ac25d
1739209844.9045181;-35.57807855764607
1739209844.9045281;-38.13080360867914
1739209844.904538;-35.57807855764607
1739209844.904548;-38.13080360867914
1739209844.904558;-45.120503652039325
1739209844.904568;-45.120503652039325
1739209844.904578;-45.120503652039325
1739209844.904588;-45.120503652039325
1739209844.9045978;-45.120503652039325
1739209844.9046078;-38.13080360867914
1739209844.9046178;-45.120503652039325
1739209844.9046278;-33.981070128970906
1739209844.9046378;-45.120503652039325
1739209844.9046478;-38.13080360867914
1739209844.9046576;-45.120503652039325
1739209844.9046676;-38.13080360867914
1739209844.9046776;-32.816014438256545
1739209844.9046876;-35.57807855764607
1739209844.9046977;-38.13080360867914
1739209844.9047077;-38.13080360867914
1739209844.9047177;-35.57807855764607
1739209844.9047275;-38.13080360867914
1739209844.9047375;-45.120503652039325
1739209844.9047475;-38.13080360867914
1739209844.9047575;-38.13080360867914
1739209844.9047675;-38.13080360867914
1739209844.9047775;-45.120503652039325
1739209844.9047873;-45.120503652039325
1739209844.9047973;-45.120503652039325
1739209844.9048073;-45.120503652039325
1739209844.9048173;-45.120503652039325
1739209844.9048274;-45.120503652039325
1739209844.9048374;-38.13080360867914
1739209844.9048474;-38.13080360867914
1739209844.9048572;-45.120503652039325
1739209844.9048672;-38.13080360867914
1739209844.9048772;-45.120503652039325
1739209844.9048872;-38.13080360867914
1739209844.9048972;-45.120503652039325
1739209844.9049072;-33.981070128970906
1739209844.904917;-29.438486411369333
1739209844.904927;-45.120503652039325
1739209844.904937;-45.120503652039325
1739209844.904947;-38.13080360867914
1739209844.904957;-35.57807855764607
1739209844.904967;-45.120503652039325
1739209844.9049768;-45.120503652039325
1739209844.9049869;-45.120503652039325
1739209844.9049969;-38.13080360867914
1739209844.905007;-45.120503652039325
1739209844.905017;-45.120503652039325
1739209844.905027;-45.120503652039325
1739209844.905037;-45.120503652039325
1739209844.9050467;-38.13080360867914
1739209844.9050567;-45.120503652039325
1739209844.9050667;-45.120503652039325
1739209844.9050767;-31.141103565318893
1739209844.9050868;-38.13080360867914
1739209844.9050968;-45.120503652039325
1739209844.9051065;-38.13080360867914
1739209844.9051166;-35.57807855764607
1739209844.9051266;-45.120503652039325
1739209844.9051366;-35.57807855764607
1739209844.9051466;-38.13080360867914
1739209844.9051566;-45.120503652039325
1739209844.9051664;-38.13080360867914
1739209844.9051764;-35.57807855764607
1739209844.9051864;-38.13080360867914
1739209844.9051964;-45.120503652039325
1739209844.9052064;-45.120503652039325
1739209844.9052165;-38.13080360867914
1739209844.9052265;-45.120503652039325
1739209844.9052362;-45.120503652039325
1739209844.9052463;-45.120503652039325
1739209844.9052563;-32.816014438256545
1739209844.9052663;-38.13080360867914
1739209844.9052763;-45.120503652039325
1739209844.9052863;-45.120503652039325
1739209844.905296;-38.13080360867914
1739209844.905306;-38.13080360867914
1739209844.905316;-29.438486411369333
1739209844.9053261;-32.816014438256545
1739209844.9053361;-35.57807855764607
1739209844.9053462;-45.120503652039325
1739209844.905356;-35.57807855764607
1739209844.905366;-38.13080360867914
1739209844.905376;-45.120503652039325
1739209844.905386;-45.120503652039325
1739209844.905396;-45.120503652039325
1739209844.905406;-45.120503652039325
1739209844.905416;-45.120503652039325
1739209844.9054258;-38.13080360867914
1739209844.9054358;-32.816014438256545
1739209844.9054458;-33.981070128970906
1739209844.9054558;-45.120503652039325
1739209844.9054658;-38.13080360867914
1739209844.9054759;-32.816014438256545
1739209844.9054856;-38.13080360867914
1739209844.9054956;-45.120503652039325
1739209844.9055057;-45.120503652039325
1739209844.9055157;-45.120503652039325
1739209844.9055257;-45.120503652039325
1739209844.9055357;-45.120503652039325
1739209844.9055457;-38.13080360867914
1739209844.9055555;-32.816014438256545
1739209844.9055655;-38.13080360867914
1739209844.9055755;-38.13080360867914
1739209844.9055855;-38.13080360867914
1739209844.9055955;-38.13080360867914
1739209844.9056056;-38.13080360867914
1739209844.9056153;-45.120503652039325
1739209844.9056253;-38.13080360867914
1739209844.9056354;-45.120503652039325
1739209844.9056454;-45.120503652039325
1739209844.9056554;-45.120503652039325
1739209844.9056654;-45.120503652039325
1739209844.9056752;-45.120503652039325
1739209844.9056852;-38.13080360867914
1739209844.9056952;-45.120503652039325
1739209844.9057052;-38.13080360867914
1739209844.9057152;-45.120503652039325
1739209844.9057252;-33.981070128970906
1739209844.9057353;-45.120503652039325
1739209844.905745;-45.120503652039325
1739209844.905755;-38.13080360867914
1739209844.905765;-45.120503652039325
1739209844.905775;-38.13080360867914
1739209844.905785;-45.120503652039325
1739209844.905795;-45.120503652039325
1739209844.9058049;-33.981070128970906
1739209844.905815;-45.120503652039325
1739209844.905825;-38.13080360867914
1739209844.905835;-38.13080360867914
1739209844.905845;-33.981070128970906
1739209844.905855;-35.57807855764607
1739209844.9058647;-38.13080360867914
1739209844.9058747;-45.120503652039325
1739209844.9058847;-33.981070128970906
1739209844.9058948;-45.120503652039325
1739209844.9059048;-45.120503652039325
1739209844.9059148;-45.120503652039325
1739209844.9059248;-45.120503652039325
1739209844.9059346;-45.120503652039325
1739209844.9059446;-45.120503652039325
1739209844.9059546;-45.120503652039325
1739209844.9059646;-33.981070128970906
1739209844.9059746;-35.57807855764607
1739209844.9059846;-38.13080360867914
1739209844.9059944;-45.120503652039325
1739209844.9060044;-38.13080360867914
1739209844.9060144;-45.120503652039325
1739209844.9060245;-45.120503652039325
1739209844.9060345;-38.13080360867914
1739209844.9060445;-38.13080360867914
1739209844.9060543;-38.13080360867914
1739209844.9060643;-38.13080360867914
1739209844.9060743;-45.120503652039325
1739209844.9060843;-38.13080360867914
1739209844.9060943;-45.120503652039325
1739209844.9061043;-38.13080360867914
1739209844.9061143;-35.57807855764607
1739209844.906124;-38.13080360867914
1739209844.9061341;-38.13080360867914
1739209844.9061441;-35.57807855764607
1739209844.9061542;-38.13080360867914
1739209844.9061642;-45.120503652039325
1739209844.9061742;-45.120503652039325
1739209844.906184;-38.13080360867914
1739209844.906194;-35.57807855764607
1739209844.906204;-28.992665084841942
1739209844.906214;-33.981070128970906
1739209844.906224;-45.120503652039325
1739209844.906234;-35.57807855764607
1739209844.9062438;-38.13080360867914
1739209844.9062538;-35.57807855764607
1739209844.9062638;-35.57807855764607
1739209844.9062738;-33.981070128970906
1739209844.9062839;-29.438486411369347
1739209844.9062939;-33.981070128970906
1739209844.906304;-38.13080360867914
1739209844.9063137;-35.57807855764607
1739209844.9063237;-38.13080360867914
1739209844.9063337;-38.13080360867914
1739209844.9063437;-33.981070128970906
1739209844.9063537;-38.13080360867914
1739209844.9063637;-38.13080360867914
1739209844.9063735;-45.120503652039325
1739209844.9063835;-38.13080360867914
1739209844.9063935;-35.57807855764607
1739209844.9064035;-38.13080360867914
1739209844.9064136;-45.120503652039325
1739209844.9064236;-38.13080360867914
1739209844.9064336;-35.57807855764607
1739209844.9064434;-38.13080360867914
1739209844.9064534;-38.13080360867914
1739209844.9064634;-45.120503652039325
1739209844.9064734;-38.13080360867914
1739209844.9064834;-38.13080360867914
1739209844.9064934;-45.120503652039325
1739209844.9065032;-45.120503652039325
1739209844.9065132;-35.57807855764607
1739209844.9065232;-38.13080360867914
1739209844.9065332;-45.120503652039325
1739209844.9065433;-38.13080360867914
1739209844.9065533;-45.120503652039325
1739209844.906563;-38.13080360867914
1739209844.906573;-45.120503652039325
1739209844.906583;-33.981070128970906
1739209844.906593;-38.13080360867914
1739209844.906603;-32.816014438256545
1739209844.906613;-30.49652367304973
1739209844.9066231;-38.13080360867914
1739209844.906633;-38.13080360867914
1739209844.906643;-35.57807855764607
1739209844.906653;-38.13080360867914
1739209844.906663;-45.120503652039325
1739209844.906673;-35.57807855764607
1739209844.906683;-38.13080360867914
1739209844.9066927;-33.981070128970956
1739209844.9067028;-45.120503652039325
1739209844.9067128;-45.120503652039325
1739209844.9067228;-45.120503652039325
1739209844.9067328;-38.13080360867914
1739209844.9067428;-38.13080360867914
1739209844.9067526;-45.120503652039325
1739209844.9067626;-35.57807855764607
1739209844.9067726;-30.49652367304973
1739209844.9067826;-38.13080360867914
1739209844.9067926;-38.13080360867914
1739209844.9068027;-45.120503652039325
1739209844.9068127;-45.120503652039325
1739209844.9068224;-45.120503652039325
1739209844.9068325;-45.120503652039325
1739209844.9068425;-45.120503652039325
1739209844.9068525;-45.120503652039325
1739209844.9068625;-38.13080360867914
1739209844.9068725;-45.120503652039325
1739209844.9068823;-45.120503652039325
1739209844.9068923;-45.120503652039325
1739209844.9069023;-45.120503652039325
1739209844.9069123;-45.120503652039325
1739209844.9069223;-38.13080360867914
1739209844.9069324;-45.120503652039325
1739209844.9069421;-38.13080360867914
1739209844.9069521;-45.120503652039325
1739209844.9069622;-45.120503652039325
1739209844.9069722;-45.120503652039325
1739209844.9069822;-35.57807855764607
1739209844.9069922;-35.57807855764607
1739209844.9070022;-38.13080360867914
1739209844.907012;-30.49652367304973
1739209844.907022;-45.120503652039325
1739209844.907032;-45.120503652039325
1739209844.907042;-38.13080360867914
1739209844.907052;-38.13080360867914
1739209844.907062;-45.120503652039325
1739209844.9070718;-45.120503652039325
1739209844.9070818;-45.120503652039325
1739209844.9070919;-45.120503652039325
1739209844.9071019;-38.13080360867914
1739209844.907112;-35.57807855764607
1739209844.907122;-38.13080360867914
1739209844.907132;-38.13080360867914
1739209844.9071417;-38.13080360867914
1739209844.9071517;-45.120503652039325
1739209844.9071617;-38.13080360867914
1739209844.9071717;-30.49652367304973
1739209844.9071817;-45.120503652039325
1739209844.9071918;-45.120503652039325
1739209844.9072015;-45.120503652039325
1739209844.9072115;-38.13080360867914
1739209844.9072216;-45.120503652039325
1739209844.9072316;-45.120503652039325
1739209844.9072416;-45.120503652039325
1739209844.9072516;-45.120503652039325
1739209844.9072614;-38.13080360867914
1739209844.9072714;-38.13080360867914
1739209844.9072814;-45.120503652039325
1739209844.9072914;-30.49652367304973
1739209844.9073014;-32.816014438256545
1739209844.9073114;-38.13080360867914
1739209844.9073215;-45.120503652039325
1739209844.9073312;-38.13080360867914
1739209844.9073412;-35.57807855764607
1739209844.9073513;-38.13080360867914
1739209844.9073613;-33.981070128970906
1739209844.9073713;-45.120503652039325
1739209844.9073813;-38.13080360867914
1739209844.907391;-38.13080360867914
1739209844.907401;-33.981070128970906
1739209844.907411;-45.120503652039325
1739209844.907421;-38.13080360867914
1739209844.9074311;-35.57807855764607
1739209844.9074411;-45.120503652039325
1739209844.907451;-38.13080360867914
1739209844.907461;-38.13080360867914
1739209844.907471;-45.120503652039325
1739209844.907481;-45.120503652039325
1739209844.907491;-45.120503652039325
1739209844.907501;-35.57807855764607
1739209844.907511;-35.57807855764607
1739209844.9075208;-38.13080360867914
1739209844.9075308;-45.120503652039325
1739209844.9075408;-38.13080360867914
1739209844.9075508;-32.816014438256545
1739209844.9075608;-45.120503652039325
1739209844.9075708;-45.120503652039325
1739209844.9075806;-31.141103565318915
1739209844.9075906;-38.13080360867914
1739209844.9076006;-38.13080360867914
1739209844.9076107;-45.120503652039325
1739209844.9076207;-38.13080360867914
1739209844.9076307;-38.13080360867914
1739209844.9076405;-38.13080360867914
1739209844.9076505;-45.120503652039325
1739209844.9076605;-33.981070128970906
1739209844.9076705;-38.13080360867914
1739209844.9076805;-45.120503652039325
1739209844.9076905;-45.120503652039325
1739209844.9077005;-45.120503652039325
1739209844.9077103;-45.120503652039325
1739209844.9077203;-38.13080360867914
1739209844.9077303;-38.13080360867914
1739209844.9077404;-33.981070128970906
1739209844.9077504;-45.120503652039325
1739209844.9077604;-38.13080360867914
1739209844.9077702;-38.13080360867914
1739209844.9077802;-45.120503652039325
1739209844.9077902;-38.13080360867914
1739209844.9078002;-38.13080360867914
1739209844.9078102;-38.13080360867914
1739209844.9078202;-31.141103565318915
1739209844.90783;-45.120503652039325
1739209844.90784;-38.13080360867914
1739209844.90785;-38.13080360867914
1739209844.90786;-33.981070128970906
1739209844.90787;-45.120503652039325
1739209844.90788;-45.120503652039325
1739209844.90789;-38.13080360867914
1739209844.9078999;-30.49652367304973
1739209844.9079099;-38.13080360867914
1739209844.90792;-38.13080360867914
1739209844.90793;-45.120503652039325
1739209844.90794;-45.120503652039325
1739209844.90795;-45.120503652039325
1739209844.9079597;-45.120503652039325
1739209844.9079697;-45.120503652039325
1739209844.9079797;-38.13080360867914
1739209844.9079897;-45.120503652039325
1739209844.9079998;-45.120503652039325
1739209844.9080098;-45.120503652039325
1739209844.9080198;-45.120503652039325
1739209844.9080296;-38.13080360867914
1739209844.9080396;-45.120503652039325
1739209844.9080496;-38.13080360867914
1739209844.9080596;-28.992665084841942
1739209844.9080696;-38.13080360867914
1739209844.9080796;-45.120503652039325
1739209844.9080894;-45.120503652039325
1739209844.9080994;-38.13080360867914
1739209844.9081094;-38.13080360867914
1739209844.9081194;-38.13080360867914
1739209844.9081295;-45.120503652039325
1739209844.9081395;-33.981070128970906
1739209844.9081492;-38.13080360867914
1739209844.9081593;-38.13080360867914
1739209844.9081693;-45.120503652039325
1739209844.9081793;-38.13080360867914
1739209844.9081893;-35.57807855764607
1739209844.9081993;-38.13080360867914
1739209844.9082093;-45.120503652039325
1739209844.908219;-38.13080360867914
1739209844.908229;-32.816014438256545
1739209844.9082391;-38.13080360867914
1739209844.9082491;-38.13080360867914
1739209844.9082592;-45.120503652039325
1739209844.9082692;-35.57807855764607
1739209844.908279;-38.13080360867914
1739209844.908289;-38.13080360867914
1739209844.908299;-33.981070128970906
1739209844.908309;-38.13080360867914
1739209844.908319;-38.13080360867914
1739209844.908329;-45.120503652039325
1739209844.9083388;-38.13080360867914
1739209844.9083488;-45.120503652039325
1739209844.9083588;-45.120503652039325
1739209844.9083688;-45.120503652039325
1739209844.9083788;-38.13080360867914
1739209844.9083889;-38.13080360867914
1739209844.9083989;-38.13080360867914
1739209844.9084086;-45.120503652039325
