CAN Message; 0x1b8:020090acba12d4c2
1739209814.2562263;-38.13080360867914
1739209814.2562313;-38.13080360867914
1739209814.2562363;-45.120503652039325
1739209814.2562413;-45.120503652039325
1739209814.2562463;-33.981070128970906
1739209814.2562513;-38.13080360867914
1739209814.2562563;-35.57807855764607
1739209814.2562613;-33.981070128970906
1739209814.2562664;-45.120503652039325
1739209814.2562714;-45.120503652039325
1739209814.2562764;-45.120503652039325
1739209814.2562814;-45.120503652039325
1739209814.2562864;-45.120503652039325
1739209814.2562914;-45.120503652039325
1739209814.2562964;-45.120503652039325
1739209814.2563014;-38.13080360867914
1739209814.2563064;-28.58837851428586
1739209814.2563114;-33.981070128970906
1739209814.2563164;-45.120503652039325
1739209814.2563217;-38.13080360867914
1739209814.2563267;-35.57807855764607
1739209814.2563317;-45.120503652039325
1739209814.2563367;-38.13080360867914
1739209814.2563417;-38.13080360867914
1739209814.2563467;-45.120503652039325
1739209814.2563517;-45.120503652039325
1739209814.2563567;-45.120503652039325
1739209814.2563617;-33.981070128970906
1739209814.2563667;-38.13080360867914
1739209814.2563717;-35.57807855764607
1739209814.2563767;-38.13080360867914
1739209814.2563818;-45.120503652039325
1739209814.2563868;-32.816014438256545
1739209814.2563918;-35.57807855764607
1739209814.2563968;-45.120503652039325
1739209814.2564018;-45.120503652039325
1739209814.2564068;-45.120503652039325
1739209814.2564118;-45.120503652039325
1739209814.2564168;-45.120503652039325
1739209814.2564218;-45.120503652039325
1739209814.2564268;-45.120503652039325
1739209814.2564318;-38.13080360867914
1739209814.2564368;-38.13080360867914
1739209814.2564418;-45.120503652039325
1739209814.2564468;-38.13080360867914
1739209814.2564518;-33.981070128970906
1739209814.2564569;-38.13080360867914
1739209814.2564619;-38.13080360867914
1739209814.2564669;-45.120503652039325
1739209814.2564719;-45.120503652039325
1739209814.2564769;-38.13080360867914
1739209814.256482;-38.13080360867914
1739209814.256487;-45.120503652039325
1739209814.256492;-45.120503652039325
1739209814.256497;-38.13080360867914
1739209814.256502;-38.13080360867914
1739209814.256507;-45.120503652039325
1739209814.256512;-45.120503652039325
1739209814.256517;-38.13080360867914
1739209814.256522;-38.13080360867914
1739209814.256527;-45.120503652039325
1739209814.256532;-33.981070128970906
1739209814.256537;-35.57807855764607
1739209814.256542;-38.13080360867914
1739209814.256547;-45.120503652039325
1739209814.256552;-38.13080360867914
1739209814.256557;-35.57807855764607
1739209814.256562;-45.120503652039325
1739209814.256567;-45.120503652039325
1739209814.256572;-38.13080360867914
1739209814.256577;-45.120503652039325
1739209814.256582;-38.13080360867914
1739209814.256587;-38.13080360867914
1739209814.256592;-27.267205301931607
1739209814.256597;-23.506823629689542
1739209814.256602;-38.13080360867914
1739209814.256607;-45.120503652039325
1739209814.256612;-30.49652367304973
1739209814.256617;-35.57807855764607
1739209814.256622;-45.120503652039325
1739209814.256627;-26.991370085610722
1739209814.256632;-30.49652367304973
1739209814.256637;-45.120503652039325
1739209814.256642;-38.13080360867914
1739209814.256647;-31.141103565318893
1739209814.256652;-29.438486411369347
1739209814.2566571;-25.826314394896364
1739209814.2566621;-28.58837851428586
1739209814.2566671;-30.49652367304973
1739209814.2566721;-26.991370085610722
1739209814.2566772;-38.13080360867914
1739209814.2566822;-30.49652367304973
1739209814.2566872;-32.816014438256545
1739209814.2566922;-38.13080360867914
1739209814.2566972;-32.816014438256545
1739209814.2567022;-30.49652367304973
1739209814.2567072;-38.13080360867914
1739209814.2567124;-25.252786309376837
1739209814.2567174;-24.438645034577675
1739209814.2567225;-31.141103565318943
1739209814.2567275;-38.13080360867914
1739209814.2567325;-31.141103565318915
1739209814.2567375;-28.58837851428586
1739209814.2567425;-45.120503652039325
1739209814.2567475;-45.120503652039325
1739209814.2567525;-38.13080360867914
1739209814.2567575;-45.120503652039325
1739209814.2567625;-45.120503652039325
1739209814.2567675;-45.120503652039325
1739209814.2567725;-33.981070128970956
1739209814.2567775;-22.44878636800916
1739209814.2567825;-23.38864096791655
1739209814.2567875;-32.816014438256545
1739209814.2567925;-32.816014438256545
1739209814.2567976;-30.49652367304973
1739209814.2568026;-45.120503652039325
1739209814.2568076;-38.13080360867914
1739209814.2568126;-33.981070128970906
1739209814.2568176;-45.120503652039325
1739209814.2568226;-45.120503652039325
1739209814.2568276;-38.13080360867914
1739209814.2568326;-27.267205301931607
1739209814.2568376;-35.57807855764607
1739209814.2568426;-22.002965041481755
1739209814.2568476;-25.826314394896354
1739209814.2568526;-38.13080360867914
1739209814.2568576;-33.981070128970906
1739209814.2568626;-38.13080360867914
1739209814.2568676;-38.13080360867914
1739209814.2568727;-45.120503652039325
1739209814.2568777;-38.13080360867914
1739209814.2568827;-31.141103565318915
1739209814.2568877;-38.13080360867914
1739209814.2568927;-38.13080360867914
1739209814.2568977;-27.267205301931607
1739209814.2569027;-26.035653463252824
1739209814.2569077;-26.991370085610722
1739209814.2569127;-23.506823629689542
1739209814.2569177;-27.267205301931607
1739209814.2569227;-38.13080360867914
1739209814.2569277;-30.49652367304973
1739209814.2569327;-31.141103565318915
1739209814.2569377;-32.816014438256545
1739209814.2569427;-32.816014438256545
1739209814.2569478;-32.816014438256545
1739209814.2569528;-38.13080360867914
1739209814.2569578;-29.438486411369347
1739209814.2569628;-20.822980852015213
1739209814.2569678;-24.438645034577675
1739209814.2569728;-45.120503652039325
1739209814.2569778;-38.13080360867914
1739209814.2569828;-45.120503652039325
1739209814.2569878;-28.58837851428586
1739209814.2569928;-31.141103565318915
1739209814.2569978;-45.120503652039325
1739209814.2570028;-38.13080360867914
1739209814.2570078;-45.120503652039325
1739209814.2570128;-28.992665084841942
1739209814.2570179;-25.826314394896354
1739209814.2570229;-26.03565346325281
1739209814.2570279;-26.991370085610722
1739209814.2570329;-27.267205301931607
1739209814.2570379;-28.21854285175415
1739209814.257043;-31.141103565318915
1739209814.257048;-45.120503652039325
1739209814.257053;-32.816014438256545
1739209814.257058;-30.49652367304973
1739209814.257063;-45.120503652039325
1739209814.257068;-35.57807855764607
1739209814.257073;-33.981070128970906
1739209814.257078;-33.981070128970956
1739209814.257083;-24.151403521958727
1739209814.257088;-23.506823629689542
1739209814.257093;-31.141103565318943
1739209814.257098;-38.13080360867914
1739209814.257103;-28.58837851428586
1739209814.2571082;-38.13080360867914
1739209814.2571132;-35.57807855764607
1739209814.2571182;-26.991370085610736
1739209814.2571232;-33.981070128970906
1739209814.2571282;-45.120503652039325
1739209814.2571332;-35.57807855764607
1739209814.2571383;-32.816014438256545
1739209814.2571433;-45.120503652039325
1739209814.2571483;-45.120503652039325
1739209814.2571533;-45.120503652039325
1739209814.2571583;-38.13080360867914
1739209814.2571633;-45.120503652039325
1739209814.2571683;-45.120503652039325
1739209814.2571733;-38.13080360867914
1739209814.2571783;-38.13080360867914
1739209814.2571833;-45.120503652039325
1739209814.2571883;-45.120503652039325
1739209814.2571933;-45.120503652039325
1739209814.2571983;-38.13080360867914
1739209814.2572033;-35.57807855764607
1739209814.2572083;-35.57807855764607
1739209814.2572134;-38.13080360867914
1739209814.2572184;-45.120503652039325
1739209814.2572234;-45.120503652039325
1739209814.2572284;-38.13080360867914
1739209814.2572334;-35.57807855764607
1739209814.2572384;-32.816014438256545
1739209814.2572434;-45.120503652039325
1739209814.2572484;-35.57807855764607
1739209814.2572534;-38.13080360867914
1739209814.2572584;-35.57807855764607
1739209814.2572634;-38.13080360867914
1739209814.2572684;-45.120503652039325
1739209814.2572734;-33.981070128970906
1739209814.2572784;-45.120503652039325
1739209814.2572834;-45.120503652039325
1739209814.2572885;-30.49652367304973
1739209814.2572935;-38.13080360867914
1739209814.2572985;-45.120503652039325
1739209814.2573035;-38.13080360867914
1739209814.2573085;-38.13080360867914
1739209814.2573135;-38.13080360867914
1739209814.2573185;-38.13080360867914
1739209814.2573235;-38.13080360867914
1739209814.2573285;-38.13080360867914
1739209814.2573335;-45.120503652039325
1739209814.2573385;-38.13080360867914
1739209814.2573435;-38.13080360867914
1739209814.2573485;-38.13080360867914
1739209814.2573535;-45.120503652039325
1739209814.2573586;-45.120503652039325
1739209814.2573636;-35.57807855764607
1739209814.2573686;-35.57807855764607
1739209814.2573736;-38.13080360867914
1739209814.2573786;-45.120503652039325
1739209814.2573836;-38.13080360867914
1739209814.2573886;-45.120503652039325
1739209814.2573936;-38.13080360867914
1739209814.2573986;-38.13080360867914
1739209814.2574036;-38.13080360867914
1739209814.2574086;-45.120503652039325
1739209814.2574136;-45.120503652039325
1739209814.2574186;-45.120503652039325
1739209814.2574236;-45.120503652039325
1739209814.2574286;-45.120503652039325
1739209814.2574337;-45.120503652039325
1739209814.2574387;-45.120503652039325
1739209814.2574437;-38.13080360867914
1739209814.2574487;-45.120503652039325
1739209814.2574537;-45.120503652039325
1739209814.2574587;-32.816014438256545
1739209814.2574637;-32.816014438256545
1739209814.2574687;-45.120503652039325
1739209814.2574737;-38.13080360867914
1739209814.2574787;-38.13080360867914
1739209814.2574837;-38.13080360867914
1739209814.2574887;-38.13080360867914
1739209814.2574937;-38.13080360867914
1739209814.2574987;-35.57807855764607
1739209814.257504;-38.13080360867914
1739209814.257509;-45.120503652039325
1739209814.257514;-45.120503652039325
1739209814.257519;-45.120503652039325
1739209814.257524;-33.981070128970906
1739209814.257529;-35.57807855764607
1739209814.257534;-33.981070128970906
1739209814.257539;-31.141103565318915
1739209814.257544;-38.13080360867914
1739209814.257549;-38.13080360867914
1739209814.257554;-33.981070128970906
1739209814.257559;-38.13080360867914
1739209814.257564;-33.981070128970906
1739209814.257569;-45.120503652039325
1739209814.257574;-28.992665084841967
1739209814.257579;-30.49652367304973
1739209814.257584;-38.13080360867914
1739209814.257589;-38.13080360867914
1739209814.257594;-35.57807855764607
1739209814.257599;-45.120503652039325
1739209814.2576041;-45.120503652039325
1739209814.2576091;-33.981070128970956
1739209814.2576141;-38.13080360867914
1739209814.2576191;-28.992665084841942
1739209814.2576241;-26.991370085610736
1739209814.2576292;-33.981070128970906
1739209814.2576342;-31.141103565318915
1739209814.2576392;-45.120503652039325
1739209814.2576442;-31.141103565318915
1739209814.2576492;-38.13080360867914
1739209814.2576542;-25.62660358559016
1739209814.2576592;-38.13080360867914
1739209814.2576642;-28.992665084841942
1739209814.2576692;-22.175841390423358
1739209814.2576742;-30.49652367304973
1739209814.2576792;-38.13080360867914
1739209814.2576842;-38.13080360867914
1739209814.2576892;-33.981070128970906
1739209814.2576942;-28.58837851428586
1739209814.2576993;-38.13080360867914
1739209814.2577043;-30.49652367304973
1739209814.2577093;-32.81601443825658
1739209814.2577143;-45.120503652039325
1739209814.2577193;-38.13080360867914
1739209814.2577243;-29.438486411369333
1739209814.2577293;-21.300333226290604
1739209814.2577343;-28.218542851754165
1739209814.2577393;-29.438486411369333
1739209814.2577443;-38.13080360867914
1739209814.2577493;-32.816014438256545
1739209814.2577543;-25.077289914212862
1739209814.2577593;-28.58837851428586
1739209814.2577643;-31.141103565318915
1739209814.2577693;-45.120503652039325
1739209814.2577744;-31.141103565318915
1739209814.2577794;-28.58837851428586
1739209814.2577844;-31.141103565318915
1739209814.2577894;-27.267205301931607
1739209814.2577944;-27.267205301931607
1739209814.2577994;-33.981070128970906
1739209814.2578044;-38.13080360867914
1739209814.2578094;-28.992665084841967
1739209814.2578144;-31.141103565318893
1739209814.2578194;-45.120503652039325
1739209814.2578244;-28.58837851428586
1739209814.2578294;-38.13080360867914
1739209814.2578344;-45.120503652039325
1739209814.2578394;-27.267205301931607
1739209814.2578444;-26.035653463252796
1739209814.2578495;-22.264930561961556
1739209814.2578545;-33.981070128970956
1739209814.2578595;-26.991370085610722
1739209814.2578645;-25.077289914212862
1739209814.2578695;-31.14110356531892
1739209814.2578745;-38.13080360867914
1739209814.2578795;-29.438486411369347
1739209814.2578845;-27.267205301931607
1739209814.2578895;-38.13080360867914
1739209814.2578945;-33.981070128970906
1739209814.2578998;-38.13080360867914
1739209814.2579048;-35.57807855764607
1739209814.2579098;-28.992665084841967
1739209814.2579148;-33.981070128970906
1739209814.2579198;-33.981070128970906
1739209814.2579248;-45.120503652039325
1739209814.2579298;-38.13080360867914
1739209814.2579348;-28.992665084841942
1739209814.2579398;-31.141103565318915
1739209814.2579448;-45.120503652039325
1739209814.2579498;-38.13080360867914
1739209814.2579548;-32.816014438256545
1739209814.2579598;-28.992665084841967
1739209814.2579648;-26.487275050834715
1739209814.2579699;-28.992665084841942
1739209814.2579749;-27.877744956031414
1739209814.2579799;-26.487275050834715
1739209814.2579849;-32.81601443825658
1739209814.25799;-45.120503652039325
1739209814.257995;-38.13080360867914
1739209814.258;-45.120503652039325
1739209814.258005;-26.991370085610754
1739209814.25801;-38.13080360867914
1739209814.258015;-32.816014438256545
1739209814.25802;-33.981070128970906
1739209814.258025;-33.981070128970906
1739209814.25803;-28.21854285175415
1739209814.258035;-32.816014438256545
1739209814.25804;-31.141103565318943
1739209814.258045;-29.438486411369333
1739209814.25805;-31.141103565318915
1739209814.258055;-32.81601443825658
1739209814.25806;-35.57807855764607
1739209814.258065;-33.981070128970956
1739209814.25807;-29.438486411369375
1739209814.258075;-45.120503652039325
1739209814.25808;-33.981070128970956
1739209814.258085;-38.13080360867914
1739209814.25809;-45.120503652039325
1739209814.258095;-31.141103565318915
1739209814.2581;-38.13080360867914
1739209814.258105;-32.816014438256545
1739209814.25811;-45.120503652039325
1739209814.258115;-31.141103565318915
1739209814.25812;-29.438486411369333
1739209814.258125;-28.992665084841942
1739209814.25813;-38.13080360867914
1739209814.258135;-32.81601443825658
1739209814.25814;-45.120503652039325
1739209814.258145;-26.487275050834725
1739209814.25815;-32.816014438256545
1739209814.258155;-45.120503652039325
1739209814.25816;-23.38864096791655
1739209814.2581651;-25.62660358559016
1739209814.2581701;-33.981070128970906
1739209814.2581751;-33.981070128970906
