CAN Message; 0x98:0000b201d158f396
Timestamp;Amplitude
1739209774.7054362;-31.141103565318915
1739209774.705445;-38.13080360867914
1739209774.705454;-38.13080360867914
1739209774.705463;-33.981070128970906
1739209774.7054718;-32.816014438256545
1739209774.7054806;-38.13080360867914
1739209774.7054896;-45.120503652039325
1739209774.7054985;-45.120503652039325
1739209774.7055073;-45.120503652039325
1739209774.705516;-38.13080360867914
1739209774.7055252;-38.13080360867914
1739209774.705534;-35.57807855764607
1739209774.7055428;-45.120503652039325
1739209774.7055516;-45.120503652039325
1739209774.7055607;-33.981070128970906
1739209774.7055695;-38.13080360867914
1739209774.7055783;-33.981070128970906
1739209774.7055871;-35.57807855764607
1739209774.7055962;-38.13080360867914
1739209774.705605;-38.13080360867914
1739209774.7056139;-38.13080360867914
1739209774.7056227;-38.13080360867914
1739209774.7056317;-45.120503652039325
1739209774.7056406;-33.981070128970906
1739209774.7056494;-33.981070128970906
1739209774.7056582;-38.13080360867914
1739209774.7056673;-38.13080360867914
1739209774.705676;-38.13080360867914
1739209774.705685;-45.120503652039325
1739209774.7056937;-45.120503652039325
1739209774.7057025;-31.141103565318915
1739209774.7057116;-33.981070128970906
1739209774.7057204;-32.816014438256545
1739209774.7057292;-33.981070128970906
1739209774.705738;-38.13080360867914
1739209774.7057471;-38.13080360867914
1739209774.705756;-38.13080360867914
1739209774.7057648;-45.120503652039325
1739209774.7057736;-38.13080360867914
1739209774.7057827;-45.120503652039325
1739209774.7057915;-38.13080360867914
1739209774.7058003;-38.13080360867914
1739209774.705809;-38.13080360867914
1739209774.7058182;-45.120503652039325
1739209774.705827;-38.13080360867914
1739209774.7058358;-35.57807855764607
1739209774.7058446;-38.13080360867914
1739209774.7058537;-38.13080360867914
1739209774.7058625;-33.981070128970906
1739209774.7058713;-45.120503652039325
1739209774.7058802;-38.13080360867914
1739209774.7058892;-32.816014438256545
1739209774.705898;-45.120503652039325
1739209774.7059069;-45.120503652039325
1739209774.7059157;-45.120503652039325
1739209774.7059247;-45.120503652039325
1739209774.7059336;-35.57807855764607
1739209774.7059424;-35.57807855764607
1739209774.7059512;-45.120503652039325
1739209774.7059603;-38.13080360867914
1739209774.705969;-32.816014438256545
1739209774.705978;-38.13080360867914
1739209774.7059867;-45.120503652039325
1739209774.7059956;-45.120503652039325
1739209774.7060046;-35.57807855764607
1739209774.7060134;-35.57807855764607
1739209774.7060223;-38.13080360867914
1739209774.706031;-45.120503652039325
1739209774.7060401;-38.13080360867914
1739209774.706049;-35.57807855764607
1739209774.7060578;-45.120503652039325
1739209774.7060666;-38.13080360867914
1739209774.7060757;-45.120503652039325
1739209774.7060845;-45.120503652039325
1739209774.7060933;-45.120503652039325
1739209774.7061021;-45.120503652039325
1739209774.7061112;-45.120503652039325
1739209774.70612;-45.120503652039325
1739209774.7061288;-45.120503652039325
1739209774.7061377;-45.120503652039325
1739209774.7061467;-38.13080360867914
1739209774.7061555;-38.13080360867914
1739209774.7061644;-35.57807855764607
1739209774.7061732;-38.13080360867914
1739209774.7061822;-35.57807855764607
1739209774.706191;-35.57807855764607
1739209774.7062;-38.13080360867914
1739209774.7062087;-38.13080360867914
1739209774.7062178;-38.13080360867914
1739209774.7062266;-35.57807855764607
1739209774.7062354;-38.13080360867914
1739209774.7062442;-38.13080360867914
1739209774.706253;-45.120503652039325
1739209774.706262;-45.120503652039325
1739209774.706271;-38.13080360867914
1739209774.7062798;-35.57807855764607
1739209774.7062886;-45.120503652039325
1739209774.7062976;-33.981070128970956
1739209774.7063065;-35.57807855764607
1739209774.7063153;-38.13080360867914
1739209774.706324;-45.120503652039325
1739209774.7063332;-38.13080360867914
1739209774.706342;-35.57807855764607
1739209774.7063508;-45.120503652039325
1739209774.7063596;-32.816014438256545
1739209774.7063687;-28.58837851428586
1739209774.7063775;-45.120503652039325
1739209774.7063863;-38.13080360867914
1739209774.7063951;-38.13080360867914
1739209774.7064042;-35.57807855764607
1739209774.706413;-45.120503652039325
1739209774.7064219;-32.816014438256545
1739209774.7064307;-45.120503652039325
1739209774.7064397;-45.120503652039325
1739209774.7064486;-35.57807855764607
1739209774.7064574;-35.57807855764607
1739209774.7064662;-45.120503652039325
1739209774.7064753;-45.120503652039325
1739209774.706484;-38.13080360867914
1739209774.706493;-45.120503652039325
1739209774.7065017;-38.13080360867914
1739209774.7065108;-38.13080360867914
1739209774.7065196;-35.57807855764607
1739209774.7065284;-35.57807855764607
1739209774.7065372;-38.13080360867914
1739209774.706546;-38.13080360867914
1739209774.7065551;-38.13080360867914
1739209774.706564;-38.13080360867914
1739209774.7065728;-38.13080360867914
1739209774.7065816;-32.816014438256545
1739209774.7065907;-38.13080360867914
1739209774.7065995;-38.13080360867914
1739209774.7066083;-38.13080360867914
1739209774.706617;-35.57807855764607
1739209774.7066262;-38.13080360867914
1739209774.706635;-45.120503652039325
1739209774.7066438;-45.120503652039325
1739209774.7066526;-33.981070128970956
1739209774.7066617;-38.13080360867914
1739209774.7066705;-38.13080360867914
1739209774.7066793;-45.120503652039325
1739209774.7066882;-45.120503652039325
1739209774.7066972;-38.13080360867914
1739209774.706706;-38.13080360867914
1739209774.7067149;-33.981070128970906
1739209774.7067237;-27.267205301931607
1739209774.7067327;-35.57807855764607
1739209774.7067416;-35.57807855764607
1739209774.7067504;-38.13080360867914
1739209774.7067592;-35.57807855764607
1739209774.7067683;-38.13080360867914
1739209774.706777;-35.57807855764607
1739209774.706786;-38.13080360867914
1739209774.7067947;-35.57807855764607
1739209774.7068038;-45.120503652039325
1739209774.7068126;-38.13080360867914
1739209774.7068214;-45.120503652039325
1739209774.7068303;-45.120503652039325
1739209774.706839;-45.120503652039325
1739209774.7068481;-45.120503652039325
1739209774.706857;-45.120503652039325
1739209774.7068658;-38.13080360867914
1739209774.7068746;-38.13080360867914
1739209774.7068837;-38.13080360867914
1739209774.7068925;-38.13080360867914
1739209774.7069013;-45.120503652039325
1739209774.7069101;-45.120503652039325
1739209774.7069192;-45.120503652039325
1739209774.706928;-45.120503652039325
1739209774.7069368;-38.13080360867914
1739209774.7069457;-38.13080360867914
1739209774.7069547;-45.120503652039325
1739209774.7069635;-38.13080360867914
1739209774.7069724;-33.981070128970906
1739209774.7069812;-45.120503652039325
1739209774.7069902;-45.120503652039325
1739209774.706999;-45.120503652039325
1739209774.707008;-38.13080360867914
1739209774.7070167;-45.120503652039325
1739209774.7070258;-45.120503652039325
1739209774.7070346;-38.13080360867914
1739209774.7070434;-45.120503652039325
1739209774.7070522;-45.120503652039325
1739209774.7070613;-38.13080360867914
1739209774.70707;-45.120503652039325
1739209774.707079;-45.120503652039325
1739209774.7070878;-38.13080360867914
1739209774.7070968;-45.120503652039325
1739209774.7071056;-38.13080360867914
1739209774.7071145;-38.13080360867914
1739209774.7071233;-38.13080360867914
1739209774.707132;-38.13080360867914
1739209774.7071412;-45.120503652039325
1739209774.70715;-38.13080360867914
1739209774.7071588;-38.13080360867914
1739209774.7071676;-45.120503652039325
1739209774.7071767;-45.120503652039325
1739209774.7071855;-38.13080360867914
1739209774.7071943;-38.13080360867914
1739209774.7072031;-45.120503652039325
1739209774.7072122;-45.120503652039325
1739209774.707221;-45.120503652039325
1739209774.7072299;-35.57807855764607
1739209774.7072387;-45.120503652039325
1739209774.7072477;-45.120503652039325
1739209774.7072566;-38.13080360867914
1739209774.7072654;-45.120503652039325
1739209774.7072742;-45.120503652039325
1739209774.7072833;-32.816014438256545
1739209774.707292;-38.13080360867914
1739209774.707301;-33.981070128970906
1739209774.7073097;-45.120503652039325
1739209774.7073188;-35.57807855764607
1739209774.7073276;-38.13080360867914
1739209774.7073364;-45.120503652039325
1739209774.7073452;-45.120503652039325
1739209774.7073543;-38.13080360867914
1739209774.7073631;-38.13080360867914
1739209774.707372;-38.13080360867914
1739209774.7073808;-45.120503652039325
1739209774.7073898;-38.13080360867914
1739209774.7073987;-38.13080360867914
1739209774.7074075;-45.120503652039325
1739209774.7074163;-38.13080360867914
1739209774.707425;-45.120503652039325
1739209774.7074342;-45.120503652039325
1739209774.707443;-45.120503652039325
1739209774.7074518;-45.120503652039325
1739209774.7074606;-45.120503652039325
1739209774.7074697;-38.13080360867914
1739209774.7074785;-38.13080360867914
1739209774.7074873;-35.57807855764607
1739209774.7074962;-38.13080360867914
1739209774.7075052;-45.120503652039325
1739209774.707514;-26.991370085610722
1739209774.7075229;-35.57807855764607
1739209774.7075317;-45.120503652039325
1739209774.7075408;-45.120503652039325
1739209774.7075496;-38.13080360867914
1739209774.7075584;-38.13080360867914
1739209774.7075672;-45.120503652039325
1739209774.7075763;-45.120503652039325
1739209774.707585;-33.981070128970956
1739209774.707594;-45.120503652039325
1739209774.7076027;-45.120503652039325
1739209774.7076118;-45.120503652039325
1739209774.7076206;-38.13080360867914
1739209774.7076294;-45.120503652039325
1739209774.7076383;-45.120503652039325
1739209774.7076473;-45.120503652039325
1739209774.7076561;-28.58837851428586
1739209774.707665;-32.816014438256545
1739209774.7076738;-45.120503652039325
1739209774.7076826;-38.13080360867914
1739209774.7076917;-38.13080360867914
1739209774.7077005;-45.120503652039325
1739209774.7077093;-45.120503652039325
1739209774.7077181;-45.120503652039325
1739209774.7077272;-29.438486411369333
1739209774.707736;-32.816014438256545
1739209774.7077448;-45.120503652039325
1739209774.7077537;-38.13080360867914
1739209774.7077627;-35.57807855764607
1739209774.7077715;-45.120503652039325
1739209774.7077804;-45.120503652039325
1739209774.7077892;-38.13080360867914
1739209774.7077982;-45.120503652039325
1739209774.707807;-45.120503652039325
1739209774.707816;-45.120503652039325
1739209774.7078247;-45.120503652039325
1739209774.7078338;-33.981070128970906
1739209774.7078426;-33.981070128970906
1739209774.7078514;-45.120503652039325
1739209774.7078602;-45.120503652039325
1739209774.7078693;-31.141103565318893
1739209774.707878;-31.141103565318893
1739209774.707887;-45.120503652039325
1739209774.7078958;-45.120503652039325
1739209774.7079048;-33.981070128970906
1739209774.7079136;-45.120503652039325
1739209774.7079225;-45.120503652039325
1739209774.7079313;-45.120503652039325
1739209774.7079403;-45.120503652039325
1739209774.7079492;-45.120503652039325
1739209774.707958;-45.120503652039325
1739209774.7079668;-45.120503652039325
1739209774.7079756;-35.57807855764607
1739209774.7079847;-35.57807855764607
1739209774.7079935;-45.120503652039325
1739209774.7080023;-45.120503652039325
1739209774.7080112;-45.120503652039325
1739209774.7080202;-45.120503652039325
1739209774.708029;-38.13080360867914
1739209774.7080379;-45.120503652039325
1739209774.7080467;-38.13080360867914
1739209774.7080557;-33.981070128970906
1739209774.7080646;-38.13080360867914
1739209774.7080734;-45.120503652039325
1739209774.7080822;-35.57807855764607
1739209774.7080913;-35.57807855764607
1739209774.7081;-38.13080360867914
1739209774.708109;-38.13080360867914
1739209774.7081177;-45.120503652039325
1739209774.7081268;-45.120503652039325
1739209774.7081356;-45.120503652039325
1739209774.7081444;-45.120503652039325
1739209774.7081532;-38.13080360867914
1739209774.7081623;-45.120503652039325
1739209774.7081711;-38.13080360867914
1739209774.70818;-38.13080360867914
1739209774.7081888;-38.13080360867914
1739209774.7081978;-38.13080360867914
1739209774.7082067;-45.120503652039325
1739209774.7082155;-38.13080360867914
1739209774.7082243;-45.120503652039325
1739209774.7082334;-33.981070128970906
1739209774.7082422;-35.57807855764607
1739209774.708251;-35.57807855764607
1739209774.7082598;-45.120503652039325
1739209774.7082686;-45.120503652039325
1739209774.7082777;-38.13080360867914
1739209774.7082865;-45.120503652039325
1739209774.7082953;-35.57807855764607
1739209774.7083042;-38.13080360867914
1739209774.7083132;-45.120503652039325
1739209774.708322;-33.981070128970906
1739209774.7083309;-38.13080360867914
1739209774.7083397;-45.120503652039325
1739209774.7083488;-32.816014438256545
1739209774.7083576;-38.13080360867914
1739209774.7083664;-45.120503652039325
1739209774.7083752;-38.13080360867914
1739209774.7083843;-35.57807855764607
1739209774.708393;-33.981070128970906
1739209774.708402;-38.13080360867914
1739209774.7084107;-35.57807855764607
1739209774.7084198;-35.57807855764607
1739209774.7084286;-38.13080360867914
1739209774.7084374;-38.13080360867914
1739209774.7084463;-33.981070128970906
1739209774.7084553;-33.981070128970906
1739209774.7084641;-38.13080360867914
1739209774.708473;-45.120503652039325
1739209774.7084818;-45.120503652039325
1739209774.7084908;-45.120503652039325
1739209774.7084997;-45.120503652039325
1739209774.7085085;-38.13080360867914
1739209774.7085173;-32.816014438256545
1739209774.7085261;-33.981070128970906
1739209774.7085352;-33.981070128970906
1739209774.708544;-45.120503652039325
1739209774.7085528;-38.13080360867914
1739209774.7085617;-38.13080360867914
1739209774.7085707;-38.13080360867914
1739209774.7085795;-45.120503652039325
1739209774.7085884;-33.981070128970906
1739209774.7085972;-38.13080360867914
1739209774.7086062;-38.13080360867914
1739209774.708615;-38.13080360867914
1739209774.708624;-38.13080360867914
1739209774.7086327;-38.13080360867914
1739209774.7086418;-33.981070128970906
1739209774.7086506;-38.13080360867914
1739209774.7086594;-45.120503652039325
1739209774.7086682;-38.13080360867914
1739209774.7086773;-45.120503652039325
1739209774.708686;-38.13080360867914
1739209774.708695;-31.141103565318915
1739209774.7087038;-38.13080360867914
1739209774.7087128;-45.120503652039325
1739209774.7087216;-38.13080360867914
1739209774.7087305;-32.816014438256545
1739209774.7087393;-38.13080360867914
1739209774.7087483;-45.120503652039325
1739209774.7087572;-35.57807855764607
1739209774.708766;-38.13080360867914
1739209774.7087748;-45.120503652039325
1739209774.7087839;-45.120503652039325
1739209774.7087927;-45.120503652039325
1739209774.7088015;-38.13080360867914
1739209774.7088103;-38.13080360867914
1739209774.7088192;-38.13080360867914
1739209774.7088282;-45.120503652039325
1739209774.708837;-45.120503652039325
1739209774.7088459;-45.120503652039325
1739209774.7088547;-45.120503652039325
1739209774.7088637;-45.120503652039325
1739209774.7088726;-38.13080360867914
1739209774.7088814;-38.13080360867914
1739209774.7088902;-35.57807855764607
