CAN Message; 0x150:07009cbbe4af4d4c
1739209782.1919549;-45.120503652039325
1739209782.1919575;-45.120503652039325
1739209782.19196;-45.120503652039325
1739209782.1919627;-33.981070128970906
1739209782.191965;-31.141103565318915
1739209782.1919677;-38.13080360867914
1739209782.1919703;-38.13080360867914
1739209782.191973;-38.13080360867914
1739209782.1919756;-35.57807855764607
1739209782.1919782;-38.13080360867914
1739209782.1919806;-45.120503652039325
1739209782.1919832;-38.13080360867914
1739209782.1919858;-38.13080360867914
1739209782.1919885;-45.120503652039325
1739209782.191991;-38.13080360867914
1739209782.1919937;-38.13080360867914
1739209782.191996;-45.120503652039325
1739209782.1919987;-45.120503652039325
1739209782.1920013;-45.120503652039325
1739209782.192004;-45.120503652039325
1739209782.1920066;-45.120503652039325
1739209782.1920092;-38.13080360867914
1739209782.1920118;-45.120503652039325
1739209782.1920142;-45.120503652039325
1739209782.1920168;-45.120503652039325
1739209782.1920195;-45.120503652039325
1739209782.192022;-45.120503652039325
1739209782.1920247;-38.13080360867914
1739209782.1920273;-26.991370085610722
1739209782.1920297;-38.13080360867914
1739209782.1920323;-38.13080360867914
1739209782.192035;-35.57807855764607
1739209782.1920376;-38.13080360867914
1739209782.1920402;-45.120503652039325
1739209782.1920428;-45.120503652039325
1739209782.1920455;-45.120503652039325
1739209782.1920478;-38.13080360867914
1739209782.1920505;-38.13080360867914
1739209782.192053;-45.120503652039325
1739209782.1920557;-33.981070128970906
1739209782.1920583;-45.120503652039325
1739209782.192061;-38.13080360867914
1739209782.1920633;-38.13080360867914
1739209782.192066;-45.120503652039325
1739209782.1920686;-45.120503652039325
1739209782.1920712;-38.13080360867914
1739209782.1920738;-35.57807855764607
1739209782.1920764;-38.13080360867914
1739209782.192079;-45.120503652039325
1739209782.1920815;-45.120503652039325
1739209782.192084;-38.13080360867914
1739209782.1920867;-38.13080360867914
1739209782.1920893;-27.8777449560314
1739209782.192092;-45.120503652039325
1739209782.1920946;-45.120503652039325
1739209782.192097;-38.13080360867914
1739209782.1920996;-29.438486411369333
1739209782.1921022;-38.13080360867914
1739209782.1921048;-35.57807855764607
1739209782.1921074;-38.13080360867914
1739209782.19211;-38.13080360867914
1739209782.1921127;-45.120503652039325
1739209782.192115;-38.13080360867914
1739209782.1921177;-45.120503652039325
1739209782.1921203;-38.13080360867914
1739209782.192123;-38.13080360867914
1739209782.1921256;-45.120503652039325
1739209782.1921282;-38.13080360867914
1739209782.1921306;-32.816014438256545
1739209782.1921332;-38.13080360867914
1739209782.1921358;-45.120503652039325
1739209782.1921384;-33.981070128970906
1739209782.192141;-38.13080360867914
1739209782.1921437;-45.120503652039325
1739209782.192146;-38.13080360867914
1739209782.1921487;-38.13080360867914
1739209782.1921513;-45.120503652039325
1739209782.192154;-45.120503652039325
1739209782.1921566;-45.120503652039325
1739209782.1921592;-45.120503652039325
1739209782.1921618;-45.120503652039325
1739209782.1921642;-45.120503652039325
1739209782.1921668;-45.120503652039325
1739209782.1921694;-45.120503652039325
1739209782.192172;-45.120503652039325
1739209782.1921747;-45.120503652039325
1739209782.1921773;-38.13080360867914
1739209782.1921797;-38.13080360867914
1739209782.1921823;-38.13080360867914
1739209782.192185;-33.981070128970906
1739209782.1921875;-45.120503652039325
1739209782.1921902;-38.13080360867914
1739209782.1921928;-35.57807855764607
1739209782.1921954;-38.13080360867914
1739209782.1921978;-45.120503652039325
1739209782.1922004;-45.120503652039325
1739209782.192203;-38.13080360867914
1739209782.1922057;-38.13080360867914
1739209782.1922083;-45.120503652039325
1739209782.192211;-45.120503652039325
1739209782.1922133;-32.816014438256545
1739209782.192216;-38.13080360867914
1739209782.1922185;-45.120503652039325
1739209782.1922212;-45.120503652039325
1739209782.1922238;-35.57807855764607
1739209782.1922264;-35.57807855764607
1739209782.192229;-45.120503652039325
1739209782.1922314;-33.981070128970906
1739209782.192234;-45.120503652039325
1739209782.1922367;-33.981070128970906
1739209782.1922393;-38.13080360867914
1739209782.192242;-38.13080360867914
1739209782.1922445;-45.120503652039325
1739209782.192247;-38.13080360867914
1739209782.1922495;-45.120503652039325
1739209782.1922522;-38.13080360867914
1739209782.1922548;-38.13080360867914
1739209782.1922574;-38.13080360867914
1739209782.19226;-38.13080360867914
1739209782.1922626;-45.120503652039325
1739209782.192265;-32.816014438256545
1739209782.1922677;-38.13080360867914
1739209782.1922703;-38.13080360867914
1739209782.192273;-33.981070128970906
1739209782.1922755;-45.120503652039325
1739209782.1922781;-33.981070128970906
1739209782.1922805;-35.57807855764607
1739209782.1922832;-35.57807855764607
1739209782.1922858;-45.120503652039325
1739209782.1922884;-38.13080360867914
1739209782.192291;-33.981070128970906
1739209782.1922936;-38.13080360867914
1739209782.192296;-38.13080360867914
1739209782.1922987;-33.981070128970906
1739209782.1923013;-35.57807855764607
1739209782.192304;-35.57807855764607
1739209782.1923065;-45.120503652039325
1739209782.1923091;-45.120503652039325
1739209782.1923118;-35.57807855764607
1739209782.1923141;-45.120503652039325
1739209782.1923168;-45.120503652039325
1739209782.1923194;-29.438486411369347
1739209782.192322;-38.13080360867914
1739209782.1923246;-38.13080360867914
1739209782.1923273;-45.120503652039325
1739209782.1923296;-38.13080360867914
1739209782.1923323;-38.13080360867914
1739209782.192335;-38.13080360867914
1739209782.1923375;-45.120503652039325
1739209782.1923401;-28.992665084841942
1739209782.1923428;-38.13080360867914
1739209782.1923454;-45.120503652039325
1739209782.1923478;-38.13080360867914
1739209782.1923504;-38.13080360867914
1739209782.192353;-45.120503652039325
1739209782.1923556;-38.13080360867914
1739209782.1923583;-45.120503652039325
1739209782.1923609;-38.13080360867914
1739209782.1923633;-38.13080360867914
1739209782.192366;-35.57807855764607
1739209782.1923685;-45.120503652039325
1739209782.1923711;-38.13080360867914
1739209782.1923738;-38.13080360867914
1739209782.1923764;-45.120503652039325
1739209782.192379;-38.13080360867914
1739209782.1923814;-38.13080360867914
1739209782.192384;-45.120503652039325
1739209782.1923866;-45.120503652039325
1739209782.1923892;-35.57807855764607
1739209782.1923919;-38.13080360867914
1739209782.1923945;-45.120503652039325
1739209782.1923969;-38.13080360867914
1739209782.1923995;-38.13080360867914
1739209782.1924021;-26.991370085610722
1739209782.1924047;-45.120503652039325
1739209782.1924074;-45.120503652039325
1739209782.19241;-35.57807855764607
1739209782.1924124;-38.13080360867914
1739209782.192415;-45.120503652039325
1739209782.1924176;-38.13080360867914
1739209782.1924202;-45.120503652039325
1739209782.1924229;-31.141103565318915
1739209782.1924255;-33.981070128970906
1739209782.192428;-38.13080360867914
1739209782.1924305;-32.816014438256545
1739209782.192433;-35.57807855764607
1739209782.1924357;-45.120503652039325
1739209782.1924384;-45.120503652039325
1739209782.192441;-33.981070128970906
1739209782.1924436;-38.13080360867914
1739209782.192446;-38.13080360867914
1739209782.1924486;-45.120503652039325
1739209782.1924512;-45.120503652039325
1739209782.1924539;-45.120503652039325
1739209782.1924565;-35.57807855764607
1739209782.192459;-38.13080360867914
1739209782.1924617;-45.120503652039325
1739209782.192464;-45.120503652039325
1739209782.1924667;-35.57807855764607
1739209782.1924694;-38.13080360867914
1739209782.192472;-45.120503652039325
1739209782.1924746;-45.120503652039325
1739209782.1924772;-35.57807855764607
1739209782.1924796;-35.57807855764607
1739209782.1924822;-45.120503652039325
1739209782.1924849;-33.981070128970906
1739209782.1924875;-33.981070128970906
1739209782.19249;-38.13080360867914
1739209782.1924927;-38.13080360867914
1739209782.1924953;-38.13080360867914
1739209782.1924977;-45.120503652039325
1739209782.1925004;-45.120503652039325
1739209782.192503;-45.120503652039325
1739209782.1925056;-38.13080360867914
1739209782.1925082;-38.13080360867914
1739209782.1925108;-45.120503652039325
1739209782.1925132;-45.120503652039325
1739209782.1925159;-33.981070128970906
1739209782.1925185;-33.981070128970906
1739209782.192521;-38.13080360867914
1739209782.1925237;-45.120503652039325
1739209782.1925263;-45.120503652039325
1739209782.192529;-31.141103565318893
1739209782.1925313;-33.981070128970906
1739209782.192534;-38.13080360867914
1739209782.1925366;-38.13080360867914
1739209782.1925392;-38.13080360867914
1739209782.1925418;-38.13080360867914
1739209782.1925445;-45.120503652039325
1739209782.1925468;-38.13080360867914
1739209782.1925495;-38.13080360867914
1739209782.192552;-38.13080360867914
1739209782.1925547;-45.120503652039325
1739209782.1925573;-38.13080360867914
1739209782.19256;-38.13080360867914
1739209782.1925623;-38.13080360867914
1739209782.192565;-35.57807855764607
1739209782.1925676;-45.120503652039325
1739209782.1925702;-32.816014438256545
1739209782.1925728;-35.57807855764607
1739209782.1925755;-45.120503652039325
1739209782.192578;-38.13080360867914
1739209782.1925805;-35.57807855764607
1739209782.192583;-35.57807855764607
1739209782.1925857;-45.120503652039325
1739209782.1925883;-38.13080360867914
1739209782.192591;-45.120503652039325
1739209782.1925936;-45.120503652039325
1739209782.192596;-38.13080360867914
1739209782.1925986;-38.13080360867914
1739209782.1926012;-45.120503652039325
1739209782.1926038;-45.120503652039325
1739209782.1926064;-45.120503652039325
1739209782.192609;-38.13080360867914
1739209782.1926117;-38.13080360867914
1739209782.192614;-45.120503652039325
1739209782.1926167;-45.120503652039325
1739209782.1926193;-38.13080360867914
1739209782.192622;-35.57807855764607
1739209782.1926246;-38.13080360867914
1739209782.1926272;-45.120503652039325
1739209782.1926296;-38.13080360867914
1739209782.1926322;-45.120503652039325
1739209782.1926348;-45.120503652039325
1739209782.1926374;-38.13080360867914
1739209782.19264;-45.120503652039325
1739209782.1926427;-45.120503652039325
1739209782.1926453;-45.120503652039325
1739209782.1926477;-45.120503652039325
1739209782.1926503;-45.120503652039325
1739209782.192653;-45.120503652039325
1739209782.1926556;-38.13080360867914
1739209782.1926582;-38.13080360867914
1739209782.1926608;-45.120503652039325
1739209782.1926632;-32.816014438256545
1739209782.1926658;-35.57807855764607
1739209782.1926684;-45.120503652039325
1739209782.192671;-45.120503652039325
1739209782.1926737;-38.13080360867914
1739209782.1926763;-33.981070128970906
1739209782.192679;-38.13080360867914
1739209782.1926813;-38.13080360867914
1739209782.192684;-45.120503652039325
1739209782.1926866;-38.13080360867914
1739209782.1926892;-45.120503652039325
1739209782.1926918;-33.981070128970906
1739209782.1926944;-45.120503652039325
1739209782.1926968;-33.981070128970956
1739209782.1926994;-38.13080360867914
1739209782.192702;-45.120503652039325
1739209782.1927047;-45.120503652039325
1739209782.1927073;-45.120503652039325
1739209782.19271;-35.57807855764607
1739209782.1927123;-45.120503652039325
1739209782.192715;-32.816014438256545
1739209782.1927176;-32.816014438256545
1739209782.1927202;-45.120503652039325
1739209782.1927228;-38.13080360867914
1739209782.1927254;-45.120503652039325
1739209782.192728;-38.13080360867914
1739209782.1927304;-38.13080360867914
1739209782.192733;-45.120503652039325
1739209782.1927357;-45.120503652039325
1739209782.1927383;-35.57807855764607
1739209782.192741;-35.57807855764607
1739209782.1927435;-38.13080360867914
1739209782.192746;-45.120503652039325
1739209782.1927485;-38.13080360867914
1739209782.1927512;-38.13080360867914
1739209782.1927538;-38.13080360867914
1739209782.1927564;-45.120503652039325
1739209782.192759;-30.49652367304976
1739209782.1927617;-35.57807855764607
1739209782.192764;-45.120503652039325
1739209782.1927667;-45.120503652039325
1739209782.1927693;-45.120503652039325
1739209782.192772;-38.13080360867914
1739209782.1927745;-45.120503652039325
1739209782.1927772;-38.13080360867914
1739209782.1927795;-31.141103565318915
1739209782.1927822;-45.120503652039325
1739209782.1927848;-38.13080360867914
1739209782.1927874;-38.13080360867914
1739209782.19279;-45.120503652039325
1739209782.1927927;-45.120503652039325
1739209782.1927953;-45.120503652039325
1739209782.1927977;-45.120503652039325
1739209782.1928003;-45.120503652039325
1739209782.192803;-45.120503652039325
1739209782.1928055;-38.13080360867914
1739209782.1928082;-38.13080360867914
1739209782.1928108;-38.13080360867914
1739209782.1928132;-38.13080360867914
1739209782.1928158;-38.13080360867914
1739209782.1928184;-35.57807855764607
1739209782.192821;-38.13080360867914
1739209782.1928236;-45.120503652039325
1739209782.1928263;-38.13080360867914
1739209782.1928287;-33.981070128970906
1739209782.1928313;-45.120503652039325
1739209782.192834;-45.120503652039325
1739209782.1928365;-38.13080360867914
1739209782.1928391;-38.13080360867914
1739209782.1928418;-31.141103565318915
1739209782.1928444;-45.120503652039325
1739209782.1928468;-45.120503652039325
1739209782.1928494;-38.13080360867914
1739209782.192852;-38.13080360867914
1739209782.1928546;-38.13080360867914
1739209782.1928573;-38.13080360867914
1739209782.19286;-38.13080360867914
1739209782.1928623;-45.120503652039325
1739209782.192865;-45.120503652039325
1739209782.1928675;-45.120503652039325
1739209782.1928701;-35.57807855764607
1739209782.1928728;-45.120503652039325
1739209782.1928754;-45.120503652039325
1739209782.192878;-38.13080360867914
1739209782.1928804;-38.13080360867914
1739209782.192883;-33.981070128970906
1739209782.1928856;-45.120503652039325
1739209782.1928883;-45.120503652039325
1739209782.192891;-35.57807855764607
1739209782.1928935;-33.981070128970906
1739209782.192896;-45.120503652039325
1739209782.1928985;-38.13080360867914
1739209782.1929011;-38.13080360867914
1739209782.1929038;-35.57807855764607
1739209782.1929064;-32.816014438256545
1739209782.192909;-33.981070128970906
1739209782.1929116;-45.120503652039325
1739209782.192914;-45.120503652039325
1739209782.1929166;-32.816014438256545
1739209782.1929193;-45.120503652039325
1739209782.1929219;-35.57807855764607
1739209782.1929245;-38.13080360867914
1739209782.1929271;-45.120503652039325
1739209782.1929295;-38.13080360867914
1739209782.1929321;-38.13080360867914
1739209782.1929348;-38.13080360867914
1739209782.1929374;-45.120503652039325
1739209782.19294;-45.120503652039325
1739209782.1929426;-45.120503652039325
1739209782.1929452;-45.120503652039325
1739209782.1929476;-31.141103565318893
1739209782.1929502;-33.981070128970906
1739209782.1929529;-45.120503652039325
1739209782.1929555;-33.981070128970906
1739209782.192958;-38.13080360867914
1739209782.1929607;-45.120503652039325
