CAN Message; 0x1b8:0300e5d34854a568
1739209835.828439;-35.57807855764607
1739209835.8284447;-45.120503652039325
1739209835.8284502;-38.13080360867914
1739209835.8284557;-33.981070128970906
1739209835.8284612;-45.120503652039325
1739209835.828467;-38.13080360867914
1739209835.8284724;-45.120503652039325
1739209835.8284779;-38.13080360867914
1739209835.8284833;-45.120503652039325
1739209835.828489;-38.13080360867914
1739209835.8284945;-38.13080360867914
1739209835.8285;-38.13080360867914
1739209835.8285055;-38.13080360867914
1739209835.8285112;-38.13080360867914
1739209835.8285167;-38.13080360867914
1739209835.8285222;-30.49652367304973
1739209835.8285277;-38.13080360867914
1739209835.8285334;-45.120503652039325
1739209835.828539;-45.120503652039325
1739209835.8285444;-45.120503652039325
1739209835.8285499;-45.120503652039325
1739209835.8285556;-45.120503652039325
1739209835.828561;-38.13080360867914
1739209835.8285666;-31.141103565318915
1739209835.8285723;-38.13080360867914
1739209835.8285778;-38.13080360867914
1739209835.8285832;-45.120503652039325
1739209835.8285887;-38.13080360867914
1739209835.8285944;-38.13080360867914
1739209835.8286;-38.13080360867914
1739209835.8286054;-45.120503652039325
1739209835.828611;-38.13080360867914
1739209835.8286166;-38.13080360867914
1739209835.828622;-45.120503652039325
1739209835.8286276;-45.120503652039325
1739209835.828633;-45.120503652039325
1739209835.8286388;-45.120503652039325
1739209835.8286443;-45.120503652039325
1739209835.8286498;-38.13080360867914
1739209835.8286552;-38.13080360867914
1739209835.828661;-38.13080360867914
1739209835.8286664;-38.13080360867914
1739209835.828672;-45.120503652039325
1739209835.8286774;-38.13080360867914
1739209835.8286831;-33.981070128970906
1739209835.8286886;-33.981070128970906
1739209835.828694;-45.120503652039325
1739209835.8286996;-38.13080360867914
1739209835.8287053;-35.57807855764607
1739209835.8287108;-38.13080360867914
1739209835.8287163;-45.120503652039325
1739209835.8287218;-45.120503652039325
1739209835.8287275;-28.58837851428586
1739209835.828733;-35.57807855764607
1739209835.8287385;-45.120503652039325
1739209835.828744;-38.13080360867914
1739209835.8287497;-33.981070128970906
1739209835.8287551;-38.13080360867914
1739209835.8287606;-38.13080360867914
1739209835.8287663;-45.120503652039325
1739209835.8287718;-45.120503652039325
1739209835.8287773;-45.120503652039325
1739209835.8287828;-45.120503652039325
1739209835.8287885;-38.13080360867914
1739209835.828794;-38.13080360867914
1739209835.8287995;-35.57807855764607
1739209835.828805;-38.13080360867914
1739209835.8288107;-45.120503652039325
1739209835.8288162;-45.120503652039325
1739209835.8288217;-45.120503652039325
1739209835.8288271;-38.13080360867914
1739209835.8288329;-38.13080360867914
1739209835.8288383;-32.816014438256545
1739209835.8288438;-35.57807855764607
1739209835.8288493;-38.13080360867914
1739209835.828855;-45.120503652039325
1739209835.8288605;-38.13080360867914
1739209835.828866;-38.13080360867914
1739209835.8288715;-38.13080360867914
1739209835.8288772;-35.57807855764607
1739209835.8288827;-45.120503652039325
1739209835.8288882;-45.120503652039325
1739209835.8288937;-45.120503652039325
1739209835.8288994;-38.13080360867914
1739209835.8289049;-45.120503652039325
1739209835.8289104;-45.120503652039325
1739209835.8289158;-45.120503652039325
1739209835.8289216;-38.13080360867914
1739209835.828927;-38.13080360867914
1739209835.8289325;-38.13080360867914
1739209835.828938;-38.13080360867914
1739209835.8289437;-45.120503652039325
1739209835.8289492;-32.816014438256545
1739209835.8289547;-35.57807855764607
1739209835.8289602;-33.981070128970906
1739209835.828966;-45.120503652039325
1739209835.8289714;-29.438486411369333
1739209835.8289769;-35.57807855764607
1739209835.8289826;-45.120503652039325
1739209835.828988;-45.120503652039325
1739209835.8289936;-45.120503652039325
1739209835.828999;-38.13080360867914
1739209835.8290048;-45.120503652039325
1739209835.8290102;-38.13080360867914
1739209835.8290157;-45.120503652039325
1739209835.8290212;-45.120503652039325
1739209835.829027;-38.13080360867914
1739209835.8290324;-45.120503652039325
1739209835.829038;-45.120503652039325
1739209835.8290434;-38.13080360867914
1739209835.829049;-45.120503652039325
1739209835.8290546;-45.120503652039325
1739209835.82906;-28.21854285175415
1739209835.8290656;-32.816014438256545
1739209835.8290713;-45.120503652039325
1739209835.8290768;-38.13080360867914
1739209835.8290823;-30.49652367304973
1739209835.8290877;-38.13080360867914
1739209835.8290935;-45.120503652039325
1739209835.829099;-45.120503652039325
1739209835.8291044;-38.13080360867914
1739209835.82911;-35.57807855764607
1739209835.8291156;-45.120503652039325
1739209835.829121;-45.120503652039325
1739209835.8291266;-38.13080360867914
1739209835.829132;-35.57807855764607
1739209835.8291378;-38.13080360867914
1739209835.8291433;-38.13080360867914
1739209835.8291488;-45.120503652039325
1739209835.8291543;-45.120503652039325
1739209835.82916;-38.13080360867914
1739209835.8291655;-38.13080360867914
1739209835.829171;-45.120503652039325
1739209835.8291767;-45.120503652039325
1739209835.8291821;-38.13080360867914
1739209835.8291876;-45.120503652039325
1739209835.829193;-30.49652367304973
1739209835.8291988;-27.8777449560314
1739209835.8292043;-45.120503652039325
1739209835.8292098;-45.120503652039325
1739209835.8292153;-35.57807855764607
1739209835.829221;-35.57807855764607
1739209835.8292265;-38.13080360867914
1739209835.829232;-38.13080360867914
1739209835.8292375;-45.120503652039325
1739209835.8292432;-45.120503652039325
1739209835.8292487;-35.57807855764607
1739209835.8292542;-38.13080360867914
1739209835.8292596;-45.120503652039325
1739209835.8292654;-38.13080360867914
1739209835.8292708;-38.13080360867914
1739209835.8292763;-38.13080360867914
1739209835.8292818;-45.120503652039325
1739209835.8292875;-45.120503652039325
1739209835.829293;-35.57807855764607
1739209835.8292985;-35.57807855764607
1739209835.829304;-45.120503652039325
1739209835.8293097;-45.120503652039325
1739209835.8293152;-38.13080360867914
1739209835.8293207;-45.120503652039325
1739209835.8293262;-38.13080360867914
1739209835.8293319;-35.57807855764607
1739209835.8293374;-38.13080360867914
1739209835.8293428;-38.13080360867914
1739209835.8293483;-35.57807855764607
1739209835.829354;-38.13080360867914
1739209835.8293595;-38.13080360867914
1739209835.829365;-33.981070128970906
1739209835.8293705;-38.13080360867914
1739209835.8293762;-45.120503652039325
1739209835.8293817;-35.57807855764607
1739209835.8293872;-38.13080360867914
1739209835.829393;-45.120503652039325
1739209835.8293984;-38.13080360867914
1739209835.8294039;-38.13080360867914
1739209835.8294094;-45.120503652039325
1739209835.829415;-35.57807855764607
1739209835.8294206;-35.57807855764607
1739209835.829426;-45.120503652039325
1739209835.8294315;-45.120503652039325
1739209835.8294373;-45.120503652039325
1739209835.8294427;-45.120503652039325
1739209835.8294482;-45.120503652039325
1739209835.8294537;-45.120503652039325
1739209835.8294594;-33.981070128970906
1739209835.829465;-45.120503652039325
1739209835.8294704;-45.120503652039325
1739209835.8294759;-38.13080360867914
1739209835.8294816;-38.13080360867914
1739209835.829487;-32.816014438256545
1739209835.8294926;-45.120503652039325
1739209835.829498;-38.13080360867914
1739209835.8295038;-38.13080360867914
1739209835.8295093;-38.13080360867914
1739209835.8295147;-45.120503652039325
1739209835.8295202;-45.120503652039325
1739209835.829526;-38.13080360867914
1739209835.8295314;-45.120503652039325
1739209835.829537;-45.120503652039325
1739209835.8295424;-38.13080360867914
1739209835.8295481;-38.13080360867914
1739209835.8295536;-35.57807855764607
1739209835.829559;-38.13080360867914
1739209835.8295646;-45.120503652039325
1739209835.8295703;-38.13080360867914
1739209835.8295758;-32.816014438256545
1739209835.8295813;-38.13080360867914
1739209835.829587;-45.120503652039325
1739209835.8295925;-38.13080360867914
1739209835.829598;-45.120503652039325
1739209835.8296034;-38.13080360867914
1739209835.8296092;-33.981070128970906
1739209835.8296146;-38.13080360867914
1739209835.8296201;-45.120503652039325
1739209835.8296256;-45.120503652039325
1739209835.8296313;-38.13080360867914
1739209835.8296368;-45.120503652039325
1739209835.8296423;-45.120503652039325
1739209835.8296478;-30.49652367304973
1739209835.8296535;-38.13080360867914
1739209835.829659;-45.120503652039325
1739209835.8296645;-38.13080360867914
1739209835.82967;-30.49652367304973
1739209835.8296757;-38.13080360867914
1739209835.8296812;-45.120503652039325
1739209835.8296866;-45.120503652039325
1739209835.8296921;-45.120503652039325
1739209835.8296978;-45.120503652039325
1739209835.8297033;-45.120503652039325
1739209835.8297088;-38.13080360867914
1739209835.8297143;-38.13080360867914
1739209835.82972;-45.120503652039325
1739209835.8297255;-38.13080360867914
1739209835.829731;-38.13080360867914
1739209835.8297365;-45.120503652039325
1739209835.8297422;-45.120503652039325
1739209835.8297477;-45.120503652039325
1739209835.8297532;-33.981070128970906
1739209835.8297586;-38.13080360867914
1739209835.8297644;-45.120503652039325
1739209835.8297698;-45.120503652039325
1739209835.8297753;-35.57807855764607
1739209835.829781;-28.992665084841942
1739209835.8297865;-45.120503652039325
1739209835.829792;-45.120503652039325
1739209835.8297975;-38.13080360867914
1739209835.8298032;-38.13080360867914
1739209835.8298087;-45.120503652039325
1739209835.8298142;-38.13080360867914
1739209835.8298197;-38.13080360867914
1739209835.8298254;-33.981070128970956
1739209835.829831;-45.120503652039325
1739209835.8298364;-35.57807855764607
1739209835.8298419;-38.13080360867914
1739209835.8298476;-45.120503652039325
1739209835.829853;-38.13080360867914
1739209835.8298585;-45.120503652039325
1739209835.829864;-35.57807855764607
1739209835.8298697;-28.58837851428586
1739209835.8298752;-38.13080360867914
1739209835.8298807;-35.57807855764607
1739209835.8298862;-35.57807855764607
1739209835.829892;-45.120503652039325
1739209835.8298974;-38.13080360867914
1739209835.829903;-38.13080360867914
1739209835.8299084;-35.57807855764607
1739209835.829914;-38.13080360867914
1739209835.8299196;-38.13080360867914
1739209835.829925;-38.13080360867914
1739209835.8299305;-45.120503652039325
1739209835.8299363;-38.13080360867914
1739209835.8299417;-38.13080360867914
1739209835.8299472;-45.120503652039325
1739209835.8299527;-45.120503652039325
1739209835.8299584;-38.13080360867914
1739209835.829964;-45.120503652039325
1739209835.8299694;-38.13080360867914
1739209835.829975;-38.13080360867914
1739209835.8299806;-45.120503652039325
1739209835.829986;-33.981070128970906
1739209835.8299916;-38.13080360867914
1739209835.8299973;-45.120503652039325
1739209835.8300028;-27.8777449560314
1739209835.8300083;-38.13080360867914
1739209835.8300138;-38.13080360867914
1739209835.8300195;-38.13080360867914
1739209835.830025;-33.981070128970906
1739209835.8300304;-45.120503652039325
1739209835.830036;-45.120503652039325
1739209835.8300416;-45.120503652039325
1739209835.8300471;-45.120503652039325
1739209835.8300526;-45.120503652039325
1739209835.830058;-45.120503652039325
1739209835.8300638;-45.120503652039325
1739209835.8300693;-38.13080360867914
1739209835.8300748;-45.120503652039325
1739209835.8300803;-45.120503652039325
1739209835.830086;-38.13080360867914
1739209835.8300915;-35.57807855764607
1739209835.830097;-38.13080360867914
1739209835.8301024;-38.13080360867914
1739209835.8301082;-38.13080360867914
1739209835.8301136;-45.120503652039325
1739209835.8301191;-45.120503652039325
1739209835.8301246;-38.13080360867914
1739209835.8301303;-33.981070128970906
1739209835.8301358;-35.57807855764607
1739209835.8301413;-45.120503652039325
1739209835.8301468;-45.120503652039325
1739209835.8301525;-45.120503652039325
1739209835.830158;-35.57807855764607
1739209835.8301635;-38.13080360867914
1739209835.830169;-45.120503652039325
1739209835.8301747;-38.13080360867914
1739209835.8301802;-45.120503652039325
1739209835.8301857;-38.13080360867914
1739209835.8301914;-35.57807855764607
1739209835.8301969;-38.13080360867914
1739209835.8302023;-45.120503652039325
1739209835.8302078;-33.981070128970906
1739209835.8302135;-45.120503652039325
1739209835.830219;-45.120503652039325
1739209835.8302245;-35.57807855764607
1739209835.83023;-38.13080360867914
1739209835.8302357;-45.120503652039325
1739209835.8302412;-45.120503652039325
1739209835.8302467;-38.13080360867914
1739209835.8302522;-45.120503652039325
1739209835.830258;-45.120503652039325
1739209835.8302634;-38.13080360867914
1739209835.8302689;-38.13080360867914
1739209835.8302743;-38.13080360867914
1739209835.83028;-38.13080360867914
1739209835.8302855;-45.120503652039325
1739209835.830291;-35.57807855764607
1739209835.8302965;-35.57807855764607
1739209835.8303022;-45.120503652039325
1739209835.8303077;-38.13080360867914
1739209835.8303132;-45.120503652039325
1739209835.8303187;-33.981070128970906
1739209835.8303244;-45.120503652039325
1739209835.83033;-38.13080360867914
1739209835.8303354;-38.13080360867914
1739209835.8303409;-38.13080360867914
1739209835.8303466;-45.120503652039325
1739209835.830352;-38.13080360867914
1739209835.8303576;-45.120503652039325
1739209835.830363;-45.120503652039325
1739209835.8303688;-45.120503652039325
1739209835.8303742;-45.120503652039325
1739209835.8303797;-38.13080360867914
1739209835.8303854;-45.120503652039325
1739209835.830391;-45.120503652039325
1739209835.8303964;-45.120503652039325
1739209835.830402;-45.120503652039325
1739209835.8304076;-33.981070128970906
1739209835.830413;-45.120503652039325
1739209835.8304186;-45.120503652039325
1739209835.830424;-38.13080360867914
1739209835.8304298;-33.981070128970906
1739209835.8304353;-38.13080360867914
1739209835.8304408;-35.57807855764607
1739209835.8304462;-38.13080360867914
1739209835.830452;-33.981070128970906
1739209835.8304574;-35.57807855764607
1739209835.830463;-38.13080360867914
1739209835.8304684;-45.120503652039325
1739209835.8304741;-45.120503652039325
1739209835.8304796;-45.120503652039325
1739209835.830485;-38.13080360867914
1739209835.8304906;-38.13080360867914
1739209835.8304963;-38.13080360867914
1739209835.8305018;-38.13080360867914
1739209835.8305073;-38.13080360867914
1739209835.8305128;-38.13080360867914
1739209835.8305185;-35.57807855764607
1739209835.830524;-45.120503652039325
1739209835.8305295;-45.120503652039325
1739209835.830535;-38.13080360867914
1739209835.8305407;-28.58837851428586
1739209835.8305461;-33.981070128970906
1739209835.8305516;-35.57807855764607
1739209835.830557;-38.13080360867914
1739209835.8305628;-45.120503652039325
1739209835.8305683;-35.57807855764607
1739209835.8305738;-38.13080360867914
1739209835.8305793;-38.13080360867914
1739209835.830585;-31.141103565318915
1739209835.8305905;-31.141103565318915
1739209835.830596;-38.13080360867914
1739209835.8306017;-38.13080360867914
