CAN Message; 0x77:33087c9b3890f440
1739209728.8694093;-45.120503652039325
1739209728.8694103;-35.57807855764607
1739209728.8694115;-38.13080360867914
1739209728.8694127;-45.120503652039325
1739209728.8694136;-38.13080360867914
1739209728.8694148;-45.120503652039325
1739209728.8694158;-45.120503652039325
1739209728.869417;-38.13080360867914
1739209728.8694181;-38.13080360867914
1739209728.869419;-38.13080360867914
1739209728.8694203;-38.13080360867914
1739209728.8694215;-45.120503652039325
1739209728.8694224;-45.120503652039325
1739209728.8694236;-45.120503652039325
1739209728.8694246;-45.120503652039325
1739209728.8694258;-38.13080360867914
1739209728.869427;-33.981070128970906
1739209728.869428;-45.120503652039325
1739209728.869429;-45.120503652039325
1739209728.8694303;-45.120503652039325
1739209728.8694313;-38.13080360867914
1739209728.8694324;-32.816014438256545
1739209728.8694334;-38.13080360867914
1739209728.8694346;-38.13080360867914
1739209728.8694358;-38.13080360867914
1739209728.8694367;-38.13080360867914
1739209728.869438;-38.13080360867914
1739209728.869439;-45.120503652039325
1739209728.86944;-38.13080360867914
1739209728.862944;-45.120503652039325
1739209728.8629456;-45.120503652039325
1739209728.8629475;-38.13080360867914
1739209728.8629491;-45.120503652039325
1739209728.862951;-45.120503652039325
1739209728.862953;-38.13080360867914
1739209728.8629546;-32.816014438256545
1739209728.8629565;-35.57807855764607
1739209728.8629582;-38.13080360867914
1739209728.86296;-45.120503652039325
1739209728.8629618;-38.13080360867914
1739209728.8629637;-35.57807855764607
1739209728.8629653;-35.57807855764607
1739209728.8629673;-45.120503652039325
1739209728.8629692;-33.981070128970906
1739209728.8629708;-38.13080360867914
1739209728.8629727;-32.816014438256545
1739209728.8629744;-30.49652367304973
1739209728.8629763;-38.13080360867914
1739209728.862978;-35.57807855764607
1739209728.86298;-35.57807855764607
1739209728.8629816;-38.13080360867914
1739209728.8629835;-45.120503652039325
1739209728.8629854;-38.13080360867914
1739209728.862987;-38.13080360867914
1739209728.862989;-45.120503652039325
1739209728.8629906;-38.13080360867914
1739209728.8629925;-45.120503652039325
1739209728.8629942;-38.13080360867914
1739209728.862996;-45.120503652039325
1739209728.8629978;-45.120503652039325
1739209728.8629997;-45.120503652039325
1739209728.8630016;-38.13080360867914
1739209728.8630033;-31.141103565318893
1739209728.8630052;-45.120503652039325
1739209728.8630068;-45.120503652039325
1739209728.8630087;-35.57807855764607
1739209728.8630104;-32.816014438256545
1739209728.8630123;-38.13080360867914
1739209728.863014;-45.120503652039325
1739209728.863016;-45.120503652039325
1739209728.8630178;-45.120503652039325
1739209728.8630195;-45.120503652039325
1739209728.8630214;-35.57807855764607
1739209728.863023;-38.13080360867914
1739209728.863025;-45.120503652039325
1739209728.8630266;-45.120503652039325
1739209728.8630285;-35.57807855764607
1739209728.8630302;-45.120503652039325
1739209728.863032;-45.120503652039325
1739209728.863034;-45.120503652039325
1739209728.8630357;-38.13080360867914
1739209728.8630376;-38.13080360867914
1739209728.8630393;-45.120503652039325
1739209728.8630412;-38.13080360867914
1739209728.8630428;-38.13080360867914
1739209728.8630447;-38.13080360867914
1739209728.8630464;-29.438486411369333
1739209728.8630483;-45.120503652039325
1739209728.8630502;-38.13080360867914
1739209728.863052;-35.57807855764607
1739209728.8630538;-38.13080360867914
1739209728.8630555;-45.120503652039325
1739209728.8630574;-45.120503652039325
1739209728.863059;-45.120503652039325
1739209728.863061;-35.57807855764607
1739209728.8630626;-38.13080360867914
1739209728.8630645;-45.120503652039325
1739209728.8630664;-45.120503652039325
1739209728.863068;-45.120503652039325
1739209728.86307;-45.120503652039325
1739209728.8630717;-45.120503652039325
1739209728.8630736;-38.13080360867914
1739209728.8630753;-35.57807855764607
1739209728.8630772;-38.13080360867914
1739209728.8630788;-45.120503652039325
1739209728.8630807;-38.13080360867914
1739209728.8630826;-45.120503652039325
1739209728.8630843;-45.120503652039325
1739209728.8630862;-45.120503652039325
1739209728.863088;-45.120503652039325
1739209728.8630898;-35.57807855764607
1739209728.8630915;-38.13080360867914
1739209728.8630934;-45.120503652039325
1739209728.863095;-38.13080360867914
1739209728.863097;-35.57807855764607
1739209728.8630989;-45.120503652039325
1739209728.8631005;-38.13080360867914
1739209728.8631024;-45.120503652039325
1739209728.863104;-45.120503652039325
1739209728.863106;-38.13080360867914
1739209728.8631077;-45.120503652039325
1739209728.8631096;-45.120503652039325
1739209728.8631113;-38.13080360867914
1739209728.8631132;-38.13080360867914
1739209728.863115;-45.120503652039325
1739209728.8631167;-45.120503652039325
1739209728.8631186;-38.13080360867914
1739209728.8631203;-38.13080360867914
1739209728.8631222;-38.13080360867914
1739209728.863124;-38.13080360867914
1739209728.8631258;-45.120503652039325
1739209728.8631275;-38.13080360867914
1739209728.8631294;-32.816014438256545
1739209728.863131;-38.13080360867914
1739209728.863133;-45.120503652039325
1739209728.8631349;-38.13080360867914
1739209728.8631365;-35.57807855764607
1739209728.8631384;-38.13080360867914
1739209728.86314;-38.13080360867914
1739209728.863142;-35.57807855764607
1739209728.8631437;-35.57807855764607
1739209728.8631456;-38.13080360867914
1739209728.8631473;-45.120503652039325
1739209728.8631492;-45.120503652039325
1739209728.863151;-45.120503652039325
1739209728.8631527;-45.120503652039325
1739209728.8631546;-45.120503652039325
1739209728.8631563;-45.120503652039325
1739209728.8631582;-35.57807855764607
1739209728.86316;-38.13080360867914
1739209728.8631618;-45.120503652039325
1739209728.8631635;-45.120503652039325
1739209728.8631654;-45.120503652039325
1739209728.8631673;-38.13080360867914
1739209728.863169;-32.816014438256545
1739209728.8631709;-38.13080360867914
1739209728.8631725;-45.120503652039325
1739209728.8631744;-38.13080360867914
1739209728.863176;-38.13080360867914
1739209728.863178;-38.13080360867914
1739209728.8631797;-45.120503652039325
1739209728.8631816;-45.120503652039325
1739209728.8631835;-45.120503652039325
1739209728.8631852;-38.13080360867914
1739209728.863187;-35.57807855764607
1739209728.8631887;-38.13080360867914
1739209728.8631907;-38.13080360867914
1739209728.8631923;-38.13080360867914
1739209728.8631942;-45.120503652039325
1739209728.863196;-38.13080360867914
1739209728.8631978;-45.120503652039325
1739209728.8631997;-33.981070128970906
1739209728.8632014;-38.13080360867914
1739209728.8632033;-38.13080360867914
1739209728.863205;-38.13080360867914
1739209728.8632069;-33.981070128970906
1739209728.8632085;-45.120503652039325
1739209728.8632104;-35.57807855764607
1739209728.863212;-38.13080360867914
1739209728.863214;-33.981070128970906
1739209728.863216;-45.120503652039325
1739209728.8632176;-45.120503652039325
1739209728.8632195;-32.816014438256545
1739209728.8632212;-45.120503652039325
1739209728.863223;-45.120503652039325
1739209728.8632247;-38.13080360867914
1739209728.8632267;-38.13080360867914
1739209728.8632283;-33.981070128970906
1739209728.8632302;-45.120503652039325
1739209728.8632321;-38.13080360867914
1739209728.8632338;-35.57807855764607
1739209728.8632357;-38.13080360867914
1739209728.8632374;-45.120503652039325
1739209728.8632393;-45.120503652039325
1739209728.863241;-32.816014438256545
1739209728.8632429;-33.981070128970906
1739209728.8632445;-45.120503652039325
1739209728.8632464;-45.120503652039325
1739209728.8694413;-45.120503652039325
1739209728.8694422;-45.120503652039325
1739209728.8694434;-45.120503652039325
1739209728.8694446;-33.981070128970906
1739209728.8694456;-38.13080360867914
1739209728.8694468;-45.120503652039325
1739209728.8694477;-45.120503652039325
1739209728.869449;-38.13080360867914
1739209728.86945;-26.991370085610722
1739209728.869451;-31.141103565318915
1739209728.8694522;-45.120503652039325
1739209728.8694532;-38.13080360867914
1739209728.8694544;-35.57807855764607
1739209728.8694556;-35.57807855764607
1739209728.8694565;-45.120503652039325
1739209728.8694577;-35.57807855764607
1739209728.869459;-38.13080360867914
1739209728.8694599;-45.120503652039325
1739209728.869461;-38.13080360867914
1739209728.869462;-45.120503652039325
1739209728.8694632;-45.120503652039325
1739209728.8694644;-38.13080360867914
1739209728.8694654;-45.120503652039325
1739209728.8694665;-45.120503652039325
1739209728.8694677;-38.13080360867914
1739209728.8694687;-38.13080360867914
1739209728.86947;-38.13080360867914
1739209728.8694708;-38.13080360867914
1739209728.869472;-45.120503652039325
1739209728.8694732;-38.13080360867914
1739209728.8694742;-45.120503652039325
1739209728.8694754;-38.13080360867914
1739209728.8694763;-35.57807855764607
1739209728.8694775;-35.57807855764607
1739209728.8694787;-38.13080360867914
1739209728.8694797;-45.120503652039325
1739209728.8694808;-38.13080360867914
1739209728.869482;-38.13080360867914
1739209728.869483;-35.57807855764607
1739209728.8694842;-38.13080360867914
1739209728.8694851;-33.981070128970906
1739209728.8694863;-45.120503652039325
1739209728.8694875;-45.120503652039325
1739209728.8694885;-38.13080360867914
1739209728.8694897;-38.13080360867914
1739209728.8694906;-45.120503652039325
1739209728.8694918;-38.13080360867914
1739209728.869493;-45.120503652039325
1739209728.869494;-33.981070128970906
1739209728.8694952;-31.141103565318915
1739209728.8694963;-45.120503652039325
1739209728.8694973;-45.120503652039325
1739209728.8694985;-45.120503652039325
1739209728.8694994;-38.13080360867914
1739209728.8695006;-45.120503652039325
1739209728.8695018;-45.120503652039325
1739209728.8695028;-45.120503652039325
1739209728.869504;-45.120503652039325
1739209728.869505;-45.120503652039325
1739209728.8695061;-45.120503652039325
1739209728.8695073;-45.120503652039325
1739209728.8695083;-45.120503652039325
1739209728.8695095;-33.981070128970906
1739209728.8695107;-45.120503652039325
1739209728.8695116;-45.120503652039325
1739209728.8695128;-38.13080360867914
1739209728.8695138;-38.13080360867914
1739209728.869515;-45.120503652039325
1739209728.8695161;-45.120503652039325
1739209728.869517;-33.981070128970906
1739209728.8695183;-32.816014438256545
1739209728.8695195;-38.13080360867914
1739209728.8695204;-45.120503652039325
1739209728.8695216;-38.13080360867914
1739209728.8695226;-35.57807855764607
1739209728.8695238;-38.13080360867914
1739209728.869525;-35.57807855764607
1739209728.869526;-38.13080360867914
1739209728.869527;-45.120503652039325
1739209728.869528;-38.13080360867914
1739209728.8695292;-45.120503652039325
1739209728.8695304;-45.120503652039325
1739209728.8695314;-45.120503652039325
1739209728.8695326;-38.13080360867914
1739209728.8695338;-45.120503652039325
1739209728.8695347;-38.13080360867914
1739209728.869536;-38.13080360867914
1739209728.8695369;-38.13080360867914
1739209728.869538;-45.120503652039325
1739209728.8695393;-28.992665084841942
1739209728.8695402;-33.981070128970906
1739209728.8695414;-45.120503652039325
1739209728.8695424;-35.57807855764607
1739209728.8695436;-38.13080360867914
1739209728.8695447;-38.13080360867914
1739209728.8695457;-38.13080360867914
1739209728.869547;-35.57807855764607
1739209728.869548;-38.13080360867914
1739209728.869549;-45.120503652039325
1739209728.8695502;-35.57807855764607
1739209728.8695512;-35.57807855764607
1739209728.8695524;-38.13080360867914
1739209728.8695536;-45.120503652039325
1739209728.8695545;-38.13080360867914
1739209728.8695557;-35.57807855764607
1739209728.869557;-35.57807855764607
1739209728.8695579;-38.13080360867914
1739209728.869559;-38.13080360867914
1739209728.86956;-38.13080360867914
1739209728.8695612;-38.13080360867914
1739209728.8695624;-35.57807855764607
1739209728.8695633;-38.13080360867914
1739209728.8695645;-45.120503652039325
1739209728.8695655;-45.120503652039325
1739209728.8695667;-35.57807855764607
1739209728.8695679;-38.13080360867914
1739209728.8695688;-45.120503652039325
1739209728.86957;-45.120503652039325
1739209728.8695712;-45.120503652039325
1739209728.8695722;-38.13080360867914
1739209728.8695734;-32.816014438256545
1739209728.8695743;-45.120503652039325
1739209728.8695755;-33.981070128970956
1739209728.8695767;-33.981070128970906
1739209728.8695776;-38.13080360867914
1739209728.8695788;-38.13080360867914
1739209728.8695798;-45.120503652039325
1739209728.869581;-38.13080360867914
1739209728.8695822;-45.120503652039325
1739209728.8695831;-32.816014438256545
1739209728.8695843;-27.8777449560314
1739209728.8695855;-45.120503652039325
1739209728.8695865;-45.120503652039325
1739209728.8695877;-38.13080360867914
1739209728.8695886;-38.13080360867914
1739209728.8695898;-38.13080360867914
1739209728.869591;-35.57807855764607
1739209728.869592;-45.120503652039325
1739209728.8695931;-45.120503652039325
1739209728.869594;-45.120503652039325
1739209728.8695953;-38.13080360867914
1739209728.8695965;-38.13080360867914
1739209728.8695974;-45.120503652039325
1739209728.8695986;-45.120503652039325
1739209728.8695998;-45.120503652039325
1739209728.8696008;-45.120503652039325
1739209728.869602;-45.120503652039325
1739209728.869603;-45.120503652039325
1739209728.869604;-38.13080360867914
1739209728.8696053;-38.13080360867914
1739209728.8696063;-45.120503652039325
1739209728.8696074;-38.13080360867914
1739209728.8696086;-38.13080360867914
1739209728.8696096;-38.13080360867914
1739209728.8696108;-29.438486411369333
1739209728.8696117;-45.120503652039325
1739209728.869613;-45.120503652039325
1739209728.8696141;-38.13080360867914
1739209728.869615;-35.57807855764607
1739209728.8696163;-33.981070128970906
1739209728.8696172;-35.57807855764607
1739209728.8696184;-38.13080360867914
1739209728.8696196;-33.981070128970956
1739209728.8696206;-38.13080360867914
1739209728.8696218;-38.13080360867914
1739209728.869623;-38.13080360867914
1739209728.869624;-45.120503652039325
1739209728.869625;-45.120503652039325
1739209728.869626;-45.120503652039325
1739209728.8696272;-38.13080360867914
1739209728.8696284;-26.035653463252796
1739209728.8696294;-38.13080360867914
1739209728.8696306;-45.120503652039325
1739209728.8696315;-45.120503652039325
1739209728.8696327;-35.57807855764607
1739209728.869634;-45.120503652039325
1739209728.8696349;-38.13080360867914
1739209728.869636;-45.120503652039325
1739209728.8696373;-45.120503652039325
1739209728.8696382;-45.120503652039325
1739209728.8696394;-38.13080360867914
1739209728.8696404;-45.120503652039325
1739209728.8696415;-38.13080360867914
1739209728.8696427;-38.13080360867914
1739209728.8696437;-45.120503652039325
1739209728.8696449;-35.57807855764607
1739209728.8696458;-33.981070128970906
1739209728.869647;-38.13080360867914
1739209728.8696482;-45.120503652039325
1739209728.8696492;-33.981070128970906
1739209728.8696504;-38.13080360867914
1739209728.8696516;-45.120503652039325
1739209728.8696525;-38.13080360867914
