CAN Message; 0x1a7:0000cfb879748b76
Timestamp;Amplitude
1739209868.8205466;-38.13080360867914
1739209868.8205562;-45.120503652039325
1739209868.8205655;-45.120503652039325
1739209868.820575;-45.120503652039325
1739209868.8205845;-45.120503652039325
1739209868.8205938;-45.120503652039325
1739209868.8206034;-45.120503652039325
1739209868.8206127;-38.13080360867914
1739209868.8206222;-38.13080360867914
1739209868.8206317;-38.13080360867914
1739209868.820641;-31.141103565318915
1739209868.8206506;-38.13080360867914
1739209868.8206599;-38.13080360867914
1739209868.8206694;-45.120503652039325
1739209868.8206787;-38.13080360867914
1739209868.8206882;-35.57807855764607
1739209868.8206978;-38.13080360867914
1739209868.820707;-45.120503652039325
1739209868.8207166;-32.816014438256545
1739209868.820726;-33.981070128970906
1739209868.8207355;-38.13080360867914
1739209868.820745;-45.120503652039325
1739209868.8207543;-45.120503652039325
1739209868.8207638;-45.120503652039325
1739209868.8207731;-38.13080360867914
1739209868.8207827;-45.120503652039325
1739209868.8207922;-33.981070128970906
1739209868.8208015;-33.981070128970906
1739209868.820811;-45.120503652039325
1739209868.8208203;-38.13080360867914
1739209868.8208299;-35.57807855764607
1739209868.8208392;-38.13080360867914
1739209868.8208487;-38.13080360867914
1739209868.8208582;-38.13080360867914
1739209868.8208675;-45.120503652039325
1739209868.820877;-45.120503652039325
1739209868.8208864;-45.120503652039325
1739209868.820896;-38.13080360867914
1739209868.8209054;-38.13080360867914
1739209868.8209147;-35.57807855764607
1739209868.8209243;-35.57807855764607
1739209868.8209336;-45.120503652039325
1739209868.820943;-38.13080360867914
1739209868.8209524;-38.13080360867914
1739209868.820962;-33.981070128970906
1739209868.8209715;-45.120503652039325
1739209868.8209808;-38.13080360867914
1739209868.8209903;-38.13080360867914
1739209868.8209996;-38.13080360867914
1739209868.8210092;-38.13080360867914
1739209868.8210187;-31.141103565318915
1739209868.821028;-38.13080360867914
1739209868.8210375;-38.13080360867914
1739209868.8210468;-38.13080360867914
1739209868.8210564;-38.13080360867914
1739209868.821066;-45.120503652039325
1739209868.8210752;-45.120503652039325
1739209868.8210847;-35.57807855764607
1739209868.821094;-38.13080360867914
1739209868.8211036;-45.120503652039325
1739209868.8211129;-45.120503652039325
1739209868.8211224;-35.57807855764607
1739209868.821132;-33.981070128970906
1739209868.8211412;-38.13080360867914
1739209868.8211508;-38.13080360867914
1739209868.82116;-45.120503652039325
1739209868.8211696;-45.120503652039325
1739209868.8211792;-45.120503652039325
1739209868.8211884;-45.120503652039325
1739209868.821198;-38.13080360867914
1739209868.8212073;-38.13080360867914
1739209868.8212168;-38.13080360867914
1739209868.8212264;-32.816014438256545
1739209868.8212357;-45.120503652039325
1739209868.8212452;-45.120503652039325
1739209868.8212545;-28.58837851428586
1739209868.821264;-38.13080360867914
1739209868.8212733;-45.120503652039325
1739209868.8212829;-45.120503652039325
1739209868.8212924;-38.13080360867914
1739209868.8213017;-38.13080360867914
1739209868.8213112;-45.120503652039325
1739209868.8213205;-45.120503652039325
1739209868.82133;-45.120503652039325
1739209868.8213396;-45.120503652039325
1739209868.821349;-38.13080360867914
1739209868.8213584;-38.13080360867914
1739209868.8213677;-45.120503652039325
1739209868.8213773;-38.13080360867914
1739209868.8213866;-38.13080360867914
1739209868.821396;-45.120503652039325
1739209868.8214056;-35.57807855764607
1739209868.821415;-35.57807855764607
1739209868.8214245;-45.120503652039325
1739209868.8214338;-38.13080360867914
1739209868.8214433;-31.141103565318915
1739209868.8214529;-38.13080360867914
1739209868.8214622;-45.120503652039325
1739209868.8214717;-45.120503652039325
1739209868.821481;-38.13080360867914
1739209868.8214905;-38.13080360867914
1739209868.8215;-38.13080360867914
1739209868.8215094;-38.13080360867914
1739209868.821519;-45.120503652039325
1739209868.8215282;-45.120503652039325
1739209868.8215377;-38.13080360867914
1739209868.821547;-45.120503652039325
1739209868.8215566;-45.120503652039325
1739209868.821566;-45.120503652039325
1739209868.8215754;-38.13080360867914
1739209868.821585;-35.57807855764607
1739209868.8215942;-33.981070128970906
1739209868.8216038;-38.13080360867914
1739209868.8216133;-45.120503652039325
1739209868.8216226;-45.120503652039325
1739209868.8216321;-35.57807855764607
1739209868.8216414;-33.981070128970906
1739209868.821651;-45.120503652039325
1739209868.8216605;-45.120503652039325
1739209868.8216698;-45.120503652039325
1739209868.8216794;-38.13080360867914
1739209868.8216887;-45.120503652039325
1739209868.8216982;-38.13080360867914
1739209868.8217075;-45.120503652039325
1739209868.821717;-45.120503652039325
1739209868.8217266;-38.13080360867914
1739209868.8217359;-45.120503652039325
1739209868.8217454;-38.13080360867914
1739209868.8217547;-45.120503652039325
1739209868.8217642;-38.13080360867914
1739209868.8217738;-45.120503652039325
1739209868.821783;-32.816014438256545
1739209868.8217926;-29.438486411369333
1739209868.821802;-38.13080360867914
1739209868.8218114;-45.120503652039325
1739209868.8218207;-45.120503652039325
1739209868.8218303;-45.120503652039325
1739209868.8218398;-45.120503652039325
1739209868.821849;-45.120503652039325
1739209868.8218586;-45.120503652039325
1739209868.821868;-45.120503652039325
1739209868.8218775;-45.120503652039325
1739209868.821887;-45.120503652039325
1739209868.8218963;-38.13080360867914
1739209868.8219059;-45.120503652039325
1739209868.8219151;-38.13080360867914
1739209868.8219247;-45.120503652039325
1739209868.8219342;-30.49652367304973
1739209868.8219435;-31.141103565318893
1739209868.821953;-38.13080360867914
1739209868.8219624;-45.120503652039325
1739209868.821972;-38.13080360867914
1739209868.8219812;-32.816014438256545
1739209868.8219907;-45.120503652039325
1739209868.8220003;-45.120503652039325
1739209868.8220096;-45.120503652039325
1739209868.822019;-45.120503652039325
1739209868.8220284;-45.120503652039325
1739209868.822038;-45.120503652039325
1739209868.8220475;-45.120503652039325
1739209868.8220568;-38.13080360867914
1739209868.8220663;-45.120503652039325
1739209868.8220756;-45.120503652039325
1739209868.8220851;-38.13080360867914
1739209868.8220947;-45.120503652039325
1739209868.822104;-38.13080360867914
1739209868.8221135;-45.120503652039325
1739209868.8221228;-45.120503652039325
1739209868.8221323;-45.120503652039325
1739209868.8221416;-45.120503652039325
1739209868.8221512;-45.120503652039325
1739209868.8221607;-33.981070128970906
1739209868.82217;-26.991370085610722
1739209868.8221796;-38.13080360867914
1739209868.8221889;-38.13080360867914
1739209868.8221984;-45.120503652039325
1739209868.822208;-38.13080360867914
1739209868.8222172;-38.13080360867914
1739209868.8222268;-38.13080360867914
1739209868.822236;-45.120503652039325
1739209868.8222456;-38.13080360867914
1739209868.822255;-45.120503652039325
1739209868.8222644;-33.981070128970906
1739209868.822274;-38.13080360867914
1739209868.8222833;-45.120503652039325
1739209868.8222928;-45.120503652039325
1739209868.822302;-45.120503652039325
1739209868.8223116;-45.120503652039325
1739209868.8223212;-38.13080360867914
1739209868.8223305;-35.57807855764607
1739209868.82234;-38.13080360867914
1739209868.8223493;-35.57807855764607
1739209868.8223588;-38.13080360867914
1739209868.8223684;-38.13080360867914
1739209868.8223777;-38.13080360867914
1739209868.8223872;-38.13080360867914
1739209868.8223965;-38.13080360867914
1739209868.822406;-45.120503652039325
1739209868.8224154;-45.120503652039325
1739209868.822425;-45.120503652039325
1739209868.8224344;-38.13080360867914
1739209868.8224437;-38.13080360867914
1739209868.8224533;-38.13080360867914
1739209868.8224626;-45.120503652039325
1739209868.822472;-45.120503652039325
1739209868.8224816;-45.120503652039325
1739209868.822491;-38.13080360867914
1739209868.8225005;-45.120503652039325
1739209868.8225098;-45.120503652039325
1739209868.8225193;-38.13080360867914
1739209868.8225288;-38.13080360867914
1739209868.8225381;-45.120503652039325
1739209868.8225477;-31.141103565318915
1739209868.822557;-45.120503652039325
1739209868.8225665;-45.120503652039325
1739209868.8225758;-38.13080360867914
1739209868.8225853;-35.57807855764607
1739209868.822595;-35.57807855764607
1739209868.8226042;-38.13080360867914
1739209868.8226137;-45.120503652039325
1739209868.822623;-38.13080360867914
1739209868.8226326;-45.120503652039325
1739209868.822642;-45.120503652039325
1739209868.8226514;-45.120503652039325
1739209868.822661;-45.120503652039325
1739209868.8226702;-38.13080360867914
1739209868.8226798;-38.13080360867914
1739209868.822689;-45.120503652039325
1739209868.8226986;-38.13080360867914
1739209868.8227081;-38.13080360867914
1739209868.8227174;-45.120503652039325
1739209868.822727;-38.13080360867914
1739209868.8227363;-38.13080360867914
1739209868.8227458;-45.120503652039325
1739209868.8227553;-35.57807855764607
1739209868.8227646;-35.57807855764607
1739209868.8227742;-35.57807855764607
1739209868.8227835;-33.981070128970906
1739209868.822793;-45.120503652039325
1739209868.8228025;-45.120503652039325
1739209868.8228118;-45.120503652039325
1739209868.8228214;-32.816014438256545
1739209868.8228307;-38.13080360867914
1739209868.8228402;-45.120503652039325
1739209868.8228495;-45.120503652039325
1739209868.822859;-45.120503652039325
1739209868.8228686;-45.120503652039325
1739209868.822878;-45.120503652039325
1739209868.8228874;-38.13080360867914
1739209868.8228967;-45.120503652039325
1739209868.8229063;-38.13080360867914
1739209868.8229158;-35.57807855764607
1739209868.822925;-38.13080360867914
1739209868.8229346;-38.13080360867914
1739209868.822944;-45.120503652039325
1739209868.8229535;-38.13080360867914
1739209868.822963;-38.13080360867914
1739209868.8229723;-38.13080360867914
1739209868.8229818;-45.120503652039325
1739209868.8229911;-45.120503652039325
1739209868.8230007;-45.120503652039325
1739209868.82301;-30.49652367304973
1739209868.8230195;-33.981070128970906
1739209868.823029;-45.120503652039325
1739209868.8230383;-38.13080360867914
1739209868.8230479;-38.13080360867914
1739209868.8230572;-38.13080360867914
1739209868.8230667;-35.57807855764607
1739209868.8230762;-32.816014438256545
1739209868.8230855;-45.120503652039325
1739209868.823095;-45.120503652039325
1739209868.8231044;-38.13080360867914
1739209868.823114;-38.13080360867914
1739209868.8231232;-33.981070128970906
1739209868.8231328;-38.13080360867914
1739209868.8231423;-45.120503652039325
1739209868.8231516;-45.120503652039325
1739209868.8231611;-28.58837851428586
1739209868.8231704;-35.57807855764607
1739209868.82318;-45.120503652039325
1739209868.8231895;-45.120503652039325
1739209868.8231988;-35.57807855764607
1739209868.8232083;-38.13080360867914
1739209868.8232176;-38.13080360867914
1739209868.8232272;-32.816014438256545
1739209868.8232367;-33.981070128970956
1739209868.823246;-45.120503652039325
1739209868.8232555;-38.13080360867914
1739209868.8232648;-45.120503652039325
1739209868.8232744;-45.120503652039325
1739209868.8232837;-45.120503652039325
1739209868.8232932;-38.13080360867914
1739209868.8233027;-45.120503652039325
1739209868.823312;-29.438486411369333
1739209868.8233216;-38.13080360867914
1739209868.8233309;-45.120503652039325
1739209868.8233404;-38.13080360867914
1739209868.82335;-33.981070128970906
1739209868.8233593;-45.120503652039325
1739209868.8233688;-45.120503652039325
1739209868.823378;-38.13080360867914
1739209868.8233876;-38.13080360867914
1739209868.8233972;-45.120503652039325
1739209868.8234065;-38.13080360867914
1739209868.823416;-45.120503652039325
1739209868.8234253;-45.120503652039325
1739209868.8234348;-38.13080360867914
1739209868.8234441;-38.13080360867914
1739209868.8234537;-45.120503652039325
1739209868.8234632;-35.57807855764607
1739209868.8234725;-38.13080360867914
1739209868.823482;-38.13080360867914
1739209868.8234913;-38.13080360867914
1739209868.8235009;-45.120503652039325
1739209868.8235104;-45.120503652039325
1739209868.8235197;-35.57807855764607
1739209868.8235292;-33.981070128970906
1739209868.8235385;-35.57807855764607
1739209868.823548;-35.57807855764607
1739209868.8235574;-38.13080360867914
1739209868.823567;-38.13080360867914
1739209868.8235765;-31.141103565318893
1739209868.8235857;-32.816014438256545
1739209868.8235953;-45.120503652039325
1739209868.8236046;-33.981070128970906
1739209868.8236141;-45.120503652039325
1739209868.8236237;-45.120503652039325
1739209868.823633;-38.13080360867914
1739209868.8236425;-45.120503652039325
1739209868.8236518;-45.120503652039325
1739209868.8236613;-38.13080360867914
1739209868.8236709;-38.13080360867914
1739209868.8236802;-38.13080360867914
1739209868.8236897;-31.141103565318893
1739209868.823699;-31.141103565318893
1739209868.8237085;-38.13080360867914
1739209868.8237178;-31.141103565318915
1739209868.8237274;-38.13080360867914
1739209868.823737;-38.13080360867914
1739209868.8237462;-38.13080360867914
1739209868.8237557;-38.13080360867914
1739209868.823765;-45.120503652039325
1739209868.8237746;-45.120503652039325
1739209868.823784;-45.120503652039325
1739209868.8237934;-45.120503652039325
1739209868.823803;-38.13080360867914
1739209868.8238122;-38.13080360867914
1739209868.8238218;-38.13080360867914
1739209868.8238313;-45.120503652039325
1739209868.8238406;-35.57807855764607
1739209868.8238502;-32.816014438256545
1739209868.8238595;-45.120503652039325
1739209868.823869;-33.981070128970906
1739209868.8238783;-38.13080360867914
1739209868.8238878;-45.120503652039325
1739209868.8238974;-35.57807855764607
1739209868.8239067;-35.57807855764607
1739209868.8239162;-45.120503652039325
1739209868.8239255;-38.13080360867914
1739209868.823935;-38.13080360867914
1739209868.8239446;-45.120503652039325
1739209868.8239539;-38.13080360867914
1739209868.8239634;-38.13080360867914
1739209868.8239727;-38.13080360867914
1739209868.8239822;-38.13080360867914
1739209868.8239915;-45.120503652039325
1739209868.824001;-45.120503652039325
1739209868.8240106;-38.13080360867914
1739209868.82402;-45.120503652039325
1739209868.8240294;-45.120503652039325
1739209868.8240387;-38.13080360867914
1739209868.8240483;-38.13080360867914
1739209868.8115733;-45.120503652039325
1739209868.8115766;-45.120503652039325
1739209868.8115802;-38.13080360867914
1739209868.8115835;-45.120503652039325
1739209868.811587;-45.120503652039325
1739209868.8115904;-38.13080360867914
1739209868.811594;-38.13080360867914
1739209868.8115976;-38.13080360867914
1739209868.811601;-33.981070128970906
1739209868.8116045;-45.120503652039325
1739209868.8116078;-45.120503652039325
1739209868.8116114;-45.120503652039325
1739209868.8116148;-38.13080360867914
1739209868.8116183;-38.13080360867914
1739209868.811622;-38.13080360867914
1739209868.8116252;-38.13080360867914
1739209868.8116288;-45.120503652039325
1739209868.8116322;-45.120503652039325
1739209868.8116357;-45.120503652039325
