CAN Message; 0x77:a9beaae6a2e380c7
1739209860.7366688;-33.981070128970906
1739209860.736671;-45.120503652039325
1739209860.7366729;-38.13080360867914
1739209860.736675;-32.816014438256545
1739209860.736677;-45.120503652039325
1739209860.7366788;-38.13080360867914
1739209860.736681;-45.120503652039325
1739209860.736683;-45.120503652039325
1739209860.736685;-38.13080360867914
1739209860.736687;-32.816014438256545
1739209860.736689;-32.816014438256545
1739209860.736691;-45.120503652039325
1739209860.736693;-38.13080360867914
1739209860.736695;-38.13080360867914
1739209860.736697;-38.13080360867914
1739209860.736699;-38.13080360867914
1739209860.736701;-45.120503652039325
1739209860.7367032;-38.13080360867914
1739209860.736705;-33.981070128970906
1739209860.736707;-38.13080360867914
1739209860.736709;-45.120503652039325
1739209860.736711;-45.120503652039325
1739209860.7367132;-38.13080360867914
1739209860.736715;-31.141103565318915
1739209860.7367172;-45.120503652039325
1739209860.7367191;-45.120503652039325
1739209860.736721;-45.120503652039325
1739209860.7367232;-38.13080360867914
1739209860.736725;-38.13080360867914
1739209860.7367272;-45.120503652039325
1739209860.7367291;-45.120503652039325
1739209860.7367313;-33.981070128970956
1739209860.7367332;-45.120503652039325
1739209860.736735;-38.13080360867914
1739209860.7367373;-38.13080360867914
1739209860.7367392;-45.120503652039325
1739209860.7367413;-45.120503652039325
1739209860.7367432;-45.120503652039325
1739209860.7367454;-38.13080360867914
1739209860.7367473;-28.992665084841942
1739209860.7367492;-38.13080360867914
1739209860.7367513;-45.120503652039325
1739209860.7367532;-45.120503652039325
1739209860.7367554;-38.13080360867914
1739209860.7367573;-45.120503652039325
1739209860.7367594;-45.120503652039325
1739209860.7367613;-45.120503652039325
1739209860.7367632;-38.13080360867914
1739209860.7367654;-38.13080360867914
1739209860.7367673;-45.120503652039325
1739209860.7367694;-45.120503652039325
1739209860.7367713;-45.120503652039325
1739209860.7367735;-45.120503652039325
1739209860.7367754;-38.13080360867914
1739209860.7367773;-38.13080360867914
1739209860.7367795;-35.57807855764607
1739209860.7367814;-38.13080360867914
1739209860.7367835;-45.120503652039325
1739209860.7367854;-38.13080360867914
1739209860.7367876;-45.120503652039325
1739209860.7367895;-45.120503652039325
1739209860.7367914;-35.57807855764607
1739209860.7367935;-35.57807855764607
1739209860.7367954;-32.816014438256545
1739209860.7367976;-31.141103565318893
1739209860.7367995;-45.120503652039325
1739209860.7368016;-45.120503652039325
1739209860.7368035;-38.13080360867914
1739209860.7368054;-38.13080360867914
1739209860.7368076;-38.13080360867914
1739209860.7368095;-32.816014438256545
1739209860.7368116;-38.13080360867914
1739209860.7368135;-45.120503652039325
1739209860.7368155;-38.13080360867914
1739209860.7368176;-45.120503652039325
1739209860.7368195;-45.120503652039325
1739209860.7368217;-45.120503652039325
1739209860.7368236;-32.816014438256545
1739209860.7368257;-38.13080360867914
1739209860.7368276;-29.438486411369333
1739209860.7368295;-31.141103565318893
1739209860.7368317;-45.120503652039325
1739209860.7368336;-38.13080360867914
1739209860.7368357;-33.981070128970906
1739209860.7368376;-45.120503652039325
1739209860.7368398;-45.120503652039325
1739209860.7368417;-45.120503652039325
1739209860.7368436;-45.120503652039325
1739209860.7368457;-45.120503652039325
1739209860.7368476;-45.120503652039325
1739209860.7368498;-45.120503652039325
1739209860.7368517;-45.120503652039325
1739209860.7368538;-33.981070128970906
1739209860.7368557;-38.13080360867914
1739209860.7368577;-45.120503652039325
1739209860.7368598;-33.981070128970906
1739209860.7368617;-38.13080360867914
1739209860.7368639;-38.13080360867914
1739209860.7368658;-45.120503652039325
1739209860.736868;-45.120503652039325
1739209860.7368698;-45.120503652039325
1739209860.7368717;-33.981070128970906
1739209860.7368739;-38.13080360867914
1739209860.7368758;-38.13080360867914
1739209860.736878;-35.57807855764607
1739209860.7368798;-38.13080360867914
1739209860.736882;-45.120503652039325
1739209860.7368839;-35.57807855764607
1739209860.7368858;-38.13080360867914
1739209860.736888;-45.120503652039325
1739209860.7368898;-45.120503652039325
1739209860.736892;-45.120503652039325
1739209860.736894;-38.13080360867914
1739209860.736896;-38.13080360867914
1739209860.736898;-45.120503652039325
1739209860.7368999;-45.120503652039325
1739209860.736902;-38.13080360867914
1739209860.736904;-38.13080360867914
1739209860.736906;-45.120503652039325
1739209860.736908;-45.120503652039325
1739209860.73691;-45.120503652039325
1739209860.736912;-45.120503652039325
1739209860.736914;-45.120503652039325
1739209860.736916;-45.120503652039325
1739209860.736918;-45.120503652039325
1739209860.73692;-35.57807855764607
1739209860.736922;-45.120503652039325
1739209860.7369242;-45.120503652039325
1739209860.736926;-38.13080360867914
1739209860.736928;-45.120503652039325
1739209860.7369301;-38.13080360867914
1739209860.736932;-35.57807855764607
1739209860.7369342;-35.57807855764607
1739209860.736936;-45.120503652039325
1739209860.7369382;-38.13080360867914
1739209860.7369401;-38.13080360867914
1739209860.736942;-33.981070128970906
1739209860.7369442;-38.13080360867914
1739209860.736946;-45.120503652039325
1739209860.7369483;-33.981070128970906
1739209860.7369502;-33.981070128970906
1739209860.7369523;-38.13080360867914
1739209860.7369542;-45.120503652039325
1739209860.7369561;-38.13080360867914
1739209860.7369583;-33.981070128970906
1739209860.7369602;-45.120503652039325
1739209860.7369623;-45.120503652039325
1739209860.7369642;-45.120503652039325
1739209860.7369661;-38.13080360867914
1739209860.7369683;-38.13080360867914
1739209860.7369702;-45.120503652039325
1739209860.7369723;-45.120503652039325
1739209860.7369742;-38.13080360867914
1739209860.7369764;-38.13080360867914
1739209860.7369783;-45.120503652039325
1739209860.7369802;-45.120503652039325
1739209860.7369823;-38.13080360867914
1739209860.7369843;-38.13080360867914
1739209860.7369864;-45.120503652039325
1739209860.7369883;-38.13080360867914
1739209860.7369905;-38.13080360867914
1739209860.7369924;-45.120503652039325
1739209860.7369943;-38.13080360867914
1739209860.7369964;-45.120503652039325
1739209860.7369983;-45.120503652039325
1739209860.7370005;-38.13080360867914
1739209860.7370024;-45.120503652039325
1739209860.7370045;-38.13080360867914
1739209860.7370064;-33.981070128970906
1739209860.7370083;-38.13080360867914
1739209860.7370105;-45.120503652039325
1739209860.7370124;-38.13080360867914
1739209860.7370145;-33.981070128970906
1739209860.7370164;-45.120503652039325
1739209860.7370186;-38.13080360867914
1739209860.7370205;-35.57807855764607
1739209860.7370224;-33.981070128970906
1739209860.7370245;-35.57807855764607
1739209860.7370265;-45.120503652039325
1739209860.7370286;-38.13080360867914
1739209860.7370305;-38.13080360867914
1739209860.7370327;-45.120503652039325
1739209860.7370346;-38.13080360867914
1739209860.7370365;-38.13080360867914
1739209860.7370386;-33.981070128970906
1739209860.7370405;-31.141103565318915
1739209860.7370427;-45.120503652039325
1739209860.7370446;-45.120503652039325
1739209860.7370467;-38.13080360867914
1739209860.7370486;-38.13080360867914
1739209860.7370505;-45.120503652039325
1739209860.7370527;-45.120503652039325
1739209860.7370546;-38.13080360867914
1739209860.7370567;-35.57807855764607
1739209860.7370586;-45.120503652039325
1739209860.7370608;-38.13080360867914
1739209860.7370627;-38.13080360867914
1739209860.7370646;-33.981070128970906
1739209860.7370667;-38.13080360867914
1739209860.7370687;-35.57807855764607
1739209860.7370708;-35.57807855764607
1739209860.7370727;-38.13080360867914
1739209860.7370749;-38.13080360867914
1739209860.7370768;-38.13080360867914
1739209860.7370787;-38.13080360867914
1739209860.7370808;-45.120503652039325
1739209860.7370827;-45.120503652039325
1739209860.7370849;-45.120503652039325
1739209860.7370868;-38.13080360867914
1739209860.737089;-38.13080360867914
1739209860.7370908;-38.13080360867914
1739209860.7370927;-38.13080360867914
1739209860.7370949;-45.120503652039325
1739209860.7370968;-45.120503652039325
1739209860.737099;-45.120503652039325
1739209860.7371008;-45.120503652039325
1739209860.737103;-45.120503652039325
1739209860.737105;-35.57807855764607
1739209860.7371068;-45.120503652039325
1739209860.737109;-32.816014438256545
1739209860.7371109;-45.120503652039325
1739209860.737113;-45.120503652039325
1739209860.737115;-38.13080360867914
1739209860.737117;-45.120503652039325
1739209860.737119;-45.120503652039325
1739209860.7371209;-28.992665084841942
1739209860.737123;-38.13080360867914
1739209860.737125;-45.120503652039325
1739209860.737127;-35.57807855764607
1739209860.737129;-38.13080360867914
1739209860.7371309;-45.120503652039325
1739209860.737133;-38.13080360867914
1739209860.737135;-38.13080360867914
1739209860.737137;-33.981070128970956
1739209860.737139;-45.120503652039325
1739209860.7371411;-45.120503652039325
1739209860.737143;-45.120503652039325
1739209860.737145;-45.120503652039325
1739209860.737147;-45.120503652039325
1739209860.737149;-45.120503652039325
1739209860.7371511;-38.13080360867914
1739209860.737153;-32.816014438256545
1739209860.7371552;-38.13080360867914
1739209860.737157;-35.57807855764607
1739209860.737159;-38.13080360867914
1739209860.7371612;-38.13080360867914
1739209860.737163;-35.57807855764607
1739209860.7371652;-45.120503652039325
1739209860.7371671;-38.13080360867914
1739209860.7371693;-33.981070128970906
1739209860.7371712;-45.120503652039325
1739209860.737173;-45.120503652039325
1739209860.7371752;-45.120503652039325
1739209860.7371771;-33.981070128970906
1739209860.7371793;-45.120503652039325
1739209860.7371812;-38.13080360867914
1739209860.7371833;-45.120503652039325
1739209860.7371852;-45.120503652039325
1739209860.7371871;-45.120503652039325
1739209860.7371893;-38.13080360867914
1739209860.7371912;-45.120503652039325
1739209860.7371933;-38.13080360867914
1739209860.7371953;-32.816014438256545
1739209860.7371974;-45.120503652039325
1739209860.7371993;-38.13080360867914
1739209860.7372012;-38.13080360867914
1739209860.7372034;-45.120503652039325
1739209860.7372053;-45.120503652039325
1739209860.7372074;-45.120503652039325
1739209860.7372093;-45.120503652039325
1739209860.7372115;-38.13080360867914
1739209860.7372134;-45.120503652039325
1739209860.7372153;-45.120503652039325
1739209860.7372174;-35.57807855764607
1739209860.7372193;-38.13080360867914
1739209860.7372215;-38.13080360867914
1739209860.7372234;-38.13080360867914
1739209860.7372255;-38.13080360867914
1739209860.7372274;-45.120503652039325
1739209860.7372293;-38.13080360867914
1739209860.7372315;-38.13080360867914
1739209860.7372334;-38.13080360867914
1739209860.7372355;-31.141103565318915
1739209860.7372375;-45.120503652039325
1739209860.7372396;-38.13080360867914
1739209860.7372415;-45.120503652039325
1739209860.7372434;-38.13080360867914
1739209860.7372456;-45.120503652039325
1739209860.7372475;-38.13080360867914
1739209860.7372496;-38.13080360867914
1739209860.7372515;-45.120503652039325
1739209860.7372537;-45.120503652039325
1739209860.7372556;-45.120503652039325
1739209860.7372575;-45.120503652039325
1739209860.7372596;-45.120503652039325
1739209860.7372615;-35.57807855764607
1739209860.7372637;-38.13080360867914
1739209860.7372656;-38.13080360867914
1739209860.7372677;-45.120503652039325
1739209860.7372696;-35.57807855764607
1739209860.7372715;-45.120503652039325
1739209860.7372737;-38.13080360867914
1739209860.7372756;-35.57807855764607
1739209860.7372777;-45.120503652039325
1739209860.7372797;-45.120503652039325
1739209860.7372816;-35.57807855764607
1739209860.7372837;-27.267205301931607
1739209860.7372856;-38.13080360867914
1739209860.7372878;-38.13080360867914
1739209860.7372897;-45.120503652039325
1739209860.7372918;-38.13080360867914
1739209860.7372937;-45.120503652039325
1739209860.7372956;-33.981070128970906
1739209860.7372978;-45.120503652039325
1739209860.7372997;-31.141103565318943
1739209860.7373018;-38.13080360867914
1739209860.7373037;-38.13080360867914
1739209860.7373059;-45.120503652039325
1739209860.7373078;-38.13080360867914
1739209860.7373097;-38.13080360867914
1739209860.7373118;-45.120503652039325
1739209860.7373137;-38.13080360867914
1739209860.737316;-28.58837851428586
1739209860.7373178;-38.13080360867914
1739209860.73732;-38.13080360867914
1739209860.7373219;-45.120503652039325
1739209860.7373238;-33.981070128970906
1739209860.737326;-45.120503652039325
1739209860.7373278;-45.120503652039325
1739209860.73733;-38.13080360867914
1739209860.7373319;-38.13080360867914
1739209860.737334;-45.120503652039325
1739209860.737336;-45.120503652039325
1739209860.7373378;-45.120503652039325
1739209860.73734;-45.120503652039325
1739209860.737342;-45.120503652039325
1739209860.737344;-45.120503652039325
1739209860.737346;-45.120503652039325
1739209860.737348;-38.13080360867914
1739209860.73735;-38.13080360867914
1739209860.737352;-45.120503652039325
1739209860.737354;-45.120503652039325
1739209860.737356;-38.13080360867914
1739209860.737358;-38.13080360867914
1739209860.73736;-45.120503652039325
1739209860.7373621;-38.13080360867914
1739209860.737364;-31.141103565318915
1739209860.737366;-33.981070128970906
1739209860.737368;-38.13080360867914
1739209860.73737;-45.120503652039325
1739209860.7373722;-33.981070128970906
1739209860.737374;-45.120503652039325
1739209860.7373762;-45.120503652039325
1739209860.7373781;-38.13080360867914
1739209860.73738;-33.981070128970906
1739209860.7373822;-38.13080360867914
1739209860.737384;-45.120503652039325
1739209860.7373862;-45.120503652039325
1739209860.7373881;-45.120503652039325
1739209860.7373903;-45.120503652039325
1739209860.7373922;-45.120503652039325
1739209860.737394;-45.120503652039325
1739209860.7373962;-33.981070128970906
1739209860.7373981;-38.13080360867914
1739209860.7374003;-45.120503652039325
1739209860.7374022;-38.13080360867914
1739209860.7374043;-45.120503652039325
1739209860.7374063;-45.120503652039325
1739209860.7374082;-31.141103565318915
1739209860.7374103;-35.57807855764607
1739209860.7374122;-38.13080360867914
1739209860.7374144;-45.120503652039325
1739209860.7374163;-38.13080360867914
1739209860.7374184;-45.120503652039325
1739209860.7374203;-45.120503652039325
1739209860.7374222;-35.57807855764607
1739209860.7374244;-35.57807855764607
1739209860.7374263;-45.120503652039325
1739209860.7374284;-38.13080360867914
1739209860.7374303;-38.13080360867914
1739209860.7374325;-45.120503652039325
1739209860.7374344;-38.13080360867914
1739209860.7374363;-38.13080360867914
1739209860.7374384;-38.13080360867914
1739209860.7374403;-38.13080360867914
1739209860.7374425;-45.120503652039325
1739209860.7374444;-45.120503652039325
1739209860.7374463;-38.13080360867914
1739209860.7374485;-38.13080360867914
1739209860.7374504;-38.13080360867914
