CAN Message; 0x1b8:0300db52c752e74e
1739209651.1395555;-33.981070128970906
1739209651.1395595;-33.981070128970906
1739209651.1395633;-45.120503652039325
1739209651.1395671;-38.13080360867914
1739209651.1395712;-32.816014438256545
1739209651.139575;-45.120503652039325
1739209651.1395788;-45.120503652039325
1739209651.1395826;-45.120503652039325
1739209651.1395867;-45.120503652039325
1739209651.1395905;-38.13080360867914
1739209651.1395943;-38.13080360867914
1739209651.1395981;-38.13080360867914
1739209651.1396022;-31.141103565318915
1739209651.139606;-38.13080360867914
1739209651.1396098;-38.13080360867914
1739209651.1396136;-45.120503652039325
1739209651.1396177;-33.981070128970906
1739209651.1396215;-45.120503652039325
1739209651.1396253;-33.981070128970906
1739209651.1396291;-38.13080360867914
1739209651.1396332;-38.13080360867914
1739209651.139637;-45.120503652039325
1739209651.1396408;-45.120503652039325
1739209651.1396446;-38.13080360867914
1739209651.1396487;-38.13080360867914
1739209651.1396525;-45.120503652039325
1739209651.1396563;-35.57807855764607
1739209651.1396604;-38.13080360867914
1739209651.1396642;-33.981070128970956
1739209651.139668;-38.13080360867914
1739209651.1396718;-35.57807855764607
1739209651.1396759;-45.120503652039325
1739209651.1396797;-45.120503652039325
1739209651.1396835;-33.981070128970906
1739209651.1396873;-45.120503652039325
1739209651.1396914;-45.120503652039325
1739209651.1396952;-30.49652367304973
1739209651.139699;-38.13080360867914
1739209651.1397028;-45.120503652039325
1739209651.1397069;-45.120503652039325
1739209651.1397107;-38.13080360867914
1739209651.1397145;-45.120503652039325
1739209651.1397183;-45.120503652039325
1739209651.1397223;-45.120503652039325
1739209651.1397262;-33.981070128970956
1739209651.13973;-45.120503652039325
1739209651.1397338;-45.120503652039325
1739209651.1397378;-38.13080360867914
1739209651.1397417;-38.13080360867914
1739209651.1397455;-45.120503652039325
1739209651.1397495;-38.13080360867914
1739209651.1397533;-38.13080360867914
1739209651.1397572;-45.120503652039325
1739209651.139761;-35.57807855764607
1739209651.139765;-38.13080360867914
1739209651.1397688;-45.120503652039325
1739209651.1397727;-38.13080360867914
1739209651.1397765;-32.816014438256545
1739209651.1397805;-38.13080360867914
1739209651.1397843;-45.120503652039325
1739209651.1397882;-30.49652367304973
1739209651.139792;-33.981070128970906
1739209651.139796;-45.120503652039325
1739209651.1397998;-45.120503652039325
1739209651.1398036;-33.981070128970906
1739209651.1398075;-45.120503652039325
1739209651.1398115;-45.120503652039325
1739209651.1398153;-45.120503652039325
1739209651.1398191;-45.120503652039325
1739209651.139823;-38.13080360867914
1739209651.139827;-35.57807855764607
1739209651.1398308;-45.120503652039325
1739209651.1398346;-45.120503652039325
1739209651.1398387;-35.57807855764607
1739209651.1398425;-45.120503652039325
1739209651.1398463;-45.120503652039325
1739209651.1398501;-45.120503652039325
1739209651.1398542;-38.13080360867914
1739209651.139858;-38.13080360867914
1739209651.1398618;-38.13080360867914
1739209651.1398656;-45.120503652039325
1739209651.1398697;-45.120503652039325
1739209651.1398735;-45.120503652039325
1739209651.1398773;-45.120503652039325
1739209651.1398811;-38.13080360867914
1739209651.1398852;-45.120503652039325
1739209651.139889;-38.13080360867914
1739209651.1398928;-45.120503652039325
1739209651.1398966;-38.13080360867914
1739209651.1399007;-35.57807855764607
1739209651.1399045;-45.120503652039325
1739209651.1399083;-45.120503652039325
1739209651.1399121;-38.13080360867914
1739209651.1399162;-28.992665084841942
1739209651.13992;-38.13080360867914
1739209651.1399238;-45.120503652039325
1739209651.1399279;-45.120503652039325
1739209651.1399317;-33.981070128970906
1739209651.1399355;-45.120503652039325
1739209651.1399393;-45.120503652039325
1739209651.1399434;-38.13080360867914
1739209651.1399472;-45.120503652039325
1739209651.139951;-45.120503652039325
1739209651.1399548;-38.13080360867914
1739209651.1399589;-35.57807855764607
1739209651.1399627;-38.13080360867914
1739209651.1399665;-45.120503652039325
1739209651.1399703;-45.120503652039325
1739209651.1399744;-38.13080360867914
1739209651.1399782;-28.992665084841942
1739209651.139982;-38.13080360867914
1739209651.1399858;-38.13080360867914
1739209651.1399899;-35.57807855764607
1739209651.1399937;-38.13080360867914
1739209651.1399975;-38.13080360867914
1739209651.1400013;-38.13080360867914
1739209651.1400054;-38.13080360867914
1739209651.1400092;-38.13080360867914
1739209651.140013;-45.120503652039325
1739209651.140017;-45.120503652039325
1739209651.1400208;-38.13080360867914
1739209651.1400247;-38.13080360867914
1739209651.1400285;-45.120503652039325
1739209651.1400325;-45.120503652039325
1739209651.1400363;-45.120503652039325
1739209651.1400402;-33.981070128970906
1739209651.140044;-38.13080360867914
1739209651.140048;-45.120503652039325
1739209651.1400518;-45.120503652039325
1739209651.1400557;-35.57807855764607
1739209651.1400595;-38.13080360867914
1739209651.1400635;-38.13080360867914
1739209651.1400673;-45.120503652039325
1739209651.1400712;-38.13080360867914
1739209651.140075;-38.13080360867914
1739209651.140079;-45.120503652039325
1739209651.1400828;-35.57807855764607
1739209651.1400867;-38.13080360867914
1739209651.1400905;-38.13080360867914
1739209651.1400945;-45.120503652039325
1739209651.1400983;-45.120503652039325
1739209651.1401021;-31.14110356531892
1739209651.1401062;-31.141103565318915
1739209651.14011;-45.120503652039325
1739209651.1401138;-45.120503652039325
1739209651.1401176;-38.13080360867914
1739209651.1401217;-45.120503652039325
1739209651.1401255;-38.13080360867914
1739209651.1401293;-38.13080360867914
1739209651.1401331;-31.141103565318915
1739209651.1401372;-33.981070128970906
1739209651.140141;-45.120503652039325
1739209651.1401448;-45.120503652039325
1739209651.1401486;-38.13080360867914
1739209651.1401527;-35.57807855764607
1739209651.1401565;-38.13080360867914
1739209651.1401603;-45.120503652039325
1739209651.1401641;-33.981070128970906
1739209651.1401682;-33.981070128970906
1739209651.140172;-33.981070128970906
1739209651.1401758;-38.13080360867914
1739209651.1401796;-38.13080360867914
1739209651.1401837;-38.13080360867914
1739209651.1401875;-45.120503652039325
1739209651.1401913;-30.49652367304973
1739209651.1401954;-38.13080360867914
1739209651.1401992;-38.13080360867914
1739209651.140203;-38.13080360867914
1739209651.1402068;-33.981070128970906
1739209651.1402109;-38.13080360867914
1739209651.1402147;-45.120503652039325
1739209651.1402185;-45.120503652039325
1739209651.1402223;-45.120503652039325
1739209651.1402264;-38.13080360867914
1739209651.1402302;-38.13080360867914
1739209651.140234;-38.13080360867914
1739209651.1402378;-38.13080360867914
1739209651.1402419;-38.13080360867914
1739209651.1402457;-45.120503652039325
1739209651.1402495;-45.120503652039325
1739209651.1402533;-45.120503652039325
1739209651.1402574;-33.981070128970906
1739209651.1402612;-31.141103565318915
1739209651.140265;-45.120503652039325
1739209651.1402688;-38.13080360867914
1739209651.1402729;-35.57807855764607
1739209651.1402767;-38.13080360867914
1739209651.1402805;-45.120503652039325
1739209651.1402845;-33.981070128970906
1739209651.1402884;-38.13080360867914
1739209651.1402922;-32.816014438256545
1739209651.140296;-38.13080360867914
1739209651.1403;-38.13080360867914
1739209651.1403039;-38.13080360867914
1739209651.1403077;-45.120503652039325
1739209651.1403115;-45.120503652039325
1739209651.1403155;-45.120503652039325
1739209651.1403193;-45.120503652039325
1739209651.1403232;-38.13080360867914
1739209651.140327;-38.13080360867914
1739209651.140331;-38.13080360867914
1739209651.1403348;-38.13080360867914
1739209651.1403387;-45.120503652039325
1739209651.1403425;-45.120503652039325
1739209651.1403465;-45.120503652039325
1739209651.1403503;-35.57807855764607
1739209651.1403542;-45.120503652039325
1739209651.140358;-45.120503652039325
1739209651.140362;-38.13080360867914
1739209651.1403658;-35.57807855764607
1739209651.1403697;-45.120503652039325
1739209651.1403737;-45.120503652039325
1739209651.1403775;-33.981070128970906
1739209651.1403813;-38.13080360867914
1739209651.1403852;-38.13080360867914
1739209651.1403892;-45.120503652039325
1739209651.140393;-35.57807855764607
1739209651.1403968;-38.13080360867914
1739209651.1404006;-38.13080360867914
1739209651.1404047;-33.981070128970906
1739209651.1404085;-38.13080360867914
1739209651.1404123;-38.13080360867914
1739209651.1404161;-35.57807855764607
1739209651.1404202;-38.13080360867914
1739209651.140424;-38.13080360867914
1739209651.1404278;-33.981070128970906
1739209651.1404316;-45.120503652039325
1739209651.1404357;-45.120503652039325
1739209651.1404395;-45.120503652039325
1739209651.1404433;-45.120503652039325
1739209651.1404471;-38.13080360867914
1739209651.1404512;-45.120503652039325
1739209651.140455;-45.120503652039325
1739209651.1404588;-33.981070128970906
1739209651.1404629;-38.13080360867914
1739209651.1404667;-38.13080360867914
1739209651.1404705;-35.57807855764607
1739209651.1404743;-38.13080360867914
1739209651.1404784;-33.981070128970906
1739209651.1404822;-35.57807855764607
1739209651.140486;-45.120503652039325
1739209651.1404898;-38.13080360867914
1739209651.1404939;-45.120503652039325
1739209651.1404977;-45.120503652039325
1739209651.1405015;-45.120503652039325
1739209651.1405053;-38.13080360867914
1739209651.1405094;-45.120503652039325
1739209651.1405132;-45.120503652039325
1739209651.140517;-45.120503652039325
1739209651.1405208;-38.13080360867914
1739209651.1405249;-38.13080360867914
1739209651.1405287;-45.120503652039325
1739209651.1405325;-35.57807855764607
1739209651.1405363;-45.120503652039325
1739209651.1405404;-38.13080360867914
1739209651.1405442;-32.816014438256545
1739209651.140548;-45.120503652039325
1739209651.140552;-38.13080360867914
1739209651.1405559;-45.120503652039325
1739209651.1405597;-45.120503652039325
1739209651.1405635;-38.13080360867914
1739209651.1405675;-38.13080360867914
1739209651.1405714;-45.120503652039325
1739209651.1405752;-38.13080360867914
1739209651.140579;-38.13080360867914
1739209651.140583;-38.13080360867914
1739209651.1405869;-38.13080360867914
1739209651.1405907;-45.120503652039325
1739209651.1405945;-38.13080360867914
1739209651.1405985;-33.981070128970906
1739209651.1406024;-38.13080360867914
1739209651.1406062;-35.57807855764607
1739209651.14061;-45.120503652039325
1739209651.140614;-33.981070128970906
1739209651.1406178;-45.120503652039325
1739209651.1406217;-45.120503652039325
1739209651.1406255;-35.57807855764607
1739209651.1406295;-33.981070128970906
1739209651.1406333;-38.13080360867914
1739209651.1406372;-45.120503652039325
1739209651.1406412;-38.13080360867914
1739209651.140645;-38.13080360867914
1739209651.1406488;-45.120503652039325
1739209651.1406527;-45.120503652039325
1739209651.1406567;-32.816014438256545
1739209651.1406605;-38.13080360867914
1739209651.1406643;-45.120503652039325
1739209651.1406682;-45.120503652039325
1739209651.1406722;-38.13080360867914
1739209651.140676;-38.13080360867914
1739209651.1406798;-35.57807855764607
1739209651.1406837;-35.57807855764607
1739209651.1406877;-45.120503652039325
1739209651.1406915;-38.13080360867914
1739209651.1406953;-38.13080360867914
1739209651.1406991;-31.141103565318915
1739209651.1407032;-35.57807855764607
1739209651.140707;-35.57807855764607
1739209651.1407108;-45.120503652039325
1739209651.1407146;-38.13080360867914
1739209651.1407187;-38.13080360867914
1739209651.1407225;-45.120503652039325
1739209651.1407263;-45.120503652039325
1739209651.1407301;-33.981070128970956
1739209651.1407342;-38.13080360867914
1739209651.140738;-32.816014438256545
1739209651.1407418;-45.120503652039325
1739209651.1407459;-45.120503652039325
1739209651.1407497;-45.120503652039325
1739209651.1407535;-38.13080360867914
1739209651.1407573;-45.120503652039325
1739209651.1407614;-31.141103565318915
1739209651.1407652;-45.120503652039325
1739209651.140769;-45.120503652039325
1739209651.1407728;-45.120503652039325
1739209651.1407769;-38.13080360867914
1739209651.1407807;-45.120503652039325
1739209651.1407845;-38.13080360867914
1739209651.1407883;-38.13080360867914
1739209651.1407924;-45.120503652039325
1739209651.1407962;-45.120503652039325
1739209651.1408;-38.13080360867914
1739209651.1408038;-38.13080360867914
1739209651.1408079;-45.120503652039325
1739209651.1408117;-45.120503652039325
1739209651.1408155;-38.13080360867914
1739209651.1408193;-45.120503652039325
1739209651.1408234;-45.120503652039325
1739209651.1408272;-45.120503652039325
1739209651.140831;-38.13080360867914
1739209651.140835;-38.13080360867914
1739209651.1408389;-45.120503652039325
1739209651.1408427;-45.120503652039325
1739209651.1408465;-45.120503652039325
1739209651.1408505;-38.13080360867914
1739209651.1408544;-38.13080360867914
1739209651.1408582;-38.13080360867914
1739209651.140862;-45.120503652039325
1739209651.140866;-45.120503652039325
1739209651.1408699;-45.120503652039325
1739209651.1408737;-35.57807855764607
1739209651.1408775;-38.13080360867914
1739209651.1408815;-45.120503652039325
1739209651.1408854;-38.13080360867914
1739209651.1408892;-38.13080360867914
1739209651.140893;-38.13080360867914
1739209651.140897;-35.57807855764607
1739209651.1409009;-35.57807855764607
1739209651.1409047;-45.120503652039325
1739209651.1409085;-45.120503652039325
1739209651.1409125;-45.120503652039325
1739209651.1409163;-33.981070128970906
1739209651.1409202;-33.981070128970906
1739209651.1409242;-45.120503652039325
1739209651.140928;-45.120503652039325
1739209651.1409318;-38.13080360867914
1739209651.1409357;-35.57807855764607
1739209651.1409397;-38.13080360867914
1739209651.1409435;-38.13080360867914
1739209651.1409473;-33.981070128970906
1739209651.1409512;-31.141103565318915
1739209651.1409552;-33.981070128970906
1739209651.140959;-38.13080360867914
1739209651.1409628;-38.13080360867914
1739209651.1409667;-38.13080360867914
1739209651.1409707;-38.13080360867914
1739209651.1409745;-38.13080360867914
1739209651.1409783;-45.120503652039325
1739209651.1409822;-38.13080360867914
1739209651.1409862;-38.13080360867914
1739209651.14099;-45.120503652039325
1739209651.1409938;-45.120503652039325
1739209651.1409976;-35.57807855764607
1739209651.1410017;-38.13080360867914
1739209651.1410055;-45.120503652039325
1739209651.1410093;-45.120503652039325
1739209651.1410134;-33.981070128970906
1739209651.1410172;-45.120503652039325
1739209651.141021;-45.120503652039325
1739209651.1410248;-45.120503652039325
1739209651.141029;-35.57807855764607
1739209651.1410327;-35.57807855764607
1739209651.1410365;-45.120503652039325
1739209651.1410403;-38.13080360867914
1739209651.1410444;-31.141103565318915
1739209651.1410482;-32.816014438256545
1739209651.141052;-45.120503652039325
1739209651.1410558;-38.13080360867914
1739209651.1410599;-38.13080360867914
1739209651.1410637;-38.13080360867914
