CAN Message; 0x98:000049d5086b3d3e
1739209748.6833746;-45.120503652039325
1739209748.683386;-45.120503652039325
1739209748.6833973;-35.57807855764607
1739209748.6834087;-45.120503652039325
1739209748.6834202;-45.120503652039325
1739209748.6834314;-45.120503652039325
1739209748.6834428;-45.120503652039325
1739209748.683454;-45.120503652039325
1739209748.6834655;-38.13080360867914
1739209748.6834767;-38.13080360867914
1739209748.6834881;-31.141103565318915
1739209748.6834993;-45.120503652039325
1739209748.6835108;-38.13080360867914
1739209748.683522;-38.13080360867914
1739209748.6835334;-38.13080360867914
1739209748.6835446;-45.120503652039325
1739209748.683556;-38.13080360867914
1739209748.6835673;-45.120503652039325
1739209748.6835787;-45.120503652039325
1739209748.68359;-38.13080360867914
1739209748.6836014;-38.13080360867914
1739209748.6836128;-38.13080360867914
1739209748.683624;-45.120503652039325
1739209748.6836355;-38.13080360867914
1739209748.6836467;-45.120503652039325
1739209748.6836581;-45.120503652039325
1739209748.6836693;-38.13080360867914
1739209748.6836808;-38.13080360867914
1739209748.683692;-38.13080360867914
1739209748.6837034;-38.13080360867914
1739209748.6837146;-38.13080360867914
1739209748.683726;-38.13080360867914
1739209748.6837373;-38.13080360867914
1739209748.6837487;-45.120503652039325
1739209748.68376;-33.981070128970906
1739209748.6837714;-45.120503652039325
1739209748.6837828;-38.13080360867914
1739209748.683794;-38.13080360867914
1739209748.6838055;-45.120503652039325
1739209748.6838167;-38.13080360867914
1739209748.683828;-38.13080360867914
1739209748.6838393;-38.13080360867914
1739209748.6838508;-29.438486411369347
1739209748.683862;-38.13080360867914
1739209748.6838734;-38.13080360867914
1739209748.6838846;-38.13080360867914
1739209748.683896;-38.13080360867914
1739209748.6839073;-45.120503652039325
1739209748.6839187;-33.981070128970906
1739209748.68393;-38.13080360867914
1739209748.6839414;-31.141103565318915
1739209748.6839526;-33.981070128970906
1739209748.683964;-38.13080360867914
1739209748.6839755;-45.120503652039325
1739209748.6839867;-45.120503652039325
1739209748.683998;-32.816014438256545
1739209748.6840093;-38.13080360867914
1739209748.6840208;-38.13080360867914
1739209748.684032;-31.141103565318915
1739209748.6840434;-33.981070128970906
1739209748.6840546;-32.816014438256545
1739209748.684066;-38.13080360867914
1739209748.6840773;-38.13080360867914
1739209748.6840887;-45.120503652039325
1739209748.6841;-38.13080360867914
1739209748.6841114;-45.120503652039325
1739209748.6841226;-38.13080360867914
1739209748.684134;-38.13080360867914
1739209748.6841452;-38.13080360867914
1739209748.6841567;-38.13080360867914
1739209748.684168;-45.120503652039325
1739209748.6841793;-45.120503652039325
1739209748.6841908;-45.120503652039325
1739209748.684202;-38.13080360867914
1739209748.6842134;-45.120503652039325
1739209748.6842246;-45.120503652039325
1739209748.684236;-45.120503652039325
1739209748.6842473;-45.120503652039325
1739209748.6842587;-45.120503652039325
1739209748.68427;-45.120503652039325
1739209748.6842813;-38.13080360867914
1739209748.6842926;-35.57807855764607
1739209748.684304;-38.13080360867914
1739209748.6843152;-45.120503652039325
1739209748.6843266;-38.13080360867914
1739209748.6843379;-35.57807855764607
1739209748.6843493;-38.13080360867914
1739209748.6843607;-45.120503652039325
1739209748.684372;-45.120503652039325
1739209748.6843834;-31.141103565318893
1739209748.6843946;-33.981070128970906
1739209748.684406;-45.120503652039325
1739209748.6844172;-38.13080360867914
1739209748.6844287;-38.13080360867914
1739209748.68444;-45.120503652039325
1739209748.6844513;-38.13080360867914
1739209748.6844625;-38.13080360867914
1739209748.684474;-45.120503652039325
1739209748.6844852;-38.13080360867914
1739209748.6844966;-33.981070128970906
1739209748.6845078;-38.13080360867914
1739209748.6845193;-38.13080360867914
1739209748.6845307;-38.13080360867914
1739209748.684542;-45.120503652039325
1739209748.6845534;-45.120503652039325
1739209748.6845646;-45.120503652039325
1739209748.684576;-45.120503652039325
1739209748.6845872;-45.120503652039325
1739209748.6845987;-38.13080360867914
1739209748.68461;-38.13080360867914
1739209748.6846213;-38.13080360867914
1739209748.6846325;-32.816014438256545
1739209748.684644;-38.13080360867914
1739209748.6846552;-45.120503652039325
1739209748.6846666;-38.13080360867914
1739209748.6846778;-38.13080360867914
1739209748.6846893;-38.13080360867914
1739209748.6847005;-38.13080360867914
1739209748.684712;-45.120503652039325
1739209748.6847234;-38.13080360867914
1739209748.6847346;-38.13080360867914
1739209748.684746;-45.120503652039325
1739209748.6847572;-38.13080360867914
1739209748.6847687;-38.13080360867914
1739209748.68478;-45.120503652039325
1739209748.6847913;-45.120503652039325
1739209748.6848025;-45.120503652039325
1739209748.684814;-38.13080360867914
1739209748.6848252;-45.120503652039325
1739209748.6848366;-38.13080360867914
1739209748.6848478;-45.120503652039325
1739209748.6848593;-33.981070128970906
1739209748.6848705;-32.816014438256545
1739209748.684882;-45.120503652039325
1739209748.6848931;-45.120503652039325
1739209748.6849046;-38.13080360867914
1739209748.684916;-38.13080360867914
1739209748.6849272;-38.13080360867914
1739209748.6849387;-38.13080360867914
1739209748.6849499;-45.120503652039325
1739209748.6849613;-45.120503652039325
1739209748.6849725;-45.120503652039325
1739209748.684984;-38.13080360867914
1739209748.6849952;-45.120503652039325
1739209748.6850066;-45.120503652039325
1739209748.6850178;-45.120503652039325
1739209748.6850293;-45.120503652039325
1739209748.6850405;-45.120503652039325
1739209748.685052;-38.13080360867914
1739209748.6850631;-38.13080360867914
1739209748.6850746;-38.13080360867914
1739209748.6850858;-35.57807855764607
1739209748.6850972;-38.13080360867914
1739209748.6851087;-45.120503652039325
1739209748.6851199;-38.13080360867914
1739209748.6851313;-38.13080360867914
1739209748.6851425;-33.981070128970906
1739209748.685154;-45.120503652039325
1739209748.6851652;-38.13080360867914
1739209748.6851766;-45.120503652039325
1739209748.6851878;-38.13080360867914
1739209748.6851993;-38.13080360867914
1739209748.6852105;-38.13080360867914
1739209748.685222;-38.13080360867914
1739209748.685233;-38.13080360867914
1739209748.6852446;-45.120503652039325
1739209748.6852558;-45.120503652039325
1739209748.6852672;-38.13080360867914
1739209748.6852787;-45.120503652039325
1739209748.6852899;-45.120503652039325
1739209748.6853013;-38.13080360867914
1739209748.6853125;-31.141103565318893
1739209748.685324;-27.267205301931607
1739209748.6853352;-45.120503652039325
1739209748.6853466;-38.13080360867914
1739209748.6853578;-38.13080360867914
1739209748.6853693;-33.981070128970906
1739209748.6853805;-45.120503652039325
1739209748.685392;-45.120503652039325
1739209748.685403;-38.13080360867914
1739209748.6854146;-45.120503652039325
1739209748.6854258;-45.120503652039325
1739209748.6854372;-38.13080360867914
1739209748.6854484;-38.13080360867914
1739209748.6854599;-38.13080360867914
1739209748.6854713;-45.120503652039325
1739209748.6854825;-45.120503652039325
1739209748.685494;-35.57807855764607
1739209748.6855052;-31.141103565318915
1739209748.6855166;-45.120503652039325
1739209748.6855278;-38.13080360867914
1739209748.6855392;-35.57807855764607
1739209748.6855505;-38.13080360867914
1739209748.685562;-45.120503652039325
1739209748.685573;-45.120503652039325
1739209748.6855845;-45.120503652039325
1739209748.6855958;-45.120503652039325
1739209748.6856072;-45.120503652039325
1739209748.6856184;-45.120503652039325
1739209748.6856298;-45.120503652039325
1739209748.685641;-35.57807855764607
1739209748.6856525;-38.13080360867914
1739209748.685664;-38.13080360867914
1739209748.6856751;-38.13080360867914
1739209748.6856866;-32.816014438256545
1739209748.6856978;-45.120503652039325
1739209748.6857092;-45.120503652039325
1739209748.6857204;-35.57807855764607
1739209748.685732;-45.120503652039325
1739209748.685743;-38.13080360867914
1739209748.6857545;-38.13080360867914
1739209748.6857657;-35.57807855764607
1739209748.6857772;-28.992665084841942
1739209748.6857884;-38.13080360867914
1739209748.6857998;-38.13080360867914
1739209748.685811;-32.816014438256545
1739209748.6858225;-33.981070128970906
1739209748.6858337;-45.120503652039325
1739209748.6858451;-38.13080360867914
1739209748.6858566;-38.13080360867914
1739209748.6858678;-45.120503652039325
1739209748.6858792;-38.13080360867914
1739209748.6858904;-45.120503652039325
1739209748.6859019;-45.120503652039325
1739209748.685913;-38.13080360867914
1739209748.6859245;-38.13080360867914
1739209748.6859357;-45.120503652039325
1739209748.6859472;-38.13080360867914
1739209748.6859584;-38.13080360867914
1739209748.6859698;-45.120503652039325
1739209748.685981;-45.120503652039325
1739209748.6859925;-35.57807855764607
1739209748.6860037;-38.13080360867914
1739209748.6860151;-45.120503652039325
1739209748.6860266;-45.120503652039325
1739209748.6860378;-45.120503652039325
1739209748.6860492;-38.13080360867914
1739209748.6860604;-38.13080360867914
1739209748.6860719;-38.13080360867914
1739209748.686083;-38.13080360867914
1739209748.6860945;-33.981070128970906
1739209748.6861057;-32.816014438256545
1739209748.6861172;-45.120503652039325
1739209748.6861284;-38.13080360867914
1739209748.6861398;-33.981070128970906
1739209748.686151;-45.120503652039325
1739209748.6861625;-38.13080360867914
1739209748.6861737;-38.13080360867914
1739209748.6861851;-45.120503652039325
1739209748.6861963;-45.120503652039325
1739209748.6862078;-33.981070128970906
1739209748.6862192;-45.120503652039325
1739209748.6862304;-45.120503652039325
1739209748.6862419;-38.13080360867914
1739209748.686253;-45.120503652039325
1739209748.6862645;-45.120503652039325
1739209748.6862757;-38.13080360867914
1739209748.6862872;-35.57807855764607
1739209748.6862984;-38.13080360867914
1739209748.6863098;-45.120503652039325
1739209748.686321;-38.13080360867914
1739209748.6863325;-30.49652367304973
1739209748.6863437;-38.13080360867914
1739209748.686355;-45.120503652039325
1739209748.6863663;-45.120503652039325
1739209748.6863778;-38.13080360867914
1739209748.686389;-38.13080360867914
1739209748.6864004;-45.120503652039325
1739209748.6864119;-45.120503652039325
1739209748.686423;-35.57807855764607
1739209748.6864345;-38.13080360867914
1739209748.6864457;-45.120503652039325
1739209748.6864572;-33.981070128970906
1739209748.6864684;-33.981070128970906
1739209748.6864798;-38.13080360867914
1739209748.686491;-45.120503652039325
1739209748.6865025;-45.120503652039325
1739209748.6865137;-31.141103565318893
1739209748.686525;-33.981070128970906
1739209748.6865363;-38.13080360867914
1739209748.6865478;-38.13080360867914
1739209748.686559;-38.13080360867914
1739209748.6865704;-38.13080360867914
1739209748.6865816;-38.13080360867914
1739209748.686593;-35.57807855764607
1739209748.6866045;-45.120503652039325
1739209748.6866157;-45.120503652039325
1739209748.6866271;-35.57807855764607
1739209748.6866384;-33.981070128970906
1739209748.6866498;-45.120503652039325
1739209748.686661;-38.13080360867914
1739209748.6866724;-38.13080360867914
1739209748.6866837;-33.981070128970906
1739209748.686695;-45.120503652039325
1739209748.6867063;-38.13080360867914
1739209748.6867177;-35.57807855764607
1739209748.686729;-35.57807855764607
1739209748.6867404;-38.13080360867914
1739209748.6867516;-45.120503652039325
1739209748.686763;-45.120503652039325
1739209748.6867745;-38.13080360867914
1739209748.6867857;-31.141103565318893
1739209748.6867971;-33.981070128970906
1739209748.6868083;-35.57807855764607
1739209748.6868198;-38.13080360867914
1739209748.686831;-38.13080360867914
1739209748.6868424;-38.13080360867914
1739209748.6868536;-45.120503652039325
1739209748.686865;-38.13080360867914
1739209748.6868763;-45.120503652039325
1739209748.6868877;-45.120503652039325
1739209748.686899;-38.13080360867914
1739209748.6869104;-38.13080360867914
1739209748.6869216;-38.13080360867914
1739209748.686933;-45.120503652039325
1739209748.6869442;-45.120503652039325
1739209748.6869557;-45.120503652039325
1739209748.6869671;-26.991370085610736
1739209748.6869783;-33.981070128970906
1739209748.6869898;-45.120503652039325
1739209748.687001;-38.13080360867914
1739209748.6870124;-35.57807855764607
1739209748.6870236;-38.13080360867914
1739209748.687035;-45.120503652039325
1739209748.6870463;-45.120503652039325
1739209748.6870577;-45.120503652039325
1739209748.687069;-45.120503652039325
1739209748.6870804;-45.120503652039325
1739209748.6870916;-45.120503652039325
1739209748.687103;-45.120503652039325
1739209748.6871142;-45.120503652039325
1739209748.6871257;-45.120503652039325
1739209748.687137;-38.13080360867914
1739209748.6871483;-45.120503652039325
1739209748.6901205;-38.13080360867914
1739209748.6901212;-45.120503652039325
1739209748.6901221;-32.816014438256545
1739209748.6901228;-38.13080360867914
1739209748.6901238;-38.13080360867914
1739209748.6901248;-45.120503652039325
1739209748.6901255;-38.13080360867914
1739209748.6901264;-38.13080360867914
1739209748.6901271;-38.13080360867914
1739209748.690128;-38.13080360867914
1739209748.690129;-35.57807855764607
1739209748.6901298;-45.120503652039325
1739209748.6901307;-45.120503652039325
1739209748.6901314;-45.120503652039325
1739209748.6901324;-38.13080360867914
1739209748.690133;-45.120503652039325
1739209748.690134;-45.120503652039325
1739209748.690135;-38.13080360867914
1739209748.6901357;-45.120503652039325
1739209748.6901367;-45.120503652039325
1739209748.6901374;-38.13080360867914
1739209748.6901383;-35.57807855764607
1739209748.6901393;-35.57807855764607
1739209748.69014;-38.13080360867914
1739209748.690141;-45.120503652039325
1739209748.6901417;-45.120503652039325
1739209748.6901426;-38.13080360867914
1739209748.6901436;-38.13080360867914
1739209748.6901443;-38.13080360867914
1739209748.6901453;-35.57807855764607
1739209748.690146;-38.13080360867914
1739209748.690147;-38.13080360867914
1739209748.6901479;-33.981070128970906
1739209748.6901486;-38.13080360867914
1739209748.6901495;-38.13080360867914
1739209748.6901503;-30.49652367304973
1739209748.6901512;-38.13080360867914
1739209748.6901522;-45.120503652039325
1739209748.690153;-45.120503652039325
1739209748.6901538;-45.120503652039325
1739209748.6901546;-38.13080360867914
1739209748.6901555;-35.57807855764607
1739209748.6901562;-33.981070128970906
1739209748.6901572;-38.13080360867914
1739209748.6901581;-38.13080360867914
1739209748.6901588;-35.57807855764607
1739209748.6901598;-38.13080360867914
1739209748.6901605;-38.13080360867914
1739209748.6901615;-38.13080360867914
1739209748.6901624;-38.13080360867914
1739209748.6901631;-38.13080360867914
1739209748.690164;-38.13080360867914
1739209748.6901648;-45.120503652039325
1739209748.6901658;-45.120503652039325
1739209748.6901667;-45.120503652039325
1739209748.6901674;-45.120503652039325
1739209748.6901684;-45.120503652039325
