CAN Message; 0x1b8:03005d0cbeb8781f
1739209833.1141317;-32.816014438256545
1739209833.1141374;-35.57807855764607
1739209833.114143;-45.120503652039325
1739209833.1141486;-38.13080360867914
1739209833.1141543;-35.57807855764607
1739209833.1141598;-45.120503652039325
1739209833.1141655;-29.438486411369333
1739209833.1141713;-28.21854285175415
1739209833.1141768;-45.120503652039325
1739209833.1141825;-45.120503652039325
1739209833.1141882;-32.816014438256545
1739209833.1141937;-32.816014438256545
1739209833.1141994;-45.120503652039325
1739209833.1142051;-45.120503652039325
1739209833.1142106;-45.120503652039325
1739209833.1142163;-45.120503652039325
1739209833.114222;-38.13080360867914
1739209833.1142275;-38.13080360867914
1739209833.1142333;-38.13080360867914
1739209833.114239;-38.13080360867914
1739209833.1142445;-38.13080360867914
1739209833.1142502;-45.120503652039325
1739209833.114256;-32.816014438256545
1739209833.1142614;-31.141103565318893
1739209833.114267;-45.120503652039325
1739209833.1142726;-45.120503652039325
1739209833.1142783;-45.120503652039325
1739209833.114284;-45.120503652039325
1739209833.1142895;-38.13080360867914
1739209833.1142952;-35.57807855764607
1739209833.114301;-38.13080360867914
1739209833.1143064;-45.120503652039325
1739209833.1143122;-45.120503652039325
1739209833.114318;-45.120503652039325
1739209833.1143234;-45.120503652039325
1739209833.114329;-45.120503652039325
1739209833.1143348;-38.13080360867914
1739209833.1143403;-38.13080360867914
1739209833.114346;-38.13080360867914
1739209833.1143517;-45.120503652039325
1739209833.1143572;-38.13080360867914
1739209833.114363;-45.120503652039325
1739209833.1143687;-45.120503652039325
1739209833.1143742;-45.120503652039325
1739209833.11438;-35.57807855764607
1739209833.1143856;-38.13080360867914
1739209833.114391;-38.13080360867914
1739209833.1143968;-31.141103565318893
1739209833.1144025;-45.120503652039325
1739209833.114408;-45.120503652039325
1739209833.1144137;-45.120503652039325
1739209833.1144195;-38.13080360867914
1739209833.114425;-45.120503652039325
1739209833.1144307;-45.120503652039325
1739209833.1144364;-33.981070128970906
1739209833.1144419;-45.120503652039325
1739209833.1144476;-45.120503652039325
1739209833.1144533;-45.120503652039325
1739209833.1144588;-38.13080360867914
1739209833.1144645;-38.13080360867914
1739209833.1144702;-38.13080360867914
1739209833.1144757;-45.120503652039325
1739209833.1144814;-33.981070128970906
1739209833.114487;-32.816014438256545
1739209833.1144927;-45.120503652039325
1739209833.1144984;-45.120503652039325
1739209833.1145039;-35.57807855764607
1739209833.1145096;-38.13080360867914
1739209833.1145153;-45.120503652039325
1739209833.1145208;-45.120503652039325
1739209833.1145265;-38.13080360867914
1739209833.1145322;-32.816014438256545
1739209833.1145377;-45.120503652039325
1739209833.1145434;-45.120503652039325
1739209833.1145492;-35.57807855764607
1739209833.1145546;-30.49652367304973
1739209833.1145604;-45.120503652039325
1739209833.114566;-45.120503652039325
1739209833.1145716;-38.13080360867914
1739209833.1145773;-45.120503652039325
1739209833.114583;-33.981070128970906
1739209833.1145885;-38.13080360867914
1739209833.1145942;-45.120503652039325
1739209833.1146;-45.120503652039325
1739209833.1146054;-45.120503652039325
1739209833.1146111;-45.120503652039325
1739209833.1146169;-38.13080360867914
1739209833.1146224;-38.13080360867914
1739209833.114628;-38.13080360867914
1739209833.1146338;-45.120503652039325
1739209833.1146393;-38.13080360867914
1739209833.114645;-38.13080360867914
1739209833.1146507;-45.120503652039325
1739209833.1146562;-45.120503652039325
1739209833.114662;-45.120503652039325
1739209833.1146677;-45.120503652039325
1739209833.1146731;-33.981070128970906
1739209833.1146789;-45.120503652039325
1739209833.1146846;-38.13080360867914
1739209833.11469;-38.13080360867914
1739209833.1146958;-45.120503652039325
1739209833.1147015;-45.120503652039325
1739209833.114707;-45.120503652039325
1739209833.1147127;-38.13080360867914
1739209833.1147182;-31.141103565318915
1739209833.114724;-38.13080360867914
1739209833.1147296;-38.13080360867914
1739209833.1147351;-45.120503652039325
1739209833.1147408;-33.981070128970906
1739209833.1147466;-45.120503652039325
1739209833.114752;-45.120503652039325
1739209833.1147578;-45.120503652039325
1739209833.1147635;-38.13080360867914
1739209833.114769;-35.57807855764607
1739209833.1147747;-45.120503652039325
1739209833.1147804;-45.120503652039325
1739209833.114786;-45.120503652039325
1739209833.1147916;-45.120503652039325
1739209833.1147974;-45.120503652039325
1739209833.1148028;-45.120503652039325
1739209833.1148086;-31.141103565318915
1739209833.1148143;-38.13080360867914
1739209833.1148198;-38.13080360867914
1739209833.1148255;-45.120503652039325
1739209833.1148312;-38.13080360867914
1739209833.1148367;-38.13080360867914
1739209833.1148424;-45.120503652039325
1739209833.1148481;-45.120503652039325
1739209833.1148536;-45.120503652039325
1739209833.1148593;-45.120503652039325
1739209833.114865;-45.120503652039325
1739209833.1148705;-38.13080360867914
1739209833.1148763;-38.13080360867914
1739209833.114882;-45.120503652039325
1739209833.1148875;-45.120503652039325
1739209833.1148932;-38.13080360867914
1739209833.114899;-38.13080360867914
1739209833.1149044;-45.120503652039325
1739209833.1149101;-38.13080360867914
1739209833.1149158;-35.57807855764607
1739209833.1149213;-38.13080360867914
1739209833.114927;-45.120503652039325
1739209833.1149325;-33.981070128970906
1739209833.1149383;-35.57807855764607
1739209833.114944;-28.992665084841942
1739209833.1149495;-38.13080360867914
1739209833.1149552;-33.981070128970906
1739209833.114961;-38.13080360867914
1739209833.1149664;-38.13080360867914
1739209833.114972;-38.13080360867914
1739209833.1149778;-38.13080360867914
1739209833.1149833;-38.13080360867914
1739209833.114989;-35.57807855764607
1739209833.1149948;-45.120503652039325
1739209833.1150002;-38.13080360867914
1739209833.115006;-45.120503652039325
1739209833.1150117;-45.120503652039325
1739209833.1150172;-45.120503652039325
1739209833.115023;-45.120503652039325
1739209833.1150286;-38.13080360867914
1739209833.115034;-32.816014438256545
1739209833.1150398;-45.120503652039325
1739209833.1150432;-45.120503652039325
1739209833.1150463;-45.120503652039325
1739209833.1150496;-38.13080360867914
1739209833.1150527;-38.13080360867914
1739209833.115056;-45.120503652039325
1739209833.1150591;-45.120503652039325
1739209833.1150625;-38.13080360867914
1739209833.1150656;-32.816014438256545
1739209833.115069;-38.13080360867914
1739209833.1150723;-45.120503652039325
1739209833.1150753;-38.13080360867914
1739209833.1150787;-38.13080360867914
1739209833.1150818;-45.120503652039325
1739209833.1150851;-38.13080360867914
1739209833.1150882;-38.13080360867914
1739209833.1150916;-45.120503652039325
1739209833.1150947;-38.13080360867914
1739209833.115098;-45.120503652039325
1739209833.115101;-45.120503652039325
1739209833.1151044;-38.13080360867914
1739209833.1151078;-45.120503652039325
1739209833.1151109;-45.120503652039325
1739209833.1151142;-29.438486411369333
1739209833.1151173;-31.141103565318893
1739209833.1151206;-38.13080360867914
1739209833.1151237;-38.13080360867914
1739209833.115127;-38.13080360867914
1739209833.1151302;-38.13080360867914
1739209833.1151335;-45.120503652039325
1739209833.1151369;-31.141103565318893
1739209833.11514;-45.120503652039325
1739209833.1151433;-45.120503652039325
1739209833.1151464;-33.981070128970906
1739209833.1151497;-33.981070128970906
1739209833.1151528;-38.13080360867914
1739209833.1151562;-38.13080360867914
1739209833.1151593;-45.120503652039325
1739209833.1151626;-45.120503652039325
1739209833.1151657;-45.120503652039325
1739209833.115169;-45.120503652039325
1739209833.1151724;-45.120503652039325
1739209833.1151755;-38.13080360867914
1739209833.1151788;-45.120503652039325
1739209833.115182;-45.120503652039325
1739209833.1151853;-38.13080360867914
1739209833.1151884;-38.13080360867914
1739209833.1151917;-38.13080360867914
1739209833.1151948;-45.120503652039325
1739209833.1151981;-38.13080360867914
1739209833.1152015;-45.120503652039325
1739209833.1152046;-33.981070128970906
1739209833.115208;-33.981070128970906
1739209833.115211;-45.120503652039325
1739209833.1152143;-38.13080360867914
1739209833.1152174;-45.120503652039325
1739209833.1152208;-45.120503652039325
1739209833.115224;-33.981070128970906
1739209833.1152272;-38.13080360867914
1739209833.1152303;-45.120503652039325
1739209833.1152337;-45.120503652039325
1739209833.115237;-35.57807855764607
1739209833.11524;-35.57807855764607
1739209833.1152434;-38.13080360867914
1739209833.1152465;-35.57807855764607
1739209833.1152499;-38.13080360867914
1739209833.115253;-38.13080360867914
1739209833.1152563;-38.13080360867914
1739209833.1152594;-38.13080360867914
1739209833.1152627;-33.981070128970906
1739209833.115266;-33.981070128970906
1739209833.1152692;-45.120503652039325
1739209833.1152725;-45.120503652039325
1739209833.1152756;-38.13080360867914
1739209833.115279;-33.981070128970906
1739209833.115282;-38.13080360867914
1739209833.1152854;-38.13080360867914
1739209833.1152885;-35.57807855764607
1739209833.1152918;-38.13080360867914
1739209833.1152952;-38.13080360867914
1739209833.1152983;-33.981070128970906
1739209833.1153016;-38.13080360867914
1739209833.1153047;-35.57807855764607
1739209833.115308;-38.13080360867914
1739209833.1153111;-38.13080360867914
1739209833.1153145;-38.13080360867914
1739209833.1153176;-35.57807855764607
1739209833.115321;-45.120503652039325
1739209833.115324;-45.120503652039325
1739209833.1153274;-33.981070128970906
1739209833.1153307;-38.13080360867914
1739209833.1153338;-35.57807855764607
1739209833.1153371;-35.57807855764607
1739209833.1153402;-45.120503652039325
1739209833.1153436;-45.120503652039325
1739209833.1153467;-45.120503652039325
1739209833.11535;-38.13080360867914
1739209833.115353;-33.981070128970906
1739209833.1153564;-45.120503652039325
1739209833.1153598;-38.13080360867914
1739209833.115363;-45.120503652039325
1739209833.1153662;-35.57807855764607
1739209833.1153693;-38.13080360867914
1739209833.1153727;-38.13080360867914
1739209833.1153758;-35.57807855764607
1739209833.115379;-38.13080360867914
1739209833.1153822;-45.120503652039325
1739209833.1153855;-45.120503652039325
1739209833.1153886;-35.57807855764607
1739209833.115392;-45.120503652039325
1739209833.1153953;-45.120503652039325
1739209833.1153984;-35.57807855764607
1739209833.1154017;-38.13080360867914
1739209833.1154048;-38.13080360867914
1739209833.1154082;-45.120503652039325
1739209833.1154113;-38.13080360867914
1739209833.1154146;-38.13080360867914
1739209833.1154177;-38.13080360867914
1739209833.115421;-45.120503652039325
1739209833.1154244;-45.120503652039325
1739209833.1154275;-45.120503652039325
1739209833.1154308;-38.13080360867914
1739209833.115434;-45.120503652039325
1739209833.1154373;-45.120503652039325
1739209833.1154404;-38.13080360867914
1739209833.1154437;-31.141103565318915
1739209833.1154468;-38.13080360867914
1739209833.1154501;-45.120503652039325
1739209833.1154532;-38.13080360867914
1739209833.1154566;-32.816014438256545
1739209833.11546;-32.816014438256545
1739209833.115463;-45.120503652039325
1739209833.1154664;-45.120503652039325
1739209833.1154695;-45.120503652039325
1739209833.1154728;-38.13080360867914
1739209833.115476;-45.120503652039325
1739209833.1154792;-45.120503652039325
1739209833.1154823;-32.816014438256545
1739209833.1154857;-45.120503652039325
1739209833.115489;-38.13080360867914
1739209833.115492;-45.120503652039325
1739209833.1154954;-45.120503652039325
1739209833.1154985;-45.120503652039325
1739209833.1155019;-38.13080360867914
1739209833.115505;-35.57807855764607
1739209833.1155083;-28.992665084841942
1739209833.1155114;-45.120503652039325
1739209833.1155148;-45.120503652039325
1739209833.115518;-45.120503652039325
1739209833.1155212;-38.13080360867914
1739209833.1155245;-38.13080360867914
1739209833.1155276;-38.13080360867914
1739209833.115531;-33.981070128970906
1739209833.115534;-35.57807855764607
1739209833.1155374;-38.13080360867914
1739209833.1155405;-38.13080360867914
1739209833.1155438;-45.120503652039325
1739209833.115547;-45.120503652039325
1739209833.1155503;-45.120503652039325
1739209833.1155536;-45.120503652039325
1739209833.1155567;-38.13080360867914
1739209833.11556;-27.267205301931607
1739209833.1155632;-35.57807855764607
1739209833.1155665;-45.120503652039325
1739209833.1155696;-45.120503652039325
1739209833.115573;-33.981070128970906
1739209833.115576;-31.141103565318915
1739209833.1155794;-38.13080360867914
1739209833.1155827;-38.13080360867914
1739209833.1155858;-38.13080360867914
1739209833.1155891;-35.57807855764607
1739209833.1155922;-45.120503652039325
1739209833.1155956;-45.120503652039325
1739209833.1155987;-33.981070128970906
1739209833.115602;-45.120503652039325
1739209833.115605;-45.120503652039325
1739209833.1156085;-45.120503652039325
1739209833.1156116;-31.141103565318943
1739209833.115615;-45.120503652039325
1739209833.1156182;-38.13080360867914
1739209833.1156213;-45.120503652039325
1739209833.1156247;-45.120503652039325
1739209833.1156278;-45.120503652039325
1739209833.115631;-35.57807855764607
1739209833.1156342;-38.13080360867914
1739209833.1156375;-33.981070128970906
1739209833.1156406;-35.57807855764607
1739209833.115644;-38.13080360867914
1739209833.1156473;-38.13080360867914
1739209833.1156504;-45.120503652039325
1739209833.1156538;-45.120503652039325
1739209833.1156569;-35.57807855764607
1739209833.1156602;-38.13080360867914
1739209833.1156633;-38.13080360867914
1739209833.1156666;-45.120503652039325
1739209833.1156697;-38.13080360867914
1739209833.115673;-38.13080360867914
1739209833.1156764;-45.120503652039325
1739209833.1156795;-38.13080360867914
1739209833.1156828;-33.981070128970906
1739209833.115686;-33.981070128970906
1739209833.1156893;-32.816014438256545
1739209833.1156924;-35.57807855764607
1739209833.1156957;-38.13080360867914
1739209833.1156988;-45.120503652039325
1739209833.1157022;-45.120503652039325
1739209833.1157053;-45.120503652039325
1739209833.1157086;-38.13080360867914
1739209833.115712;-38.13080360867914
1739209833.115715;-45.120503652039325
1739209833.1157184;-45.120503652039325
1739209833.1157215;-38.13080360867914
1739209833.1157248;-45.120503652039325
1739209833.115728;-32.816014438256545
1739209833.1157312;-33.981070128970906
1739209833.1157343;-45.120503652039325
1739209833.1157377;-35.57807855764607
1739209833.115741;-38.13080360867914
1739209833.115744;-45.120503652039325
1739209833.1157475;-38.13080360867914
1739209833.1157506;-38.13080360867914
1739209833.115754;-45.120503652039325
1739209833.115757;-38.13080360867914
1739209833.1157603;-45.120503652039325
1739209833.1157634;-45.120503652039325
1739209833.1157668;-30.49652367304973
1739209833.1157699;-31.141103565318893
1739209833.1157732;-45.120503652039325
