CAN Message; 0x1d3:00005238eab4b8a4
1739209657.1610632;-33.981070128970906
1739209657.1610718;-38.13080360867914
1739209657.1610804;-38.13080360867914
1739209657.161089;-45.120503652039325
1739209657.1610975;-45.120503652039325
1739209657.161106;-38.13080360867914
1739209657.1611147;-33.981070128970906
1739209657.1611233;-33.981070128970906
1739209657.1611319;-28.992665084841942
1739209657.1611404;-38.13080360867914
1739209657.161149;-38.13080360867914
1739209657.1611576;-38.13080360867914
1739209657.1611662;-38.13080360867914
1739209657.1611748;-45.120503652039325
1739209657.1611834;-38.13080360867914
1739209657.161192;-38.13080360867914
1739209657.1612005;-31.141103565318915
1739209657.161209;-45.120503652039325
1739209657.1612177;-45.120503652039325
1739209657.1612263;-45.120503652039325
1739209657.1612349;-45.120503652039325
1739209657.1612434;-45.120503652039325
1739209657.161252;-38.13080360867914
1739209657.1612606;-33.981070128970906
1739209657.1612692;-33.981070128970906
1739209657.1612778;-45.120503652039325
1739209657.1612864;-45.120503652039325
1739209657.161295;-38.13080360867914
1739209657.1613035;-38.13080360867914
1739209657.161312;-45.120503652039325
1739209657.1613207;-38.13080360867914
1739209657.1613293;-45.120503652039325
1739209657.1613379;-38.13080360867914
1739209657.1613464;-38.13080360867914
1739209657.161355;-38.13080360867914
1739209657.1613636;-35.57807855764607
1739209657.1613722;-38.13080360867914
1739209657.1613808;-45.120503652039325
1739209657.1613894;-35.57807855764607
1739209657.161398;-35.57807855764607
1739209657.1614065;-45.120503652039325
1739209657.161415;-45.120503652039325
1739209657.1614237;-38.13080360867914
1739209657.1614323;-45.120503652039325
1739209657.1614408;-38.13080360867914
1739209657.1614494;-45.120503652039325
1739209657.161458;-38.13080360867914
1739209657.1614666;-35.57807855764607
1739209657.1614752;-38.13080360867914
1739209657.1614838;-45.120503652039325
1739209657.1614923;-45.120503652039325
1739209657.161501;-45.120503652039325
1739209657.1615095;-38.13080360867914
1739209657.161518;-33.981070128970906
1739209657.1615267;-45.120503652039325
1739209657.1615353;-32.816014438256545
1739209657.1615438;-33.981070128970906
1739209657.1615524;-45.120503652039325
1739209657.161561;-38.13080360867914
1739209657.1615696;-35.57807855764607
1739209657.1615782;-38.13080360867914
1739209657.1615868;-45.120503652039325
1739209657.1615953;-33.981070128970906
1739209657.161604;-45.120503652039325
1739209657.1616125;-35.57807855764607
1739209657.161621;-45.120503652039325
1739209657.1616297;-45.120503652039325
1739209657.1616383;-38.13080360867914
1739209657.1616468;-38.13080360867914
1739209657.1616554;-35.57807855764607
1739209657.161664;-38.13080360867914
1739209657.1616726;-45.120503652039325
1739209657.1616812;-38.13080360867914
1739209657.1616898;-35.57807855764607
1739209657.1616983;-45.120503652039325
1739209657.161707;-45.120503652039325
1739209657.1617155;-45.120503652039325
1739209657.161724;-45.120503652039325
1739209657.1617327;-45.120503652039325
1739209657.1617413;-45.120503652039325
1739209657.1617498;-45.120503652039325
1739209657.1617584;-45.120503652039325
1739209657.161767;-45.120503652039325
1739209657.1617756;-38.13080360867914
1739209657.1617842;-35.57807855764607
1739209657.1617928;-45.120503652039325
1739209657.1618013;-33.981070128970906
1739209657.16181;-38.13080360867914
1739209657.1618185;-33.981070128970906
1739209657.161827;-32.816014438256545
1739209657.1618357;-38.13080360867914
1739209657.1618443;-35.57807855764607
1739209657.1618528;-38.13080360867914
1739209657.1618614;-45.120503652039325
1739209657.16187;-38.13080360867914
1739209657.1618786;-38.13080360867914
1739209657.1618872;-45.120503652039325
1739209657.1618958;-45.120503652039325
1739209657.1619043;-38.13080360867914
1739209657.161913;-35.57807855764607
1739209657.1619215;-45.120503652039325
1739209657.16193;-45.120503652039325
1739209657.1619387;-35.57807855764607
1739209657.1619473;-38.13080360867914
1739209657.1619558;-45.120503652039325
1739209657.1619644;-35.57807855764607
1739209657.161973;-38.13080360867914
1739209657.1619816;-38.13080360867914
1739209657.1619902;-45.120503652039325
1739209657.1619987;-38.13080360867914
1739209657.1620073;-38.13080360867914
1739209657.162016;-38.13080360867914
1739209657.1620245;-45.120503652039325
1739209657.162033;-45.120503652039325
1739209657.1620417;-45.120503652039325
1739209657.1620502;-45.120503652039325
1739209657.1620588;-45.120503652039325
1739209657.1620674;-45.120503652039325
1739209657.162076;-38.13080360867914
1739209657.1620846;-38.13080360867914
1739209657.1620932;-38.13080360867914
1739209657.1621017;-45.120503652039325
1739209657.1621103;-38.13080360867914
1739209657.162119;-45.120503652039325
1739209657.1621275;-38.13080360867914
1739209657.162136;-32.816014438256545
1739209657.1621447;-38.13080360867914
1739209657.1621532;-38.13080360867914
1739209657.1621618;-38.13080360867914
1739209657.1621704;-28.58837851428586
1739209657.162179;-35.57807855764607
1739209657.1621876;-45.120503652039325
1739209657.1621962;-45.120503652039325
1739209657.1622047;-38.13080360867914
1739209657.1622133;-38.13080360867914
1739209657.162222;-38.13080360867914
1739209657.1622305;-38.13080360867914
1739209657.162239;-33.981070128970956
1739209657.1622477;-45.120503652039325
1739209657.1622562;-38.13080360867914
1739209657.1622648;-45.120503652039325
1739209657.1622734;-45.120503652039325
1739209657.162282;-45.120503652039325
1739209657.1622906;-45.120503652039325
1739209657.1622992;-45.120503652039325
1739209657.1623077;-26.991370085610722
1739209657.1623163;-38.13080360867914
1739209657.162325;-45.120503652039325
1739209657.1623335;-45.120503652039325
1739209657.162342;-38.13080360867914
1739209657.1623507;-45.120503652039325
1739209657.1623592;-45.120503652039325
1739209657.1623678;-38.13080360867914
1739209657.1623764;-45.120503652039325
1739209657.162385;-38.13080360867914
1739209657.1623936;-45.120503652039325
1739209657.1624022;-38.13080360867914
1739209657.1624107;-45.120503652039325
1739209657.1624193;-45.120503652039325
1739209657.162428;-35.57807855764607
1739209657.1624365;-45.120503652039325
1739209657.162445;-38.13080360867914
1739209657.1624537;-38.13080360867914
1739209657.1624622;-33.981070128970906
1739209657.1624708;-38.13080360867914
1739209657.1624794;-38.13080360867914
1739209657.162488;-45.120503652039325
1739209657.1624966;-38.13080360867914
1739209657.1625051;-45.120503652039325
1739209657.1625137;-31.141103565318915
1739209657.1625223;-33.981070128970906
1739209657.162531;-38.13080360867914
1739209657.1625395;-45.120503652039325
1739209657.162548;-38.13080360867914
1739209657.1625566;-45.120503652039325
1739209657.1625652;-45.120503652039325
1739209657.1625738;-45.120503652039325
1739209657.1625824;-35.57807855764607
1739209657.162591;-33.981070128970906
1739209657.1625996;-33.981070128970906
1739209657.1626081;-38.13080360867914
1739209657.1626167;-45.120503652039325
1739209657.1626253;-38.13080360867914
1739209657.162634;-45.120503652039325
1739209657.1626427;-31.141103565318915
1739209657.1626513;-38.13080360867914
1739209657.16266;-38.13080360867914
1739209657.1626685;-35.57807855764607
1739209657.162677;-33.981070128970906
1739209657.1626856;-45.120503652039325
1739209657.1626942;-38.13080360867914
1739209657.1627028;-38.13080360867914
1739209657.1627114;-38.13080360867914
1739209657.16272;-45.120503652039325
1739209657.1627285;-45.120503652039325
1739209657.1627371;-35.57807855764607
1739209657.1627457;-45.120503652039325
1739209657.1627543;-38.13080360867914
1739209657.1627629;-38.13080360867914
1739209657.1627715;-38.13080360867914
1739209657.16278;-38.13080360867914
1739209657.1627886;-38.13080360867914
1739209657.1627972;-38.13080360867914
1739209657.1628058;-45.120503652039325
1739209657.1628144;-45.120503652039325
1739209657.162823;-38.13080360867914
1739209657.1628315;-38.13080360867914
1739209657.1628401;-38.13080360867914
1739209657.1628487;-35.57807855764607
1739209657.1628573;-45.120503652039325
1739209657.1628659;-38.13080360867914
1739209657.1628745;-45.120503652039325
1739209657.162883;-45.120503652039325
1739209657.1628916;-38.13080360867914
1739209657.1629002;-35.57807855764607
1739209657.1629088;-38.13080360867914
1739209657.1629174;-38.13080360867914
1739209657.162926;-33.981070128970906
1739209657.1629345;-33.981070128970906
1739209657.1629431;-38.13080360867914
1739209657.1629517;-45.120503652039325
1739209657.1629603;-38.13080360867914
1739209657.1629689;-45.120503652039325
1739209657.1629775;-38.13080360867914
1739209657.162986;-45.120503652039325
1739209657.1629946;-33.981070128970906
1739209657.1630032;-33.981070128970906
1739209657.1630118;-45.120503652039325
1739209657.1630204;-38.13080360867914
1739209657.163029;-38.13080360867914
1739209657.1630375;-38.13080360867914
1739209657.1630461;-38.13080360867914
1739209657.1630547;-45.120503652039325
1739209657.1630633;-45.120503652039325
1739209657.1630719;-38.13080360867914
1739209657.1630805;-38.13080360867914
1739209657.163089;-38.13080360867914
1739209657.1630976;-35.57807855764607
1739209657.1631062;-45.120503652039325
1739209657.1631148;-45.120503652039325
1739209657.1631234;-38.13080360867914
1739209657.163132;-35.57807855764607
1739209657.1631405;-45.120503652039325
1739209657.163149;-45.120503652039325
1739209657.1631577;-38.13080360867914
1739209657.1631663;-38.13080360867914
1739209657.1631749;-38.13080360867914
1739209657.1631835;-45.120503652039325
1739209657.163192;-38.13080360867914
1739209657.1632006;-38.13080360867914
1739209657.1632092;-45.120503652039325
1739209657.1632178;-45.120503652039325
1739209657.1632264;-45.120503652039325
1739209657.163235;-38.13080360867914
1739209657.1632435;-38.13080360867914
1739209657.163252;-45.120503652039325
1739209657.1632607;-38.13080360867914
1739209657.1632693;-35.57807855764607
1739209657.1632779;-45.120503652039325
1739209657.1632864;-45.120503652039325
1739209657.163295;-38.13080360867914
1739209657.1633036;-38.13080360867914
1739209657.1633122;-38.13080360867914
1739209657.1633208;-45.120503652039325
1739209657.1633294;-38.13080360867914
1739209657.163338;-38.13080360867914
1739209657.1633465;-38.13080360867914
1739209657.163355;-35.57807855764607
1739209657.1633637;-45.120503652039325
1739209657.1633723;-35.57807855764607
1739209657.1633809;-45.120503652039325
1739209657.1633894;-38.13080360867914
1739209657.163398;-45.120503652039325
1739209657.1634066;-38.13080360867914
1739209657.1634152;-38.13080360867914
1739209657.1634238;-45.120503652039325
1739209657.1634324;-35.57807855764607
1739209657.163441;-38.13080360867914
1739209657.1634495;-45.120503652039325
1739209657.163458;-45.120503652039325
1739209657.1634667;-35.57807855764607
1739209657.1634753;-38.13080360867914
1739209657.1634839;-45.120503652039325
1739209657.1634924;-32.816014438256545
1739209657.163501;-38.13080360867914
1739209657.1635096;-35.57807855764607
1739209657.1635182;-38.13080360867914
1739209657.1635268;-33.981070128970906
1739209657.1635354;-45.120503652039325
1739209657.163544;-38.13080360867914
1739209657.1635525;-45.120503652039325
1739209657.163561;-45.120503652039325
1739209657.1635697;-45.120503652039325
1739209657.1635783;-38.13080360867914
1739209657.1635869;-38.13080360867914
1739209657.1635954;-45.120503652039325
1739209657.163604;-45.120503652039325
1739209657.1636126;-38.13080360867914
1739209657.1636212;-38.13080360867914
1739209657.1636298;-45.120503652039325
1739209657.1636384;-38.13080360867914
1739209657.163647;-45.120503652039325
1739209657.1636555;-45.120503652039325
1739209657.163664;-35.57807855764607
1739209657.1636727;-45.120503652039325
1739209657.1636813;-45.120503652039325
1739209657.1636899;-38.13080360867914
1739209657.1636984;-35.57807855764607
1739209657.163707;-38.13080360867914
1739209657.1637156;-38.13080360867914
1739209657.1637242;-45.120503652039325
1739209657.1637328;-45.120503652039325
1739209657.1637359;-38.13080360867914
1739209657.163739;-35.57807855764607
1739209657.163742;-45.120503652039325
1739209657.1637452;-31.141103565318943
1739209657.1637483;-45.120503652039325
1739209657.1637514;-38.13080360867914
1739209657.1637545;-38.13080360867914
1739209657.1637576;-45.120503652039325
1739209657.1637607;-38.13080360867914
1739209657.1637638;-35.57807855764607
1739209657.163767;-38.13080360867914
1739209657.1637702;-28.992665084841942
1739209657.1637733;-35.57807855764607
1739209657.1637764;-45.120503652039325
1739209657.1637795;-38.13080360867914
1739209657.1637826;-38.13080360867914
1739209657.1637857;-33.981070128970906
1739209657.1637888;-38.13080360867914
1739209657.163792;-38.13080360867914
1739209657.163795;-33.981070128970956
1739209657.163798;-38.13080360867914
1739209657.1638012;-35.57807855764607
1739209657.1638043;-45.120503652039325
1739209657.1638074;-45.120503652039325
1739209657.1638105;-38.13080360867914
1739209657.1638136;-32.816014438256545
1739209657.1638167;-38.13080360867914
1739209657.1638198;-33.981070128970906
1739209657.163823;-38.13080360867914
1739209657.163826;-32.816014438256545
1739209657.163829;-38.13080360867914
1739209657.1638322;-45.120503652039325
1739209657.1638355;-38.13080360867914
1739209657.1638386;-38.13080360867914
1739209657.1638417;-38.13080360867914
1739209657.1638448;-31.141103565318915
1739209657.163848;-38.13080360867914
1739209657.163851;-45.120503652039325
1739209657.1638541;-38.13080360867914
1739209657.1638572;-45.120503652039325
1739209657.1638603;-38.13080360867914
1739209657.1638634;-38.13080360867914
1739209657.1638665;-38.13080360867914
1739209657.1638696;-35.57807855764607
1739209657.1638727;-38.13080360867914
1739209657.1638758;-33.981070128970906
1739209657.163879;-38.13080360867914
1739209657.163882;-45.120503652039325
1739209657.163885;-33.981070128970906
1739209657.1638882;-35.57807855764607
1739209657.1638913;-45.120503652039325
1739209657.1638944;-31.141103565318915
1739209657.1638975;-33.981070128970906
1739209657.1639006;-35.57807855764607
1739209657.163904;-38.13080360867914
1739209657.163907;-35.57807855764607
1739209657.1639102;-38.13080360867914
1739209657.1639132;-45.120503652039325
1739209657.1639163;-38.13080360867914
1739209657.1639194;-45.120503652039325
1739209657.1639225;-45.120503652039325
1739209657.1639256;-45.120503652039325
1739209657.1639287;-45.120503652039325
1739209657.1639318;-38.13080360867914
1739209657.163935;-38.13080360867914
1739209657.163938;-45.120503652039325
1739209657.1639411;-45.120503652039325
1739209657.1639442;-45.120503652039325
1739209657.1639473;-38.13080360867914
1739209657.1639504;-45.120503652039325
1739209657.1639535;-45.120503652039325
1739209657.1639566;-45.120503652039325
1739209657.1639597;-45.120503652039325
1739209657.1639628;-38.13080360867914
1739209657.163966;-45.120503652039325
1739209657.163969;-45.120503652039325
1739209657.1639724;-38.13080360867914
1739209657.1639755;-38.13080360867914
