CAN Message; 0x1b8:03004f81ead5bc28
1739209778.9728007;-38.13080360867914
1739209778.9728036;-38.13080360867914
1739209778.9728067;-45.120503652039325
1739209778.9728098;-38.13080360867914
1739209778.9728127;-33.981070128970906
1739209778.9728158;-45.120503652039325
1739209778.9728186;-38.13080360867914
1739209778.9728217;-38.13080360867914
1739209778.9728246;-45.120503652039325
1739209778.9728277;-33.981070128970906
1739209778.9728308;-38.13080360867914
1739209778.9728336;-38.13080360867914
1739209778.9728367;-45.120503652039325
1739209778.9728396;-35.57807855764607
1739209778.9728427;-38.13080360867914
1739209778.9728458;-38.13080360867914
1739209778.9728487;-38.13080360867914
1739209778.9728518;-45.120503652039325
1739209778.9728546;-38.13080360867914
1739209778.9728577;-38.13080360867914
1739209778.9728606;-38.13080360867914
1739209778.9728637;-45.120503652039325
1739209778.9728668;-38.13080360867914
1739209778.9728696;-45.120503652039325
1739209778.9728727;-45.120503652039325
1739209778.9728756;-29.438486411369333
1739209778.9728787;-38.13080360867914
1739209778.9728816;-45.120503652039325
1739209778.9728847;-45.120503652039325
1739209778.9728878;-35.57807855764607
1739209778.9728906;-35.57807855764607
1739209778.9728937;-38.13080360867914
1739209778.9728966;-45.120503652039325
1739209778.9728997;-45.120503652039325
1739209778.9729028;-45.120503652039325
1739209778.9729056;-32.816014438256545
1739209778.9729087;-38.13080360867914
1739209778.9729116;-45.120503652039325
1739209778.9729147;-45.120503652039325
1739209778.9729176;-38.13080360867914
1739209778.9729207;-38.13080360867914
1739209778.9729238;-45.120503652039325
1739209778.9729266;-45.120503652039325
1739209778.9729297;-38.13080360867914
1739209778.9729326;-35.57807855764607
1739209778.9729357;-38.13080360867914
1739209778.9729385;-45.120503652039325
1739209778.9729416;-45.120503652039325
1739209778.9729447;-38.13080360867914
1739209778.9729476;-32.816014438256545
1739209778.9729507;-38.13080360867914
1739209778.9729536;-38.13080360867914
1739209778.9729567;-38.13080360867914
1739209778.9729598;-45.120503652039325
1739209778.9729626;-45.120503652039325
1739209778.9729657;-45.120503652039325
1739209778.9729686;-35.57807855764607
1739209778.9729717;-38.13080360867914
1739209778.9729745;-45.120503652039325
1739209778.9729776;-33.981070128970906
1739209778.9729807;-38.13080360867914
1739209778.9729836;-45.120503652039325
1739209778.9729867;-45.120503652039325
1739209778.9729896;-32.816014438256545
1739209778.9729927;-38.13080360867914
1739209778.9729958;-29.438486411369333
1739209778.9729986;-31.141103565318893
1739209778.9730017;-38.13080360867914
1739209778.9730046;-38.13080360867914
1739209778.9730077;-33.981070128970906
1739209778.9730105;-35.57807855764607
1739209778.9730136;-45.120503652039325
1739209778.9730167;-35.57807855764607
1739209778.9730196;-38.13080360867914
1739209778.9730227;-45.120503652039325
1739209778.9730256;-35.57807855764607
1739209778.9730287;-38.13080360867914
1739209778.9730315;-45.120503652039325
1739209778.9730346;-45.120503652039325
1739209778.9730377;-35.57807855764607
1739209778.9730406;-38.13080360867914
1739209778.9730437;-45.120503652039325
1739209778.9730465;-38.13080360867914
1739209778.9730496;-45.120503652039325
1739209778.9730527;-38.13080360867914
1739209778.9730556;-38.13080360867914
1739209778.9730587;-45.120503652039325
1739209778.9730616;-45.120503652039325
1739209778.9730647;-45.120503652039325
1739209778.9730675;-32.816014438256545
1739209778.9730706;-30.49652367304973
1739209778.9730737;-45.120503652039325
1739209778.9730766;-45.120503652039325
1739209778.9730797;-35.57807855764607
1739209778.9730825;-32.816014438256545
1739209778.9730856;-45.120503652039325
1739209778.9730885;-38.13080360867914
1739209778.9730916;-45.120503652039325
1739209778.9730947;-38.13080360867914
1739209778.9730976;-45.120503652039325
1739209778.9731007;-45.120503652039325
1739209778.9731035;-45.120503652039325
1739209778.9731066;-45.120503652039325
1739209778.9731097;-38.13080360867914
1739209778.9731126;-45.120503652039325
1739209778.9731157;-38.13080360867914
1739209778.9731185;-31.141103565318915
1739209778.9731216;-45.120503652039325
1739209778.9731245;-45.120503652039325
1739209778.9731276;-38.13080360867914
1739209778.9731307;-38.13080360867914
1739209778.9731336;-38.13080360867914
1739209778.9731367;-38.13080360867914
1739209778.9731395;-45.120503652039325
1739209778.9731426;-45.120503652039325
1739209778.9731457;-45.120503652039325
1739209778.9731486;-45.120503652039325
1739209778.9731517;-45.120503652039325
1739209778.9731545;-38.13080360867914
1739209778.9731576;-35.57807855764607
1739209778.9731605;-45.120503652039325
1739209778.9731636;-35.57807855764607
1739209778.9731667;-38.13080360867914
1739209778.9731696;-45.120503652039325
1739209778.9731727;-38.13080360867914
1739209778.9731755;-38.13080360867914
1739209778.9731786;-45.120503652039325
1739209778.9731815;-45.120503652039325
1739209778.9731846;-45.120503652039325
1739209778.9731877;-45.120503652039325
1739209778.9731905;-38.13080360867914
1739209778.9731936;-38.13080360867914
1739209778.9731965;-38.13080360867914
1739209778.9731996;-38.13080360867914
1739209778.9732027;-33.981070128970906
1739209778.9732056;-45.120503652039325
1739209778.9732087;-45.120503652039325
1739209778.9732115;-45.120503652039325
1739209778.9732146;-45.120503652039325
1739209778.9732175;-45.120503652039325
1739209778.9732206;-45.120503652039325
1739209778.9732237;-38.13080360867914
1739209778.9732265;-45.120503652039325
1739209778.9732296;-38.13080360867914
1739209778.9732325;-38.13080360867914
1739209778.9732356;-45.120503652039325
1739209778.9732385;-33.981070128970906
1739209778.9732416;-45.120503652039325
1739209778.9732447;-45.120503652039325
1739209778.9732475;-38.13080360867914
1739209778.9732506;-32.816014438256545
1739209778.9732535;-33.981070128970906
1739209778.9732566;-45.120503652039325
1739209778.9732597;-45.120503652039325
1739209778.9732625;-45.120503652039325
1739209778.9732656;-45.120503652039325
1739209778.9732685;-45.120503652039325
1739209778.9732716;-45.120503652039325
1739209778.9732745;-45.120503652039325
1739209778.9732776;-45.120503652039325
1739209778.9732807;-38.13080360867914
1739209778.9732835;-38.13080360867914
1739209778.9732866;-45.120503652039325
1739209778.9732895;-45.120503652039325
1739209778.9732926;-38.13080360867914
1739209778.9732957;-45.120503652039325
1739209778.9732985;-45.120503652039325
1739209778.9733016;-38.13080360867914
1739209778.9733045;-31.141103565318915
1739209778.9733076;-45.120503652039325
1739209778.9733105;-38.13080360867914
1739209778.9733136;-31.141103565318915
1739209778.9733167;-33.981070128970906
1739209778.9733195;-45.120503652039325
1739209778.9733226;-38.13080360867914
1739209778.9733255;-38.13080360867914
1739209778.9733286;-45.120503652039325
1739209778.9733315;-45.120503652039325
1739209778.9733346;-45.120503652039325
1739209778.9733377;-45.120503652039325
1739209778.9733405;-45.120503652039325
1739209778.9733436;-45.120503652039325
1739209778.9733465;-45.120503652039325
1739209778.9733496;-45.120503652039325
1739209778.9733527;-45.120503652039325
1739209778.9733555;-45.120503652039325
1739209778.9733586;-35.57807855764607
1739209778.9733615;-45.120503652039325
1739209778.9733646;-45.120503652039325
1739209778.9733675;-35.57807855764607
1739209778.9733706;-33.981070128970906
1739209778.9733737;-38.13080360867914
1739209778.9733765;-45.120503652039325
1739209778.9733796;-38.13080360867914
1739209778.9733825;-45.120503652039325
1739209778.9733856;-45.120503652039325
1739209778.9733884;-38.13080360867914
1739209778.9733915;-38.13080360867914
1739209778.9733946;-38.13080360867914
1739209778.9733975;-38.13080360867914
1739209778.9734006;-38.13080360867914
1739209778.9734035;-38.13080360867914
1739209778.9734066;-38.13080360867914
1739209778.9734097;-45.120503652039325
1739209778.9734125;-45.120503652039325
1739209778.9734156;-38.13080360867914
1739209778.9734185;-35.57807855764607
1739209778.9734216;-38.13080360867914
1739209778.9734244;-45.120503652039325
1739209778.9734275;-45.120503652039325
1739209778.9734306;-45.120503652039325
1739209778.9734335;-45.120503652039325
1739209778.9734366;-45.120503652039325
1739209778.9734395;-38.13080360867914
1739209778.9734426;-38.13080360867914
1739209778.9734457;-38.13080360867914
1739209778.9734485;-45.120503652039325
1739209778.9734516;-38.13080360867914
1739209778.9734545;-33.981070128970906
1739209778.9734576;-45.120503652039325
1739209778.9734604;-45.120503652039325
1739209778.9734635;-45.120503652039325
1739209778.9734666;-45.120503652039325
1739209778.9734695;-32.816014438256545
1739209778.9734726;-38.13080360867914
1739209778.9734755;-35.57807855764607
1739209778.9734786;-33.981070128970906
1739209778.9734814;-35.57807855764607
1739209778.9734845;-35.57807855764607
1739209778.9734876;-38.13080360867914
1739209778.9734905;-45.120503652039325
1739209778.9734936;-38.13080360867914
1739209778.9734964;-33.981070128970906
1739209778.9734995;-38.13080360867914
1739209778.9735026;-32.816014438256545
1739209778.9735055;-45.120503652039325
1739209778.9735086;-45.120503652039325
1739209778.9735115;-45.120503652039325
1739209778.9735146;-45.120503652039325
1739209778.9735174;-38.13080360867914
1739209778.9735205;-45.120503652039325
1739209778.9735236;-45.120503652039325
1739209778.9735265;-45.120503652039325
1739209778.9735296;-27.8777449560314
1739209778.9735324;-32.816014438256545
1739209778.9735355;-45.120503652039325
1739209778.9735384;-45.120503652039325
1739209778.9735415;-32.816014438256545
1739209778.9735446;-35.57807855764607
1739209778.9735475;-38.13080360867914
1739209778.9735506;-45.120503652039325
1739209778.9735534;-45.120503652039325
1739209778.9735565;-45.120503652039325
1739209778.9735596;-45.120503652039325
1739209778.9735625;-45.120503652039325
1739209778.9735656;-38.13080360867914
1739209778.9735684;-38.13080360867914
1739209778.9735715;-38.13080360867914
1739209778.9735744;-45.120503652039325
1739209778.9735775;-31.141103565318893
1739209778.9735806;-29.438486411369333
1739209778.9735835;-45.120503652039325
1739209778.9735866;-45.120503652039325
1739209778.9735894;-35.57807855764607
1739209778.9735925;-35.57807855764607
1739209778.9735956;-45.120503652039325
1739209778.9735985;-45.120503652039325
1739209778.9736016;-45.120503652039325
1739209778.9736044;-45.120503652039325
1739209778.9736075;-45.120503652039325
1739209778.9736104;-45.120503652039325
1739209778.9736135;-45.120503652039325
1739209778.9736166;-45.120503652039325
1739209778.9736195;-38.13080360867914
1739209778.9736226;-45.120503652039325
1739209778.9736254;-35.57807855764607
1739209778.9736285;-32.816014438256545
1739209778.9736314;-45.120503652039325
1739209778.9736345;-45.120503652039325
1739209778.9736376;-38.13080360867914
1739209778.9736404;-38.13080360867914
1739209778.9736435;-38.13080360867914
1739209778.9736464;-45.120503652039325
1739209778.9736495;-38.13080360867914
1739209778.9736526;-35.57807855764607
1739209778.9736555;-45.120503652039325
1739209778.9736586;-45.120503652039325
1739209778.9736614;-45.120503652039325
1739209778.9736645;-35.57807855764607
1739209778.9736674;-45.120503652039325
1739209778.9736705;-38.13080360867914
1739209778.9736736;-45.120503652039325
1739209778.9736764;-33.981070128970956
1739209778.9736795;-45.120503652039325
1739209778.9736824;-45.120503652039325
1739209778.9736855;-45.120503652039325
1739209778.9736886;-45.120503652039325
1739209778.9736915;-35.57807855764607
1739209778.9736946;-45.120503652039325
1739209778.9736974;-35.57807855764607
1739209778.9737005;-28.58837851428586
1739209778.9737034;-45.120503652039325
1739209778.9737065;-38.13080360867914
1739209778.9737096;-38.13080360867914
1739209778.9737124;-31.141103565318893
1739209778.9737155;-33.981070128970906
1739209778.9737184;-38.13080360867914
1739209778.9737215;-38.13080360867914
1739209778.9737244;-38.13080360867914
1739209778.9737275;-38.13080360867914
1739209778.9737306;-38.13080360867914
1739209778.9737334;-45.120503652039325
1739209778.9737365;-38.13080360867914
1739209778.9737394;-38.13080360867914
1739209778.9737425;-45.120503652039325
1739209778.9737456;-45.120503652039325
1739209778.9737484;-32.816014438256545
1739209778.9737515;-38.13080360867914
1739209778.9737544;-38.13080360867914
1739209778.9737575;-45.120503652039325
1739209778.9737604;-45.120503652039325
1739209778.9737635;-35.57807855764607
1739209778.9737666;-38.13080360867914
1739209778.9737694;-45.120503652039325
1739209778.9737725;-45.120503652039325
1739209778.9737754;-45.120503652039325
1739209778.9737785;-38.13080360867914
1739209778.9737813;-38.13080360867914
1739209778.9737844;-38.13080360867914
1739209778.9737875;-38.13080360867914
1739209778.9737904;-45.120503652039325
1739209778.9737935;-35.57807855764607
1739209778.9737964;-35.57807855764607
1739209778.9737995;-45.120503652039325
1739209778.9738026;-38.13080360867914
1739209778.9738054;-35.57807855764607
1739209778.9738085;-38.13080360867914
1739209778.9738114;-45.120503652039325
1739209778.9738145;-45.120503652039325
1739209778.9738173;-45.120503652039325
1739209778.9738204;-28.992665084841942
1739209778.9738235;-38.13080360867914
1739209778.9738264;-45.120503652039325
1739209778.9738295;-38.13080360867914
1739209778.9738324;-38.13080360867914
1739209778.9738355;-38.13080360867914
1739209778.9738386;-45.120503652039325
1739209778.9738414;-35.57807855764607
1739209778.9738445;-45.120503652039325
1739209778.9738474;-45.120503652039325
1739209778.9738505;-45.120503652039325
1739209778.9738533;-32.816014438256545
1739209778.9738564;-35.57807855764607
1739209778.9738595;-45.120503652039325
1739209778.9738624;-45.120503652039325
1739209778.9738655;-45.120503652039325
1739209778.9738684;-31.141103565318915
1739209778.9738715;-38.13080360867914
1739209778.9738743;-38.13080360867914
1739209778.9738774;-35.57807855764607
1739209778.9738805;-33.981070128970906
1739209778.9738834;-38.13080360867914
1739209778.9738865;-38.13080360867914
1739209778.9738894;-38.13080360867914
1739209778.9738925;-38.13080360867914
1739209778.9738955;-45.120503652039325
1739209778.9738984;-45.120503652039325
1739209778.9739015;-45.120503652039325
1739209778.9739044;-45.120503652039325
1739209778.9739075;-45.120503652039325
1739209778.9739103;-45.120503652039325
1739209778.9739134;-38.13080360867914
1739209778.9739165;-45.120503652039325
1739209778.9739194;-38.13080360867914
1739209778.9739225;-38.13080360867914
1739209778.9739254;-45.120503652039325
1739209778.9739285;-38.13080360867914
1739209778.9739313;-38.13080360867914
1739209778.9739344;-38.13080360867914
1739209778.9739375;-45.120503652039325
1739209778.9739404;-45.120503652039325
1739209778.9739435;-32.816014438256545
1739209778.9739463;-38.13080360867914
1739209778.9739494;-38.13080360867914
