CAN Message; 0x1bb:00002e6c9e460430
1739209652.9246368;-45.120503652039325
1739209652.9246438;-38.13080360867914
1739209652.9246504;-38.13080360867914
1739209652.924657;-38.13080360867914
1739209652.924664;-32.816014438256545
1739209652.9246707;-35.57807855764607
1739209652.9246776;-35.57807855764607
1739209652.9246843;-38.13080360867914
1739209652.924691;-35.57807855764607
1739209652.9246979;-45.120503652039325
1739209652.9247046;-38.13080360867914
1739209652.9247115;-38.13080360867914
1739209652.9247181;-45.120503652039325
1739209652.9247248;-38.13080360867914
1739209652.9247317;-35.57807855764607
1739209652.9247384;-38.13080360867914
1739209652.924745;-45.120503652039325
1739209652.924752;-38.13080360867914
1739209652.9247587;-35.57807855764607
1739209652.9247656;-45.120503652039325
1739209652.9247723;-38.13080360867914
1739209652.924779;-45.120503652039325
1739209652.9247859;-38.13080360867914
1739209652.9247925;-38.13080360867914
1739209652.9247994;-38.13080360867914
1739209652.924806;-45.120503652039325
1739209652.9248128;-38.13080360867914
1739209652.9248197;-45.120503652039325
1739209652.9248264;-30.49652367304973
1739209652.9248333;-32.816014438256545
1739209652.92484;-45.120503652039325
1739209652.9248466;-38.13080360867914
1739209652.9248536;-35.57807855764607
1739209652.9248602;-38.13080360867914
1739209652.9248672;-45.120503652039325
1739209652.9248738;-35.57807855764607
1739209652.9248805;-35.57807855764607
1739209652.9248874;-45.120503652039325
1739209652.924894;-38.13080360867914
1739209652.9249008;-45.120503652039325
1739209652.9249077;-45.120503652039325
1739209652.9249144;-45.120503652039325
1739209652.9249213;-35.57807855764607
1739209652.924928;-45.120503652039325
1739209652.9249346;-28.992665084841942
1739209652.9249415;-31.141103565318915
1739209652.9249482;-45.120503652039325
1739209652.9249551;-45.120503652039325
1739209652.9249618;-33.981070128970906
1739209652.9249685;-38.13080360867914
1739209652.9249754;-45.120503652039325
1739209652.924982;-38.13080360867914
1739209652.924989;-45.120503652039325
1739209652.9249957;-45.120503652039325
1739209652.9250023;-38.13080360867914
1739209652.9250093;-45.120503652039325
1739209652.925016;-45.120503652039325
1739209652.9250228;-45.120503652039325
1739209652.9250295;-45.120503652039325
1739209652.9250362;-45.120503652039325
1739209652.925043;-33.981070128970906
1739209652.9250498;-33.981070128970906
1739209652.9250565;-35.57807855764607
1739209652.9250634;-45.120503652039325
1739209652.92507;-45.120503652039325
1739209652.925077;-45.120503652039325
1739209652.9250836;-38.13080360867914
1739209652.9250903;-45.120503652039325
1739209652.9250972;-38.13080360867914
1739209652.925104;-38.13080360867914
1739209652.9251108;-45.120503652039325
1739209652.9251175;-38.13080360867914
1739209652.9288192;-27.8777449560314
1739209652.928826;-38.13080360867914
1739209652.928833;-38.13080360867914
1739209652.92884;-45.120503652039325
1739209652.9288468;-35.57807855764607
1739209652.9288538;-38.13080360867914
1739209652.9288607;-38.13080360867914
1739209652.9288676;-45.120503652039325
1739209652.9288745;-45.120503652039325
1739209652.9288814;-33.981070128970906
1739209652.9288883;-35.57807855764607
1739209652.9288952;-38.13080360867914
1739209652.9289021;-45.120503652039325
1739209652.928909;-38.13080360867914
1739209652.928916;-38.13080360867914
1739209652.928923;-45.120503652039325
1739209652.9289298;-38.13080360867914
1739209652.9289367;-38.13080360867914
1739209652.9289436;-38.13080360867914
1739209652.9289505;-38.13080360867914
1739209652.9289575;-45.120503652039325
1739209652.9289644;-38.13080360867914
1739209652.9289713;-35.57807855764607
1739209652.928978;-38.13080360867914
1739209652.9289849;-31.141103565318893
1739209652.9289918;-45.120503652039325
1739209652.9289987;-38.13080360867914
1739209652.9290056;-45.120503652039325
1739209652.9290125;-45.120503652039325
1739209652.9290195;-38.13080360867914
1739209652.9290264;-35.57807855764607
1739209652.9290333;-38.13080360867914
1739209652.9290402;-32.81601443825658
1739209652.929047;-45.120503652039325
1739209652.929054;-32.816014438256545
1739209652.929061;-45.120503652039325
1739209652.9290679;-45.120503652039325
1739209652.9290748;-33.981070128970906
1739209652.9290817;-35.57807855764607
1739209652.9290886;-38.13080360867914
1739209652.9290955;-27.8777449560314
1739209652.9291024;-35.57807855764607
1739209652.9291093;-45.120503652039325
1739209652.9291162;-38.13080360867914
1739209652.9291232;-45.120503652039325
1739209652.92913;-38.13080360867914
1739209652.929137;-38.13080360867914
1739209652.929144;-38.13080360867914
1739209652.9291508;-45.120503652039325
1739209652.9291577;-38.13080360867914
1739209652.9291646;-38.13080360867914
1739209652.9291716;-45.120503652039325
1739209652.9291785;-35.57807855764607
1739209652.9291854;-33.981070128970906
1739209652.9291923;-33.981070128970906
1739209652.9291992;-38.13080360867914
1739209652.9292061;-38.13080360867914
1739209652.929213;-33.981070128970906
1739209652.92922;-45.120503652039325
1739209652.9292269;-38.13080360867914
1739209652.9292338;-45.120503652039325
1739209652.9292407;-45.120503652039325
1739209652.9292476;-45.120503652039325
1739209652.9292545;-45.120503652039325
1739209652.9292614;-45.120503652039325
1739209652.9292684;-38.13080360867914
1739209652.9292753;-45.120503652039325
1739209652.9292822;-38.13080360867914
1739209652.929289;-35.57807855764607
1739209652.9292958;-38.13080360867914
1739209652.9293027;-45.120503652039325
1739209652.9293096;-33.981070128970906
1739209652.9293165;-45.120503652039325
1739209652.9293234;-38.13080360867914
1739209652.9293303;-35.57807855764607
1739209652.9293373;-38.13080360867914
1739209652.9293442;-38.13080360867914
1739209652.929351;-45.120503652039325
1739209652.929358;-45.120503652039325
1739209652.929365;-45.120503652039325
1739209652.9293718;-32.816014438256545
1739209652.9293787;-38.13080360867914
1739209652.9293857;-45.120503652039325
1739209652.9293926;-38.13080360867914
1739209652.9293995;-35.57807855764607
1739209652.9294064;-38.13080360867914
1739209652.9294133;-38.13080360867914
1739209652.9294202;-45.120503652039325
1739209652.9294271;-38.13080360867914
1739209652.929434;-45.120503652039325
1739209652.929441;-45.120503652039325
1739209652.929448;-45.120503652039325
1739209652.9294548;-45.120503652039325
1739209652.9294617;-38.13080360867914
1739209652.9294686;-38.13080360867914
1739209652.9294755;-38.13080360867914
1739209652.9294825;-38.13080360867914
1739209652.9294894;-35.57807855764607
1739209652.9294963;-38.13080360867914
1739209652.9295032;-45.120503652039325
1739209652.92951;-45.120503652039325
1739209652.929517;-38.13080360867914
1739209652.929524;-38.13080360867914
1739209652.9295309;-45.120503652039325
1739209652.9295378;-45.120503652039325
1739209652.9295447;-45.120503652039325
1739209652.9295516;-38.13080360867914
1739209652.9295585;-38.13080360867914
1739209652.9295654;-45.120503652039325
1739209652.9295723;-45.120503652039325
1739209652.9295793;-38.13080360867914
1739209652.9295862;-45.120503652039325
1739209652.929593;-45.120503652039325
1739209652.9296;-45.120503652039325
1739209652.929607;-35.57807855764607
1739209652.9296138;-35.57807855764607
1739209652.9296205;-45.120503652039325
1739209652.9296274;-38.13080360867914
1739209652.9296343;-32.816014438256545
1739209652.9296412;-38.13080360867914
1739209652.9296482;-45.120503652039325
1739209652.929655;-32.816014438256545
1739209652.929662;-38.13080360867914
1739209652.929669;-45.120503652039325
1739209652.9296758;-45.120503652039325
1739209652.9296827;-38.13080360867914
1739209652.9296896;-38.13080360867914
1739209652.9296966;-38.13080360867914
1739209652.9297035;-45.120503652039325
1739209652.9297104;-45.120503652039325
1739209652.9297173;-38.13080360867914
1739209652.9297242;-38.13080360867914
1739209652.9297311;-45.120503652039325
1739209652.929738;-45.120503652039325
1739209652.929745;-45.120503652039325
1739209652.9297519;-45.120503652039325
1739209652.9297588;-38.13080360867914
1739209652.9297657;-31.141103565318915
1739209652.9297726;-33.981070128970906
1739209652.9297795;-38.13080360867914
1739209652.9297864;-45.120503652039325
1739209652.9297934;-38.13080360867914
1739209652.9298003;-32.816014438256545
1739209652.9298072;-38.13080360867914
1739209652.929814;-45.120503652039325
1739209652.929821;-45.120503652039325
1739209652.929828;-45.120503652039325
1739209652.9298348;-45.120503652039325
1739209652.9298418;-38.13080360867914
1739209652.9298487;-38.13080360867914
1739209652.9298556;-45.120503652039325
1739209652.9298625;-45.120503652039325
1739209652.9298694;-45.120503652039325
1739209652.9298763;-33.981070128970906
1739209652.9298832;-35.57807855764607
1739209652.9298902;-38.13080360867914
1739209652.929897;-45.120503652039325
1739209652.929904;-38.13080360867914
1739209652.929911;-32.816014438256545
1739209652.9299178;-45.120503652039325
1739209652.9299247;-45.120503652039325
1739209652.9299316;-38.13080360867914
1739209652.9299383;-38.13080360867914
1739209652.9299452;-38.13080360867914
1739209652.9299521;-38.13080360867914
1739209652.929959;-38.13080360867914
1739209652.929966;-45.120503652039325
1739209652.929973;-45.120503652039325
1739209652.9299798;-38.13080360867914
1739209652.9299867;-38.13080360867914
1739209652.9299936;-45.120503652039325
1739209652.9300005;-33.981070128970906
1739209652.9300075;-38.13080360867914
1739209652.9300144;-35.57807855764607
1739209652.9300213;-38.13080360867914
1739209652.9300282;-45.120503652039325
1739209652.930035;-45.120503652039325
1739209652.930042;-32.816014438256545
1739209652.930049;-30.49652367304973
1739209652.9300559;-45.120503652039325
1739209652.9300628;-35.57807855764607
1739209652.9300697;-33.981070128970906
1739209652.9300766;-45.120503652039325
1739209652.9300835;-38.13080360867914
1739209652.9300904;-38.13080360867914
1739209652.9300973;-45.120503652039325
1739209652.9301043;-35.57807855764607
1739209652.9301112;-38.13080360867914
1739209652.930118;-45.120503652039325
1739209652.930125;-45.120503652039325
1739209652.930132;-45.120503652039325
1739209652.9301388;-45.120503652039325
1739209652.9301457;-45.120503652039325
1739209652.9301527;-35.57807855764607
1739209652.9301596;-27.8777449560314
1739209652.9301665;-45.120503652039325
1739209652.9301734;-35.57807855764607
1739209652.9301803;-38.13080360867914
1739209652.9301872;-38.13080360867914
1739209652.9301941;-45.120503652039325
1739209652.930201;-35.57807855764607
1739209652.930208;-45.120503652039325
1739209652.930215;-35.57807855764607
1739209652.9302218;-45.120503652039325
1739209652.9302287;-45.120503652039325
1739209652.9302356;-45.120503652039325
1739209652.9302425;-45.120503652039325
1739209652.9302495;-38.13080360867914
1739209652.9302564;-45.120503652039325
1739209652.930263;-45.120503652039325
1739209652.93027;-28.21854285175415
1739209652.9302769;-35.57807855764607
1739209652.9302838;-45.120503652039325
1739209652.9302907;-45.120503652039325
1739209652.9302976;-31.141103565318893
1739209652.9303045;-38.13080360867914
1739209652.9303114;-45.120503652039325
1739209652.9303184;-45.120503652039325
1739209652.9303253;-45.120503652039325
1739209652.9303322;-45.120503652039325
1739209652.930339;-35.57807855764607
1739209652.930346;-45.120503652039325
1739209652.930353;-45.120503652039325
1739209652.9303598;-45.120503652039325
1739209652.9303668;-45.120503652039325
1739209652.9303737;-33.981070128970906
1739209652.9303806;-35.57807855764607
1739209652.9303875;-38.13080360867914
1739209652.9303944;-45.120503652039325
1739209652.9304013;-38.13080360867914
1739209652.9304082;-35.57807855764607
1739209652.9304152;-38.13080360867914
1739209652.930422;-45.120503652039325
1739209652.930429;-45.120503652039325
1739209652.930436;-29.438486411369333
1739209652.9304428;-33.981070128970906
1739209652.9304497;-45.120503652039325
1739209652.9304566;-38.13080360867914
1739209652.9304636;-32.816014438256545
1739209652.9304705;-35.57807855764607
1739209652.9304774;-45.120503652039325
1739209652.9304843;-38.13080360867914
1739209652.9304912;-38.13080360867914
1739209652.9304981;-45.120503652039325
1739209652.930505;-38.13080360867914
1739209652.930512;-38.13080360867914
1739209652.9305189;-38.13080360867914
1739209652.9305258;-38.13080360867914
1739209652.9305327;-45.120503652039325
1739209652.9305396;-45.120503652039325
1739209652.9305465;-33.981070128970906
1739209652.9305534;-33.981070128970906
1739209652.9305604;-45.120503652039325
1739209652.9305673;-38.13080360867914
1739209652.9305742;-35.57807855764607
1739209652.930581;-45.120503652039325
1739209652.9305878;-45.120503652039325
1739209652.9305947;-31.141103565318915
1739209652.9306016;-33.981070128970906
1739209652.9306085;-38.13080360867914
1739209652.9306154;-45.120503652039325
1739209652.9306223;-38.13080360867914
1739209652.9306293;-32.816014438256545
1739209652.9306362;-33.981070128970906
1739209652.930643;-45.120503652039325
1739209652.93065;-38.13080360867914
1739209652.930657;-38.13080360867914
1739209652.9306638;-45.120503652039325
1739209652.9306707;-45.120503652039325
1739209652.9306777;-45.120503652039325
1739209652.9306846;-38.13080360867914
1739209652.9306915;-38.13080360867914
1739209652.9306984;-45.120503652039325
1739209652.9307053;-45.120503652039325
1739209652.9307122;-33.981070128970906
1739209652.9307191;-33.981070128970906
1739209652.930726;-45.120503652039325
1739209652.930733;-38.13080360867914
1739209652.9307399;-38.13080360867914
1739209652.9307468;-38.13080360867914
1739209652.9307537;-45.120503652039325
1739209652.9307606;-45.120503652039325
1739209652.9307675;-45.120503652039325
1739209652.9307745;-45.120503652039325
1739209652.9307814;-45.120503652039325
1739209652.9307883;-45.120503652039325
1739209652.9307952;-45.120503652039325
1739209652.930802;-45.120503652039325
1739209652.930809;-38.13080360867914
1739209652.930816;-45.120503652039325
1739209652.9308228;-38.13080360867914
1739209652.9308298;-33.981070128970906
1739209652.9308367;-45.120503652039325
1739209652.9308436;-38.13080360867914
1739209652.9308505;-38.13080360867914
1739209652.9308574;-35.57807855764607
1739209652.9308643;-45.120503652039325
1739209652.9308712;-45.120503652039325
1739209652.9308782;-45.120503652039325
1739209652.930885;-45.120503652039325
1739209652.930892;-45.120503652039325
1739209652.930899;-45.120503652039325
1739209652.9309056;-38.13080360867914
1739209652.9309125;-45.120503652039325
1739209652.9309194;-35.57807855764607
1739209652.9309263;-38.13080360867914
1739209652.9309332;-38.13080360867914
1739209652.9309402;-38.13080360867914
1739209652.930947;-38.13080360867914
1739209652.930954;-38.13080360867914
1739209652.930961;-45.120503652039325
1739209652.9309678;-38.13080360867914
1739209652.9309747;-35.57807855764607
1739209652.9309816;-45.120503652039325
1739209652.9309886;-45.120503652039325
1739209652.9309955;-38.13080360867914
1739209652.9310024;-38.13080360867914
1739209652.9310093;-45.120503652039325
1739209652.9310162;-38.13080360867914
