CAN Message; 0x39:035c2ab98cd3052b
1739209730.8431284;-45.120503652039325
1739209730.8431315;-38.13080360867914
1739209730.8431349;-35.57807855764607
1739209730.843138;-38.13080360867914
1739209730.843141;-32.816014438256545
1739209730.8431442;-38.13080360867914
1739209730.8431473;-45.120503652039325
1739209730.8431504;-45.120503652039325
1739209730.8431535;-38.13080360867914
1739209730.8431566;-35.57807855764607
1739209730.8431597;-35.57807855764607
1739209730.8431628;-45.120503652039325
1739209730.843166;-45.120503652039325
1739209730.8431692;-38.13080360867914
1739209730.8431723;-45.120503652039325
1739209730.8431754;-45.120503652039325
1739209730.8431785;-45.120503652039325
1739209730.8431816;-45.120503652039325
1739209730.8431847;-45.120503652039325
1739209730.8431878;-38.13080360867914
1739209730.843191;-35.57807855764607
1739209730.843194;-38.13080360867914
1739209730.8431973;-35.57807855764607
1739209730.8432004;-45.120503652039325
1739209730.8432035;-26.991370085610722
1739209730.8432066;-31.141103565318915
1739209730.8432097;-38.13080360867914
1739209730.8432128;-45.120503652039325
1739209730.843216;-33.981070128970906
1739209730.843219;-33.981070128970906
1739209730.8432221;-45.120503652039325
1739209730.8432255;-38.13080360867914
1739209730.8432286;-38.13080360867914
1739209730.8432317;-45.120503652039325
1739209730.8432348;-38.13080360867914
1739209730.8432379;-38.13080360867914
1739209730.843241;-38.13080360867914
1739209730.843244;-45.120503652039325
1739209730.8432472;-45.120503652039325
1739209730.8432503;-38.13080360867914
1739209730.8432534;-28.992665084841942
1739209730.8432567;-31.141103565318915
1739209730.8432598;-35.57807855764607
1739209730.843263;-38.13080360867914
1739209730.843266;-38.13080360867914
1739209730.843269;-33.981070128970906
1739209730.8432722;-45.120503652039325
1739209730.8432753;-38.13080360867914
1739209730.8432784;-38.13080360867914
1739209730.8432815;-38.13080360867914
1739209730.8432846;-45.120503652039325
1739209730.843288;-45.120503652039325
1739209730.843291;-45.120503652039325
1739209730.8432941;-45.120503652039325
1739209730.8432972;-45.120503652039325
1739209730.8433003;-38.13080360867914
1739209730.8433034;-32.816014438256545
1739209730.8433065;-33.981070128970906
1739209730.8433096;-45.120503652039325
1739209730.8433127;-38.13080360867914
1739209730.8433158;-32.816014438256545
1739209730.8433192;-38.13080360867914
1739209730.8433223;-45.120503652039325
1739209730.8433254;-45.120503652039325
1739209730.8433285;-33.981070128970906
1739209730.8433316;-33.981070128970906
1739209730.8433347;-45.120503652039325
1739209730.8433378;-38.13080360867914
1739209730.8433409;-38.13080360867914
1739209730.843344;-33.981070128970906
1739209730.843347;-45.120503652039325
1739209730.8433504;-45.120503652039325
1739209730.8433535;-38.13080360867914
1739209730.8433566;-30.49652367304973
1739209730.8433597;-45.120503652039325
1739209730.8433628;-38.13080360867914
1739209730.843366;-38.13080360867914
1739209730.843369;-38.13080360867914
1739209730.843372;-38.13080360867914
1739209730.8433752;-45.120503652039325
1739209730.8433783;-33.981070128970906
1739209730.8433816;-28.992665084841942
1739209730.8433847;-38.13080360867914
1739209730.8433878;-38.13080360867914
1739209730.843391;-45.120503652039325
1739209730.843394;-32.816014438256545
1739209730.8433971;-33.981070128970906
1739209730.8434002;-45.120503652039325
1739209730.8434033;-38.13080360867914
1739209730.8434064;-28.992665084841942
1739209730.8434095;-38.13080360867914
1739209730.8434129;-45.120503652039325
1739209730.843416;-45.120503652039325
1739209730.843419;-45.120503652039325
1739209730.8434222;-45.120503652039325
1739209730.8434253;-45.120503652039325
1739209730.8434284;-38.13080360867914
1739209730.8434315;-38.13080360867914
1739209730.8434346;-38.13080360867914
1739209730.8434377;-38.13080360867914
1739209730.8434408;-45.120503652039325
1739209730.843444;-38.13080360867914
1739209730.8434472;-35.57807855764607
1739209730.8434503;-45.120503652039325
1739209730.8434534;-38.13080360867914
1739209730.8434565;-38.13080360867914
1739209730.8434596;-45.120503652039325
1739209730.8434627;-38.13080360867914
1739209730.8434658;-45.120503652039325
1739209730.843469;-45.120503652039325
1739209730.843472;-35.57807855764607
1739209730.8434753;-38.13080360867914
1739209730.8434784;-38.13080360867914
1739209730.8434815;-38.13080360867914
1739209730.8434846;-45.120503652039325
1739209730.8434877;-38.13080360867914
1739209730.8434908;-38.13080360867914
1739209730.843494;-45.120503652039325
1739209730.843497;-45.120503652039325
1739209730.8435001;-45.120503652039325
1739209730.8435032;-45.120503652039325
1739209730.8435066;-38.13080360867914
1739209730.8435097;-45.120503652039325
1739209730.8435128;-38.13080360867914
1739209730.8435159;-45.120503652039325
1739209730.843519;-31.141103565318915
1739209730.843522;-35.57807855764607
1739209730.8435252;-38.13080360867914
1739209730.8435283;-38.13080360867914
1739209730.8435314;-38.13080360867914
1739209730.8435345;-45.120503652039325
1739209730.8435378;-45.120503652039325
1739209730.843541;-38.13080360867914
1739209730.843544;-45.120503652039325
1739209730.843547;-45.120503652039325
1739209730.8435502;-38.13080360867914
1739209730.8435533;-38.13080360867914
1739209730.8435564;-33.981070128970906
1739209730.8435595;-45.120503652039325
1739209730.8435626;-38.13080360867914
1739209730.8435657;-35.57807855764607
1739209730.843569;-38.13080360867914
1739209730.8435721;-45.120503652039325
1739209730.8435752;-45.120503652039325
1739209730.8435783;-38.13080360867914
1739209730.8435814;-45.120503652039325
1739209730.8435845;-38.13080360867914
1739209730.8435876;-38.13080360867914
1739209730.8435907;-45.120503652039325
1739209730.8435938;-31.141103565318915
1739209730.843597;-45.120503652039325
1739209730.8436003;-45.120503652039325
1739209730.8436034;-45.120503652039325
1739209730.8436065;-45.120503652039325
1739209730.8436096;-45.120503652039325
1739209730.8436127;-45.120503652039325
1739209730.8436158;-45.120503652039325
1739209730.8436189;-38.13080360867914
1739209730.843622;-38.13080360867914
1739209730.843625;-45.120503652039325
1739209730.8436282;-45.120503652039325
1739209730.8436315;-38.13080360867914
1739209730.8436346;-29.438486411369333
1739209730.8436377;-45.120503652039325
1739209730.8436408;-45.120503652039325
1739209730.843644;-38.13080360867914
1739209730.843647;-38.13080360867914
1739209730.84365;-45.120503652039325
1739209730.8436532;-45.120503652039325
1739209730.8436563;-38.13080360867914
1739209730.8436594;-45.120503652039325
1739209730.8436627;-45.120503652039325
1739209730.8436658;-45.120503652039325
1739209730.843669;-38.13080360867914
1739209730.843672;-38.13080360867914
1739209730.8436751;-45.120503652039325
1739209730.8436782;-45.120503652039325
1739209730.8436813;-45.120503652039325
1739209730.8436844;-30.49652367304973
1739209730.8436875;-38.13080360867914
1739209730.8436906;-38.13080360867914
1739209730.843694;-38.13080360867914
1739209730.843697;-45.120503652039325
1739209730.8437002;-38.13080360867914
1739209730.8437033;-45.120503652039325
1739209730.8437064;-38.13080360867914
1739209730.8437095;-45.120503652039325
1739209730.8437126;-45.120503652039325
1739209730.8437157;-45.120503652039325
1739209730.8437188;-33.981070128970906
1739209730.8437219;-33.981070128970906
1739209730.8437252;-45.120503652039325
1739209730.8437283;-38.13080360867914
1739209730.8437314;-38.13080360867914
1739209730.8437345;-33.981070128970906
1739209730.8437376;-35.57807855764607
1739209730.8437407;-45.120503652039325
1739209730.8437438;-38.13080360867914
1739209730.843747;-35.57807855764607
1739209730.84375;-38.13080360867914
1739209730.8437533;-45.120503652039325
1739209730.8437564;-38.13080360867914
1739209730.8437595;-45.120503652039325
1739209730.8437626;-38.13080360867914
1739209730.8437657;-35.57807855764607
1739209730.8437688;-38.13080360867914
1739209730.843772;-45.120503652039325
1739209730.843775;-38.13080360867914
1739209730.8437781;-35.57807855764607
1739209730.8437812;-38.13080360867914
1739209730.8437846;-45.120503652039325
1739209730.8437877;-38.13080360867914
1739209730.8437908;-35.57807855764607
1739209730.8437939;-45.120503652039325
1739209730.843797;-38.13080360867914
1739209730.8438;-38.13080360867914
1739209730.8438032;-35.57807855764607
1739209730.8438063;-38.13080360867914
1739209730.8438094;-38.13080360867914
1739209730.8438125;-32.816014438256545
1739209730.8438158;-32.816014438256545
1739209730.843819;-33.981070128970906
1739209730.843822;-45.120503652039325
1739209730.843825;-38.13080360867914
1739209730.8438282;-35.57807855764607
1739209730.8438313;-33.981070128970906
1739209730.8438344;-38.13080360867914
1739209730.8438375;-45.120503652039325
1739209730.8438406;-45.120503652039325
1739209730.8438437;-45.120503652039325
1739209730.843847;-45.120503652039325
1739209730.8438501;-45.120503652039325
1739209730.8438532;-45.120503652039325
1739209730.8438563;-45.120503652039325
1739209730.8438594;-31.141103565318915
1739209730.8438625;-28.992665084841942
1739209730.8438656;-38.13080360867914
1739209730.8438687;-35.57807855764607
1739209730.8438718;-38.13080360867914
1739209730.843875;-38.13080360867914
1739209730.8438783;-38.13080360867914
1739209730.8438814;-38.13080360867914
1739209730.8438845;-38.13080360867914
1739209730.8438876;-35.57807855764607
1739209730.8438907;-45.120503652039325
1739209730.8438938;-45.120503652039325
1739209730.8438969;-45.120503652039325
1739209730.8439;-45.120503652039325
1739209730.843903;-45.120503652039325
1739209730.8439062;-38.13080360867914
1739209730.8439095;-28.58837851428586
1739209730.8439126;-28.992665084841942
1739209730.8439157;-45.120503652039325
1739209730.8439188;-38.13080360867914
1739209730.843922;-45.120503652039325
1739209730.843925;-33.981070128970906
1739209730.843928;-45.120503652039325
1739209730.8439312;-45.120503652039325
1739209730.8439343;-38.13080360867914
1739209730.8439374;-38.13080360867914
1739209730.8439407;-45.120503652039325
1739209730.8439438;-45.120503652039325
1739209730.843947;-38.13080360867914
1739209730.84395;-38.13080360867914
1739209730.8439531;-45.120503652039325
1739209730.8439562;-33.981070128970906
1739209730.8439593;-35.57807855764607
1739209730.8439624;-38.13080360867914
1739209730.8439655;-45.120503652039325
1739209730.8439686;-45.120503652039325
1739209730.843972;-45.120503652039325
1739209730.843975;-38.13080360867914
1739209730.8439782;-45.120503652039325
1739209730.8439813;-35.57807855764607
1739209730.8439844;-45.120503652039325
1739209730.8439875;-33.981070128970906
1739209730.8439906;-45.120503652039325
1739209730.8439937;-45.120503652039325
1739209730.8439968;-45.120503652039325
1739209730.8439999;-38.13080360867914
1739209730.8440032;-45.120503652039325
1739209730.8440063;-38.13080360867914
1739209730.8440094;-38.13080360867914
1739209730.8440125;-31.141103565318915
1739209730.8440156;-38.13080360867914
1739209730.8440187;-45.120503652039325
1739209730.8440218;-35.57807855764607
1739209730.844025;-38.13080360867914
1739209730.844028;-45.120503652039325
1739209730.844031;-45.120503652039325
1739209730.8440344;-45.120503652039325
1739209730.8440375;-33.981070128970906
1739209730.8440406;-45.120503652039325
1739209730.8440437;-45.120503652039325
1739209730.8440468;-38.13080360867914
1739209730.84405;-35.57807855764607
1739209730.844053;-38.13080360867914
1739209730.8440561;-38.13080360867914
1739209730.8440592;-45.120503652039325
1739209730.8440623;-33.981070128970906
1739209730.8440657;-35.57807855764607
1739209730.8440688;-45.120503652039325
1739209730.8440719;-45.120503652039325
1739209730.844075;-38.13080360867914
1739209730.844078;-35.57807855764607
1739209730.8440812;-38.13080360867914
1739209730.8440843;-45.120503652039325
1739209730.8440874;-45.120503652039325
1739209730.8440905;-38.13080360867914
1739209730.8440936;-38.13080360867914
1739209730.844097;-45.120503652039325
1739209730.8441;-38.13080360867914
1739209730.844103;-35.57807855764607
1739209730.8441062;-38.13080360867914
1739209730.8441093;-45.120503652039325
1739209730.8441124;-45.120503652039325
1739209730.8441155;-38.13080360867914
1739209730.8441186;-38.13080360867914
1739209730.8441217;-45.120503652039325
1739209730.8441248;-45.120503652039325
1739209730.8441281;-35.57807855764607
1739209730.8441312;-38.13080360867914
1739209730.8441343;-45.120503652039325
1739209730.8441374;-31.141103565318915
1739209730.8441405;-32.816014438256545
1739209730.8441436;-38.13080360867914
1739209730.8441467;-45.120503652039325
1739209730.8441498;-31.141103565318915
1739209730.844153;-45.120503652039325
1739209730.844156;-45.120503652039325
1739209730.8441594;-35.57807855764607
1739209730.8441625;-38.13080360867914
1739209730.8441656;-32.816014438256545
1739209730.8441687;-38.13080360867914
1739209730.8441718;-45.120503652039325
1739209730.8441749;-45.120503652039325
1739209730.844178;-30.49652367304973
1739209730.844181;-38.13080360867914
1739209730.8441842;-45.120503652039325
1739209730.8441873;-31.141103565318915
1739209730.8441906;-31.141103565318915
1739209730.8441937;-45.120503652039325
1739209730.8441968;-45.120503652039325
1739209730.8442;-38.13080360867914
1739209730.844203;-38.13080360867914
1739209730.844206;-38.13080360867914
1739209730.8442092;-45.120503652039325
1739209730.8442123;-45.120503652039325
1739209730.8442154;-38.13080360867914
1739209730.8442185;-38.13080360867914
1739209730.8442218;-45.120503652039325
1739209730.844225;-45.120503652039325
1739209730.844228;-33.981070128970906
1739209730.8442311;-38.13080360867914
1739209730.8442342;-45.120503652039325
1739209730.8442373;-38.13080360867914
1739209730.8442404;-35.57807855764607
1739209730.8442435;-38.13080360867914
1739209730.8442466;-45.120503652039325
1739209730.8442497;-38.13080360867914
1739209730.844253;-45.120503652039325
1739209730.8442562;-38.13080360867914
1739209730.8442593;-45.120503652039325
1739209730.8442624;-45.120503652039325
1739209730.8442655;-38.13080360867914
1739209730.8442686;-45.120503652039325
1739209730.8442717;-38.13080360867914
1739209730.8442748;-38.13080360867914
1739209730.8442779;-31.141103565318893
1739209730.8442812;-38.13080360867914
1739209730.8442843;-45.120503652039325
1739209730.8442874;-38.13080360867914
1739209730.8442905;-32.816014438256545
1739209730.8442936;-38.13080360867914
1739209730.8442967;-45.120503652039325
1739209730.8442998;-45.120503652039325
1739209730.844303;-45.120503652039325
1739209730.844306;-33.981070128970906
1739209730.844309;-45.120503652039325
1739209730.8443124;-35.57807855764607
1739209730.8443155;-38.13080360867914
1739209730.8443186;-45.120503652039325
1739209730.8443217;-38.13080360867914
1739209730.8443248;-38.13080360867914
1739209730.844328;-32.816014438256545
1739209730.844331;-45.120503652039325
1739209730.8443341;-45.120503652039325
1739209730.8443372;-45.120503652039325
1739209730.8443403;-33.981070128970906
