CAN Message; 0x24:0547eefac9f23b74
1739209614.525197;-35.57807855764607
1739209614.5252001;-38.13080360867914
1739209614.525203;-38.13080360867914
1739209614.525206;-38.13080360867914
1739209614.525209;-38.13080360867914
1739209614.525212;-35.57807855764607
1739209614.525215;-35.57807855764607
1739209614.525218;-31.141103565318915
1739209614.5252209;-45.120503652039325
1739209614.525224;-45.120503652039325
1739209614.5252268;-45.120503652039325
1739209614.52523;-38.13080360867914
1739209614.5252328;-45.120503652039325
1739209614.525236;-38.13080360867914
1739209614.5252388;-45.120503652039325
1739209614.5252419;-32.816014438256545
1739209614.5252447;-45.120503652039325
1739209614.5252478;-38.13080360867914
1739209614.5252507;-45.120503652039325
1739209614.5252538;-38.13080360867914
1739209614.5252566;-38.13080360867914
1739209614.5252597;-45.120503652039325
1739209614.5252626;-35.57807855764607
1739209614.5252657;-26.991370085610722
1739209614.5252686;-38.13080360867914
1739209614.5252717;-32.816014438256545
1739209614.5252745;-45.120503652039325
1739209614.5252776;-32.816014438256545
1739209614.5252805;-33.981070128970906
1739209614.5252836;-45.120503652039325
1739209614.5252864;-45.120503652039325
1739209614.5252895;-38.13080360867914
1739209614.5252924;-38.13080360867914
1739209614.5252955;-38.13080360867914
1739209614.5252984;-45.120503652039325
1739209614.5253015;-45.120503652039325
1739209614.5253043;-38.13080360867914
1739209614.5253074;-45.120503652039325
1739209614.5253103;-45.120503652039325
1739209614.5253134;-38.13080360867914
1739209614.5253162;-45.120503652039325
1739209614.5253193;-38.13080360867914
1739209614.5253222;-45.120503652039325
1739209614.5253253;-38.13080360867914
1739209614.5253282;-35.57807855764607
1739209614.5253313;-38.13080360867914
1739209614.5253341;-45.120503652039325
1739209614.5253372;-33.981070128970906
1739209614.52534;-38.13080360867914
1739209614.5253432;-33.981070128970906
1739209614.525346;-45.120503652039325
1739209614.5253491;-38.13080360867914
1739209614.525352;-38.13080360867914
1739209614.525355;-45.120503652039325
1739209614.525358;-38.13080360867914
1739209614.525361;-28.992665084841942
1739209614.525364;-38.13080360867914
1739209614.525367;-45.120503652039325
1739209614.52537;-45.120503652039325
1739209614.525373;-45.120503652039325
1739209614.5253758;-45.120503652039325
1739209614.525379;-45.120503652039325
1739209614.5253818;-35.57807855764607
1739209614.525385;-32.816014438256545
1739209614.5253878;-38.13080360867914
1739209614.5253909;-45.120503652039325
1739209614.5253937;-38.13080360867914
1739209614.5253968;-38.13080360867914
1739209614.5253997;-45.120503652039325
1739209614.5254028;-45.120503652039325
1739209614.5254056;-38.13080360867914
1739209614.5254087;-33.981070128970906
1739209614.5254116;-38.13080360867914
1739209614.5254147;-38.13080360867914
1739209614.5254176;-45.120503652039325
1739209614.5254207;-33.981070128970906
1739209614.5254235;-38.13080360867914
1739209614.5254266;-45.120503652039325
1739209614.5254295;-45.120503652039325
1739209614.5254326;-45.120503652039325
1739209614.5254354;-45.120503652039325
1739209614.5254385;-38.13080360867914
1739209614.5254414;-38.13080360867914
1739209614.5254445;-38.13080360867914
1739209614.5254474;-35.57807855764607
1739209614.5254505;-38.13080360867914
1739209614.5254533;-38.13080360867914
1739209614.5254564;-45.120503652039325
1739209614.5254593;-45.120503652039325
1739209614.5254624;-45.120503652039325
1739209614.5254653;-38.13080360867914
1739209614.5254683;-45.120503652039325
1739209614.5254712;-38.13080360867914
1739209614.5254743;-38.13080360867914
1739209614.5254772;-45.120503652039325
1739209614.5254803;-35.57807855764607
1739209614.5254848;-38.13080360867914
1739209614.5254893;-45.120503652039325
1739209614.5254939;-38.13080360867914
1739209614.5254984;-45.120503652039325
1739209614.5255027;-45.120503652039325
1739209614.5255072;-45.120503652039325
1739209614.5255117;-35.57807855764607
1739209614.5255163;-38.13080360867914
1739209614.5255208;-38.13080360867914
1739209614.5255253;-33.981070128970906
1739209614.5255299;-45.120503652039325
1739209614.5255344;-45.120503652039325
1739209614.525539;-31.141103565318893
1739209614.5255432;-38.13080360867914
1739209614.5255477;-45.120503652039325
1739209614.5255523;-38.13080360867914
1739209614.5255568;-35.57807855764607
1739209614.5255613;-38.13080360867914
1739209614.5255659;-45.120503652039325
1739209614.5255704;-45.120503652039325
1739209614.525575;-45.120503652039325
1739209614.5255795;-45.120503652039325
1739209614.5255837;-45.120503652039325
1739209614.5255883;-38.13080360867914
1739209614.5255928;-45.120503652039325
1739209614.5255973;-38.13080360867914
1739209614.5256019;-45.120503652039325
1739209614.5256064;-45.120503652039325
1739209614.525611;-45.120503652039325
1739209614.5256155;-45.120503652039325
1739209614.52562;-35.57807855764607
1739209614.5256243;-38.13080360867914
1739209614.5256288;-38.13080360867914
1739209614.5256333;-35.57807855764607
1739209614.5256379;-45.120503652039325
1739209614.5256424;-45.120503652039325
1739209614.525647;-38.13080360867914
1739209614.5256515;-45.120503652039325
1739209614.525656;-38.13080360867914
1739209614.5256605;-35.57807855764607
1739209614.525665;-38.13080360867914
1739209614.5256693;-45.120503652039325
1739209614.5256739;-45.120503652039325
1739209614.5256784;-38.13080360867914
1739209614.525683;-38.13080360867914
1739209614.5256875;-45.120503652039325
1739209614.525692;-38.13080360867914
1739209614.5256965;-45.120503652039325
1739209614.525701;-29.438486411369333
1739209614.5257056;-33.981070128970906
1739209614.5257099;-45.120503652039325
1739209614.5257144;-38.13080360867914
1739209614.525719;-38.13080360867914
1739209614.5257235;-33.981070128970906
1739209614.525728;-45.120503652039325
1739209614.5257325;-45.120503652039325
1739209614.525737;-45.120503652039325
1739209614.5257416;-45.120503652039325
1739209614.525746;-45.120503652039325
1739209614.5257504;-38.13080360867914
1739209614.525755;-45.120503652039325
1739209614.5257595;-45.120503652039325
1739209614.525764;-45.120503652039325
1739209614.5257685;-45.120503652039325
1739209614.525773;-45.120503652039325
1739209614.5257776;-45.120503652039325
1739209614.525782;-38.13080360867914
1739209614.5257866;-38.13080360867914
1739209614.525791;-45.120503652039325
1739209614.5257955;-38.13080360867914
1739209614.5258;-35.57807855764607
1739209614.5258045;-45.120503652039325
1739209614.525809;-33.981070128970906
1739209614.5258136;-28.992665084841942
1739209614.525818;-45.120503652039325
1739209614.5258226;-38.13080360867914
1739209614.5258272;-32.816014438256545
1739209614.5258315;-31.141103565318915
1739209614.525836;-45.120503652039325
1739209614.5258405;-35.57807855764607
1739209614.525845;-45.120503652039325
1739209614.5258496;-35.57807855764607
1739209614.525854;-38.13080360867914
1739209614.5258586;-45.120503652039325
1739209614.5258632;-45.120503652039325
1739209614.5258677;-38.13080360867914
1739209614.525872;-35.57807855764607
1739209614.5258765;-38.13080360867914
1739209614.525881;-45.120503652039325
1739209614.5258856;-33.981070128970906
1739209614.52589;-32.816014438256545
1739209614.5258946;-45.120503652039325
1739209614.5258992;-45.120503652039325
1739209614.5259037;-45.120503652039325
1739209614.5259082;-45.120503652039325
1739209614.5259128;-45.120503652039325
1739209614.525917;-31.141103565318915
1739209614.5259216;-28.992665084841942
1739209614.525926;-45.120503652039325
1739209614.5259306;-38.13080360867914
1739209614.5259352;-32.816014438256545
1739209614.5259397;-32.816014438256545
1739209614.5259442;-38.13080360867914
1739209614.5259488;-45.120503652039325
1739209614.5259533;-45.120503652039325
1739209614.5259576;-45.120503652039325
1739209614.525962;-38.13080360867914
1739209614.5259666;-38.13080360867914
1739209614.5259712;-45.120503652039325
1739209614.5259757;-45.120503652039325
1739209614.5259802;-45.120503652039325
1739209614.5259848;-45.120503652039325
1739209614.5259893;-45.120503652039325
1739209614.5259938;-45.120503652039325
1739209614.525998;-45.120503652039325
1739209614.5260026;-35.57807855764607
1739209614.5260072;-38.13080360867914
1739209614.5260117;-45.120503652039325
1739209614.5260162;-38.13080360867914
1739209614.5260208;-38.13080360867914
1739209614.5260253;-38.13080360867914
1739209614.5260298;-33.981070128970906
1739209614.5260344;-45.120503652039325
1739209614.5260386;-45.120503652039325
1739209614.5260432;-38.13080360867914
1739209614.5260477;-33.981070128970906
1739209614.5260522;-38.13080360867914
1739209614.5260568;-38.13080360867914
1739209614.5260613;-33.981070128970906
1739209614.5260658;-45.120503652039325
1739209614.5260704;-45.120503652039325
1739209614.526075;-45.120503652039325
1739209614.5260792;-45.120503652039325
1739209614.5260837;-45.120503652039325
1739209614.5260882;-38.13080360867914
1739209614.5260928;-45.120503652039325
1739209614.5260973;-38.13080360867914
1739209614.5261018;-31.141103565318915
1739209614.5261064;-38.13080360867914
1739209614.526111;-38.13080360867914
1739209614.5261154;-38.13080360867914
1739209614.5261197;-35.57807855764607
1739209614.5261242;-38.13080360867914
1739209614.5261288;-45.120503652039325
1739209614.5261333;-45.120503652039325
1739209614.5261378;-45.120503652039325
1739209614.5261424;-45.120503652039325
1739209614.526147;-45.120503652039325
1739209614.5261514;-35.57807855764607
1739209614.526156;-38.13080360867914
1739209614.5261602;-45.120503652039325
1739209614.5261648;-45.120503652039325
1739209614.5261693;-38.13080360867914
1739209614.5261738;-38.13080360867914
1739209614.5261784;-38.13080360867914
1739209614.526183;-35.57807855764607
1739209614.5261874;-35.57807855764607
1739209614.526192;-38.13080360867914
1739209614.5261965;-38.13080360867914
1739209614.5262008;-45.120503652039325
1739209614.5262053;-45.120503652039325
1739209614.5262098;-45.120503652039325
1739209614.5262144;-45.120503652039325
1739209614.526219;-45.120503652039325
1739209614.5262234;-38.13080360867914
1739209614.526228;-38.13080360867914
1739209614.5262325;-38.13080360867914
1739209614.526237;-45.120503652039325
1739209614.5262415;-35.57807855764607
1739209614.5262458;-45.120503652039325
1739209614.5262504;-45.120503652039325
1739209614.526255;-45.120503652039325
1739209614.5262594;-45.120503652039325
1739209614.526264;-33.981070128970906
1739209614.5262685;-45.120503652039325
1739209614.526273;-38.13080360867914
1739209614.5262775;-45.120503652039325
1739209614.526282;-38.13080360867914
1739209614.5262864;-31.141103565318893
1739209614.526291;-38.13080360867914
1739209614.5262954;-38.13080360867914
1739209614.5263;-38.13080360867914
1739209614.5263045;-45.120503652039325
1739209614.526309;-45.120503652039325
1739209614.5263135;-38.13080360867914
1739209614.526318;-45.120503652039325
1739209614.5263226;-45.120503652039325
1739209614.526327;-38.13080360867914
1739209614.5263314;-35.57807855764607
1739209614.526336;-35.57807855764607
1739209614.5263405;-45.120503652039325
1739209614.526345;-45.120503652039325
1739209614.5263495;-32.816014438256545
1739209614.526354;-38.13080360867914
1739209614.5263586;-38.13080360867914
1739209614.5263631;-38.13080360867914
1739209614.5263674;-38.13080360867914
1739209614.526372;-38.13080360867914
1739209614.5263765;-45.120503652039325
1739209614.526381;-38.13080360867914
1739209614.5263855;-38.13080360867914
1739209614.52639;-45.120503652039325
1739209614.5263946;-45.120503652039325
1739209614.5263991;-38.13080360867914
1739209614.5264037;-38.13080360867914
1739209614.526408;-38.13080360867914
1739209614.5264125;-45.120503652039325
1739209614.526417;-38.13080360867914
1739209614.5264215;-45.120503652039325
1739209614.526426;-45.120503652039325
1739209614.5264306;-45.120503652039325
1739209614.5264351;-38.13080360867914
1739209614.5264397;-38.13080360867914
1739209614.5264442;-45.120503652039325
1739209614.5264485;-35.57807855764607
1739209614.526453;-38.13080360867914
1739209614.5264575;-45.120503652039325
1739209614.526462;-45.120503652039325
1739209614.5264666;-28.21854285175415
1739209614.5264711;-35.57807855764607
1739209614.5264757;-45.120503652039325
1739209614.5264802;-38.13080360867914
1739209614.5264847;-45.120503652039325
1739209614.5264893;-45.120503652039325
1739209614.5264935;-45.120503652039325
1739209614.526498;-45.120503652039325
1739209614.5265026;-38.13080360867914
1739209614.5265071;-45.120503652039325
1739209614.5265117;-35.57807855764607
1739209614.5265162;-38.13080360867914
1739209614.5265207;-45.120503652039325
1739209614.5265253;-45.120503652039325
1739209614.5265298;-45.120503652039325
1739209614.526534;-45.120503652039325
1739209614.5265386;-30.49652367304973
1739209614.5265431;-32.816014438256545
1739209614.5265477;-35.57807855764607
1739209614.5265522;-38.13080360867914
1739209614.5265567;-32.816014438256545
1739209614.5265613;-35.57807855764607
1739209614.5265658;-45.120503652039325
1739209614.5265703;-38.13080360867914
1739209614.5265746;-45.120503652039325
1739209614.5265791;-45.120503652039325
1739209614.5265837;-38.13080360867914
1739209614.5265882;-45.120503652039325
1739209614.5265927;-38.13080360867914
1739209614.5265973;-38.13080360867914
1739209614.5266018;-45.120503652039325
1739209614.5266063;-45.120503652039325
1739209614.5266109;-45.120503652039325
1739209614.5266151;-38.13080360867914
1739209614.5266197;-38.13080360867914
1739209614.5266242;-38.13080360867914
1739209614.5266287;-45.120503652039325
1739209614.5266333;-45.120503652039325
1739209614.5266378;-32.816014438256545
1739209614.5266423;-38.13080360867914
1739209614.5266469;-30.49652367304973
1739209614.5266514;-32.816014438256545
1739209614.5266557;-38.13080360867914
1739209614.5266602;-38.13080360867914
1739209614.5266647;-38.13080360867914
1739209614.5266693;-38.13080360867914
1739209614.5266738;-45.120503652039325
1739209614.5266783;-33.981070128970906
1739209614.5266829;-38.13080360867914
1739209614.5266874;-31.14110356531892
1739209614.526692;-33.981070128970906
1739209614.5266962;-45.120503652039325
1739209614.5267007;-45.120503652039325
1739209614.5267053;-38.13080360867914
1739209614.5267098;-45.120503652039325
1739209614.5267143;-45.120503652039325
1739209614.5267189;-33.981070128970906
1739209614.5267234;-32.816014438256545
1739209614.526728;-35.57807855764607
1739209614.5267324;-38.13080360867914
1739209614.5267367;-45.120503652039325
1739209614.5267413;-38.13080360867914
1739209614.5267458;-38.13080360867914
1739209614.5267503;-38.13080360867914
1739209614.5267549;-45.120503652039325
1739209614.5267594;-45.120503652039325
1739209614.526764;-45.120503652039325
1739209614.5267684;-38.13080360867914
1739209614.526773;-33.981070128970906
1739209614.5267773;-35.57807855764607
1739209614.5267818;-45.120503652039325
1739209614.5267863;-38.13080360867914
1739209614.5267909;-45.120503652039325
1739209614.5267954;-38.13080360867914
1739209614.5268;-45.120503652039325
1739209614.5268044;-45.120503652039325
