CAN Message; 0x150:010080a427d8e63b
1739209720.842056;-45.120503652039325
1739209720.842059;-45.120503652039325
1739209720.8420615;-38.13080360867914
1739209720.8420644;-32.816014438256545
1739209720.8420672;-45.120503652039325
1739209720.84207;-45.120503652039325
1739209720.842073;-45.120503652039325
1739209720.8420756;-35.57807855764607
1739209720.8420784;-45.120503652039325
1739209720.8420813;-33.981070128970906
1739209720.8420842;-33.981070128970906
1739209720.8420868;-38.13080360867914
1739209720.8420897;-45.120503652039325
1739209720.8420925;-45.120503652039325
1739209720.8420954;-38.13080360867914
1739209720.8420982;-38.13080360867914
1739209720.8421009;-32.816014438256545
1739209720.8421037;-45.120503652039325
1739209720.8421066;-38.13080360867914
1739209720.8421094;-35.57807855764607
1739209720.842112;-45.120503652039325
1739209720.842115;-38.13080360867914
1739209720.8421178;-35.57807855764607
1739209720.8421206;-38.13080360867914
1739209720.8421235;-45.120503652039325
1739209720.8421261;-45.120503652039325
1739209720.842129;-45.120503652039325
1739209720.8421319;-38.13080360867914
1739209720.8421347;-45.120503652039325
1739209720.8421373;-38.13080360867914
1739209720.8421402;-38.13080360867914
1739209720.842143;-31.141103565318915
1739209720.842146;-33.981070128970906
1739209720.8421488;-31.141103565318915
1739209720.8421514;-27.267205301931607
1739209720.8421543;-33.981070128970906
1739209720.8421571;-38.13080360867914
1739209720.84216;-45.120503652039325
1739209720.8421626;-32.816014438256545
1739209720.8421655;-35.57807855764607
1739209720.8421683;-45.120503652039325
1739209720.8421712;-38.13080360867914
1739209720.842174;-35.57807855764607
1739209720.8421767;-38.13080360867914
1739209720.8421795;-38.13080360867914
1739209720.8421824;-38.13080360867914
1739209720.8421853;-45.120503652039325
1739209720.842188;-38.13080360867914
1739209720.8421907;-38.13080360867914
1739209720.8421936;-38.13080360867914
1739209720.8421965;-31.141103565318915
1739209720.8421993;-33.981070128970906
1739209720.842202;-38.13080360867914
1739209720.8422048;-38.13080360867914
1739209720.8422077;-33.981070128970906
1739209720.8422105;-38.13080360867914
1739209720.8422132;-38.13080360867914
1739209720.842216;-45.120503652039325
1739209720.8422189;-45.120503652039325
1739209720.8422217;-45.120503652039325
1739209720.8422246;-45.120503652039325
1739209720.8422272;-38.13080360867914
1739209720.84223;-38.13080360867914
1739209720.842233;-38.13080360867914
1739209720.8422358;-38.13080360867914
1739209720.8422384;-38.13080360867914
1739209720.8422413;-38.13080360867914
1739209720.8422441;-45.120503652039325
1739209720.842247;-38.13080360867914
1739209720.8422499;-45.120503652039325
1739209720.8422525;-38.13080360867914
1739209720.8422554;-38.13080360867914
1739209720.8422582;-45.120503652039325
1739209720.842261;-38.13080360867914
1739209720.8422637;-26.487275050834715
1739209720.8422666;-31.141103565318893
1739209720.8422694;-38.13080360867914
1739209720.8422723;-45.120503652039325
1739209720.8422751;-33.981070128970906
1739209720.8422778;-45.120503652039325
1739209720.8422806;-45.120503652039325
1739209720.8422835;-33.981070128970906
1739209720.8422863;-33.981070128970956
1739209720.842289;-38.13080360867914
1739209720.8422918;-38.13080360867914
1739209720.8422947;-45.120503652039325
1739209720.8422976;-45.120503652039325
1739209720.8423004;-38.13080360867914
1739209720.842303;-38.13080360867914
1739209720.842306;-45.120503652039325
1739209720.8423088;-29.438486411369333
1739209720.8423116;-32.816014438256545
1739209720.8423142;-38.13080360867914
1739209720.842317;-32.816014438256545
1739209720.84232;-45.120503652039325
1739209720.8423228;-45.120503652039325
1739209720.8423257;-35.57807855764607
1739209720.8423283;-35.57807855764607
1739209720.8423312;-45.120503652039325
1739209720.842334;-38.13080360867914
1739209720.842337;-33.981070128970906
1739209720.8423395;-38.13080360867914
1739209720.8423424;-38.13080360867914
1739209720.8423452;-38.13080360867914
1739209720.842348;-45.120503652039325
1739209720.842351;-35.57807855764607
1739209720.8423536;-45.120503652039325
1739209720.8423564;-38.13080360867914
1739209720.8423593;-35.57807855764607
1739209720.8423622;-38.13080360867914
1739209720.8423648;-45.120503652039325
1739209720.8423676;-38.13080360867914
1739209720.8423705;-35.57807855764607
1739209720.8423734;-35.57807855764607
1739209720.842376;-38.13080360867914
1739209720.8423789;-38.13080360867914
1739209720.8423817;-33.981070128970906
1739209720.8423846;-45.120503652039325
1739209720.8423874;-45.120503652039325
1739209720.84239;-45.120503652039325
1739209720.842393;-45.120503652039325
1739209720.8423958;-33.981070128970906
1739209720.8423986;-45.120503652039325
1739209720.8424013;-45.120503652039325
1739209720.8424041;-35.57807855764607
1739209720.842407;-38.13080360867914
1739209720.8424098;-45.120503652039325
1739209720.8424127;-38.13080360867914
1739209720.8424153;-45.120503652039325
1739209720.8424182;-45.120503652039325
1739209720.842421;-35.57807855764607
1739209720.842424;-32.816014438256545
1739209720.8424265;-45.120503652039325
1739209720.8424294;-38.13080360867914
1739209720.8424323;-38.13080360867914
1739209720.8424351;-38.13080360867914
1739209720.842438;-33.981070128970906
1739209720.8424406;-38.13080360867914
1739209720.8424435;-38.13080360867914
1739209720.8424463;-45.120503652039325
1739209720.8424492;-45.120503652039325
1739209720.8424518;-45.120503652039325
1739209720.8424547;-35.57807855764607
1739209720.8424575;-32.816014438256545
1739209720.8424604;-45.120503652039325
1739209720.8424633;-45.120503652039325
1739209720.8424659;-38.13080360867914
1739209720.8424687;-33.981070128970906
1739209720.8424716;-38.13080360867914
1739209720.8424745;-45.120503652039325
1739209720.842477;-45.120503652039325
1739209720.84248;-38.13080360867914
1739209720.8424828;-38.13080360867914
1739209720.8424857;-38.13080360867914
1739209720.8424885;-38.13080360867914
1739209720.8424911;-38.13080360867914
1739209720.842494;-38.13080360867914
1739209720.8424969;-38.13080360867914
1739209720.8424997;-38.13080360867914
1739209720.8425024;-45.120503652039325
1739209720.8425052;-33.981070128970906
1739209720.842508;-35.57807855764607
1739209720.842511;-45.120503652039325
1739209720.8425138;-38.13080360867914
1739209720.8425164;-38.13080360867914
1739209720.8425193;-35.57807855764607
1739209720.8425221;-45.120503652039325
1739209720.842525;-32.816014438256545
1739209720.8425276;-38.13080360867914
1739209720.8425305;-45.120503652039325
1739209720.8425333;-45.120503652039325
1739209720.8425362;-31.141103565318915
1739209720.842539;-33.981070128970906
1739209720.8425417;-45.120503652039325
1739209720.8425446;-45.120503652039325
1739209720.8425474;-45.120503652039325
1739209720.8425503;-38.13080360867914
1739209720.842553;-45.120503652039325
1739209720.8425558;-38.13080360867914
1739209720.8425586;-32.816014438256545
1739209720.8425615;-38.13080360867914
1739209720.8425643;-38.13080360867914
1739209720.842567;-38.13080360867914
1739209720.8425698;-35.57807855764607
1739209720.8425727;-38.13080360867914
1739209720.8425756;-45.120503652039325
1739209720.8425782;-33.981070128970906
1739209720.842581;-31.141103565318915
1739209720.842584;-32.816014438256545
1739209720.8425868;-45.120503652039325
1739209720.8425896;-38.13080360867914
1739209720.8425922;-38.13080360867914
1739209720.842595;-38.13080360867914
1739209720.842598;-45.120503652039325
1739209720.8426008;-45.120503652039325
1739209720.8426034;-33.981070128970906
1739209720.8426063;-33.981070128970906
1739209720.8426092;-38.13080360867914
1739209720.842612;-38.13080360867914
1739209720.842615;-38.13080360867914
1739209720.8426175;-45.120503652039325
1739209720.8426204;-45.120503652039325
1739209720.8426232;-38.13080360867914
1739209720.842626;-38.13080360867914
1739209720.8426287;-38.13080360867914
1739209720.8426316;-45.120503652039325
1739209720.8426344;-38.13080360867914
1739209720.8426373;-33.981070128970906
1739209720.8426402;-38.13080360867914
1739209720.8426428;-45.120503652039325
1739209720.8426456;-45.120503652039325
1739209720.8426485;-45.120503652039325
1739209720.8426514;-33.981070128970906
1739209720.842654;-38.13080360867914
1739209720.8426569;-38.13080360867914
1739209720.8426597;-31.141103565318915
1739209720.8426626;-33.981070128970906
1739209720.8426654;-35.57807855764607
1739209720.842668;-35.57807855764607
1739209720.842671;-32.816014438256545
1739209720.8426738;-31.141103565318915
1739209720.8426766;-38.13080360867914
1739209720.8426793;-45.120503652039325
1739209720.8426821;-38.13080360867914
1739209720.842685;-45.120503652039325
1739209720.8426878;-45.120503652039325
1739209720.8426907;-33.981070128970906
1739209720.8426933;-45.120503652039325
1739209720.8426962;-38.13080360867914
1739209720.842699;-45.120503652039325
1739209720.842702;-45.120503652039325
1739209720.8427045;-38.13080360867914
1739209720.8427074;-38.13080360867914
1739209720.8427103;-38.13080360867914
1739209720.842713;-35.57807855764607
1739209720.842716;-35.57807855764607
1739209720.8427186;-38.13080360867914
1739209720.8427215;-45.120503652039325
1739209720.8427243;-45.120503652039325
1739209720.8427272;-38.13080360867914
1739209720.8427298;-38.13080360867914
1739209720.8427327;-45.120503652039325
1739209720.8427355;-38.13080360867914
1739209720.8427384;-33.981070128970906
1739209720.8427413;-38.13080360867914
1739209720.8427439;-38.13080360867914
1739209720.8427467;-38.13080360867914
1739209720.8427496;-33.981070128970906
1739209720.8427525;-38.13080360867914
1739209720.842755;-45.120503652039325
1739209720.842758;-38.13080360867914
1739209720.8427608;-45.120503652039325
1739209720.8427637;-38.13080360867914
1739209720.8427665;-38.13080360867914
1739209720.8427691;-38.13080360867914
1739209720.842772;-35.57807855764607
1739209720.8427749;-45.120503652039325
1739209720.8427777;-45.120503652039325
1739209720.8427804;-45.120503652039325
1739209720.8427832;-45.120503652039325
1739209720.842786;-33.981070128970906
1739209720.842789;-45.120503652039325
1739209720.8427918;-38.13080360867914
1739209720.8427944;-38.13080360867914
1739209720.8427973;-31.141103565318915
1739209720.8428001;-45.120503652039325
1739209720.842803;-38.13080360867914
1739209720.8428056;-45.120503652039325
1739209720.8428085;-45.120503652039325
1739209720.8428113;-33.981070128970906
1739209720.8428142;-38.13080360867914
1739209720.842817;-45.120503652039325
1739209720.8428197;-35.57807855764607
1739209720.8428226;-32.816014438256545
1739209720.8428254;-45.120503652039325
1739209720.8428283;-45.120503652039325
1739209720.842831;-35.57807855764607
1739209720.8428338;-35.57807855764607
1739209720.8428366;-45.120503652039325
1739209720.8428395;-45.120503652039325
1739209720.8428423;-45.120503652039325
1739209720.842845;-33.981070128970906
1739209720.8428478;-45.120503652039325
1739209720.8428507;-38.13080360867914
1739209720.8428535;-38.13080360867914
1739209720.8428562;-45.120503652039325
1739209720.842859;-45.120503652039325
1739209720.842862;-45.120503652039325
1739209720.8428648;-38.13080360867914
1739209720.8428676;-45.120503652039325
1739209720.8428702;-45.120503652039325
1739209720.842873;-45.120503652039325
1739209720.842876;-38.13080360867914
1739209720.8428788;-28.58837851428586
1739209720.8428814;-45.120503652039325
1739209720.8428843;-45.120503652039325
1739209720.8428872;-45.120503652039325
1739209720.84289;-33.981070128970906
1739209720.842893;-45.120503652039325
1739209720.8428955;-45.120503652039325
1739209720.8428984;-45.120503652039325
1739209720.8429012;-45.120503652039325
1739209720.842904;-38.13080360867914
1739209720.8429067;-45.120503652039325
1739209720.8429096;-45.120503652039325
1739209720.8429124;-45.120503652039325
1739209720.8429153;-35.57807855764607
1739209720.8429182;-38.13080360867914
1739209720.8429208;-45.120503652039325
1739209720.8429236;-45.120503652039325
1739209720.8429265;-45.120503652039325
1739209720.8429294;-38.13080360867914
1739209720.842932;-38.13080360867914
1739209720.8429348;-45.120503652039325
1739209720.8429377;-38.13080360867914
1739209720.8429406;-35.57807855764607
1739209720.8429434;-45.120503652039325
1739209720.842946;-38.13080360867914
1739209720.842949;-45.120503652039325
1739209720.8429518;-45.120503652039325
1739209720.8429546;-45.120503652039325
1739209720.8429573;-45.120503652039325
1739209720.8429601;-38.13080360867914
1739209720.842963;-45.120503652039325
1739209720.8429658;-38.13080360867914
1739209720.8429687;-38.13080360867914
1739209720.8429713;-45.120503652039325
1739209720.8429742;-45.120503652039325
1739209720.842977;-38.13080360867914
1739209720.84298;-38.13080360867914
1739209720.8429825;-45.120503652039325
1739209720.8429854;-45.120503652039325
1739209720.8429883;-35.57807855764607
1739209720.842991;-27.267205301931607
1739209720.842994;-35.57807855764607
1739209720.8429966;-38.13080360867914
1739209720.8429995;-38.13080360867914
1739209720.8430023;-35.57807855764607
1739209720.8430052;-45.120503652039325
1739209720.8430078;-45.120503652039325
1739209720.8430107;-35.57807855764607
1739209720.8430135;-38.13080360867914
1739209720.8430164;-45.120503652039325
1739209720.8430192;-45.120503652039325
1739209720.8430219;-38.13080360867914
1739209720.8430247;-45.120503652039325
1739209720.8430276;-38.13080360867914
1739209720.8430305;-38.13080360867914
1739209720.843033;-33.981070128970906
1739209720.843036;-38.13080360867914
1739209720.8430388;-45.120503652039325
1739209720.8430417;-45.120503652039325
1739209720.8430445;-35.57807855764607
1739209720.8430471;-35.57807855764607
1739209720.84305;-45.120503652039325
1739209720.8430529;-45.120503652039325
1739209720.8430557;-33.981070128970906
1739209720.8430583;-31.141103565318915
1739209720.8430612;-38.13080360867914
1739209720.843064;-45.120503652039325
1739209720.843067;-45.120503652039325
1739209720.8430696;-33.981070128970906
1739209720.8430724;-45.120503652039325
1739209720.8430753;-45.120503652039325
1739209720.8430781;-31.141103565318893
1739209720.843081;-31.141103565318915
1739209720.8430836;-33.981070128970906
1739209720.8430865;-45.120503652039325
1739209720.8430893;-45.120503652039325
1739209720.8430922;-45.120503652039325
1739209720.8430948;-45.120503652039325
1739209720.8430977;-45.120503652039325
1739209720.8431005;-38.13080360867914
1739209720.8431034;-31.141103565318915
1739209720.8431063;-38.13080360867914
1739209720.843109;-38.13080360867914
1739209720.8431118;-33.981070128970906
1739209720.8431146;-38.13080360867914
1739209720.8431175;-38.13080360867914
1739209720.84312;-45.120503652039325
1739209720.843123;-45.120503652039325
1739209720.8431258;-45.120503652039325
1739209720.8431287;-38.13080360867914
1739209720.8431315;-38.13080360867914
1739209720.8431342;-35.57807855764607
1739209720.843137;-38.13080360867914
1739209720.84314;-45.120503652039325
1739209720.8431427;-45.120503652039325
1739209720.8431454;-38.13080360867914
