CAN Message; 0x98:0000d4d82fe064d0
1739209625.3229804;-31.141103565318915
1739209625.3229854;-31.141103565318915
1739209625.3229904;-45.120503652039325
1739209625.3229954;-45.120503652039325
1739209625.3230007;-38.13080360867914
1739209625.3230057;-38.13080360867914
1739209625.3230107;-45.120503652039325
1739209625.3230157;-38.13080360867914
1739209625.3230207;-38.13080360867914
1739209625.323026;-35.57807855764607
1739209625.323031;-38.13080360867914
1739209625.323036;-45.120503652039325
1739209625.323041;-45.120503652039325
1739209625.323046;-38.13080360867914
1739209625.3230512;-38.13080360867914
1739209625.3230562;-45.120503652039325
1739209625.3230612;-33.981070128970906
1739209625.3230662;-33.981070128970906
1739209625.3230712;-38.13080360867914
1739209625.3230762;-38.13080360867914
1739209625.3230815;-33.981070128970906
1739209625.3230865;-45.120503652039325
1739209625.3230915;-45.120503652039325
1739209625.3230965;-45.120503652039325
1739209625.3231015;-38.13080360867914
1739209625.3231068;-38.13080360867914
1739209625.3231118;-45.120503652039325
1739209625.3231168;-45.120503652039325
1739209625.3231218;-45.120503652039325
1739209625.3231268;-38.13080360867914
1739209625.323132;-38.13080360867914
1739209625.323137;-45.120503652039325
1739209625.323142;-45.120503652039325
1739209625.323147;-45.120503652039325
1739209625.323152;-45.120503652039325
1739209625.3231573;-45.120503652039325
1739209625.3231623;-45.120503652039325
1739209625.3231673;-38.13080360867914
1739209625.3231723;-33.981070128970906
1739209625.3231773;-38.13080360867914
1739209625.3231826;-32.816014438256545
1739209625.3231876;-28.992665084841942
1739209625.3231926;-45.120503652039325
1739209625.3231976;-35.57807855764607
1739209625.3232026;-38.13080360867914
1739209625.3232076;-38.13080360867914
1739209625.3232129;-45.120503652039325
1739209625.3232179;-38.13080360867914
1739209625.3232229;-38.13080360867914
1739209625.323228;-45.120503652039325
1739209625.323233;-38.13080360867914
1739209625.3232381;-45.120503652039325
1739209625.3232431;-45.120503652039325
1739209625.3232481;-38.13080360867914
1739209625.3232532;-38.13080360867914
1739209625.3232582;-45.120503652039325
1739209625.3232634;-38.13080360867914
1739209625.3232684;-28.58837851428586
1739209625.3232734;-38.13080360867914
1739209625.3232784;-45.120503652039325
1739209625.3232834;-45.120503652039325
1739209625.3232887;-38.13080360867914
1739209625.3232937;-38.13080360867914
1739209625.3232987;-45.120503652039325
1739209625.3233037;-45.120503652039325
1739209625.3233087;-35.57807855764607
1739209625.323314;-45.120503652039325
1739209625.323319;-45.120503652039325
1739209625.323324;-45.120503652039325
1739209625.323329;-38.13080360867914
1739209625.323334;-45.120503652039325
1739209625.3233392;-38.13080360867914
1739209625.3233442;-38.13080360867914
1739209625.3233492;-38.13080360867914
1739209625.3233542;-45.120503652039325
1739209625.3233593;-38.13080360867914
1739209625.3233643;-45.120503652039325
1739209625.3233695;-45.120503652039325
1739209625.3233745;-38.13080360867914
1739209625.3233795;-33.981070128970906
1739209625.3233845;-38.13080360867914
1739209625.3233895;-31.141103565318893
1739209625.3233948;-38.13080360867914
1739209625.3233998;-45.120503652039325
1739209625.3234048;-45.120503652039325
1739209625.3234098;-38.13080360867914
1739209625.3234148;-45.120503652039325
1739209625.32342;-38.13080360867914
1739209625.323425;-45.120503652039325
1739209625.32343;-45.120503652039325
1739209625.323435;-38.13080360867914
1739209625.32344;-38.13080360867914
1739209625.3234453;-45.120503652039325
1739209625.3234503;-35.57807855764607
1739209625.3234553;-33.981070128970906
1739209625.3234603;-45.120503652039325
1739209625.3234653;-45.120503652039325
1739209625.3234706;-38.13080360867914
1739209625.3234756;-33.981070128970906
1739209625.3234806;-45.120503652039325
1739209625.3234856;-45.120503652039325
1739209625.3234906;-45.120503652039325
1739209625.3234959;-45.120503652039325
1739209625.3235009;-38.13080360867914
1739209625.3235059;-45.120503652039325
1739209625.323511;-38.13080360867914
1739209625.323516;-45.120503652039325
1739209625.323521;-45.120503652039325
1739209625.3235261;-45.120503652039325
1739209625.3235312;-31.141103565318893
1739209625.3235362;-38.13080360867914
1739209625.3235412;-45.120503652039325
1739209625.3235462;-45.120503652039325
1739209625.3235514;-38.13080360867914
1739209625.3235564;-33.981070128970906
1739209625.3235614;-38.13080360867914
1739209625.3235664;-38.13080360867914
1739209625.3235714;-45.120503652039325
1739209625.3235767;-38.13080360867914
1739209625.3235817;-45.120503652039325
1739209625.3235867;-45.120503652039325
1739209625.3235917;-45.120503652039325
1739209625.3235967;-38.13080360867914
1739209625.323602;-45.120503652039325
1739209625.323607;-45.120503652039325
1739209625.323612;-38.13080360867914
1739209625.323617;-33.981070128970906
1739209625.323622;-45.120503652039325
1739209625.3236272;-45.120503652039325
1739209625.3236322;-45.120503652039325
1739209625.3236372;-38.13080360867914
1739209625.3236423;-38.13080360867914
1739209625.3236473;-45.120503652039325
1739209625.3236525;-45.120503652039325
1739209625.3236575;-31.141103565318915
1739209625.3236625;-38.13080360867914
1739209625.3236675;-45.120503652039325
1739209625.3236725;-35.57807855764607
1739209625.3236775;-38.13080360867914
1739209625.3236828;-45.120503652039325
1739209625.3236878;-45.120503652039325
1739209625.3236928;-38.13080360867914
1739209625.3236978;-45.120503652039325
1739209625.3237028;-45.120503652039325
1739209625.323708;-45.120503652039325
1739209625.323713;-38.13080360867914
1739209625.323718;-33.981070128970906
1739209625.323723;-45.120503652039325
1739209625.323728;-38.13080360867914
1739209625.3237333;-38.13080360867914
1739209625.3237383;-38.13080360867914
1739209625.3237433;-45.120503652039325
1739209625.3237484;-38.13080360867914
1739209625.3237534;-38.13080360867914
1739209625.3237586;-33.981070128970906
1739209625.3237636;-38.13080360867914
1739209625.3237686;-38.13080360867914
1739209625.3237736;-45.120503652039325
1739209625.3237786;-45.120503652039325
1739209625.3237839;-32.816014438256545
1739209625.323789;-38.13080360867914
1739209625.323794;-45.120503652039325
1739209625.323799;-29.438486411369347
1739209625.323804;-33.981070128970906
1739209625.3238091;-45.120503652039325
1739209625.3238142;-45.120503652039325
1739209625.3238192;-45.120503652039325
1739209625.3238242;-35.57807855764607
1739209625.3238292;-38.13080360867914
1739209625.3238342;-38.13080360867914
1739209625.3238394;-31.141103565318915
1739209625.3238444;-38.13080360867914
1739209625.3238494;-38.13080360867914
1739209625.3238544;-45.120503652039325
1739209625.3238595;-38.13080360867914
1739209625.3238647;-45.120503652039325
1739209625.3238697;-45.120503652039325
1739209625.3238747;-35.57807855764607
1739209625.3238797;-33.981070128970906
1739209625.3238847;-33.981070128970906
1739209625.32389;-38.13080360867914
1739209625.323895;-35.57807855764607
1739209625.3239;-38.13080360867914
1739209625.323905;-45.120503652039325
1739209625.32391;-38.13080360867914
1739209625.3239152;-32.816014438256545
1739209625.3239202;-33.981070128970906
1739209625.3239253;-33.981070128970906
1739209625.3239303;-45.120503652039325
1739209625.3239353;-35.57807855764607
1739209625.3239405;-38.13080360867914
1739209625.3239455;-45.120503652039325
1739209625.3239505;-38.13080360867914
1739209625.3239555;-38.13080360867914
1739209625.3239605;-45.120503652039325
1739209625.3239655;-38.13080360867914
1739209625.3239708;-38.13080360867914
1739209625.3239758;-45.120503652039325
1739209625.3239808;-38.13080360867914
1739209625.3239858;-35.57807855764607
1739209625.3239908;-45.120503652039325
1739209625.323996;-45.120503652039325
1739209625.324001;-38.13080360867914
1739209625.324006;-32.816014438256545
1739209625.324011;-33.981070128970906
1739209625.324016;-45.120503652039325
1739209625.3240213;-45.120503652039325
1739209625.3240263;-45.120503652039325
1739209625.3240314;-38.13080360867914
1739209625.3240364;-45.120503652039325
1739209625.3240414;-45.120503652039325
1739209625.3240466;-45.120503652039325
1739209625.3240516;-45.120503652039325
1739209625.3240566;-45.120503652039325
1739209625.3240616;-38.13080360867914
1739209625.3240666;-45.120503652039325
1739209625.324072;-45.120503652039325
1739209625.324077;-35.57807855764607
1739209625.324082;-38.13080360867914
1739209625.324087;-38.13080360867914
1739209625.324092;-38.13080360867914
1739209625.3240972;-35.57807855764607
1739209625.3241022;-38.13080360867914
1739209625.3241072;-38.13080360867914
1739209625.3241122;-45.120503652039325
1739209625.3241172;-45.120503652039325
1739209625.3241222;-38.13080360867914
1739209625.3241274;-45.120503652039325
1739209625.3241324;-45.120503652039325
1739209625.3241374;-45.120503652039325
1739209625.3241425;-35.57807855764607
1739209625.3241475;-38.13080360867914
1739209625.3241527;-45.120503652039325
1739209625.3241577;-45.120503652039325
1739209625.3241627;-38.13080360867914
1739209625.3241677;-38.13080360867914
1739209625.3241727;-38.13080360867914
1739209625.324178;-45.120503652039325
1739209625.324183;-45.120503652039325
1739209625.324188;-32.816014438256545
1739209625.324193;-38.13080360867914
1739209625.324198;-45.120503652039325
1739209625.3242033;-45.120503652039325
1739209625.3242083;-35.57807855764607
1739209625.3242133;-38.13080360867914
1739209625.3242183;-45.120503652039325
1739209625.3242233;-45.120503652039325
1739209625.3242285;-45.120503652039325
1739209625.3242335;-45.120503652039325
1739209625.3242385;-45.120503652039325
1739209625.3242435;-38.13080360867914
1739209625.3242486;-45.120503652039325
1739209625.3242538;-45.120503652039325
1739209625.3242588;-45.120503652039325
1739209625.3242638;-38.13080360867914
1739209625.3242688;-38.13080360867914
1739209625.3242738;-45.120503652039325
1739209625.3242788;-45.120503652039325
1739209625.324284;-45.120503652039325
1739209625.324289;-35.57807855764607
1739209625.324294;-33.981070128970906
1739209625.324299;-45.120503652039325
1739209625.324304;-38.13080360867914
1739209625.3243093;-38.13080360867914
1739209625.3243144;-38.13080360867914
1739209625.3243194;-45.120503652039325
1739209625.3243244;-38.13080360867914
1739209625.3243294;-38.13080360867914
1739209625.3243346;-38.13080360867914
1739209625.3243396;-38.13080360867914
1739209625.3243446;-32.816014438256545
1739209625.3243496;-45.120503652039325
1739209625.3243546;-45.120503652039325
1739209625.32436;-38.13080360867914
1739209625.324365;-33.981070128970906
1739209625.32437;-45.120503652039325
1739209625.324375;-45.120503652039325
1739209625.32438;-45.120503652039325
1739209625.3243852;-45.120503652039325
1739209625.3243902;-45.120503652039325
1739209625.3243952;-45.120503652039325
1739209625.3244002;-38.13080360867914
1739209625.3244052;-45.120503652039325
1739209625.3244104;-29.438486411369333
1739209625.3244154;-28.58837851428586
1739209625.3244205;-45.120503652039325
1739209625.3244255;-45.120503652039325
1739209625.3244305;-35.57807855764607
1739209625.3244355;-35.57807855764607
1739209625.3244407;-45.120503652039325
1739209625.3244457;-35.57807855764607
1739209625.3244507;-38.13080360867914
1739209625.3244557;-45.120503652039325
1739209625.3244607;-45.120503652039325
1739209625.324466;-38.13080360867914
1739209625.324471;-45.120503652039325
1739209625.324476;-45.120503652039325
1739209625.324481;-32.816014438256545
1739209625.324486;-33.981070128970906
1739209625.3244913;-45.120503652039325
1739209625.3244963;-38.13080360867914
1739209625.3245013;-38.13080360867914
1739209625.3245063;-45.120503652039325
1739209625.3245113;-45.120503652039325
1739209625.3245165;-45.120503652039325
1739209625.3245215;-35.57807855764607
1739209625.3245265;-38.13080360867914
1739209625.3245316;-35.57807855764607
1739209625.3245366;-31.141103565318915
1739209625.3245418;-38.13080360867914
1739209625.3245468;-38.13080360867914
1739209625.3245518;-35.57807855764607
1739209625.3245568;-38.13080360867914
1739209625.3245618;-38.13080360867914
1739209625.324567;-45.120503652039325
1739209625.324572;-45.120503652039325
1739209625.324577;-32.81601443825658
1739209625.324582;-45.120503652039325
1739209625.324587;-38.13080360867914
1739209625.324592;-38.13080360867914
1739209625.3245974;-45.120503652039325
1739209625.3246024;-38.13080360867914
1739209625.3246074;-38.13080360867914
1739209625.3246124;-35.57807855764607
1739209625.3246174;-27.267205301931607
1739209625.3246226;-38.13080360867914
1739209625.3246276;-38.13080360867914
1739209625.3246326;-38.13080360867914
1739209625.3246377;-38.13080360867914
1739209625.3246427;-45.120503652039325
1739209625.324648;-45.120503652039325
1739209625.324653;-38.13080360867914
1739209625.324658;-32.816014438256545
1739209625.324663;-45.120503652039325
1739209625.324668;-45.120503652039325
1739209625.3246732;-31.141103565318893
1739209625.3246782;-35.57807855764607
1739209625.3246832;-45.120503652039325
1739209625.3246882;-38.13080360867914
1739209625.3246932;-32.816014438256545
1739209625.3246984;-27.267205301931607
1739209625.3247035;-38.13080360867914
1739209625.3247085;-45.120503652039325
1739209625.3247135;-38.13080360867914
1739209625.3247185;-32.816014438256545
1739209625.3247237;-45.120503652039325
1739209625.3247287;-38.13080360867914
1739209625.3247337;-35.57807855764607
1739209625.3247387;-33.981070128970906
1739209625.3247437;-33.981070128970906
1739209625.3247488;-38.13080360867914
1739209625.324754;-45.120503652039325
1739209625.324759;-45.120503652039325
1739209625.324764;-45.120503652039325
1739209625.324769;-38.13080360867914
1739209625.324774;-45.120503652039325
1739209625.3247793;-45.120503652039325
1739209625.3247843;-38.13080360867914
1739209625.3247893;-38.13080360867914
1739209625.3247943;-45.120503652039325
1739209625.3247993;-38.13080360867914
1739209625.3248045;-33.981070128970906
1739209625.3248096;-38.13080360867914
1739209625.3248146;-45.120503652039325
1739209625.3248196;-45.120503652039325
1739209625.3248246;-38.13080360867914
1739209625.3248298;-35.57807855764607
1739209625.3248348;-45.120503652039325
1739209625.3248398;-45.120503652039325
1739209625.3248448;-31.141103565318915
1739209625.3248498;-45.120503652039325
1739209625.324855;-38.13080360867914
1739209625.32486;-38.13080360867914
1739209625.324865;-38.13080360867914
1739209625.32487;-38.13080360867914
1739209625.324875;-45.120503652039325
1739209625.3248801;-38.13080360867914
1739209625.3248854;-45.120503652039325
1739209625.3248904;-38.13080360867914
1739209625.3248954;-35.57807855764607
1739209625.3249004;-38.13080360867914
1739209625.3249054;-38.13080360867914
1739209625.3249106;-38.13080360867914
1739209625.3249156;-45.120503652039325
1739209625.3249207;-45.120503652039325
1739209625.3249257;-35.57807855764607
1739209625.3249307;-45.120503652039325
1739209625.324936;-38.13080360867914
1739209625.324941;-38.13080360867914
