CAN Message; 0x98:00009e6fc9f50a66
1739209585.2093077;-38.13080360867914
1739209585.2093134;-45.120503652039325
1739209585.2093194;-45.120503652039325
1739209585.209325;-33.981070128970906
1739209585.2093308;-38.13080360867914
1739209585.2093368;-45.120503652039325
1739209585.2093425;-35.57807855764607
1739209585.2093484;-38.13080360867914
1739209585.2093542;-45.120503652039325
1739209585.2093601;-38.13080360867914
1739209585.2093658;-35.57807855764607
1739209585.2093718;-38.13080360867914
1739209585.2093775;-45.120503652039325
1739209585.2093835;-45.120503652039325
1739209585.2093892;-38.13080360867914
1739209585.2093952;-38.13080360867914
1739209585.2111197;-45.120503652039325
1739209585.211133;-45.120503652039325
1739209585.211146;-38.13080360867914
1739209585.2111592;-38.13080360867914
1739209585.2111723;-45.120503652039325
1739209585.2111857;-38.13080360867914
1739209585.2111988;-45.120503652039325
1739209585.211212;-38.13080360867914
1739209585.2112253;-33.981070128970906
1739209585.2112384;-38.13080360867914
1739209585.2112515;-38.13080360867914
1739209585.2112646;-45.120503652039325
1739209585.211278;-35.57807855764607
1739209585.211291;-38.13080360867914
1739209585.2113042;-38.13080360867914
1739209585.2113175;-38.13080360867914
1739209585.2113307;-33.981070128970956
1739209585.2113438;-33.981070128970906
1739209585.2113569;-45.120503652039325
1739209585.2113702;-33.981070128970906
1739209585.2113833;-38.13080360867914
1739209585.2113965;-45.120503652039325
1739209585.2114098;-45.120503652039325
1739209585.211423;-38.13080360867914
1739209585.211436;-32.816014438256545
1739209585.2114491;-38.13080360867914
1739209585.2114625;-45.120503652039325
1739209585.2114756;-38.13080360867914
1739209585.2114887;-35.57807855764607
1739209585.211502;-33.981070128970906
1739209585.2115152;-35.57807855764607
1739209585.2115283;-38.13080360867914
1739209585.2115414;-38.13080360867914
1739209585.2115548;-45.120503652039325
1739209585.2115679;-45.120503652039325
1739209585.211581;-45.120503652039325
1739209585.2115943;-38.13080360867914
1739209585.2116075;-33.981070128970906
1739209585.2116206;-38.13080360867914
1739209585.2116337;-38.13080360867914
1739209585.211647;-32.816014438256545
1739209585.2116601;-38.13080360867914
1739209585.2116733;-45.120503652039325
1739209585.2116866;-33.981070128970906
1739209585.2116997;-38.13080360867914
1739209585.2117128;-38.13080360867914
1739209585.211726;-45.120503652039325
1739209585.2117393;-45.120503652039325
1739209585.2117524;-45.120503652039325
1739209585.2117655;-35.57807855764607
1739209585.2117786;-35.57807855764607
1739209585.211792;-45.120503652039325
1739209585.211805;-45.120503652039325
1739209585.2118182;-45.120503652039325
1739209585.2118316;-45.120503652039325
1739209585.2118447;-38.13080360867914
1739209585.2118578;-33.981070128970906
1739209585.211871;-45.120503652039325
1739209585.2118843;-45.120503652039325
1739209585.2118974;-38.13080360867914
1739209585.2119105;-38.13080360867914
1739209585.2119238;-45.120503652039325
1739209585.211937;-45.120503652039325
1739209585.21195;-38.13080360867914
1739209585.2119632;-38.13080360867914
1739209585.2119765;-38.13080360867914
1739209585.2119896;-38.13080360867914
1739209585.2120028;-45.120503652039325
1739209585.212016;-45.120503652039325
1739209585.2120292;-32.816014438256545
1739209585.2120423;-38.13080360867914
1739209585.2120554;-45.120503652039325
1739209585.2120688;-38.13080360867914
1739209585.212082;-45.120503652039325
1739209585.212095;-45.120503652039325
1739209585.2121084;-38.13080360867914
1739209585.2121215;-35.57807855764607
1739209585.2121346;-38.13080360867914
1739209585.2121477;-38.13080360867914
1739209585.212161;-38.13080360867914
1739209585.2121742;-35.57807855764607
1739209585.2121873;-33.981070128970906
1739209585.2122006;-35.57807855764607
1739209585.2122138;-38.13080360867914
1739209585.2122269;-45.120503652039325
1739209585.21224;-45.120503652039325
1739209585.2122533;-38.13080360867914
1739209585.2122664;-45.120503652039325
1739209585.2122796;-38.13080360867914
1739209585.212293;-45.120503652039325
1739209585.212306;-45.120503652039325
1739209585.2123191;-38.13080360867914
1739209585.2123322;-38.13080360867914
1739209585.2123456;-45.120503652039325
1739209585.2123587;-38.13080360867914
1739209585.2123718;-38.13080360867914
1739209585.2123852;-45.120503652039325
1739209585.2123983;-38.13080360867914
1739209585.2124114;-33.981070128970906
1739209585.2124245;-38.13080360867914
1739209585.2124379;-38.13080360867914
1739209585.212451;-31.141103565318915
1739209585.212464;-38.13080360867914
1739209585.2124774;-38.13080360867914
1739209585.2124906;-38.13080360867914
1739209585.2125037;-35.57807855764607
1739209585.2125168;-38.13080360867914
1739209585.2125301;-45.120503652039325
1739209585.2125432;-45.120503652039325
1739209585.2125564;-35.57807855764607
1739209585.2125697;-38.13080360867914
1739209585.2125828;-45.120503652039325
1739209585.212596;-38.13080360867914
1739209585.212609;-45.120503652039325
1739209585.2126224;-45.120503652039325
1739209585.2126355;-33.981070128970906
1739209585.2126486;-33.981070128970906
1739209585.212662;-38.13080360867914
1739209585.212675;-45.120503652039325
1739209585.2126882;-35.57807855764607
1739209585.2127013;-38.13080360867914
1739209585.2127147;-27.267205301931607
1739209585.2127278;-32.816014438256545
1739209585.212741;-45.120503652039325
1739209585.2127542;-45.120503652039325
1739209585.2127674;-38.13080360867914
1739209585.2127805;-45.120503652039325
1739209585.2127936;-45.120503652039325
1739209585.212807;-35.57807855764607
1739209585.21282;-45.120503652039325
1739209585.2128332;-45.120503652039325
1739209585.2128465;-45.120503652039325
1739209585.2128596;-45.120503652039325
1739209585.2128727;-45.120503652039325
1739209585.2128859;-45.120503652039325
1739209585.2128992;-38.13080360867914
1739209585.2129123;-35.57807855764607
1739209585.2129254;-45.120503652039325
1739209585.2129388;-35.57807855764607
1739209585.212952;-38.13080360867914
1739209585.212965;-45.120503652039325
1739209585.2129781;-45.120503652039325
1739209585.2129915;-45.120503652039325
1739209585.2130046;-45.120503652039325
1739209585.2130177;-45.120503652039325
1739209585.2130308;-35.57807855764607
1739209585.2130442;-29.438486411369333
1739209585.2130573;-45.120503652039325
1739209585.2130704;-45.120503652039325
1739209585.2130837;-32.816014438256545
1739209585.2130969;-33.981070128970906
1739209585.21311;-45.120503652039325
1739209585.213123;-38.13080360867914
1739209585.2131364;-45.120503652039325
1739209585.2131495;-38.13080360867914
1739209585.2131627;-33.981070128970906
1739209585.213176;-35.57807855764607
1739209585.2131891;-38.13080360867914
1739209585.2132022;-45.120503652039325
1739209585.2132154;-33.981070128970906
1739209585.2132287;-45.120503652039325
1739209585.2132418;-35.57807855764607
1739209585.213255;-28.21854285175415
1739209585.2132683;-45.120503652039325
1739209585.2132814;-45.120503652039325
1739209585.2132945;-45.120503652039325
1739209585.2133076;-45.120503652039325
1739209585.213321;-45.120503652039325
1739209585.213334;-45.120503652039325
1739209585.2133472;-45.120503652039325
1739209585.2133605;-45.120503652039325
1739209585.2133737;-45.120503652039325
1739209585.2133868;-45.120503652039325
1739209585.2134;-45.120503652039325
1739209585.2134132;-45.120503652039325
1739209585.2134264;-45.120503652039325
1739209585.2134395;-38.13080360867914
1739209585.2134528;-45.120503652039325
1739209585.213466;-38.13080360867914
1739209585.213479;-38.13080360867914
1739209585.2134922;-32.816014438256545
1739209585.2135055;-45.120503652039325
1739209585.2135186;-45.120503652039325
1739209585.2135317;-38.13080360867914
1739209585.213545;-45.120503652039325
1739209585.2135582;-45.120503652039325
1739209585.2135713;-38.13080360867914
1739209585.2135844;-45.120503652039325
1739209585.2135978;-38.13080360867914
1739209585.213611;-32.816014438256545
1739209585.213624;-32.816014438256545
1739209585.2136374;-45.120503652039325
1739209585.2136505;-45.120503652039325
1739209585.2136636;-45.120503652039325
1739209585.2136767;-45.120503652039325
1739209585.21369;-45.120503652039325
1739209585.2137032;-45.120503652039325
1739209585.2137163;-45.120503652039325
1739209585.2137296;-38.13080360867914
1739209585.2137427;-33.981070128970906
1739209585.2137558;-38.13080360867914
1739209585.213769;-45.120503652039325
1739209585.2137823;-38.13080360867914
1739209585.2137954;-38.13080360867914
1739209585.2138085;-45.120503652039325
1739209585.213822;-45.120503652039325
1739209585.213835;-38.13080360867914
1739209585.213848;-38.13080360867914
1739209585.2138612;-45.120503652039325
1739209585.2138746;-38.13080360867914
1739209585.2138877;-35.57807855764607
1739209585.2139008;-35.57807855764607
1739209585.2139142;-45.120503652039325
1739209585.2139273;-45.120503652039325
1739209585.2139404;-38.13080360867914
1739209585.2139535;-38.13080360867914
1739209585.2139668;-45.120503652039325
1739209585.21398;-38.13080360867914
1739209585.213993;-38.13080360867914
1739209585.2140064;-35.57807855764607
1739209585.2140195;-32.816014438256545
1739209585.2140326;-35.57807855764607
1739209585.2140458;-38.13080360867914
1739209585.214059;-45.120503652039325
1739209585.2140722;-38.13080360867914
1739209585.2140853;-45.120503652039325
1739209585.2140987;-45.120503652039325
1739209585.2141118;-38.13080360867914
1739209585.214125;-38.13080360867914
1739209585.214138;-45.120503652039325
1739209585.2141514;-45.120503652039325
1739209585.2141645;-31.141103565318915
1739209585.2141776;-38.13080360867914
1739209585.2141907;-38.13080360867914
1739209585.214204;-45.120503652039325
1739209585.2142172;-33.981070128970906
1739209585.2142303;-38.13080360867914
1739209585.2142437;-38.13080360867914
1739209585.2142568;-33.981070128970906
1739209585.2142699;-33.981070128970906
1739209585.214283;-38.13080360867914
1739209585.2142963;-38.13080360867914
1739209585.2143095;-38.13080360867914
1739209585.2143226;-38.13080360867914
1739209585.214336;-45.120503652039325
1739209585.214349;-45.120503652039325
1739209585.2143621;-45.120503652039325
1739209585.2143753;-38.13080360867914
1739209585.2143886;-38.13080360867914
1739209585.2144017;-38.13080360867914
1739209585.2144148;-45.120503652039325
1739209585.2144282;-28.992665084841942
1739209585.2144413;-38.13080360867914
1739209585.2144544;-45.120503652039325
1739209585.2144675;-38.13080360867914
1739209585.2144809;-38.13080360867914
1739209585.214494;-38.13080360867914
1739209585.214507;-38.13080360867914
1739209585.2145205;-38.13080360867914
1739209585.2145336;-32.816014438256545
1739209585.2145467;-45.120503652039325
1739209585.2145598;-38.13080360867914
1739209585.2145731;-45.120503652039325
1739209585.2145863;-45.120503652039325
1739209585.2145994;-45.120503652039325
1739209585.2146127;-45.120503652039325
1739209585.2146258;-45.120503652039325
1739209585.214639;-31.141103565318915
1739209585.214652;-32.816014438256545
1739209585.2146654;-38.13080360867914
1739209585.2146785;-38.13080360867914
1739209585.2146916;-31.141103565318915
1739209585.214705;-38.13080360867914
1739209585.214718;-45.120503652039325
1739209585.2147312;-45.120503652039325
1739209585.2147443;-38.13080360867914
1739209585.2147577;-38.13080360867914
1739209585.2147708;-38.13080360867914
1739209585.214784;-38.13080360867914
1739209585.2147973;-38.13080360867914
1739209585.2148104;-38.13080360867914
1739209585.2148235;-38.13080360867914
1739209585.2148366;-45.120503652039325
1739209585.21485;-45.120503652039325
1739209585.214863;-38.13080360867914
1739209585.2148762;-45.120503652039325
1739209585.2148895;-38.13080360867914
1739209585.2149026;-45.120503652039325
1739209585.2149158;-32.816014438256545
1739209585.2149289;-38.13080360867914
1739209585.2149422;-38.13080360867914
1739209585.2149553;-27.267205301931607
1739209585.2149684;-38.13080360867914
1739209585.2149818;-45.120503652039325
1739209585.214995;-38.13080360867914
1739209585.215008;-45.120503652039325
1739209585.2150211;-45.120503652039325
1739209585.2150345;-38.13080360867914
1739209585.2150476;-45.120503652039325
1739209585.2150607;-38.13080360867914
1739209585.215074;-45.120503652039325
1739209585.2150872;-38.13080360867914
1739209585.2151003;-45.120503652039325
1739209585.2151134;-45.120503652039325
1739209585.2151268;-38.13080360867914
1739209585.2151399;-38.13080360867914
1739209585.215153;-38.13080360867914
1739209585.2151663;-38.13080360867914
1739209585.2151794;-38.13080360867914
1739209585.2151926;-38.13080360867914
1739209585.2152057;-35.57807855764607
1739209585.215219;-45.120503652039325
1739209585.2152321;-45.120503652039325
1739209585.2152452;-45.120503652039325
1739209585.2152586;-45.120503652039325
1739209585.2152717;-45.120503652039325
1739209585.2152848;-45.120503652039325
1739209585.215298;-35.57807855764607
1739209585.2153113;-38.13080360867914
1739209585.2153244;-33.981070128970906
1739209585.2153375;-38.13080360867914
1739209585.2153509;-45.120503652039325
1739209585.215364;-45.120503652039325
1739209585.215377;-45.120503652039325
1739209585.2153902;-45.120503652039325
1739209585.2154036;-45.120503652039325
1739209585.2154167;-45.120503652039325
1739209585.2154298;-45.120503652039325
1739209585.215443;-45.120503652039325
1739209585.2154562;-38.13080360867914
1739209585.2154694;-45.120503652039325
1739209585.2154825;-31.141103565318915
1739209585.2154958;-33.981070128970906
1739209585.215509;-45.120503652039325
1739209585.215522;-38.13080360867914
1739209585.2155352;-35.57807855764607
1739209585.2155485;-45.120503652039325
1739209585.2155616;-38.13080360867914
1739209585.2155747;-35.57807855764607
1739209585.215588;-45.120503652039325
1739209585.2156012;-45.120503652039325
1739209585.2156143;-45.120503652039325
1739209585.2156274;-45.120503652039325
1739209585.2156408;-45.120503652039325
1739209585.215654;-38.13080360867914
1739209585.215667;-38.13080360867914
1739209585.2156804;-45.120503652039325
1739209585.2156935;-38.13080360867914
1739209585.2157066;-32.816014438256545
1739209585.2157197;-38.13080360867914
1739209585.215733;-45.120503652039325
1739209585.2157462;-38.13080360867914
1739209585.2157593;-45.120503652039325
1739209585.2157726;-45.120503652039325
1739209585.2157857;-45.120503652039325
1739209585.2157989;-38.13080360867914
1739209585.215812;-38.13080360867914
1739209585.2158253;-45.120503652039325
1739209585.2158384;-35.57807855764607
1739209585.2158515;-38.13080360867914
1739209585.215865;-38.13080360867914
1739209585.215878;-45.120503652039325
1739209585.2158911;-38.13080360867914
1739209585.2159042;-38.13080360867914
1739209585.2159176;-33.981070128970906
1739209585.2159307;-38.13080360867914
1739209585.2159438;-45.120503652039325
1739209585.2159572;-38.13080360867914
1739209585.2159703;-45.120503652039325
1739209585.2159834;-35.57807855764607
1739209585.2159965;-45.120503652039325
1739209585.2160099;-45.120503652039325
1739209585.216023;-38.13080360867914
1739209585.216036;-45.120503652039325
1739209585.2160494;-45.120503652039325
