CAN Message; 0x1a7:0000706a3debbeb3
Timestamp;Amplitude
1739209740.8269868;-45.120503652039325
1739209740.8269966;-38.13080360867914
1739209740.8270066;-45.120503652039325
1739209740.8270164;-31.141103565318915
1739209740.8270264;-29.438486411369333
1739209740.8270361;-45.120503652039325
1739209740.8270462;-45.120503652039325
1739209740.827056;-38.13080360867914
1739209740.827066;-32.816014438256545
1739209740.8270757;-38.13080360867914
1739209740.8270857;-45.120503652039325
1739209740.8270955;-45.120503652039325
1739209740.8271055;-38.13080360867914
1739209740.8271153;-38.13080360867914
1739209740.8271253;-38.13080360867914
1739209740.827135;-45.120503652039325
1739209740.8271449;-45.120503652039325
1739209740.8271549;-45.120503652039325
1739209740.8271646;-45.120503652039325
1739209740.8271747;-32.816014438256545
1739209740.8271844;-31.141103565318893
1739209740.8271945;-45.120503652039325
1739209740.8272042;-38.13080360867914
1739209740.8272142;-35.57807855764607
1739209740.827224;-38.13080360867914
1739209740.827234;-45.120503652039325
1739209740.8272438;-45.120503652039325
1739209740.8272538;-45.120503652039325
1739209740.8272636;-45.120503652039325
1739209740.8272736;-38.13080360867914
1739209740.8272834;-35.57807855764607
1739209740.8272932;-38.13080360867914
1739209740.8273032;-45.120503652039325
1739209740.827313;-38.13080360867914
1739209740.827323;-38.13080360867914
1739209740.8273327;-45.120503652039325
1739209740.8273427;-45.120503652039325
1739209740.8273525;-35.57807855764607
1739209740.8273625;-35.57807855764607
1739209740.8273723;-45.120503652039325
1739209740.8273823;-45.120503652039325
1739209740.827392;-38.13080360867914
1739209740.827402;-45.120503652039325
1739209740.827412;-32.816014438256545
1739209740.827422;-31.141103565318893
1739209740.8274317;-38.13080360867914
1739209740.8274415;-38.13080360867914
1739209740.8274515;-45.120503652039325
1739209740.8274612;-38.13080360867914
1739209740.8274713;-38.13080360867914
1739209740.827481;-32.816014438256545
1739209740.827491;-45.120503652039325
1739209740.8275008;-33.981070128970956
1739209740.8275108;-45.120503652039325
1739209740.8275206;-38.13080360867914
1739209740.8275306;-45.120503652039325
1739209740.8275404;-45.120503652039325
1739209740.8275504;-38.13080360867914
1739209740.8275602;-38.13080360867914
1739209740.82757;-38.13080360867914
1739209740.82758;-26.487275050834715
1739209740.8275898;-33.981070128970906
1739209740.8275998;-38.13080360867914
1739209740.8276095;-38.13080360867914
1739209740.8276196;-38.13080360867914
1739209740.8276293;-38.13080360867914
1739209740.8276393;-38.13080360867914
1739209740.827649;-38.13080360867914
1739209740.8276591;-31.141103565318943
1739209740.827669;-38.13080360867914
1739209740.827679;-38.13080360867914
1739209740.8276887;-38.13080360867914
1739209740.8276987;-35.57807855764607
1739209740.8277085;-38.13080360867914
1739209740.8277183;-45.120503652039325
1739209740.8277283;-38.13080360867914
1739209740.827738;-30.49652367304973
1739209740.827748;-38.13080360867914
1739209740.8277578;-45.120503652039325
1739209740.8277678;-45.120503652039325
1739209740.8277776;-45.120503652039325
1739209740.8277876;-45.120503652039325
1739209740.8277974;-45.120503652039325
1739209740.8278074;-45.120503652039325
1739209740.8278172;-33.981070128970906
1739209740.8278272;-38.13080360867914
1739209740.827837;-38.13080360867914
1739209740.827847;-45.120503652039325
1739209740.8278568;-38.13080360867914
1739209740.8278666;-38.13080360867914
1739209740.8278766;-45.120503652039325
1739209740.8278863;-38.13080360867914
1739209740.8278964;-45.120503652039325
1739209740.8279061;-45.120503652039325
1739209740.8279161;-45.120503652039325
1739209740.827926;-45.120503652039325
1739209740.827936;-45.120503652039325
1739209740.8279457;-38.13080360867914
1739209740.8279557;-45.120503652039325
1739209740.8279655;-38.13080360867914
1739209740.8279755;-32.816014438256545
1739209740.8279853;-35.57807855764607
1739209740.8279953;-38.13080360867914
1739209740.828005;-38.13080360867914
1739209740.8280149;-32.816014438256545
1739209740.8280249;-38.13080360867914
1739209740.8280346;-38.13080360867914
1739209740.8280447;-38.13080360867914
1739209740.8280544;-45.120503652039325
1739209740.8280644;-45.120503652039325
1739209740.8280742;-45.120503652039325
1739209740.8280842;-35.57807855764607
1739209740.828094;-35.57807855764607
1739209740.828104;-38.13080360867914
1739209740.8281138;-38.13080360867914
1739209740.8281238;-45.120503652039325
1739209740.8281336;-45.120503652039325
1739209740.8281436;-38.13080360867914
1739209740.8281534;-38.13080360867914
1739209740.8281631;-38.13080360867914
1739209740.8281732;-45.120503652039325
1739209740.828183;-38.13080360867914
1739209740.828193;-45.120503652039325
1739209740.8282027;-45.120503652039325
1739209740.8282127;-38.13080360867914
1739209740.8282225;-38.13080360867914
1739209740.8282325;-38.13080360867914
1739209740.8282423;-45.120503652039325
1739209740.8282523;-38.13080360867914
1739209740.828262;-38.13080360867914
1739209740.828272;-35.57807855764607
1739209740.8282819;-45.120503652039325
1739209740.8282917;-45.120503652039325
1739209740.8283017;-38.13080360867914
1739209740.8283114;-38.13080360867914
1739209740.8283215;-38.13080360867914
1739209740.8283312;-45.120503652039325
1739209740.8283412;-38.13080360867914
1739209740.828351;-45.120503652039325
1739209740.828361;-45.120503652039325
1739209740.8283708;-45.120503652039325
1739209740.8283808;-38.13080360867914
1739209740.8283906;-32.816014438256545
1739209740.8284006;-45.120503652039325
1739209740.8284104;-45.120503652039325
1739209740.8284204;-35.57807855764607
1739209740.8284302;-35.57807855764607
1739209740.82844;-38.13080360867914
1739209740.82845;-35.57807855764607
1739209740.8284597;-45.120503652039325
1739209740.8284698;-38.13080360867914
1739209740.8284795;-38.13080360867914
1739209740.8284895;-38.13080360867914
1739209740.8284993;-38.13080360867914
1739209740.8285093;-45.120503652039325
1739209740.828519;-38.13080360867914
1739209740.8285291;-45.120503652039325
1739209740.828539;-32.816014438256545
1739209740.828549;-33.981070128970906
1739209740.8285587;-38.13080360867914
1739209740.8285687;-38.13080360867914
1739209740.8285785;-38.13080360867914
1739209740.8285882;-38.13080360867914
1739209740.8285983;-38.13080360867914
1739209740.828608;-38.13080360867914
1739209740.828618;-45.120503652039325
1739209740.8286278;-45.120503652039325
1739209740.8286378;-38.13080360867914
1739209740.8286476;-38.13080360867914
1739209740.8286576;-38.13080360867914
1739209740.8286674;-45.120503652039325
1739209740.8286774;-38.13080360867914
1739209740.8286872;-38.13080360867914
1739209740.8286972;-33.981070128970906
1739209740.828707;-38.13080360867914
1739209740.828717;-38.13080360867914
1739209740.8287268;-35.57807855764607
1739209740.8287365;-38.13080360867914
1739209740.8287466;-45.120503652039325
1739209740.8287563;-45.120503652039325
1739209740.8287663;-32.816014438256545
1739209740.8287761;-45.120503652039325
1739209740.8287861;-45.120503652039325
1739209740.828796;-38.13080360867914
1739209740.828806;-38.13080360867914
1739209740.8288157;-45.120503652039325
1739209740.8288257;-45.120503652039325
1739209740.8288355;-38.13080360867914
1739209740.8288455;-35.57807855764607
1739209740.8288553;-38.13080360867914
1739209740.8288653;-45.120503652039325
1739209740.828875;-45.120503652039325
1739209740.8288848;-45.120503652039325
1739209740.8288949;-38.13080360867914
1739209740.8289046;-38.13080360867914
1739209740.8289146;-38.13080360867914
1739209740.8289244;-35.57807855764607
1739209740.8289344;-38.13080360867914
1739209740.8289442;-38.13080360867914
1739209740.8289542;-45.120503652039325
1739209740.828964;-35.57807855764607
1739209740.828974;-38.13080360867914
1739209740.8289838;-45.120503652039325
1739209740.8289938;-38.13080360867914
1739209740.8290036;-38.13080360867914
1739209740.8290136;-45.120503652039325
1739209740.8290234;-38.13080360867914
1739209740.8290331;-38.13080360867914
1739209740.8290431;-45.120503652039325
1739209740.829053;-38.13080360867914
1739209740.829063;-38.13080360867914
1739209740.8290727;-45.120503652039325
1739209740.8290827;-45.120503652039325
1739209740.8290925;-35.57807855764607
1739209740.8291025;-31.141103565318893
1739209740.8291123;-38.13080360867914
1739209740.8291223;-38.13080360867914
1739209740.829132;-38.13080360867914
1739209740.829142;-45.120503652039325
1739209740.8291519;-38.13080360867914
1739209740.8291616;-35.57807855764607
1739209740.8291717;-45.120503652039325
1739209740.8291814;-45.120503652039325
1739209740.8291914;-45.120503652039325
1739209740.8292012;-38.13080360867914
1739209740.8292112;-38.13080360867914
1739209740.829221;-45.120503652039325
1739209740.829231;-45.120503652039325
1739209740.8292408;-45.120503652039325
1739209740.8292508;-38.13080360867914
1739209740.8292606;-45.120503652039325
1739209740.8292706;-38.13080360867914
1739209740.8292804;-38.13080360867914
1739209740.8292904;-38.13080360867914
1739209740.8293002;-45.120503652039325
1739209740.82931;-38.13080360867914
1739209740.82932;-38.13080360867914
1739209740.8293297;-38.13080360867914
1739209740.8293397;-29.438486411369333
1739209740.8293495;-45.120503652039325
1739209740.8293595;-45.120503652039325
1739209740.8293693;-38.13080360867914
1739209740.8293793;-35.57807855764607
1739209740.829389;-45.120503652039325
1739209740.829399;-45.120503652039325
1739209740.829409;-45.120503652039325
1739209740.829419;-45.120503652039325
1739209740.8294287;-45.120503652039325
1739209740.8294387;-45.120503652039325
1739209740.8294485;-45.120503652039325
1739209740.8294582;-38.13080360867914
1739209740.8294683;-38.13080360867914
1739209740.829478;-45.120503652039325
1739209740.829488;-45.120503652039325
1739209740.8294978;-45.120503652039325
1739209740.8295078;-38.13080360867914
1739209740.8295176;-38.13080360867914
1739209740.8295276;-45.120503652039325
1739209740.8295374;-45.120503652039325
1739209740.8295474;-38.13080360867914
1739209740.8295572;-38.13080360867914
1739209740.8295672;-45.120503652039325
1739209740.829577;-33.981070128970906
1739209740.829587;-38.13080360867914
1739209740.8295968;-45.120503652039325
1739209740.8296065;-38.13080360867914
1739209740.8296165;-32.816014438256545
1739209740.8296263;-38.13080360867914
1739209740.8296363;-45.120503652039325
1739209740.829646;-35.57807855764607
1739209740.8296561;-38.13080360867914
1739209740.829666;-38.13080360867914
1739209740.829676;-35.57807855764607
1739209740.8296857;-45.120503652039325
1739209740.8296957;-45.120503652039325
1739209740.8297055;-38.13080360867914
1739209740.8297155;-38.13080360867914
1739209740.8297253;-38.13080360867914
1739209740.8297353;-38.13080360867914
1739209740.829745;-45.120503652039325
1739209740.8297548;-38.13080360867914
1739209740.8297648;-45.120503652039325
1739209740.8297746;-38.13080360867914
1739209740.8297846;-33.981070128970906
1739209740.8297944;-45.120503652039325
1739209740.8298044;-45.120503652039325
1739209740.8298142;-45.120503652039325
1739209740.8298242;-45.120503652039325
1739209740.829834;-38.13080360867914
1739209740.829844;-38.13080360867914
1739209740.8298538;-38.13080360867914
1739209740.8298638;-35.57807855764607
1739209740.8298736;-35.57807855764607
1739209740.8298833;-45.120503652039325
1739209740.8298934;-45.120503652039325
1739209740.8299031;-35.57807855764607
1739209740.8299131;-35.57807855764607
1739209740.829923;-38.13080360867914
1739209740.829933;-38.13080360867914
1739209740.8299427;-45.120503652039325
1739209740.8299527;-38.13080360867914
1739209740.8299625;-38.13080360867914
1739209740.8299725;-45.120503652039325
1739209740.8299823;-33.981070128970906
1739209740.8299923;-38.13080360867914
1739209740.830002;-45.120503652039325
1739209740.830012;-38.13080360867914
1739209740.8300219;-35.57807855764607
1739209740.8300316;-38.13080360867914
1739209740.8300416;-38.13080360867914
1739209740.8300514;-45.120503652039325
1739209740.8300614;-45.120503652039325
1739209740.8300712;-45.120503652039325
1739209740.8300812;-38.13080360867914
1739209740.830091;-45.120503652039325
1739209740.830101;-45.120503652039325
1739209740.8301108;-32.816014438256545
1739209740.8301208;-45.120503652039325
1739209740.8301306;-45.120503652039325
1739209740.8301406;-33.981070128970906
1739209740.8301504;-45.120503652039325
1739209740.8301604;-38.13080360867914
1739209740.8301702;-45.120503652039325
1739209740.83018;-31.141103565318915
1739209740.83019;-35.57807855764607
1739209740.8301997;-38.13080360867914
1739209740.8302097;-45.120503652039325
1739209740.8302195;-45.120503652039325
1739209740.8302295;-38.13080360867914
1739209740.8302393;-38.13080360867914
1739209740.8302493;-45.120503652039325
1739209740.830259;-45.120503652039325
1739209740.830269;-38.13080360867914
1739209740.8302789;-38.13080360867914
1739209740.830289;-45.120503652039325
1739209740.8302987;-45.120503652039325
1739209740.8303087;-45.120503652039325
1739209740.8303185;-45.120503652039325
1739209740.8303282;-38.13080360867914
1739209740.8303382;-31.141103565318915
1739209740.830348;-45.120503652039325
1739209740.830358;-45.120503652039325
1739209740.8303678;-45.120503652039325
1739209740.8303778;-27.267205301931607
1739209740.8303876;-32.816014438256545
1739209740.8303976;-45.120503652039325
1739209740.8304074;-45.120503652039325
1739209740.8304174;-38.13080360867914
1739209740.8304272;-38.13080360867914
1739209740.8304372;-38.13080360867914
1739209740.830447;-45.120503652039325
1739209740.830457;-38.13080360867914
1739209740.8304667;-45.120503652039325
1739209740.8304765;-45.120503652039325
1739209740.8304865;-45.120503652039325
1739209740.8304963;-45.120503652039325
1739209740.8305063;-38.13080360867914
1739209740.830516;-38.13080360867914
1739209740.830526;-45.120503652039325
1739209740.830536;-26.991370085610722
1739209740.830546;-30.49652367304973
1739209740.8305557;-38.13080360867914
1739209740.8305657;-45.120503652039325
1739209740.8305755;-33.981070128970906
1739209740.8305855;-35.57807855764607
1739209740.8305953;-38.13080360867914
1739209740.830605;-35.57807855764607
1739209740.830615;-45.120503652039325
1739209740.8306248;-45.120503652039325
1739209740.8306348;-38.13080360867914
1739209740.8306446;-38.13080360867914
1739209740.8306546;-45.120503652039325
1739209740.8306644;-45.120503652039325
1739209740.8306744;-45.120503652039325
1739209740.8306842;-38.13080360867914
1739209740.8306942;-45.120503652039325
1739209740.830704;-45.120503652039325
1739209740.830714;-38.13080360867914
1739209740.8307238;-38.13080360867914
1739209740.8307338;-45.120503652039325
1739209740.8307436;-45.120503652039325
1739209740.8307533;-33.981070128970906
1739209740.8307633;-45.120503652039325
1739209740.830773;-35.57807855764607
1739209740.8307831;-32.816014438256545
1739209740.830793;-45.120503652039325
1739209740.830803;-38.13080360867914
1739209740.8308127;-38.13080360867914
1739209740.8308227;-38.13080360867914
1739209740.8308325;-45.120503652039325
1739209740.8308425;-38.13080360867914
