CAN Message; 0x1b8:0200f680bdcf567d
Timestamp;Amplitude
1739209907.829974;-32.816014438256545
1739209907.8299773;-38.13080360867914
1739209907.8299806;-45.120503652039325
1739209907.829984;-35.57807855764607
1739209907.8299873;-32.816014438256545
1739209907.8299906;-45.120503652039325
1739209907.829994;-38.13080360867914
1739209907.8299973;-45.120503652039325
1739209907.8300006;-38.13080360867914
1739209907.830004;-38.13080360867914
1739209907.8300073;-45.120503652039325
1739209907.8300107;-38.13080360867914
1739209907.830014;-38.13080360867914
1739209907.8300173;-35.57807855764607
1739209907.8300207;-45.120503652039325
1739209907.830024;-30.49652367304973
1739209907.8300273;-33.981070128970906
1739209907.8300307;-45.120503652039325
1739209907.830034;-45.120503652039325
1739209907.8300374;-33.981070128970906
1739209907.8300407;-38.13080360867914
1739209907.830044;-45.120503652039325
1739209907.8300474;-45.120503652039325
1739209907.8300507;-45.120503652039325
1739209907.830054;-38.13080360867914
1739209907.8300574;-35.57807855764607
1739209907.8300605;-45.120503652039325
1739209907.8300638;-45.120503652039325
1739209907.8300672;-38.13080360867914
1739209907.8300705;-45.120503652039325
1739209907.8300738;-45.120503652039325
1739209907.8300772;-45.120503652039325
1739209907.8300805;-45.120503652039325
1739209907.8300838;-38.13080360867914
1739209907.8300872;-45.120503652039325
1739209907.8300905;-38.13080360867914
1739209907.8300939;-45.120503652039325
1739209907.8300972;-38.13080360867914
1739209907.8301005;-45.120503652039325
1739209907.8301039;-30.49652367304973
1739209907.8301072;-30.49652367304973
1739209907.8301105;-45.120503652039325
1739209907.830114;-45.120503652039325
1739209907.8301172;-32.816014438256545
1739209907.8301206;-35.57807855764607
1739209907.830124;-45.120503652039325
1739209907.8301272;-38.13080360867914
1739209907.8301306;-45.120503652039325
1739209907.830134;-45.120503652039325
1739209907.8301373;-45.120503652039325
1739209907.8301406;-45.120503652039325
1739209907.830144;-45.120503652039325
1739209907.8301473;-45.120503652039325
1739209907.8301506;-38.13080360867914
1739209907.830154;-45.120503652039325
1739209907.830157;-30.49652367304973
1739209907.8301604;-26.035653463252796
1739209907.8301637;-45.120503652039325
1739209907.830167;-45.120503652039325
1739209907.8301704;-38.13080360867914
1739209907.8301737;-35.57807855764607
1739209907.830177;-45.120503652039325
1739209907.8301804;-45.120503652039325
1739209907.8301837;-45.120503652039325
1739209907.830187;-38.13080360867914
1739209907.8301904;-38.13080360867914
1739209907.8301938;-45.120503652039325
1739209907.830197;-38.13080360867914
1739209907.8302004;-35.57807855764607
1739209907.8302038;-45.120503652039325
1739209907.830207;-45.120503652039325
1739209907.8302104;-45.120503652039325
1739209907.8302138;-45.120503652039325
1739209907.8302171;-33.981070128970906
1739209907.8302205;-45.120503652039325
1739209907.8302238;-38.13080360867914
1739209907.8302271;-35.57807855764607
1739209907.8302305;-38.13080360867914
1739209907.8302338;-38.13080360867914
1739209907.8302372;-38.13080360867914
1739209907.8302405;-26.487275050834715
1739209907.8302438;-38.13080360867914
1739209907.8302472;-45.120503652039325
1739209907.8302503;-45.120503652039325
1739209907.8302536;-32.816014438256545
1739209907.830257;-45.120503652039325
1739209907.8302603;-45.120503652039325
1739209907.8302636;-33.981070128970906
1739209907.830267;-33.981070128970956
1739209907.8302703;-45.120503652039325
1739209907.8302736;-45.120503652039325
1739209907.830277;-38.13080360867914
1739209907.8302803;-45.120503652039325
1739209907.8302836;-38.13080360867914
1739209907.830287;-45.120503652039325
1739209907.8302903;-33.981070128970906
1739209907.8302937;-28.58837851428586
1739209907.830297;-45.120503652039325
1739209907.8303003;-45.120503652039325
1739209907.8303037;-45.120503652039325
1739209907.830307;-38.13080360867914
1739209907.8303103;-45.120503652039325
1739209907.8303137;-45.120503652039325
1739209907.830317;-38.13080360867914
1739209907.8303204;-38.13080360867914
1739209907.8303237;-38.13080360867914
1739209907.830327;-38.13080360867914
1739209907.8303304;-38.13080360867914
1739209907.8303337;-35.57807855764607
1739209907.830337;-45.120503652039325
1739209907.8303404;-45.120503652039325
1739209907.8303437;-38.13080360867914
1739209907.8303468;-45.120503652039325
1739209907.8303502;-38.13080360867914
1739209907.8303535;-35.57807855764607
1739209907.8303568;-35.57807855764607
1739209907.8303602;-38.13080360867914
1739209907.8303635;-45.120503652039325
1739209907.8303668;-45.120503652039325
1739209907.8303702;-38.13080360867914
1739209907.8303735;-33.981070128970906
1739209907.8303769;-38.13080360867914
1739209907.8303802;-45.120503652039325
1739209907.8303835;-38.13080360867914
1739209907.8303869;-35.57807855764607
1739209907.8303902;-31.141103565318915
1739209907.8303936;-38.13080360867914
1739209907.830397;-45.120503652039325
1739209907.8304002;-45.120503652039325
1739209907.8304036;-33.981070128970906
1739209907.830407;-35.57807855764607
1739209907.8304102;-45.120503652039325
1739209907.8304136;-45.120503652039325
1739209907.830417;-45.120503652039325
1739209907.8304203;-45.120503652039325
1739209907.8304236;-38.13080360867914
1739209907.830427;-38.13080360867914
1739209907.8304303;-38.13080360867914
1739209907.8304336;-45.120503652039325
1739209907.830437;-45.120503652039325
1739209907.83044;-45.120503652039325
1739209907.8304434;-38.13080360867914
1739209907.8304467;-45.120503652039325
1739209907.83045;-38.13080360867914
1739209907.8304534;-38.13080360867914
1739209907.8304567;-45.120503652039325
1739209907.83046;-45.120503652039325
1739209907.8304634;-33.981070128970906
1739209907.8304667;-38.13080360867914
1739209907.83047;-38.13080360867914
1739209907.8304734;-45.120503652039325
1739209907.8304768;-38.13080360867914
1739209907.83048;-38.13080360867914
1739209907.8304834;-38.13080360867914
1739209907.8304868;-45.120503652039325
1739209907.83049;-38.13080360867914
1739209907.8304935;-35.57807855764607
1739209907.8304968;-45.120503652039325
1739209907.8305001;-45.120503652039325
1739209907.8305035;-38.13080360867914
1739209907.8305068;-45.120503652039325
1739209907.8305101;-45.120503652039325
1739209907.8305135;-45.120503652039325
1739209907.8305168;-45.120503652039325
1739209907.8305202;-33.981070128970906
1739209907.8305235;-33.981070128970906
1739209907.8305268;-45.120503652039325
1739209907.8305302;-33.981070128970906
1739209907.8305335;-35.57807855764607
1739209907.8305366;-45.120503652039325
1739209907.83054;-45.120503652039325
1739209907.8305433;-38.13080360867914
1739209907.8305466;-35.57807855764607
1739209907.83055;-45.120503652039325
1739209907.8305533;-38.13080360867914
1739209907.8305566;-33.981070128970906
1739209907.83056;-35.57807855764607
1739209907.8305633;-32.816014438256545
1739209907.8305666;-38.13080360867914
1739209907.83057;-45.120503652039325
1739209907.8305733;-45.120503652039325
1739209907.8305767;-38.13080360867914
1739209907.83058;-45.120503652039325
1739209907.8305833;-38.13080360867914
1739209907.8305867;-35.57807855764607
1739209907.83059;-45.120503652039325
1739209907.8305933;-45.120503652039325
1739209907.8305967;-38.13080360867914
1739209907.8306;-45.120503652039325
1739209907.8306034;-45.120503652039325
1739209907.8306067;-45.120503652039325
1739209907.83061;-45.120503652039325
1739209907.8306134;-38.13080360867914
1739209907.8306167;-35.57807855764607
1739209907.83062;-38.13080360867914
1739209907.8306234;-38.13080360867914
1739209907.8306267;-38.13080360867914
1739209907.8306298;-31.141103565318915
1739209907.8306332;-38.13080360867914
1739209907.8306365;-45.120503652039325
1739209907.8306398;-45.120503652039325
1739209907.8306432;-35.57807855764607
1739209907.8306465;-35.57807855764607
1739209907.8306499;-45.120503652039325
1739209907.8306532;-45.120503652039325
1739209907.8306565;-38.13080360867914
1739209907.8306599;-35.57807855764607
1739209907.8306632;-45.120503652039325
1739209907.8306665;-38.13080360867914
1739209907.8306699;-45.120503652039325
1739209907.8306732;-45.120503652039325
1739209907.8306766;-45.120503652039325
1739209907.83068;-45.120503652039325
1739209907.8306832;-33.981070128970906
1739209907.8306866;-38.13080360867914
1739209907.83069;-35.57807855764607
1739209907.8306932;-38.13080360867914
1739209907.8306966;-31.141103565318893
1739209907.8307;-32.816014438256545
1739209907.8307033;-45.120503652039325
1739209907.8307066;-45.120503652039325
1739209907.83071;-38.13080360867914
1739209907.8307133;-38.13080360867914
1739209907.8307166;-38.13080360867914
1739209907.83072;-32.816014438256545
1739209907.830723;-38.13080360867914
1739209907.8307264;-45.120503652039325
1739209907.8307297;-45.120503652039325
1739209907.830733;-45.120503652039325
1739209907.8307364;-45.120503652039325
1739209907.8307397;-45.120503652039325
1739209907.830743;-38.13080360867914
1739209907.8307464;-45.120503652039325
1739209907.8307498;-31.141103565318893
1739209907.830753;-31.141103565318893
1739209907.8307564;-32.816014438256545
1739209907.8307598;-35.57807855764607
1739209907.830763;-35.57807855764607
1739209907.8307664;-32.816014438256545
1739209907.8307698;-38.13080360867914
1739209907.830773;-38.13080360867914
1739209907.8307765;-38.13080360867914
1739209907.8307798;-45.120503652039325
1739209907.8307831;-38.13080360867914
1739209907.8307865;-45.120503652039325
1739209907.8307898;-38.13080360867914
1739209907.8307931;-45.120503652039325
1739209907.8307965;-35.57807855764607
1739209907.8307998;-45.120503652039325
1739209907.8308032;-32.816014438256545
1739209907.8308065;-29.438486411369333
1739209907.8308098;-45.120503652039325
1739209907.8308132;-38.13080360867914
1739209907.8308165;-33.981070128970906
1739209907.8308196;-33.981070128970906
1739209907.830823;-38.13080360867914
1739209907.8308263;-38.13080360867914
1739209907.8308296;-38.13080360867914
1739209907.830833;-35.57807855764607
1739209907.8308363;-45.120503652039325
1739209907.8308396;-45.120503652039325
1739209907.830843;-45.120503652039325
1739209907.8308463;-38.13080360867914
1739209907.8308496;-45.120503652039325
1739209907.830853;-38.13080360867914
1739209907.8308563;-45.120503652039325
1739209907.8308597;-33.981070128970956
1739209907.830863;-38.13080360867914
1739209907.8308663;-38.13080360867914
1739209907.8308697;-45.120503652039325
1739209907.830873;-45.120503652039325
1739209907.8308764;-45.120503652039325
1739209907.8308797;-45.120503652039325
1739209907.830883;-38.13080360867914
1739209907.8308864;-28.58837851428586
1739209907.8308897;-35.57807855764607
1739209907.830893;-38.13080360867914
1739209907.8308964;-45.120503652039325
1739209907.8308997;-45.120503652039325
1739209907.830903;-45.120503652039325
1739209907.8309064;-45.120503652039325
1739209907.8309097;-38.13080360867914
1739209907.8309128;-31.141103565318943
1739209907.8309162;-38.13080360867914
1739209907.8309195;-32.816014438256545
1739209907.8309228;-45.120503652039325
1739209907.8309262;-45.120503652039325
1739209907.8309295;-38.13080360867914
1739209907.8309329;-35.57807855764607
1739209907.8309362;-45.120503652039325
1739209907.8309395;-33.981070128970906
1739209907.8309429;-35.57807855764607
1739209907.8309462;-35.57807855764607
1739209907.8309495;-38.13080360867914
1739209907.830953;-38.13080360867914
1739209907.8309562;-38.13080360867914
1739209907.8309596;-35.57807855764607
1739209907.8309622;-45.120503652039325
1739209907.8309648;-33.981070128970956
1739209907.8309674;-33.981070128970906
1739209907.83097;-45.120503652039325
1739209907.8309727;-45.120503652039325
1739209907.8309753;-38.13080360867914
1739209907.830978;-38.13080360867914
1739209907.8309805;-35.57807855764607
1739209907.8309832;-35.57807855764607
1739209907.8309858;-35.57807855764607
1739209907.8309884;-38.13080360867914
1739209907.830991;-35.57807855764607
1739209907.8309937;-38.13080360867914
1739209907.8309963;-38.13080360867914
1739209907.830999;-38.13080360867914
1739209907.8310015;-38.13080360867914
1739209907.8310041;-38.13080360867914
1739209907.831007;-38.13080360867914
1739209907.8310096;-38.13080360867914
1739209907.8310122;-35.57807855764607
1739209907.8310149;-45.120503652039325
1739209907.8310175;-45.120503652039325
1739209907.83102;-38.13080360867914
1739209907.8310227;-45.120503652039325
1739209907.8310254;-45.120503652039325
1739209907.831028;-45.120503652039325
1739209907.8310306;-38.13080360867914
1739209907.8310332;-38.13080360867914
1739209907.8310359;-45.120503652039325
1739209907.8310385;-45.120503652039325
1739209907.831041;-38.13080360867914
1739209907.8310437;-32.816014438256545
1739209907.8310463;-45.120503652039325
1739209907.831049;-38.13080360867914
1739209907.8310516;-35.57807855764607
1739209907.8310542;-38.13080360867914
1739209907.8310568;-38.13080360867914
1739209907.8310595;-45.120503652039325
1739209907.831062;-28.992665084841942
1739209907.8310647;-35.57807855764607
1739209907.8310673;-38.13080360867914
1739209907.83107;-45.120503652039325
1739209907.8310726;-33.981070128970906
1739209907.8310752;-38.13080360867914
1739209907.8310778;-38.13080360867914
1739209907.8310804;-45.120503652039325
1739209907.831083;-35.57807855764607
1739209907.8310857;-32.816014438256545
1739209907.8310883;-45.120503652039325
1739209907.831091;-45.120503652039325
1739209907.8310935;-45.120503652039325
1739209907.8310964;-32.816014438256545
1739209907.831099;-45.120503652039325
1739209907.8311017;-45.120503652039325
1739209907.8311043;-38.13080360867914
1739209907.831107;-33.981070128970906
1739209907.8311095;-45.120503652039325
1739209907.8311121;-38.13080360867914
1739209907.8311148;-30.49652367304973
1739209907.8311174;-33.981070128970906
1739209907.83112;-45.120503652039325
1739209907.8311226;-45.120503652039325
1739209907.8311253;-38.13080360867914
1739209907.831128;-45.120503652039325
1739209907.8311305;-45.120503652039325
1739209907.8311331;-45.120503652039325
1739209907.8311357;-45.120503652039325
1739209907.8311384;-33.981070128970906
1739209907.831141;-33.981070128970906
1739209907.8311436;-38.13080360867914
1739209907.8311462;-45.120503652039325
1739209907.8311489;-45.120503652039325
1739209907.8311515;-45.120503652039325
1739209907.831154;-45.120503652039325
1739209907.8311567;-32.816014438256545
1739209907.8311594;-32.816014438256545
1739209907.831162;-45.120503652039325
1739209907.8311646;-38.13080360867914
1739209907.8311672;-32.816014438256545
1739209907.8311698;-45.120503652039325
1739209907.8311725;-45.120503652039325
1739209907.831175;-45.120503652039325
1739209907.8311777;-38.13080360867914
1739209907.8311803;-45.120503652039325
1739209907.831183;-45.120503652039325
1739209907.8311858;-38.13080360867914
1739209907.8311884;-38.13080360867914
1739209907.831191;-45.120503652039325
1739209907.8311937;-45.120503652039325
1739209907.8311963;-38.13080360867914
1739209907.831199;-38.13080360867914
1739209907.8312016;-45.120503652039325
1739209907.8312042;-45.120503652039325
