CAN Message; 0x150:0600c9c5cf73a940
1739209756.67878;-45.120503652039325
1739209756.678784;-38.13080360867914
1739209756.678788;-45.120503652039325
1739209756.678792;-45.120503652039325
1739209756.678796;-38.13080360867914
1739209756.6788;-32.816014438256545
1739209756.6788042;-38.13080360867914
1739209756.6788082;-35.57807855764607
1739209756.6788123;-38.13080360867914
1739209756.6788163;-45.120503652039325
1739209756.6788204;-45.120503652039325
1739209756.6788244;-38.13080360867914
1739209756.6788285;-30.49652367304973
1739209756.6788325;-38.13080360867914
1739209756.6788366;-45.120503652039325
1739209756.6788406;-45.120503652039325
1739209756.6788447;-38.13080360867914
1739209756.6788487;-38.13080360867914
1739209756.6788528;-45.120503652039325
1739209756.6788568;-45.120503652039325
1739209756.6788607;-33.981070128970956
1739209756.6788647;-35.57807855764607
1739209756.6788688;-38.13080360867914
1739209756.6788728;-45.120503652039325
1739209756.6788769;-45.120503652039325
1739209756.678881;-38.13080360867914
1739209756.678885;-38.13080360867914
1739209756.678889;-45.120503652039325
1739209756.678893;-28.992665084841942
1739209756.6788971;-38.13080360867914
1739209756.6789012;-38.13080360867914
1739209756.6789052;-45.120503652039325
1739209756.6789093;-32.816014438256545
1739209756.6789134;-38.13080360867914
1739209756.6789174;-45.120503652039325
1739209756.6789215;-38.13080360867914
1739209756.6789255;-35.57807855764607
1739209756.6789296;-38.13080360867914
1739209756.6789336;-45.120503652039325
1739209756.6789374;-45.120503652039325
1739209756.6789415;-45.120503652039325
1739209756.6789455;-45.120503652039325
1739209756.6789496;-45.120503652039325
1739209756.6789536;-45.120503652039325
1739209756.6789577;-45.120503652039325
1739209756.6789618;-38.13080360867914
1739209756.6789658;-38.13080360867914
1739209756.6789699;-45.120503652039325
1739209756.678974;-45.120503652039325
1739209756.678978;-38.13080360867914
1739209756.678982;-38.13080360867914
1739209756.678986;-38.13080360867914
1739209756.6789901;-33.981070128970906
1739209756.6789942;-35.57807855764607
1739209756.6789982;-38.13080360867914
1739209756.6790023;-45.120503652039325
1739209756.6790063;-45.120503652039325
1739209756.6790104;-45.120503652039325
1739209756.6790142;-38.13080360867914
1739209756.6790183;-35.57807855764607
1739209756.6790223;-33.981070128970906
1739209756.6790264;-38.13080360867914
1739209756.6790304;-33.981070128970906
1739209756.6790345;-45.120503652039325
1739209756.6790385;-38.13080360867914
1739209756.6790426;-35.57807855764607
1739209756.6790466;-45.120503652039325
1739209756.6790507;-38.13080360867914
1739209756.6790547;-27.267205301931607
1739209756.6790588;-38.13080360867914
1739209756.6790628;-38.13080360867914
1739209756.679067;-45.120503652039325
1739209756.679071;-38.13080360867914
1739209756.679075;-45.120503652039325
1739209756.679079;-45.120503652039325
1739209756.679083;-45.120503652039325
1739209756.6790872;-33.981070128970906
1739209756.679091;-38.13080360867914
1739209756.679095;-45.120503652039325
1739209756.679099;-35.57807855764607
1739209756.6791031;-45.120503652039325
1739209756.6791072;-45.120503652039325
1739209756.6791112;-45.120503652039325
1739209756.6791153;-38.13080360867914
1739209756.6791193;-33.981070128970906
1739209756.6791234;-38.13080360867914
1739209756.6791275;-38.13080360867914
1739209756.6791315;-38.13080360867914
1739209756.6791356;-38.13080360867914
1739209756.6791396;-38.13080360867914
1739209756.6791437;-38.13080360867914
1739209756.6791477;-35.57807855764607
1739209756.6791518;-38.13080360867914
1739209756.6791558;-38.13080360867914
1739209756.6791599;-45.120503652039325
1739209756.679164;-45.120503652039325
1739209756.6791677;-38.13080360867914
1739209756.6791718;-38.13080360867914
1739209756.6791759;-38.13080360867914
1739209756.67918;-32.816014438256545
1739209756.679184;-35.57807855764607
1739209756.679188;-45.120503652039325
1739209756.679192;-45.120503652039325
1739209756.6791961;-35.57807855764607
1739209756.6792002;-35.57807855764607
1739209756.6792042;-45.120503652039325
1739209756.6792083;-45.120503652039325
1739209756.6792123;-38.13080360867914
1739209756.6792164;-38.13080360867914
1739209756.6792204;-38.13080360867914
1739209756.6792245;-45.120503652039325
1739209756.6792285;-38.13080360867914
1739209756.6792326;-38.13080360867914
1739209756.6792367;-38.13080360867914
1739209756.6792407;-45.120503652039325
1739209756.6792445;-45.120503652039325
1739209756.6792486;-38.13080360867914
1739209756.6792526;-38.13080360867914
1739209756.6792567;-45.120503652039325
1739209756.6792607;-45.120503652039325
1739209756.6792648;-38.13080360867914
1739209756.6792688;-45.120503652039325
1739209756.679273;-45.120503652039325
1739209756.679277;-45.120503652039325
1739209756.679281;-45.120503652039325
1739209756.679285;-38.13080360867914
1739209756.679289;-35.57807855764607
1739209756.6792932;-45.120503652039325
1739209756.6792972;-45.120503652039325
1739209756.6793013;-31.141103565318893
1739209756.6793053;-35.57807855764607
1739209756.6793094;-38.13080360867914
1739209756.6793134;-32.816014438256545
1739209756.6793172;-33.981070128970906
1739209756.6793213;-35.57807855764607
1739209756.6793253;-38.13080360867914
1739209756.6793294;-45.120503652039325
1739209756.6793334;-35.57807855764607
1739209756.6793375;-38.13080360867914
1739209756.6793416;-45.120503652039325
1739209756.6793456;-45.120503652039325
1739209756.6793497;-45.120503652039325
1739209756.6793537;-38.13080360867914
1739209756.6793578;-45.120503652039325
1739209756.6793618;-38.13080360867914
1739209756.6793659;-33.981070128970906
1739209756.67937;-38.13080360867914
1739209756.679374;-38.13080360867914
1739209756.679378;-45.120503652039325
1739209756.679382;-32.816014438256545
1739209756.6793861;-38.13080360867914
1739209756.6793902;-45.120503652039325
1739209756.679394;-45.120503652039325
1739209756.679398;-38.13080360867914
1739209756.679402;-38.13080360867914
1739209756.6794062;-45.120503652039325
1739209756.6794102;-38.13080360867914
1739209756.6794143;-38.13080360867914
1739209756.6794183;-45.120503652039325
1739209756.6794224;-45.120503652039325
1739209756.6794264;-38.13080360867914
1739209756.6794305;-33.981070128970906
1739209756.6794345;-45.120503652039325
1739209756.6794386;-33.981070128970906
1739209756.6794426;-32.816014438256545
1739209756.6794467;-38.13080360867914
1739209756.6794508;-33.981070128970906
1739209756.6794548;-45.120503652039325
1739209756.6794589;-45.120503652039325
1739209756.679463;-38.13080360867914
1739209756.679467;-38.13080360867914
1739209756.6794708;-38.13080360867914
1739209756.6794748;-32.816014438256545
1739209756.679479;-45.120503652039325
1739209756.679483;-45.120503652039325
1739209756.679487;-32.816014438256545
1739209756.679491;-45.120503652039325
1739209756.679495;-45.120503652039325
1739209756.6794991;-38.13080360867914
1739209756.6795032;-32.816014438256545
1739209756.6795073;-45.120503652039325
1739209756.6795113;-45.120503652039325
1739209756.6795154;-38.13080360867914
1739209756.6795194;-38.13080360867914
1739209756.6795235;-45.120503652039325
1739209756.6795275;-38.13080360867914
1739209756.6795316;-38.13080360867914
1739209756.6795356;-35.57807855764607
1739209756.6795397;-38.13080360867914
1739209756.6795437;-38.13080360867914
1739209756.6795475;-32.816014438256545
1739209756.6795516;-38.13080360867914
1739209756.6795557;-38.13080360867914
1739209756.6795597;-45.120503652039325
1739209756.6795638;-45.120503652039325
1739209756.6795678;-38.13080360867914
1739209756.6795719;-33.981070128970906
1739209756.679576;-45.120503652039325
1739209756.67958;-33.981070128970956
1739209756.679584;-38.13080360867914
1739209756.679588;-38.13080360867914
1739209756.6795921;-45.120503652039325
1739209756.6795962;-45.120503652039325
1739209756.6796002;-45.120503652039325
1739209756.6796043;-45.120503652039325
1739209756.6796083;-33.981070128970906
1739209756.6796124;-28.992665084841942
1739209756.6796165;-45.120503652039325
1739209756.6796205;-38.13080360867914
1739209756.6796243;-38.13080360867914
1739209756.6796284;-35.57807855764607
1739209756.6796324;-33.981070128970906
1739209756.6796365;-45.120503652039325
1739209756.6796405;-45.120503652039325
1739209756.6796446;-33.981070128970956
1739209756.6796486;-45.120503652039325
1739209756.6796527;-38.13080360867914
1739209756.6796567;-45.120503652039325
1739209756.6796608;-45.120503652039325
1739209756.6796649;-45.120503652039325
1739209756.679669;-38.13080360867914
1739209756.679673;-35.57807855764607
1739209756.679677;-28.992665084841942
1739209756.679681;-38.13080360867914
1739209756.679685;-45.120503652039325
1739209756.6796892;-38.13080360867914
1739209756.6796932;-33.981070128970906
1739209756.6796973;-45.120503652039325
1739209756.679701;-38.13080360867914
1739209756.6797051;-38.13080360867914
1739209756.6797092;-38.13080360867914
1739209756.6797132;-38.13080360867914
1739209756.6797173;-38.13080360867914
1739209756.6797214;-45.120503652039325
1739209756.6797254;-45.120503652039325
1739209756.6797295;-45.120503652039325
1739209756.6797335;-38.13080360867914
1739209756.6797376;-38.13080360867914
1739209756.6797416;-33.981070128970906
1739209756.6797457;-38.13080360867914
1739209756.6797497;-38.13080360867914
1739209756.6797538;-38.13080360867914
1739209756.6797578;-38.13080360867914
1739209756.679762;-45.120503652039325
1739209756.679766;-38.13080360867914
1739209756.67977;-38.13080360867914
1739209756.679774;-45.120503652039325
1739209756.6797779;-45.120503652039325
1739209756.679782;-38.13080360867914
1739209756.679786;-38.13080360867914
1739209756.67979;-38.13080360867914
1739209756.679794;-38.13080360867914
1739209756.6797981;-45.120503652039325
1739209756.6798022;-45.120503652039325
1739209756.6798062;-45.120503652039325
1739209756.6798103;-38.13080360867914
1739209756.6798143;-38.13080360867914
1739209756.6798184;-28.588378514285886
1739209756.6798224;-23.75329798047522
1739209756.6798265;-28.992665084841942
1739209756.6798306;-38.13080360867914
1739209756.6798346;-45.120503652039325
1739209756.6798387;-26.991370085610747
1739209756.6798427;-28.992665084841942
1739209756.6798468;-33.981070128970906
1739209756.6798508;-38.13080360867914
1739209756.6798546;-33.981070128970906
1739209756.6798587;-38.13080360867914
1739209756.6798627;-32.816014438256545
1739209756.6798668;-29.438486411369347
1739209756.6798708;-31.141103565318943
1739209756.679875;-38.13080360867914
1739209756.679879;-29.438486411369354
1739209756.679883;-38.13080360867914
1739209756.679887;-45.120503652039325
1739209756.679891;-33.981070128970906
1739209756.6798952;-45.120503652039325
1739209756.6798992;-35.57807855764607
1739209756.6799033;-31.141103565318915
1739209756.6799073;-45.120503652039325
1739209756.6799114;-45.120503652039325
1739209756.6799154;-24.746238672633048
1739209756.6799195;-23.75329798047523
1739209756.6799235;-26.991370085610768
1739209756.6799276;-38.13080360867914
1739209756.6799314;-38.13080360867914
1739209756.6799355;-33.981070128970906
1739209756.6799395;-23.38864096791655
1739209756.6799436;-38.13080360867914
1739209756.6799476;-45.120503652039325
1739209756.6799517;-38.13080360867914
1739209756.6799557;-45.120503652039325
1739209756.6799598;-31.141103565318915
1739209756.6799638;-38.13080360867914
1739209756.6799679;-23.38864096791655
1739209756.679972;-22.54371790334745
1739209756.679976;-38.13080360867914
1739209756.67998;-38.13080360867914
1739209756.679984;-33.981070128970906
1739209756.6799881;-28.58837851428586
1739209756.6799922;-45.120503652039325
1739209756.6799963;-45.120503652039325
1739209756.6800003;-45.120503652039325
1739209756.6800044;-38.13080360867914
1739209756.6800082;-28.992665084841942
1739209756.6800122;-33.981070128970906
1739209756.6800163;-28.588378514285886
1739209756.6800203;-22.54371790334745
1739209756.6800244;-26.035653463252796
1739209756.6800284;-38.13080360867914
1739209756.6800325;-26.991370085610722
1739209756.6800365;-33.981070128970906
1739209756.6800406;-38.13080360867914
1739209756.6800447;-31.141103565318915
1739209756.6800487;-28.992665084841942
1739209756.6800528;-33.981070128970906
1739209756.6800568;-38.13080360867914
1739209756.6800609;-35.57807855764607
1739209756.680065;-28.58837851428586
1739209756.680069;-25.07728991421287
1739209756.680073;-24.74623867263306
1739209756.680077;-33.981070128970906
1739209756.6800811;-28.992665084841942
1739209756.680085;-32.816014438256545
1739209756.680089;-38.13080360867914
1739209756.680093;-31.141103565318915
1739209756.680097;-32.816014438256545
1739209756.6801012;-38.13080360867914
1739209756.6801052;-45.120503652039325
1739209756.6801093;-45.120503652039325
1739209756.6801133;-28.992665084841942
1739209756.6801174;-24.589719217205094
1739209756.6801214;-24.589719217205094
1739209756.6801255;-28.992665084841942
1739209756.6801295;-31.141103565318915
1739209756.6801336;-28.992665084841942
1739209756.6801376;-45.120503652039325
1739209756.6801417;-29.438486411369333
1739209756.6801457;-38.13080360867914
1739209756.6801498;-38.13080360867914
1739209756.6801538;-45.120503652039325
1739209756.680158;-30.49652367304973
1739209756.6801617;-28.21854285175415
1739209756.6801658;-26.991370085610754
1739209756.6801698;-27.267205301931607
1739209756.6801739;-32.816014438256545
1739209756.680178;-38.13080360867914
1739209756.680182;-29.438486411369354
1739209756.680186;-32.816014438256545
1739209756.68019;-38.13080360867914
1739209756.6801941;-31.141103565318915
1739209756.6801982;-45.120503652039325
1739209756.6802022;-38.13080360867914
1739209756.6802063;-45.120503652039325
1739209756.6802104;-38.13080360867914
1739209756.6802144;-25.826314394896354
1739209756.6802185;-21.598678470925666
1739209756.6802225;-32.81601443825658
1739209756.6802266;-28.992665084841942
1739209756.6802306;-33.981070128970906
1739209756.6802347;-45.120503652039325
1739209756.6802385;-38.13080360867914
1739209756.6802425;-35.57807855764607
1739209756.6802466;-35.57807855764607
1739209756.6802506;-38.13080360867914
1739209756.6802547;-45.120503652039325
1739209756.6802588;-45.120503652039325
1739209756.6802628;-38.13080360867914
1739209756.6802669;-32.816014438256545
1739209756.680271;-33.981070128970906
1739209756.680275;-38.13080360867914
1739209756.680279;-38.13080360867914
1739209756.680283;-33.981070128970906
1739209756.6802871;-35.57807855764607
1739209756.6802912;-35.57807855764607
1739209756.6802952;-45.120503652039325
1739209756.6802993;-45.120503652039325
1739209756.6803033;-45.120503652039325
1739209756.6803074;-38.13080360867914
1739209756.6803114;-35.57807855764607
1739209756.6803153;-38.13080360867914
1739209756.6803193;-45.120503652039325
1739209756.6803234;-45.120503652039325
1739209756.6803274;-33.981070128970906
1739209756.6803315;-27.267205301931607
1739209756.6803355;-45.120503652039325
1739209756.6803396;-33.981070128970906
1739209756.6803436;-45.120503652039325
1739209756.6803477;-35.57807855764607
1739209756.6803517;-45.120503652039325
