CAN Message; 0x150:0500abbdd9c03c1c
1739209906.119709;-38.13080360867914
1739209906.1197114;-45.120503652039325
1739209906.119714;-45.120503652039325
1739209906.1197164;-38.13080360867914
1739209906.1197188;-38.13080360867914
1739209906.1197214;-35.57807855764607
1739209906.1197238;-38.13080360867914
1739209906.1197264;-45.120503652039325
1739209906.1197288;-38.13080360867914
1739209906.1197312;-38.13080360867914
1739209906.1197338;-45.120503652039325
1739209906.1197362;-35.57807855764607
1739209906.1197388;-38.13080360867914
1739209906.1197412;-38.13080360867914
1739209906.1197436;-38.13080360867914
1739209906.1197462;-38.13080360867914
1739209906.1197486;-31.141103565318915
1739209906.1197512;-38.13080360867914
1739209906.1197536;-32.816014438256545
1739209906.119756;-45.120503652039325
1739209906.1197586;-23.75329798047523
1739209906.119761;-26.487275050834715
1739209906.1197636;-28.992665084841967
1739209906.119766;-27.267205301931607
1739209906.1197684;-28.992665084841942
1739209906.119771;-33.981070128970906
1739209906.1197734;-38.13080360867914
1739209906.119776;-38.13080360867914
1739209906.1197784;-33.981070128970906
1739209906.1197808;-38.13080360867914
1739209906.1197834;-45.120503652039325
1739209906.1197858;-45.120503652039325
1739209906.1197884;-22.002965041481755
1739209906.1197908;-22.44878636800916
1739209906.1197932;-23.50682362968953
1739209906.1197958;-28.218542851754165
1739209906.1197982;-33.981070128970956
1739209906.1198008;-33.981070128970906
1739209906.1198032;-45.120503652039325
1739209906.1198056;-38.13080360867914
1739209906.1198082;-45.120503652039325
1739209906.1198106;-45.120503652039325
1739209906.1198132;-31.141103565318915
1739209906.1198156;-45.120503652039325
1739209906.119818;-32.81601443825658
1739209906.1198206;-38.13080360867914
1739209906.119823;-30.49652367304973
1739209906.1198256;-22.841636605902558
1739209906.119828;-28.58837851428586
1739209906.1198304;-38.13080360867914
1739209906.119833;-35.57807855764607
1739209906.1198354;-38.13080360867914
1739209906.119838;-38.13080360867914
1739209906.1198404;-38.13080360867914
1739209906.1198428;-28.58837851428586
1739209906.1198454;-38.13080360867914
1739209906.1198478;-26.991370085610736
1739209906.1198504;-19.45023999044868
1739209906.1198528;-27.267205301931607
1739209906.1198552;-32.81601443825658
1739209906.1198578;-25.826314394896357
1739209906.1198602;-28.992665084841942
1739209906.1198628;-31.141103565318915
1739209906.1198652;-45.120503652039325
1739209906.1198676;-35.57807855764607
1739209906.1198702;-38.13080360867914
1739209906.1198726;-31.141103565318893
1739209906.1198752;-45.120503652039325
1739209906.1198776;-26.991370085610736
1739209906.11988;-22.54371790334745
1739209906.1198826;-23.506823629689542
1739209906.119885;-25.07728991421287
1739209906.1198876;-35.57807855764607
1739209906.11989;-27.267205301931607
1739209906.1198924;-45.120503652039325
1739209906.119895;-38.13080360867914
1739209906.1198974;-45.120503652039325
1739209906.1199;-35.57807855764607
1739209906.1199024;-26.991370085610722
1739209906.119905;-38.13080360867914
1739209906.1199074;-31.141103565318915
1739209906.1199098;-28.992665084841942
1739209906.1199124;-25.62660358559016
1739209906.1199148;-29.438486411369333
1739209906.1199174;-24.589719217205094
1739209906.1199198;-38.13080360867914
1739209906.1199222;-38.13080360867914
1739209906.1199248;-45.120503652039325
1739209906.1199272;-38.13080360867914
1739209906.1199298;-45.120503652039325
1739209906.1199322;-45.120503652039325
1739209906.1199346;-45.120503652039325
1739209906.1199372;-35.57807855764607
1739209906.1199396;-45.120503652039325
1739209906.1199422;-31.141103565318893
1739209906.1199446;-38.13080360867914
1739209906.119947;-38.13080360867914
1739209906.1199496;-32.816014438256545
1739209906.119952;-33.981070128970906
1739209906.1199546;-45.120503652039325
1739209906.119957;-45.120503652039325
1739209906.1199594;-38.13080360867914
1739209906.119962;-31.141103565318915
1739209906.1199644;-38.13080360867914
1739209906.119967;-32.816014438256545
1739209906.1199694;-38.13080360867914
1739209906.1199718;-22.84163660590256
1739209906.1199744;-24.15140352195872
1739209906.1199768;-31.14110356531892
1739209906.1199794;-28.992665084841967
1739209906.1199818;-32.816014438256545
1739209906.1199841;-45.120503652039325
1739209906.1199868;-38.13080360867914
1739209906.1199892;-45.120503652039325
1739209906.1199918;-45.120503652039325
1739209906.1199942;-38.13080360867914
1739209906.1199965;-45.120503652039325
1739209906.1199992;-38.13080360867914
1739209906.1200016;-27.267205301931607
1739209906.1200042;-25.826314394896354
1739209906.1200066;-24.151403521958727
1739209906.120009;-27.267205301931607
1739209906.1200116;-38.13080360867914
1739209906.120014;-45.120503652039325
1739209906.1200166;-45.120503652039325
1739209906.120019;-45.120503652039325
1739209906.1200213;-32.81601443825658
1739209906.120024;-45.120503652039325
1739209906.1200264;-28.21854285175415
1739209906.120029;-45.120503652039325
1739209906.1200314;-38.13080360867914
1739209906.1200337;-28.992665084841942
1739209906.1200364;-31.141103565318915
1739209906.1200387;-22.44878636800916
1739209906.1200414;-24.15140352195872
1739209906.1200438;-38.13080360867914
1739209906.1200461;-38.13080360867914
1739209906.1200488;-45.120503652039325
1739209906.1200511;-38.13080360867914
1739209906.1200538;-45.120503652039325
1739209906.1200562;-29.438486411369333
1739209906.1200585;-45.120503652039325
1739209906.1200612;-31.141103565318893
1739209906.1200635;-20.277505258571434
1739209906.1200662;-27.267205301931607
1739209906.1200686;-33.981070128970956
1739209906.120071;-25.62660358559016
1739209906.1200736;-31.141103565318915
1739209906.120076;-38.13080360867914
1739209906.1200786;-31.141103565318915
1739209906.120081;-35.57807855764607
1739209906.1200833;-38.13080360867914
1739209906.120086;-32.816014438256545
1739209906.1200883;-38.13080360867914
1739209906.120091;-31.141103565318915
1739209906.1200933;-27.267205301931607
1739209906.1200957;-33.981070128970956
1739209906.1200984;-25.07728991421287
1739209906.1201007;-32.81601443825658
1739209906.1201034;-31.141103565318915
1739209906.1201057;-35.57807855764607
1739209906.1201081;-38.13080360867914
1739209906.1201108;-38.13080360867914
1739209906.1201131;-38.13080360867914
1739209906.1201158;-38.13080360867914
1739209906.1201181;-45.120503652039325
1739209906.1201208;-38.13080360867914
1739209906.1201231;-25.826314394896364
1739209906.1201255;-21.228842808393964
1739209906.1201282;-26.487275050834715
1739209906.1201305;-24.589719217205094
1739209906.1201332;-38.13080360867914
1739209906.1201355;-33.981070128970906
1739209906.120138;-45.120503652039325
1739209906.1201406;-38.13080360867914
1739209906.120143;-38.13080360867914
1739209906.1201456;-38.13080360867914
1739209906.120148;-38.13080360867914
1739209906.1201503;-38.13080360867914
1739209906.120153;-33.981070128970906
1739209906.1201553;-38.13080360867914
1739209906.120158;-38.13080360867914
1739209906.1201603;-45.120503652039325
1739209906.1201627;-45.120503652039325
1739209906.1201653;-38.13080360867914
1739209906.1201677;-45.120503652039325
1739209906.1201704;-45.120503652039325
1739209906.1201727;-45.120503652039325
1739209906.1201751;-35.57807855764607
1739209906.1201777;-38.13080360867914
1739209906.1201801;-38.13080360867914
1739209906.1201828;-35.57807855764607
1739209906.1201851;-35.57807855764607
1739209906.1201875;-38.13080360867914
1739209906.1201901;-45.120503652039325
1739209906.1201925;-38.13080360867914
1739209906.1201952;-38.13080360867914
1739209906.1201975;-45.120503652039325
1739209906.1202;-45.120503652039325
1739209906.1202025;-38.13080360867914
1739209906.120205;-38.13080360867914
1739209906.1202075;-45.120503652039325
1739209906.12021;-45.120503652039325
1739209906.1202123;-45.120503652039325
1739209906.120215;-35.57807855764607
1739209906.1202173;-38.13080360867914
1739209906.12022;-38.13080360867914
1739209906.1202223;-35.57807855764607
1739209906.1202247;-38.13080360867914
1739209906.1202273;-35.57807855764607
1739209906.1202297;-45.120503652039325
1739209906.1202323;-38.13080360867914
1739209906.1202347;-35.57807855764607
1739209906.120237;-32.816014438256545
1739209906.1202397;-38.13080360867914
1739209906.120242;-38.13080360867914
1739209906.1202447;-35.57807855764607
1739209906.1202471;-38.13080360867914
1739209906.1202495;-45.120503652039325
1739209906.1202521;-45.120503652039325
1739209906.1202545;-38.13080360867914
1739209906.1202571;-45.120503652039325
1739209906.1202595;-45.120503652039325
1739209906.120262;-45.120503652039325
1739209906.1202645;-45.120503652039325
1739209906.120267;-45.120503652039325
1739209906.1202695;-45.120503652039325
1739209906.120272;-38.13080360867914
1739209906.1202743;-38.13080360867914
1739209906.120277;-33.981070128970906
1739209906.1202793;-45.120503652039325
1739209906.120282;-38.13080360867914
1739209906.1202843;-32.816014438256545
1739209906.1202867;-45.120503652039325
1739209906.1202893;-38.13080360867914
1739209906.1202917;-38.13080360867914
1739209906.1202943;-35.57807855764607
1739209906.1202967;-45.120503652039325
1739209906.120299;-38.13080360867914
1739209906.1203017;-45.120503652039325
1739209906.120304;-45.120503652039325
1739209906.1203067;-45.120503652039325
1739209906.120309;-38.13080360867914
1739209906.1203115;-45.120503652039325
1739209906.1203141;-45.120503652039325
1739209906.1203165;-45.120503652039325
1739209906.1203191;-35.57807855764607
1739209906.1203215;-38.13080360867914
1739209906.1203241;-31.141103565318893
1739209906.1203265;-32.816014438256545
1739209906.120329;-38.13080360867914
1739209906.1203315;-38.13080360867914
1739209906.120334;-38.13080360867914
1739209906.1203365;-38.13080360867914
1739209906.120339;-38.13080360867914
1739209906.1203413;-35.57807855764607
1739209906.120344;-45.120503652039325
1739209906.1203463;-45.120503652039325
1739209906.120349;-38.13080360867914
1739209906.1203513;-38.13080360867914
1739209906.1203537;-38.13080360867914
1739209906.1203563;-38.13080360867914
1739209906.1203587;-35.57807855764607
1739209906.1203613;-38.13080360867914
1739209906.1203637;-38.13080360867914
1739209906.120366;-45.120503652039325
1739209906.1203687;-38.13080360867914
1739209906.120371;-38.13080360867914
1739209906.1203737;-35.57807855764607
1739209906.120376;-45.120503652039325
1739209906.1203785;-35.57807855764607
1739209906.120381;-38.13080360867914
1739209906.1203835;-26.991370085610722
1739209906.1203861;-38.13080360867914
1739209906.1203885;-45.120503652039325
1739209906.120391;-38.13080360867914
1739209906.1203935;-35.57807855764607
1739209906.120396;-38.13080360867914
1739209906.1203985;-38.13080360867914
1739209906.120401;-45.120503652039325
1739209906.1204033;-33.981070128970956
1739209906.120406;-45.120503652039325
1739209906.1204083;-35.57807855764607
1739209906.120411;-38.13080360867914
1739209906.1204133;-45.120503652039325
1739209906.1204157;-38.13080360867914
1739209906.1204183;-32.816014438256545
1739209906.1204207;-38.13080360867914
1739209906.1204233;-27.8777449560314
1739209906.1204257;-38.13080360867914
1739209906.120428;-45.120503652039325
1739209906.1204307;-38.13080360867914
1739209906.120433;-35.57807855764607
1739209906.1204357;-38.13080360867914
1739209906.120438;-45.120503652039325
1739209906.1204405;-45.120503652039325
1739209906.120443;-33.981070128970956
1739209906.1204455;-38.13080360867914
1739209906.120448;-32.816014438256545
1739209906.1204505;-45.120503652039325
1739209906.120453;-45.120503652039325
1739209906.1204555;-45.120503652039325
1739209906.120458;-33.981070128970906
1739209906.1204605;-45.120503652039325
1739209906.120463;-29.438486411369333
1739209906.1204653;-35.57807855764607
1739209906.120468;-38.13080360867914
1739209906.1204703;-38.13080360867914
1739209906.120473;-35.57807855764607
1739209906.1204753;-38.13080360867914
1739209906.1204777;-38.13080360867914
1739209906.1204803;-33.981070128970906
1739209906.1204827;-45.120503652039325
1739209906.1204853;-45.120503652039325
1739209906.1204877;-38.13080360867914
1739209906.12049;-45.120503652039325
1739209906.1204927;-45.120503652039325
1739209906.120495;-38.13080360867914
1739209906.1204977;-45.120503652039325
1739209906.1205;-45.120503652039325
1739209906.1205025;-45.120503652039325
1739209906.120505;-45.120503652039325
1739209906.1205075;-35.57807855764607
1739209906.12051;-38.13080360867914
1739209906.1205125;-45.120503652039325
1739209906.1205149;-45.120503652039325
1739209906.1205175;-38.13080360867914
1739209906.1205199;-38.13080360867914
1739209906.1205225;-45.120503652039325
1739209906.120525;-45.120503652039325
1739209906.1205273;-38.13080360867914
1739209906.12053;-45.120503652039325
1739209906.1205323;-38.13080360867914
1739209906.120535;-38.13080360867914
1739209906.1205373;-45.120503652039325
1739209906.12054;-38.13080360867914
1739209906.1205423;-45.120503652039325
1739209906.1205447;-38.13080360867914
1739209906.1205473;-38.13080360867914
1739209906.1205497;-45.120503652039325
1739209906.1205523;-45.120503652039325
1739209906.1205547;-45.120503652039325
1739209906.120557;-38.13080360867914
1739209906.1205597;-45.120503652039325
1739209906.120562;-32.816014438256545
1739209906.1205647;-30.49652367304973
1739209906.120567;-38.13080360867914
1739209906.1205695;-33.981070128970906
1739209906.120572;-33.981070128970906
1739209906.1205745;-38.13080360867914
1739209906.120577;-45.120503652039325
1739209906.1205795;-38.13080360867914
1739209906.1205819;-45.120503652039325
1739209906.1205845;-35.57807855764607
1739209906.1205869;-35.57807855764607
1739209906.1205895;-38.13080360867914
1739209906.1205919;-45.120503652039325
1739209906.1205943;-45.120503652039325
1739209906.120597;-38.13080360867914
1739209906.1205993;-38.13080360867914
1739209906.120602;-45.120503652039325
1739209906.1206043;-45.120503652039325
1739209906.1206067;-45.120503652039325
1739209906.1206093;-45.120503652039325
1739209906.1206117;-45.120503652039325
1739209906.1206143;-45.120503652039325
1739209906.1206167;-38.13080360867914
1739209906.120619;-38.13080360867914
1739209906.1206217;-45.120503652039325
1739209906.120624;-45.120503652039325
1739209906.1206267;-33.981070128970906
1739209906.120629;-38.13080360867914
1739209906.1206315;-38.13080360867914
1739209906.120634;-38.13080360867914
1739209906.1206365;-38.13080360867914
1739209906.120639;-33.981070128970906
1739209906.1206415;-45.120503652039325
1739209906.1206439;-45.120503652039325
1739209906.1206465;-35.57807855764607
1739209906.1206489;-38.13080360867914
1739209906.1206515;-45.120503652039325
1739209906.1206539;-45.120503652039325
1739209906.1206563;-38.13080360867914
1739209906.1206589;-38.13080360867914
1739209906.1206613;-38.13080360867914
1739209906.120664;-33.981070128970906
1739209906.1206663;-38.13080360867914
1739209906.1206686;-38.13080360867914
1739209906.1206713;-45.120503652039325
