CAN Message; 0x39:0ca327b8bae4772a
1739209635.1900353;-45.120503652039325
1739209635.1900413;-38.13080360867914
1739209635.190047;-38.13080360867914
1739209635.1900527;-45.120503652039325
1739209635.1900587;-38.13080360867914
1739209635.1900644;-38.13080360867914
1739209635.1900704;-38.13080360867914
1739209635.190076;-38.13080360867914
1739209635.190082;-45.120503652039325
1739209635.1900878;-35.57807855764607
1739209635.1900938;-35.57807855764607
1739209635.1900995;-38.13080360867914
1739209635.1901054;-33.981070128970906
1739209635.1901112;-28.58837851428586
1739209635.1901171;-33.981070128970906
1739209635.1901228;-38.13080360867914
1739209635.1901286;-38.13080360867914
1739209635.1901345;-38.13080360867914
1739209635.1901402;-27.267205301931607
1739209635.1901462;-38.13080360867914
1739209635.190152;-38.13080360867914
1739209635.190158;-32.816014438256545
1739209635.1901636;-32.816014438256545
1739209635.1901696;-38.13080360867914
1739209635.1901753;-45.120503652039325
1739209635.1901813;-35.57807855764607
1739209635.190187;-35.57807855764607
1739209635.190193;-38.13080360867914
1739209635.1901987;-38.13080360867914
1739209635.1902044;-28.992665084841942
1739209635.1902103;-33.981070128970906
1739209635.190216;-38.13080360867914
1739209635.190222;-38.13080360867914
1739209635.1902277;-38.13080360867914
1739209635.1902337;-38.13080360867914
1739209635.1902394;-45.120503652039325
1739209635.1902454;-38.13080360867914
1739209635.190251;-38.13080360867914
1739209635.190257;-45.120503652039325
1739209635.1902628;-45.120503652039325
1739209635.1902688;-38.13080360867914
1739209635.1902745;-35.57807855764607
1739209635.1902802;-38.13080360867914
1739209635.1902862;-45.120503652039325
1739209635.190292;-45.120503652039325
1739209635.1902978;-38.13080360867914
1739209635.1903036;-35.57807855764607
1739209635.1903095;-45.120503652039325
1739209635.1903152;-45.120503652039325
1739209635.1903212;-38.13080360867914
1739209635.190327;-35.57807855764607
1739209635.190333;-45.120503652039325
1739209635.1903386;-45.120503652039325
1739209635.1903443;-33.981070128970906
1739209635.1903503;-45.120503652039325
1739209635.190356;-38.13080360867914
1739209635.190362;-38.13080360867914
1739209635.1903677;-38.13080360867914
1739209635.1903737;-45.120503652039325
1739209635.1903794;-45.120503652039325
1739209635.1903853;-45.120503652039325
1739209635.190391;-38.13080360867914
1739209635.190397;-38.13080360867914
1739209635.1904027;-45.120503652039325
1739209635.1904087;-45.120503652039325
1739209635.1904144;-38.13080360867914
1739209635.1904202;-35.57807855764607
1739209635.190426;-38.13080360867914
1739209635.1904318;-45.120503652039325
1739209635.1904378;-45.120503652039325
1739209635.1904435;-38.13080360867914
1739209635.1904495;-38.13080360867914
1739209635.1904552;-38.13080360867914
1739209635.1904612;-45.120503652039325
1739209635.190467;-45.120503652039325
1739209635.1904728;-38.13080360867914
1739209635.1904786;-38.13080360867914
1739209635.1904845;-38.13080360867914
1739209635.1904902;-45.120503652039325
1739209635.190496;-38.13080360867914
1739209635.190502;-38.13080360867914
1739209635.1905077;-33.981070128970906
1739209635.1905136;-38.13080360867914
1739209635.1905193;-38.13080360867914
1739209635.1905253;-32.816014438256545
1739209635.190531;-45.120503652039325
1739209635.190537;-45.120503652039325
1739209635.1905427;-38.13080360867914
1739209635.1905487;-38.13080360867914
1739209635.1905544;-45.120503652039325
1739209635.1905603;-45.120503652039325
1739209635.190566;-38.13080360867914
1739209635.1905718;-45.120503652039325
1739209635.1905777;-45.120503652039325
1739209635.1905835;-45.120503652039325
1739209635.1905894;-38.13080360867914
1739209635.1905951;-45.120503652039325
1739209635.190601;-33.981070128970906
1739209635.1906068;-45.120503652039325
1739209635.1906128;-38.13080360867914
1739209635.1906185;-38.13080360867914
1739209635.1906245;-38.13080360867914
1739209635.1906302;-32.816014438256545
1739209635.190636;-35.57807855764607
1739209635.1906419;-33.981070128970906
1739209635.1906476;-45.120503652039325
1739209635.1906536;-38.13080360867914
1739209635.1906593;-38.13080360867914
1739209635.1906652;-38.13080360867914
1739209635.190671;-45.120503652039325
1739209635.190677;-33.981070128970956
1739209635.1906826;-38.13080360867914
1739209635.1906886;-38.13080360867914
1739209635.1906943;-35.57807855764607
1739209635.1907003;-45.120503652039325
1739209635.190706;-38.13080360867914
1739209635.1907117;-32.816014438256545
1739209635.1907177;-38.13080360867914
1739209635.1907234;-33.981070128970906
1739209635.1907294;-33.981070128970906
1739209635.190735;-38.13080360867914
1739209635.190741;-38.13080360867914
1739209635.1907468;-45.120503652039325
1739209635.1907527;-38.13080360867914
1739209635.1907585;-38.13080360867914
1739209635.1907644;-45.120503652039325
1739209635.1907701;-45.120503652039325
1739209635.190776;-38.13080360867914
1739209635.1907818;-38.13080360867914
1739209635.1907876;-45.120503652039325
1739209635.1907935;-45.120503652039325
1739209635.1907992;-38.13080360867914
1739209635.1908052;-35.57807855764607
1739209635.190811;-38.13080360867914
1739209635.1908169;-45.120503652039325
1739209635.1908226;-38.13080360867914
1739209635.1908286;-35.57807855764607
1739209635.1908343;-38.13080360867914
1739209635.1908402;-32.816014438256545
1739209635.190846;-35.57807855764607
1739209635.190852;-45.120503652039325
1739209635.1908576;-38.13080360867914
1739209635.1908634;-33.981070128970906
1739209635.1908693;-38.13080360867914
1739209635.190875;-45.120503652039325
1739209635.190881;-38.13080360867914
1739209635.1908867;-38.13080360867914
1739209635.1908927;-45.120503652039325
1739209635.1908984;-45.120503652039325
1739209635.1909044;-45.120503652039325
1739209635.19091;-45.120503652039325
1739209635.190916;-45.120503652039325
1739209635.1909218;-45.120503652039325
1739209635.1909275;-38.13080360867914
1739209635.1909335;-35.57807855764607
1739209635.1909392;-45.120503652039325
1739209635.1909451;-45.120503652039325
1739209635.1909509;-33.981070128970906
1739209635.1909568;-28.992665084841942
1739209635.1909626;-33.981070128970906
1739209635.1909685;-45.120503652039325
1739209635.1909742;-33.981070128970906
1739209635.1909802;-32.816014438256545
1739209635.190986;-38.13080360867914
1739209635.1909919;-45.120503652039325
1739209635.1909976;-35.57807855764607
1739209635.1910033;-35.57807855764607
1739209635.1910093;-45.120503652039325
1739209635.191015;-38.13080360867914
1739209635.191021;-38.13080360867914
1739209635.1910267;-38.13080360867914
1739209635.1910326;-45.120503652039325
1739209635.1910384;-45.120503652039325
1739209635.1910443;-38.13080360867914
1739209635.19105;-28.992665084841942
1739209635.191056;-31.141103565318915
1739209635.1910617;-45.120503652039325
1739209635.1910677;-45.120503652039325
1739209635.1910734;-38.13080360867914
1739209635.1910791;-38.13080360867914
1739209635.191085;-35.57807855764607
1739209635.1910908;-32.816014438256545
1739209635.1910968;-33.981070128970906
1739209635.1911025;-38.13080360867914
1739209635.1911085;-38.13080360867914
1739209635.1911142;-38.13080360867914
1739209635.1911201;-38.13080360867914
1739209635.1911259;-45.120503652039325
1739209635.1911318;-45.120503652039325
1739209635.1911376;-38.13080360867914
1739209635.1911435;-38.13080360867914
1739209635.1911492;-38.13080360867914
1739209635.191155;-45.120503652039325
1739209635.191161;-38.13080360867914
1739209635.1911666;-45.120503652039325
1739209635.1911726;-38.13080360867914
1739209635.1911783;-38.13080360867914
1739209635.1911843;-45.120503652039325
1739209635.19119;-38.13080360867914
1739209635.191196;-38.13080360867914
1739209635.1912017;-45.120503652039325
1739209635.1912076;-45.120503652039325
1739209635.1912134;-38.13080360867914
1739209635.191219;-38.13080360867914
1739209635.191225;-38.13080360867914
1739209635.1912308;-38.13080360867914
1739209635.1912367;-45.120503652039325
1739209635.1912425;-33.981070128970906
1739209635.1912484;-38.13080360867914
1739209635.1912541;-45.120503652039325
1739209635.19126;-38.13080360867914
1739209635.1912658;-33.981070128970906
1739209635.1912718;-35.57807855764607
1739209635.1912775;-38.13080360867914
1739209635.1912835;-38.13080360867914
1739209635.1912892;-38.13080360867914
1739209635.191295;-38.13080360867914
1739209635.1913009;-38.13080360867914
1739209635.1913066;-45.120503652039325
1739209635.1913126;-45.120503652039325
1739209635.1913183;-35.57807855764607
1739209635.1913242;-38.13080360867914
1739209635.19133;-38.13080360867914
1739209635.191336;-28.992665084841942
1739209635.1913416;-38.13080360867914
1739209635.1913476;-45.120503652039325
1739209635.1913533;-45.120503652039325
1739209635.1913593;-33.981070128970906
1739209635.191365;-38.13080360867914
1739209635.1913707;-38.13080360867914
1739209635.1913767;-45.120503652039325
1739209635.1913824;-32.81601443825658
1739209635.1913884;-38.13080360867914
1739209635.191394;-35.57807855764607
1739209635.1914;-45.120503652039325
1739209635.1914058;-38.13080360867914
1739209635.1914117;-35.57807855764607
1739209635.1914175;-45.120503652039325
1739209635.1914234;-38.13080360867914
1739209635.1914291;-27.267205301931607
1739209635.191435;-38.13080360867914
1739209635.1914408;-45.120503652039325
1739209635.1914465;-45.120503652039325
1739209635.1914525;-33.981070128970906
1739209635.1914582;-38.13080360867914
1739209635.1914642;-38.13080360867914
1739209635.19147;-38.13080360867914
1739209635.1914759;-38.13080360867914
1739209635.1914816;-38.13080360867914
1739209635.1914876;-38.13080360867914
1739209635.1914933;-45.120503652039325
1739209635.1914992;-35.57807855764607
1739209635.191505;-35.57807855764607
1739209635.1915107;-38.13080360867914
1739209635.1915166;-35.57807855764607
1739209635.1915224;-27.267205301931607
1739209635.1915283;-32.816014438256545
1739209635.191534;-45.120503652039325
1739209635.19154;-45.120503652039325
1739209635.1915457;-33.981070128970906
1739209635.1915517;-38.13080360867914
1739209635.1915574;-38.13080360867914
1739209635.1915634;-45.120503652039325
1739209635.191569;-45.120503652039325
1739209635.191575;-38.13080360867914
1739209635.1915808;-38.13080360867914
1739209635.1915865;-45.120503652039325
1739209635.1915925;-38.13080360867914
1739209635.1915982;-35.57807855764607
1739209635.1916041;-45.120503652039325
1739209635.1916099;-45.120503652039325
1739209635.1916158;-33.981070128970906
1739209635.1916215;-32.816014438256545
1739209635.1916275;-45.120503652039325
1739209635.1916332;-45.120503652039325
1739209635.1916392;-38.13080360867914
1739209635.191645;-38.13080360867914
1739209635.1916509;-38.13080360867914
1739209635.1916566;-45.120503652039325
1739209635.1916623;-45.120503652039325
1739209635.1916683;-45.120503652039325
1739209635.191674;-38.13080360867914
1739209635.19168;-45.120503652039325
1739209635.1916857;-38.13080360867914
1739209635.1916916;-35.57807855764607
1739209635.1916974;-38.13080360867914
1739209635.1917033;-38.13080360867914
1739209635.191709;-45.120503652039325
1739209635.191715;-38.13080360867914
1739209635.1917207;-38.13080360867914
1739209635.1917267;-38.13080360867914
1739209635.1917324;-45.120503652039325
1739209635.1917381;-45.120503652039325
1739209635.191744;-35.57807855764607
1739209635.1917498;-35.57807855764607
1739209635.1917558;-38.13080360867914
1739209635.1917615;-35.57807855764607
1739209635.1917675;-45.120503652039325
1739209635.1917732;-45.120503652039325
1739209635.1917791;-45.120503652039325
1739209635.1917849;-45.120503652039325
1739209635.1917908;-38.13080360867914
1739209635.1917965;-35.57807855764607
1739209635.1918023;-45.120503652039325
1739209635.1918082;-45.120503652039325
1739209635.191814;-38.13080360867914
1739209635.19182;-38.13080360867914
1739209635.1918256;-45.120503652039325
1739209635.1918316;-38.13080360867914
1739209635.1918373;-38.13080360867914
1739209635.1918433;-45.120503652039325
1739209635.191849;-38.13080360867914
1739209635.191855;-38.13080360867914
1739209635.1918607;-38.13080360867914
1739209635.1918666;-45.120503652039325
1739209635.1918724;-33.981070128970906
1739209635.191878;-38.13080360867914
1739209635.191884;-45.120503652039325
1739209635.1918898;-38.13080360867914
1739209635.1918957;-45.120503652039325
1739209635.1919014;-38.13080360867914
1739209635.1919074;-45.120503652039325
1739209635.1919131;-33.981070128970906
1739209635.191919;-45.120503652039325
1739209635.1919248;-38.13080360867914
1739209635.1919308;-38.13080360867914
1739209635.1919365;-45.120503652039325
1739209635.1919425;-35.57807855764607
1739209635.1919482;-35.57807855764607
1739209635.191954;-38.13080360867914
1739209635.1919599;-35.57807855764607
1739209635.1919656;-38.13080360867914
1739209635.1919715;-38.13080360867914
1739209635.1919773;-45.120503652039325
1739209635.1919832;-45.120503652039325
1739209635.191989;-45.120503652039325
1739209635.191995;-45.120503652039325
1739209635.1920006;-38.13080360867914
1739209635.1920066;-45.120503652039325
1739209635.1920123;-45.120503652039325
1739209635.1920183;-38.13080360867914
1739209635.192024;-38.13080360867914
1739209635.1920297;-38.13080360867914
1739209635.1920357;-45.120503652039325
1739209635.1920414;-45.120503652039325
1739209635.1920474;-45.120503652039325
1739209635.192053;-38.13080360867914
1739209635.192059;-38.13080360867914
1739209635.1920648;-38.13080360867914
1739209635.1920707;-45.120503652039325
1739209635.1920764;-45.120503652039325
1739209635.1920824;-45.120503652039325
1739209635.1920881;-38.13080360867914
1739209635.1920938;-38.13080360867914
1739209635.1920998;-45.120503652039325
1739209635.1921055;-38.13080360867914
1739209635.1921115;-32.816014438256545
1739209635.1921172;-38.13080360867914
1739209635.1921232;-45.120503652039325
1739209635.192129;-33.981070128970906
1739209635.1921349;-38.13080360867914
1739209635.1921406;-33.981070128970906
1739209635.1921465;-38.13080360867914
1739209635.1921523;-38.13080360867914
1739209635.1921582;-38.13080360867914
1739209635.192164;-45.120503652039325
1739209635.1921697;-35.57807855764607
1739209635.1921756;-45.120503652039325
1739209635.1921813;-38.13080360867914
1739209635.1921873;-33.981070128970906
1739209635.192193;-45.120503652039325
1739209635.192199;-38.13080360867914
1739209635.1922047;-35.57807855764607
1739209635.1922107;-38.13080360867914
1739209635.1922164;-38.13080360867914
1739209635.1922224;-45.120503652039325
1739209635.192228;-38.13080360867914
1739209635.192234;-38.13080360867914
1739209635.1922398;-45.120503652039325
1739209635.1922455;-45.120503652039325
1739209635.1922514;-45.120503652039325
1739209635.1922572;-45.120503652039325
1739209635.1922631;-45.120503652039325
1739209635.1922688;-38.13080360867914
1739209635.1922748;-38.13080360867914
1739209635.1922805;-38.13080360867914
1739209635.1922865;-38.13080360867914
1739209635.1922922;-38.13080360867914
1739209635.1922982;-38.13080360867914
1739209635.192304;-33.981070128970906
