CAN Message; 0x1b8:000043558b5b97ed
1739209918.5101256;-45.120503652039325
1739209918.5101297;-33.981070128970956
1739209918.510134;-45.120503652039325
1739209918.510138;-45.120503652039325
1739209918.510142;-38.13080360867914
1739209918.5101461;-45.120503652039325
1739209918.5101504;-45.120503652039325
1739209918.5101545;-45.120503652039325
1739209918.5101585;-32.816014438256545
1739209918.5101626;-27.8777449560314
1739209918.510167;-45.120503652039325
1739209918.510171;-45.120503652039325
1739209918.510175;-33.981070128970906
1739209918.510179;-31.141103565318915
1739209918.5101833;-38.13080360867914
1739209918.5101874;-45.120503652039325
1739209918.5101914;-45.120503652039325
1739209918.5101955;-45.120503652039325
1739209918.5101998;-45.120503652039325
1739209918.5102038;-45.120503652039325
1739209918.510208;-35.57807855764607
1739209918.5102122;-35.57807855764607
1739209918.5102162;-38.13080360867914
1739209918.5102203;-45.120503652039325
1739209918.5102243;-38.13080360867914
1739209918.5102286;-38.13080360867914
1739209918.5102327;-45.120503652039325
1739209918.5102367;-38.13080360867914
1739209918.5102408;-38.13080360867914
1739209918.510245;-45.120503652039325
1739209918.5102491;-45.120503652039325
1739209918.5102532;-38.13080360867914
1739209918.5102572;-38.13080360867914
1739209918.5102615;-27.267205301931607
1739209918.5102656;-33.981070128970906
1739209918.5102696;-38.13080360867914
1739209918.5102737;-45.120503652039325
1739209918.510278;-45.120503652039325
1739209918.510282;-33.981070128970906
1739209918.510286;-38.13080360867914
1739209918.5102904;-45.120503652039325
1739209918.5102944;-38.13080360867914
1739209918.5102985;-38.13080360867914
1739209918.5103025;-33.981070128970906
1739209918.5103068;-45.120503652039325
1739209918.510311;-38.13080360867914
1739209918.510315;-38.13080360867914
1739209918.510319;-45.120503652039325
1739209918.5103233;-45.120503652039325
1739209918.5103273;-38.13080360867914
1739209918.5103314;-38.13080360867914
1739209918.5103354;-38.13080360867914
1739209918.5103397;-38.13080360867914
1739209918.5103438;-45.120503652039325
1739209918.5103478;-45.120503652039325
1739209918.510352;-38.13080360867914
1739209918.5103562;-38.13080360867914
1739209918.5103602;-33.981070128970906
1739209918.5103643;-38.13080360867914
1739209918.5103686;-45.120503652039325
1739209918.5103726;-38.13080360867914
1739209918.5103767;-33.981070128970906
1739209918.5103807;-38.13080360867914
1739209918.510385;-45.120503652039325
1739209918.510389;-35.57807855764607
1739209918.5103931;-38.13080360867914
1739209918.5103972;-45.120503652039325
1739209918.5104015;-45.120503652039325
1739209918.5104055;-45.120503652039325
1739209918.5104096;-45.120503652039325
1739209918.5104136;-45.120503652039325
1739209918.510418;-38.13080360867914
1739209918.510422;-38.13080360867914
1739209918.510426;-38.13080360867914
1739209918.5104303;-45.120503652039325
1739209918.5104344;-45.120503652039325
1739209918.5104384;-45.120503652039325
1739209918.5104425;-45.120503652039325
1739209918.5104468;-45.120503652039325
1739209918.5104508;-45.120503652039325
1739209918.510455;-38.13080360867914
1739209918.510459;-33.981070128970906
1739209918.5104632;-45.120503652039325
1739209918.5104673;-45.120503652039325
1739209918.5104713;-35.57807855764607
1739209918.5104754;-38.13080360867914
1739209918.5104797;-35.57807855764607
1739209918.5104837;-45.120503652039325
1739209918.5104878;-38.13080360867914
1739209918.5104918;-38.13080360867914
1739209918.5104961;-35.57807855764607
1739209918.5105002;-45.120503652039325
1739209918.5105042;-35.57807855764607
1739209918.5105085;-35.57807855764607
1739209918.5105126;-45.120503652039325
1739209918.5105166;-45.120503652039325
1739209918.5105207;-45.120503652039325
1739209918.510525;-45.120503652039325
1739209918.510529;-38.13080360867914
1739209918.510533;-38.13080360867914
1739209918.5105371;-45.120503652039325
1739209918.5105414;-45.120503652039325
1739209918.5105455;-38.13080360867914
1739209918.5105495;-45.120503652039325
1739209918.5105536;-45.120503652039325
1739209918.510558;-45.120503652039325
1739209918.510562;-45.120503652039325
1739209918.510566;-45.120503652039325
1739209918.51057;-38.13080360867914
1739209918.5105743;-45.120503652039325
1739209918.5105784;-45.120503652039325
1739209918.5105824;-45.120503652039325
1739209918.5105867;-38.13080360867914
1739209918.5105908;-38.13080360867914
1739209918.5105948;-45.120503652039325
1739209918.510599;-45.120503652039325
1739209918.5106032;-38.13080360867914
1739209918.5106072;-38.13080360867914
1739209918.5106113;-38.13080360867914
1739209918.5106153;-38.13080360867914
1739209918.5106196;-38.13080360867914
1739209918.5106237;-45.120503652039325
1739209918.5106277;-30.49652367304973
1739209918.5106318;-38.13080360867914
1739209918.510636;-45.120503652039325
1739209918.5106401;-45.120503652039325
1739209918.5106442;-45.120503652039325
1739209918.5106483;-45.120503652039325
1739209918.5106525;-45.120503652039325
1739209918.5106566;-33.981070128970906
1739209918.5106606;-31.141103565318943
1739209918.510665;-45.120503652039325
1739209918.510669;-38.13080360867914
1739209918.510673;-45.120503652039325
1739209918.510677;-45.120503652039325
1739209918.5106814;-45.120503652039325
1739209918.5106854;-45.120503652039325
1739209918.5106895;-45.120503652039325
1739209918.5106936;-29.438486411369333
1739209918.5106978;-32.816014438256545
1739209918.510702;-45.120503652039325
1739209918.510706;-45.120503652039325
1739209918.51071;-38.13080360867914
1739209918.5107143;-38.13080360867914
1739209918.5107183;-45.120503652039325
1739209918.5107224;-32.816014438256545
1739209918.5107265;-45.120503652039325
1739209918.5107307;-45.120503652039325
1739209918.5107348;-38.13080360867914
1739209918.5107388;-45.120503652039325
1739209918.5107431;-45.120503652039325
1739209918.5107472;-45.120503652039325
1739209918.5107512;-32.816014438256545
1739209918.5107553;-38.13080360867914
1739209918.5107596;-45.120503652039325
1739209918.5107636;-38.13080360867914
1739209918.5107677;-38.13080360867914
1739209918.5107718;-45.120503652039325
1739209918.510776;-45.120503652039325
1739209918.51078;-45.120503652039325
1739209918.5107841;-45.120503652039325
1739209918.5107882;-38.13080360867914
1739209918.5107925;-32.816014438256545
1739209918.5107965;-31.141103565318893
1739209918.5108006;-38.13080360867914
1739209918.5108047;-32.816014438256545
1739209918.510809;-45.120503652039325
1739209918.510813;-38.13080360867914
1739209918.510817;-38.13080360867914
1739209918.5108213;-35.57807855764607
1739209918.5108254;-45.120503652039325
1739209918.5108294;-45.120503652039325
1739209918.5108335;-35.57807855764607
1739209918.5108378;-35.57807855764607
1739209918.5108418;-45.120503652039325
1739209918.510846;-38.13080360867914
1739209918.51085;-38.13080360867914
1739209918.5108542;-45.120503652039325
1739209918.5108583;-32.816014438256545
1739209918.5108624;-29.438486411369333
1739209918.5108664;-45.120503652039325
1739209918.5108707;-33.981070128970906
1739209918.5108747;-33.981070128970906
1739209918.5108788;-38.13080360867914
1739209918.510883;-45.120503652039325
1739209918.5108871;-38.13080360867914
1739209918.5108912;-45.120503652039325
1739209918.5108953;-45.120503652039325
1739209918.5108995;-45.120503652039325
1739209918.5109036;-45.120503652039325
1739209918.5109076;-45.120503652039325
1739209918.5109117;-45.120503652039325
1739209918.510916;-38.13080360867914
1739209918.51092;-45.120503652039325
1739209918.510924;-45.120503652039325
1739209918.5109282;-45.120503652039325
1739209918.5109324;-38.13080360867914
1739209918.5109365;-35.57807855764607
1739209918.5109406;-45.120503652039325
1739209918.5109446;-45.120503652039325
1739209918.510949;-38.13080360867914
1739209918.510953;-45.120503652039325
1739209918.510957;-45.120503652039325
1739209918.5109613;-32.816014438256545
1739209918.5109653;-38.13080360867914
1739209918.5109694;-45.120503652039325
1739209918.5109735;-38.13080360867914
1739209918.5109777;-38.13080360867914
1739209918.5109818;-38.13080360867914
1739209918.5109859;-33.981070128970906
1739209918.51099;-45.120503652039325
1739209918.5109942;-45.120503652039325
1739209918.5109982;-45.120503652039325
1739209918.5110023;-38.13080360867914
1739209918.5110064;-33.981070128970906
1739209918.5110106;-45.120503652039325
1739209918.5110147;-38.13080360867914
1739209918.5110188;-35.57807855764607
1739209918.5110228;-33.981070128970906
1739209918.511027;-35.57807855764607
1739209918.5110312;-35.57807855764607
1739209918.5110352;-35.57807855764607
1739209918.5110395;-45.120503652039325
1739209918.5110435;-45.120503652039325
1739209918.5110476;-45.120503652039325
1739209918.5110517;-45.120503652039325
1739209918.511056;-45.120503652039325
1739209918.51106;-38.13080360867914
1739209918.511064;-38.13080360867914
1739209918.511068;-45.120503652039325
1739209918.5110724;-45.120503652039325
1739209918.5110765;-35.57807855764607
1739209918.5110805;-38.13080360867914
1739209918.5110846;-45.120503652039325
1739209918.5110888;-45.120503652039325
1739209918.511093;-45.120503652039325
1739209918.511097;-38.13080360867914
1739209918.511101;-45.120503652039325
1739209918.5111053;-45.120503652039325
1739209918.5111094;-45.120503652039325
1739209918.5111134;-38.13080360867914
1739209918.5111177;-38.13080360867914
1739209918.5111217;-45.120503652039325
1739209918.5111258;-38.13080360867914
1739209918.5111299;-33.981070128970906
1739209918.5111341;-35.57807855764607
1739209918.5111382;-45.120503652039325
1739209918.5111423;-38.13080360867914
1739209918.5111463;-38.13080360867914
1739209918.5111506;-45.120503652039325
1739209918.5111547;-45.120503652039325
1739209918.5111587;-38.13080360867914
1739209918.5111628;-38.13080360867914
1739209918.511167;-45.120503652039325
1739209918.511171;-45.120503652039325
1739209918.5111752;-38.13080360867914
1739209918.5111792;-38.13080360867914
1739209918.5111835;-38.13080360867914
1739209918.5111876;-45.120503652039325
1739209918.5111916;-45.120503652039325
1739209918.511196;-32.816014438256545
1739209918.5112;-45.120503652039325
1739209918.511204;-45.120503652039325
1739209918.511208;-38.13080360867914
1739209918.5112123;-45.120503652039325
1739209918.5112164;-38.13080360867914
1739209918.5112205;-38.13080360867914
1739209918.5112245;-38.13080360867914
1739209918.5112288;-27.267205301931607
1739209918.5112329;-38.13080360867914
1739209918.511237;-38.13080360867914
1739209918.511241;-45.120503652039325
1739209918.5112453;-45.120503652039325
1739209918.5112493;-38.13080360867914
1739209918.5112534;-33.981070128970906
1739209918.5112576;-38.13080360867914
1739209918.5112617;-32.81601443825658
1739209918.5112658;-38.13080360867914
1739209918.5112698;-38.13080360867914
1739209918.511274;-45.120503652039325
1739209918.5112782;-38.13080360867914
1739209918.5112822;-38.13080360867914
1739209918.5112863;-45.120503652039325
1739209918.5112906;-45.120503652039325
1739209918.5112946;-33.981070128970906
1739209918.5112987;-38.13080360867914
1739209918.5113027;-45.120503652039325
1739209918.511307;-38.13080360867914
1739209918.511311;-38.13080360867914
1739209918.511315;-33.981070128970906
1739209918.5113192;-45.120503652039325
1739209918.5113235;-45.120503652039325
1739209918.5113275;-28.992665084841942
1739209918.5113316;-35.57807855764607
1739209918.5113358;-45.120503652039325
1739209918.51134;-45.120503652039325
1739209918.511344;-33.981070128970906
1739209918.511348;-45.120503652039325
1739209918.5113523;-38.13080360867914
1739209918.5113564;-38.13080360867914
1739209918.5113604;-33.981070128970956
1739209918.5113645;-45.120503652039325
1739209918.5113688;-38.13080360867914
1739209918.5113728;-45.120503652039325
1739209918.5113769;-45.120503652039325
1739209918.511381;-45.120503652039325
1739209918.5113852;-45.120503652039325
1739209918.5113893;-45.120503652039325
1739209918.5113933;-31.141103565318915
1739209918.5113974;-32.816014438256545
1739209918.5114017;-45.120503652039325
1739209918.5114057;-38.13080360867914
1739209918.5114098;-38.13080360867914
1739209918.511414;-45.120503652039325
1739209918.511418;-45.120503652039325
1739209918.5114222;-33.981070128970906
1739209918.5114262;-38.13080360867914
1739209918.5114305;-45.120503652039325
1739209918.5114346;-35.57807855764607
1739209918.5114386;-35.57807855764607
1739209918.5114427;-38.13080360867914
1739209918.511447;-45.120503652039325
1739209918.511451;-38.13080360867914
1739209918.511455;-38.13080360867914
1739209918.511459;-45.120503652039325
1739209918.5114634;-45.120503652039325
1739209918.5114675;-33.981070128970906
1739209918.5114715;-45.120503652039325
1739209918.5114756;-38.13080360867914
1739209918.5114799;-35.57807855764607
1739209918.511484;-45.120503652039325
1739209918.511488;-35.57807855764607
1739209918.5114923;-32.816014438256545
1739209918.5114963;-38.13080360867914
1739209918.5115004;-31.141103565318915
1739209918.5115044;-38.13080360867914
1739209918.5115087;-45.120503652039325
1739209918.5115128;-45.120503652039325
1739209918.5115168;-35.57807855764607
1739209918.5115209;-38.13080360867914
1739209918.5115252;-45.120503652039325
1739209918.5115292;-45.120503652039325
1739209918.5115333;-38.13080360867914
1739209918.5115373;-38.13080360867914
1739209918.5115416;-38.13080360867914
1739209918.5115457;-45.120503652039325
1739209918.5115497;-38.13080360867914
1739209918.5115538;-45.120503652039325
1739209918.511558;-38.13080360867914
1739209918.511562;-38.13080360867914
1739209918.5115662;-32.816014438256545
1739209918.5115705;-35.57807855764607
1739209918.5115745;-45.120503652039325
1739209918.5115786;-38.13080360867914
1739209918.5115826;-35.57807855764607
1739209918.511587;-38.13080360867914
1739209918.511591;-38.13080360867914
1739209918.511595;-38.13080360867914
1739209918.511599;-38.13080360867914
1739209918.5116034;-35.57807855764607
1739209918.5116074;-45.120503652039325
1739209918.5116115;-45.120503652039325
1739209918.5116155;-38.13080360867914
1739209918.5116198;-35.57807855764607
1739209918.5116239;-45.120503652039325
1739209918.511628;-32.816014438256545
1739209918.511632;-38.13080360867914
1739209918.5116363;-45.120503652039325
1739209918.5116403;-38.13080360867914
1739209918.5116444;-38.13080360867914
1739209918.5116487;-45.120503652039325
1739209918.5116527;-38.13080360867914
1739209918.5116568;-38.13080360867914
1739209918.5116608;-45.120503652039325
1739209918.511665;-38.13080360867914
1739209918.5116692;-38.13080360867914
1739209918.5116732;-45.120503652039325
1739209918.5116773;-45.120503652039325
1739209918.5116816;-45.120503652039325
1739209918.5116856;-45.120503652039325
1739209918.5116897;-38.13080360867914
1739209918.5116937;-45.120503652039325
1739209918.511698;-38.13080360867914
1739209918.511702;-33.981070128970906
1739209918.511706;-38.13080360867914
1739209918.5117104;-45.120503652039325
1739209918.5117145;-45.120503652039325
1739209918.5117185;-45.120503652039325
1739209918.5117226;-38.13080360867914
