CAN Message; 0x77:9a1019e04b13557c
1739209919.4293709;-45.120503652039325
1739209919.429375;-29.438486411369333
1739209919.429379;-45.120503652039325
1739209919.429383;-31.141103565318915
1739209919.429387;-31.14110356531892
1739209919.4293911;-38.13080360867914
1739209919.4293952;-28.992665084841942
1739209919.4293993;-38.13080360867914
1739209919.4294033;-31.141103565318915
1739209919.4294074;-38.13080360867914
1739209919.4294114;-45.120503652039325
1739209919.4294155;-35.57807855764607
1739209919.4294195;-35.57807855764607
1739209919.4294236;-32.816014438256545
1739209919.4294276;-45.120503652039325
1739209919.4294317;-38.13080360867914
1739209919.4294357;-45.120503652039325
1739209919.42944;-45.120503652039325
1739209919.429444;-33.981070128970906
1739209919.4294481;-31.141103565318893
1739209919.4294522;-31.14110356531892
1739209919.4294562;-35.57807855764607
1739209919.4294603;-33.981070128970906
1739209919.4294643;-45.120503652039325
1739209919.4294684;-28.992665084841942
1739209919.4294724;-31.141103565318915
1739209919.4294765;-38.13080360867914
1739209919.4294806;-45.120503652039325
1739209919.4294846;-38.13080360867914
1739209919.4294887;-45.120503652039325
1739209919.4294927;-38.13080360867914
1739209919.4294968;-38.13080360867914
1739209919.4295008;-38.13080360867914
1739209919.4295049;-38.13080360867914
1739209919.429509;-33.981070128970906
1739209919.429513;-45.120503652039325
1739209919.429517;-26.991370085610722
1739209919.429521;-45.120503652039325
1739209919.4295251;-31.141103565318915
1739209919.4295292;-28.21854285175415
1739209919.4295335;-33.981070128970906
1739209919.4295375;-45.120503652039325
1739209919.4295416;-33.981070128970906
1739209919.4295456;-32.816014438256545
1739209919.4295497;-38.13080360867914
1739209919.4295537;-45.120503652039325
1739209919.4295578;-38.13080360867914
1739209919.4295619;-45.120503652039325
1739209919.429566;-31.141103565318915
1739209919.42957;-45.120503652039325
1739209919.429574;-45.120503652039325
1739209919.429578;-33.981070128970906
1739209919.429582;-38.13080360867914
1739209919.4295862;-38.13080360867914
1739209919.4295902;-33.981070128970906
1739209919.4295943;-35.57807855764607
1739209919.4295983;-31.141103565318915
1739209919.4296024;-33.981070128970906
1739209919.4296064;-45.120503652039325
1739209919.4296105;-38.13080360867914
1739209919.4296145;-38.13080360867914
1739209919.4296186;-38.13080360867914
1739209919.4296227;-38.13080360867914
1739209919.429627;-38.13080360867914
1739209919.429631;-33.981070128970906
1739209919.429635;-35.57807855764607
1739209919.429639;-33.981070128970906
1739209919.4296432;-33.981070128970906
1739209919.4296472;-33.981070128970906
1739209919.4296513;-25.077289914212862
1739209919.4296553;-38.13080360867914
1739209919.4296594;-38.13080360867914
1739209919.4296634;-38.13080360867914
1739209919.4296675;-45.120503652039325
1739209919.4296715;-38.13080360867914
1739209919.4296756;-45.120503652039325
1739209919.4296796;-45.120503652039325
1739209919.4296837;-38.13080360867914
1739209919.4296877;-27.267205301931607
1739209919.4296918;-32.816014438256545
1739209919.4296958;-29.438486411369347
1739209919.4297;-38.13080360867914
1739209919.429704;-33.981070128970906
1739209919.429708;-25.077289914212862
1739209919.429712;-45.120503652039325
1739209919.429716;-45.120503652039325
1739209919.4297202;-38.13080360867914
1739209919.4297245;-31.141103565318943
1739209919.4297285;-33.981070128970906
1739209919.4297326;-32.816014438256545
1739209919.4297366;-35.57807855764607
1739209919.4297407;-31.141103565318893
1739209919.4297447;-38.13080360867914
1739209919.4297488;-30.49652367304973
1739209919.4297528;-28.992665084841942
1739209919.4297569;-32.816014438256545
1739209919.429761;-30.49652367304973
1739209919.429765;-45.120503652039325
1739209919.429769;-38.13080360867914
1739209919.429773;-32.816014438256545
1739209919.4297771;-45.120503652039325
1739209919.4297812;-45.120503652039325
1739209919.4297853;-45.120503652039325
1739209919.4297893;-45.120503652039325
1739209919.4297934;-29.438486411369354
1739209919.4297974;-38.13080360867914
1739209919.4298015;-38.13080360867914
1739209919.4298055;-45.120503652039325
1739209919.4298096;-45.120503652039325
1739209919.4298136;-31.141103565318915
1739209919.429818;-33.981070128970906
1739209919.429822;-38.13080360867914
1739209919.429826;-45.120503652039325
1739209919.42983;-45.120503652039325
1739209919.4298341;-45.120503652039325
1739209919.4298382;-38.13080360867914
1739209919.4298422;-45.120503652039325
1739209919.4298463;-31.141103565318915
1739209919.4298503;-33.981070128970906
1739209919.4298544;-38.13080360867914
1739209919.4298584;-33.981070128970906
1739209919.4298625;-45.120503652039325
1739209919.4298666;-28.992665084841942
1739209919.4298706;-29.438486411369333
1739209919.4298747;-45.120503652039325
1739209919.4298787;-38.13080360867914
1739209919.4298828;-45.120503652039325
1739209919.4298868;-38.13080360867914
1739209919.4298909;-45.120503652039325
1739209919.429895;-45.120503652039325
1739209919.429899;-35.57807855764607
1739209919.429903;-38.13080360867914
1739209919.429907;-33.981070128970906
1739209919.4299114;-45.120503652039325
1739209919.4299154;-28.992665084841942
1739209919.4299195;-32.816014438256545
1739209919.4299235;-38.13080360867914
1739209919.4299276;-31.141103565318893
1739209919.4299316;-38.13080360867914
1739209919.4299357;-45.120503652039325
1739209919.4299397;-38.13080360867914
1739209919.4299438;-32.816014438256545
1739209919.4299479;-31.141103565318915
1739209919.429952;-35.57807855764607
1739209919.429956;-45.120503652039325
1739209919.42996;-32.816014438256545
1739209919.429964;-31.141103565318915
1739209919.429968;-31.141103565318893
1739209919.4299722;-38.13080360867914
1739209919.4299762;-32.816014438256545
1739209919.4299803;-38.13080360867914
1739209919.4299843;-30.49652367304973
1739209919.4299884;-45.120503652039325
1739209919.4299924;-33.981070128970906
1739209919.4299965;-33.981070128970906
1739209919.4300005;-32.816014438256545
1739209919.4300048;-45.120503652039325
1739209919.430009;-35.57807855764607
1739209919.430013;-45.120503652039325
1739209919.430017;-38.13080360867914
1739209919.430021;-33.981070128970906
1739209919.430025;-45.120503652039325
1739209919.4300292;-38.13080360867914
1739209919.4300332;-29.438486411369333
1739209919.4300373;-45.120503652039325
1739209919.4300413;-45.120503652039325
1739209919.4300454;-28.58837851428586
1739209919.4300494;-45.120503652039325
1739209919.4300535;-45.120503652039325
1739209919.4300575;-33.981070128970906
1739209919.4300616;-32.816014438256545
1739209919.4300656;-29.438486411369333
1739209919.4300697;-45.120503652039325
1739209919.4300737;-45.120503652039325
1739209919.4300778;-45.120503652039325
1739209919.4300818;-45.120503652039325
1739209919.430086;-38.13080360867914
1739209919.43009;-45.120503652039325
1739209919.430094;-38.13080360867914
1739209919.430098;-45.120503652039325
1739209919.4301023;-38.13080360867914
1739209919.4301064;-45.120503652039325
1739209919.4301105;-33.981070128970906
1739209919.4301145;-29.438486411369333
1739209919.4301186;-32.816014438256545
1739209919.4301226;-38.13080360867914
1739209919.4301267;-38.13080360867914
1739209919.4301307;-33.981070128970906
1739209919.4301348;-38.13080360867914
1739209919.4301388;-38.13080360867914
1739209919.4301429;-27.267205301931607
1739209919.430147;-38.13080360867914
1739209919.430151;-33.981070128970906
1739209919.430155;-29.438486411369333
1739209919.430159;-33.981070128970906
1739209919.4301631;-45.120503652039325
1739209919.4301672;-45.120503652039325
1739209919.4301713;-45.120503652039325
1739209919.4301753;-38.13080360867914
1739209919.4301794;-38.13080360867914
1739209919.4301834;-33.981070128970906
1739209919.4301875;-45.120503652039325
1739209919.4301915;-45.120503652039325
1739209919.4301958;-35.57807855764607
1739209919.4301999;-45.120503652039325
1739209919.430204;-45.120503652039325
1739209919.430208;-31.141103565318915
1739209919.430212;-29.438486411369333
1739209919.430216;-45.120503652039325
1739209919.4302201;-45.120503652039325
1739209919.4302242;-38.13080360867914
1739209919.4302282;-45.120503652039325
1739209919.4302323;-38.13080360867914
1739209919.4302363;-45.120503652039325
1739209919.4302404;-38.13080360867914
1739209919.4302444;-45.120503652039325
1739209919.4302485;-35.57807855764607
1739209919.4302526;-35.57807855764607
1739209919.4302566;-38.13080360867914
1739209919.4302607;-38.13080360867914
1739209919.4302647;-33.981070128970906
1739209919.4302688;-35.57807855764607
1739209919.4302728;-45.120503652039325
1739209919.4302769;-31.141103565318915
1739209919.430281;-38.13080360867914
1739209919.430285;-45.120503652039325
1739209919.4302893;-38.13080360867914
1739209919.4302933;-45.120503652039325
1739209919.4302974;-38.13080360867914
1739209919.4303014;-30.49652367304973
1739209919.4303055;-31.141103565318915
1739209919.4303095;-38.13080360867914
1739209919.4303136;-33.981070128970906
1739209919.4303176;-29.438486411369333
1739209919.4303217;-38.13080360867914
1739209919.4303257;-38.13080360867914
1739209919.4303298;-38.13080360867914
1739209919.4303339;-45.120503652039325
1739209919.430338;-45.120503652039325
1739209919.430342;-38.13080360867914
1739209919.430346;-45.120503652039325
1739209919.43035;-32.816014438256545
1739209919.430354;-33.981070128970906
1739209919.4303582;-31.141103565318893
1739209919.4303622;-38.13080360867914
1739209919.4303663;-32.816014438256545
1739209919.4303703;-31.141103565318915
1739209919.4303744;-27.8777449560314
1739209919.4303784;-33.981070128970906
1739209919.4303827;-35.57807855764607
1739209919.4303868;-38.13080360867914
1739209919.4303908;-38.13080360867914
1739209919.430395;-35.57807855764607
1739209919.430399;-35.57807855764607
1739209919.430403;-35.57807855764607
1739209919.430407;-38.13080360867914
1739209919.430411;-45.120503652039325
1739209919.4304152;-45.120503652039325
1739209919.4304192;-38.13080360867914
1739209919.4304233;-38.13080360867914
1739209919.4304273;-45.120503652039325
1739209919.4304314;-45.120503652039325
1739209919.4304354;-38.13080360867914
1739209919.4304395;-30.49652367304973
1739209919.4304435;-38.13080360867914
1739209919.4304476;-45.120503652039325
1739209919.4304516;-35.57807855764607
1739209919.4304557;-29.438486411369333
1739209919.4304597;-38.13080360867914
1739209919.4304638;-45.120503652039325
1739209919.4304678;-38.13080360867914
1739209919.430472;-30.49652367304973
1739209919.430476;-33.981070128970906
1739209919.4304802;-45.120503652039325
1739209919.4304843;-45.120503652039325
1739209919.4304883;-45.120503652039325
1739209919.4304924;-45.120503652039325
1739209919.4304965;-45.120503652039325
1739209919.4305005;-35.57807855764607
1739209919.4305046;-38.13080360867914
1739209919.4305086;-45.120503652039325
1739209919.4305127;-45.120503652039325
1739209919.4305167;-38.13080360867914
1739209919.4305208;-35.57807855764607
1739209919.4305248;-45.120503652039325
1739209919.4305289;-38.13080360867914
1739209919.430533;-38.13080360867914
1739209919.430537;-28.58837851428586
1739209919.430541;-31.141103565318915
1739209919.430545;-45.120503652039325
1739209919.4305491;-45.120503652039325
1739209919.4305532;-38.13080360867914
1739209919.4305573;-38.13080360867914
1739209919.4305613;-45.120503652039325
1739209919.4305654;-38.13080360867914
1739209919.4305694;-38.13080360867914
1739209919.4305737;-45.120503652039325
1739209919.4305778;-45.120503652039325
1739209919.4305818;-45.120503652039325
1739209919.4305859;-38.13080360867914
1739209919.43059;-38.13080360867914
1739209919.430594;-45.120503652039325
1739209919.430598;-38.13080360867914
1739209919.430602;-38.13080360867914
1739209919.4306061;-45.120503652039325
1739209919.4306102;-45.120503652039325
1739209919.4306142;-38.13080360867914
1739209919.4306183;-38.13080360867914
1739209919.4306223;-45.120503652039325
1739209919.4306264;-38.13080360867914
1739209919.4306304;-38.13080360867914
1739209919.4306345;-33.981070128970906
1739209919.4306386;-28.992665084841942
1739209919.4306426;-38.13080360867914
1739209919.4306467;-38.13080360867914
1739209919.4306507;-32.816014438256545
1739209919.4306548;-32.816014438256545
1739209919.4306588;-45.120503652039325
1739209919.4306629;-38.13080360867914
1739209919.4306672;-38.13080360867914
1739209919.4306712;-31.141103565318915
1739209919.4306753;-35.57807855764607
1739209919.4306793;-38.13080360867914
1739209919.4306834;-38.13080360867914
1739209919.4306874;-45.120503652039325
1739209919.4306915;-45.120503652039325
1739209919.4306955;-38.13080360867914
1739209919.4306996;-35.57807855764607
1739209919.4307036;-33.981070128970906
1739209919.4307077;-45.120503652039325
1739209919.4307117;-45.120503652039325
1739209919.4307158;-38.13080360867914
1739209919.4307199;-45.120503652039325
1739209919.430724;-38.13080360867914
1739209919.430728;-38.13080360867914
1739209919.430732;-38.13080360867914
1739209919.430736;-38.13080360867914
1739209919.43074;-45.120503652039325
1739209919.4307442;-33.981070128970906
1739209919.4307482;-38.13080360867914
1739209919.4307523;-32.816014438256545
1739209919.4307563;-38.13080360867914
1739209919.4307604;-45.120503652039325
1739209919.4307647;-38.13080360867914
1739209919.4307687;-38.13080360867914
1739209919.4307728;-45.120503652039325
1739209919.4307768;-45.120503652039325
1739209919.430781;-35.57807855764607
1739209919.430785;-45.120503652039325
1739209919.430789;-45.120503652039325
1739209919.430793;-45.120503652039325
1739209919.430797;-45.120503652039325
1739209919.4308012;-45.120503652039325
1739209919.4308052;-45.120503652039325
1739209919.4308093;-38.13080360867914
1739209919.4308133;-32.816014438256545
1739209919.4308174;-38.13080360867914
1739209919.4308214;-45.120503652039325
1739209919.4308255;-38.13080360867914
1739209919.4308295;-38.13080360867914
1739209919.4308336;-45.120503652039325
1739209919.4308376;-45.120503652039325
1739209919.4308417;-38.13080360867914
1739209919.4308457;-38.13080360867914
1739209919.4308498;-45.120503652039325
1739209919.4308538;-38.13080360867914
1739209919.4308581;-45.120503652039325
1739209919.4308622;-32.816014438256545
1739209919.4308662;-45.120503652039325
1739209919.4308703;-45.120503652039325
1739209919.4308743;-38.13080360867914
1739209919.4308784;-35.57807855764607
1739209919.4308825;-45.120503652039325
1739209919.4308865;-45.120503652039325
1739209919.4308906;-38.13080360867914
1739209919.4308946;-35.57807855764607
1739209919.4308987;-35.57807855764607
1739209919.4309027;-32.816014438256545
1739209919.4309068;-45.120503652039325
1739209919.430911;-38.13080360867914
1739209919.430915;-35.57807855764607
1739209919.4309192;-38.13080360867914
1739209919.4309235;-45.120503652039325
1739209919.4309275;-45.120503652039325
1739209919.4309316;-35.57807855764607
1739209919.4309359;-32.816014438256545
1739209919.43094;-38.13080360867914
1739209919.430944;-35.57807855764607
1739209919.4309483;-38.13080360867914
