CAN Message; 0x24:0badc3a092dda735
1739209899.6291597;-28.992665084841942
1739209899.6291616;-38.13080360867914
1739209899.6291635;-29.438486411369333
1739209899.6291654;-28.992665084841942
1739209899.6291673;-38.13080360867914
1739209899.6291692;-26.487275050834715
1739209899.6291711;-45.120503652039325
1739209899.629173;-45.120503652039325
1739209899.629175;-32.816014438256545
1739209899.6291769;-29.438486411369333
1739209899.6291788;-38.13080360867914
1739209899.6291807;-31.141103565318915
1739209899.6291826;-33.981070128970906
1739209899.6291845;-45.120503652039325
1739209899.6291864;-38.13080360867914
1739209899.6291883;-38.13080360867914
1739209899.6291902;-31.141103565318915
1739209899.629192;-38.13080360867914
1739209899.629194;-31.14110356531892
1739209899.629196;-33.981070128970906
1739209899.6291978;-31.141103565318943
1739209899.6291997;-45.120503652039325
1739209899.6292014;-28.992665084841942
1739209899.6292033;-33.981070128970906
1739209899.6292052;-28.992665084841967
1739209899.6292071;-33.981070128970956
1739209899.629209;-28.992665084841942
1739209899.629211;-35.57807855764607
1739209899.6292129;-32.81601443825658
1739209899.6292148;-28.992665084841967
1739209899.6292167;-21.4469444417791
1739209899.6292186;-25.826314394896354
1739209899.6292205;-45.120503652039325
1739209899.6292224;-38.13080360867914
1739209899.6292243;-32.816014438256545
1739209899.6292262;-27.267205301931607
1739209899.629228;-45.120503652039325
1739209899.62923;-28.992665084841967
1739209899.629232;-24.438645034577675
1739209899.6292338;-45.120503652039325
1739209899.6292357;-35.57807855764607
1739209899.6292377;-45.120503652039325
1739209899.6292396;-38.13080360867914
1739209899.6292415;-31.141103565318915
1739209899.6292434;-38.13080360867914
1739209899.6292453;-38.13080360867914
1739209899.6292472;-32.816014438256545
1739209899.629249;-31.141103565318915
1739209899.629251;-32.816014438256545
1739209899.629253;-38.13080360867914
1739209899.6292548;-29.438486411369333
1739209899.6292567;-30.49652367304973
1739209899.6292586;-32.81601443825658
1739209899.6292605;-28.992665084841942
1739209899.6292622;-45.120503652039325
1739209899.629264;-32.816014438256545
1739209899.629266;-31.14110356531892
1739209899.629268;-45.120503652039325
1739209899.6292698;-27.267205301931607
1739209899.6292717;-31.141103565318915
1739209899.6292737;-24.438645034577675
1739209899.6292756;-24.15140352195872
1739209899.6292775;-45.120503652039325
1739209899.6292794;-31.141103565318943
1739209899.6292813;-27.267205301931607
1739209899.6292832;-28.58837851428586
1739209899.629285;-38.13080360867914
1739209899.629287;-45.120503652039325
1739209899.629289;-28.58837851428586
1739209899.6292908;-31.141103565318915
1739209899.6292927;-45.120503652039325
1739209899.6292946;-25.826314394896357
1739209899.6292965;-27.8777449560314
1739209899.6292984;-29.438486411369333
1739209899.6293004;-31.141103565318915
1739209899.6293023;-38.13080360867914
1739209899.6293042;-45.120503652039325
1739209899.629306;-33.981070128970956
1739209899.629308;-38.13080360867914
1739209899.62931;-33.981070128970906
1739209899.6293118;-45.120503652039325
1739209899.6293137;-38.13080360867914
1739209899.6293156;-28.992665084841967
1739209899.6293175;-45.120503652039325
1739209899.6293194;-45.120503652039325
1739209899.629321;-25.826314394896357
1739209899.629323;-28.58837851428586
1739209899.629325;-38.13080360867914
1739209899.6293268;-30.49652367304976
1739209899.6293287;-33.981070128970906
1739209899.6293306;-38.13080360867914
1739209899.6293325;-25.826314394896357
1739209899.6293344;-27.8777449560314
1739209899.6293364;-24.746238672633048
1739209899.6293383;-33.981070128970956
1739209899.6293402;-35.57807855764607
1739209899.629342;-22.264930561961556
1739209899.629344;-32.816014438256545
1739209899.629346;-38.13080360867914
1739209899.6293478;-24.438645034577675
1739209899.6293497;-38.13080360867914
1739209899.6293516;-27.267205301931607
1739209899.6293535;-26.487275050834725
1739209899.6293554;-35.57807855764607
1739209899.6293573;-33.981070128970906
1739209899.6293592;-33.981070128970906
1739209899.6293612;-28.992665084841942
1739209899.629363;-30.49652367304973
1739209899.629365;-32.81601443825658
1739209899.6293669;-38.13080360867914
1739209899.6293688;-31.141103565318915
1739209899.6293707;-32.816014438256545
1739209899.6293726;-27.8777449560314
1739209899.6293745;-30.49652367304973
1739209899.6293764;-31.141103565318915
1739209899.6293783;-27.8777449560314
1739209899.62938;-38.13080360867914
1739209899.629382;-28.58837851428586
1739209899.6293838;-38.13080360867914
1739209899.6293857;-32.81601443825658
1739209899.6293876;-28.992665084841942
1739209899.6293895;-31.141103565318893
1739209899.6293914;-31.141103565318943
1739209899.6293933;-38.13080360867914
1739209899.6293952;-26.991370085610754
1739209899.6293972;-33.981070128970906
1739209899.629399;-38.13080360867914
1739209899.629401;-33.981070128970956
1739209899.6294029;-27.267205301931607
1739209899.6294048;-23.75329798047522
1739209899.6294067;-45.120503652039325
1739209899.6294086;-33.981070128970956
1739209899.6294105;-38.13080360867914
1739209899.6294124;-31.141103565318893
1739209899.6294143;-45.120503652039325
1739209899.6294162;-31.141103565318943
1739209899.6294181;-24.151403521958727
1739209899.62942;-20.511525224473814
1739209899.629422;-45.120503652039325
1739209899.6294239;-29.438486411369354
1739209899.6294258;-23.506823629689542
1739209899.6294277;-33.981070128970906
1739209899.6294296;-45.120503652039325
1739209899.6294315;-45.120503652039325
1739209899.6294334;-38.13080360867914
1739209899.6294353;-33.981070128970906
1739209899.6294372;-28.58837851428586
1739209899.6294389;-38.13080360867914
1739209899.6294408;-35.57807855764607
1739209899.6294427;-38.13080360867914
1739209899.6294446;-38.13080360867914
1739209899.6294465;-38.13080360867914
1739209899.6294484;-28.992665084841942
1739209899.6294503;-45.120503652039325
1739209899.6294522;-30.49652367304973
1739209899.6294541;-32.816014438256545
1739209899.629456;-38.13080360867914
1739209899.629458;-38.13080360867914
1739209899.6294599;-45.120503652039325
1739209899.6294618;-33.981070128970956
1739209899.6294637;-45.120503652039325
1739209899.6294656;-38.13080360867914
1739209899.6294675;-45.120503652039325
1739209899.6294694;-38.13080360867914
1739209899.6294713;-28.58837851428586
1739209899.6294732;-28.992665084841967
1739209899.629475;-33.981070128970906
1739209899.629477;-30.49652367304973
1739209899.629479;-38.13080360867914
1739209899.6294808;-33.981070128970956
1739209899.6294827;-21.228842808393964
1739209899.6294847;-18.598040242006057
1739209899.6294866;-27.267205301931607
1739209899.6294885;-33.981070128970956
1739209899.6294904;-35.57807855764607
1739209899.6294923;-38.13080360867914
1739209899.6294942;-31.141103565318915
1739209899.629496;-26.487275050834715
1739209899.6294978;-32.81601443825658
1739209899.6294997;-33.981070128970906
1739209899.6295016;-45.120503652039325
1739209899.6295035;-35.57807855764607
1739209899.6295054;-38.13080360867914
1739209899.6295073;-38.13080360867914
1739209899.6295092;-28.992665084841942
1739209899.629511;-28.58837851428586
1739209899.629513;-38.13080360867914
1739209899.629515;-33.981070128970956
1739209899.6295168;-25.826314394896357
1739209899.6295187;-45.120503652039325
1739209899.6295207;-27.877744956031414
1739209899.6295226;-28.992665084841942
1739209899.6295245;-38.13080360867914
1739209899.6295264;-33.981070128970906
1739209899.6295283;-31.14110356531892
1739209899.6295302;-38.13080360867914
1739209899.629532;-33.981070128970906
1739209899.629534;-45.120503652039325
1739209899.629536;-31.141103565318915
1739209899.6295378;-23.75329798047522
1739209899.6295397;-38.13080360867914
1739209899.6295416;-33.981070128970906
1739209899.6295435;-33.981070128970906
1739209899.6295455;-30.49652367304973
1739209899.6295474;-24.589719217205094
1739209899.6295493;-29.438486411369333
1739209899.6295512;-31.141103565318915
1739209899.629553;-38.13080360867914
1739209899.629555;-30.49652367304973
1739209899.6295567;-27.267205301931607
1739209899.6295586;-26.991370085610722
1739209899.6295605;-33.981070128970906
1739209899.6295624;-45.120503652039325
1739209899.6295643;-35.57807855764607
1739209899.6295662;-35.57807855764607
1739209899.629568;-31.141103565318943
1739209899.62957;-38.13080360867914
1739209899.629572;-45.120503652039325
1739209899.6295738;-33.981070128970906
1739209899.6295757;-30.49652367304973
1739209899.6295776;-38.13080360867914
1739209899.6295795;-31.141103565318943
1739209899.6295815;-23.38864096791655
1739209899.6295834;-21.228842808393964
1739209899.6295853;-22.841636605902558
1739209899.6295872;-45.120503652039325
1739209899.629589;-38.13080360867914
1739209899.629591;-45.120503652039325
1739209899.629593;-31.141103565318915
1739209899.6295948;-31.141103565318915
1739209899.6295967;-38.13080360867914
1739209899.6295986;-28.58837851428586
1739209899.6296005;-31.141103565318915
1739209899.6296024;-45.120503652039325
1739209899.6296043;-38.13080360867914
1739209899.6296062;-22.264930561961556
1739209899.6296082;-27.8777449560314
1739209899.62961;-31.141103565318915
1739209899.629612;-27.267205301931607
1739209899.6296139;-28.992665084841942
1739209899.6296155;-38.13080360867914
1739209899.6296175;-45.120503652039325
1739209899.6296194;-32.816014438256545
1739209899.6296213;-26.991370085610722
1739209899.6296232;-31.141103565318893
1739209899.629625;-29.438486411369333
1739209899.629627;-38.13080360867914
1739209899.629629;-33.981070128970906
1739209899.6296308;-33.981070128970906
1739209899.6296327;-35.57807855764607
1739209899.6296346;-31.141103565318915
1739209899.6296365;-27.267205301931607
1739209899.6296384;-25.826314394896364
1739209899.6296403;-32.81601443825658
1739209899.6296422;-38.13080360867914
1739209899.6296442;-25.252786309376837
1739209899.629646;-31.14110356531892
1739209899.629648;-32.816014438256545
1739209899.6296499;-31.141103565318915
1739209899.6296518;-25.826314394896357
1739209899.6296537;-24.589719217205094
1739209899.6296556;-25.077289914212862
1739209899.6296575;-35.57807855764607
1739209899.6296594;-28.992665084841942
1739209899.6296613;-26.991370085610736
1739209899.6296632;-30.49652367304973
1739209899.6296651;-27.267205301931607
1739209899.629667;-27.8777449560314
1739209899.629669;-28.992665084841942
1739209899.6296709;-33.981070128970906
1739209899.6296728;-28.992665084841942
1739209899.6296744;-33.981070128970906
1739209899.6296763;-45.120503652039325
1739209899.6296782;-33.981070128970906
1739209899.6296802;-30.49652367304973
1739209899.629682;-26.991370085610722
1739209899.629684;-27.267205301931607
1739209899.6296859;-31.141103565318915
1739209899.6296878;-28.992665084841967
1739209899.6296897;-45.120503652039325
1739209899.6296916;-25.826314394896357
1739209899.6296935;-31.141103565318943
1739209899.6296954;-30.49652367304973
1739209899.6296973;-28.58837851428586
1739209899.6296992;-45.120503652039325
1739209899.6297011;-33.981070128970906
1739209899.629703;-26.991370085610722
1739209899.629705;-29.438486411369333
1739209899.6297069;-31.141103565318915
1739209899.6297088;-32.816014438256545
1739209899.6297107;-45.120503652039325
1739209899.6297126;-38.13080360867914
1739209899.6297145;-38.13080360867914
1739209899.6297164;-25.826314394896357
1739209899.6297183;-33.981070128970956
1739209899.6297202;-27.267205301931607
1739209899.629722;-35.57807855764607
1739209899.629724;-33.981070128970956
1739209899.629726;-23.50682362968953
1739209899.6297278;-22.175841390423358
1739209899.6297297;-45.120503652039325
1739209899.6297317;-33.981070128970956
1739209899.6297333;-31.14110356531892
1739209899.6297352;-31.141103565318915
1739209899.6297371;-38.13080360867914
1739209899.629739;-32.816014438256545
1739209899.629741;-45.120503652039325
1739209899.6297429;-33.981070128970906
1739209899.6297448;-31.141103565318915
1739209899.6297467;-26.035653463252796
1739209899.6297486;-28.58837851428586
1739209899.6297505;-38.13080360867914
1739209899.6297524;-33.981070128970906
1739209899.6297543;-45.120503652039325
1739209899.6297562;-21.4469444417791
1739209899.6297581;-32.816014438256545
1739209899.62976;-31.141103565318915
1739209899.629762;-26.991370085610736
1739209899.6297638;-38.13080360867914
1739209899.6297657;-31.141103565318893
1739209899.6297677;-28.992665084841942
1739209899.6297696;-35.57807855764607
1739209899.6297715;-28.58837851428586
1739209899.6297734;-31.141103565318915
1739209899.6297753;-38.13080360867914
1739209899.6297772;-31.141103565318943
1739209899.629779;-28.21854285175415
1739209899.629781;-30.49652367304973
1739209899.629783;-45.120503652039325
1739209899.6297848;-30.49652367304973
1739209899.6297867;-33.981070128970906
1739209899.6297886;-45.120503652039325
1739209899.6297905;-45.120503652039325
1739209899.6297922;-30.49652367304973
1739209899.6297941;-28.58837851428586
1739209899.629796;-30.49652367304973
1739209899.629798;-26.991370085610754
1739209899.6297998;-31.141103565318943
1739209899.6298018;-27.8777449560314
1739209899.6298037;-22.740042620751332
1739209899.6298056;-28.992665084841942
1739209899.6298075;-24.15140352195872
1739209899.6298094;-31.141103565318915
1739209899.6298113;-31.141103565318915
1739209899.6298132;-31.141103565318915
1739209899.629815;-23.16150712794695
1739209899.629817;-27.267205301931607
1739209899.629819;-32.81601443825658
1739209899.6298208;-26.487275050834715
1739209899.6298227;-28.58837851428586
1739209899.6298246;-22.264930561961556
1739209899.6298265;-33.981070128970956
1739209899.6298285;-33.981070128970906
1739209899.6298304;-24.589719217205094
1739209899.6298323;-26.991370085610754
1739209899.6298342;-33.981070128970906
1739209899.629836;-25.826314394896357
1739209899.629838;-31.14110356531892
1739209899.62984;-25.826314394896357
1739209899.6298418;-24.15140352195872
1739209899.6298437;-38.13080360867914
1739209899.6298456;-38.13080360867914
1739209899.6298475;-31.141103565318915
1739209899.6298494;-38.13080360867914
1739209899.629851;-23.506823629689542
1739209899.629853;-25.62660358559016
1739209899.629855;-33.981070128970906
1739209899.6298568;-30.49652367304973
1739209899.6298587;-32.81601443825658
1739209899.6298606;-38.13080360867914
1739209899.6298625;-32.816014438256545
1739209899.6298645;-33.981070128970906
1739209899.6298664;-45.120503652039325
1739209899.6298683;-38.13080360867914
1739209899.6298702;-45.120503652039325
1739209899.629872;-45.120503652039325
1739209899.629874;-38.13080360867914
1739209899.629876;-32.816014438256545
1739209899.6298778;-45.120503652039325
1739209899.6298797;-45.120503652039325
1739209899.6298816;-38.13080360867914
1739209899.6298835;-30.49652367304973
1739209899.6298854;-33.981070128970956
1739209899.6298873;-32.81601443825658
1739209899.6298892;-32.816014438256545
1739209899.6298912;-33.981070128970906
1739209899.629893;-31.141103565318915
1739209899.629895;-33.981070128970956
