CAN Message; 0x1d3:000097f37f8f083a
1739209756.9668934;-45.120503652039325
1739209756.9669032;-45.120503652039325
1739209756.9669127;-45.120503652039325
1739209756.9669225;-33.981070128970906
1739209756.9669323;-45.120503652039325
1739209756.9669418;-38.13080360867914
1739209756.9669516;-38.13080360867914
1739209756.9669614;-45.120503652039325
1739209756.966971;-45.120503652039325
1739209756.9669807;-38.13080360867914
1739209756.9669905;-33.981070128970906
1739209756.967;-38.13080360867914
1739209756.9670098;-35.57807855764607
1739209756.9670196;-38.13080360867914
1739209756.967029;-32.816014438256545
1739209756.9670389;-28.58837851428586
1739209756.9670484;-45.120503652039325
1739209756.9670582;-38.13080360867914
1739209756.967068;-35.57807855764607
1739209756.9670775;-33.981070128970906
1739209756.9670873;-38.13080360867914
1739209756.967097;-45.120503652039325
1739209756.9671066;-35.57807855764607
1739209756.9671164;-31.141103565318915
1739209756.9671261;-38.13080360867914
1739209756.9671357;-38.13080360867914
1739209756.9671454;-45.120503652039325
1739209756.9671552;-38.13080360867914
1739209756.9671648;-45.120503652039325
1739209756.9671745;-45.120503652039325
1739209756.9671843;-38.13080360867914
1739209756.9671938;-38.13080360867914
1739209756.9672036;-45.120503652039325
1739209756.9672132;-38.13080360867914
1739209756.967223;-33.981070128970906
1739209756.9672327;-38.13080360867914
1739209756.9672422;-38.13080360867914
1739209756.967252;-38.13080360867914
1739209756.9672618;-35.57807855764607
1739209756.9672713;-27.267205301931607
1739209756.967281;-38.13080360867914
1739209756.9672909;-45.120503652039325
1739209756.9673004;-38.13080360867914
1739209756.9673102;-33.981070128970906
1739209756.96732;-38.13080360867914
1739209756.9673295;-35.57807855764607
1739209756.9673393;-38.13080360867914
1739209756.967349;-38.13080360867914
1739209756.9673586;-45.120503652039325
1739209756.9673684;-45.120503652039325
1739209756.967378;-45.120503652039325
1739209756.9673877;-45.120503652039325
1739209756.9673975;-38.13080360867914
1739209756.967407;-38.13080360867914
1739209756.9674168;-38.13080360867914
1739209756.9674265;-38.13080360867914
1739209756.967436;-45.120503652039325
1739209756.9674459;-45.120503652039325
1739209756.9674556;-45.120503652039325
1739209756.9674652;-45.120503652039325
1739209756.967475;-45.120503652039325
1739209756.9674847;-45.120503652039325
1739209756.9674942;-38.13080360867914
1739209756.967504;-27.267205301931607
1739209756.9675138;-38.13080360867914
1739209756.9675233;-45.120503652039325
1739209756.967533;-38.13080360867914
1739209756.9675426;-38.13080360867914
1739209756.9675524;-38.13080360867914
1739209756.9675622;-38.13080360867914
1739209756.9675717;-45.120503652039325
1739209756.9675815;-31.14110356531892
1739209756.9675913;-45.120503652039325
1739209756.9676008;-38.13080360867914
1739209756.9676106;-45.120503652039325
1739209756.9676204;-45.120503652039325
1739209756.96763;-38.13080360867914
1739209756.9676397;-35.57807855764607
1739209756.9676495;-38.13080360867914
1739209756.967659;-33.981070128970906
1739209756.9676688;-38.13080360867914
1739209756.9676785;-45.120503652039325
1739209756.967688;-45.120503652039325
1739209756.9676979;-35.57807855764607
1739209756.9677076;-32.816014438256545
1739209756.9677172;-38.13080360867914
1739209756.967727;-45.120503652039325
1739209756.9677365;-38.13080360867914
1739209756.9677463;-38.13080360867914
1739209756.967756;-45.120503652039325
1739209756.9677656;-45.120503652039325
1739209756.9677753;-45.120503652039325
1739209756.9677851;-35.57807855764607
1739209756.9677947;-38.13080360867914
1739209756.9678044;-38.13080360867914
1739209756.9678142;-35.57807855764607
1739209756.9678237;-35.57807855764607
1739209756.9678335;-38.13080360867914
1739209756.9678433;-45.120503652039325
1739209756.9678528;-38.13080360867914
1739209756.9678626;-45.120503652039325
1739209756.9678724;-33.981070128970906
1739209756.967882;-38.13080360867914
1739209756.9678917;-38.13080360867914
1739209756.9679012;-32.816014438256545
1739209756.967911;-38.13080360867914
1739209756.9679208;-45.120503652039325
1739209756.9679303;-38.13080360867914
1739209756.96794;-35.57807855764607
1739209756.9679499;-45.120503652039325
1739209756.9679594;-38.13080360867914
1739209756.9679692;-45.120503652039325
1739209756.967979;-45.120503652039325
1739209756.9679885;-38.13080360867914
1739209756.9679983;-45.120503652039325
1739209756.968008;-38.13080360867914
1739209756.9680176;-45.120503652039325
1739209756.9680274;-45.120503652039325
1739209756.9680371;-45.120503652039325
1739209756.9680467;-38.13080360867914
1739209756.9680564;-38.13080360867914
1739209756.968066;-45.120503652039325
1739209756.9680758;-38.13080360867914
1739209756.9680855;-38.13080360867914
1739209756.968095;-35.57807855764607
1739209756.9681048;-38.13080360867914
1739209756.9681146;-38.13080360867914
1739209756.9681242;-38.13080360867914
1739209756.968134;-38.13080360867914
1739209756.9681437;-45.120503652039325
1739209756.9681532;-45.120503652039325
1739209756.968163;-38.13080360867914
1739209756.9681728;-33.981070128970906
1739209756.9681823;-45.120503652039325
1739209756.968192;-35.57807855764607
1739209756.9682019;-35.57807855764607
1739209756.9682114;-45.120503652039325
1739209756.9682212;-45.120503652039325
1739209756.9682307;-45.120503652039325
1739209756.9682405;-38.13080360867914
1739209756.9682503;-45.120503652039325
1739209756.9682598;-45.120503652039325
1739209756.9682696;-45.120503652039325
1739209756.9682794;-38.13080360867914
1739209756.968289;-32.816014438256545
1739209756.9682987;-38.13080360867914
1739209756.9683084;-45.120503652039325
1739209756.968318;-45.120503652039325
1739209756.9683278;-38.13080360867914
1739209756.9683375;-38.13080360867914
1739209756.968347;-45.120503652039325
1739209756.9683568;-45.120503652039325
1739209756.9683666;-45.120503652039325
1739209756.9683762;-45.120503652039325
1739209756.968386;-38.13080360867914
1739209756.9683955;-33.981070128970906
1739209756.9684052;-45.120503652039325
1739209756.968415;-38.13080360867914
1739209756.9684246;-38.13080360867914
1739209756.9684343;-38.13080360867914
1739209756.968444;-33.981070128970956
1739209756.9684536;-45.120503652039325
1739209756.9684634;-38.13080360867914
1739209756.9684732;-33.981070128970906
1739209756.9684827;-38.13080360867914
1739209756.9684925;-45.120503652039325
1739209756.9685023;-32.816014438256545
1739209756.9685118;-35.57807855764607
1739209756.9685216;-29.438486411369333
1739209756.9685314;-33.981070128970906
1739209756.968541;-45.120503652039325
1739209756.9685507;-45.120503652039325
1739209756.9685602;-45.120503652039325
1739209756.96857;-45.120503652039325
1739209756.9685798;-45.120503652039325
1739209756.9685893;-35.57807855764607
1739209756.968599;-45.120503652039325
1739209756.9686089;-45.120503652039325
1739209756.9686184;-45.120503652039325
1739209756.9686282;-45.120503652039325
1739209756.968638;-45.120503652039325
1739209756.9686475;-45.120503652039325
1739209756.9686573;-45.120503652039325
1739209756.968667;-45.120503652039325
1739209756.9686766;-45.120503652039325
1739209756.9686863;-38.13080360867914
1739209756.968696;-38.13080360867914
1739209756.9687057;-38.13080360867914
1739209756.9687154;-33.981070128970906
1739209756.968725;-45.120503652039325
1739209756.9687347;-45.120503652039325
1739209756.9687445;-45.120503652039325
1739209756.968754;-30.49652367304973
1739209756.9687638;-32.816014438256545
1739209756.9687736;-45.120503652039325
1739209756.9687831;-35.57807855764607
1739209756.968793;-38.13080360867914
1739209756.9688027;-32.816014438256545
1739209756.9688122;-45.120503652039325
1739209756.968822;-38.13080360867914
1739209756.9688318;-45.120503652039325
1739209756.9688413;-33.981070128970956
1739209756.968851;-33.981070128970906
1739209756.9688609;-33.981070128970906
1739209756.9688704;-38.13080360867914
1739209756.9688802;-38.13080360867914
1739209756.9688897;-45.120503652039325
1739209756.9688995;-35.57807855764607
1739209756.9689093;-31.141103565318893
1739209756.9689188;-30.49652367304973
1739209756.9689286;-45.120503652039325
1739209756.9689384;-45.120503652039325
1739209756.968948;-35.57807855764607
1739209756.9689577;-38.13080360867914
1739209756.9689674;-45.120503652039325
1739209756.968977;-38.13080360867914
1739209756.9689867;-45.120503652039325
1739209756.9689965;-45.120503652039325
1739209756.969006;-45.120503652039325
1739209756.9690158;-45.120503652039325
1739209756.9690256;-45.120503652039325
1739209756.9690351;-45.120503652039325
1739209756.969045;-38.13080360867914
1739209756.9690545;-38.13080360867914
1739209756.9690642;-38.13080360867914
1739209756.969074;-35.57807855764607
1739209756.9690835;-33.981070128970906
1739209756.9690933;-45.120503652039325
1739209756.969103;-45.120503652039325
1739209756.9691126;-45.120503652039325
1739209756.9691224;-38.13080360867914
1739209756.9691322;-38.13080360867914
1739209756.9691417;-38.13080360867914
1739209756.9691515;-33.981070128970906
1739209756.9691613;-45.120503652039325
1739209756.9691708;-38.13080360867914
1739209756.9691806;-35.57807855764607
1739209756.9691904;-35.57807855764607
1739209756.9692;-38.13080360867914
1739209756.9692097;-45.120503652039325
1739209756.9692194;-45.120503652039325
1739209756.969229;-45.120503652039325
1739209756.9692388;-45.120503652039325
1739209756.9692483;-45.120503652039325
1739209756.969258;-35.57807855764607
1739209756.9692678;-38.13080360867914
1739209756.9692774;-35.57807855764607
1739209756.9692872;-45.120503652039325
1739209756.969297;-38.13080360867914
1739209756.9693065;-35.57807855764607
1739209756.9693162;-45.120503652039325
1739209756.969326;-45.120503652039325
1739209756.9693356;-45.120503652039325
1739209756.9693453;-45.120503652039325
1739209756.969355;-45.120503652039325
1739209756.9693646;-38.13080360867914
1739209756.9693744;-45.120503652039325
1739209756.9693842;-38.13080360867914
1739209756.9693937;-38.13080360867914
1739209756.9694035;-45.120503652039325
1739209756.969413;-38.13080360867914
1739209756.9694228;-33.981070128970906
1739209756.9694326;-45.120503652039325
1739209756.9694421;-45.120503652039325
1739209756.969452;-35.57807855764607
1739209756.9694617;-45.120503652039325
1739209756.9694712;-38.13080360867914
1739209756.969481;-38.13080360867914
1739209756.9694908;-38.13080360867914
1739209756.9695003;-45.120503652039325
1739209756.96951;-45.120503652039325
1739209756.9695199;-35.57807855764607
1739209756.9695294;-45.120503652039325
1739209756.9695392;-35.57807855764607
1739209756.969549;-38.13080360867914
1739209756.9695585;-45.120503652039325
1739209756.9695683;-35.57807855764607
1739209756.9695778;-38.13080360867914
1739209756.9695876;-33.981070128970906
1739209756.9695973;-45.120503652039325
1739209756.9696069;-45.120503652039325
1739209756.9696167;-38.13080360867914
1739209756.9696264;-38.13080360867914
1739209756.969636;-38.13080360867914
1739209756.9696457;-38.13080360867914
1739209756.9696555;-45.120503652039325
1739209756.969665;-45.120503652039325
1739209756.9696748;-38.13080360867914
1739209756.9696846;-45.120503652039325
1739209756.9696941;-45.120503652039325
1739209756.969704;-38.13080360867914
1739209756.9697137;-38.13080360867914
1739209756.9697232;-45.120503652039325
1739209756.969733;-38.13080360867914
1739209756.9697425;-33.981070128970906
1739209756.9697523;-38.13080360867914
1739209756.969762;-45.120503652039325
1739209756.9697716;-33.981070128970906
1739209756.9697814;-31.141103565318915
1739209756.9697912;-45.120503652039325
1739209756.9698007;-38.13080360867914
1739209756.9698105;-38.13080360867914
1739209756.9698203;-45.120503652039325
1739209756.9698298;-45.120503652039325
1739209756.9698396;-45.120503652039325
1739209756.9698493;-45.120503652039325
1739209756.969859;-31.14110356531892
1739209756.9698687;-45.120503652039325
1739209756.9698784;-31.141103565318893
1739209756.969888;-32.816014438256545
1739209756.9698977;-45.120503652039325
1739209756.9699073;-35.57807855764607
1739209756.969917;-45.120503652039325
1739209756.9699268;-33.981070128970906
1739209756.9699364;-27.267205301931607
1739209756.9699461;-45.120503652039325
1739209756.969956;-35.57807855764607
1739209756.9699655;-35.57807855764607
1739209756.9699752;-38.13080360867914
1739209756.969985;-38.13080360867914
1739209756.9699945;-38.13080360867914
1739209756.9700043;-45.120503652039325
1739209756.970014;-45.120503652039325
1739209756.9700236;-45.120503652039325
1739209756.9700334;-38.13080360867914
1739209756.9700432;-38.13080360867914
1739209756.9700527;-45.120503652039325
1739209756.9700625;-45.120503652039325
1739209756.970072;-33.981070128970906
1739209756.9700818;-38.13080360867914
1739209756.9700916;-38.13080360867914
1739209756.970101;-38.13080360867914
1739209756.970111;-35.57807855764607
1739209756.9701207;-35.57807855764607
1739209756.9701302;-45.120503652039325
1739209756.97014;-45.120503652039325
1739209756.9701498;-35.57807855764607
1739209756.9701593;-38.13080360867914
1739209756.970169;-32.816014438256545
1739209756.9701788;-45.120503652039325
1739209756.9701884;-45.120503652039325
1739209756.9701982;-38.13080360867914
1739209756.970208;-35.57807855764607
1739209756.9702175;-45.120503652039325
1739209756.9702272;-38.13080360867914
1739209756.9702368;-38.13080360867914
1739209756.9702466;-38.13080360867914
1739209756.9702563;-45.120503652039325
1739209756.9702659;-38.13080360867914
1739209756.9702756;-45.120503652039325
1739209756.9702854;-45.120503652039325
1739209756.970295;-38.13080360867914
1739209756.9703047;-45.120503652039325
1739209756.9703145;-45.120503652039325
1739209756.970324;-27.8777449560314
1739209756.9703338;-32.816014438256545
1739209756.9703436;-45.120503652039325
1739209756.9703531;-38.13080360867914
1739209756.970363;-38.13080360867914
1739209756.9703727;-45.120503652039325
1739209756.9703822;-45.120503652039325
1739209756.970392;-45.120503652039325
1739209756.9704015;-45.120503652039325
1739209756.9704113;-38.13080360867914
1739209756.970421;-45.120503652039325
1739209756.9704306;-45.120503652039325
1739209756.9704404;-32.816014438256545
1739209756.9704502;-35.57807855764607
1739209756.9704597;-45.120503652039325
1739209756.9704695;-38.13080360867914
1739209756.9704792;-38.13080360867914
1739209756.9704888;-38.13080360867914
1739209756.9704986;-45.120503652039325
1739209756.9705083;-45.120503652039325
1739209756.9705179;-38.13080360867914
1739209756.9705276;-31.141103565318915
1739209756.9705374;-45.120503652039325
1739209756.970547;-38.13080360867914
1739209756.9705567;-32.816014438256545
1739209756.9705665;-38.13080360867914
1739209756.970576;-45.120503652039325
1739209756.9705858;-45.120503652039325
1739209756.9705954;-32.816014438256545
1739209756.9706051;-38.13080360867914
1739209756.970615;-45.120503652039325
1739209756.9706244;-33.981070128970906
1739209756.9706342;-45.120503652039325
1739209756.970644;-38.13080360867914
1739209756.9706535;-45.120503652039325
1739209756.9706633;-38.13080360867914
