CAN Message; 0x1d3:00009f496fcb94ee
1739209649.0073285;-45.120503652039325
1739209649.007333;-45.120503652039325
1739209649.0073376;-35.57807855764607
1739209649.0073419;-38.13080360867914
1739209649.0073464;-45.120503652039325
1739209649.007351;-38.13080360867914
1739209649.0073555;-38.13080360867914
1739209649.0073597;-45.120503652039325
1739209649.0073643;-38.13080360867914
1739209649.0073688;-35.57807855764607
1739209649.007373;-45.120503652039325
1739209649.0073776;-45.120503652039325
1739209649.0073822;-38.13080360867914
1739209649.0073864;-38.13080360867914
1739209649.007391;-45.120503652039325
1739209649.0073955;-45.120503652039325
1739209649.0074;-38.13080360867914
1739209649.0074043;-45.120503652039325
1739209649.0074089;-45.120503652039325
1739209649.0074134;-45.120503652039325
1739209649.0074177;-35.57807855764607
1739209649.0074222;-38.13080360867914
1739209649.0074267;-45.120503652039325
1739209649.007431;-38.13080360867914
1739209649.0074356;-35.57807855764607
1739209649.00744;-45.120503652039325
1739209649.0074446;-45.120503652039325
1739209649.007449;-45.120503652039325
1739209649.0074534;-45.120503652039325
1739209649.007458;-45.120503652039325
1739209649.0074623;-45.120503652039325
1739209649.0074668;-45.120503652039325
1739209649.0074713;-45.120503652039325
1739209649.0074756;-38.13080360867914
1739209649.0074801;-45.120503652039325
1739209649.0074847;-38.13080360867914
1739209649.0074892;-35.57807855764607
1739209649.0074935;-38.13080360867914
1739209649.007498;-45.120503652039325
1739209649.0075026;-35.57807855764607
1739209649.0075068;-32.816014438256545
1739209649.0075114;-45.120503652039325
1739209649.007516;-45.120503652039325
1739209649.0075204;-45.120503652039325
1739209649.007525;-38.13080360867914
1739209649.0075295;-38.13080360867914
1739209649.007534;-45.120503652039325
1739209649.0075386;-35.57807855764607
1739209649.007543;-35.57807855764607
1739209649.0075476;-45.120503652039325
1739209649.007552;-45.120503652039325
1739209649.0075564;-45.120503652039325
1739209649.007561;-38.13080360867914
1739209649.0075655;-45.120503652039325
1739209649.00757;-45.120503652039325
1739209649.0075746;-38.13080360867914
1739209649.007579;-38.13080360867914
1739209649.0075836;-45.120503652039325
1739209649.0075881;-45.120503652039325
1739209649.0075927;-45.120503652039325
1739209649.0075972;-45.120503652039325
1739209649.0076017;-35.57807855764607
1739209649.0076063;-38.13080360867914
1739209649.0076108;-45.120503652039325
1739209649.0076153;-38.13080360867914
1739209649.0076199;-38.13080360867914
1739209649.0076244;-45.120503652039325
1739209649.007629;-45.120503652039325
1739209649.0076332;-45.120503652039325
1739209649.0076377;-38.13080360867914
1739209649.0076423;-45.120503652039325
1739209649.0076468;-45.120503652039325
1739209649.0076513;-45.120503652039325
1739209649.0076559;-45.120503652039325
1739209649.0076604;-45.120503652039325
1739209649.007665;-45.120503652039325
1739209649.0076694;-45.120503652039325
1739209649.007674;-33.981070128970906
1739209649.0076785;-38.13080360867914
1739209649.007683;-45.120503652039325
1739209649.0076876;-38.13080360867914
1739209649.007692;-35.57807855764607
1739209649.0076966;-45.120503652039325
1739209649.0077012;-45.120503652039325
1739209649.0077057;-38.13080360867914
1739209649.00771;-45.120503652039325
1739209649.0077145;-38.13080360867914
1739209649.007719;-45.120503652039325
1739209649.0077236;-45.120503652039325
1739209649.007728;-45.120503652039325
1739209649.0077326;-45.120503652039325
1739209649.0077372;-45.120503652039325
1739209649.0077417;-45.120503652039325
1739209649.0077462;-38.13080360867914
1739209649.0077507;-38.13080360867914
1739209649.0077553;-45.120503652039325
1739209649.0077598;-45.120503652039325
1739209649.0077643;-33.981070128970906
1739209649.0077689;-45.120503652039325
1739209649.0077734;-45.120503652039325
1739209649.007778;-38.13080360867914
1739209649.0077825;-45.120503652039325
1739209649.0077868;-45.120503652039325
1739209649.0077913;-45.120503652039325
1739209649.0077958;-45.120503652039325
1739209649.0078003;-38.13080360867914
1739209649.0078049;-35.57807855764607
1739209649.0078094;-38.13080360867914
1739209649.007814;-45.120503652039325
1739209649.0078185;-45.120503652039325
1739209649.007823;-38.13080360867914
1739209649.0078275;-45.120503652039325
1739209649.007832;-45.120503652039325
1739209649.0078366;-33.981070128970906
1739209649.007841;-45.120503652039325
1739209649.0078456;-38.13080360867914
1739209649.0078502;-45.120503652039325
1739209649.0078547;-33.981070128970906
1739209649.0078592;-38.13080360867914
1739209649.0078638;-45.120503652039325
1739209649.007868;-45.120503652039325
1739209649.0078726;-38.13080360867914
1739209649.007877;-45.120503652039325
1739209649.0078816;-45.120503652039325
1739209649.0078862;-38.13080360867914
1739209649.0078907;-45.120503652039325
1739209649.0078952;-45.120503652039325
1739209649.0078998;-45.120503652039325
1739209649.0079043;-45.120503652039325
1739209649.0079088;-45.120503652039325
1739209649.0079134;-45.120503652039325
1739209649.007918;-38.13080360867914
1739209649.0079224;-45.120503652039325
1739209649.007927;-28.58837851428586
1739209649.0079315;-32.816014438256545
1739209649.007936;-45.120503652039325
1739209649.0079405;-38.13080360867914
1739209649.0079448;-38.13080360867914
1739209649.0079494;-45.120503652039325
1739209649.007954;-35.57807855764607
1739209649.0079584;-32.816014438256545
1739209649.007963;-38.13080360867914
1739209649.0079675;-45.120503652039325
1739209649.007972;-45.120503652039325
1739209649.0079765;-45.120503652039325
1739209649.007981;-45.120503652039325
1739209649.0079856;-45.120503652039325
1739209649.0079901;-38.13080360867914
1739209649.0079947;-45.120503652039325
1739209649.0079992;-32.816014438256545
1739209649.0080037;-32.816014438256545
1739209649.0080082;-45.120503652039325
1739209649.0080128;-33.981070128970906
1739209649.0080173;-38.13080360867914
1739209649.0080216;-45.120503652039325
1739209649.0080261;-45.120503652039325
1739209649.0080307;-45.120503652039325
1739209649.0080352;-45.120503652039325
1739209649.0080397;-45.120503652039325
1739209649.0080442;-38.13080360867914
1739209649.0080488;-38.13080360867914
1739209649.0080533;-45.120503652039325
1739209649.0080578;-45.120503652039325
1739209649.0080624;-35.57807855764607
1739209649.008067;-32.816014438256545
1739209649.0080714;-45.120503652039325
1739209649.008076;-45.120503652039325
1739209649.0080805;-38.13080360867914
1739209649.008085;-38.13080360867914
1739209649.0080895;-45.120503652039325
1739209649.008094;-45.120503652039325
1739209649.0080986;-35.57807855764607
1739209649.008103;-38.13080360867914
1739209649.0081074;-32.816014438256545
1739209649.008112;-29.438486411369333
1739209649.0081165;-38.13080360867914
1739209649.008121;-45.120503652039325
1739209649.0081255;-38.13080360867914
1739209649.00813;-35.57807855764607
1739209649.0081346;-45.120503652039325
1739209649.0081391;-45.120503652039325
1739209649.0081437;-45.120503652039325
1739209649.0081482;-38.13080360867914
1739209649.0081527;-45.120503652039325
1739209649.0081573;-45.120503652039325
1739209649.0081618;-45.120503652039325
1739209649.0081663;-38.13080360867914
1739209649.0081708;-38.13080360867914
1739209649.0081754;-45.120503652039325
1739209649.0081797;-35.57807855764607
1739209649.0081842;-27.8777449560314
1739209649.0081887;-35.57807855764607
1739209649.0081933;-38.13080360867914
1739209649.0081978;-45.120503652039325
1739209649.0082023;-31.141103565318893
1739209649.0082068;-45.120503652039325
1739209649.0082114;-45.120503652039325
1739209649.008216;-45.120503652039325
1739209649.0082204;-38.13080360867914
1739209649.008225;-45.120503652039325
1739209649.0082295;-45.120503652039325
1739209649.008234;-38.13080360867914
1739209649.0082386;-45.120503652039325
1739209649.008243;-38.13080360867914
1739209649.0082476;-45.120503652039325
1739209649.0082521;-32.816014438256545
1739209649.0082564;-26.991370085610722
1739209649.008261;-38.13080360867914
1739209649.0082655;-45.120503652039325
1739209649.00827;-38.13080360867914
1739209649.0082746;-38.13080360867914
1739209649.008279;-38.13080360867914
1739209649.0082836;-38.13080360867914
1739209649.0082881;-45.120503652039325
1739209649.0082927;-45.120503652039325
1739209649.0082972;-45.120503652039325
1739209649.0083017;-45.120503652039325
1739209649.0083063;-45.120503652039325
1739209649.0083108;-38.13080360867914
1739209649.0083153;-35.57807855764607
1739209649.0083199;-35.57807855764607
1739209649.0083244;-45.120503652039325
1739209649.008329;-35.57807855764607
1739209649.0083334;-33.981070128970906
1739209649.0083377;-38.13080360867914
1739209649.0083423;-38.13080360867914
1739209649.0083468;-38.13080360867914
1739209649.0083513;-38.13080360867914
1739209649.0083559;-38.13080360867914
1739209649.0083604;-38.13080360867914
1739209649.008365;-33.981070128970906
1739209649.0083694;-38.13080360867914
1739209649.008374;-38.13080360867914
1739209649.0083785;-38.13080360867914
1739209649.008383;-38.13080360867914
1739209649.0083876;-35.57807855764607
1739209649.008392;-45.120503652039325
1739209649.0083966;-38.13080360867914
1739209649.0084012;-45.120503652039325
1739209649.0084057;-38.13080360867914
1739209649.0084102;-45.120503652039325
1739209649.0084145;-45.120503652039325
1739209649.008419;-45.120503652039325
1739209649.0084236;-45.120503652039325
1739209649.008428;-45.120503652039325
1739209649.0084326;-45.120503652039325
1739209649.0084372;-45.120503652039325
1739209649.0084417;-32.816014438256545
1739209649.0084462;-35.57807855764607
1739209649.0084507;-38.13080360867914
1739209649.0084553;-45.120503652039325
1739209649.0084598;-31.141103565318915
1739209649.0084643;-35.57807855764607
1739209649.0084689;-38.13080360867914
1739209649.0084734;-38.13080360867914
1739209649.012141;-45.120503652039325
1739209649.0121458;-45.120503652039325
1739209649.0121508;-45.120503652039325
1739209649.0121555;-45.120503652039325
1739209649.0121605;-45.120503652039325
1739209649.0121653;-30.49652367304973
1739209649.0121703;-32.816014438256545
1739209649.012175;-45.120503652039325
1739209649.01218;-45.120503652039325
1739209649.0121849;-33.981070128970906
1739209649.0121899;-38.13080360867914
1739209649.0121946;-45.120503652039325
1739209649.0121996;-35.57807855764607
1739209649.0122044;-45.120503652039325
1739209649.0122094;-45.120503652039325
1739209649.0122142;-35.57807855764607
1739209649.0122192;-45.120503652039325
1739209649.012224;-45.120503652039325
1739209649.012229;-33.981070128970906
1739209649.0122337;-38.13080360867914
1739209649.0122387;-45.120503652039325
1739209649.0122435;-28.58837851428586
1739209649.0122485;-30.49652367304973
1739209649.0122533;-45.120503652039325
1739209649.0122583;-45.120503652039325
1739209649.012263;-33.981070128970906
1739209649.012268;-38.13080360867914
1739209649.012273;-45.120503652039325
1739209649.0122778;-38.13080360867914
1739209649.0122828;-45.120503652039325
1739209649.0122876;-45.120503652039325
1739209649.0122926;-45.120503652039325
1739209649.0122974;-38.13080360867914
1739209649.0123024;-45.120503652039325
1739209649.0123072;-45.120503652039325
1739209649.0123122;-45.120503652039325
1739209649.012317;-45.120503652039325
1739209649.012322;-33.981070128970906
1739209649.0123267;-35.57807855764607
1739209649.0123317;-45.120503652039325
1739209649.0123365;-38.13080360867914
1739209649.0123415;-38.13080360867914
1739209649.0123463;-45.120503652039325
1739209649.0123513;-45.120503652039325
1739209649.012356;-45.120503652039325
1739209649.012361;-38.13080360867914
1739209649.0123658;-32.816014438256545
1739209649.0123708;-45.120503652039325
1739209649.0123756;-38.13080360867914
1739209649.0123806;-35.57807855764607
1739209649.0123854;-38.13080360867914
1739209649.0123904;-45.120503652039325
1739209649.0123951;-35.57807855764607
1739209649.0124002;-38.13080360867914
1739209649.0124052;-45.120503652039325
1739209649.01241;-45.120503652039325
1739209649.012415;-45.120503652039325
1739209649.0124197;-38.13080360867914
1739209649.0124247;-38.13080360867914
1739209649.0124295;-38.13080360867914
1739209649.0124345;-45.120503652039325
1739209649.0124393;-32.816014438256545
1739209649.0124443;-31.141103565318893
1739209649.012449;-45.120503652039325
1739209649.012454;-45.120503652039325
1739209649.0124588;-45.120503652039325
1739209649.0124638;-38.13080360867914
1739209649.0124686;-45.120503652039325
1739209649.0124736;-45.120503652039325
1739209649.0124784;-45.120503652039325
1739209649.0124834;-45.120503652039325
1739209649.0124881;-45.120503652039325
1739209649.0124931;-38.13080360867914
1739209649.012498;-38.13080360867914
1739209649.012503;-38.13080360867914
1739209649.0125077;-38.13080360867914
1739209649.0125127;-38.13080360867914
1739209649.0125175;-35.57807855764607
1739209649.0125225;-35.57807855764607
1739209649.0125272;-45.120503652039325
1739209649.0125322;-45.120503652039325
1739209649.0125372;-45.120503652039325
1739209649.012542;-45.120503652039325
1739209649.012547;-45.120503652039325
1739209649.0125518;-45.120503652039325
1739209649.0125568;-45.120503652039325
1739209649.0125616;-45.120503652039325
1739209649.0125666;-38.13080360867914
1739209649.0125713;-38.13080360867914
1739209649.0125763;-33.981070128970906
1739209649.012581;-35.57807855764607
1739209649.012586;-38.13080360867914
1739209649.012591;-38.13080360867914
1739209649.012596;-45.120503652039325
1739209649.0126007;-45.120503652039325
1739209649.0126057;-33.981070128970906
1739209649.0126104;-35.57807855764607
1739209649.0126154;-45.120503652039325
1739209649.0126202;-45.120503652039325
1739209649.0126252;-38.13080360867914
1739209649.01263;-45.120503652039325
1739209649.012635;-38.13080360867914
1739209649.0126398;-38.13080360867914
1739209649.0126448;-38.13080360867914
1739209649.0126495;-45.120503652039325
1739209649.0126545;-45.120503652039325
1739209649.0126593;-32.816014438256545
1739209649.0126643;-33.981070128970906
1739209649.0126693;-45.120503652039325
1739209649.012674;-45.120503652039325
1739209649.012679;-45.120503652039325
1739209649.0126839;-38.13080360867914
1739209649.0126889;-38.13080360867914
1739209649.0126936;-38.13080360867914
1739209649.0126987;-45.120503652039325
1739209649.0127034;-45.120503652039325
1739209649.0127084;-38.13080360867914
1739209649.0127132;-38.13080360867914
1739209649.0127182;-38.13080360867914
1739209649.012723;-31.141103565318915
1739209649.012728;-38.13080360867914
1739209649.0127327;-35.57807855764607
1739209649.0127378;-38.13080360867914
1739209649.0127425;-38.13080360867914
1739209649.0127475;-38.13080360867914
1739209649.0127523;-38.13080360867914
1739209649.0127573;-45.120503652039325
1739209649.012762;-33.981070128970906
1739209649.012767;-32.816014438256545
1739209649.0127718;-38.13080360867914
1739209649.0127769;-38.13080360867914
1739209649.0127816;-38.13080360867914
1739209649.0127866;-38.13080360867914
1739209649.0127914;-45.120503652039325
1739209649.0127964;-38.13080360867914
1739209649.0128014;-28.992665084841942
