CAN Message; 0x150:0400b4186ef86b3b
Timestamp;Amplitude
1739209830.422041;-38.13080360867914
1739209830.4220436;-35.57807855764607
1739209830.422046;-38.13080360867914
1739209830.4220486;-45.120503652039325
1739209830.4220512;-38.13080360867914
1739209830.4220538;-32.816014438256545
1739209830.4220562;-45.120503652039325
1739209830.4220588;-45.120503652039325
1739209830.4220614;-38.13080360867914
1739209830.4220638;-35.57807855764607
1739209830.4220665;-38.13080360867914
1739209830.422069;-45.120503652039325
1739209830.4220715;-38.13080360867914
1739209830.422074;-38.13080360867914
1739209830.4220767;-32.816014438256545
1739209830.422079;-29.438486411369333
1739209830.4220817;-38.13080360867914
1739209830.4220843;-35.57807855764607
1739209830.4220867;-35.57807855764607
1739209830.4220893;-35.57807855764607
1739209830.422092;-45.120503652039325
1739209830.4220946;-35.57807855764607
1739209830.422097;-38.13080360867914
1739209830.4220996;-45.120503652039325
1739209830.4221022;-45.120503652039325
1739209830.4221046;-33.981070128970906
1739209830.4221072;-38.13080360867914
1739209830.4221098;-45.120503652039325
1739209830.4221122;-45.120503652039325
1739209830.4221148;-45.120503652039325
1739209830.4221175;-38.13080360867914
1739209830.4221199;-35.57807855764607
1739209830.4221225;-45.120503652039325
1739209830.422125;-45.120503652039325
1739209830.4221275;-38.13080360867914
1739209830.42213;-35.57807855764607
1739209830.4221327;-38.13080360867914
1739209830.4221354;-45.120503652039325
1739209830.4221377;-38.13080360867914
1739209830.4221404;-32.816014438256545
1739209830.422143;-38.13080360867914
1739209830.4221454;-45.120503652039325
1739209830.422148;-38.13080360867914
1739209830.4221506;-31.141103565318893
1739209830.422153;-45.120503652039325
1739209830.4221556;-45.120503652039325
1739209830.4221582;-45.120503652039325
1739209830.4221606;-33.981070128970956
1739209830.4221632;-45.120503652039325
1739209830.4221659;-45.120503652039325
1739209830.4221683;-45.120503652039325
1739209830.4221709;-45.120503652039325
1739209830.4221735;-45.120503652039325
1739209830.422176;-38.13080360867914
1739209830.4221785;-38.13080360867914
1739209830.4221811;-28.58837851428586
1739209830.4221838;-38.13080360867914
1739209830.4221861;-45.120503652039325
1739209830.4221888;-38.13080360867914
1739209830.4221914;-45.120503652039325
1739209830.4221938;-38.13080360867914
1739209830.4221964;-33.981070128970906
1739209830.422199;-33.981070128970906
1739209830.4222014;-45.120503652039325
1739209830.422204;-45.120503652039325
1739209830.4222066;-33.981070128970906
1739209830.422209;-38.13080360867914
1739209830.4222116;-38.13080360867914
1739209830.4222143;-38.13080360867914
1739209830.4222167;-45.120503652039325
1739209830.4222193;-38.13080360867914
1739209830.422222;-45.120503652039325
1739209830.4222245;-38.13080360867914
1739209830.422227;-45.120503652039325
1739209830.4222295;-38.13080360867914
1739209830.4222322;-38.13080360867914
1739209830.4222345;-38.13080360867914
1739209830.4222372;-38.13080360867914
1739209830.4222398;-38.13080360867914
1739209830.4222422;-32.816014438256545
1739209830.4222448;-38.13080360867914
1739209830.4222474;-38.13080360867914
1739209830.4222498;-45.120503652039325
1739209830.4222524;-38.13080360867914
1739209830.422255;-38.13080360867914
1739209830.4222574;-38.13080360867914
1739209830.42226;-45.120503652039325
1739209830.4222627;-45.120503652039325
1739209830.4222653;-45.120503652039325
1739209830.4222677;-45.120503652039325
1739209830.4222703;-38.13080360867914
1739209830.422273;-38.13080360867914
1739209830.4222753;-38.13080360867914
1739209830.422278;-35.57807855764607
1739209830.4222806;-45.120503652039325
1739209830.422283;-38.13080360867914
1739209830.4222856;-38.13080360867914
1739209830.4222882;-45.120503652039325
1739209830.4222906;-45.120503652039325
1739209830.4222932;-45.120503652039325
1739209830.4222958;-45.120503652039325
1739209830.4222982;-45.120503652039325
1739209830.4223008;-35.57807855764607
1739209830.4223034;-35.57807855764607
1739209830.4223058;-38.13080360867914
1739209830.4223084;-45.120503652039325
1739209830.422311;-38.13080360867914
1739209830.4223137;-32.816014438256545
1739209830.422316;-35.57807855764607
1739209830.4223187;-45.120503652039325
1739209830.4223213;-38.13080360867914
1739209830.4223237;-38.13080360867914
1739209830.4223263;-33.981070128970906
1739209830.422329;-38.13080360867914
1739209830.4223313;-38.13080360867914
1739209830.422334;-38.13080360867914
1739209830.4223366;-45.120503652039325
1739209830.422339;-45.120503652039325
1739209830.4223416;-38.13080360867914
1739209830.4223442;-35.57807855764607
1739209830.4223466;-33.981070128970906
1739209830.4223492;-45.120503652039325
1739209830.4223518;-33.981070128970906
1739209830.4223545;-32.816014438256545
1739209830.4223568;-38.13080360867914
1739209830.4223595;-45.120503652039325
1739209830.422362;-38.13080360867914
1739209830.4223645;-45.120503652039325
1739209830.422367;-38.13080360867914
1739209830.4223697;-45.120503652039325
1739209830.422372;-33.981070128970906
1739209830.4223747;-38.13080360867914
1739209830.4223773;-38.13080360867914
1739209830.4223797;-45.120503652039325
1739209830.4223824;-45.120503652039325
1739209830.422385;-45.120503652039325
1739209830.4223874;-33.981070128970906
1739209830.42239;-32.816014438256545
1739209830.4223926;-38.13080360867914
1739209830.4223952;-45.120503652039325
1739209830.4223976;-38.13080360867914
1739209830.4224002;-38.13080360867914
1739209830.4224029;-45.120503652039325
1739209830.4224052;-45.120503652039325
1739209830.4224079;-45.120503652039325
1739209830.4224105;-45.120503652039325
1739209830.4224129;-38.13080360867914
1739209830.4224155;-45.120503652039325
1739209830.422418;-38.13080360867914
1739209830.4224205;-45.120503652039325
1739209830.4224231;-38.13080360867914
1739209830.4224257;-45.120503652039325
1739209830.4224281;-45.120503652039325
1739209830.4224308;-38.13080360867914
1739209830.4224334;-38.13080360867914
1739209830.422436;-38.13080360867914
1739209830.4224384;-38.13080360867914
1739209830.422441;-35.57807855764607
1739209830.4224436;-38.13080360867914
1739209830.422446;-45.120503652039325
1739209830.4224486;-31.141103565318915
1739209830.4224513;-32.816014438256545
1739209830.4224536;-38.13080360867914
1739209830.4224563;-45.120503652039325
1739209830.422459;-45.120503652039325
1739209830.4224613;-38.13080360867914
1739209830.422464;-38.13080360867914
1739209830.4224665;-38.13080360867914
1739209830.422469;-38.13080360867914
1739209830.4224715;-38.13080360867914
1739209830.4224741;-38.13080360867914
1739209830.4224765;-45.120503652039325
1739209830.4224792;-45.120503652039325
1739209830.4224818;-38.13080360867914
1739209830.4224844;-38.13080360867914
1739209830.4224868;-45.120503652039325
1739209830.4224894;-28.58837851428586
1739209830.422492;-28.58837851428586
1739209830.4224944;-38.13080360867914
1739209830.422497;-38.13080360867914
1739209830.4224997;-38.13080360867914
1739209830.422502;-35.57807855764607
1739209830.4225047;-45.120503652039325
1739209830.4225073;-38.13080360867914
1739209830.4225097;-45.120503652039325
1739209830.4225123;-38.13080360867914
1739209830.422515;-32.816014438256545
1739209830.4225173;-45.120503652039325
1739209830.42252;-45.120503652039325
1739209830.4225225;-45.120503652039325
1739209830.4225252;-45.120503652039325
1739209830.4225276;-45.120503652039325
1739209830.4225302;-45.120503652039325
1739209830.4225328;-45.120503652039325
1739209830.4225352;-38.13080360867914
1739209830.4225378;-38.13080360867914
1739209830.4225404;-45.120503652039325
1739209830.4225428;-45.120503652039325
1739209830.4225454;-33.981070128970906
1739209830.422548;-38.13080360867914
1739209830.4225504;-31.141103565318893
1739209830.422553;-29.438486411369333
1739209830.4225557;-38.13080360867914
1739209830.422558;-35.57807855764607
1739209830.4225607;-35.57807855764607
1739209830.4225633;-38.13080360867914
1739209830.422566;-45.120503652039325
1739209830.4225683;-32.816014438256545
1739209830.422571;-45.120503652039325
1739209830.4225736;-45.120503652039325
1739209830.422576;-45.120503652039325
1739209830.4225786;-45.120503652039325
1739209830.4225812;-38.13080360867914
1739209830.4225836;-38.13080360867914
1739209830.4225862;-45.120503652039325
1739209830.4225888;-45.120503652039325
1739209830.4225912;-38.13080360867914
1739209830.4225938;-35.57807855764607
1739209830.4225965;-45.120503652039325
1739209830.4225988;-38.13080360867914
1739209830.4226015;-38.13080360867914
1739209830.422604;-45.120503652039325
1739209830.4226067;-45.120503652039325
1739209830.422609;-45.120503652039325
1739209830.4226117;-38.13080360867914
1739209830.4226143;-35.57807855764607
1739209830.4226167;-38.13080360867914
1739209830.4226193;-45.120503652039325
1739209830.422622;-38.13080360867914
1739209830.4226243;-32.816014438256545
1739209830.422627;-38.13080360867914
1739209830.42263;-45.120503652039325
1739209830.4226332;-38.13080360867914
1739209830.422636;-45.120503652039325
1739209830.4226391;-38.13080360867914
1739209830.4226422;-45.120503652039325
1739209830.4226453;-38.13080360867914
1739209830.4226482;-38.13080360867914
1739209830.4226513;-38.13080360867914
1739209830.4226544;-45.120503652039325
1739209830.4226575;-45.120503652039325
1739209830.4226606;-31.141103565318893
1739209830.4226635;-38.13080360867914
1739209830.4226665;-45.120503652039325
1739209830.4226696;-38.13080360867914
1739209830.4226727;-32.816014438256545
1739209830.4226758;-45.120503652039325
1739209830.4226787;-45.120503652039325
1739209830.4226818;-45.120503652039325
1739209830.422685;-45.120503652039325
1739209830.422688;-45.120503652039325
1739209830.4226909;-45.120503652039325
1739209830.422694;-45.120503652039325
1739209830.422697;-45.120503652039325
1739209830.4227002;-45.120503652039325
1739209830.4227033;-45.120503652039325
1739209830.4227061;-38.13080360867914
1739209830.4227092;-32.816014438256545
1739209830.4227123;-38.13080360867914
1739209830.4227154;-45.120503652039325
1739209830.4227183;-45.120503652039325
1739209830.4227214;-45.120503652039325
1739209830.4227245;-45.120503652039325
1739209830.4227276;-38.13080360867914
1739209830.4227307;-38.13080360867914
1739209830.4227335;-45.120503652039325
1739209830.4227366;-38.13080360867914
1739209830.4227397;-33.981070128970906
1739209830.4227428;-38.13080360867914
1739209830.422746;-38.13080360867914
1739209830.4227488;-33.981070128970906
1739209830.422752;-35.57807855764607
1739209830.422755;-45.120503652039325
1739209830.422758;-45.120503652039325
1739209830.422761;-38.13080360867914
1739209830.422764;-38.13080360867914
1739209830.4227672;-38.13080360867914
1739209830.4227703;-45.120503652039325
1739209830.4227734;-45.120503652039325
1739209830.4227762;-45.120503652039325
1739209830.4227793;-45.120503652039325
1739209830.4227824;-35.57807855764607
1739209830.4227855;-38.13080360867914
1739209830.4227884;-45.120503652039325
1739209830.4227915;-35.57807855764607
1739209830.4227946;-35.57807855764607
1739209830.4227977;-45.120503652039325
1739209830.4228008;-45.120503652039325
1739209830.4228036;-38.13080360867914
1739209830.4228067;-38.13080360867914
1739209830.4228098;-38.13080360867914
1739209830.422813;-45.120503652039325
1739209830.4228158;-38.13080360867914
1739209830.422819;-45.120503652039325
1739209830.422822;-45.120503652039325
1739209830.422825;-45.120503652039325
1739209830.4228282;-38.13080360867914
1739209830.422831;-38.13080360867914
1739209830.4228342;-38.13080360867914
1739209830.4228373;-38.13080360867914
1739209830.4228404;-38.13080360867914
1739209830.4228435;-38.13080360867914
1739209830.4228463;-38.13080360867914
1739209830.4228494;-45.120503652039325
1739209830.4228525;-45.120503652039325
1739209830.4228556;-38.13080360867914
1739209830.4228585;-38.13080360867914
1739209830.4228616;-38.13080360867914
1739209830.4228647;-45.120503652039325
1739209830.4228678;-38.13080360867914
1739209830.4228709;-38.13080360867914
1739209830.4228737;-45.120503652039325
1739209830.4228768;-38.13080360867914
1739209830.42288;-45.120503652039325
1739209830.422883;-38.13080360867914
1739209830.422886;-45.120503652039325
1739209830.422889;-33.981070128970906
1739209830.422892;-45.120503652039325
1739209830.4228952;-38.13080360867914
1739209830.4228983;-38.13080360867914
1739209830.4229012;-45.120503652039325
1739209830.4229043;-45.120503652039325
1739209830.4229074;-28.992665084841942
1739209830.4229105;-38.13080360867914
1739209830.4229136;-45.120503652039325
1739209830.4229164;-32.816014438256545
1739209830.4229195;-38.13080360867914
1739209830.4229226;-45.120503652039325
1739209830.4229257;-38.13080360867914
1739209830.4229286;-45.120503652039325
1739209830.4229317;-32.81601443825658
1739209830.4229348;-45.120503652039325
1739209830.4229379;-45.120503652039325
1739209830.422941;-33.981070128970906
1739209830.4229438;-33.981070128970906
1739209830.422947;-45.120503652039325
1739209830.42295;-35.57807855764607
1739209830.4229531;-38.13080360867914
1739209830.422956;-35.57807855764607
1739209830.422959;-45.120503652039325
1739209830.4229622;-45.120503652039325
1739209830.4229653;-35.57807855764607
1739209830.4229684;-45.120503652039325
1739209830.4229712;-45.120503652039325
1739209830.4229743;-38.13080360867914
1739209830.4229774;-38.13080360867914
1739209830.4229805;-35.57807855764607
1739209830.4229836;-45.120503652039325
1739209830.4229865;-45.120503652039325
1739209830.4229896;-45.120503652039325
1739209830.4229927;-35.57807855764607
1739209830.4229958;-45.120503652039325
1739209830.4229987;-45.120503652039325
1739209830.4230018;-38.13080360867914
1739209830.4230049;-38.13080360867914
1739209830.423008;-45.120503652039325
1739209830.423011;-38.13080360867914
1739209830.423014;-38.13080360867914
1739209830.423017;-45.120503652039325
1739209830.4230201;-35.57807855764607
1739209830.4230232;-38.13080360867914
1739209830.423026;-45.120503652039325
1739209830.4230292;-27.267205301931607
1739209830.4230323;-30.49652367304973
1739209830.4230354;-45.120503652039325
1739209830.4230385;-45.120503652039325
1739209830.4230413;-38.13080360867914
1739209830.4230444;-38.13080360867914
1739209830.4230475;-45.120503652039325
1739209830.4230506;-45.120503652039325
1739209830.4230537;-45.120503652039325
1739209830.4230566;-45.120503652039325
1739209830.4230597;-45.120503652039325
1739209830.4230628;-45.120503652039325
1739209830.423066;-45.120503652039325
1739209830.4230688;-45.120503652039325
1739209830.4230719;-33.981070128970906
1739209830.423075;-38.13080360867914
1739209830.423078;-38.13080360867914
1739209830.4230812;-45.120503652039325
1739209830.423084;-38.13080360867914
1739209830.4230871;-35.57807855764607
1739209830.4230902;-38.13080360867914
1739209830.4230933;-45.120503652039325
1739209830.4230962;-33.981070128970906
1739209830.4230993;-45.120503652039325
1739209830.4231024;-38.13080360867914
1739209830.4231055;-35.57807855764607
1739209830.4231086;-38.13080360867914
1739209830.4231114;-38.13080360867914
