CAN Message; 0x1a7:0000feba8da87303
Timestamp;Amplitude
1739209695.3867724;-35.57807855764607
1739209695.386776;-38.13080360867914
1739209695.3867798;-38.13080360867914
1739209695.3867836;-35.57807855764607
1739209695.3867872;-45.120503652039325
1739209695.386791;-45.120503652039325
1739209695.3867948;-38.13080360867914
1739209695.3867984;-35.57807855764607
1739209695.3868022;-38.13080360867914
1739209695.386806;-38.13080360867914
1739209695.3868096;-45.120503652039325
1739209695.3868134;-38.13080360867914
1739209695.3868172;-38.13080360867914
1739209695.3868208;-45.120503652039325
1739209695.3868246;-45.120503652039325
1739209695.3868282;-45.120503652039325
1739209695.386832;-45.120503652039325
1739209695.3868358;-45.120503652039325
1739209695.3868394;-38.13080360867914
1739209695.3868432;-38.13080360867914
1739209695.386847;-38.13080360867914
1739209695.3868506;-45.120503652039325
1739209695.3868544;-45.120503652039325
1739209695.3868582;-32.816014438256545
1739209695.3868618;-35.57807855764607
1739209695.3868656;-45.120503652039325
1739209695.3868694;-38.13080360867914
1739209695.386873;-38.13080360867914
1739209695.3868768;-33.981070128970906
1739209695.3868804;-38.13080360867914
1739209695.3868842;-45.120503652039325
1739209695.386888;-45.120503652039325
1739209695.3868916;-45.120503652039325
1739209695.3868954;-45.120503652039325
1739209695.3868992;-45.120503652039325
1739209695.3869028;-45.120503652039325
1739209695.3869066;-45.120503652039325
1739209695.3869104;-45.120503652039325
1739209695.386914;-38.13080360867914
1739209695.3869178;-45.120503652039325
1739209695.3869214;-45.120503652039325
1739209695.3869252;-45.120503652039325
1739209695.386929;-33.981070128970906
1739209695.3869326;-35.57807855764607
1739209695.3869364;-38.13080360867914
1739209695.3869402;-45.120503652039325
1739209695.3869438;-38.13080360867914
1739209695.3869476;-25.62660358559016
1739209695.3869514;-33.981070128970906
1739209695.386955;-45.120503652039325
1739209695.3869588;-45.120503652039325
1739209695.3869627;-33.981070128970906
1739209695.3869662;-38.13080360867914
1739209695.38697;-45.120503652039325
1739209695.3869736;-45.120503652039325
1739209695.3869774;-38.13080360867914
1739209695.3869812;-33.981070128970906
1739209695.3869848;-32.816014438256545
1739209695.3869886;-45.120503652039325
1739209695.3869925;-38.13080360867914
1739209695.386996;-33.981070128970906
1739209695.3869998;-38.13080360867914
1739209695.3870037;-45.120503652039325
1739209695.3870072;-45.120503652039325
1739209695.387011;-45.120503652039325
1739209695.3870149;-38.13080360867914
1739209695.3870184;-38.13080360867914
1739209695.3870223;-45.120503652039325
1739209695.3870258;-45.120503652039325
1739209695.3870296;-38.13080360867914
1739209695.3870335;-45.120503652039325
1739209695.387037;-31.141103565318915
1739209695.3870409;-33.981070128970906
1739209695.3870447;-38.13080360867914
1739209695.3870482;-38.13080360867914
1739209695.387052;-45.120503652039325
1739209695.3870559;-33.981070128970906
1739209695.3870595;-35.57807855764607
1739209695.3870633;-38.13080360867914
1739209695.387067;-32.81601443825658
1739209695.3870707;-31.141103565318915
1739209695.3870745;-33.981070128970906
1739209695.387078;-45.120503652039325
1739209695.3870819;-45.120503652039325
1739209695.3870857;-38.13080360867914
1739209695.3870893;-38.13080360867914
1739209695.387093;-38.13080360867914
1739209695.387097;-38.13080360867914
1739209695.3871005;-38.13080360867914
1739209695.3871043;-38.13080360867914
1739209695.387108;-38.13080360867914
1739209695.3871117;-45.120503652039325
1739209695.3871155;-38.13080360867914
1739209695.387119;-38.13080360867914
1739209695.3871229;-38.13080360867914
1739209695.3871267;-33.981070128970906
1739209695.3871303;-33.981070128970906
1739209695.387134;-38.13080360867914
1739209695.387138;-45.120503652039325
1739209695.3871415;-38.13080360867914
1739209695.3871453;-32.816014438256545
1739209695.387149;-45.120503652039325
1739209695.3871527;-38.13080360867914
1739209695.3871565;-38.13080360867914
1739209695.3871603;-45.120503652039325
1739209695.3871639;-45.120503652039325
1739209695.3871677;-33.981070128970906
1739209695.3871713;-32.816014438256545
1739209695.387175;-38.13080360867914
1739209695.387179;-45.120503652039325
1739209695.3871825;-38.13080360867914
1739209695.3871863;-35.57807855764607
1739209695.38719;-45.120503652039325
1739209695.3871937;-45.120503652039325
1739209695.3871975;-32.816014438256545
1739209695.3872013;-35.57807855764607
1739209695.387205;-45.120503652039325
1739209695.3872087;-45.120503652039325
1739209695.3872125;-38.13080360867914
1739209695.387216;-38.13080360867914
1739209695.38722;-33.981070128970906
1739209695.3872235;-38.13080360867914
1739209695.3872273;-38.13080360867914
1739209695.387231;-32.816014438256545
1739209695.3872347;-35.57807855764607
1739209695.3872385;-38.13080360867914
1739209695.3872423;-45.120503652039325
1739209695.387246;-35.57807855764607
1739209695.3872497;-45.120503652039325
1739209695.3872535;-38.13080360867914
1739209695.387257;-35.57807855764607
1739209695.387261;-38.13080360867914
1739209695.3872647;-45.120503652039325
1739209695.3872683;-38.13080360867914
1739209695.3872721;-45.120503652039325
1739209695.3872757;-45.120503652039325
1739209695.3872795;-33.981070128970906
1739209695.3872833;-35.57807855764607
1739209695.387287;-45.120503652039325
1739209695.3872907;-45.120503652039325
1739209695.3872945;-33.981070128970906
1739209695.387298;-35.57807855764607
1739209695.387302;-38.13080360867914
1739209695.3873057;-45.120503652039325
1739209695.3873093;-33.981070128970906
1739209695.3873131;-38.13080360867914
1739209695.3873167;-45.120503652039325
1739209695.3873205;-45.120503652039325
1739209695.3873243;-38.13080360867914
1739209695.387328;-45.120503652039325
1739209695.3873317;-45.120503652039325
1739209695.3873355;-35.57807855764607
1739209695.387339;-35.57807855764607
1739209695.387343;-45.120503652039325
1739209695.3873467;-45.120503652039325
1739209695.3873503;-45.120503652039325
1739209695.3873541;-45.120503652039325
1739209695.387358;-38.13080360867914
1739209695.3873615;-38.13080360867914
1739209695.3873653;-45.120503652039325
1739209695.387369;-31.141103565318915
1739209695.3873727;-33.981070128970906
1739209695.3873765;-45.120503652039325
1739209695.3873801;-33.981070128970906
1739209695.387384;-45.120503652039325
1739209695.3873878;-38.13080360867914
1739209695.3873913;-38.13080360867914
1739209695.3873951;-35.57807855764607
1739209695.387399;-38.13080360867914
1739209695.3874025;-45.120503652039325
1739209695.3874063;-38.13080360867914
1739209695.3874102;-35.57807855764607
1739209695.3874137;-38.13080360867914
1739209695.3874176;-45.120503652039325
1739209695.3874211;-38.13080360867914
1739209695.387425;-31.141103565318893
1739209695.3874288;-38.13080360867914
1739209695.3874323;-45.120503652039325
1739209695.3874362;-38.13080360867914
1739209695.38744;-38.13080360867914
1739209695.3874435;-45.120503652039325
1739209695.3874474;-45.120503652039325
1739209695.3874512;-38.13080360867914
1739209695.3874547;-45.120503652039325
1739209695.3874586;-31.141103565318893
1739209695.3874624;-30.49652367304973
1739209695.387466;-38.13080360867914
1739209695.3874698;-38.13080360867914
1739209695.3874733;-35.57807855764607
1739209695.3874772;-38.13080360867914
1739209695.387481;-38.13080360867914
1739209695.3874846;-38.13080360867914
1739209695.3874884;-45.120503652039325
1739209695.3874922;-45.120503652039325
1739209695.3874958;-45.120503652039325
1739209695.3874996;-38.13080360867914
1739209695.3875034;-35.57807855764607
1739209695.387507;-35.57807855764607
1739209695.3875108;-45.120503652039325
1739209695.3875146;-45.120503652039325
1739209695.3875182;-45.120503652039325
1739209695.387522;-38.13080360867914
1739209695.3875256;-38.13080360867914
1739209695.3875294;-45.120503652039325
1739209695.3875332;-38.13080360867914
1739209695.3875368;-38.13080360867914
1739209695.3875406;-35.57807855764607
1739209695.3875444;-45.120503652039325
1739209695.387548;-38.13080360867914
1739209695.3875518;-32.816014438256545
1739209695.3875556;-45.120503652039325
1739209695.3875592;-45.120503652039325
1739209695.387563;-35.57807855764607
1739209695.3875666;-38.13080360867914
1739209695.3875704;-45.120503652039325
1739209695.3875742;-45.120503652039325
1739209695.3875778;-45.120503652039325
1739209695.3875816;-45.120503652039325
1739209695.3875854;-38.13080360867914
1739209695.387589;-45.120503652039325
1739209695.3875928;-45.120503652039325
1739209695.3875966;-45.120503652039325
1739209695.3876002;-45.120503652039325
1739209695.387604;-38.13080360867914
1739209695.3876078;-45.120503652039325
1739209695.3876114;-38.13080360867914
1739209695.3876152;-38.13080360867914
1739209695.3876188;-45.120503652039325
1739209695.3876226;-45.120503652039325
1739209695.3876264;-45.120503652039325
1739209695.38763;-45.120503652039325
1739209695.3876338;-38.13080360867914
1739209695.3876376;-38.13080360867914
1739209695.3876412;-45.120503652039325
1739209695.387645;-45.120503652039325
1739209695.3876488;-45.120503652039325
1739209695.3876524;-38.13080360867914
1739209695.3876562;-38.13080360867914
1739209695.38766;-33.981070128970906
1739209695.3876636;-33.981070128970906
1739209695.3876674;-38.13080360867914
1739209695.387671;-45.120503652039325
1739209695.3876748;-35.57807855764607
1739209695.3876786;-38.13080360867914
1739209695.3876822;-38.13080360867914
1739209695.387686;-38.13080360867914
1739209695.3876898;-38.13080360867914
1739209695.3876934;-45.120503652039325
1739209695.3876972;-38.13080360867914
1739209695.387701;-45.120503652039325
1739209695.3877046;-38.13080360867914
1739209695.3877084;-45.120503652039325
1739209695.3877122;-45.120503652039325
1739209695.3877158;-45.120503652039325
1739209695.3877196;-38.13080360867914
1739209695.3877232;-45.120503652039325
1739209695.387727;-45.120503652039325
1739209695.3877308;-38.13080360867914
1739209695.3877344;-38.13080360867914
1739209695.3877382;-45.120503652039325
1739209695.387742;-38.13080360867914
1739209695.3877456;-35.57807855764607
1739209695.3877494;-38.13080360867914
1739209695.3877532;-45.120503652039325
1739209695.3877568;-33.981070128970906
1739209695.3877606;-38.13080360867914
1739209695.3877642;-31.141103565318915
1739209695.387768;-38.13080360867914
1739209695.3877718;-45.120503652039325
1739209695.3877754;-38.13080360867914
1739209695.3877792;-45.120503652039325
1739209695.387783;-45.120503652039325
1739209695.3877866;-33.981070128970906
1739209695.3877904;-38.13080360867914
1739209695.3877943;-30.49652367304973
1739209695.3877978;-33.981070128970906
1739209695.3878016;-38.13080360867914
1739209695.3878055;-38.13080360867914
1739209695.387809;-38.13080360867914
1739209695.3878129;-33.981070128970906
1739209695.3878164;-45.120503652039325
1739209695.3878202;-38.13080360867914
1739209695.387824;-35.57807855764607
1739209695.3878276;-35.57807855764607
1739209695.3878314;-38.13080360867914
1739209695.3878353;-45.120503652039325
1739209695.3878388;-38.13080360867914
1739209695.3878427;-45.120503652039325
1739209695.3878465;-38.13080360867914
1739209695.38785;-38.13080360867914
1739209695.3878539;-32.816014438256545
1739209695.3878577;-35.57807855764607
1739209695.3878613;-38.13080360867914
1739209695.387865;-45.120503652039325
1739209695.3878686;-33.981070128970906
1739209695.3878725;-35.57807855764607
1739209695.3878763;-45.120503652039325
1739209695.3878798;-38.13080360867914
1739209695.3878837;-28.992665084841942
1739209695.3878875;-45.120503652039325
1739209695.387891;-45.120503652039325
1739209695.3878949;-38.13080360867914
1739209695.3878987;-38.13080360867914
1739209695.3879023;-38.13080360867914
1739209695.387906;-45.120503652039325
1739209695.38791;-33.981070128970906
1739209695.3879135;-30.49652367304973
1739209695.3879173;-45.120503652039325
1739209695.3879209;-45.120503652039325
1739209695.3879247;-38.13080360867914
1739209695.3879285;-35.57807855764607
1739209695.387932;-38.13080360867914
1739209695.3879359;-45.120503652039325
1739209695.3879397;-45.120503652039325
1739209695.3879433;-45.120503652039325
1739209695.387947;-35.57807855764607
1739209695.387951;-45.120503652039325
1739209695.3879545;-45.120503652039325
1739209695.3879583;-33.981070128970906
1739209695.3879619;-33.981070128970906
1739209695.3879657;-45.120503652039325
1739209695.3879695;-38.13080360867914
1739209695.387973;-33.981070128970906
1739209695.387977;-33.981070128970906
1739209695.3879807;-38.13080360867914
1739209695.3879843;-45.120503652039325
1739209695.387988;-45.120503652039325
1739209695.387992;-38.13080360867914
1739209695.3879955;-38.13080360867914
1739209695.3879993;-45.120503652039325
1739209695.388003;-33.981070128970906
1739209695.3880067;-35.57807855764607
1739209695.3880105;-45.120503652039325
1739209695.388014;-45.120503652039325
1739209695.388018;-38.13080360867914
1739209695.3880217;-45.120503652039325
1739209695.3880253;-45.120503652039325
1739209695.388029;-45.120503652039325
1739209695.388033;-38.13080360867914
1739209695.3880365;-35.57807855764607
1739209695.3880403;-38.13080360867914
1739209695.388044;-38.13080360867914
1739209695.3880477;-38.13080360867914
1739209695.3880515;-35.57807855764607
1739209695.3880553;-45.120503652039325
1739209695.388059;-33.981070128970906
1739209695.3880627;-45.120503652039325
1739209695.3880663;-38.13080360867914
1739209695.38807;-38.13080360867914
1739209695.388074;-45.120503652039325
1739209695.3880775;-45.120503652039325
1739209695.3880813;-45.120503652039325
1739209695.3880851;-45.120503652039325
1739209695.3880887;-45.120503652039325
1739209695.3880925;-45.120503652039325
1739209695.3880963;-45.120503652039325
1739209695.3881;-45.120503652039325
1739209695.3881037;-45.120503652039325
1739209695.3881075;-38.13080360867914
1739209695.388111;-35.57807855764607
1739209695.388115;-38.13080360867914
1739209695.3881185;-45.120503652039325
1739209695.3881223;-35.57807855764607
1739209695.3881261;-25.826314394896354
1739209695.3881297;-38.13080360867914
1739209695.3881335;-45.120503652039325
1739209695.3881373;-45.120503652039325
1739209695.388141;-45.120503652039325
1739209695.3881447;-45.120503652039325
1739209695.3881485;-45.120503652039325
1739209695.3881521;-45.120503652039325
1739209695.388156;-45.120503652039325
1739209695.3881595;-45.120503652039325
1739209695.3881633;-38.13080360867914
1739209695.3881671;-38.13080360867914
1739209695.3881707;-45.120503652039325
1739209695.3881745;-38.13080360867914
1739209695.3881783;-35.57807855764607
1739209695.388182;-38.13080360867914
1739209695.3881857;-45.120503652039325
1739209695.3881896;-38.13080360867914
1739209695.3881931;-38.13080360867914
1739209695.388197;-45.120503652039325
1739209695.3882008;-45.120503652039325
1739209695.3882043;-38.13080360867914
1739209695.3882082;-45.120503652039325
1739209695.3882117;-38.13080360867914
1739209695.3882155;-29.438486411369333
1739209695.3882194;-45.120503652039325
1739209695.388223;-38.13080360867914
1739209695.3882267;-35.57807855764607
