CAN Message; 0x24:028f7ace11bff7c7
1739209789.6913948;-38.13080360867914
1739209789.691398;-45.120503652039325
1739209789.691401;-45.120503652039325
1739209789.691404;-45.120503652039325
1739209789.6914072;-38.13080360867914
1739209789.6914103;-38.13080360867914
1739209789.6914136;-45.120503652039325
1739209789.6914167;-31.141103565318893
1739209789.6914198;-35.57807855764607
1739209789.691423;-45.120503652039325
1739209789.691426;-45.120503652039325
1739209789.6914291;-38.13080360867914
1739209789.6914322;-35.57807855764607
1739209789.6914356;-45.120503652039325
1739209789.6914387;-35.57807855764607
1739209789.6914418;-38.13080360867914
1739209789.6914449;-45.120503652039325
1739209789.691448;-33.981070128970906
1739209789.691451;-38.13080360867914
1739209789.6914544;-45.120503652039325
1739209789.6914575;-38.13080360867914
1739209789.6914606;-38.13080360867914
1739209789.6914637;-45.120503652039325
1739209789.6914668;-35.57807855764607
1739209789.69147;-35.57807855764607
1739209789.691473;-45.120503652039325
1739209789.6914763;-33.981070128970906
1739209789.6914794;-45.120503652039325
1739209789.6914825;-45.120503652039325
1739209789.6914856;-38.13080360867914
1739209789.6914887;-35.57807855764607
1739209789.6914918;-38.13080360867914
1739209789.6914952;-45.120503652039325
1739209789.6914983;-38.13080360867914
1739209789.6915014;-35.57807855764607
1739209789.6915045;-35.57807855764607
1739209789.6915076;-38.13080360867914
1739209789.6915107;-38.13080360867914
1739209789.6915138;-38.13080360867914
1739209789.691517;-38.13080360867914
1739209789.6915202;-38.13080360867914
1739209789.6915233;-38.13080360867914
1739209789.6915264;-33.981070128970906
1739209789.6915295;-38.13080360867914
1739209789.6915326;-38.13080360867914
1739209789.6915357;-45.120503652039325
1739209789.691539;-45.120503652039325
1739209789.6915421;-32.816014438256545
1739209789.6915452;-38.13080360867914
1739209789.6915483;-45.120503652039325
1739209789.6915514;-45.120503652039325
1739209789.6915545;-38.13080360867914
1739209789.691558;-31.141103565318915
1739209789.691561;-38.13080360867914
1739209789.691564;-38.13080360867914
1739209789.6915672;-45.120503652039325
1739209789.6915703;-45.120503652039325
1739209789.6915734;-38.13080360867914
1739209789.6915765;-35.57807855764607
1739209789.6915798;-45.120503652039325
1739209789.691583;-45.120503652039325
1739209789.691586;-35.57807855764607
1739209789.691589;-45.120503652039325
1739209789.6915922;-33.981070128970906
1739209789.6915953;-45.120503652039325
1739209789.6915987;-45.120503652039325
1739209789.6916018;-33.981070128970906
1739209789.6916049;-45.120503652039325
1739209789.691608;-38.13080360867914
1739209789.691611;-38.13080360867914
1739209789.6916142;-35.57807855764607
1739209789.6916173;-45.120503652039325
1739209789.6916206;-45.120503652039325
1739209789.6916237;-33.981070128970906
1739209789.6916268;-45.120503652039325
1739209789.69163;-38.13080360867914
1739209789.691633;-45.120503652039325
1739209789.691636;-38.13080360867914
1739209789.6916392;-45.120503652039325
1739209789.6916425;-45.120503652039325
1739209789.6916456;-38.13080360867914
1739209789.6916487;-38.13080360867914
1739209789.6916518;-38.13080360867914
1739209789.691655;-38.13080360867914
1739209789.691658;-45.120503652039325
1739209789.6916614;-45.120503652039325
1739209789.6916645;-45.120503652039325
1739209789.6916676;-45.120503652039325
1739209789.6916707;-38.13080360867914
1739209789.6916738;-45.120503652039325
1739209789.6916769;-45.120503652039325
1739209789.69168;-35.57807855764607
1739209789.6916833;-33.981070128970906
1739209789.6916864;-38.13080360867914
1739209789.6916895;-45.120503652039325
1739209789.6916926;-38.13080360867914
1739209789.6916957;-33.981070128970906
1739209789.6916988;-38.13080360867914
1739209789.691702;-38.13080360867914
1739209789.6917052;-38.13080360867914
1739209789.6917083;-38.13080360867914
1739209789.6917114;-38.13080360867914
1739209789.6917145;-38.13080360867914
1739209789.6917176;-35.57807855764607
1739209789.6917207;-32.816014438256545
1739209789.691724;-45.120503652039325
1739209789.6917272;-38.13080360867914
1739209789.6917303;-38.13080360867914
1739209789.6917334;-38.13080360867914
1739209789.6917365;-38.13080360867914
1739209789.6917396;-38.13080360867914
1739209789.6917427;-38.13080360867914
1739209789.691746;-38.13080360867914
1739209789.691749;-33.981070128970906
1739209789.6917522;-45.120503652039325
1739209789.6917553;-35.57807855764607
1739209789.6917584;-33.981070128970906
1739209789.6917615;-33.981070128970906
1739209789.6917648;-33.981070128970906
1739209789.691768;-45.120503652039325
1739209789.691771;-45.120503652039325
1739209789.6917741;-35.57807855764607
1739209789.6917772;-45.120503652039325
1739209789.6917803;-45.120503652039325
1739209789.6917834;-45.120503652039325
1739209789.6917868;-45.120503652039325
1739209789.6917899;-38.13080360867914
1739209789.691793;-38.13080360867914
1739209789.691796;-33.981070128970906
1739209789.6917992;-28.992665084841942
1739209789.6918023;-38.13080360867914
1739209789.6918054;-45.120503652039325
1739209789.6918087;-38.13080360867914
1739209789.6918118;-38.13080360867914
1739209789.691815;-38.13080360867914
1739209789.691818;-45.120503652039325
1739209789.691821;-45.120503652039325
1739209789.6918242;-38.13080360867914
1739209789.6918275;-45.120503652039325
1739209789.6918306;-45.120503652039325
1739209789.6918337;-45.120503652039325
1739209789.6918368;-35.57807855764607
1739209789.69184;-35.57807855764607
1739209789.691843;-45.120503652039325
1739209789.6918461;-38.13080360867914
1739209789.6918495;-33.981070128970906
1739209789.6918526;-33.981070128970906
1739209789.6918557;-45.120503652039325
1739209789.6918588;-38.13080360867914
1739209789.6918619;-38.13080360867914
1739209789.691865;-38.13080360867914
1739209789.6918683;-45.120503652039325
1739209789.6918714;-38.13080360867914
1739209789.6918745;-38.13080360867914
1739209789.6918776;-38.13080360867914
1739209789.6918807;-45.120503652039325
1739209789.6918838;-45.120503652039325
1739209789.691887;-38.13080360867914
1739209789.6918902;-38.13080360867914
1739209789.6918933;-38.13080360867914
1739209789.6918964;-45.120503652039325
1739209789.6918995;-38.13080360867914
1739209789.6919026;-45.120503652039325
1739209789.6919057;-35.57807855764607
1739209789.6919088;-45.120503652039325
1739209789.6919122;-38.13080360867914
1739209789.6919153;-38.13080360867914
1739209789.6919184;-45.120503652039325
1739209789.6919215;-38.13080360867914
1739209789.6919246;-27.267205301931607
1739209789.6919277;-38.13080360867914
1739209789.691931;-45.120503652039325
1739209789.691934;-45.120503652039325
1739209789.6919372;-38.13080360867914
1739209789.6919403;-45.120503652039325
1739209789.6919434;-45.120503652039325
1739209789.6919465;-45.120503652039325
1739209789.6919496;-45.120503652039325
1739209789.691953;-45.120503652039325
1739209789.691956;-38.13080360867914
1739209789.6919591;-45.120503652039325
1739209789.6919622;-38.13080360867914
1739209789.6919653;-38.13080360867914
1739209789.6919684;-38.13080360867914
1739209789.6919718;-38.13080360867914
1739209789.6919749;-45.120503652039325
1739209789.691978;-38.13080360867914
1739209789.691981;-38.13080360867914
1739209789.6919842;-35.57807855764607
1739209789.6919873;-45.120503652039325
1739209789.6919904;-45.120503652039325
1739209789.6919937;-38.13080360867914
1739209789.6919968;-45.120503652039325
1739209789.692;-33.981070128970906
1739209789.692003;-45.120503652039325
1739209789.692006;-38.13080360867914
1739209789.6920092;-35.57807855764607
1739209789.6920123;-33.981070128970906
1739209789.6920156;-45.120503652039325
1739209789.6920187;-38.13080360867914
1739209789.6920218;-35.57807855764607
1739209789.692025;-45.120503652039325
1739209789.692028;-38.13080360867914
1739209789.6920311;-45.120503652039325
1739209789.6920345;-45.120503652039325
1739209789.6920376;-38.13080360867914
1739209789.6920407;-38.13080360867914
1739209789.6920438;-45.120503652039325
1739209789.6920469;-45.120503652039325
1739209789.69205;-33.981070128970906
1739209789.692053;-38.13080360867914
1739209789.6920564;-45.120503652039325
1739209789.6920595;-45.120503652039325
1739209789.6920626;-45.120503652039325
1739209789.6920657;-45.120503652039325
1739209789.6920688;-35.57807855764607
1739209789.692072;-38.13080360867914
1739209789.6920753;-38.13080360867914
1739209789.6920784;-33.981070128970906
1739209789.6920815;-45.120503652039325
1739209789.6920846;-45.120503652039325
1739209789.6920877;-32.816014438256545
1739209789.6920907;-35.57807855764607
1739209789.6920938;-45.120503652039325
1739209789.6920972;-45.120503652039325
1739209789.6921003;-33.981070128970906
1739209789.6921034;-33.981070128970906
1739209789.6921065;-45.120503652039325
1739209789.6921096;-45.120503652039325
1739209789.6921127;-45.120503652039325
1739209789.6921158;-38.13080360867914
1739209789.6921191;-45.120503652039325
1739209789.6921222;-45.120503652039325
1739209789.6921253;-38.13080360867914
1739209789.6921284;-38.13080360867914
1739209789.6921315;-45.120503652039325
1739209789.6921346;-45.120503652039325
1739209789.692138;-38.13080360867914
1739209789.692141;-38.13080360867914
1739209789.6921442;-45.120503652039325
1739209789.6921473;-45.120503652039325
1739209789.6921504;-45.120503652039325
1739209789.6921535;-38.13080360867914
1739209789.6921566;-38.13080360867914
1739209789.69216;-38.13080360867914
1739209789.692163;-45.120503652039325
1739209789.692166;-38.13080360867914
1739209789.6921692;-38.13080360867914
1739209789.6921723;-45.120503652039325
1739209789.6921754;-45.120503652039325
1739209789.6921787;-38.13080360867914
1739209789.6921818;-38.13080360867914
1739209789.692185;-38.13080360867914
1739209789.692188;-38.13080360867914
1739209789.6921911;-45.120503652039325
1739209789.6921942;-45.120503652039325
1739209789.6921973;-45.120503652039325
1739209789.6922007;-45.120503652039325
1739209789.6922038;-45.120503652039325
1739209789.6922069;-35.57807855764607
1739209789.69221;-38.13080360867914
1739209789.692213;-45.120503652039325
1739209789.6922162;-33.981070128970906
1739209789.6922193;-45.120503652039325
1739209789.6922226;-45.120503652039325
1739209789.6922257;-38.13080360867914
1739209789.6922288;-33.981070128970906
1739209789.692232;-38.13080360867914
1739209789.692235;-45.120503652039325
1739209789.692238;-38.13080360867914
1739209789.6922414;-38.13080360867914
1739209789.6922445;-38.13080360867914
1739209789.6922476;-45.120503652039325
1739209789.6922507;-38.13080360867914
1739209789.6922538;-33.981070128970906
1739209789.692257;-45.120503652039325
1739209789.69226;-45.120503652039325
1739209789.6922634;-45.120503652039325
1739209789.6922665;-38.13080360867914
1739209789.6922696;-35.57807855764607
1739209789.6922727;-38.13080360867914
1739209789.6922758;-45.120503652039325
1739209789.6922789;-31.141103565318915
1739209789.6922822;-33.981070128970906
1739209789.6922853;-38.13080360867914
1739209789.6922884;-45.120503652039325
1739209789.6922915;-38.13080360867914
1739209789.6922946;-35.57807855764607
1739209789.6922977;-38.13080360867914
1739209789.6923008;-33.981070128970906
1739209789.6923041;-31.141103565318915
1739209789.6923072;-38.13080360867914
1739209789.6923103;-45.120503652039325
1739209789.6923134;-45.120503652039325
1739209789.6923165;-45.120503652039325
1739209789.6923196;-38.13080360867914
1739209789.6923227;-33.981070128970906
1739209789.692326;-38.13080360867914
1739209789.6923292;-38.13080360867914
1739209789.6923323;-45.120503652039325
1739209789.6923354;-45.120503652039325
1739209789.6923385;-45.120503652039325
1739209789.6923416;-38.13080360867914
1739209789.692345;-45.120503652039325
1739209789.692348;-45.120503652039325
1739209789.692351;-38.13080360867914
1739209789.6923542;-33.981070128970906
1739209789.6923573;-31.141103565318915
1739209789.6923604;-38.13080360867914
1739209789.6923635;-45.120503652039325
1739209789.6923668;-38.13080360867914
1739209789.69237;-33.981070128970906
1739209789.692373;-35.57807855764607
1739209789.6923761;-38.13080360867914
1739209789.6923792;-33.981070128970906
1739209789.6923823;-31.141103565318915
1739209789.6923854;-45.120503652039325
1739209789.6923888;-38.13080360867914
1739209789.6923919;-38.13080360867914
1739209789.692395;-38.13080360867914
1739209789.692398;-45.120503652039325
1739209789.6924012;-38.13080360867914
1739209789.6924043;-33.981070128970906
1739209789.6924076;-35.57807855764607
1739209789.6924107;-38.13080360867914
1739209789.6924138;-38.13080360867914
1739209789.692417;-33.981070128970906
1739209789.69242;-38.13080360867914
1739209789.692423;-38.13080360867914
1739209789.6924262;-38.13080360867914
1739209789.6924295;-38.13080360867914
1739209789.6924326;-45.120503652039325
1739209789.6924357;-45.120503652039325
1739209789.6924388;-38.13080360867914
1739209789.692442;-38.13080360867914
1739209789.692445;-38.13080360867914
1739209789.6924484;-38.13080360867914
1739209789.6924515;-32.816014438256545
1739209789.6924546;-35.57807855764607
1739209789.6924577;-38.13080360867914
1739209789.6924608;-38.13080360867914
1739209789.6924639;-33.981070128970906
1739209789.692467;-38.13080360867914
1739209789.6924703;-45.120503652039325
1739209789.6924734;-45.120503652039325
1739209789.6924765;-38.13080360867914
1739209789.6924796;-45.120503652039325
1739209789.6924827;-38.13080360867914
1739209789.6924858;-45.120503652039325
1739209789.692489;-38.13080360867914
1739209789.6924922;-38.13080360867914
1739209789.6924953;-38.13080360867914
1739209789.6924984;-38.13080360867914
1739209789.6925015;-38.13080360867914
1739209789.6925046;-38.13080360867914
1739209789.6925077;-38.13080360867914
1739209789.692511;-45.120503652039325
1739209789.6925142;-38.13080360867914
1739209789.6925173;-45.120503652039325
1739209789.6925204;-45.120503652039325
1739209789.6925235;-45.120503652039325
1739209789.6925266;-45.120503652039325
1739209789.6925297;-45.120503652039325
1739209789.692533;-38.13080360867914
1739209789.692536;-45.120503652039325
1739209789.6925392;-45.120503652039325
1739209789.6925423;-38.13080360867914
1739209789.6925454;-38.13080360867914
1739209789.6925485;-45.120503652039325
1739209789.6925519;-45.120503652039325
1739209789.692555;-45.120503652039325
1739209789.692558;-35.57807855764607
1739209789.6925611;-32.816014438256545
1739209789.6925642;-45.120503652039325
1739209789.6925673;-45.120503652039325
1739209789.6925704;-38.13080360867914
1739209789.6925738;-38.13080360867914
1739209789.692577;-45.120503652039325
1739209789.69258;-35.57807855764607
1739209789.692583;-38.13080360867914
1739209789.6925862;-45.120503652039325
1739209789.6925893;-45.120503652039325
1739209789.6925924;-45.120503652039325
1739209789.6925957;-33.981070128970906
1739209789.6925988;-45.120503652039325
1739209789.692602;-45.120503652039325
1739209789.692605;-45.120503652039325
1739209789.692608;-35.57807855764607
1739209789.6926112;-35.57807855764607
1739209789.6926146;-38.13080360867914
