CAN Message; 0x62:0171a6e99abe6ab1
1739209882.937508;-38.13080360867914
1739209882.9375174;-26.991370085610722
1739209882.9375267;-28.58837851428586
1739209882.937536;-45.120503652039325
1739209882.9375455;-45.120503652039325
1739209882.9375548;-38.13080360867914
1739209882.9375641;-38.13080360867914
1739209882.9375734;-45.120503652039325
1739209882.937583;-38.13080360867914
1739209882.9375923;-45.120503652039325
1739209882.9376016;-45.120503652039325
1739209882.9376109;-38.13080360867914
1739209882.9376204;-45.120503652039325
1739209882.9376297;-45.120503652039325
1739209882.937639;-45.120503652039325
1739209882.9376483;-45.120503652039325
1739209882.9376578;-45.120503652039325
1739209882.9376671;-38.13080360867914
1739209882.9376764;-38.13080360867914
1739209882.9376857;-45.120503652039325
1739209882.937695;-45.120503652039325
1739209882.9377046;-45.120503652039325
1739209882.9377139;-38.13080360867914
1739209882.9377232;-38.13080360867914
1739209882.9377325;-45.120503652039325
1739209882.937742;-35.57807855764607
1739209882.9377513;-38.13080360867914
1739209882.9377606;-38.13080360867914
1739209882.93777;-38.13080360867914
1739209882.9377794;-38.13080360867914
1739209882.9377887;-38.13080360867914
1739209882.937798;-38.13080360867914
1739209882.9378073;-35.57807855764607
1739209882.9378166;-45.120503652039325
1739209882.9378262;-35.57807855764607
1739209882.9378355;-38.13080360867914
1739209882.9378448;-38.13080360867914
1739209882.937854;-45.120503652039325
1739209882.9378636;-45.120503652039325
1739209882.937873;-38.13080360867914
1739209882.9378822;-45.120503652039325
1739209882.9378915;-33.981070128970906
1739209882.937901;-28.21854285175415
1739209882.9379103;-38.13080360867914
1739209882.9379196;-38.13080360867914
1739209882.937929;-33.981070128970906
1739209882.9379382;-45.120503652039325
1739209882.9379478;-45.120503652039325
1739209882.937957;-33.981070128970906
1739209882.9379663;-33.981070128970906
1739209882.9379756;-45.120503652039325
1739209882.9379852;-38.13080360867914
1739209882.9379945;-32.816014438256545
1739209882.9380038;-33.981070128970906
1739209882.938013;-45.120503652039325
1739209882.9380226;-38.13080360867914
1739209882.938032;-45.120503652039325
1739209882.9380412;-45.120503652039325
1739209882.9380505;-45.120503652039325
1739209882.93806;-38.13080360867914
1739209882.9380693;-31.141103565318893
1739209882.9380786;-45.120503652039325
1739209882.938088;-45.120503652039325
1739209882.9380972;-33.981070128970906
1739209882.9381068;-38.13080360867914
1739209882.938116;-45.120503652039325
1739209882.9381254;-33.981070128970906
1739209882.9381347;-38.13080360867914
1739209882.9381442;-38.13080360867914
1739209882.9381535;-38.13080360867914
1739209882.9381628;-45.120503652039325
1739209882.938172;-38.13080360867914
1739209882.9381816;-35.57807855764607
1739209882.938191;-38.13080360867914
1739209882.9382002;-45.120503652039325
1739209882.9382095;-33.981070128970906
1739209882.9382188;-45.120503652039325
1739209882.9382284;-38.13080360867914
1739209882.9382377;-45.120503652039325
1739209882.938247;-35.57807855764607
1739209882.9382563;-35.57807855764607
1739209882.9382658;-38.13080360867914
1739209882.938275;-45.120503652039325
1739209882.9382844;-38.13080360867914
1739209882.9382937;-38.13080360867914
1739209882.9383032;-38.13080360867914
1739209882.9383125;-45.120503652039325
1739209882.9383218;-38.13080360867914
1739209882.9383311;-35.57807855764607
1739209882.9383404;-45.120503652039325
1739209882.93835;-45.120503652039325
1739209882.9383593;-38.13080360867914
1739209882.9383686;-38.13080360867914
1739209882.9383779;-38.13080360867914
1739209882.9383874;-38.13080360867914
1739209882.9383967;-33.981070128970906
1739209882.938406;-38.13080360867914
1739209882.9384153;-45.120503652039325
1739209882.9384248;-45.120503652039325
1739209882.9384341;-38.13080360867914
1739209882.9384434;-38.13080360867914
1739209882.9384527;-38.13080360867914
1739209882.938462;-45.120503652039325
1739209882.9384716;-35.57807855764607
1739209882.9384809;-38.13080360867914
1739209882.9384902;-38.13080360867914
1739209882.9384995;-38.13080360867914
1739209882.938509;-33.981070128970906
1739209882.9385183;-45.120503652039325
1739209882.9385276;-38.13080360867914
1739209882.938537;-38.13080360867914
1739209882.9385464;-38.13080360867914
1739209882.9385557;-38.13080360867914
1739209882.938565;-38.13080360867914
1739209882.9385743;-45.120503652039325
1739209882.9385839;-38.13080360867914
1739209882.9385931;-45.120503652039325
1739209882.9386024;-38.13080360867914
1739209882.9386117;-45.120503652039325
1739209882.938621;-33.981070128970906
1739209882.9386306;-38.13080360867914
1739209882.9386399;-45.120503652039325
1739209882.9386492;-45.120503652039325
1739209882.9386585;-38.13080360867914
1739209882.938668;-38.13080360867914
1739209882.9386773;-38.13080360867914
1739209882.9386866;-38.13080360867914
1739209882.938696;-45.120503652039325
1739209882.9387054;-38.13080360867914
1739209882.9387147;-45.120503652039325
1739209882.938724;-35.57807855764607
1739209882.9387333;-28.992665084841942
1739209882.9387426;-45.120503652039325
1739209882.9387522;-38.13080360867914
1739209882.9387615;-38.13080360867914
1739209882.9387708;-45.120503652039325
1739209882.93878;-45.120503652039325
1739209882.9387896;-45.120503652039325
1739209882.938799;-38.13080360867914
1739209882.9388082;-27.877744956031414
1739209882.9388175;-38.13080360867914
1739209882.938827;-38.13080360867914
1739209882.9388363;-45.120503652039325
1739209882.9388456;-45.120503652039325
1739209882.938855;-45.120503652039325
1739209882.9388642;-45.120503652039325
1739209882.9388738;-45.120503652039325
1739209882.938883;-31.141103565318915
1739209882.9388924;-45.120503652039325
1739209882.9389017;-45.120503652039325
1739209882.9389112;-45.120503652039325
1739209882.9389205;-33.981070128970906
1739209882.9389298;-38.13080360867914
1739209882.938939;-33.981070128970906
1739209882.9389486;-32.816014438256545
1739209882.938958;-33.981070128970906
1739209882.9389672;-45.120503652039325
1739209882.9389765;-38.13080360867914
1739209882.938986;-45.120503652039325
1739209882.9389954;-38.13080360867914
1739209882.9390047;-45.120503652039325
1739209882.939014;-38.13080360867914
1739209882.9390233;-45.120503652039325
1739209882.9390328;-38.13080360867914
1739209882.939042;-38.13080360867914
1739209882.9390514;-38.13080360867914
1739209882.9390607;-38.13080360867914
1739209882.9390702;-45.120503652039325
1739209882.9390795;-45.120503652039325
1739209882.9390888;-38.13080360867914
1739209882.9390981;-32.816014438256545
1739209882.9391077;-33.981070128970906
1739209882.939117;-38.13080360867914
1739209882.9391263;-38.13080360867914
1739209882.9391356;-38.13080360867914
1739209882.9391448;-38.13080360867914
1739209882.9391544;-38.13080360867914
1739209882.9391637;-38.13080360867914
1739209882.939173;-38.13080360867914
1739209882.9391823;-38.13080360867914
1739209882.9391918;-38.13080360867914
1739209882.939201;-38.13080360867914
1739209882.9392104;-45.120503652039325
1739209882.9392197;-38.13080360867914
1739209882.9392292;-35.57807855764607
1739209882.9392385;-38.13080360867914
1739209882.9392478;-45.120503652039325
1739209882.9392571;-28.992665084841942
1739209882.9392664;-31.141103565318893
1739209882.939276;-38.13080360867914
1739209882.9392853;-45.120503652039325
1739209882.9392946;-33.981070128970906
1739209882.9393039;-38.13080360867914
1739209882.9393134;-45.120503652039325
1739209882.9393227;-45.120503652039325
1739209882.939332;-45.120503652039325
1739209882.9393413;-38.13080360867914
1739209882.9393508;-38.13080360867914
1739209882.9393601;-45.120503652039325
1739209882.9393694;-38.13080360867914
1739209882.9393787;-30.49652367304973
1739209882.9393883;-38.13080360867914
1739209882.9393976;-45.120503652039325
1739209882.9394069;-31.141103565318915
1739209882.9394162;-31.141103565318915
1739209882.9394255;-45.120503652039325
1739209882.939435;-38.13080360867914
1739209882.9394443;-38.13080360867914
1739209882.9394536;-45.120503652039325
1739209882.939463;-45.120503652039325
1739209882.9394724;-38.13080360867914
1739209882.9394817;-38.13080360867914
1739209882.939491;-45.120503652039325
1739209882.9395003;-38.13080360867914
1739209882.9395099;-38.13080360867914
1739209882.9395192;-35.57807855764607
1739209882.9395285;-38.13080360867914
1739209882.9395378;-45.120503652039325
1739209882.939547;-38.13080360867914
1739209882.9395566;-45.120503652039325
1739209882.939566;-38.13080360867914
1739209882.9395752;-35.57807855764607
1739209882.9395845;-45.120503652039325
1739209882.939594;-45.120503652039325
1739209882.9396033;-45.120503652039325
1739209882.9396126;-33.981070128970906
1739209882.939622;-45.120503652039325
1739209882.9396315;-38.13080360867914
1739209882.9396408;-35.57807855764607
1739209882.93965;-45.120503652039325
1739209882.9396594;-38.13080360867914
1739209882.9396687;-35.57807855764607
1739209882.9396782;-45.120503652039325
1739209882.9396875;-38.13080360867914
1739209882.9396968;-32.816014438256545
1739209882.939706;-45.120503652039325
1739209882.9397156;-45.120503652039325
1739209882.939725;-38.13080360867914
1739209882.9397342;-38.13080360867914
1739209882.9397435;-38.13080360867914
1739209882.939753;-45.120503652039325
1739209882.9397624;-32.816014438256545
1739209882.9397717;-38.13080360867914
1739209882.939781;-35.57807855764607
1739209882.9397902;-33.981070128970906
1739209882.9397998;-45.120503652039325
1739209882.939809;-45.120503652039325
1739209882.9398184;-45.120503652039325
1739209882.9398277;-45.120503652039325
1739209882.9398372;-45.120503652039325
1739209882.9398465;-38.13080360867914
1739209882.9398558;-45.120503652039325
1739209882.939865;-45.120503652039325
1739209882.9398746;-38.13080360867914
1739209882.939884;-38.13080360867914
1739209882.9398932;-45.120503652039325
1739209882.9399025;-45.120503652039325
1739209882.939912;-45.120503652039325
1739209882.9399214;-45.120503652039325
1739209882.9399307;-45.120503652039325
1739209882.93994;-35.57807855764607
1739209882.9399493;-45.120503652039325
1739209882.9399588;-38.13080360867914
1739209882.939968;-35.57807855764607
1739209882.9399774;-38.13080360867914
1739209882.9399867;-45.120503652039325
1739209882.9399962;-45.120503652039325
1739209882.9400055;-45.120503652039325
1739209882.9400148;-45.120503652039325
1739209882.9400241;-45.120503652039325
1739209882.9400337;-38.13080360867914
1739209882.940043;-45.120503652039325
1739209882.9400523;-35.57807855764607
1739209882.9400616;-38.13080360867914
1739209882.9400709;-45.120503652039325
1739209882.9400804;-38.13080360867914
1739209882.9400897;-45.120503652039325
1739209882.940099;-33.981070128970906
1739209882.9401083;-45.120503652039325
1739209882.9401178;-45.120503652039325
1739209882.9401271;-45.120503652039325
1739209882.9401364;-38.13080360867914
1739209882.9401457;-45.120503652039325
1739209882.9401553;-33.981070128970906
1739209882.9401646;-33.981070128970906
1739209882.9401739;-38.13080360867914
1739209882.9401832;-45.120503652039325
1739209882.9401925;-38.13080360867914
1739209882.940202;-35.57807855764607
1739209882.9402113;-45.120503652039325
1739209882.9402206;-38.13080360867914
1739209882.94023;-38.13080360867914
1739209882.9402394;-35.57807855764607
1739209882.9402487;-33.981070128970906
1739209882.940258;-45.120503652039325
1739209882.9402673;-38.13080360867914
1739209882.9402769;-35.57807855764607
1739209882.9402862;-33.981070128970906
1739209882.9402955;-45.120503652039325
1739209882.9403048;-38.13080360867914
1739209882.9403143;-45.120503652039325
1739209882.9403236;-38.13080360867914
1739209882.940333;-35.57807855764607
1739209882.9403422;-35.57807855764607
1739209882.9403515;-38.13080360867914
1739209882.940361;-45.120503652039325
1739209882.9403703;-45.120503652039325
1739209882.9403796;-45.120503652039325
1739209882.940389;-32.816014438256545
1739209882.9403985;-38.13080360867914
1739209882.9404078;-45.120503652039325
1739209882.940417;-45.120503652039325
1739209882.9404263;-35.57807855764607
1739209882.940436;-38.13080360867914
1739209882.9404452;-45.120503652039325
1739209882.9404545;-38.13080360867914
1739209882.9404638;-38.13080360867914
1739209882.940473;-28.58837851428586
1739209882.9404826;-45.120503652039325
1739209882.940492;-35.57807855764607
1739209882.9405012;-35.57807855764607
1739209882.9405105;-33.981070128970906
1739209882.94052;-45.120503652039325
1739209882.9405293;-38.13080360867914
1739209882.9405386;-38.13080360867914
1739209882.940548;-31.141103565318915
1739209882.9405575;-45.120503652039325
1739209882.9405668;-45.120503652039325
1739209882.940576;-38.13080360867914
1739209882.9405854;-45.120503652039325
1739209882.9405947;-45.120503652039325
1739209882.9406042;-38.13080360867914
1739209882.9406135;-32.816014438256545
1739209882.9406228;-33.981070128970906
1739209882.940632;-45.120503652039325
1739209882.9406416;-38.13080360867914
1739209882.940651;-35.57807855764607
1739209882.9406602;-38.13080360867914
1739209882.9406695;-45.120503652039325
1739209882.940679;-45.120503652039325
1739209882.9406884;-38.13080360867914
1739209882.9406977;-33.981070128970906
1739209882.940707;-38.13080360867914
1739209882.9407165;-45.120503652039325
1739209882.9407258;-45.120503652039325
1739209882.940735;-38.13080360867914
1739209882.9407444;-38.13080360867914
1739209882.9407537;-45.120503652039325
1739209882.9407632;-45.120503652039325
1739209882.9407725;-33.981070128970906
1739209882.9407818;-32.816014438256545
1739209882.9407911;-33.981070128970906
1739209882.9408007;-45.120503652039325
1739209882.94081;-33.981070128970906
1739209882.9408193;-38.13080360867914
1739209882.9408286;-45.120503652039325
1739209882.940838;-45.120503652039325
1739209882.9408474;-45.120503652039325
1739209882.9408567;-31.141103565318915
1739209882.940866;-33.981070128970906
1739209882.9408753;-45.120503652039325
1739209882.9408848;-45.120503652039325
1739209882.9408941;-45.120503652039325
1739209882.9409034;-38.13080360867914
1739209882.9409127;-45.120503652039325
1739209882.9409223;-27.267205301931607
1739209882.9409316;-31.141103565318915
1739209882.9409409;-45.120503652039325
1739209882.9409502;-45.120503652039325
1739209882.9409597;-31.141103565318915
1739209882.940969;-38.13080360867914
1739209882.9409783;-45.120503652039325
1739209882.9409876;-35.57807855764607
1739209882.940997;-35.57807855764607
1739209882.9410064;-45.120503652039325
1739209882.9410157;-38.13080360867914
1739209882.941025;-45.120503652039325
1739209882.9410343;-45.120503652039325
1739209882.9410439;-38.13080360867914
1739209882.9410532;-38.13080360867914
1739209882.9410625;-45.120503652039325
1739209882.9410717;-38.13080360867914
1739209882.9410813;-35.57807855764607
1739209882.9410906;-38.13080360867914
1739209882.9411;-45.120503652039325
1739209882.9411092;-38.13080360867914
1739209882.9411187;-45.120503652039325
1739209882.941128;-45.120503652039325
