CAN Message; 0x150:020084ba8c37c70d
1739209667.1546113;-45.120503652039325
1739209667.1546118;-38.13080360867914
1739209667.1546123;-32.816014438256545
1739209667.1546128;-35.57807855764607
1739209667.1546133;-45.120503652039325
1739209667.1546137;-45.120503652039325
1739209667.1546142;-45.120503652039325
1739209667.1546147;-45.120503652039325
1739209667.1546152;-45.120503652039325
1739209667.1546156;-38.13080360867914
1739209667.154616;-45.120503652039325
1739209667.1546166;-38.13080360867914
1739209667.154617;-38.13080360867914
1739209667.1546175;-45.120503652039325
1739209667.154618;-30.49652367304973
1739209667.1546185;-28.992665084841942
1739209667.154619;-45.120503652039325
1739209667.1546195;-38.13080360867914
1739209667.15462;-35.57807855764607
1739209667.1546204;-45.120503652039325
1739209667.154621;-45.120503652039325
1739209667.1546214;-45.120503652039325
1739209667.1546218;-45.120503652039325
1739209667.1546223;-38.13080360867914
1739209667.1546228;-35.57807855764607
1739209667.1546233;-38.13080360867914
1739209667.1546237;-38.13080360867914
1739209667.1546242;-45.120503652039325
1739209667.1546247;-45.120503652039325
1739209667.1546252;-45.120503652039325
1739209667.1546257;-38.13080360867914
1739209667.1546261;-33.981070128970906
1739209667.1546266;-45.120503652039325
1739209667.154627;-45.120503652039325
1739209667.1546276;-35.57807855764607
1739209667.154628;-38.13080360867914
1739209667.1546285;-45.120503652039325
1739209667.154629;-38.13080360867914
1739209667.1546295;-45.120503652039325
1739209667.15463;-45.120503652039325
1739209667.1546304;-38.13080360867914
1739209667.1546311;-35.57807855764607
1739209667.1546316;-38.13080360867914
1739209667.154632;-38.13080360867914
1739209667.1546326;-45.120503652039325
1739209667.154633;-45.120503652039325
1739209667.1546335;-45.120503652039325
1739209667.154634;-45.120503652039325
1739209667.1546345;-45.120503652039325
1739209667.154635;-45.120503652039325
1739209667.1546354;-45.120503652039325
1739209667.154636;-45.120503652039325
1739209667.1546364;-38.13080360867914
1739209667.1546369;-35.57807855764607
1739209667.1546373;-45.120503652039325
1739209667.1546378;-38.13080360867914
1739209667.1546383;-38.13080360867914
1739209667.1546388;-45.120503652039325
1739209667.1546392;-45.120503652039325
1739209667.1546397;-33.981070128970906
1739209667.1546402;-38.13080360867914
1739209667.1546407;-45.120503652039325
1739209667.1546412;-45.120503652039325
1739209667.1546416;-38.13080360867914
1739209667.154642;-38.13080360867914
1739209667.1546426;-45.120503652039325
1739209667.154643;-38.13080360867914
1739209667.1546435;-45.120503652039325
1739209667.154644;-45.120503652039325
1739209667.1546445;-45.120503652039325
1739209667.154645;-45.120503652039325
1739209667.1546454;-33.981070128970906
1739209667.154646;-45.120503652039325
1739209667.1546464;-38.13080360867914
1739209667.1546469;-35.57807855764607
1739209667.1546474;-35.57807855764607
1739209667.1546478;-32.816014438256545
1739209667.1546483;-38.13080360867914
1739209667.1546488;-45.120503652039325
1739209667.1546493;-38.13080360867914
1739209667.1546497;-45.120503652039325
1739209667.1546502;-38.13080360867914
1739209667.1546507;-35.57807855764607
1739209667.1546512;-38.13080360867914
1739209667.1546516;-45.120503652039325
1739209667.154652;-38.13080360867914
1739209667.1546526;-45.120503652039325
1739209667.154653;-38.13080360867914
1739209667.1546535;-45.120503652039325
1739209667.154654;-45.120503652039325
1739209667.1546545;-45.120503652039325
1739209667.154655;-38.13080360867914
1739209667.1546555;-35.57807855764607
1739209667.154656;-38.13080360867914
1739209667.1546564;-38.13080360867914
1739209667.1546571;-38.13080360867914
1739209667.1546576;-38.13080360867914
1739209667.154658;-45.120503652039325
1739209667.1546586;-45.120503652039325
1739209667.154659;-45.120503652039325
1739209667.1546595;-38.13080360867914
1739209667.15466;-35.57807855764607
1739209667.1546605;-35.57807855764607
1739209667.154661;-38.13080360867914
1739209667.1546614;-35.57807855764607
1739209667.154662;-38.13080360867914
1739209667.1546624;-45.120503652039325
1739209667.1546628;-38.13080360867914
1739209667.1546633;-38.13080360867914
1739209667.1546638;-45.120503652039325
1739209667.1546643;-45.120503652039325
1739209667.1546648;-45.120503652039325
1739209667.1546652;-38.13080360867914
1739209667.1546657;-33.981070128970906
1739209667.1546662;-45.120503652039325
1739209667.1546667;-45.120503652039325
1739209667.1546671;-45.120503652039325
1739209667.1546676;-45.120503652039325
1739209667.154668;-45.120503652039325
1739209667.1546686;-38.13080360867914
1739209667.154669;-45.120503652039325
1739209667.1546695;-45.120503652039325
1739209667.1546721;-38.13080360867914
1739209667.154675;-38.13080360867914
1739209667.1546776;-45.120503652039325
1739209667.1546803;-45.120503652039325
1739209667.1546829;-45.120503652039325
1739209667.1546857;-45.120503652039325
1739209667.1546884;-35.57807855764607
1739209667.154691;-38.13080360867914
1739209667.1546938;-45.120503652039325
1739209667.1546965;-45.120503652039325
1739209667.154699;-33.981070128970906
1739209667.154702;-35.57807855764607
1739209667.1547046;-38.13080360867914
1739209667.1547072;-38.13080360867914
1739209667.1547098;-45.120503652039325
1739209667.1547127;-45.120503652039325
1739209667.1547153;-38.13080360867914
1739209667.154718;-38.13080360867914
1739209667.1547208;-45.120503652039325
1739209667.1547234;-38.13080360867914
1739209667.154726;-31.141103565318893
1739209667.154729;-35.57807855764607
1739209667.1547315;-32.816014438256545
1739209667.1547341;-35.57807855764607
1739209667.1547368;-38.13080360867914
1739209667.1547396;-38.13080360867914
1739209667.1547422;-45.120503652039325
1739209667.1547449;-45.120503652039325
1739209667.1547477;-45.120503652039325
1739209667.1547503;-38.13080360867914
1739209667.154753;-45.120503652039325
1739209667.1547558;-45.120503652039325
1739209667.1547585;-38.13080360867914
1739209667.154761;-38.13080360867914
1739209667.1547637;-45.120503652039325
1739209667.1547666;-45.120503652039325
1739209667.1547692;-45.120503652039325
1739209667.1547718;-33.981070128970906
1739209667.1547747;-45.120503652039325
1739209667.1547773;-45.120503652039325
1739209667.15478;-38.13080360867914
1739209667.1547828;-33.981070128970906
1739209667.1547854;-38.13080360867914
1739209667.154788;-45.120503652039325
1739209667.1547906;-35.57807855764607
1739209667.1547935;-45.120503652039325
1739209667.1547961;-27.8777449560314
1739209667.1547987;-32.816014438256545
1739209667.1548016;-45.120503652039325
1739209667.1548042;-38.13080360867914
1739209667.1548069;-38.13080360867914
1739209667.1548097;-38.13080360867914
1739209667.1548123;-45.120503652039325
1739209667.154815;-45.120503652039325
1739209667.1548176;-38.13080360867914
1739209667.1548204;-45.120503652039325
1739209667.154823;-45.120503652039325
1739209667.1548257;-45.120503652039325
1739209667.1548285;-45.120503652039325
1739209667.1548312;-45.120503652039325
1739209667.1548338;-35.57807855764607
1739209667.1548367;-45.120503652039325
1739209667.1548393;-29.438486411369333
1739209667.154842;-31.141103565318893
1739209667.1548445;-38.13080360867914
1739209667.1548474;-38.13080360867914
1739209667.15485;-38.13080360867914
1739209667.1548526;-33.981070128970906
1739209667.1548555;-45.120503652039325
1739209667.154858;-38.13080360867914
1739209667.1548607;-45.120503652039325
1739209667.1548636;-45.120503652039325
1739209667.1548662;-45.120503652039325
1739209667.1548688;-38.13080360867914
1739209667.1548715;-38.13080360867914
1739209667.1548743;-45.120503652039325
1739209667.154877;-45.120503652039325
1739209667.1548796;-45.120503652039325
1739209667.1548824;-45.120503652039325
1739209667.154885;-38.13080360867914
1739209667.1548877;-45.120503652039325
1739209667.1548905;-38.13080360867914
1739209667.1548932;-38.13080360867914
1739209667.1548958;-45.120503652039325
1739209667.1548984;-45.120503652039325
1739209667.1549013;-45.120503652039325
1739209667.154904;-38.13080360867914
1739209667.1549065;-31.141103565318915
1739209667.1549094;-45.120503652039325
1739209667.154912;-38.13080360867914
1739209667.1549146;-35.57807855764607
1739209667.1549172;-35.57807855764607
1739209667.15492;-38.13080360867914
1739209667.1549227;-38.13080360867914
1739209667.1549253;-38.13080360867914
1739209667.1549282;-33.981070128970956
1739209667.1549308;-38.13080360867914
1739209667.1549335;-38.13080360867914
1739209667.1549363;-45.120503652039325
1739209667.154939;-45.120503652039325
1739209667.1549416;-38.13080360867914
1739209667.1549442;-45.120503652039325
1739209667.154947;-32.816014438256545
1739209667.1549497;-28.992665084841942
1739209667.1549523;-45.120503652039325
1739209667.1549551;-38.13080360867914
1739209667.1549578;-38.13080360867914
1739209667.1549604;-38.13080360867914
1739209667.1549633;-45.120503652039325
1739209667.1549659;-45.120503652039325
1739209667.1549685;-45.120503652039325
1739209667.1549711;-32.816014438256545
1739209667.154974;-45.120503652039325
1739209667.1549766;-38.13080360867914
1739209667.1549792;-33.981070128970906
1739209667.154982;-45.120503652039325
1739209667.1549847;-38.13080360867914
1739209667.1549873;-38.13080360867914
1739209667.1549902;-38.13080360867914
1739209667.1549928;-33.981070128970906
1739209667.1549954;-38.13080360867914
1739209667.154998;-38.13080360867914
1739209667.155001;-38.13080360867914
1739209667.1550035;-33.981070128970906
1739209667.1550062;-45.120503652039325
1739209667.155009;-38.13080360867914
1739209667.1550117;-45.120503652039325
1739209667.1550143;-45.120503652039325
1739209667.1550171;-38.13080360867914
1739209667.1550198;-38.13080360867914
1739209667.1550224;-45.120503652039325
1739209667.155025;-33.981070128970906
1739209667.1550279;-38.13080360867914
1739209667.1550305;-38.13080360867914
1739209667.155033;-38.13080360867914
1739209667.155036;-45.120503652039325
1739209667.1550386;-45.120503652039325
1739209667.1550412;-45.120503652039325
1739209667.155044;-45.120503652039325
1739209667.1550467;-45.120503652039325
1739209667.1550493;-38.13080360867914
1739209667.155052;-38.13080360867914
1739209667.1550548;-35.57807855764607
1739209667.1550574;-31.141103565318915
1739209667.15506;-38.13080360867914
1739209667.155063;-33.981070128970906
1739209667.1550655;-38.13080360867914
1739209667.1550682;-33.981070128970906
1739209667.155071;-45.120503652039325
1739209667.1550736;-45.120503652039325
1739209667.1550763;-31.141103565318893
1739209667.155079;-33.981070128970906
1739209667.1550817;-45.120503652039325
1739209667.1550844;-38.13080360867914
1739209667.155087;-38.13080360867914
1739209667.1550899;-45.120503652039325
1739209667.1550925;-45.120503652039325
1739209667.155095;-45.120503652039325
1739209667.155098;-38.13080360867914
1739209667.1551006;-38.13080360867914
1739209667.1551032;-38.13080360867914
1739209667.1551058;-45.120503652039325
1739209667.1551087;-35.57807855764607
1739209667.1551113;-38.13080360867914
1739209667.155114;-38.13080360867914
1739209667.1551168;-45.120503652039325
1739209667.1551194;-45.120503652039325
1739209667.155122;-45.120503652039325
1739209667.155125;-45.120503652039325
1739209667.1551275;-45.120503652039325
1739209667.1551301;-35.57807855764607
1739209667.1551328;-38.13080360867914
1739209667.1551356;-45.120503652039325
1739209667.1551383;-45.120503652039325
1739209667.1551409;-45.120503652039325
1739209667.1551437;-45.120503652039325
1739209667.1551464;-45.120503652039325
1739209667.155149;-38.13080360867914
1739209667.1551516;-38.13080360867914
1739209667.1551545;-38.13080360867914
1739209667.155157;-35.57807855764607
1739209667.1551597;-38.13080360867914
1739209667.1551626;-35.57807855764607
1739209667.1551652;-38.13080360867914
1739209667.1551678;-35.57807855764607
1739209667.1551707;-45.120503652039325
1739209667.1551733;-38.13080360867914
1739209667.155176;-38.13080360867914
1739209667.1551785;-38.13080360867914
1739209667.1551814;-38.13080360867914
1739209667.155184;-45.120503652039325
1739209667.1551867;-38.13080360867914
1739209667.1551895;-45.120503652039325
1739209667.1551921;-45.120503652039325
1739209667.1551948;-32.816014438256545
1739209667.1551976;-35.57807855764607
1739209667.1552002;-45.120503652039325
1739209667.1552029;-45.120503652039325
1739209667.1552055;-45.120503652039325
1739209667.1552083;-45.120503652039325
1739209667.155211;-33.981070128970906
1739209667.1552136;-33.981070128970906
1739209667.1552165;-38.13080360867914
1739209667.155219;-38.13080360867914
1739209667.1552217;-45.120503652039325
1739209667.1552246;-38.13080360867914
1739209667.1552272;-38.13080360867914
1739209667.1552298;-38.13080360867914
1739209667.1552324;-38.13080360867914
1739209667.1552353;-45.120503652039325
1739209667.155238;-35.57807855764607
1739209667.1552405;-35.57807855764607
1739209667.1552434;-38.13080360867914
1739209667.155246;-45.120503652039325
1739209667.1552486;-33.981070128970906
1739209667.1552515;-45.120503652039325
1739209667.1552541;-35.57807855764607
1739209667.1552567;-35.57807855764607
1739209667.1552594;-45.120503652039325
1739209667.1552622;-38.13080360867914
1739209667.1552649;-38.13080360867914
1739209667.1552675;-35.57807855764607
1739209667.1552703;-32.816014438256545
1739209667.155273;-38.13080360867914
1739209667.1552756;-45.120503652039325
1739209667.1552784;-38.13080360867914
1739209667.155281;-33.981070128970906
1739209667.1552837;-45.120503652039325
1739209667.1552863;-45.120503652039325
1739209667.1552892;-45.120503652039325
1739209667.1552918;-35.57807855764607
1739209667.1552944;-38.13080360867914
1739209667.1552973;-35.57807855764607
1739209667.1553;-35.57807855764607
1739209667.1553025;-38.13080360867914
1739209667.1553054;-38.13080360867914
1739209667.155308;-35.57807855764607
1739209667.1553106;-35.57807855764607
1739209667.1553133;-45.120503652039325
1739209667.155316;-35.57807855764607
1739209667.1553187;-35.57807855764607
1739209667.1553214;-38.13080360867914
1739209667.1553242;-38.13080360867914
1739209667.1553268;-33.981070128970906
1739209667.1553295;-45.120503652039325
1739209667.1553323;-45.120503652039325
1739209667.155335;-45.120503652039325
1739209667.1553376;-38.13080360867914
1739209667.1553402;-38.13080360867914
1739209667.155343;-38.13080360867914
1739209667.1553457;-45.120503652039325
1739209667.1553483;-38.13080360867914
1739209667.1553512;-32.816014438256545
1739209667.1553538;-35.57807855764607
1739209667.1553564;-45.120503652039325
1739209667.1553593;-45.120503652039325
1739209667.155362;-45.120503652039325
1739209667.1553645;-38.13080360867914
1739209667.1553671;-38.13080360867914
1739209667.15537;-45.120503652039325
1739209667.1553726;-45.120503652039325
1739209667.1553752;-45.120503652039325
1739209667.155378;-45.120503652039325
1739209667.1553807;-45.120503652039325
1739209667.1553833;-45.120503652039325
1739209667.155386;-45.120503652039325
1739209667.1553888;-45.120503652039325
1739209667.1553915;-45.120503652039325
