CAN Message; 0x1b8:0200acb7d4e6fc50
Timestamp;Amplitude
1739209587.5734935;-45.120503652039325
1739209587.5734963;-38.13080360867914
1739209587.5734994;-38.13080360867914
1739209587.5735025;-38.13080360867914
1739209587.5735056;-38.13080360867914
1739209587.5735087;-45.120503652039325
1739209587.5735118;-38.13080360867914
1739209587.5735147;-45.120503652039325
1739209587.5735178;-35.57807855764607
1739209587.573521;-38.13080360867914
1739209587.573524;-45.120503652039325
1739209587.573527;-38.13080360867914
1739209587.5735302;-38.13080360867914
1739209587.5735333;-35.57807855764607
1739209587.5735362;-35.57807855764607
1739209587.5735393;-38.13080360867914
1739209587.5735424;-45.120503652039325
1739209587.5735455;-38.13080360867914
1739209587.5735486;-35.57807855764607
1739209587.5735517;-45.120503652039325
1739209587.5735545;-35.57807855764607
1739209587.5735576;-45.120503652039325
1739209587.5735607;-45.120503652039325
1739209587.5735638;-45.120503652039325
1739209587.573567;-45.120503652039325
1739209587.57357;-38.13080360867914
1739209587.5735729;-38.13080360867914
1739209587.573576;-33.981070128970906
1739209587.573579;-45.120503652039325
1739209587.5735822;-38.13080360867914
1739209587.5735853;-33.981070128970906
1739209587.5735884;-45.120503652039325
1739209587.5735912;-45.120503652039325
1739209587.5735943;-38.13080360867914
1739209587.5735974;-45.120503652039325
1739209587.5736005;-45.120503652039325
1739209587.5736036;-45.120503652039325
1739209587.5736067;-45.120503652039325
1739209587.5736096;-45.120503652039325
1739209587.5736127;-38.13080360867914
1739209587.5736158;-38.13080360867914
1739209587.573619;-38.13080360867914
1739209587.573622;-38.13080360867914
1739209587.573625;-45.120503652039325
1739209587.573628;-45.120503652039325
1739209587.573631;-38.13080360867914
1739209587.5736341;-35.57807855764607
1739209587.5736372;-38.13080360867914
1739209587.5736403;-45.120503652039325
1739209587.5736434;-45.120503652039325
1739209587.5736463;-35.57807855764607
1739209587.5736494;-38.13080360867914
1739209587.5736525;-38.13080360867914
1739209587.5736556;-45.120503652039325
1739209587.5736587;-45.120503652039325
1739209587.5736618;-45.120503652039325
1739209587.5736647;-38.13080360867914
1739209587.5736678;-35.57807855764607
1739209587.5736709;-45.120503652039325
1739209587.573674;-45.120503652039325
1739209587.573677;-45.120503652039325
1739209587.5736802;-38.13080360867914
1739209587.573683;-38.13080360867914
1739209587.5736861;-45.120503652039325
1739209587.5736892;-38.13080360867914
1739209587.5736923;-38.13080360867914
1739209587.5736954;-38.13080360867914
1739209587.5736985;-38.13080360867914
1739209587.5737014;-45.120503652039325
1739209587.5737045;-45.120503652039325
1739209587.5737076;-38.13080360867914
1739209587.5737107;-35.57807855764607
1739209587.5737138;-45.120503652039325
1739209587.5737169;-38.13080360867914
1739209587.57372;-38.13080360867914
1739209587.5737228;-45.120503652039325
1739209587.573726;-45.120503652039325
1739209587.573729;-33.981070128970906
1739209587.5737321;-30.49652367304973
1739209587.5737352;-45.120503652039325
1739209587.5737383;-38.13080360867914
1739209587.5737412;-28.992665084841942
1739209587.5737443;-45.120503652039325
1739209587.5737474;-45.120503652039325
1739209587.5737505;-32.816014438256545
1739209587.5737536;-45.120503652039325
1739209587.5737567;-45.120503652039325
1739209587.5737596;-38.13080360867914
1739209587.5737627;-38.13080360867914
1739209587.5737658;-38.13080360867914
1739209587.5737689;-33.981070128970906
1739209587.573772;-33.981070128970906
1739209587.573775;-45.120503652039325
1739209587.573778;-38.13080360867914
1739209587.573781;-33.981070128970906
1739209587.573784;-38.13080360867914
1739209587.5737872;-38.13080360867914
1739209587.5737903;-38.13080360867914
1739209587.5737934;-38.13080360867914
1739209587.5737963;-45.120503652039325
1739209587.5737994;-45.120503652039325
1739209587.5738025;-45.120503652039325
1739209587.5738056;-45.120503652039325
1739209587.5738087;-45.120503652039325
1739209587.5738118;-45.120503652039325
1739209587.5738146;-38.13080360867914
1739209587.5738177;-33.981070128970906
1739209587.5738208;-38.13080360867914
1739209587.573824;-45.120503652039325
1739209587.573827;-45.120503652039325
1739209587.5738301;-28.58837851428586
1739209587.573833;-38.13080360867914
1739209587.573836;-38.13080360867914
1739209587.5738392;-45.120503652039325
1739209587.5738423;-35.57807855764607
1739209587.5738454;-35.57807855764607
1739209587.5738485;-45.120503652039325
1739209587.5738513;-38.13080360867914
1739209587.5738544;-38.13080360867914
1739209587.5738575;-45.120503652039325
1739209587.5738606;-38.13080360867914
1739209587.5738637;-45.120503652039325
1739209587.5738668;-38.13080360867914
1739209587.5738697;-38.13080360867914
1739209587.5738728;-32.816014438256545
1739209587.573876;-45.120503652039325
1739209587.573879;-28.21854285175415
1739209587.573882;-32.816014438256545
1739209587.5738852;-45.120503652039325
1739209587.573888;-45.120503652039325
1739209587.5738912;-38.13080360867914
1739209587.5738943;-35.57807855764607
1739209587.5738974;-45.120503652039325
1739209587.5739005;-35.57807855764607
1739209587.5739036;-38.13080360867914
1739209587.5739064;-45.120503652039325
1739209587.5739095;-33.981070128970906
1739209587.5739126;-38.13080360867914
1739209587.5739157;-38.13080360867914
1739209587.5739183;-45.120503652039325
1739209587.5739212;-45.120503652039325
1739209587.5739238;-45.120503652039325
1739209587.5739264;-28.21854285175415
1739209587.573929;-32.816014438256545
1739209587.573932;-45.120503652039325
1739209587.5739346;-45.120503652039325
1739209587.5739372;-35.57807855764607
1739209587.5739398;-38.13080360867914
1739209587.5739427;-45.120503652039325
1739209587.5739453;-35.57807855764607
1739209587.573948;-38.13080360867914
1739209587.5739505;-38.13080360867914
1739209587.5739534;-32.816014438256545
1739209587.573956;-38.13080360867914
1739209587.5739586;-45.120503652039325
1739209587.5739613;-45.120503652039325
1739209587.573964;-38.13080360867914
1739209587.5739667;-38.13080360867914
1739209587.5739694;-30.49652367304973
1739209587.5739722;-27.8777449560314
1739209587.5739748;-45.120503652039325
1739209587.5739775;-38.13080360867914
1739209587.57398;-35.57807855764607
1739209587.573983;-35.57807855764607
1739209587.5739856;-38.13080360867914
1739209587.5739882;-38.13080360867914
1739209587.5739908;-45.120503652039325
1739209587.5739937;-45.120503652039325
1739209587.5739963;-38.13080360867914
1739209587.573999;-33.981070128970906
1739209587.5740016;-45.120503652039325
1739209587.5740044;-45.120503652039325
1739209587.574007;-35.57807855764607
1739209587.5740097;-35.57807855764607
1739209587.5740123;-35.57807855764607
1739209587.5740151;-38.13080360867914
1739209587.5740178;-45.120503652039325
1739209587.5740204;-45.120503652039325
1739209587.5740232;-38.13080360867914
1739209587.5740259;-38.13080360867914
1739209587.5740285;-35.57807855764607
1739209587.574031;-38.13080360867914
1739209587.574034;-45.120503652039325
1739209587.5740366;-38.13080360867914
1739209587.5740392;-33.981070128970906
1739209587.5740418;-45.120503652039325
1739209587.5740447;-45.120503652039325
1739209587.5740473;-45.120503652039325
1739209587.57405;-45.120503652039325
1739209587.5740526;-45.120503652039325
1739209587.5740554;-38.13080360867914
1739209587.574058;-31.141103565318915
1739209587.5740607;-38.13080360867914
1739209587.5740633;-38.13080360867914
1739209587.5740662;-35.57807855764607
1739209587.5740688;-35.57807855764607
1739209587.5740714;-45.120503652039325
1739209587.574074;-38.13080360867914
1739209587.574077;-38.13080360867914
1739209587.5740795;-45.120503652039325
1739209587.5740821;-45.120503652039325
1739209587.574085;-45.120503652039325
1739209587.5740876;-38.13080360867914
1739209587.5740902;-45.120503652039325
1739209587.5740929;-38.13080360867914
1739209587.5740957;-38.13080360867914
1739209587.5740983;-45.120503652039325
1739209587.574101;-45.120503652039325
1739209587.5741036;-45.120503652039325
1739209587.5741065;-45.120503652039325
1739209587.574109;-45.120503652039325
1739209587.5741117;-33.981070128970906
1739209587.5741143;-45.120503652039325
1739209587.5741172;-45.120503652039325
1739209587.5741198;-38.13080360867914
1739209587.5741224;-33.981070128970906
1739209587.574125;-38.13080360867914
1739209587.574128;-38.13080360867914
1739209587.5741305;-33.981070128970906
1739209587.5741332;-38.13080360867914
1739209587.574136;-45.120503652039325
1739209587.5741386;-45.120503652039325
1739209587.5741413;-45.120503652039325
1739209587.574144;-38.13080360867914
1739209587.5741467;-38.13080360867914
1739209587.5741494;-33.981070128970906
1739209587.574152;-45.120503652039325
1739209587.5741546;-38.13080360867914
1739209587.5741575;-38.13080360867914
1739209587.57416;-45.120503652039325
1739209587.5741627;-45.120503652039325
1739209587.5741653;-38.13080360867914
1739209587.5741682;-35.57807855764607
1739209587.5741708;-38.13080360867914
1739209587.5741735;-38.13080360867914
1739209587.574176;-38.13080360867914
1739209587.574179;-38.13080360867914
1739209587.5741816;-45.120503652039325
1739209587.5741842;-45.120503652039325
1739209587.574187;-30.49652367304973
1739209587.5741897;-33.981070128970906
1739209587.5741923;-33.981070128970906
1739209587.574195;-45.120503652039325
1739209587.5741978;-45.120503652039325
1739209587.5742004;-38.13080360867914
1739209587.574203;-38.13080360867914
1739209587.5742056;-33.981070128970906
1739209587.5742085;-31.141103565318915
1739209587.5742111;-38.13080360867914
1739209587.5742137;-38.13080360867914
1739209587.5742164;-35.57807855764607
1739209587.5742192;-35.57807855764607
1739209587.5742218;-38.13080360867914
1739209587.5742245;-45.120503652039325
1739209587.574227;-45.120503652039325
1739209587.57423;-38.13080360867914
1739209587.5742326;-35.57807855764607
1739209587.5742352;-38.13080360867914
1739209587.574238;-45.120503652039325
1739209587.5742407;-33.981070128970906
1739209587.5742433;-38.13080360867914
1739209587.574246;-38.13080360867914
1739209587.5742488;-45.120503652039325
1739209587.5742514;-45.120503652039325
1739209587.574254;-45.120503652039325
1739209587.5742567;-38.13080360867914
1739209587.5742595;-38.13080360867914
1739209587.5742621;-38.13080360867914
1739209587.5742648;-45.120503652039325
1739209587.5742674;-45.120503652039325
1739209587.5742702;-45.120503652039325
1739209587.5742729;-45.120503652039325
1739209587.5742755;-35.57807855764607
1739209587.574278;-35.57807855764607
1739209587.574281;-45.120503652039325
1739209587.5742836;-38.13080360867914
1739209587.5742862;-35.57807855764607
1739209587.574289;-45.120503652039325
1739209587.5742917;-38.13080360867914
1739209587.5742943;-35.57807855764607
1739209587.574297;-45.120503652039325
1739209587.5742998;-38.13080360867914
1739209587.5743024;-35.57807855764607
1739209587.574305;-32.816014438256545
1739209587.5743077;-45.120503652039325
1739209587.5743105;-45.120503652039325
1739209587.5743132;-38.13080360867914
1739209587.5743158;-45.120503652039325
1739209587.5743184;-38.13080360867914
1739209587.5743213;-38.13080360867914
1739209587.574324;-38.13080360867914
1739209587.5743265;-45.120503652039325
1739209587.5743291;-32.816014438256545
1739209587.574332;-32.816014438256545
1739209587.5743346;-45.120503652039325
1739209587.5743372;-38.13080360867914
1739209587.57434;-33.981070128970906
1739209587.5743427;-45.120503652039325
1739209587.5743454;-38.13080360867914
1739209587.574348;-35.57807855764607
1739209587.5743508;-45.120503652039325
1739209587.5743535;-45.120503652039325
1739209587.574356;-38.13080360867914
1739209587.5743587;-38.13080360867914
1739209587.5743616;-38.13080360867914
1739209587.5743642;-38.13080360867914
1739209587.5743668;-32.816014438256545
1739209587.5743694;-35.57807855764607
1739209587.5743723;-38.13080360867914
1739209587.574375;-45.120503652039325
1739209587.5743775;-45.120503652039325
1739209587.5743802;-45.120503652039325
1739209587.574383;-45.120503652039325
1739209587.5743856;-45.120503652039325
1739209587.5743883;-45.120503652039325
1739209587.574391;-45.120503652039325
1739209587.5743937;-45.120503652039325
1739209587.5743964;-45.120503652039325
1739209587.574399;-45.120503652039325
1739209587.5744019;-45.120503652039325
1739209587.5744045;-45.120503652039325
1739209587.574407;-38.13080360867914
1739209587.5744097;-38.13080360867914
1739209587.5744126;-38.13080360867914
1739209587.5744152;-45.120503652039325
1739209587.5744178;-45.120503652039325
1739209587.5744205;-45.120503652039325
1739209587.5744233;-45.120503652039325
1739209587.574426;-45.120503652039325
1739209587.5744286;-38.13080360867914
1739209587.5744312;-45.120503652039325
1739209587.574434;-45.120503652039325
1739209587.5744367;-45.120503652039325
1739209587.5744393;-38.13080360867914
1739209587.574442;-45.120503652039325
1739209587.5744448;-45.120503652039325
1739209587.5744474;-38.13080360867914
1739209587.57445;-45.120503652039325
1739209587.5744529;-38.13080360867914
1739209587.5744555;-45.120503652039325
1739209587.5744581;-45.120503652039325
1739209587.5744607;-45.120503652039325
1739209587.5744636;-35.57807855764607
1739209587.5744662;-35.57807855764607
1739209587.5744689;-45.120503652039325
1739209587.5744715;-38.13080360867914
1739209587.5744743;-38.13080360867914
1739209587.574477;-45.120503652039325
1739209587.5744796;-45.120503652039325
1739209587.5744822;-33.981070128970906
1739209587.574485;-45.120503652039325
1739209587.5744877;-38.13080360867914
1739209587.5744903;-38.13080360867914
1739209587.574493;-45.120503652039325
1739209587.5744958;-45.120503652039325
1739209587.5744984;-45.120503652039325
1739209587.574501;-32.816014438256545
1739209587.574504;-38.13080360867914
1739209587.5745065;-45.120503652039325
1739209587.5745091;-38.13080360867914
1739209587.5745118;-38.13080360867914
1739209587.5745146;-35.57807855764607
1739209587.5745173;-38.13080360867914
1739209587.5745199;-45.120503652039325
1739209587.5745225;-45.120503652039325
1739209587.5745254;-38.13080360867914
1739209587.574528;-38.13080360867914
1739209587.5745306;-38.13080360867914
1739209587.5745332;-38.13080360867914
1739209587.574536;-45.120503652039325
1739209587.5745387;-45.120503652039325
1739209587.5745413;-45.120503652039325
1739209587.574544;-32.816014438256545
1739209587.5745468;-33.981070128970906
1739209587.5745494;-45.120503652039325
1739209587.574552;-45.120503652039325
1739209587.574555;-45.120503652039325
1739209587.5745575;-38.13080360867914
1739209587.5745602;-38.13080360867914
1739209587.5745628;-45.120503652039325
1739209587.5745656;-45.120503652039325
1739209587.5745683;-45.120503652039325
1739209587.574571;-35.57807855764607
1739209587.5745735;-38.13080360867914
1739209587.5745764;-45.120503652039325
1739209587.574579;-38.13080360867914
1739209587.5745816;-38.13080360867914
1739209587.5745842;-45.120503652039325
1739209587.574587;-35.57807855764607
1739209587.5745897;-35.57807855764607
1739209587.5745924;-45.120503652039325
