CAN Message; 0x1d3:00002228a39dd256
Timestamp;Amplitude
1739209632.7898242;-38.13080360867914
1739209632.7898304;-38.13080360867914
1739209632.7898364;-38.13080360867914
1739209632.7898424;-45.120503652039325
1739209632.7898483;-45.120503652039325
1739209632.7898543;-45.120503652039325
1739209632.7898602;-45.120503652039325
1739209632.7898664;-45.120503652039325
1739209632.7898724;-45.120503652039325
1739209632.7898784;-45.120503652039325
1739209632.7898843;-38.13080360867914
1739209632.7898903;-45.120503652039325
1739209632.7898962;-38.13080360867914
1739209632.7899024;-38.13080360867914
1739209632.7899084;-38.13080360867914
1739209632.7899144;-45.120503652039325
1739209632.7899203;-38.13080360867914
1739209632.7899263;-33.981070128970906
1739209632.7899323;-45.120503652039325
1739209632.7899384;-45.120503652039325
1739209632.7899444;-45.120503652039325
1739209632.7899504;-45.120503652039325
1739209632.7899563;-38.13080360867914
1739209632.7899623;-38.13080360867914
1739209632.7899683;-45.120503652039325
1739209632.7899745;-38.13080360867914
1739209632.7899804;-38.13080360867914
1739209632.7899864;-45.120503652039325
1739209632.7899923;-45.120503652039325
1739209632.7899983;-45.120503652039325
1739209632.7900043;-33.981070128970906
1739209632.7900105;-45.120503652039325
1739209632.7900164;-45.120503652039325
1739209632.7900224;-35.57807855764607
1739209632.7900283;-35.57807855764607
1739209632.7900343;-45.120503652039325
1739209632.7900403;-38.13080360867914
1739209632.7900465;-38.13080360867914
1739209632.7900524;-45.120503652039325
1739209632.7900584;-45.120503652039325
1739209632.7900643;-45.120503652039325
1739209632.7900703;-45.120503652039325
1739209632.7900763;-45.120503652039325
1739209632.7900825;-35.57807855764607
1739209632.7900884;-45.120503652039325
1739209632.7900944;-38.13080360867914
1739209632.7901003;-45.120503652039325
1739209632.7901063;-45.120503652039325
1739209632.7901123;-38.13080360867914
1739209632.7901185;-38.13080360867914
1739209632.7901244;-35.57807855764607
1739209632.7901304;-38.13080360867914
1739209632.7901363;-45.120503652039325
1739209632.7901423;-30.49652367304973
1739209632.7901483;-38.13080360867914
1739209632.7901545;-45.120503652039325
1739209632.7901604;-45.120503652039325
1739209632.7901664;-35.57807855764607
1739209632.7901723;-38.13080360867914
1739209632.7901783;-45.120503652039325
1739209632.7901843;-45.120503652039325
1739209632.7901905;-45.120503652039325
1739209632.7901964;-45.120503652039325
1739209632.7902024;-38.13080360867914
1739209632.7902083;-45.120503652039325
1739209632.7902143;-38.13080360867914
1739209632.7902205;-38.13080360867914
1739209632.7902265;-45.120503652039325
1739209632.7902324;-45.120503652039325
1739209632.7902384;-26.991370085610736
1739209632.7902443;-32.816014438256545
1739209632.7902503;-45.120503652039325
1739209632.7902565;-38.13080360867914
1739209632.7902625;-35.57807855764607
1739209632.7902684;-38.13080360867914
1739209632.7902744;-38.13080360867914
1739209632.7902803;-35.57807855764607
1739209632.7902863;-45.120503652039325
1739209632.7902925;-45.120503652039325
1739209632.7902985;-38.13080360867914
1739209632.7903044;-45.120503652039325
1739209632.7903104;-45.120503652039325
1739209632.7903163;-33.981070128970906
1739209632.7903223;-45.120503652039325
1739209632.7903285;-45.120503652039325
1739209632.7903345;-28.21854285175415
1739209632.7903404;-30.49652367304973
1739209632.7903464;-45.120503652039325
1739209632.7903523;-38.13080360867914
1739209632.7903583;-32.816014438256545
1739209632.7903645;-38.13080360867914
1739209632.7903705;-45.120503652039325
1739209632.7903764;-38.13080360867914
1739209632.7903824;-45.120503652039325
1739209632.7903883;-45.120503652039325
1739209632.7903943;-38.13080360867914
1739209632.7904005;-45.120503652039325
1739209632.7904065;-38.13080360867914
1739209632.7904124;-38.13080360867914
1739209632.7904184;-38.13080360867914
1739209632.7904243;-45.120503652039325
1739209632.7904303;-35.57807855764607
1739209632.7904365;-38.13080360867914
1739209632.7904425;-45.120503652039325
1739209632.7904484;-45.120503652039325
1739209632.7904544;-45.120503652039325
1739209632.7904603;-38.13080360867914
1739209632.7904663;-38.13080360867914
1739209632.7904725;-45.120503652039325
1739209632.7904785;-32.816014438256545
1739209632.7904844;-32.816014438256545
1739209632.7904904;-45.120503652039325
1739209632.7904963;-38.13080360867914
1739209632.7905023;-45.120503652039325
1739209632.7905085;-35.57807855764607
1739209632.7905145;-38.13080360867914
1739209632.7905204;-45.120503652039325
1739209632.7905264;-45.120503652039325
1739209632.7905324;-38.13080360867914
1739209632.7905383;-38.13080360867914
1739209632.7905445;-45.120503652039325
1739209632.7905505;-45.120503652039325
1739209632.7905564;-45.120503652039325
1739209632.7905624;-35.57807855764607
1739209632.7905684;-38.13080360867914
1739209632.7905743;-31.141103565318893
1739209632.7905805;-26.991370085610722
1739209632.7905865;-38.13080360867914
1739209632.7905924;-45.120503652039325
1739209632.7905984;-38.13080360867914
1739209632.7906044;-45.120503652039325
1739209632.7906103;-45.120503652039325
1739209632.7906165;-45.120503652039325
1739209632.7906225;-38.13080360867914
1739209632.7906284;-35.57807855764607
1739209632.7906344;-45.120503652039325
1739209632.7906404;-38.13080360867914
1739209632.7906463;-38.13080360867914
1739209632.7906525;-31.141103565318893
1739209632.7906585;-45.120503652039325
1739209632.7906644;-45.120503652039325
1739209632.7906704;-38.13080360867914
1739209632.7906764;-45.120503652039325
1739209632.7906826;-38.13080360867914
1739209632.7906885;-38.13080360867914
1739209632.7906945;-33.981070128970906
1739209632.7907004;-38.13080360867914
1739209632.7907064;-38.13080360867914
1739209632.7907124;-38.13080360867914
1739209632.7907186;-32.816014438256545
1739209632.7907245;-30.49652367304973
1739209632.7907305;-45.120503652039325
1739209632.7907364;-38.13080360867914
1739209632.7907424;-38.13080360867914
1739209632.7907484;-38.13080360867914
1739209632.7907546;-38.13080360867914
1739209632.7907605;-45.120503652039325
1739209632.7907665;-38.13080360867914
1739209632.7907724;-45.120503652039325
1739209632.7907784;-45.120503652039325
1739209632.7907844;-38.13080360867914
1739209632.7907906;-38.13080360867914
1739209632.7907965;-38.13080360867914
1739209632.7908025;-38.13080360867914
1739209632.7908084;-45.120503652039325
1739209632.7908144;-38.13080360867914
1739209632.7908204;-38.13080360867914
1739209632.7908266;-45.120503652039325
1739209632.7908325;-38.13080360867914
1739209632.7908385;-38.13080360867914
1739209632.7908444;-45.120503652039325
1739209632.7908504;-45.120503652039325
1739209632.7908564;-45.120503652039325
1739209632.7908626;-45.120503652039325
1739209632.7908685;-33.981070128970906
1739209632.7908745;-45.120503652039325
1739209632.7908804;-45.120503652039325
1739209632.7908864;-45.120503652039325
1739209632.7908924;-38.13080360867914
1739209632.7908986;-38.13080360867914
1739209632.7909045;-45.120503652039325
1739209632.7909105;-45.120503652039325
1739209632.7909164;-45.120503652039325
1739209632.7909224;-45.120503652039325
1739209632.7909284;-45.120503652039325
1739209632.7909346;-45.120503652039325
1739209632.7909405;-38.13080360867914
1739209632.7909465;-45.120503652039325
1739209632.7909524;-45.120503652039325
1739209632.7909584;-38.13080360867914
1739209632.7909644;-38.13080360867914
1739209632.7909706;-33.981070128970906
1739209632.7909765;-45.120503652039325
1739209632.7909825;-45.120503652039325
1739209632.7909884;-38.13080360867914
1739209632.7909944;-45.120503652039325
1739209632.7910004;-45.120503652039325
1739209632.7910066;-45.120503652039325
1739209632.7910125;-45.120503652039325
1739209632.7910185;-38.13080360867914
1739209632.7910244;-38.13080360867914
1739209632.7910304;-45.120503652039325
1739209632.7910364;-38.13080360867914
1739209632.7910426;-45.120503652039325
1739209632.7910485;-45.120503652039325
1739209632.7910545;-38.13080360867914
1739209632.7910604;-38.13080360867914
1739209632.7910664;-32.816014438256545
1739209632.7910724;-38.13080360867914
1739209632.7910786;-45.120503652039325
1739209632.7910845;-38.13080360867914
1739209632.7910905;-35.57807855764607
1739209632.7843459;-45.120503652039325
1739209632.7843466;-32.816014438256545
1739209632.7843473;-32.816014438256545
1739209632.784348;-45.120503652039325
1739209632.7843487;-38.13080360867914
1739209632.7843494;-38.13080360867914
1739209632.7843502;-32.816014438256545
1739209632.7843509;-45.120503652039325
1739209632.7843518;-38.13080360867914
1739209632.7843525;-45.120503652039325
1739209632.7843533;-45.120503652039325
1739209632.784354;-45.120503652039325
1739209632.7843547;-38.13080360867914
1739209632.7843554;-45.120503652039325
1739209632.784356;-45.120503652039325
1739209632.7843568;-35.57807855764607
1739209632.7843575;-38.13080360867914
1739209632.7843585;-45.120503652039325
1739209632.7843592;-45.120503652039325
1739209632.78436;-45.120503652039325
1739209632.7843606;-38.13080360867914
1739209632.7843614;-33.981070128970906
1739209632.784362;-45.120503652039325
1739209632.7843628;-32.816014438256545
1739209632.7843635;-45.120503652039325
1739209632.7843642;-35.57807855764607
1739209632.7843652;-35.57807855764607
1739209632.784366;-38.13080360867914
1739209632.7843666;-45.120503652039325
1739209632.7843673;-45.120503652039325
1739209632.784368;-35.57807855764607
1739209632.7843688;-38.13080360867914
1739209632.7843695;-45.120503652039325
1739209632.7843702;-45.120503652039325
1739209632.784371;-45.120503652039325
1739209632.7843719;-45.120503652039325
1739209632.7843726;-45.120503652039325
1739209632.7843733;-35.57807855764607
1739209632.784374;-38.13080360867914
1739209632.7843747;-38.13080360867914
1739209632.7843754;-38.13080360867914
1739209632.7843761;-32.816014438256545
1739209632.7843769;-29.438486411369333
1739209632.7843776;-38.13080360867914
1739209632.7843785;-45.120503652039325
1739209632.7843792;-45.120503652039325
1739209632.78438;-45.120503652039325
1739209632.7843807;-45.120503652039325
1739209632.7843814;-45.120503652039325
1739209632.784382;-38.13080360867914
1739209632.7843828;-38.13080360867914
1739209632.7843835;-45.120503652039325
1739209632.7843843;-45.120503652039325
1739209632.7843852;-32.816014438256545
1739209632.784386;-45.120503652039325
1739209632.7843866;-38.13080360867914
1739209632.7843874;-38.13080360867914
1739209632.784388;-33.981070128970906
1739209632.7843888;-27.267205301931607
1739209632.7843895;-45.120503652039325
1739209632.7843902;-38.13080360867914
1739209632.784391;-35.57807855764607
1739209632.7843919;-38.13080360867914
1739209632.7843926;-45.120503652039325
1739209632.7843933;-45.120503652039325
1739209632.784394;-45.120503652039325
1739209632.7843947;-33.981070128970956
1739209632.7843955;-45.120503652039325
1739209632.7843962;-45.120503652039325
1739209632.784397;-45.120503652039325
1739209632.7843976;-45.120503652039325
1739209632.7843986;-38.13080360867914
1739209632.7843993;-33.981070128970906
1739209632.7844;-32.816014438256545
1739209632.7844007;-28.992665084841942
1739209632.7844014;-45.120503652039325
1739209632.7844021;-38.13080360867914
1739209632.7844028;-35.57807855764607
1739209632.7844036;-38.13080360867914
1739209632.7844043;-45.120503652039325
1739209632.7844052;-45.120503652039325
1739209632.784406;-38.13080360867914
1739209632.7844067;-38.13080360867914
1739209632.7844074;-45.120503652039325
1739209632.784408;-38.13080360867914
1739209632.7844088;-38.13080360867914
1739209632.7844095;-45.120503652039325
1739209632.7844102;-45.120503652039325
1739209632.784411;-38.13080360867914
1739209632.784412;-35.57807855764607
1739209632.7844126;-38.13080360867914
1739209632.7844133;-45.120503652039325
1739209632.784414;-45.120503652039325
1739209632.7844148;-35.57807855764607
1739209632.7844155;-38.13080360867914
1739209632.7844162;-45.120503652039325
1739209632.784417;-45.120503652039325
1739209632.7844176;-45.120503652039325
1739209632.7844186;-28.992665084841942
1739209632.7844193;-38.13080360867914
1739209632.78442;-45.120503652039325
1739209632.7844207;-45.120503652039325
1739209632.7844214;-38.13080360867914
1739209632.7844222;-32.816014438256545
1739209632.7844229;-38.13080360867914
1739209632.7844236;-38.13080360867914
1739209632.7844243;-29.438486411369347
1739209632.7844253;-38.13080360867914
1739209632.784426;-45.120503652039325
1739209632.7844267;-38.13080360867914
1739209632.7844274;-45.120503652039325
1739209632.7844281;-45.120503652039325
1739209632.7844288;-38.13080360867914
1739209632.7844296;-38.13080360867914
1739209632.7844303;-30.49652367304973
1739209632.784431;-33.981070128970906
1739209632.784432;-38.13080360867914
1739209632.7844326;-38.13080360867914
1739209632.7844334;-38.13080360867914
1739209632.784434;-35.57807855764607
1739209632.7844348;-38.13080360867914
1739209632.7844355;-45.120503652039325
1739209632.7844362;-33.981070128970906
1739209632.784437;-33.981070128970906
1739209632.7844377;-38.13080360867914
1739209632.7844386;-35.57807855764607
1739209632.7844393;-38.13080360867914
1739209632.78444;-45.120503652039325
1739209632.7844408;-45.120503652039325
1739209632.7844415;-38.13080360867914
1739209632.7844422;-38.13080360867914
1739209632.784443;-38.13080360867914
1739209632.7844436;-38.13080360867914
1739209632.7844443;-38.13080360867914
1739209632.7844453;-38.13080360867914
1739209632.784446;-38.13080360867914
1739209632.7844467;-38.13080360867914
1739209632.7844474;-45.120503652039325
1739209632.7844481;-33.981070128970906
1739209632.7844489;-38.13080360867914
1739209632.7844496;-33.981070128970906
1739209632.7844503;-38.13080360867914
1739209632.784451;-45.120503652039325
1739209632.784452;-35.57807855764607
1739209632.7844527;-35.57807855764607
1739209632.7844534;-45.120503652039325
1739209632.784454;-38.13080360867914
1739209632.7844548;-38.13080360867914
1739209632.7844555;-38.13080360867914
1739209632.7844563;-45.120503652039325
1739209632.784457;-38.13080360867914
1739209632.7844577;-45.120503652039325
1739209632.7844584;-45.120503652039325
1739209632.7844594;-45.120503652039325
1739209632.78446;-38.13080360867914
1739209632.7844608;-38.13080360867914
1739209632.7844615;-38.13080360867914
1739209632.7844622;-45.120503652039325
1739209632.784463;-45.120503652039325
1739209632.7844636;-38.13080360867914
1739209632.7844644;-35.57807855764607
1739209632.784465;-45.120503652039325
1739209632.784466;-38.13080360867914
1739209632.7844667;-33.981070128970906
1739209632.7844675;-38.13080360867914
1739209632.7844682;-38.13080360867914
1739209632.784469;-35.57807855764607
1739209632.7844696;-45.120503652039325
1739209632.7844703;-45.120503652039325
1739209632.784471;-32.816014438256545
1739209632.7844718;-45.120503652039325
1739209632.7844727;-45.120503652039325
1739209632.7844734;-38.13080360867914
1739209632.7844741;-45.120503652039325
