CAN Message; 0x98:0000e394f1779ccf
1739209682.1099842;-38.13080360867914
1739209682.1099873;-38.13080360867914
1739209682.1099906;-45.120503652039325
1739209682.1099937;-38.13080360867914
1739209682.109997;-45.120503652039325
1739209682.1100001;-38.13080360867914
1739209682.1100032;-38.13080360867914
1739209682.1100066;-38.13080360867914
1739209682.1100097;-45.120503652039325
1739209682.110013;-38.13080360867914
1739209682.110016;-38.13080360867914
1739209682.1100192;-45.120503652039325
1739209682.1100225;-45.120503652039325
1739209682.1100256;-38.13080360867914
1739209682.110029;-35.57807855764607
1739209682.110032;-38.13080360867914
1739209682.1100352;-35.57807855764607
1739209682.1100385;-35.57807855764607
1739209682.1100416;-32.816014438256545
1739209682.110045;-38.13080360867914
1739209682.110048;-45.120503652039325
1739209682.1100512;-45.120503652039325
1739209682.1100545;-45.120503652039325
1739209682.1100576;-38.13080360867914
1739209682.110061;-45.120503652039325
1739209682.110064;-38.13080360867914
1739209682.1100671;-35.57807855764607
1739209682.1100705;-45.120503652039325
1739209682.1100736;-45.120503652039325
1739209682.110077;-45.120503652039325
1739209682.11008;-35.57807855764607
1739209682.110083;-38.13080360867914
1739209682.1100864;-45.120503652039325
1739209682.1100895;-38.13080360867914
1739209682.1100929;-38.13080360867914
1739209682.110096;-38.13080360867914
1739209682.110099;-38.13080360867914
1739209682.1101024;-38.13080360867914
1739209682.1101055;-45.120503652039325
1739209682.1101089;-38.13080360867914
1739209682.110112;-38.13080360867914
1739209682.110115;-38.13080360867914
1739209682.1101184;-45.120503652039325
1739209682.1101215;-45.120503652039325
1739209682.1101248;-45.120503652039325
1739209682.110128;-38.13080360867914
1739209682.110131;-45.120503652039325
1739209682.1101344;-38.13080360867914
1739209682.1101375;-38.13080360867914
1739209682.1101408;-45.120503652039325
1739209682.110144;-45.120503652039325
1739209682.110147;-38.13080360867914
1739209682.1101503;-29.438486411369333
1739209682.1101534;-38.13080360867914
1739209682.1101568;-38.13080360867914
1739209682.1101599;-38.13080360867914
1739209682.110163;-35.57807855764607
1739209682.1101663;-38.13080360867914
1739209682.1101694;-45.120503652039325
1739209682.1101727;-45.120503652039325
1739209682.1101758;-35.57807855764607
1739209682.110179;-38.13080360867914
1739209682.1101823;-45.120503652039325
1739209682.1101854;-45.120503652039325
1739209682.1101887;-45.120503652039325
1739209682.1101918;-45.120503652039325
1739209682.110195;-45.120503652039325
1739209682.1101983;-38.13080360867914
1739209682.1102014;-45.120503652039325
1739209682.1102047;-45.120503652039325
1739209682.1102078;-45.120503652039325
1739209682.110211;-35.57807855764607
1739209682.1102142;-33.981070128970906
1739209682.1102173;-38.13080360867914
1739209682.1102207;-45.120503652039325
1739209682.1102238;-38.13080360867914
1739209682.1102269;-28.21854285175415
1739209682.1102302;-35.57807855764607
1739209682.1102333;-45.120503652039325
1739209682.1102366;-38.13080360867914
1739209682.1102397;-38.13080360867914
1739209682.1102428;-35.57807855764607
1739209682.1102462;-45.120503652039325
1739209682.1102493;-45.120503652039325
1739209682.1102526;-45.120503652039325
1739209682.1102557;-45.120503652039325
1739209682.1102588;-38.13080360867914
1739209682.1102622;-45.120503652039325
1739209682.1102653;-45.120503652039325
1739209682.1102686;-45.120503652039325
1739209682.1102717;-45.120503652039325
1739209682.1102748;-38.13080360867914
1739209682.1102781;-28.21854285175415
1739209682.1102812;-33.981070128970906
1739209682.1102846;-45.120503652039325
1739209682.1102877;-45.120503652039325
1739209682.1102908;-29.438486411369333
1739209682.110294;-38.13080360867914
1739209682.1102972;-45.120503652039325
1739209682.1103005;-38.13080360867914
1739209682.1103036;-45.120503652039325
1739209682.1103067;-45.120503652039325
1739209682.11031;-38.13080360867914
1739209682.1103132;-38.13080360867914
1739209682.1103163;-35.57807855764607
1739209682.1103196;-38.13080360867914
1739209682.1103227;-45.120503652039325
1739209682.110326;-35.57807855764607
1739209682.1103292;-38.13080360867914
1739209682.1103323;-45.120503652039325
1739209682.1103356;-45.120503652039325
1739209682.1103387;-45.120503652039325
1739209682.110342;-45.120503652039325
1739209682.1103451;-38.13080360867914
1739209682.1103482;-38.13080360867914
1739209682.1103516;-45.120503652039325
1739209682.1103547;-31.141103565318915
1739209682.110358;-30.49652367304973
1739209682.110361;-45.120503652039325
1739209682.1103642;-45.120503652039325
1739209682.1103675;-35.57807855764607
1739209682.1103706;-38.13080360867914
1739209682.110374;-45.120503652039325
1739209682.110377;-33.981070128970906
1739209682.1103802;-45.120503652039325
1739209682.1103835;-45.120503652039325
1739209682.1103866;-32.816014438256545
1739209682.11039;-45.120503652039325
1739209682.110393;-38.13080360867914
1739209682.1103961;-38.13080360867914
1739209682.1103995;-35.57807855764607
1739209682.1104026;-38.13080360867914
1739209682.110406;-45.120503652039325
1739209682.110409;-45.120503652039325
1739209682.1104121;-45.120503652039325
1739209682.1104155;-45.120503652039325
1739209682.1104186;-45.120503652039325
1739209682.110422;-38.13080360867914
1739209682.110425;-38.13080360867914
1739209682.110428;-45.120503652039325
1739209682.1104314;-38.13080360867914
1739209682.1104345;-35.57807855764607
1739209682.1104379;-38.13080360867914
1739209682.110441;-45.120503652039325
1739209682.110444;-32.816014438256545
1739209682.1104474;-35.57807855764607
1739209682.1104505;-45.120503652039325
1739209682.1104538;-45.120503652039325
1739209682.110457;-45.120503652039325
1739209682.11046;-45.120503652039325
1739209682.1104634;-45.120503652039325
1739209682.1104665;-38.13080360867914
1739209682.1104698;-38.13080360867914
1739209682.110473;-38.13080360867914
1739209682.110476;-38.13080360867914
1739209682.1104794;-45.120503652039325
1739209682.1104825;-38.13080360867914
1739209682.1104858;-38.13080360867914
1739209682.110489;-45.120503652039325
1739209682.110492;-45.120503652039325
1739209682.1104953;-45.120503652039325
1739209682.1104984;-38.13080360867914
1739209682.1105018;-38.13080360867914
1739209682.1105049;-45.120503652039325
1739209682.110508;-45.120503652039325
1739209682.1105113;-33.981070128970906
1739209682.1105144;-32.816014438256545
1739209682.1105177;-38.13080360867914
1739209682.1105208;-45.120503652039325
1739209682.110524;-33.981070128970906
1739209682.1105273;-33.981070128970906
1739209682.1105304;-45.120503652039325
1739209682.1105337;-45.120503652039325
1739209682.1105368;-45.120503652039325
1739209682.11054;-38.13080360867914
1739209682.1105433;-38.13080360867914
1739209682.1105464;-45.120503652039325
1739209682.1105497;-45.120503652039325
1739209682.1105528;-45.120503652039325
1739209682.110556;-38.13080360867914
1739209682.1105592;-45.120503652039325
1739209682.1105623;-31.141103565318915
1739209682.1105657;-30.49652367304973
1739209682.1105688;-38.13080360867914
1739209682.1105719;-45.120503652039325
1739209682.1105752;-35.57807855764607
1739209682.1105783;-38.13080360867914
1739209682.1105816;-38.13080360867914
1739209682.1105847;-45.120503652039325
1739209682.1105878;-45.120503652039325
1739209682.1105912;-45.120503652039325
1739209682.1105943;-45.120503652039325
1739209682.1105976;-45.120503652039325
1739209682.1106007;-45.120503652039325
1739209682.1106038;-45.120503652039325
1739209682.1106071;-45.120503652039325
1739209682.1106102;-38.13080360867914
1739209682.1106136;-33.981070128970906
1739209682.1106167;-32.816014438256545
1739209682.1106198;-38.13080360867914
1739209682.1106231;-38.13080360867914
1739209682.1106262;-33.981070128970906
1739209682.1106296;-30.49652367304973
1739209682.1106327;-38.13080360867914
1739209682.1106358;-45.120503652039325
1739209682.110639;-45.120503652039325
1739209682.1106422;-38.13080360867914
1739209682.1106455;-33.981070128970906
1739209682.1106486;-45.120503652039325
1739209682.1106517;-38.13080360867914
1739209682.110655;-38.13080360867914
1739209682.1106582;-38.13080360867914
1739209682.1106615;-45.120503652039325
1739209682.1106646;-45.120503652039325
1739209682.1106677;-45.120503652039325
1739209682.110671;-33.981070128970906
1739209682.1106741;-38.13080360867914
1739209682.1106775;-31.141103565318915
1739209682.1106806;-32.816014438256545
1739209682.1106837;-38.13080360867914
1739209682.110687;-45.120503652039325
1739209682.11069;-31.141103565318893
1739209682.1106935;-26.487275050834715
1739209682.1106966;-38.13080360867914
1739209682.1106997;-45.120503652039325
1739209682.110703;-45.120503652039325
1739209682.110706;-45.120503652039325
1739209682.1107094;-45.120503652039325
1739209682.1107125;-38.13080360867914
1739209682.1107156;-38.13080360867914
1739209682.110719;-38.13080360867914
1739209682.110722;-38.13080360867914
1739209682.1107254;-45.120503652039325
1739209682.1107285;-38.13080360867914
1739209682.1107316;-38.13080360867914
1739209682.110735;-33.981070128970906
1739209682.110738;-45.120503652039325
1739209682.1107411;-33.981070128970906
1739209682.1107445;-25.826314394896354
1739209682.1107476;-38.13080360867914
1739209682.110751;-45.120503652039325
1739209682.110754;-38.13080360867914
1739209682.110757;-32.816014438256545
1739209682.1107605;-45.120503652039325
1739209682.1107635;-45.120503652039325
1739209682.110767;-45.120503652039325
1739209682.11077;-45.120503652039325
1739209682.110773;-35.57807855764607
1739209682.1107764;-45.120503652039325
1739209682.1107795;-38.13080360867914
1739209682.1107829;-45.120503652039325
1739209682.110786;-38.13080360867914
1739209682.110789;-45.120503652039325
1739209682.1107924;-38.13080360867914
1739209682.1107955;-29.438486411369333
1739209682.1107988;-38.13080360867914
1739209682.110802;-45.120503652039325
1739209682.110805;-45.120503652039325
1739209682.1108084;-32.816014438256545
1739209682.1108115;-38.13080360867914
1739209682.1108148;-38.13080360867914
1739209682.110818;-35.57807855764607
1739209682.110821;-45.120503652039325
1739209682.1108243;-45.120503652039325
1739209682.1108274;-45.120503652039325
1739209682.1108308;-45.120503652039325
1739209682.110834;-38.13080360867914
1739209682.110837;-38.13080360867914
1739209682.1108403;-35.57807855764607
1739209682.1108434;-38.13080360867914
1739209682.1108468;-45.120503652039325
1739209682.1108499;-38.13080360867914
1739209682.110853;-35.57807855764607
1739209682.1108563;-45.120503652039325
1739209682.1108594;-45.120503652039325
1739209682.1108627;-35.57807855764607
1739209682.1108658;-32.816014438256545
1739209682.110869;-38.13080360867914
1739209682.1108723;-28.58837851428586
1739209682.1108754;-32.816014438256545
1739209682.1108787;-45.120503652039325
1739209682.1108818;-45.120503652039325
1739209682.110885;-35.57807855764607
1739209682.1108882;-38.13080360867914
1739209682.1108913;-38.13080360867914
1739209682.1108947;-38.13080360867914
1739209682.1108978;-45.120503652039325
1739209682.1109009;-45.120503652039325
1739209682.1109042;-45.120503652039325
1739209682.1109073;-45.120503652039325
1739209682.1109107;-45.120503652039325
1739209682.1109138;-38.13080360867914
1739209682.1109169;-38.13080360867914
1739209682.1109202;-33.981070128970906
1739209682.1109233;-45.120503652039325
1739209682.1109266;-38.13080360867914
1739209682.1109297;-38.13080360867914
1739209682.1109328;-45.120503652039325
1739209682.1109362;-45.120503652039325
1739209682.1109393;-35.57807855764607
1739209682.1109426;-35.57807855764607
1739209682.1109457;-45.120503652039325
1739209682.1109488;-35.57807855764607
1739209682.1109521;-35.57807855764607
1739209682.1109552;-45.120503652039325
1739209682.1109586;-45.120503652039325
1739209682.1109617;-38.13080360867914
1739209682.1109648;-38.13080360867914
1739209682.110968;-38.13080360867914
1739209682.1109712;-38.13080360867914
1739209682.1109746;-45.120503652039325
1739209682.1109776;-45.120503652039325
1739209682.1109807;-45.120503652039325
1739209682.110984;-38.13080360867914
1739209682.1109872;-45.120503652039325
1739209682.1109905;-38.13080360867914
1739209682.1109936;-38.13080360867914
1739209682.1109967;-38.13080360867914
1739209682.111;-38.13080360867914
1739209682.1110032;-45.120503652039325
1739209682.1110065;-45.120503652039325
1739209682.1110096;-38.13080360867914
1739209682.1110127;-35.57807855764607
1739209682.111016;-45.120503652039325
1739209682.1110191;-45.120503652039325
1739209682.1110225;-38.13080360867914
1739209682.1110256;-38.13080360867914
1739209682.1110287;-45.120503652039325
1739209682.111032;-45.120503652039325
1739209682.111035;-38.13080360867914
1739209682.1110384;-35.57807855764607
1739209682.1110415;-33.981070128970906
1739209682.1110446;-38.13080360867914
1739209682.111048;-38.13080360867914
1739209682.111051;-35.57807855764607
1739209682.1110544;-38.13080360867914
1739209682.1110575;-38.13080360867914
1739209682.1110606;-45.120503652039325
1739209682.111064;-38.13080360867914
1739209682.111067;-45.120503652039325
1739209682.1110704;-45.120503652039325
1739209682.1110735;-38.13080360867914
1739209682.1110766;-35.57807855764607
1739209682.11108;-35.57807855764607
1739209682.111083;-45.120503652039325
1739209682.1110864;-38.13080360867914
1739209682.1110895;-38.13080360867914
1739209682.1110926;-38.13080360867914
1739209682.111096;-38.13080360867914
1739209682.111099;-38.13080360867914
1739209682.1111023;-38.13080360867914
1739209682.1111054;-33.981070128970906
1739209682.1111085;-38.13080360867914
1739209682.1111119;-45.120503652039325
1739209682.111115;-45.120503652039325
1739209682.1111183;-45.120503652039325
1739209682.1111214;-45.120503652039325
1739209682.1111245;-45.120503652039325
1739209682.1111279;-45.120503652039325
1739209682.111131;-33.981070128970906
1739209682.111134;-38.13080360867914
1739209682.1111374;-45.120503652039325
1739209682.1111405;-38.13080360867914
1739209682.1111438;-35.57807855764607
1739209682.111147;-38.13080360867914
1739209682.11115;-38.13080360867914
1739209682.1111534;-38.13080360867914
1739209682.1111565;-38.13080360867914
1739209682.1111598;-38.13080360867914
1739209682.111163;-38.13080360867914
1739209682.111166;-45.120503652039325
1739209682.1111693;-38.13080360867914
1739209682.1111724;-38.13080360867914
1739209682.1111758;-45.120503652039325
1739209682.1111789;-45.120503652039325
1739209682.111182;-33.981070128970906
1739209682.1111853;-38.13080360867914
1739209682.1111884;-38.13080360867914
1739209682.1111917;-38.13080360867914
1739209682.1111948;-33.981070128970906
1739209682.111198;-38.13080360867914
1739209682.1112013;-38.13080360867914
1739209682.1112044;-45.120503652039325
1739209682.1112077;-33.981070128970906
1739209682.1112108;-30.49652367304973
1739209682.111214;-38.13080360867914
1739209682.1112173;-45.120503652039325
1739209682.1112204;-38.13080360867914
1739209682.1112237;-45.120503652039325
1739209682.1112268;-45.120503652039325
1739209682.11123;-45.120503652039325
