CAN Message; 0x39:0c2868f84e5eaec8
1739209765.8898234;-45.120503652039325
1739209765.889827;-45.120503652039325
1739209765.8898306;-32.816014438256545
1739209765.8898342;-35.57807855764607
1739209765.8898375;-45.120503652039325
1739209765.889841;-38.13080360867914
1739209765.8898447;-32.816014438256545
1739209765.8898482;-28.992665084841942
1739209765.8898516;-45.120503652039325
1739209765.8898551;-35.57807855764607
1739209765.8898587;-38.13080360867914
1739209765.8898623;-45.120503652039325
1739209765.8898659;-45.120503652039325
1739209765.8898692;-38.13080360867914
1739209765.8898728;-33.981070128970906
1739209765.8898764;-45.120503652039325
1739209765.88988;-38.13080360867914
1739209765.8898835;-45.120503652039325
1739209765.8898869;-35.57807855764607
1739209765.8898904;-38.13080360867914
1739209765.889894;-45.120503652039325
1739209765.8898976;-45.120503652039325
1739209765.8899012;-33.981070128970906
1739209765.8899045;-28.992665084841942
1739209765.889908;-38.13080360867914
1739209765.8899117;-38.13080360867914
1739209765.8899152;-38.13080360867914
1739209765.8899188;-38.13080360867914
1739209765.8899221;-33.981070128970906
1739209765.8899257;-45.120503652039325
1739209765.8899293;-38.13080360867914
1739209765.8899329;-32.816014438256545
1739209765.8899364;-45.120503652039325
1739209765.8899398;-38.13080360867914
1739209765.8899434;-38.13080360867914
1739209765.889947;-45.120503652039325
1739209765.8899505;-45.120503652039325
1739209765.8899539;-38.13080360867914
1739209765.8899574;-45.120503652039325
1739209765.889961;-33.981070128970906
1739209765.8899646;-45.120503652039325
1739209765.8899682;-45.120503652039325
1739209765.8899715;-45.120503652039325
1739209765.889975;-38.13080360867914
1739209765.8899786;-38.13080360867914
1739209765.8899822;-45.120503652039325
1739209765.8899858;-45.120503652039325
1739209765.8899891;-38.13080360867914
1739209765.8899927;-35.57807855764607
1739209765.8899963;-35.57807855764607
1739209765.8899999;-45.120503652039325
1739209765.8900034;-38.13080360867914
1739209765.8900068;-38.13080360867914
1739209765.8900104;-38.13080360867914
1739209765.890014;-45.120503652039325
1739209765.8900175;-30.49652367304973
1739209765.890021;-38.13080360867914
1739209765.8900244;-35.57807855764607
1739209765.890028;-33.981070128970906
1739209765.8900316;-38.13080360867914
1739209765.8900352;-38.13080360867914
1739209765.8900385;-45.120503652039325
1739209765.890042;-45.120503652039325
1739209765.8900456;-33.981070128970906
1739209765.8900492;-35.57807855764607
1739209765.8900528;-45.120503652039325
1739209765.8900561;-38.13080360867914
1739209765.8900597;-38.13080360867914
1739209765.8900633;-45.120503652039325
1739209765.8900669;-45.120503652039325
1739209765.8900704;-45.120503652039325
1739209765.8900738;-28.58837851428586
1739209765.8900774;-38.13080360867914
1739209765.890081;-45.120503652039325
1739209765.8900845;-45.120503652039325
1739209765.890088;-38.13080360867914
1739209765.8900914;-38.13080360867914
1739209765.890095;-38.13080360867914
1739209765.8900986;-38.13080360867914
1739209765.8901021;-30.49652367304973
1739209765.8901057;-45.120503652039325
1739209765.890109;-38.13080360867914
1739209765.8901126;-45.120503652039325
1739209765.8901162;-45.120503652039325
1739209765.8901198;-45.120503652039325
1739209765.8901231;-45.120503652039325
1739209765.8901267;-38.13080360867914
1739209765.8901303;-35.57807855764607
1739209765.8901339;-45.120503652039325
1739209765.8901374;-45.120503652039325
1739209765.8901408;-38.13080360867914
1739209765.8901443;-38.13080360867914
1739209765.890148;-45.120503652039325
1739209765.8901515;-38.13080360867914
1739209765.890155;-35.57807855764607
1739209765.8901584;-38.13080360867914
1739209765.890162;-45.120503652039325
1739209765.8901656;-35.57807855764607
1739209765.8901691;-38.13080360867914
1739209765.8901727;-45.120503652039325
1739209765.890176;-45.120503652039325
1739209765.8901796;-45.120503652039325
1739209765.8901832;-45.120503652039325
1739209765.8901868;-38.13080360867914
1739209765.8901904;-45.120503652039325
1739209765.8901937;-45.120503652039325
1739209765.8901973;-45.120503652039325
1739209765.8902009;-38.13080360867914
1739209765.8902044;-38.13080360867914
1739209765.8902078;-33.981070128970906
1739209765.8902113;-35.57807855764607
1739209765.890215;-38.13080360867914
1739209765.8902185;-45.120503652039325
1739209765.890222;-38.13080360867914
1739209765.8902254;-35.57807855764607
1739209765.890229;-38.13080360867914
1739209765.8902326;-45.120503652039325
1739209765.8902361;-38.13080360867914
1739209765.8902397;-35.57807855764607
1739209765.890243;-38.13080360867914
1739209765.8902466;-45.120503652039325
1739209765.8902502;-38.13080360867914
1739209765.8902538;-35.57807855764607
1739209765.8902574;-33.981070128970906
1739209765.8902607;-38.13080360867914
1739209765.8902643;-38.13080360867914
1739209765.8902678;-38.13080360867914
1739209765.8902714;-35.57807855764607
1739209765.890275;-38.13080360867914
1739209765.8902783;-45.120503652039325
1739209765.890282;-45.120503652039325
1739209765.8902855;-38.13080360867914
1739209765.890289;-45.120503652039325
1739209765.8902924;-45.120503652039325
1739209765.890296;-45.120503652039325
1739209765.8902996;-45.120503652039325
1739209765.8903031;-45.120503652039325
1739209765.8903067;-38.13080360867914
1739209765.89031;-45.120503652039325
1739209765.8903136;-38.13080360867914
1739209765.8903172;-35.57807855764607
1739209765.8903208;-38.13080360867914
1739209765.8903244;-38.13080360867914
1739209765.8903277;-45.120503652039325
1739209765.8903313;-35.57807855764607
1739209765.8903348;-38.13080360867914
1739209765.8903384;-45.120503652039325
1739209765.890342;-45.120503652039325
1739209765.8903453;-38.13080360867914
1739209765.890349;-38.13080360867914
1739209765.8903525;-45.120503652039325
1739209765.890356;-38.13080360867914
1739209765.8903596;-45.120503652039325
1739209765.890363;-45.120503652039325
1739209765.8903666;-45.120503652039325
1739209765.8903701;-33.981070128970906
1739209765.8903737;-35.57807855764607
1739209765.890377;-45.120503652039325
1739209765.8903806;-32.816014438256545
1739209765.8903842;-45.120503652039325
1739209765.8903878;-33.981070128970906
1739209765.8903913;-35.57807855764607
1739209765.8903947;-32.816014438256545
1739209765.8903983;-38.13080360867914
1739209765.8904018;-45.120503652039325
1739209765.8904054;-45.120503652039325
1739209765.890409;-38.13080360867914
1739209765.8904123;-45.120503652039325
1739209765.890416;-45.120503652039325
1739209765.8904195;-45.120503652039325
1739209765.890423;-45.120503652039325
1739209765.8904266;-45.120503652039325
1739209765.89043;-45.120503652039325
1739209765.8904335;-45.120503652039325
1739209765.8904371;-38.13080360867914
1739209765.8904407;-45.120503652039325
1739209765.8904443;-45.120503652039325
1739209765.8904476;-45.120503652039325
1739209765.8904512;-45.120503652039325
1739209765.8904548;-45.120503652039325
1739209765.8904583;-32.816014438256545
1739209765.890462;-38.13080360867914
1739209765.8904653;-45.120503652039325
1739209765.8904688;-45.120503652039325
1739209765.8904724;-38.13080360867914
1739209765.890476;-33.981070128970906
1739209765.8904793;-45.120503652039325
1739209765.890483;-45.120503652039325
1739209765.8904865;-45.120503652039325
1739209765.89049;-45.120503652039325
1739209765.8904936;-45.120503652039325
1739209765.890497;-33.981070128970906
1739209765.8905005;-45.120503652039325
1739209765.8905041;-32.81601443825658
1739209765.8905077;-38.13080360867914
1739209765.8905113;-45.120503652039325
1739209765.8905146;-45.120503652039325
1739209765.8905182;-45.120503652039325
1739209765.8905218;-38.13080360867914
1739209765.8905253;-38.13080360867914
1739209765.890529;-30.49652367304973
1739209765.8905323;-28.58837851428586
1739209765.8905358;-38.13080360867914
1739209765.8905394;-38.13080360867914
1739209765.890543;-38.13080360867914
1739209765.8905466;-33.981070128970906
1739209765.89055;-45.120503652039325
1739209765.8905535;-38.13080360867914
1739209765.890557;-45.120503652039325
1739209765.8905606;-35.57807855764607
1739209765.890564;-45.120503652039325
1739209765.8905675;-45.120503652039325
1739209765.890571;-45.120503652039325
1739209765.8905747;-45.120503652039325
1739209765.8905783;-45.120503652039325
1739209765.8905816;-45.120503652039325
1739209765.8905852;-33.981070128970906
1739209765.8905888;-33.981070128970906
1739209765.8905923;-45.120503652039325
1739209765.890596;-38.13080360867914
1739209765.8905993;-32.816014438256545
1739209765.8906028;-38.13080360867914
1739209765.8906064;-45.120503652039325
1739209765.89061;-45.120503652039325
1739209765.8906136;-45.120503652039325
1739209765.890617;-38.13080360867914
1739209765.8906205;-45.120503652039325
1739209765.890624;-38.13080360867914
1739209765.8906276;-38.13080360867914
1739209765.8906312;-45.120503652039325
1739209765.8906345;-35.57807855764607
1739209765.890638;-35.57807855764607
1739209765.8906417;-35.57807855764607
1739209765.8906453;-38.13080360867914
1739209765.8906486;-35.57807855764607
1739209765.8906522;-38.13080360867914
1739209765.8906558;-38.13080360867914
1739209765.8906593;-38.13080360867914
1739209765.890663;-45.120503652039325
1739209765.8906662;-45.120503652039325
1739209765.8906698;-38.13080360867914
1739209765.8906734;-31.141103565318915
1739209765.890677;-45.120503652039325
1739209765.8906806;-38.13080360867914
1739209765.890684;-45.120503652039325
1739209765.8906875;-33.981070128970906
1739209765.890691;-45.120503652039325
1739209765.8906946;-45.120503652039325
1739209765.8906982;-38.13080360867914
1739209765.8907015;-28.992665084841942
1739209765.890705;-38.13080360867914
1739209765.8907087;-45.120503652039325
1739209765.8907123;-35.57807855764607
1739209765.8907158;-33.981070128970906
1739209765.8907192;-45.120503652039325
1739209765.8907228;-31.141103565318915
1739209765.8907263;-33.981070128970906
1739209765.89073;-27.877744956031414
1739209765.8907332;-38.13080360867914
1739209765.8907368;-45.120503652039325
1739209765.8907404;-45.120503652039325
1739209765.890744;-38.13080360867914
1739209765.8907475;-35.57807855764607
1739209765.890751;-45.120503652039325
1739209765.8907545;-45.120503652039325
1739209765.890758;-33.981070128970906
1739209765.8907616;-38.13080360867914
1739209765.8907652;-45.120503652039325
1739209765.8907685;-45.120503652039325
1739209765.890772;-45.120503652039325
1739209765.8907757;-38.13080360867914
1739209765.8907793;-38.13080360867914
1739209765.8907828;-38.13080360867914
1739209765.8907862;-38.13080360867914
1739209765.8907897;-38.13080360867914
1739209765.8907933;-38.13080360867914
1739209765.890797;-38.13080360867914
1739209765.8908005;-35.57807855764607
1739209765.8908038;-45.120503652039325
1739209765.8908074;-45.120503652039325
1739209765.890811;-45.120503652039325
1739209765.8908145;-45.120503652039325
1739209765.8908179;-38.13080360867914
1739209765.8908215;-38.13080360867914
1739209765.890825;-45.120503652039325
1739209765.8908286;-38.13080360867914
1739209765.8908322;-32.816014438256545
1739209765.8908355;-38.13080360867914
1739209765.890839;-45.120503652039325
1739209765.8908427;-33.981070128970906
1739209765.8908463;-38.13080360867914
1739209765.8908498;-45.120503652039325
1739209765.8908532;-45.120503652039325
1739209765.8908567;-33.981070128970906
1739209765.8908603;-45.120503652039325
1739209765.890864;-45.120503652039325
1739209765.8908675;-45.120503652039325
1739209765.8908708;-45.120503652039325
1739209765.8908744;-38.13080360867914
1739209765.890878;-38.13080360867914
1739209765.8908815;-45.120503652039325
1739209765.890885;-38.13080360867914
1739209765.8908885;-32.816014438256545
1739209765.890892;-38.13080360867914
1739209765.8908956;-45.120503652039325
1739209765.8908992;-33.981070128970906
1739209765.8909028;-33.981070128970906
1739209765.890906;-38.13080360867914
1739209765.8909097;-38.13080360867914
1739209765.8909132;-38.13080360867914
1739209765.8909168;-38.13080360867914
1739209765.8909202;-38.13080360867914
1739209765.8909237;-45.120503652039325
1739209765.8909273;-45.120503652039325
1739209765.890931;-38.13080360867914
1739209765.8909345;-38.13080360867914
1739209765.8909378;-45.120503652039325
1739209765.8909414;-38.13080360867914
1739209765.890945;-32.816014438256545
1739209765.8909485;-38.13080360867914
1739209765.890952;-35.57807855764607
1739209765.8909554;-45.120503652039325
1739209765.890959;-35.57807855764607
1739209765.8909626;-38.13080360867914
1739209765.8909662;-45.120503652039325
1739209765.8909698;-45.120503652039325
1739209765.890973;-38.13080360867914
1739209765.8909767;-33.981070128970906
1739209765.8909802;-45.120503652039325
1739209765.8909838;-45.120503652039325
1739209765.8909874;-45.120503652039325
1739209765.8909907;-45.120503652039325
1739209765.8909943;-32.816014438256545
1739209765.890998;-38.13080360867914
1739209765.8910015;-38.13080360867914
1739209765.8910048;-45.120503652039325
1739209765.8910084;-35.57807855764607
1739209765.891012;-38.13080360867914
1739209765.8910155;-38.13080360867914
1739209765.891019;-38.13080360867914
1739209765.8910224;-45.120503652039325
1739209765.891026;-45.120503652039325
1739209765.8910296;-38.13080360867914
1739209765.8910332;-35.57807855764607
1739209765.8910367;-45.120503652039325
1739209765.89104;-45.120503652039325
1739209765.8910437;-45.120503652039325
1739209765.8910472;-38.13080360867914
1739209765.8910508;-35.57807855764607
1739209765.8910544;-38.13080360867914
1739209765.8910577;-45.120503652039325
1739209765.8910613;-45.120503652039325
1739209765.891065;-38.13080360867914
1739209765.8910685;-38.13080360867914
1739209765.891072;-45.120503652039325
1739209765.8910754;-45.120503652039325
1739209765.891079;-45.120503652039325
1739209765.8910825;-45.120503652039325
1739209765.891086;-32.816014438256545
1739209765.8910894;-45.120503652039325
1739209765.891093;-45.120503652039325
1739209765.8910966;-38.13080360867914
1739209765.8911002;-33.981070128970906
1739209765.8911037;-38.13080360867914
1739209765.891107;-45.120503652039325
1739209765.8911107;-45.120503652039325
1739209765.8911142;-45.120503652039325
1739209765.8911178;-38.13080360867914
1739209765.8911214;-45.120503652039325
1739209765.8911247;-38.13080360867914
1739209765.8911283;-38.13080360867914
1739209765.8911319;-38.13080360867914
1739209765.8911355;-35.57807855764607
1739209765.891139;-45.120503652039325
1739209765.8911424;-45.120503652039325
1739209765.891146;-45.120503652039325
1739209765.8911495;-38.13080360867914
1739209765.891153;-45.120503652039325
1739209765.8911567;-31.141103565318915
1739209765.89116;-28.992665084841942
1739209765.8911636;-35.57807855764607
1739209765.8911672;-38.13080360867914
1739209765.8911707;-45.120503652039325
1739209765.891174;-33.981070128970906
1739209765.8911777;-45.120503652039325
1739209765.8911812;-38.13080360867914
1739209765.8911848;-45.120503652039325
1739209765.8911884;-35.57807855764607
