CAN Message; 0x1a7:000092a663ab734b
1739209771.6642902;-38.13080360867914
1739209771.6642954;-38.13080360867914
1739209771.664301;-38.13080360867914
1739209771.6643062;-45.120503652039325
1739209771.6643116;-45.120503652039325
1739209771.664317;-45.120503652039325
1739209771.6643224;-45.120503652039325
1739209771.6643276;-32.816014438256545
1739209771.664333;-32.816014438256545
1739209771.6643384;-45.120503652039325
1739209771.6643438;-45.120503652039325
1739209771.664349;-38.13080360867914
1739209771.6643546;-38.13080360867914
1739209771.6643598;-38.13080360867914
1739209771.6643653;-45.120503652039325
1739209771.6643705;-30.49652367304973
1739209771.664376;-30.49652367304973
1739209771.6643813;-45.120503652039325
1739209771.6643867;-45.120503652039325
1739209771.664392;-38.13080360867914
1739209771.6643975;-35.57807855764607
1739209771.664403;-45.120503652039325
1739209771.6644082;-45.120503652039325
1739209771.6644137;-45.120503652039325
1739209771.664419;-45.120503652039325
1739209771.6644244;-38.13080360867914
1739209771.6644297;-38.13080360867914
1739209771.6644351;-45.120503652039325
1739209771.6644404;-45.120503652039325
1739209771.6644459;-33.981070128970906
1739209771.6644511;-45.120503652039325
1739209771.6644566;-38.13080360867914
1739209771.6644619;-33.981070128970906
1739209771.6644673;-38.13080360867914
1739209771.6644726;-38.13080360867914
1739209771.664478;-38.13080360867914
1739209771.6644833;-45.120503652039325
1739209771.6644888;-38.13080360867914
1739209771.664494;-45.120503652039325
1739209771.6644995;-45.120503652039325
1739209771.6645048;-35.57807855764607
1739209771.6645103;-38.13080360867914
1739209771.6645155;-38.13080360867914
1739209771.664521;-38.13080360867914
1739209771.6645262;-38.13080360867914
1739209771.6645317;-45.120503652039325
1739209771.664537;-45.120503652039325
1739209771.6645424;-38.13080360867914
1739209771.6645477;-45.120503652039325
1739209771.6645532;-45.120503652039325
1739209771.6645584;-45.120503652039325
1739209771.664564;-45.120503652039325
1739209771.6645691;-38.13080360867914
1739209771.6645746;-38.13080360867914
1739209771.6645799;-38.13080360867914
1739209771.6645854;-33.981070128970906
1739209771.6645906;-38.13080360867914
1739209771.664596;-38.13080360867914
1739209771.6646013;-45.120503652039325
1739209771.6646068;-45.120503652039325
1739209771.6646123;-45.120503652039325
1739209771.6646175;-38.13080360867914
1739209771.664623;-45.120503652039325
1739209771.6646283;-38.13080360867914
1739209771.6646338;-38.13080360867914
1739209771.664639;-45.120503652039325
1739209771.6646445;-38.13080360867914
1739209771.6646497;-38.13080360867914
1739209771.6646552;-35.57807855764607
1739209771.6646605;-38.13080360867914
1739209771.664666;-45.120503652039325
1739209771.6646712;-45.120503652039325
1739209771.6646767;-33.981070128970906
1739209771.664682;-38.13080360867914
1739209771.6646874;-38.13080360867914
1739209771.6646926;-45.120503652039325
1739209771.6646981;-38.13080360867914
1739209771.6647034;-38.13080360867914
1739209771.6647089;-38.13080360867914
1739209771.664714;-45.120503652039325
1739209771.6647196;-45.120503652039325
1739209771.6647248;-38.13080360867914
1739209771.6647303;-38.13080360867914
1739209771.6647356;-38.13080360867914
1739209771.664741;-38.13080360867914
1739209771.6647463;-38.13080360867914
1739209771.6647518;-45.120503652039325
1739209771.664757;-45.120503652039325
1739209771.6647625;-38.13080360867914
1739209771.6647677;-33.981070128970906
1739209771.6647732;-45.120503652039325
1739209771.6647785;-45.120503652039325
1739209771.664784;-33.981070128970906
1739209771.6647892;-38.13080360867914
1739209771.6647947;-38.13080360867914
1739209771.6648;-35.57807855764607
1739209771.6648054;-38.13080360867914
1739209771.6648107;-38.13080360867914
1739209771.6648161;-38.13080360867914
1739209771.6648216;-45.120503652039325
1739209771.6648269;-45.120503652039325
1739209771.6648324;-45.120503652039325
1739209771.6648376;-38.13080360867914
1739209771.664843;-45.120503652039325
1739209771.6648483;-38.13080360867914
1739209771.6648538;-28.992665084841942
1739209771.664859;-35.57807855764607
1739209771.6648645;-38.13080360867914
1739209771.6648698;-45.120503652039325
1739209771.6648753;-38.13080360867914
1739209771.6648805;-45.120503652039325
1739209771.664886;-45.120503652039325
1739209771.6648912;-38.13080360867914
1739209771.6648967;-32.81601443825658
1739209771.664902;-38.13080360867914
1739209771.6649075;-45.120503652039325
1739209771.6649127;-45.120503652039325
1739209771.6649182;-38.13080360867914
1739209771.6649234;-35.57807855764607
1739209771.664929;-45.120503652039325
1739209771.6649342;-45.120503652039325
1739209771.6649396;-38.13080360867914
1739209771.664945;-32.816014438256545
1739209771.6649504;-45.120503652039325
1739209771.6649556;-45.120503652039325
1739209771.664961;-45.120503652039325
1739209771.6649663;-45.120503652039325
1739209771.6649718;-35.57807855764607
1739209771.664977;-38.13080360867914
1739209771.6649826;-31.141103565318915
1739209771.6649878;-45.120503652039325
1739209771.6649933;-45.120503652039325
1739209771.6649985;-45.120503652039325
1739209771.665004;-38.13080360867914
1739209771.6650093;-45.120503652039325
1739209771.6650147;-45.120503652039325
1739209771.66502;-35.57807855764607
1739209771.6650255;-33.981070128970956
1739209771.665031;-45.120503652039325
1739209771.6650362;-45.120503652039325
1739209771.6650417;-45.120503652039325
1739209771.665047;-45.120503652039325
1739209771.6650524;-38.13080360867914
1739209771.6650577;-38.13080360867914
1739209771.6650631;-38.13080360867914
1739209771.6650684;-26.991370085610722
1739209771.6650739;-32.816014438256545
1739209771.665079;-38.13080360867914
1739209771.6650846;-38.13080360867914
1739209771.6650898;-38.13080360867914
1739209771.6650953;-45.120503652039325
1739209771.6651006;-45.120503652039325
1739209771.665106;-45.120503652039325
1739209771.6651113;-45.120503652039325
1739209771.6651168;-45.120503652039325
1739209771.665122;-35.57807855764607
1739209771.6651275;-38.13080360867914
1739209771.6651328;-38.13080360867914
1739209771.6651382;-45.120503652039325
1739209771.6651435;-45.120503652039325
1739209771.665149;-38.13080360867914
1739209771.6651542;-38.13080360867914
1739209771.6651597;-38.13080360867914
1739209771.665165;-45.120503652039325
1739209771.6651704;-38.13080360867914
1739209771.6651757;-38.13080360867914
1739209771.6651812;-35.57807855764607
1739209771.6651864;-38.13080360867914
1739209771.665192;-45.120503652039325
1739209771.6651971;-31.141103565318915
1739209771.6652026;-38.13080360867914
1739209771.6652079;-45.120503652039325
1739209771.6652133;-45.120503652039325
1739209771.6652186;-35.57807855764607
1739209771.665224;-38.13080360867914
1739209771.6652293;-38.13080360867914
1739209771.6652348;-38.13080360867914
1739209771.6652403;-45.120503652039325
1739209771.6652455;-38.13080360867914
1739209771.665251;-45.120503652039325
1739209771.6652563;-45.120503652039325
1739209771.6652617;-45.120503652039325
1739209771.665267;-33.981070128970906
1739209771.6652725;-38.13080360867914
1739209771.6652777;-45.120503652039325
1739209771.6652832;-29.438486411369333
1739209771.6652884;-32.816014438256545
1739209771.665294;-45.120503652039325
1739209771.6652992;-38.13080360867914
1739209771.6653047;-33.981070128970906
1739209771.66531;-38.13080360867914
1739209771.6653154;-45.120503652039325
1739209771.6653206;-38.13080360867914
1739209771.665326;-33.981070128970906
1739209771.6653314;-45.120503652039325
1739209771.6653368;-38.13080360867914
1739209771.665342;-38.13080360867914
1739209771.6653476;-38.13080360867914
1739209771.6653528;-38.13080360867914
1739209771.6653583;-45.120503652039325
1739209771.6653636;-45.120503652039325
1739209771.665369;-45.120503652039325
1739209771.6653743;-33.981070128970906
1739209771.6653798;-38.13080360867914
1739209771.665385;-38.13080360867914
1739209771.6653905;-45.120503652039325
1739209771.6653957;-38.13080360867914
1739209771.6654012;-35.57807855764607
1739209771.6654065;-45.120503652039325
1739209771.665412;-45.120503652039325
1739209771.6654172;-45.120503652039325
1739209771.6654227;-38.13080360867914
1739209771.665428;-38.13080360867914
1739209771.6654334;-45.120503652039325
1739209771.6654387;-45.120503652039325
1739209771.6654441;-38.13080360867914
1739209771.6654494;-35.57807855764607
1739209771.6654549;-45.120503652039325
1739209771.6654603;-45.120503652039325
1739209771.6654656;-33.981070128970906
1739209771.665471;-38.13080360867914
1739209771.6654763;-38.13080360867914
1739209771.6654818;-33.981070128970906
1739209771.665487;-38.13080360867914
1739209771.6654925;-33.981070128970906
1739209771.6654978;-32.816014438256545
1739209771.6655033;-28.992665084841942
1739209771.6655085;-35.57807855764607
1739209771.665514;-38.13080360867914
1739209771.6655192;-45.120503652039325
1739209771.6655247;-45.120503652039325
1739209771.66553;-45.120503652039325
1739209771.6655354;-45.120503652039325
1739209771.6655407;-38.13080360867914
1739209771.6655462;-30.49652367304976
1739209771.6655514;-38.13080360867914
1739209771.665557;-35.57807855764607
1739209771.6655622;-45.120503652039325
1739209771.6655676;-45.120503652039325
1739209771.665573;-45.120503652039325
1739209771.6655784;-45.120503652039325
1739209771.6655836;-45.120503652039325
1739209771.665589;-33.981070128970906
1739209771.6655943;-38.13080360867914
1739209771.6655998;-38.13080360867914
1739209771.665605;-45.120503652039325
1739209771.6656106;-38.13080360867914
1739209771.6656158;-35.57807855764607
1739209771.6656213;-38.13080360867914
1739209771.6656265;-38.13080360867914
1739209771.665632;-38.13080360867914
1739209771.6656373;-38.13080360867914
1739209771.6656427;-45.120503652039325
1739209771.665648;-38.13080360867914
1739209771.6656535;-45.120503652039325
1739209771.6656587;-38.13080360867914
1739209771.6656642;-38.13080360867914
1739209771.6656697;-35.57807855764607
1739209771.665675;-33.981070128970906
1739209771.6656804;-38.13080360867914
1739209771.6656857;-45.120503652039325
1739209771.6656911;-45.120503652039325
1739209771.6656964;-45.120503652039325
1739209771.6657019;-45.120503652039325
1739209771.665707;-38.13080360867914
1739209771.6657126;-38.13080360867914
1739209771.6657178;-28.992665084841942
1739209771.6657233;-31.141103565318915
1739209771.6657286;-45.120503652039325
1739209771.665734;-45.120503652039325
1739209771.6657393;-38.13080360867914
1739209771.6657448;-35.57807855764607
1739209771.66575;-38.13080360867914
1739209771.6657555;-38.13080360867914
1739209771.6657608;-33.981070128970906
1739209771.6657662;-31.141103565318915
1739209771.6657715;-33.981070128970906
1739209771.665777;-38.13080360867914
1739209771.6657822;-45.120503652039325
1739209771.6657877;-38.13080360867914
1739209771.665793;-38.13080360867914
1739209771.6657984;-38.13080360867914
1739209771.6658037;-45.120503652039325
1739209771.6658092;-45.120503652039325
1739209771.6658144;-33.981070128970906
1739209771.66582;-38.13080360867914
1739209771.6658251;-38.13080360867914
1739209771.6658306;-38.13080360867914
1739209771.6658359;-38.13080360867914
1739209771.6658413;-45.120503652039325
1739209771.6658466;-45.120503652039325
1739209771.665852;-38.13080360867914
1739209771.6658573;-38.13080360867914
1739209771.6658628;-45.120503652039325
1739209771.665868;-38.13080360867914
1739209771.6658735;-32.816014438256545
1739209771.665879;-38.13080360867914
1739209771.6658843;-35.57807855764607
1739209771.6658897;-38.13080360867914
1739209771.665895;-45.120503652039325
1739209771.6659005;-45.120503652039325
1739209771.6659057;-38.13080360867914
1739209771.6659112;-38.13080360867914
1739209771.6659164;-33.981070128970906
1739209771.665922;-45.120503652039325
1739209771.6659272;-38.13080360867914
1739209771.6659327;-35.57807855764607
1739209771.665938;-45.120503652039325
1739209771.6659434;-45.120503652039325
1739209771.6659486;-33.981070128970906
1739209771.665954;-45.120503652039325
1739209771.6659594;-45.120503652039325
1739209771.6659648;-45.120503652039325
1739209771.66597;-38.13080360867914
1739209771.6659756;-38.13080360867914
1739209771.6659808;-32.816014438256545
1739209771.6659863;-32.816014438256545
1739209771.6659915;-38.13080360867914
1739209771.665997;-38.13080360867914
1739209771.6660023;-45.120503652039325
1739209771.6660078;-45.120503652039325
1739209771.666013;-45.120503652039325
1739209771.6660185;-45.120503652039325
1739209771.6660237;-45.120503652039325
1739209771.6660292;-45.120503652039325
1739209771.6660345;-38.13080360867914
1739209771.66604;-32.816014438256545
1739209771.6660452;-45.120503652039325
1739209771.6660507;-45.120503652039325
1739209771.666056;-45.120503652039325
1739209771.6660614;-45.120503652039325
1739209771.6660666;-45.120503652039325
1739209771.6660721;-45.120503652039325
1739209771.6660774;-38.13080360867914
1739209771.6660829;-38.13080360867914
1739209771.6660883;-38.13080360867914
1739209771.6660936;-38.13080360867914
1739209771.666099;-38.13080360867914
1739209771.6661043;-38.13080360867914
1739209771.6661098;-30.49652367304973
1739209771.666115;-35.57807855764607
1739209771.6661205;-45.120503652039325
1739209771.6661258;-35.57807855764607
1739209771.6661313;-38.13080360867914
1739209771.6661365;-45.120503652039325
1739209771.666142;-45.120503652039325
1739209771.6661472;-35.57807855764607
1739209771.6661527;-38.13080360867914
1739209771.666158;-45.120503652039325
1739209771.6661634;-33.981070128970906
1739209771.6661687;-45.120503652039325
1739209771.6661742;-45.120503652039325
1739209771.6661794;-45.120503652039325
1739209771.666185;-35.57807855764607
1739209771.6661901;-45.120503652039325
1739209771.6661956;-31.141103565318893
1739209771.6662009;-31.141103565318893
1739209771.6662064;-38.13080360867914
1739209771.6662116;-38.13080360867914
1739209771.666217;-45.120503652039325
1739209771.6662223;-38.13080360867914
1739209771.6662278;-45.120503652039325
1739209771.666233;-38.13080360867914
1739209771.6662385;-45.120503652039325
1739209771.6662438;-38.13080360867914
1739209771.6662493;-38.13080360867914
1739209771.6662545;-35.57807855764607
1739209771.66626;-45.120503652039325
1739209771.6662652;-45.120503652039325
1739209771.6662707;-45.120503652039325
1739209771.666276;-45.120503652039325
1739209771.6662815;-45.120503652039325
1739209771.6662867;-45.120503652039325
1739209771.6662922;-45.120503652039325
1739209771.6662977;-45.120503652039325
1739209771.666303;-45.120503652039325
1739209771.6663084;-45.120503652039325
1739209771.6663136;-33.981070128970906
1739209771.6663191;-45.120503652039325
1739209771.6663244;-32.816014438256545
1739209771.6663299;-26.991370085610736
1739209771.666335;-45.120503652039325
1739209771.6663406;-45.120503652039325
1739209771.6663458;-35.57807855764607
1739209771.6663513;-32.816014438256545
1739209771.6663566;-45.120503652039325
1739209771.666362;-45.120503652039325
1739209771.6663673;-45.120503652039325
1739209771.6663728;-45.120503652039325
1739209771.666378;-45.120503652039325
1739209771.6663835;-38.13080360867914
