CAN Message; 0x77:3247a0842a92bf54
Timestamp;Amplitude
1739209879.020099;-45.120503652039325
1739209879.0201032;-38.13080360867914
1739209879.0201075;-45.120503652039325
1739209879.0201118;-35.57807855764607
1739209879.020116;-45.120503652039325
1739209879.0201204;-33.981070128970906
1739209879.0201244;-31.141103565318893
1739209879.0201287;-38.13080360867914
1739209879.020133;-45.120503652039325
1739209879.0201373;-38.13080360867914
1739209879.0201416;-38.13080360867914
1739209879.020146;-38.13080360867914
1739209879.02015;-45.120503652039325
1739209879.0201542;-38.13080360867914
1739209879.0201585;-38.13080360867914
1739209879.0201628;-45.120503652039325
1739209879.020167;-33.981070128970906
1739209879.0201714;-33.981070128970906
1739209879.0201755;-45.120503652039325
1739209879.0201797;-45.120503652039325
1739209879.020184;-45.120503652039325
1739209879.0201883;-35.57807855764607
1739209879.0201926;-38.13080360867914
1739209879.020197;-33.981070128970906
1739209879.020201;-38.13080360867914
1739209879.0202053;-32.816014438256545
1739209879.0202096;-38.13080360867914
1739209879.0202138;-33.981070128970906
1739209879.0202181;-38.13080360867914
1739209879.0202224;-45.120503652039325
1739209879.0202267;-38.13080360867914
1739209879.0202308;-38.13080360867914
1739209879.020235;-31.141103565318915
1739209879.0202394;-31.141103565318915
1739209879.0202436;-38.13080360867914
1739209879.020248;-38.13080360867914
1739209879.0202522;-35.57807855764607
1739209879.0202563;-35.57807855764607
1739209879.0202606;-45.120503652039325
1739209879.0202649;-38.13080360867914
1739209879.0202692;-45.120503652039325
1739209879.0202734;-33.981070128970906
1739209879.0202777;-38.13080360867914
1739209879.0202818;-38.13080360867914
1739209879.020286;-45.120503652039325
1739209879.0202904;-45.120503652039325
1739209879.0202947;-38.13080360867914
1739209879.020299;-38.13080360867914
1739209879.0203032;-38.13080360867914
1739209879.0203073;-38.13080360867914
1739209879.0203116;-45.120503652039325
1739209879.020316;-38.13080360867914
1739209879.0203202;-45.120503652039325
1739209879.0203245;-45.120503652039325
1739209879.0203288;-45.120503652039325
1739209879.020333;-45.120503652039325
1739209879.020337;-38.13080360867914
1739209879.0203414;-38.13080360867914
1739209879.0203457;-45.120503652039325
1739209879.02035;-45.120503652039325
1739209879.0203543;-38.13080360867914
1739209879.0203586;-33.981070128970906
1739209879.0203626;-38.13080360867914
1739209879.020367;-38.13080360867914
1739209879.0203712;-38.13080360867914
1739209879.0203755;-38.13080360867914
1739209879.0203798;-45.120503652039325
1739209879.020384;-45.120503652039325
1739209879.0203881;-38.13080360867914
1739209879.0203924;-45.120503652039325
1739209879.0203967;-38.13080360867914
1739209879.020401;-38.13080360867914
1739209879.0204053;-45.120503652039325
1739209879.0204096;-38.13080360867914
1739209879.0204136;-32.816014438256545
1739209879.020418;-38.13080360867914
1739209879.0204222;-45.120503652039325
1739209879.0204265;-35.57807855764607
1739209879.0204308;-32.816014438256545
1739209879.020435;-38.13080360867914
1739209879.0204394;-45.120503652039325
1739209879.0204434;-33.981070128970906
1739209879.0204477;-45.120503652039325
1739209879.020452;-45.120503652039325
1739209879.0204563;-45.120503652039325
1739209879.0204606;-45.120503652039325
1739209879.020465;-45.120503652039325
1739209879.020469;-33.981070128970906
1739209879.0204732;-38.13080360867914
1739209879.0204775;-38.13080360867914
1739209879.0204818;-45.120503652039325
1739209879.020486;-38.13080360867914
1739209879.0204904;-35.57807855764607
1739209879.0204945;-38.13080360867914
1739209879.0204988;-45.120503652039325
1739209879.020503;-33.981070128970906
1739209879.0205073;-45.120503652039325
1739209879.0205116;-38.13080360867914
1739209879.020516;-31.141103565318893
1739209879.02052;-45.120503652039325
1739209879.0205243;-45.120503652039325
1739209879.0205286;-38.13080360867914
1739209879.0205328;-31.141103565318893
1739209879.0205371;-45.120503652039325
1739209879.0205414;-45.120503652039325
1739209879.0205457;-45.120503652039325
1739209879.0205498;-45.120503652039325
1739209879.020554;-33.981070128970906
1739209879.0205584;-38.13080360867914
1739209879.0205626;-38.13080360867914
1739209879.020567;-45.120503652039325
1739209879.0205712;-38.13080360867914
1739209879.0205753;-38.13080360867914
1739209879.0205796;-38.13080360867914
1739209879.0205839;-31.141103565318893
1739209879.0205882;-38.13080360867914
1739209879.0205925;-45.120503652039325
1739209879.0205967;-38.13080360867914
1739209879.0206008;-35.57807855764607
1739209879.020605;-38.13080360867914
1739209879.0206094;-45.120503652039325
1739209879.0206137;-45.120503652039325
1739209879.020618;-45.120503652039325
1739209879.0206223;-45.120503652039325
1739209879.0206263;-45.120503652039325
1739209879.0206306;-45.120503652039325
1739209879.020635;-45.120503652039325
1739209879.0206392;-45.120503652039325
1739209879.0206435;-38.13080360867914
1739209879.0206478;-45.120503652039325
1739209879.020652;-45.120503652039325
1739209879.020656;-45.120503652039325
1739209879.0206604;-45.120503652039325
1739209879.0206647;-33.981070128970906
1739209879.020669;-38.13080360867914
1739209879.0206733;-45.120503652039325
1739209879.0206776;-45.120503652039325
1739209879.0206816;-45.120503652039325
1739209879.020686;-32.816014438256545
1739209879.0206902;-45.120503652039325
1739209879.0206945;-45.120503652039325
1739209879.0206988;-45.120503652039325
1739209879.020703;-45.120503652039325
1739209879.0207071;-45.120503652039325
1739209879.0207114;-45.120503652039325
1739209879.0207157;-38.13080360867914
1739209879.02072;-45.120503652039325
1739209879.0207243;-38.13080360867914
1739209879.0207286;-45.120503652039325
1739209879.0207326;-38.13080360867914
1739209879.020737;-38.13080360867914
1739209879.0207412;-45.120503652039325
1739209879.0207455;-45.120503652039325
1739209879.0207498;-45.120503652039325
1739209879.020754;-26.487275050834715
1739209879.0207584;-35.57807855764607
1739209879.0207624;-38.13080360867914
1739209879.0207667;-45.120503652039325
1739209879.020771;-38.13080360867914
1739209879.0207753;-38.13080360867914
1739209879.0207796;-38.13080360867914
1739209879.020784;-45.120503652039325
1739209879.020788;-33.981070128970956
1739209879.0207922;-45.120503652039325
1739209879.0207965;-38.13080360867914
1739209879.0208008;-38.13080360867914
1739209879.0208051;-45.120503652039325
1739209879.0208094;-45.120503652039325
1739209879.0208135;-45.120503652039325
1739209879.0208178;-45.120503652039325
1739209879.020822;-26.487275050834715
1739209879.0208263;-32.816014438256545
1739209879.0208306;-45.120503652039325
1739209879.020835;-45.120503652039325
1739209879.020839;-38.13080360867914
1739209879.0208433;-38.13080360867914
1739209879.0208476;-38.13080360867914
1739209879.0208519;-38.13080360867914
1739209879.0208561;-45.120503652039325
1739209879.0208604;-45.120503652039325
1739209879.0208645;-45.120503652039325
1739209879.0208688;-38.13080360867914
1739209879.020873;-38.13080360867914
1739209879.0208774;-45.120503652039325
1739209879.0208817;-38.13080360867914
1739209879.020886;-45.120503652039325
1739209879.0208902;-30.49652367304973
1739209879.0208943;-38.13080360867914
1739209879.0208986;-45.120503652039325
1739209879.0209029;-35.57807855764607
1739209879.0209072;-30.49652367304973
1739209879.0209115;-38.13080360867914
1739209879.0209157;-38.13080360867914
1739209879.0209198;-38.13080360867914
1739209879.020924;-45.120503652039325
1739209879.0209284;-45.120503652039325
1739209879.0209327;-33.981070128970906
1739209879.020937;-38.13080360867914
1739209879.0209413;-45.120503652039325
1739209879.0209453;-38.13080360867914
1739209879.0209496;-35.57807855764607
1739209879.020954;-35.57807855764607
1739209879.0209582;-38.13080360867914
1739209879.0209625;-33.981070128970906
1739209879.0209668;-45.120503652039325
1739209879.0209708;-45.120503652039325
1739209879.020975;-38.13080360867914
1739209879.0209794;-45.120503652039325
1739209879.0209837;-38.13080360867914
1739209879.020988;-38.13080360867914
1739209879.0209923;-33.981070128970906
1739209879.0209966;-31.141103565318915
1739209879.0210006;-45.120503652039325
1739209879.021005;-38.13080360867914
1739209879.0210092;-32.816014438256545
1739209879.0210135;-35.57807855764607
1739209879.0210178;-38.13080360867914
1739209879.021022;-45.120503652039325
1739209879.0210261;-33.981070128970906
1739209879.0210304;-38.13080360867914
1739209879.0210347;-45.120503652039325
1739209879.021039;-45.120503652039325
1739209879.0210433;-45.120503652039325
1739209879.0210476;-45.120503652039325
1739209879.0210516;-45.120503652039325
1739209879.021056;-45.120503652039325
1739209879.0210602;-45.120503652039325
1739209879.0210645;-31.141103565318915
1739209879.0210688;-35.57807855764607
1739209879.021073;-38.13080360867914
1739209879.0210772;-35.57807855764607
1739209879.0210814;-45.120503652039325
1739209879.0210857;-45.120503652039325
1739209879.02109;-38.13080360867914
1739209879.0210943;-45.120503652039325
1739209879.0210986;-33.981070128970906
1739209879.021103;-38.13080360867914
1739209879.021107;-45.120503652039325
1739209879.0211112;-45.120503652039325
1739209879.0211155;-45.120503652039325
1739209879.0211198;-38.13080360867914
1739209879.0211241;-35.57807855764607
1739209879.0211284;-38.13080360867914
1739209879.0211325;-45.120503652039325
1739209879.0211368;-45.120503652039325
1739209879.021141;-45.120503652039325
1739209879.0211453;-38.13080360867914
1739209879.0211496;-45.120503652039325
1739209879.021154;-45.120503652039325
1739209879.021158;-38.13080360867914
1739209879.0211623;-38.13080360867914
1739209879.0211666;-33.981070128970906
1739209879.0211709;-45.120503652039325
1739209879.0211751;-38.13080360867914
1739209879.0211794;-45.120503652039325
1739209879.0211835;-38.13080360867914
1739209879.0211878;-35.57807855764607
1739209879.021192;-33.981070128970906
1739209879.0211964;-38.13080360867914
1739209879.0212007;-31.141103565318915
1739209879.021205;-45.120503652039325
1739209879.0212092;-45.120503652039325
1739209879.0212133;-38.13080360867914
1739209879.0212176;-38.13080360867914
1739209879.0212219;-33.981070128970906
1739209879.0212262;-35.57807855764607
1739209879.0212305;-45.120503652039325
1739209879.0212348;-45.120503652039325
1739209879.0212388;-45.120503652039325
1739209879.021243;-38.13080360867914
1739209879.0212474;-38.13080360867914
1739209879.0212517;-38.13080360867914
1739209879.021256;-38.13080360867914
1739209879.0212603;-38.13080360867914
1739209879.0212643;-35.57807855764607
1739209879.0212686;-38.13080360867914
1739209879.021273;-45.120503652039325
1739209879.0212772;-33.981070128970906
1739209879.0212815;-38.13080360867914
1739209879.0212858;-45.120503652039325
1739209879.0212898;-38.13080360867914
1739209879.021294;-38.13080360867914
1739209879.0212984;-38.13080360867914
1739209879.0213027;-45.120503652039325
1739209879.021307;-45.120503652039325
1739209879.0213113;-38.13080360867914
1739209879.0213156;-38.13080360867914
1739209879.0213196;-38.13080360867914
1739209879.021324;-35.57807855764607
1739209879.0213282;-33.981070128970906
1739209879.0213325;-45.120503652039325
1739209879.0213368;-38.13080360867914
1739209879.021341;-35.57807855764607
1739209879.0213451;-38.13080360867914
1739209879.0213494;-45.120503652039325
1739209879.0213537;-38.13080360867914
1739209879.021358;-38.13080360867914
1739209879.0213623;-45.120503652039325
1739209879.0213666;-45.120503652039325
1739209879.0213706;-45.120503652039325
1739209879.021375;-45.120503652039325
1739209879.0213792;-38.13080360867914
1739209879.0213835;-38.13080360867914
1739209879.0213878;-32.816014438256545
1739209879.021392;-33.981070128970906
1739209879.0213962;-45.120503652039325
1739209879.0214005;-45.120503652039325
1739209879.0214047;-38.13080360867914
1739209879.021409;-32.816014438256545
1739209879.021414;-45.120503652039325
1739209879.0214188;-45.120503652039325
1739209879.0214238;-45.120503652039325
1739209879.0214286;-35.57807855764607
1739209879.0214336;-45.120503652039325
1739209879.0214384;-45.120503652039325
1739209879.0214434;-45.120503652039325
1739209879.0214481;-45.120503652039325
1739209879.0214531;-45.120503652039325
1739209879.021458;-45.120503652039325
1739209879.021463;-38.13080360867914
1739209879.0214677;-45.120503652039325
1739209879.0214727;-38.13080360867914
1739209879.0214775;-38.13080360867914
1739209879.0214825;-45.120503652039325
1739209879.0214872;-35.57807855764607
1739209879.0214922;-38.13080360867914
1739209879.021497;-38.13080360867914
1739209879.021502;-38.13080360867914
1739209879.0215068;-35.57807855764607
1739209879.0215118;-38.13080360867914
1739209879.0215166;-35.57807855764607
1739209879.0215216;-38.13080360867914
1739209879.0215266;-45.120503652039325
1739209879.0215313;-35.57807855764607
1739209879.0215364;-32.816014438256545
1739209879.021541;-38.13080360867914
1739209879.0215461;-45.120503652039325
1739209879.021551;-38.13080360867914
1739209879.021556;-32.816014438256545
1739209879.0215607;-45.120503652039325
1739209879.0215657;-45.120503652039325
1739209879.0215704;-38.13080360867914
1739209879.0215755;-38.13080360867914
1739209879.0215802;-38.13080360867914
1739209879.0215852;-35.57807855764607
1739209879.02159;-38.13080360867914
1739209879.021595;-45.120503652039325
1739209879.0215998;-33.981070128970906
1739209879.0216048;-26.991370085610736
1739209879.0216095;-38.13080360867914
1739209879.0216146;-45.120503652039325
1739209879.0216193;-45.120503652039325
1739209879.0216243;-38.13080360867914
1739209879.021629;-38.13080360867914
1739209879.021634;-45.120503652039325
1739209879.021639;-45.120503652039325
1739209879.0216439;-31.141103565318943
1739209879.021649;-45.120503652039325
1739209879.0216537;-38.13080360867914
1739209879.0216587;-45.120503652039325
1739209879.0216634;-38.13080360867914
1739209879.0216684;-45.120503652039325
1739209879.0216732;-38.13080360867914
1739209879.0216782;-38.13080360867914
1739209879.021683;-28.992665084841942
1739209879.021688;-33.981070128970906
1739209879.0216928;-38.13080360867914
1739209879.0216978;-45.120503652039325
1739209879.0217025;-38.13080360867914
1739209879.0217075;-33.981070128970906
1739209879.0217123;-38.13080360867914
1739209879.0217173;-45.120503652039325
1739209879.021722;-45.120503652039325
1739209879.021727;-38.13080360867914
1739209879.0217319;-32.816014438256545
1739209879.0217369;-38.13080360867914
1739209879.0217416;-45.120503652039325
1739209879.0217466;-45.120503652039325
1739209879.0217516;-45.120503652039325
1739209879.0217564;-38.13080360867914
1739209879.0217614;-45.120503652039325
1739209879.0217662;-45.120503652039325
1739209879.0217712;-33.981070128970906
1739209879.021776;-45.120503652039325
1739209879.021781;-38.13080360867914
1739209879.0217857;-45.120503652039325
1739209879.0217907;-38.13080360867914
1739209879.0217955;-38.13080360867914
1739209879.0218005;-31.141103565318915
1739209879.0218053;-31.141103565318915
