CAN Message; 0x1b8:000014135c3ee27e
1739209785.891883;-45.120503652039325
1739209785.8918862;-38.13080360867914
1739209785.8918893;-31.141103565318915
1739209785.8918927;-38.13080360867914
1739209785.891896;-38.13080360867914
1739209785.8918993;-45.120503652039325
1739209785.8919027;-33.981070128970906
1739209785.891906;-45.120503652039325
1739209785.8919091;-35.57807855764607
1739209785.8919125;-38.13080360867914
1739209785.8919158;-38.13080360867914
1739209785.8919191;-38.13080360867914
1739209785.8919225;-45.120503652039325
1739209785.8919258;-45.120503652039325
1739209785.8919291;-38.13080360867914
1739209785.8919322;-38.13080360867914
1739209785.8919356;-38.13080360867914
1739209785.891939;-38.13080360867914
1739209785.8919423;-38.13080360867914
1739209785.8919456;-45.120503652039325
1739209785.891949;-38.13080360867914
1739209785.891952;-38.13080360867914
1739209785.8919554;-45.120503652039325
1739209785.8919587;-45.120503652039325
1739209785.891962;-38.13080360867914
1739209785.8919654;-35.57807855764607
1739209785.8919687;-31.141103565318915
1739209785.891972;-45.120503652039325
1739209785.8919752;-38.13080360867914
1739209785.8919785;-38.13080360867914
1739209785.8919818;-33.981070128970906
1739209785.8919852;-38.13080360867914
1739209785.8919885;-45.120503652039325
1739209785.8919919;-35.57807855764607
1739209785.891995;-38.13080360867914
1739209785.8919983;-45.120503652039325
1739209785.8920016;-38.13080360867914
1739209785.892005;-33.981070128970906
1739209785.8920083;-45.120503652039325
1739209785.8920116;-45.120503652039325
1739209785.892015;-38.13080360867914
1739209785.892018;-45.120503652039325
1739209785.8920214;-33.981070128970906
1739209785.8920248;-45.120503652039325
1739209785.892028;-45.120503652039325
1739209785.8920314;-35.57807855764607
1739209785.8920348;-35.57807855764607
1739209785.8920379;-45.120503652039325
1739209785.8920412;-38.13080360867914
1739209785.8920445;-38.13080360867914
1739209785.892048;-45.120503652039325
1739209785.8920512;-45.120503652039325
1739209785.8920546;-38.13080360867914
1739209785.8920577;-38.13080360867914
1739209785.892061;-38.13080360867914
1739209785.8920643;-38.13080360867914
1739209785.8920677;-38.13080360867914
1739209785.892071;-38.13080360867914
1739209785.8920743;-38.13080360867914
1739209785.8920777;-45.120503652039325
1739209785.8920808;-45.120503652039325
1739209785.8920841;-38.13080360867914
1739209785.8920875;-38.13080360867914
1739209785.8920908;-45.120503652039325
1739209785.8920941;-45.120503652039325
1739209785.8920975;-45.120503652039325
1739209785.8921006;-38.13080360867914
1739209785.892104;-33.981070128970906
1739209785.8921072;-38.13080360867914
1739209785.8921106;-45.120503652039325
1739209785.892114;-38.13080360867914
1739209785.8921173;-38.13080360867914
1739209785.8921204;-38.13080360867914
1739209785.8921237;-38.13080360867914
1739209785.892127;-38.13080360867914
1739209785.8921304;-38.13080360867914
1739209785.8921337;-38.13080360867914
1739209785.892137;-45.120503652039325
1739209785.8921404;-38.13080360867914
1739209785.8921435;-45.120503652039325
1739209785.8921468;-45.120503652039325
1739209785.8921502;-45.120503652039325
1739209785.8921535;-45.120503652039325
1739209785.8921568;-38.13080360867914
1739209785.8921602;-38.13080360867914
1739209785.8921633;-45.120503652039325
1739209785.8921666;-38.13080360867914
1739209785.89217;-33.981070128970906
1739209785.8921733;-38.13080360867914
1739209785.8921766;-38.13080360867914
1739209785.89218;-38.13080360867914
1739209785.8921833;-32.816014438256545
1739209785.8921864;-38.13080360867914
1739209785.8921897;-45.120503652039325
1739209785.892193;-38.13080360867914
1739209785.8921964;-38.13080360867914
1739209785.8921998;-38.13080360867914
1739209785.892203;-33.981070128970906
1739209785.8922062;-45.120503652039325
1739209785.8922095;-31.141103565318943
1739209785.8922129;-45.120503652039325
1739209785.8922162;-38.13080360867914
1739209785.8922195;-38.13080360867914
1739209785.892223;-45.120503652039325
1739209785.8922262;-38.13080360867914
1739209785.8922293;-38.13080360867914
1739209785.8922327;-38.13080360867914
1739209785.892236;-28.58837851428586
1739209785.8922393;-38.13080360867914
1739209785.8922427;-38.13080360867914
1739209785.892246;-38.13080360867914
1739209785.892249;-38.13080360867914
1739209785.8922524;-45.120503652039325
1739209785.8922558;-38.13080360867914
1739209785.8922591;-38.13080360867914
1739209785.8922625;-31.141103565318893
1739209785.8922658;-35.57807855764607
1739209785.892269;-45.120503652039325
1739209785.8922722;-33.981070128970906
1739209785.8922756;-45.120503652039325
1739209785.892279;-45.120503652039325
1739209785.8922822;-45.120503652039325
1739209785.8922856;-38.13080360867914
1739209785.892289;-38.13080360867914
1739209785.892292;-45.120503652039325
1739209785.8922954;-35.57807855764607
1739209785.8922987;-45.120503652039325
1739209785.892302;-45.120503652039325
1739209785.8923054;-45.120503652039325
1739209785.8923087;-45.120503652039325
1739209785.8923118;-45.120503652039325
1739209785.8923151;-28.21854285175415
1739209785.8923185;-31.141103565318915
1739209785.8923218;-38.13080360867914
1739209785.8923252;-35.57807855764607
1739209785.8923285;-35.57807855764607
1739209785.8923316;-45.120503652039325
1739209785.892335;-45.120503652039325
1739209785.8923383;-38.13080360867914
1739209785.8923416;-45.120503652039325
1739209785.892345;-45.120503652039325
1739209785.8923483;-35.57807855764607
1739209785.8923516;-45.120503652039325
1739209785.8923547;-45.120503652039325
1739209785.892358;-38.13080360867914
1739209785.8923614;-45.120503652039325
1739209785.8923647;-45.120503652039325
1739209785.892368;-35.57807855764607
1739209785.8923714;-45.120503652039325
1739209785.8923745;-45.120503652039325
1739209785.8923779;-45.120503652039325
1739209785.8923812;-45.120503652039325
1739209785.8923845;-45.120503652039325
1739209785.8923879;-45.120503652039325
1739209785.8923912;-45.120503652039325
1739209785.8923945;-32.816014438256545
1739209785.8923976;-38.13080360867914
1739209785.892401;-45.120503652039325
1739209785.8924043;-45.120503652039325
1739209785.8924077;-45.120503652039325
1739209785.892411;-38.13080360867914
1739209785.8924143;-45.120503652039325
1739209785.8924174;-45.120503652039325
1739209785.8924208;-45.120503652039325
1739209785.892424;-45.120503652039325
1739209785.8924274;-38.13080360867914
1739209785.8924308;-38.13080360867914
1739209785.8924341;-45.120503652039325
1739209785.8924375;-38.13080360867914
1739209785.8924406;-38.13080360867914
1739209785.892444;-45.120503652039325
1739209785.8924472;-32.816014438256545
1739209785.8924506;-35.57807855764607
1739209785.892454;-45.120503652039325
1739209785.8924572;-38.13080360867914
1739209785.8924603;-32.816014438256545
1739209785.8924637;-32.816014438256545
1739209785.892467;-45.120503652039325
1739209785.8924704;-35.57807855764607
1739209785.8924737;-38.13080360867914
1739209785.892477;-45.120503652039325
1739209785.8924801;-45.120503652039325
1739209785.8924835;-45.120503652039325
1739209785.8924868;-38.13080360867914
1739209785.8924901;-38.13080360867914
1739209785.8924935;-45.120503652039325
1739209785.8924968;-45.120503652039325
1739209785.8925002;-38.13080360867914
1739209785.8925033;-33.981070128970906
1739209785.8925066;-45.120503652039325
1739209785.89251;-45.120503652039325
1739209785.8925133;-38.13080360867914
1739209785.8925166;-45.120503652039325
1739209785.89252;-38.13080360867914
1739209785.892523;-38.13080360867914
1739209785.8925264;-45.120503652039325
1739209785.8925297;-33.981070128970906
1739209785.892533;-33.981070128970906
1739209785.8925364;-45.120503652039325
1739209785.8925397;-45.120503652039325
1739209785.8925428;-38.13080360867914
1739209785.8925462;-33.981070128970906
1739209785.8925495;-45.120503652039325
1739209785.8925529;-45.120503652039325
1739209785.8925562;-45.120503652039325
1739209785.8925595;-35.57807855764607
1739209785.8925629;-38.13080360867914
1739209785.892566;-45.120503652039325
1739209785.8925693;-45.120503652039325
1739209785.8925726;-45.120503652039325
1739209785.892576;-45.120503652039325
1739209785.8925793;-45.120503652039325
1739209785.8925827;-33.981070128970906
1739209785.8925858;-31.141103565318915
1739209785.892589;-45.120503652039325
1739209785.8925924;-35.57807855764607
1739209785.8925958;-35.57807855764607
1739209785.892599;-38.13080360867914
1739209785.8926024;-38.13080360867914
1739209785.8926058;-45.120503652039325
1739209785.892609;-45.120503652039325
1739209785.8926122;-38.13080360867914
1739209785.8926156;-38.13080360867914
1739209785.892619;-45.120503652039325
1739209785.8926222;-45.120503652039325
1739209785.8926256;-35.57807855764607
1739209785.8926287;-38.13080360867914
1739209785.892632;-45.120503652039325
1739209785.8926353;-38.13080360867914
1739209785.8926387;-38.13080360867914
1739209785.892642;-45.120503652039325
1739209785.8926454;-45.120503652039325
1739209785.8926487;-45.120503652039325
1739209785.8926518;-45.120503652039325
1739209785.8926551;-38.13080360867914
1739209785.8926585;-35.57807855764607
1739209785.8926618;-32.816014438256545
1739209785.8926651;-33.981070128970906
1739209785.8926685;-45.120503652039325
1739209785.8926716;-45.120503652039325
1739209785.892675;-38.13080360867914
1739209785.8926783;-38.13080360867914
1739209785.8926816;-45.120503652039325
1739209785.892685;-45.120503652039325
1739209785.8926883;-31.141103565318915
1739209785.8926914;-38.13080360867914
1739209785.8926947;-35.57807855764607
1739209785.892698;-45.120503652039325
1739209785.8927014;-45.120503652039325
1739209785.8927047;-45.120503652039325
1739209785.892708;-45.120503652039325
1739209785.8927114;-45.120503652039325
1739209785.8927145;-45.120503652039325
1739209785.8927178;-45.120503652039325
1739209785.8927212;-38.13080360867914
1739209785.8927245;-45.120503652039325
1739209785.8927279;-45.120503652039325
1739209785.8927312;-32.816014438256545
1739209785.8927343;-38.13080360867914
1739209785.8927376;-45.120503652039325
1739209785.892741;-33.981070128970906
1739209785.8927443;-27.267205301931607
1739209785.8927476;-45.120503652039325
1739209785.892751;-38.13080360867914
1739209785.892754;-38.13080360867914
1739209785.8927574;-38.13080360867914
1739209785.8927608;-38.13080360867914
1739209785.892764;-45.120503652039325
1739209785.8927674;-45.120503652039325
1739209785.8927708;-45.120503652039325
1739209785.892774;-45.120503652039325
1739209785.8927772;-45.120503652039325
1739209785.8927805;-45.120503652039325
1739209785.8927839;-35.57807855764607
1739209785.8927872;-38.13080360867914
1739209785.8927906;-45.120503652039325
1739209785.892794;-45.120503652039325
1739209785.892797;-45.120503652039325
1739209785.8928003;-45.120503652039325
1739209785.8928037;-45.120503652039325
1739209785.892807;-45.120503652039325
1739209785.8928103;-38.13080360867914
1739209785.8928137;-38.13080360867914
1739209785.892817;-45.120503652039325
1739209785.8928201;-45.120503652039325
1739209785.8928235;-33.981070128970906
1739209785.8928268;-45.120503652039325
1739209785.8928301;-38.13080360867914
1739209785.8928335;-38.13080360867914
1739209785.8928368;-38.13080360867914
1739209785.89284;-45.120503652039325
1739209785.8928432;-45.120503652039325
1739209785.8928466;-45.120503652039325
1739209785.89285;-38.13080360867914
1739209785.8928533;-32.816014438256545
1739209785.8928566;-45.120503652039325
1739209785.89286;-45.120503652039325
1739209785.892863;-38.13080360867914
1739209785.8928664;-35.57807855764607
1739209785.8928697;-38.13080360867914
1739209785.892873;-33.981070128970906
1739209785.8928764;-45.120503652039325
1739209785.8928797;-45.120503652039325
1739209785.8928828;-45.120503652039325
1739209785.8928862;-33.981070128970906
1739209785.8928895;-45.120503652039325
1739209785.8928928;-45.120503652039325
1739209785.8928962;-35.57807855764607
1739209785.8928995;-38.13080360867914
1739209785.8929026;-45.120503652039325
1739209785.892906;-38.13080360867914
1739209785.8929093;-38.13080360867914
1739209785.8929126;-38.13080360867914
1739209785.892916;-35.57807855764607
1739209785.8929193;-38.13080360867914
1739209785.8929226;-32.816014438256545
1739209785.8929257;-45.120503652039325
1739209785.892929;-35.57807855764607
1739209785.8929324;-35.57807855764607
1739209785.8929358;-38.13080360867914
1739209785.892939;-45.120503652039325
1739209785.8929424;-45.120503652039325
1739209785.8929455;-33.981070128970906
1739209785.8929489;-38.13080360867914
1739209785.8929522;-31.141103565318915
1739209785.8929555;-45.120503652039325
1739209785.8929589;-45.120503652039325
1739209785.8929622;-45.120503652039325
1739209785.8929653;-38.13080360867914
1739209785.8929687;-38.13080360867914
1739209785.892972;-45.120503652039325
1739209785.8929753;-35.57807855764607
1739209785.8929787;-38.13080360867914
1739209785.892982;-38.13080360867914
1739209785.8929853;-35.57807855764607
1739209785.8929884;-38.13080360867914
1739209785.8929918;-45.120503652039325
1739209785.892995;-45.120503652039325
1739209785.8929985;-33.981070128970906
1739209785.8930018;-38.13080360867914
1739209785.8930051;-38.13080360867914
1739209785.8930082;-45.120503652039325
1739209785.8930116;-45.120503652039325
1739209785.893015;-45.120503652039325
1739209785.8930182;-38.13080360867914
1739209785.8930216;-45.120503652039325
1739209785.893025;-38.13080360867914
1739209785.8930283;-38.13080360867914
1739209785.8930314;-38.13080360867914
1739209785.8930347;-38.13080360867914
1739209785.893038;-45.120503652039325
1739209785.8930414;-38.13080360867914
1739209785.8930447;-45.120503652039325
1739209785.893048;-35.57807855764607
1739209785.8930511;-32.816014438256545
1739209785.8930545;-38.13080360867914
1739209785.8930578;-38.13080360867914
1739209785.8930612;-31.141103565318893
1739209785.8930645;-27.267205301931607
1739209785.8930678;-45.120503652039325
1739209785.8930712;-45.120503652039325
1739209785.8930743;-38.13080360867914
1739209785.8930776;-33.981070128970906
1739209785.893081;-45.120503652039325
1739209785.8930843;-38.13080360867914
1739209785.8930876;-38.13080360867914
1739209785.893091;-38.13080360867914
1739209785.893094;-38.13080360867914
1739209785.8930974;-45.120503652039325
1739209785.8931007;-38.13080360867914
1739209785.893104;-45.120503652039325
1739209785.8931074;-35.57807855764607
1739209785.8931108;-35.57807855764607
1739209785.8931139;-35.57807855764607
1739209785.8931172;-38.13080360867914
1739209785.8931205;-35.57807855764607
1739209785.8931239;-32.816014438256545
1739209785.8931272;-45.120503652039325
1739209785.8931305;-45.120503652039325
1739209785.8931339;-45.120503652039325
1739209785.893137;-45.120503652039325
1739209785.8931403;-45.120503652039325
1739209785.8931437;-31.141103565318915
1739209785.893147;-35.57807855764607
1739209785.8931503;-38.13080360867914
1739209785.8931537;-45.120503652039325
1739209785.8931568;-35.57807855764607
1739209785.89316;-38.13080360867914
1739209785.8931634;-45.120503652039325
