CAN Message; 0x1bb:00004a113809656a
1739209633.7620916;-38.13080360867914
1739209633.7620947;-45.120503652039325
1739209633.762098;-45.120503652039325
1739209633.7621014;-38.13080360867914
1739209633.7621047;-45.120503652039325
1739209633.762108;-38.13080360867914
1739209633.7621114;-35.57807855764607
1739209633.7621145;-31.141103565318915
1739209633.7621179;-38.13080360867914
1739209633.7621212;-38.13080360867914
1739209633.7621245;-38.13080360867914
1739209633.7621279;-33.981070128970906
1739209633.7621312;-33.981070128970906
1739209633.7621346;-45.120503652039325
1739209633.7621377;-45.120503652039325
1739209633.762141;-38.13080360867914
1739209633.7621443;-45.120503652039325
1739209633.7621477;-45.120503652039325
1739209633.762151;-45.120503652039325
1739209633.7621543;-45.120503652039325
1739209633.7621574;-45.120503652039325
1739209633.7621608;-38.13080360867914
1739209633.762164;-38.13080360867914
1739209633.7621675;-38.13080360867914
1739209633.7621708;-45.120503652039325
1739209633.7621741;-38.13080360867914
1739209633.7621772;-33.981070128970906
1739209633.7621806;-33.981070128970906
1739209633.762184;-33.981070128970906
1739209633.7621872;-45.120503652039325
1739209633.7621906;-35.57807855764607
1739209633.762194;-35.57807855764607
1739209633.762197;-45.120503652039325
1739209633.7622004;-45.120503652039325
1739209633.7622037;-38.13080360867914
1739209633.762207;-45.120503652039325
1739209633.7622104;-38.13080360867914
1739209633.7622137;-45.120503652039325
1739209633.7622168;-38.13080360867914
1739209633.7622201;-33.981070128970906
1739209633.7622235;-38.13080360867914
1739209633.7622268;-35.57807855764607
1739209633.7622302;-38.13080360867914
1739209633.7622335;-35.57807855764607
1739209633.7622366;-45.120503652039325
1739209633.76224;-45.120503652039325
1739209633.7622433;-45.120503652039325
1739209633.7622466;-45.120503652039325
1739209633.76225;-35.57807855764607
1739209633.7622533;-45.120503652039325
1739209633.7622566;-45.120503652039325
1739209633.7622597;-38.13080360867914
1739209633.762263;-38.13080360867914
1739209633.7622664;-38.13080360867914
1739209633.7622697;-38.13080360867914
1739209633.762273;-45.120503652039325
1739209633.7622764;-45.120503652039325
1739209633.7622795;-45.120503652039325
1739209633.7622828;-38.13080360867914
1739209633.7622862;-35.57807855764607
1739209633.7622895;-45.120503652039325
1739209633.7622929;-45.120503652039325
1739209633.7622962;-38.13080360867914
1739209633.7622993;-38.13080360867914
1739209633.7623026;-32.816014438256545
1739209633.762306;-35.57807855764607
1739209633.7623093;-35.57807855764607
1739209633.7623127;-38.13080360867914
1739209633.762316;-35.57807855764607
1739209633.762319;-38.13080360867914
1739209633.7623224;-45.120503652039325
1739209633.7623258;-45.120503652039325
1739209633.762329;-45.120503652039325
1739209633.7623324;-45.120503652039325
1739209633.7623358;-45.120503652039325
1739209633.7623389;-45.120503652039325
1739209633.7623422;-45.120503652039325
1739209633.7623456;-45.120503652039325
1739209633.762349;-38.13080360867914
1739209633.7623522;-45.120503652039325
1739209633.7623556;-35.57807855764607
1739209633.7623587;-38.13080360867914
1739209633.762362;-38.13080360867914
1739209633.7623653;-38.13080360867914
1739209633.7623687;-35.57807855764607
1739209633.762372;-38.13080360867914
1739209633.7623754;-45.120503652039325
1739209633.7623787;-38.13080360867914
1739209633.7623818;-45.120503652039325
1739209633.7623851;-45.120503652039325
1739209633.7623885;-45.120503652039325
1739209633.7623918;-38.13080360867914
1739209633.7623951;-45.120503652039325
1739209633.7623985;-45.120503652039325
1739209633.7624016;-45.120503652039325
1739209633.762405;-38.13080360867914
1739209633.7624083;-45.120503652039325
1739209633.7624116;-45.120503652039325
1739209633.762415;-45.120503652039325
1739209633.7624183;-38.13080360867914
1739209633.7624214;-32.816014438256545
1739209633.7624247;-35.57807855764607
1739209633.762428;-45.120503652039325
1739209633.7624314;-45.120503652039325
1739209633.7624347;-35.57807855764607
1739209633.762438;-35.57807855764607
1739209633.7624412;-45.120503652039325
1739209633.7624445;-45.120503652039325
1739209633.7624478;-45.120503652039325
1739209633.7624512;-45.120503652039325
1739209633.7624545;-45.120503652039325
1739209633.7624578;-45.120503652039325
1739209633.762461;-45.120503652039325
1739209633.7624643;-45.120503652039325
1739209633.7624676;-38.13080360867914
1739209633.762471;-45.120503652039325
1739209633.7624743;-32.816014438256545
1739209633.7624776;-38.13080360867914
1739209633.7624807;-38.13080360867914
1739209633.762484;-38.13080360867914
1739209633.7624874;-29.438486411369333
1739209633.7624907;-28.992665084841942
1739209633.762494;-45.120503652039325
1739209633.7624974;-45.120503652039325
1739209633.7625008;-35.57807855764607
1739209633.7625039;-38.13080360867914
1739209633.7625072;-45.120503652039325
1739209633.7625105;-35.57807855764607
1739209633.7625139;-38.13080360867914
1739209633.7625172;-45.120503652039325
1739209633.7625206;-38.13080360867914
1739209633.7625237;-33.981070128970906
1739209633.762527;-45.120503652039325
1739209633.7625303;-38.13080360867914
1739209633.7625337;-45.120503652039325
1739209633.762537;-45.120503652039325
1739209633.7625403;-32.816014438256545
1739209633.7625434;-30.49652367304973
1739209633.7625468;-45.120503652039325
1739209633.76255;-45.120503652039325
1739209633.7625535;-35.57807855764607
1739209633.7625568;-38.13080360867914
1739209633.7625601;-45.120503652039325
1739209633.7625632;-38.13080360867914
1739209633.7625666;-35.57807855764607
1739209633.76257;-33.981070128970906
1739209633.7625732;-45.120503652039325
1739209633.7625766;-45.120503652039325
1739209633.76258;-35.57807855764607
1739209633.762583;-35.57807855764607
1739209633.7625864;-45.120503652039325
1739209633.7625897;-45.120503652039325
1739209633.762593;-38.13080360867914
1739209633.7625964;-38.13080360867914
1739209633.7625997;-45.120503652039325
1739209633.7626028;-45.120503652039325
1739209633.7626061;-38.13080360867914
1739209633.7626095;-45.120503652039325
1739209633.7626128;-38.13080360867914
1739209633.7626162;-38.13080360867914
1739209633.7626195;-32.816014438256545
1739209633.7626228;-27.267205301931607
1739209633.762626;-45.120503652039325
1739209633.7626293;-38.13080360867914
1739209633.7626326;-38.13080360867914
1739209633.762636;-38.13080360867914
1739209633.7626393;-45.120503652039325
1739209633.7626426;-45.120503652039325
1739209633.7626457;-45.120503652039325
1739209633.762649;-38.13080360867914
1739209633.7626524;-45.120503652039325
1739209633.7626557;-45.120503652039325
1739209633.762659;-38.13080360867914
1739209633.7626624;-38.13080360867914
1739209633.7626655;-45.120503652039325
1739209633.7626688;-45.120503652039325
1739209633.7626722;-38.13080360867914
1739209633.7626755;-38.13080360867914
1739209633.7626789;-45.120503652039325
1739209633.7626822;-45.120503652039325
1739209633.7626853;-38.13080360867914
1739209633.7626886;-38.13080360867914
1739209633.762692;-45.120503652039325
1739209633.7626953;-45.120503652039325
1739209633.7626987;-45.120503652039325
1739209633.762702;-38.13080360867914
1739209633.762705;-45.120503652039325
1739209633.7627084;-45.120503652039325
1739209633.7627118;-38.13080360867914
1739209633.762715;-32.816014438256545
1739209633.7627184;-33.981070128970906
1739209633.7627218;-45.120503652039325
1739209633.7627249;-45.120503652039325
1739209633.7627282;-45.120503652039325
1739209633.7627316;-45.120503652039325
1739209633.762735;-45.120503652039325
1739209633.7627382;-45.120503652039325
1739209633.7627416;-45.120503652039325
1739209633.762745;-45.120503652039325
1739209633.762748;-38.13080360867914
1739209633.7627513;-38.13080360867914
1739209633.7627547;-38.13080360867914
1739209633.762758;-45.120503652039325
1739209633.7627614;-38.13080360867914
1739209633.7627647;-38.13080360867914
1739209633.7627678;-38.13080360867914
1739209633.7627711;-45.120503652039325
1739209633.7627745;-45.120503652039325
1739209633.7627778;-45.120503652039325
1739209633.7627811;-35.57807855764607
1739209633.7627845;-33.981070128970906
1739209633.7627876;-45.120503652039325
1739209633.762791;-45.120503652039325
1739209633.7627943;-38.13080360867914
1739209633.7627976;-35.57807855764607
1739209633.762801;-45.120503652039325
1739209633.7628043;-32.816014438256545
1739209633.7628074;-38.13080360867914
1739209633.7628107;-38.13080360867914
1739209633.762814;-38.13080360867914
1739209633.7628174;-45.120503652039325
1739209633.7628207;-38.13080360867914
1739209633.762824;-38.13080360867914
1739209633.7628272;-35.57807855764607
1739209633.7628305;-45.120503652039325
1739209633.7628338;-35.57807855764607
1739209633.7628372;-28.58837851428586
1739209633.7628405;-38.13080360867914
1739209633.7628438;-45.120503652039325
1739209633.762847;-45.120503652039325
1739209633.7628503;-38.13080360867914
1739209633.7628536;-45.120503652039325
1739209633.762857;-45.120503652039325
1739209633.7628603;-45.120503652039325
1739209633.7628636;-45.120503652039325
1739209633.762867;-45.120503652039325
1739209633.76287;-38.13080360867914
1739209633.7628734;-38.13080360867914
1739209633.7628767;-45.120503652039325
1739209633.76288;-38.13080360867914
1739209633.7628834;-45.120503652039325
1739209633.7628868;-45.120503652039325
1739209633.7628899;-45.120503652039325
1739209633.7628932;-38.13080360867914
1739209633.7628965;-45.120503652039325
1739209633.7628999;-45.120503652039325
1739209633.7629032;-45.120503652039325
1739209633.7629066;-45.120503652039325
1739209633.7629097;-45.120503652039325
1739209633.762913;-45.120503652039325
1739209633.7629163;-32.816014438256545
1739209633.7629197;-45.120503652039325
1739209633.762923;-45.120503652039325
1739209633.7629263;-38.13080360867914
1739209633.7629294;-45.120503652039325
1739209633.7629328;-38.13080360867914
1739209633.762936;-45.120503652039325
1739209633.7629395;-45.120503652039325
1739209633.7629428;-45.120503652039325
1739209633.7629461;-38.13080360867914
1739209633.7629492;-45.120503652039325
1739209633.7629526;-45.120503652039325
1739209633.762956;-45.120503652039325
1739209633.7629592;-33.981070128970906
1739209633.7629626;-45.120503652039325
1739209633.762966;-38.13080360867914
1739209633.762969;-25.826314394896354
1739209633.7629724;-38.13080360867914
1739209633.7629757;-45.120503652039325
1739209633.762979;-38.13080360867914
1739209633.7629824;-35.57807855764607
1739209633.7629857;-38.13080360867914
1739209633.762989;-45.120503652039325
1739209633.7629921;-45.120503652039325
1739209633.7629955;-45.120503652039325
1739209633.7629988;-45.120503652039325
1739209633.7630022;-45.120503652039325
1739209633.7630055;-45.120503652039325
1739209633.7630088;-45.120503652039325
1739209633.763012;-45.120503652039325
1739209633.7630153;-45.120503652039325
1739209633.7630186;-45.120503652039325
1739209633.763022;-31.141103565318893
1739209633.7630253;-32.816014438256545
1739209633.7630286;-45.120503652039325
1739209633.7630317;-38.13080360867914
1739209633.763035;-38.13080360867914
1739209633.7630384;-35.57807855764607
1739209633.7630417;-38.13080360867914
1739209633.763045;-45.120503652039325
1739209633.7630484;-45.120503652039325
1739209633.7630515;-45.120503652039325
1739209633.7630548;-45.120503652039325
1739209633.7630582;-38.13080360867914
1739209633.7630615;-45.120503652039325
1739209633.7630649;-45.120503652039325
1739209633.7630682;-45.120503652039325
1739209633.7630713;-45.120503652039325
1739209633.7630746;-45.120503652039325
1739209633.763078;-38.13080360867914
1739209633.7630813;-45.120503652039325
1739209633.7630847;-45.120503652039325
1739209633.763088;-38.13080360867914
1739209633.763091;-45.120503652039325
1739209633.7630944;-45.120503652039325
1739209633.7630978;-38.13080360867914
1739209633.763101;-38.13080360867914
1739209633.7631044;-38.13080360867914
1739209633.7631078;-45.120503652039325
1739209633.763111;-38.13080360867914
1739209633.7631142;-35.57807855764607
1739209633.7631176;-38.13080360867914
1739209633.763121;-45.120503652039325
1739209633.7631242;-38.13080360867914
1739209633.7631276;-38.13080360867914
1739209633.763131;-45.120503652039325
1739209633.763134;-45.120503652039325
1739209633.7631373;-38.13080360867914
1739209633.7631407;-38.13080360867914
1739209633.763144;-45.120503652039325
1739209633.7631474;-38.13080360867914
1739209633.7631507;-45.120503652039325
1739209633.7631538;-30.49652367304973
1739209633.7631571;-28.58837851428586
1739209633.7631605;-45.120503652039325
1739209633.7631638;-45.120503652039325
1739209633.7631671;-38.13080360867914
1739209633.7631705;-38.13080360867914
1739209633.7631736;-38.13080360867914
1739209633.763177;-33.981070128970906
1739209633.7631803;-45.120503652039325
1739209633.7631836;-30.49652367304976
1739209633.763187;-35.57807855764607
1739209633.7631903;-38.13080360867914
1739209633.7631934;-45.120503652039325
1739209633.7631967;-45.120503652039325
1739209633.7632;-45.120503652039325
1739209633.7632034;-45.120503652039325
1739209633.7632067;-33.981070128970906
1739209633.76321;-30.49652367304973
1739209633.7632134;-38.13080360867914
1739209633.7632165;-38.13080360867914
1739209633.7632198;-45.120503652039325
1739209633.7632232;-38.13080360867914
1739209633.7632265;-38.13080360867914
1739209633.7632298;-38.13080360867914
1739209633.7632332;-35.57807855764607
1739209633.7632363;-38.13080360867914
1739209633.7632396;-35.57807855764607
1739209633.763243;-38.13080360867914
1739209633.7632463;-45.120503652039325
1739209633.7632496;-38.13080360867914
1739209633.763253;-32.816014438256545
1739209633.763256;-38.13080360867914
1739209633.7632594;-45.120503652039325
1739209633.7632627;-45.120503652039325
1739209633.763266;-38.13080360867914
1739209633.7632694;-33.981070128970906
1739209633.7632728;-45.120503652039325
1739209633.7632759;-45.120503652039325
1739209633.7632792;-32.816014438256545
1739209633.7632825;-38.13080360867914
1739209633.7632859;-38.13080360867914
1739209633.7632892;-35.57807855764607
1739209633.7632926;-32.816014438256545
1739209633.7632957;-45.120503652039325
1739209633.763299;-45.120503652039325
1739209633.7633023;-38.13080360867914
1739209633.7633057;-31.141103565318915
1739209633.763309;-33.981070128970906
1739209633.7633123;-45.120503652039325
1739209633.7633154;-45.120503652039325
1739209633.7633188;-45.120503652039325
1739209633.763322;-45.120503652039325
1739209633.7633255;-45.120503652039325
1739209633.7633288;-45.120503652039325
1739209633.7633321;-38.13080360867914
1739209633.7633355;-38.13080360867914
1739209633.7633386;-45.120503652039325
1739209633.763342;-38.13080360867914
1739209633.7633452;-38.13080360867914
1739209633.7633486;-45.120503652039325
1739209633.763352;-45.120503652039325
1739209633.7633553;-38.13080360867914
1739209633.7633584;-45.120503652039325
1739209633.7633617;-38.13080360867914
1739209633.763365;-38.13080360867914
1739209633.7633684;-35.57807855764607
1739209633.7633717;-38.13080360867914
