CAN Message; 0x1d3:0000becfcab3f9d7
1739209664.6902483;-45.120503652039325
1739209664.6902542;-45.120503652039325
1739209664.6902602;-32.816014438256545
1739209664.6902661;-38.13080360867914
1739209664.6902723;-45.120503652039325
1739209664.6902783;-38.13080360867914
1739209664.6902843;-45.120503652039325
1739209664.6902902;-38.13080360867914
1739209664.6902964;-38.13080360867914
1739209664.6903024;-38.13080360867914
1739209664.6903083;-27.267205301931607
1739209664.6903145;-35.57807855764607
1739209664.6903205;-38.13080360867914
1739209664.6903265;-38.13080360867914
1739209664.6903324;-38.13080360867914
1739209664.6903386;-45.120503652039325
1739209664.6903446;-45.120503652039325
1739209664.6903505;-45.120503652039325
1739209664.6903565;-33.981070128970956
1739209664.6903627;-33.981070128970906
1739209664.6903687;-38.13080360867914
1739209664.6903746;-45.120503652039325
1739209664.6903808;-45.120503652039325
1739209664.6903868;-33.981070128970906
1739209664.6903927;-38.13080360867914
1739209664.6903987;-45.120503652039325
1739209664.690405;-26.991370085610722
1739209664.6904109;-31.141103565318893
1739209664.6904168;-45.120503652039325
1739209664.6904228;-38.13080360867914
1739209664.690429;-45.120503652039325
1739209664.690435;-45.120503652039325
1739209664.690441;-38.13080360867914
1739209664.690447;-45.120503652039325
1739209664.690453;-38.13080360867914
1739209664.690459;-38.13080360867914
1739209664.690465;-38.13080360867914
1739209664.6904712;-45.120503652039325
1739209664.6904771;-45.120503652039325
1739209664.690483;-45.120503652039325
1739209664.690489;-35.57807855764607
1739209664.6904953;-35.57807855764607
1739209664.6905012;-45.120503652039325
1739209664.6905072;-45.120503652039325
1739209664.6905134;-38.13080360867914
1739209664.6905193;-45.120503652039325
1739209664.6905253;-38.13080360867914
1739209664.6905313;-35.57807855764607
1739209664.6905375;-38.13080360867914
1739209664.6905434;-45.120503652039325
1739209664.6905494;-38.13080360867914
1739209664.6905553;-38.13080360867914
1739209664.6905615;-38.13080360867914
1739209664.6905675;-35.57807855764607
1739209664.6905735;-38.13080360867914
1739209664.6905797;-35.57807855764607
1739209664.6905856;-38.13080360867914
1739209664.6905916;-33.981070128970906
1739209664.6905975;-45.120503652039325
1739209664.6906037;-45.120503652039325
1739209664.6906097;-38.13080360867914
1739209664.6906157;-45.120503652039325
1739209664.6906216;-45.120503652039325
1739209664.6906278;-38.13080360867914
1739209664.6906338;-35.57807855764607
1739209664.6906397;-38.13080360867914
1739209664.690646;-31.141103565318893
1739209664.690652;-28.21854285175415
1739209664.6906579;-45.120503652039325
1739209664.6906638;-38.13080360867914
1739209664.69067;-35.57807855764607
1739209664.690676;-38.13080360867914
1739209664.690682;-45.120503652039325
1739209664.690688;-45.120503652039325
1739209664.690694;-45.120503652039325
1739209664.6907;-45.120503652039325
1739209664.690706;-35.57807855764607
1739209664.6907122;-45.120503652039325
1739209664.6907182;-45.120503652039325
1739209664.6907241;-38.13080360867914
1739209664.69073;-38.13080360867914
1739209664.6907363;-45.120503652039325
1739209664.6907423;-31.141103565318893
1739209664.6907482;-26.991370085610736
1739209664.6907544;-45.120503652039325
1739209664.6907604;-45.120503652039325
1739209664.6907663;-33.981070128970906
1739209664.6907723;-38.13080360867914
1739209664.6907785;-45.120503652039325
1739209664.6907845;-38.13080360867914
1739209664.6907904;-38.13080360867914
1739209664.6907964;-45.120503652039325
1739209664.6908026;-45.120503652039325
1739209664.6908085;-45.120503652039325
1739209664.6908145;-45.120503652039325
1739209664.6908207;-33.981070128970906
1739209664.6908267;-38.13080360867914
1739209664.6908326;-45.120503652039325
1739209664.6908386;-38.13080360867914
1739209664.6908448;-38.13080360867914
1739209664.6908507;-35.57807855764607
1739209664.6908567;-38.13080360867914
1739209664.6908627;-45.120503652039325
1739209664.6908689;-45.120503652039325
1739209664.6908748;-45.120503652039325
1739209664.6908808;-45.120503652039325
1739209664.690887;-45.120503652039325
1739209664.690893;-35.57807855764607
1739209664.690899;-45.120503652039325
1739209664.6909049;-45.120503652039325
1739209664.690911;-33.981070128970906
1739209664.690917;-35.57807855764607
1739209664.690923;-38.13080360867914
1739209664.690929;-45.120503652039325
1739209664.6909351;-38.13080360867914
1739209664.690941;-38.13080360867914
1739209664.690947;-45.120503652039325
1739209664.6909533;-45.120503652039325
1739209664.6909592;-38.13080360867914
1739209664.6909652;-38.13080360867914
1739209664.6909711;-33.981070128970906
1739209664.6909773;-45.120503652039325
1739209664.6909833;-38.13080360867914
1739209664.6909893;-32.816014438256545
1739209664.6909952;-45.120503652039325
1739209664.6910014;-45.120503652039325
1739209664.6910074;-33.981070128970906
1739209664.6910133;-31.141103565318893
1739209664.6910195;-45.120503652039325
1739209664.6910255;-45.120503652039325
1739209664.6910315;-33.981070128970906
1739209664.6910374;-45.120503652039325
1739209664.6910436;-38.13080360867914
1739209664.6910496;-38.13080360867914
1739209664.6910555;-33.981070128970906
1739209664.6910615;-38.13080360867914
1739209664.6910677;-38.13080360867914
1739209664.6910737;-45.120503652039325
1739209664.6910796;-38.13080360867914
1739209664.6910858;-32.816014438256545
1739209664.6910918;-38.13080360867914
1739209664.6910977;-38.13080360867914
1739209664.6911037;-38.13080360867914
1739209664.69111;-35.57807855764607
1739209664.6911159;-38.13080360867914
1739209664.6911218;-45.120503652039325
1739209664.6911278;-38.13080360867914
1739209664.691134;-38.13080360867914
1739209664.69114;-45.120503652039325
1739209664.691146;-45.120503652039325
1739209664.691152;-38.13080360867914
1739209664.691158;-30.49652367304973
1739209664.691164;-38.13080360867914
1739209664.69117;-38.13080360867914
1739209664.6911762;-33.981070128970906
1739209664.6911821;-35.57807855764607
1739209664.691188;-38.13080360867914
1739209664.691194;-45.120503652039325
1739209664.6912003;-38.13080360867914
1739209664.6912062;-45.120503652039325
1739209664.6912122;-45.120503652039325
1739209664.6912184;-45.120503652039325
1739209664.6912243;-38.13080360867914
1739209664.6912303;-38.13080360867914
1739209664.6912363;-38.13080360867914
1739209664.6912425;-45.120503652039325
1739209664.6912484;-38.13080360867914
1739209664.6912544;-31.141103565318915
1739209664.6912603;-38.13080360867914
1739209664.6912665;-45.120503652039325
1739209664.6912725;-38.13080360867914
1739209664.6912785;-45.120503652039325
1739209664.6912847;-38.13080360867914
1739209664.6912906;-45.120503652039325
1739209664.6912966;-38.13080360867914
1739209664.6913025;-38.13080360867914
1739209664.6913087;-45.120503652039325
1739209664.6913147;-38.13080360867914
1739209664.6913207;-45.120503652039325
1739209664.6913266;-38.13080360867914
1739209664.6913328;-31.141103565318915
1739209664.6913388;-45.120503652039325
1739209664.6913447;-45.120503652039325
1739209664.691351;-45.120503652039325
1739209664.691357;-33.981070128970906
1739209664.6913629;-35.57807855764607
1739209664.6913688;-38.13080360867914
1739209664.691375;-45.120503652039325
1739209664.691381;-38.13080360867914
1739209664.691387;-38.13080360867914
1739209664.691393;-45.120503652039325
1739209664.691399;-38.13080360867914
1739209664.691405;-38.13080360867914
1739209664.691411;-38.13080360867914
1739209664.6914172;-38.13080360867914
1739209664.6914232;-45.120503652039325
1739209664.6914291;-28.992665084841942
1739209664.691435;-35.57807855764607
1739209664.6914413;-38.13080360867914
1739209664.6914473;-38.13080360867914
1739209664.6914532;-33.981070128970906
1739209664.6914592;-35.57807855764607
1739209664.6914654;-45.120503652039325
1739209664.6914713;-45.120503652039325
1739209664.6914773;-38.13080360867914
1739209664.6914835;-38.13080360867914
1739209664.6914895;-33.981070128970906
1739209664.6914954;-45.120503652039325
1739209664.6915014;-38.13080360867914
1739209664.6915076;-38.13080360867914
1739209664.6915135;-38.13080360867914
1739209664.6915195;-45.120503652039325
1739209664.6915255;-45.120503652039325
1739209664.6915317;-45.120503652039325
1739209664.6915376;-45.120503652039325
1739209664.6915436;-38.13080360867914
1739209664.6915498;-38.13080360867914
1739209664.6915557;-45.120503652039325
1739209664.6915617;-45.120503652039325
1739209664.6915677;-45.120503652039325
1739209664.6915739;-29.438486411369333
1739209664.6915798;-31.141103565318893
1739209664.6915858;-45.120503652039325
1739209664.691592;-38.13080360867914
1739209664.691598;-45.120503652039325
1739209664.691604;-38.13080360867914
1739209664.6916099;-45.120503652039325
1739209664.691616;-38.13080360867914
1739209664.691622;-38.13080360867914
1739209664.691628;-45.120503652039325
1739209664.691634;-38.13080360867914
1739209664.6916401;-38.13080360867914
1739209664.691646;-38.13080360867914
1739209664.691652;-33.981070128970906
1739209664.6916583;-38.13080360867914
1739209664.6916642;-45.120503652039325
1739209664.6916702;-27.8777449560314
1739209664.6916761;-32.816014438256545
1739209664.6916823;-45.120503652039325
1739209664.6916883;-38.13080360867914
1739209664.6916943;-38.13080360867914
1739209664.6917002;-38.13080360867914
1739209664.6917064;-45.120503652039325
1739209664.6917124;-35.57807855764607
1739209664.6917183;-38.13080360867914
1739209664.6917245;-45.120503652039325
1739209664.6917305;-38.13080360867914
1739209664.6917365;-38.13080360867914
1739209664.6917424;-45.120503652039325
1739209664.6917486;-45.120503652039325
1739209664.6917546;-35.57807855764607
1739209664.6917605;-38.13080360867914
1739209664.6917665;-32.816014438256545
1739209664.6917727;-31.141103565318893
1739209664.6917787;-45.120503652039325
1739209664.6917846;-45.120503652039325
1739209664.6917908;-35.57807855764607
1739209664.6917968;-38.13080360867914
1739209664.6918027;-45.120503652039325
1739209664.6918087;-38.13080360867914
1739209664.691815;-45.120503652039325
1739209664.6918209;-45.120503652039325
1739209664.6918268;-45.120503652039325
1739209664.6918328;-38.13080360867914
1739209664.691839;-45.120503652039325
1739209664.691845;-45.120503652039325
1739209664.691851;-38.13080360867914
1739209664.691857;-45.120503652039325
1739209664.691863;-38.13080360867914
1739209664.691869;-38.13080360867914
1739209664.691875;-33.981070128970906
1739209664.6918812;-45.120503652039325
1739209664.6918871;-35.57807855764607
1739209664.691893;-38.13080360867914
1739209664.691899;-38.13080360867914
1739209664.6919053;-35.57807855764607
1739209664.6919112;-45.120503652039325
1739209664.6919172;-45.120503652039325
1739209664.6919234;-33.981070128970906
1739209664.6919293;-38.13080360867914
1739209664.6919353;-38.13080360867914
1739209664.6919413;-38.13080360867914
1739209664.6919475;-38.13080360867914
1739209664.6919534;-45.120503652039325
1739209664.6919594;-38.13080360867914
1739209664.6919653;-45.120503652039325
1739209664.6919715;-45.120503652039325
1739209664.6919775;-45.120503652039325
1739209664.6919835;-35.57807855764607
1739209664.6919897;-38.13080360867914
1739209664.6919956;-45.120503652039325
1739209664.6920016;-45.120503652039325
1739209664.6920075;-45.120503652039325
1739209664.6920137;-33.981070128970906
1739209664.6920197;-38.13080360867914
1739209664.6920257;-45.120503652039325
1739209664.6920316;-45.120503652039325
1739209664.6920378;-38.13080360867914
1739209664.6920438;-38.13080360867914
1739209664.6920497;-45.120503652039325
1739209664.692056;-45.120503652039325
1739209664.692062;-45.120503652039325
1739209664.6920679;-45.120503652039325
1739209664.6920738;-45.120503652039325
1739209664.69208;-45.120503652039325
1739209664.692086;-45.120503652039325
1739209664.692092;-38.13080360867914
1739209664.692098;-38.13080360867914
1739209664.692104;-38.13080360867914
1739209664.69211;-26.991370085610722
1739209664.692116;-45.120503652039325
1739209664.6921222;-45.120503652039325
1739209664.6921282;-35.57807855764607
1739209664.6921341;-38.13080360867914
1739209664.69214;-38.13080360867914
1739209664.6921463;-38.13080360867914
1739209664.6921523;-45.120503652039325
1739209664.6921582;-38.13080360867914
1739209664.6921642;-38.13080360867914
1739209664.6921704;-45.120503652039325
1739209664.6921763;-38.13080360867914
1739209664.6921823;-38.13080360867914
1739209664.6921885;-45.120503652039325
1739209664.6921945;-35.57807855764607
1739209664.6922004;-45.120503652039325
1739209664.6922064;-31.141103565318915
1739209664.6922126;-38.13080360867914
1739209664.6922185;-35.57807855764607
1739209664.6922245;-45.120503652039325
1739209664.6922305;-45.120503652039325
1739209664.6922367;-33.981070128970906
1739209664.6922426;-35.57807855764607
1739209664.6922486;-45.120503652039325
1739209664.6922548;-45.120503652039325
1739209664.6922607;-33.981070128970906
1739209664.6922667;-35.57807855764607
1739209664.6922727;-35.57807855764607
1739209664.6922789;-38.13080360867914
1739209664.6922848;-38.13080360867914
1739209664.6922908;-35.57807855764607
1739209664.692297;-38.13080360867914
1739209664.692303;-45.120503652039325
1739209664.692309;-45.120503652039325
1739209664.6923149;-38.13080360867914
1739209664.692321;-38.13080360867914
1739209664.692327;-45.120503652039325
1739209664.692333;-45.120503652039325
1739209664.692339;-38.13080360867914
1739209664.6923451;-45.120503652039325
1739209664.692351;-45.120503652039325
1739209664.692357;-38.13080360867914
1739209664.6923633;-35.57807855764607
1739209664.6923692;-45.120503652039325
1739209664.6923752;-38.13080360867914
1739209664.6923811;-38.13080360867914
1739209664.6923873;-35.57807855764607
1739209664.6923933;-45.120503652039325
1739209664.6923993;-38.13080360867914
1739209664.6924052;-38.13080360867914
1739209664.6924114;-45.120503652039325
1739209664.6924174;-45.120503652039325
1739209664.6924233;-38.13080360867914
1739209664.6924295;-38.13080360867914
1739209664.6924355;-33.981070128970906
1739209664.6924415;-45.120503652039325
1739209664.6924474;-38.13080360867914
1739209664.6924536;-38.13080360867914
1739209664.6924596;-38.13080360867914
1739209664.6924655;-38.13080360867914
1739209664.6924715;-38.13080360867914
1739209664.6924777;-32.816014438256545
1739209664.6924837;-35.57807855764607
1739209664.6924896;-38.13080360867914
1739209664.6924958;-38.13080360867914
1739209664.6925018;-38.13080360867914
1739209664.6925077;-38.13080360867914
1739209664.6925137;-45.120503652039325
1739209664.69252;-45.120503652039325
1739209664.6925259;-45.120503652039325
1739209664.6925318;-38.13080360867914
1739209664.6925378;-45.120503652039325
1739209664.692544;-45.120503652039325
1739209664.69255;-45.120503652039325
1739209664.692556;-45.120503652039325
1739209664.692562;-45.120503652039325
1739209664.692568;-45.120503652039325
1739209664.692574;-38.13080360867914
1739209664.69258;-45.120503652039325
1739209664.6925862;-38.13080360867914
1739209664.6925921;-45.120503652039325
