CAN Message; 0x1a7:0000e1f725a1e3d0
1739209744.1117837;-38.13080360867914
1739209744.1117864;-45.120503652039325
1739209744.111789;-38.13080360867914
1739209744.1117918;-38.13080360867914
1739209744.1117945;-45.120503652039325
1739209744.111797;-33.981070128970906
1739209744.1118;-33.981070128970906
1739209744.1118026;-45.120503652039325
1739209744.1118052;-38.13080360867914
1739209744.1118078;-32.816014438256545
1739209744.1118107;-45.120503652039325
1739209744.1118133;-38.13080360867914
1739209744.111816;-45.120503652039325
1739209744.1118186;-45.120503652039325
1739209744.1118214;-45.120503652039325
1739209744.111824;-45.120503652039325
1739209744.1118267;-45.120503652039325
1739209744.1118295;-45.120503652039325
1739209744.1118321;-33.981070128970906
1739209744.1118348;-38.13080360867914
1739209744.1118374;-38.13080360867914
1739209744.1118402;-31.141103565318893
1739209744.1118429;-45.120503652039325
1739209744.1118455;-45.120503652039325
1739209744.1118484;-35.57807855764607
1739209744.111851;-35.57807855764607
1739209744.1118536;-45.120503652039325
1739209744.1118562;-45.120503652039325
1739209744.111859;-45.120503652039325
1739209744.1118617;-45.120503652039325
1739209744.1118643;-45.120503652039325
1739209744.1118672;-45.120503652039325
1739209744.1118698;-45.120503652039325
1739209744.1118724;-45.120503652039325
1739209744.111875;-38.13080360867914
1739209744.111878;-38.13080360867914
1739209744.1118805;-45.120503652039325
1739209744.1118832;-35.57807855764607
1739209744.111886;-38.13080360867914
1739209744.1118886;-45.120503652039325
1739209744.1118913;-45.120503652039325
1739209744.111894;-45.120503652039325
1739209744.1118968;-38.13080360867914
1739209744.1118994;-35.57807855764607
1739209744.111902;-38.13080360867914
1739209744.1119049;-38.13080360867914
1739209744.1119075;-33.981070128970906
1739209744.11191;-33.981070128970906
1739209744.1119127;-45.120503652039325
1739209744.1119156;-33.981070128970906
1739209744.1119182;-33.981070128970906
1739209744.1119208;-38.13080360867914
1739209744.1119235;-38.13080360867914
1739209744.1119263;-38.13080360867914
1739209744.111929;-38.13080360867914
1739209744.1119316;-45.120503652039325
1739209744.1119344;-35.57807855764607
1739209744.111937;-38.13080360867914
1739209744.1119397;-45.120503652039325
1739209744.1119423;-45.120503652039325
1739209744.1119452;-45.120503652039325
1739209744.1119478;-38.13080360867914
1739209744.1119504;-33.981070128970906
1739209744.1119533;-45.120503652039325
1739209744.111956;-45.120503652039325
1739209744.1119585;-38.13080360867914
1739209744.1119611;-35.57807855764607
1739209744.111964;-45.120503652039325
1739209744.1119666;-45.120503652039325
1739209744.1119692;-45.120503652039325
1739209744.111972;-33.981070128970906
1739209744.1119747;-45.120503652039325
1739209744.1119773;-38.13080360867914
1739209744.11198;-38.13080360867914
1739209744.1119828;-45.120503652039325
1739209744.1119854;-38.13080360867914
1739209744.111988;-45.120503652039325
1739209744.111991;-35.57807855764607
1739209744.1119936;-38.13080360867914
1739209744.1119962;-45.120503652039325
1739209744.1119988;-45.120503652039325
1739209744.1120017;-45.120503652039325
1739209744.1120043;-45.120503652039325
1739209744.112007;-35.57807855764607
1739209744.1120098;-38.13080360867914
1739209744.1120124;-35.57807855764607
1739209744.112015;-33.981070128970906
1739209744.1120176;-45.120503652039325
1739209744.1120205;-33.981070128970906
1739209744.112023;-35.57807855764607
1739209744.1120257;-38.13080360867914
1739209744.1120284;-45.120503652039325
1739209744.1120312;-38.13080360867914
1739209744.1120338;-45.120503652039325
1739209744.1120365;-33.981070128970906
1739209744.1120393;-38.13080360867914
1739209744.112042;-38.13080360867914
1739209744.1120446;-38.13080360867914
1739209744.1120472;-45.120503652039325
1739209744.11205;-45.120503652039325
1739209744.1120527;-45.120503652039325
1739209744.1120553;-38.13080360867914
1739209744.1120582;-38.13080360867914
1739209744.1120608;-33.981070128970906
1739209744.1120634;-28.992665084841942
1739209744.112066;-38.13080360867914
1739209744.112069;-38.13080360867914
1739209744.1120715;-35.57807855764607
1739209744.1120741;-38.13080360867914
1739209744.112077;-45.120503652039325
1739209744.1120796;-38.13080360867914
1739209744.1120822;-38.13080360867914
1739209744.1120849;-31.14110356531892
1739209744.1120877;-38.13080360867914
1739209744.1120903;-45.120503652039325
1739209744.112093;-38.13080360867914
1739209744.1120958;-38.13080360867914
1739209744.1120985;-38.13080360867914
1739209744.112101;-45.120503652039325
1739209744.1121037;-33.981070128970906
1739209744.1121066;-28.992665084841942
1739209744.1121092;-33.981070128970906
1739209744.1121118;-45.120503652039325
1739209744.1121147;-45.120503652039325
1739209744.1121173;-45.120503652039325
1739209744.11212;-45.120503652039325
1739209744.1121225;-45.120503652039325
1739209744.1121254;-45.120503652039325
1739209744.112128;-45.120503652039325
1739209744.1121306;-38.13080360867914
1739209744.1121335;-38.13080360867914
1739209744.1121361;-45.120503652039325
1739209744.1121387;-33.981070128970906
1739209744.1121414;-32.816014438256545
1739209744.1121442;-38.13080360867914
1739209744.1121469;-45.120503652039325
1739209744.1121495;-38.13080360867914
1739209744.112152;-35.57807855764607
1739209744.112155;-38.13080360867914
1739209744.1121576;-45.120503652039325
1739209744.1121602;-38.13080360867914
1739209744.112163;-45.120503652039325
1739209744.1121657;-45.120503652039325
1739209744.1121683;-45.120503652039325
1739209744.112171;-38.13080360867914
1739209744.1121738;-38.13080360867914
1739209744.1121764;-33.981070128970906
1739209744.112179;-33.981070128970906
1739209744.112182;-38.13080360867914
1739209744.1121845;-38.13080360867914
1739209744.1121871;-45.120503652039325
1739209744.1121898;-38.13080360867914
1739209744.1121926;-45.120503652039325
1739209744.1121953;-45.120503652039325
1739209744.1121979;-38.13080360867914
1739209744.1122007;-38.13080360867914
1739209744.1122034;-45.120503652039325
1739209744.112206;-38.13080360867914
1739209744.1122086;-38.13080360867914
1739209744.1122115;-45.120503652039325
1739209744.112214;-35.57807855764607
1739209744.1122167;-32.816014438256545
1739209744.1122196;-45.120503652039325
1739209744.1122222;-45.120503652039325
1739209744.1122248;-35.57807855764607
1739209744.1122274;-38.13080360867914
1739209744.1122303;-45.120503652039325
1739209744.112233;-45.120503652039325
1739209744.1122355;-45.120503652039325
1739209744.1122384;-45.120503652039325
1739209744.112241;-38.13080360867914
1739209744.1122437;-35.57807855764607
1739209744.1122463;-45.120503652039325
1739209744.1122491;-38.13080360867914
1739209744.1122518;-38.13080360867914
1739209744.1122544;-45.120503652039325
1739209744.112257;-33.981070128970906
1739209744.1122599;-33.981070128970906
1739209744.1122625;-45.120503652039325
1739209744.112265;-38.13080360867914
1739209744.112268;-38.13080360867914
1739209744.1122706;-45.120503652039325
1739209744.1122732;-38.13080360867914
1739209744.1122758;-45.120503652039325
1739209744.1122787;-45.120503652039325
1739209744.1122813;-45.120503652039325
1739209744.112284;-38.13080360867914
1739209744.1122868;-38.13080360867914
1739209744.1122894;-45.120503652039325
1739209744.112292;-38.13080360867914
1739209744.1122947;-35.57807855764607
1739209744.1122975;-35.57807855764607
1739209744.1123002;-35.57807855764607
1739209744.1123028;-35.57807855764607
1739209744.1123056;-45.120503652039325
1739209744.1123083;-45.120503652039325
1739209744.112311;-45.120503652039325
1739209744.1123135;-45.120503652039325
1739209744.1123164;-38.13080360867914
1739209744.112319;-45.120503652039325
1739209744.1123216;-45.120503652039325
1739209744.1123245;-45.120503652039325
1739209744.112327;-45.120503652039325
1739209744.1123297;-38.13080360867914
1739209744.1123323;-45.120503652039325
1739209744.1123352;-32.816014438256545
1739209744.1123378;-45.120503652039325
1739209744.1123405;-45.120503652039325
1739209744.1123433;-45.120503652039325
1739209744.112346;-38.13080360867914
1739209744.1123486;-33.981070128970906
1739209744.1123512;-38.13080360867914
1739209744.112354;-33.981070128970906
1739209744.1123567;-45.120503652039325
1739209744.1123593;-45.120503652039325
1739209744.112362;-45.120503652039325
1739209744.1123648;-45.120503652039325
1739209744.1123674;-38.13080360867914
1739209744.11237;-38.13080360867914
1739209744.1123729;-35.57807855764607
1739209744.1123755;-45.120503652039325
1739209744.1123781;-35.57807855764607
1739209744.1123807;-38.13080360867914
1739209744.1123836;-38.13080360867914
1739209744.1123862;-45.120503652039325
1739209744.1123888;-45.120503652039325
1739209744.1123917;-33.981070128970906
1739209744.1123943;-38.13080360867914
1739209744.112397;-45.120503652039325
1739209744.1123996;-45.120503652039325
1739209744.1124024;-38.13080360867914
1739209744.112405;-45.120503652039325
1739209744.1124077;-45.120503652039325
1739209744.1124105;-45.120503652039325
1739209744.1124132;-33.981070128970906
1739209744.1124158;-35.57807855764607
1739209744.1124184;-38.13080360867914
1739209744.1124213;-38.13080360867914
1739209744.112424;-38.13080360867914
1739209744.1124265;-45.120503652039325
1739209744.1124294;-38.13080360867914
1739209744.112432;-35.57807855764607
1739209744.1124346;-38.13080360867914
1739209744.1124372;-45.120503652039325
1739209744.11244;-38.13080360867914
1739209744.1124427;-32.816014438256545
1739209744.1124454;-31.141103565318915
1739209744.1124482;-45.120503652039325
1739209744.1124508;-45.120503652039325
1739209744.1124535;-45.120503652039325
1739209744.112456;-33.981070128970906
1739209744.112459;-45.120503652039325
1739209744.1124616;-45.120503652039325
1739209744.1124642;-29.438486411369333
1739209744.112467;-38.13080360867914
1739209744.1124697;-38.13080360867914
1739209744.1124723;-35.57807855764607
1739209744.112475;-32.816014438256545
1739209744.1124778;-38.13080360867914
1739209744.1124804;-38.13080360867914
1739209744.112483;-45.120503652039325
1739209744.1124856;-45.120503652039325
1739209744.1124885;-45.120503652039325
1739209744.1124911;-45.120503652039325
1739209744.1124938;-38.13080360867914
1739209744.1124966;-45.120503652039325
1739209744.1124992;-33.981070128970906
1739209744.1125019;-45.120503652039325
1739209744.1125045;-45.120503652039325
1739209744.1125073;-45.120503652039325
1739209744.11251;-38.13080360867914
1739209744.1125126;-33.981070128970906
1739209744.1125154;-33.981070128970906
1739209744.112518;-38.13080360867914
1739209744.1125207;-28.992665084841942
1739209744.1125233;-38.13080360867914
1739209744.1125262;-45.120503652039325
1739209744.1125288;-38.13080360867914
1739209744.1125314;-35.57807855764607
1739209744.1125343;-38.13080360867914
1739209744.112537;-45.120503652039325
1739209744.1125395;-38.13080360867914
1739209744.1125422;-29.438486411369347
1739209744.112545;-38.13080360867914
1739209744.1125476;-45.120503652039325
1739209744.1125503;-45.120503652039325
1739209744.1125531;-38.13080360867914
1739209744.1125557;-45.120503652039325
1739209744.1125584;-45.120503652039325
1739209744.112561;-45.120503652039325
1739209744.1125638;-31.141103565318915
1739209744.1125665;-38.13080360867914
1739209744.112569;-45.120503652039325
1739209744.112572;-32.816014438256545
1739209744.1125746;-38.13080360867914
1739209744.1125772;-45.120503652039325
1739209744.1125798;-45.120503652039325
1739209744.1125827;-35.57807855764607
1739209744.1125853;-32.81601443825658
1739209744.112588;-45.120503652039325
1739209744.1125906;-38.13080360867914
1739209744.1125934;-35.57807855764607
1739209744.112596;-38.13080360867914
1739209744.1125987;-45.120503652039325
1739209744.1126015;-38.13080360867914
1739209744.1126041;-35.57807855764607
1739209744.1126068;-35.57807855764607
1739209744.1126094;-45.120503652039325
1739209744.1126122;-38.13080360867914
1739209744.1126149;-35.57807855764607
1739209744.1126175;-38.13080360867914
1739209744.1126204;-45.120503652039325
1739209744.112623;-45.120503652039325
1739209744.1126256;-35.57807855764607
1739209744.1126282;-38.13080360867914
1739209744.112631;-45.120503652039325
1739209744.1126337;-45.120503652039325
1739209744.087352;-45.120503652039325
1739209744.0873556;-32.816014438256545
1739209744.0873592;-38.13080360867914
1739209744.0873628;-38.13080360867914
1739209744.0873663;-32.816014438256545
1739209744.08737;-45.120503652039325
1739209744.0873735;-38.13080360867914
1739209744.087377;-35.57807855764607
1739209744.0873806;-38.13080360867914
1739209744.0873842;-45.120503652039325
1739209744.0873878;-45.120503652039325
1739209744.0873914;-45.120503652039325
1739209744.087395;-45.120503652039325
1739209744.0873985;-35.57807855764607
1739209744.087402;-31.141103565318893
1739209744.0874057;-45.120503652039325
1739209744.0874093;-45.120503652039325
1739209744.0874128;-33.981070128970906
1739209744.0874164;-45.120503652039325
1739209744.08742;-38.13080360867914
1739209744.0874236;-32.816014438256545
1739209744.0874271;-45.120503652039325
1739209744.0874307;-45.120503652039325
1739209744.0874343;-38.13080360867914
1739209744.0874379;-35.57807855764607
1739209744.0874414;-45.120503652039325
1739209744.087445;-45.120503652039325
1739209744.0874486;-38.13080360867914
1739209744.0874522;-45.120503652039325
1739209744.0874557;-38.13080360867914
1739209744.0874593;-45.120503652039325
1739209744.087463;-45.120503652039325
1739209744.0874665;-45.120503652039325
1739209744.08747;-33.981070128970906
1739209744.0874736;-45.120503652039325
1739209744.0874772;-38.13080360867914
1739209744.0874808;-31.141103565318893
1739209744.0874844;-38.13080360867914
1739209744.087488;-45.120503652039325
1739209744.0874915;-38.13080360867914
1739209744.087495;-38.13080360867914
1739209744.0874987;-45.120503652039325
1739209744.0875022;-45.120503652039325
1739209744.0875058;-45.120503652039325
1739209744.0875094;-45.120503652039325
1739209744.087513;-45.120503652039325
1739209744.0875165;-45.120503652039325
1739209744.0875201;-38.13080360867914
1739209744.0875237;-45.120503652039325
1739209744.0875273;-38.13080360867914
1739209744.0875309;-45.120503652039325
1739209744.0875344;-45.120503652039325
1739209744.087538;-30.49652367304973
1739209744.0875416;-38.13080360867914
1739209744.0875452;-45.120503652039325
1739209744.0875487;-45.120503652039325
1739209744.0875523;-35.57807855764607
1739209744.087556;-38.13080360867914
1739209744.0875595;-45.120503652039325
1739209744.087563;-45.120503652039325
1739209744.0875666;-45.120503652039325
1739209744.0875702;-45.120503652039325
1739209744.0875738;-38.13080360867914
1739209744.0875773;-38.13080360867914
1739209744.087581;-45.120503652039325
1739209744.0875845;-45.120503652039325
1739209744.087588;-38.13080360867914
1739209744.0875916;-45.120503652039325
1739209744.0875952;-33.981070128970906
1739209744.0875988;-35.57807855764607
1739209744.0876024;-38.13080360867914
1739209744.087606;-38.13080360867914
1739209744.0876095;-35.57807855764607
