CAN Message; 0x77:5b98dcc41f90e707
1739209887.097669;-45.120503652039325
1739209887.0976756;-45.120503652039325
1739209887.0976822;-38.13080360867914
1739209887.0976887;-38.13080360867914
1739209887.0976954;-45.120503652039325
1739209887.097702;-38.13080360867914
1739209887.0977087;-38.13080360867914
1739209887.0977154;-45.120503652039325
1739209887.097722;-45.120503652039325
1739209887.0977287;-35.57807855764607
1739209887.0977354;-38.13080360867914
1739209887.097742;-45.120503652039325
1739209887.0977488;-45.120503652039325
1739209887.0977554;-33.981070128970906
1739209887.097762;-32.816014438256545
1739209887.0977688;-38.13080360867914
1739209887.0977755;-38.13080360867914
1739209887.097782;-38.13080360867914
1739209887.0977886;-45.120503652039325
1739209887.0977952;-45.120503652039325
1739209887.097802;-45.120503652039325
1739209887.0978086;-45.120503652039325
1739209887.0978153;-33.981070128970906
1739209887.097822;-38.13080360867914
1739209887.0978286;-38.13080360867914
1739209887.0978353;-30.49652367304973
1739209887.097842;-38.13080360867914
1739209887.0978487;-45.120503652039325
1739209887.0978553;-45.120503652039325
1739209887.097862;-38.13080360867914
1739209887.0978684;-45.120503652039325
1739209887.097875;-45.120503652039325
1739209887.0978818;-38.13080360867914
1739209887.0978885;-35.57807855764607
1739209887.0978951;-35.57807855764607
1739209887.0979018;-38.13080360867914
1739209887.0979085;-38.13080360867914
1739209887.0979152;-45.120503652039325
1739209887.0979218;-45.120503652039325
1739209887.0979285;-45.120503652039325
1739209887.0979352;-45.120503652039325
1739209887.0979419;-45.120503652039325
1739209887.0979486;-38.13080360867914
1739209887.0979552;-38.13080360867914
1739209887.0979617;-45.120503652039325
1739209887.0979683;-38.13080360867914
1739209887.097975;-38.13080360867914
1739209887.0979817;-45.120503652039325
1739209887.0979884;-45.120503652039325
1739209887.097995;-45.120503652039325
1739209887.0980017;-45.120503652039325
1739209887.0980084;-45.120503652039325
1739209887.098015;-38.13080360867914
1739209887.0980217;-38.13080360867914
1739209887.0980284;-35.57807855764607
1739209887.098035;-38.13080360867914
1739209887.0980418;-45.120503652039325
1739209887.0980484;-45.120503652039325
1739209887.098055;-45.120503652039325
1739209887.0980616;-45.120503652039325
1739209887.0980682;-45.120503652039325
1739209887.098075;-38.13080360867914
1739209887.0980816;-45.120503652039325
1739209887.0980883;-38.13080360867914
1739209887.098095;-45.120503652039325
1739209887.0980961;-38.13080360867914
1739209887.0980973;-30.49652367304973
1739209887.0980985;-45.120503652039325
1739209887.0980997;-38.13080360867914
1739209887.098101;-38.13080360867914
1739209887.098102;-38.13080360867914
1739209887.0981033;-45.120503652039325
1739209887.0981045;-45.120503652039325
1739209887.0981057;-45.120503652039325
1739209887.0981069;-45.120503652039325
1739209887.098108;-38.13080360867914
1739209887.0981092;-45.120503652039325
1739209887.0981104;-38.13080360867914
1739209887.0981116;-45.120503652039325
1739209887.0981128;-45.120503652039325
1739209887.098114;-45.120503652039325
1739209887.0981152;-38.13080360867914
1739209887.0981164;-31.141103565318893
1739209887.0981176;-38.13080360867914
1739209887.0981188;-45.120503652039325
1739209887.09812;-35.57807855764607
1739209887.0981212;-32.816014438256545
1739209887.0981224;-45.120503652039325
1739209887.0981233;-45.120503652039325
1739209887.0981245;-38.13080360867914
1739209887.0981257;-35.57807855764607
1739209887.098127;-38.13080360867914
1739209887.098128;-38.13080360867914
1739209887.0981293;-38.13080360867914
1739209887.0981305;-45.120503652039325
1739209887.0981317;-33.981070128970906
1739209887.0981328;-33.981070128970906
1739209887.098134;-45.120503652039325
1739209887.0981352;-45.120503652039325
1739209887.0981364;-45.120503652039325
1739209887.0981376;-38.13080360867914
1739209887.0981388;-38.13080360867914
1739209887.09814;-45.120503652039325
1739209887.0981412;-38.13080360867914
1739209887.0981424;-35.57807855764607
1739209887.0981436;-35.57807855764607
1739209887.0981448;-29.438486411369333
1739209887.098146;-38.13080360867914
1739209887.0981472;-38.13080360867914
1739209887.0981483;-45.120503652039325
1739209887.0981495;-45.120503652039325
1739209887.0981507;-38.13080360867914
1739209887.098152;-32.816014438256545
1739209887.098153;-45.120503652039325
1739209887.0981543;-45.120503652039325
1739209887.0981555;-45.120503652039325
1739209887.0981567;-45.120503652039325
1739209887.098158;-45.120503652039325
1739209887.098159;-45.120503652039325
1739209887.0981603;-45.120503652039325
1739209887.0981615;-38.13080360867914
1739209887.0981627;-45.120503652039325
1739209887.0981638;-32.816014438256545
1739209887.098165;-38.13080360867914
1739209887.0981662;-38.13080360867914
1739209887.0981674;-38.13080360867914
1739209887.0981686;-45.120503652039325
1739209887.0981698;-45.120503652039325
1739209887.098171;-45.120503652039325
1739209887.0981722;-45.120503652039325
1739209887.0981734;-33.981070128970906
1739209887.0981746;-45.120503652039325
1739209887.0981758;-45.120503652039325
1739209887.098177;-38.13080360867914
1739209887.098178;-35.57807855764607
1739209887.098179;-45.120503652039325
1739209887.0981803;-35.57807855764607
1739209887.0981815;-35.57807855764607
1739209887.0981827;-38.13080360867914
1739209887.0981839;-45.120503652039325
1739209887.098185;-45.120503652039325
1739209887.0981863;-45.120503652039325
1739209887.0981874;-45.120503652039325
1739209887.0981886;-38.13080360867914
1739209887.0981898;-45.120503652039325
1739209887.098191;-38.13080360867914
1739209887.0981922;-27.8777449560314
1739209887.0981934;-33.981070128970906
1739209887.0981946;-45.120503652039325
1739209887.0981958;-38.13080360867914
1739209887.098197;-35.57807855764607
1739209887.0981982;-38.13080360867914
1739209887.0981994;-45.120503652039325
1739209887.0982006;-35.57807855764607
1739209887.0982018;-38.13080360867914
1739209887.098203;-45.120503652039325
1739209887.0982041;-45.120503652039325
1739209887.0982053;-38.13080360867914
1739209887.0982065;-38.13080360867914
1739209887.0982077;-45.120503652039325
1739209887.098209;-45.120503652039325
1739209887.09821;-45.120503652039325
1739209887.0982113;-26.991370085610722
1739209887.0982125;-28.992665084841942
1739209887.0982137;-45.120503652039325
1739209887.0982149;-38.13080360867914
1739209887.098216;-35.57807855764607
1739209887.0982172;-38.13080360867914
1739209887.0982184;-45.120503652039325
1739209887.0982196;-45.120503652039325
1739209887.0982208;-38.13080360867914
1739209887.098222;-45.120503652039325
1739209887.0982232;-38.13080360867914
1739209887.0982244;-38.13080360867914
1739209887.0982256;-45.120503652039325
1739209887.0982268;-38.13080360867914
1739209887.098228;-45.120503652039325
1739209887.0982292;-38.13080360867914
1739209887.0982304;-38.13080360867914
1739209887.0982316;-33.981070128970906
1739209887.0982327;-45.120503652039325
1739209887.0982337;-45.120503652039325
1739209887.098235;-45.120503652039325
1739209887.098236;-38.13080360867914
1739209887.0982373;-38.13080360867914
1739209887.0982385;-38.13080360867914
1739209887.0982397;-38.13080360867914
1739209887.0982409;-38.13080360867914
1739209887.098242;-38.13080360867914
1739209887.0982432;-45.120503652039325
1739209887.0982444;-38.13080360867914
1739209887.0982456;-38.13080360867914
1739209887.0982468;-38.13080360867914
1739209887.098248;-33.981070128970906
1739209887.0982492;-45.120503652039325
1739209887.0982504;-45.120503652039325
1739209887.0982516;-38.13080360867914
1739209887.0982528;-35.57807855764607
1739209887.098254;-38.13080360867914
1739209887.0982552;-45.120503652039325
1739209887.0982563;-33.981070128970906
1739209887.0982575;-38.13080360867914
1739209887.0982587;-38.13080360867914
1739209887.09826;-35.57807855764607
1739209887.098261;-38.13080360867914
1739209887.0982623;-33.981070128970906
1739209887.0982635;-45.120503652039325
1739209887.0982647;-33.981070128970906
1739209887.098266;-35.57807855764607
1739209887.098267;-38.13080360867914
1739209887.0982683;-38.13080360867914
1739209887.0982695;-38.13080360867914
1739209887.0982707;-45.120503652039325
1739209887.0982718;-38.13080360867914
1739209887.098273;-45.120503652039325
1739209887.0982742;-38.13080360867914
1739209887.0982754;-35.57807855764607
1739209887.0982766;-38.13080360867914
1739209887.0982778;-45.120503652039325
1739209887.098279;-45.120503652039325
1739209887.0982802;-38.13080360867914
1739209887.0982814;-33.981070128970906
1739209887.0982826;-45.120503652039325
1739209887.0982838;-38.13080360867914
1739209887.098285;-45.120503652039325
1739209887.0982862;-38.13080360867914
1739209887.0982873;-38.13080360867914
1739209887.0982883;-33.981070128970906
1739209887.0982895;-38.13080360867914
1739209887.0982907;-38.13080360867914
1739209887.0982919;-45.120503652039325
1739209887.098293;-38.13080360867914
1739209887.0982943;-38.13080360867914
1739209887.0982955;-45.120503652039325
1739209887.0982966;-38.13080360867914
1739209887.0982978;-45.120503652039325
1739209887.098299;-45.120503652039325
1739209887.0983002;-45.120503652039325
1739209887.0983014;-45.120503652039325
1739209887.0983026;-45.120503652039325
1739209887.0983038;-45.120503652039325
1739209887.098305;-38.13080360867914
1739209887.0983062;-45.120503652039325
1739209887.0983074;-33.981070128970906
1739209887.0983086;-32.816014438256545
1739209887.0983098;-45.120503652039325
1739209887.098311;-45.120503652039325
1739209887.0983121;-33.981070128970906
1739209887.0983133;-33.981070128970906
1739209887.0983145;-45.120503652039325
1739209887.0983157;-45.120503652039325
1739209887.098317;-38.13080360867914
1739209887.098318;-45.120503652039325
1739209887.0983193;-45.120503652039325
1739209887.0983205;-45.120503652039325
1739209887.0983217;-45.120503652039325
1739209887.0983229;-45.120503652039325
1739209887.098324;-45.120503652039325
1739209887.0983253;-45.120503652039325
1739209887.0983264;-45.120503652039325
1739209887.0983276;-38.13080360867914
1739209887.0983288;-38.13080360867914
1739209887.09833;-45.120503652039325
1739209887.0983312;-30.49652367304973
1739209887.0983324;-33.981070128970906
1739209887.0983336;-45.120503652039325
1739209887.0983348;-45.120503652039325
1739209887.098336;-38.13080360867914
1739209887.0983372;-31.141103565318893
1739209887.0983384;-38.13080360867914
1739209887.0983396;-45.120503652039325
1739209887.0983407;-45.120503652039325
1739209887.098342;-38.13080360867914
1739209887.0983431;-38.13080360867914
1739209887.098344;-45.120503652039325
1739209887.0983453;-33.981070128970906
1739209887.0983465;-45.120503652039325
1739209887.0983477;-38.13080360867914
1739209887.0983489;-45.120503652039325
1739209887.09835;-38.13080360867914
1739209887.0983512;-38.13080360867914
1739209887.0983524;-38.13080360867914
1739209887.0983536;-45.120503652039325
1739209887.0983548;-31.141103565318915
1739209887.098356;-26.487275050834715
1739209887.0983572;-38.13080360867914
1739209887.0983584;-45.120503652039325
1739209887.0983596;-45.120503652039325
1739209887.0983608;-38.13080360867914
1739209887.098362;-45.120503652039325
1739209887.0983632;-45.120503652039325
1739209887.0983644;-45.120503652039325
1739209887.0983655;-45.120503652039325
1739209887.0983667;-38.13080360867914
1739209887.098368;-45.120503652039325
1739209887.0983691;-38.13080360867914
1739209887.0983703;-38.13080360867914
1739209887.0983715;-38.13080360867914
1739209887.0983727;-45.120503652039325
1739209887.098374;-38.13080360867914
1739209887.098375;-26.991370085610736
1739209887.0983763;-38.13080360867914
1739209887.0983775;-45.120503652039325
1739209887.0983787;-38.13080360867914
1739209887.0983799;-35.57807855764607
1739209887.098381;-38.13080360867914
1739209887.0983822;-38.13080360867914
1739209887.0983834;-38.13080360867914
1739209887.0983846;-45.120503652039325
1739209887.0983858;-45.120503652039325
1739209887.098387;-45.120503652039325
1739209887.0983882;-45.120503652039325
1739209887.0983894;-38.13080360867914
1739209887.0983906;-45.120503652039325
1739209887.0983918;-38.13080360867914
1739209887.098393;-35.57807855764607
1739209887.0983942;-35.57807855764607
1739209887.0983953;-38.13080360867914
1739209887.0983965;-45.120503652039325
1739209887.0983977;-45.120503652039325
1739209887.0983987;-45.120503652039325
1739209887.0983999;-38.13080360867914
1739209887.098401;-45.120503652039325
1739209887.0984023;-38.13080360867914
1739209887.0984035;-26.035653463252796
1739209887.0984046;-38.13080360867914
1739209887.0984058;-45.120503652039325
1739209887.098407;-33.981070128970906
1739209887.0984082;-32.816014438256545
1739209887.0984094;-45.120503652039325
1739209887.0984106;-45.120503652039325
1739209887.0984118;-35.57807855764607
1739209887.098413;-38.13080360867914
1739209887.0984142;-45.120503652039325
1739209887.0984154;-45.120503652039325
1739209887.0984166;-38.13080360867914
1739209887.0984178;-38.13080360867914
1739209887.098419;-38.13080360867914
1739209887.0984201;-45.120503652039325
1739209887.0984213;-45.120503652039325
1739209887.0984225;-28.58837851428586
1739209887.0984237;-31.141103565318915
1739209887.098425;-45.120503652039325
1739209887.098426;-38.13080360867914
1739209887.0984273;-31.141103565318893
1739209887.0984285;-45.120503652039325
1739209887.0984297;-45.120503652039325
1739209887.0984309;-38.13080360867914
1739209887.098432;-45.120503652039325
1739209887.0984333;-45.120503652039325
1739209887.0984344;-45.120503652039325
1739209887.0984356;-45.120503652039325
1739209887.0984368;-38.13080360867914
1739209887.098438;-32.816014438256545
1739209887.0984392;-38.13080360867914
1739209887.0984404;-45.120503652039325
1739209887.0984416;-38.13080360867914
1739209887.0984428;-45.120503652039325
1739209887.098444;-45.120503652039325
1739209887.0984452;-38.13080360867914
1739209887.0984464;-38.13080360867914
1739209887.0984476;-38.13080360867914
1739209887.0984488;-38.13080360867914
1739209887.09845;-38.13080360867914
1739209887.0984511;-32.816014438256545
1739209887.0984523;-35.57807855764607
1739209887.0984535;-38.13080360867914
1739209887.0984545;-45.120503652039325
1739209887.0984557;-38.13080360867914
1739209887.0984569;-38.13080360867914
1739209887.098458;-45.120503652039325
1739209887.0984592;-45.120503652039325
1739209887.0984604;-38.13080360867914
1739209887.0984616;-45.120503652039325
1739209887.0984628;-45.120503652039325
1739209887.098464;-38.13080360867914
1739209887.0984652;-38.13080360867914
1739209887.0984664;-38.13080360867914
1739209887.0984676;-45.120503652039325
1739209887.0984688;-45.120503652039325
1739209887.09847;-38.13080360867914
1739209887.0984712;-33.981070128970906
1739209887.0984724;-45.120503652039325
1739209887.0984735;-45.120503652039325
1739209887.0984747;-35.57807855764607
1739209887.098476;-38.13080360867914
1739209887.0984771;-45.120503652039325
1739209887.0984783;-45.120503652039325
1739209887.0984795;-38.13080360867914
1739209887.0984807;-45.120503652039325
