CAN Message; 0x39:028f80875a2beb0c
1739209640.3944068;-45.120503652039325
1739209640.394414;-45.120503652039325
1739209640.3944213;-45.120503652039325
1739209640.3944285;-45.120503652039325
1739209640.3944356;-45.120503652039325
1739209640.3944428;-45.120503652039325
1739209640.3944502;-38.13080360867914
1739209640.3944573;-45.120503652039325
1739209640.3944645;-45.120503652039325
1739209640.3944716;-45.120503652039325
1739209640.394479;-38.13080360867914
1739209640.3944862;-29.438486411369333
1739209640.3944898;-45.120503652039325
1739209640.3944933;-38.13080360867914
1739209640.394497;-45.120503652039325
1739209640.3945005;-38.13080360867914
1739209640.3945038;-38.13080360867914
1739209640.3945074;-45.120503652039325
1739209640.394511;-38.13080360867914
1739209640.3945146;-45.120503652039325
1739209640.3945181;-45.120503652039325
1739209640.3945217;-38.13080360867914
1739209640.3945253;-35.57807855764607
1739209640.3945289;-45.120503652039325
1739209640.3945324;-38.13080360867914
1739209640.394536;-38.13080360867914
1739209640.3945394;-45.120503652039325
1739209640.394543;-35.57807855764607
1739209640.3945465;-38.13080360867914
1739209640.39455;-45.120503652039325
1739209640.3945537;-38.13080360867914
1739209640.3945572;-32.816014438256545
1739209640.3945608;-45.120503652039325
1739209640.3945644;-45.120503652039325
1739209640.394568;-38.13080360867914
1739209640.3945713;-38.13080360867914
1739209640.3945749;-38.13080360867914
1739209640.3945785;-38.13080360867914
1739209640.394582;-45.120503652039325
1739209640.3945856;-45.120503652039325
1739209640.3945892;-38.13080360867914
1739209640.3945928;-45.120503652039325
1739209640.3945963;-45.120503652039325
1739209640.3946;-45.120503652039325
1739209640.3946033;-45.120503652039325
1739209640.3946068;-38.13080360867914
1739209640.3946104;-38.13080360867914
1739209640.394614;-38.13080360867914
1739209640.3946176;-45.120503652039325
1739209640.3946211;-45.120503652039325
1739209640.3946247;-45.120503652039325
1739209640.3946283;-27.8777449560314
1739209640.3946319;-35.57807855764607
1739209640.3946354;-45.120503652039325
1739209640.3946388;-38.13080360867914
1739209640.3946424;-45.120503652039325
1739209640.394646;-38.13080360867914
1739209640.3946495;-45.120503652039325
1739209640.394653;-38.13080360867914
1739209640.3946567;-33.981070128970956
1739209640.3946602;-45.120503652039325
1739209640.3946638;-38.13080360867914
1739209640.3946674;-38.13080360867914
1739209640.3946707;-45.120503652039325
1739209640.3946743;-45.120503652039325
1739209640.3946779;-38.13080360867914
1739209640.3946815;-45.120503652039325
1739209640.394685;-31.141103565318915
1739209640.3946886;-33.981070128970906
1739209640.3946922;-45.120503652039325
1739209640.3946958;-33.981070128970906
1739209640.3946993;-38.13080360867914
1739209640.394703;-38.13080360867914
1739209640.3947062;-35.57807855764607
1739209640.3947098;-38.13080360867914
1739209640.3947134;-45.120503652039325
1739209640.394717;-45.120503652039325
1739209640.3947206;-38.13080360867914
1739209640.3947241;-38.13080360867914
1739209640.3947277;-45.120503652039325
1739209640.3947313;-45.120503652039325
1739209640.3947349;-38.13080360867914
1739209640.3947382;-35.57807855764607
1739209640.3947418;-38.13080360867914
1739209640.3947453;-45.120503652039325
1739209640.394749;-38.13080360867914
1739209640.3947525;-45.120503652039325
1739209640.394756;-45.120503652039325
1739209640.3947597;-45.120503652039325
1739209640.3947632;-38.13080360867914
1739209640.3947668;-45.120503652039325
1739209640.3947701;-31.141103565318915
1739209640.3947737;-28.992665084841942
1739209640.3947773;-45.120503652039325
1739209640.3947809;-38.13080360867914
1739209640.3947845;-35.57807855764607
1739209640.394788;-35.57807855764607
1739209640.3947916;-45.120503652039325
1739209640.3947952;-38.13080360867914
1739209640.3947988;-38.13080360867914
1739209640.3948023;-38.13080360867914
1739209640.3948057;-38.13080360867914
1739209640.3948092;-38.13080360867914
1739209640.3948128;-45.120503652039325
1739209640.3948164;-33.981070128970906
1739209640.39482;-35.57807855764607
1739209640.3948236;-45.120503652039325
1739209640.3948271;-38.13080360867914
1739209640.3948307;-38.13080360867914
1739209640.3948343;-45.120503652039325
1739209640.3948376;-38.13080360867914
1739209640.3948412;-35.57807855764607
1739209640.3948448;-38.13080360867914
1739209640.3948483;-45.120503652039325
1739209640.394852;-38.13080360867914
1739209640.3948555;-35.57807855764607
1739209640.394859;-38.13080360867914
1739209640.3948627;-45.120503652039325
1739209640.3948662;-38.13080360867914
1739209640.3948698;-32.816014438256545
1739209640.3948731;-33.981070128970906
1739209640.3948767;-45.120503652039325
1739209640.3948803;-45.120503652039325
1739209640.3948839;-45.120503652039325
1739209640.3948874;-45.120503652039325
1739209640.394891;-45.120503652039325
1739209640.3948946;-45.120503652039325
1739209640.3948982;-38.13080360867914
1739209640.3949018;-45.120503652039325
1739209640.394905;-45.120503652039325
1739209640.3949087;-45.120503652039325
1739209640.3949122;-45.120503652039325
1739209640.3949158;-33.981070128970906
1739209640.3949194;-38.13080360867914
1739209640.394923;-45.120503652039325
1739209640.3949265;-45.120503652039325
1739209640.3949301;-38.13080360867914
1739209640.3949337;-38.13080360867914
1739209640.394937;-45.120503652039325
1739209640.3949406;-45.120503652039325
1739209640.3949442;-33.981070128970906
1739209640.3949478;-38.13080360867914
1739209640.3949513;-38.13080360867914
1739209640.394955;-45.120503652039325
1739209640.3949585;-45.120503652039325
1739209640.394962;-38.13080360867914
1739209640.3949656;-38.13080360867914
1739209640.3949692;-35.57807855764607
1739209640.3949726;-38.13080360867914
1739209640.3949761;-45.120503652039325
1739209640.3949797;-45.120503652039325
1739209640.3949833;-45.120503652039325
1739209640.3949869;-38.13080360867914
1739209640.3949904;-45.120503652039325
1739209640.394994;-38.13080360867914
1739209640.3949976;-38.13080360867914
1739209640.3950012;-38.13080360867914
1739209640.3950045;-38.13080360867914
1739209640.395008;-38.13080360867914
1739209640.3950117;-45.120503652039325
1739209640.3950152;-38.13080360867914
1739209640.3950188;-45.120503652039325
1739209640.3950224;-45.120503652039325
1739209640.395026;-35.57807855764607
1739209640.3950295;-45.120503652039325
1739209640.3950331;-45.120503652039325
1739209640.3950367;-38.13080360867914
1739209640.39504;-38.13080360867914
1739209640.3950436;-45.120503652039325
1739209640.3950472;-45.120503652039325
1739209640.3950508;-38.13080360867914
1739209640.3950543;-45.120503652039325
1739209640.395058;-33.981070128970906
1739209640.3950615;-33.981070128970906
1739209640.395065;-38.13080360867914
1739209640.3950686;-45.120503652039325
1739209640.395072;-45.120503652039325
1739209640.3950756;-38.13080360867914
1739209640.3950791;-45.120503652039325
1739209640.3950827;-38.13080360867914
1739209640.3950863;-38.13080360867914
1739209640.3950899;-35.57807855764607
1739209640.3950934;-45.120503652039325
1739209640.395097;-45.120503652039325
1739209640.3951006;-45.120503652039325
1739209640.395104;-45.120503652039325
1739209640.3951075;-38.13080360867914
1739209640.395111;-45.120503652039325
1739209640.3951147;-45.120503652039325
1739209640.3951182;-45.120503652039325
1739209640.3951218;-35.57807855764607
1739209640.3951254;-45.120503652039325
1739209640.395129;-38.13080360867914
1739209640.3951325;-35.57807855764607
1739209640.395136;-38.13080360867914
1739209640.3951395;-38.13080360867914
1739209640.395143;-38.13080360867914
1739209640.3951466;-28.21854285175415
1739209640.3951502;-38.13080360867914
1739209640.3951538;-38.13080360867914
1739209640.3951573;-45.120503652039325
1739209640.395161;-38.13080360867914
1739209640.3951645;-38.13080360867914
1739209640.395168;-45.120503652039325
1739209640.3951714;-38.13080360867914
1739209640.395175;-45.120503652039325
1739209640.3951786;-45.120503652039325
1739209640.3951821;-38.13080360867914
1739209640.3951857;-45.120503652039325
1739209640.3951893;-38.13080360867914
1739209640.3951929;-38.13080360867914
1739209640.3951964;-38.13080360867914
1739209640.3952;-38.13080360867914
1739209640.3952034;-26.991370085610736
1739209640.395207;-35.57807855764607
1739209640.3952105;-38.13080360867914
1739209640.395214;-38.13080360867914
1739209640.3952177;-35.57807855764607
1739209640.3952212;-38.13080360867914
1739209640.3952248;-45.120503652039325
1739209640.3952284;-45.120503652039325
1739209640.395232;-38.13080360867914
1739209640.3952355;-45.120503652039325
1739209640.3952389;-45.120503652039325
1739209640.3952425;-45.120503652039325
1739209640.395246;-45.120503652039325
1739209640.3952496;-45.120503652039325
1739209640.3952532;-38.13080360867914
1739209640.3952568;-45.120503652039325
1739209640.3952603;-35.57807855764607
1739209640.395264;-38.13080360867914
1739209640.3952675;-38.13080360867914
1739209640.3952708;-35.57807855764607
1739209640.3952744;-35.57807855764607
1739209640.395278;-45.120503652039325
1739209640.3952816;-45.120503652039325
1739209640.3952851;-45.120503652039325
1739209640.3952887;-45.120503652039325
1739209640.3952923;-45.120503652039325
1739209640.3952959;-45.120503652039325
1739209640.3952994;-38.13080360867914
1739209640.395303;-38.13080360867914
1739209640.3953063;-35.57807855764607
1739209640.39531;-45.120503652039325
1739209640.3953135;-38.13080360867914
1739209640.395317;-45.120503652039325
1739209640.3953207;-45.120503652039325
1739209640.3953242;-38.13080360867914
1739209640.3953278;-45.120503652039325
1739209640.3953314;-45.120503652039325
1739209640.395335;-45.120503652039325
1739209640.3953383;-38.13080360867914
1739209640.3953419;-45.120503652039325
1739209640.3953454;-30.49652367304973
1739209640.395349;-33.981070128970906
1739209640.3953526;-38.13080360867914
1739209640.3953562;-38.13080360867914
1739209640.3953598;-38.13080360867914
1739209640.3953633;-33.981070128970906
1739209640.395367;-45.120503652039325
1739209640.3953702;-38.13080360867914
1739209640.3953738;-38.13080360867914
1739209640.3953774;-38.13080360867914
1739209640.395381;-35.57807855764607
1739209640.3953846;-38.13080360867914
1739209640.3953881;-38.13080360867914
1739209640.3953917;-38.13080360867914
1739209640.3953953;-38.13080360867914
1739209640.3953989;-45.120503652039325
1739209640.3954024;-28.58837851428586
1739209640.3954058;-31.141103565318915
1739209640.3954093;-35.57807855764607
1739209640.395413;-45.120503652039325
1739209640.3954165;-38.13080360867914
1739209640.39542;-38.13080360867914
1739209640.3954237;-45.120503652039325
1739209640.3954272;-38.13080360867914
1739209640.3954308;-45.120503652039325
1739209640.3954344;-38.13080360867914
1739209640.3954377;-45.120503652039325
1739209640.3954413;-38.13080360867914
1739209640.3954449;-38.13080360867914
1739209640.3954484;-38.13080360867914
1739209640.395452;-38.13080360867914
1739209640.3954556;-38.13080360867914
1739209640.3954592;-35.57807855764607
1739209640.3954628;-33.981070128970906
1739209640.3954663;-45.120503652039325
1739209640.39547;-38.13080360867914
1739209640.3954732;-32.816014438256545
1739209640.3954768;-45.120503652039325
1739209640.3954804;-45.120503652039325
1739209640.395484;-38.13080360867914
1739209640.3954875;-35.57807855764607
1739209640.3954911;-45.120503652039325
1739209640.3954947;-45.120503652039325
1739209640.3954983;-38.13080360867914
1739209640.3955019;-35.57807855764607
1739209640.3955052;-38.13080360867914
1739209640.3955088;-45.120503652039325
1739209640.3955123;-45.120503652039325
1739209640.395516;-38.13080360867914
1739209640.3955195;-45.120503652039325
1739209640.395523;-45.120503652039325
1739209640.3955266;-45.120503652039325
1739209640.3955302;-45.120503652039325
1739209640.3955338;-38.13080360867914
1739209640.3955371;-45.120503652039325
1739209640.3955407;-38.13080360867914
1739209640.3955443;-45.120503652039325
1739209640.3955479;-31.141103565318915
1739209640.3955514;-38.13080360867914
1739209640.395555;-45.120503652039325
1739209640.3955586;-38.13080360867914
1739209640.3955622;-32.816014438256545
1739209640.3955657;-38.13080360867914
1739209640.3955693;-45.120503652039325
1739209640.3955727;-38.13080360867914
1739209640.3955762;-38.13080360867914
1739209640.3955798;-38.13080360867914
1739209640.3955834;-38.13080360867914
1739209640.395587;-38.13080360867914
1739209640.3955905;-45.120503652039325
1739209640.3955941;-45.120503652039325
1739209640.3955977;-38.13080360867914
1739209640.3956013;-35.57807855764607
1739209640.3956046;-33.981070128970906
1739209640.3956082;-35.57807855764607
1739209640.3956118;-38.13080360867914
1739209640.3956153;-38.13080360867914
1739209640.395619;-32.816014438256545
1739209640.3956225;-38.13080360867914
1739209640.395626;-45.120503652039325
1739209640.3956296;-35.57807855764607
1739209640.3956332;-38.13080360867914
1739209640.3956368;-35.57807855764607
1739209640.3956401;-38.13080360867914
1739209640.3956437;-45.120503652039325
1739209640.3956473;-45.120503652039325
1739209640.3956509;-38.13080360867914
1739209640.3956544;-38.13080360867914
1739209640.395658;-45.120503652039325
1739209640.3956616;-45.120503652039325
1739209640.3956652;-38.13080360867914
1739209640.3956687;-38.13080360867914
1739209640.395672;-45.120503652039325
1739209640.3956757;-38.13080360867914
1739209640.3956792;-45.120503652039325
1739209640.3956828;-38.13080360867914
1739209640.3956864;-45.120503652039325
1739209640.39569;-38.13080360867914
1739209640.3956935;-38.13080360867914
1739209640.395697;-45.120503652039325
1739209640.3957007;-45.120503652039325
1739209640.395704;-45.120503652039325
1739209640.3957076;-45.120503652039325
1739209640.3957112;-45.120503652039325
1739209640.3957148;-38.13080360867914
1739209640.3957183;-45.120503652039325
1739209640.395722;-45.120503652039325
1739209640.3957255;-38.13080360867914
1739209640.395729;-45.120503652039325
1739209640.3957326;-38.13080360867914
1739209640.3957362;-45.120503652039325
1739209640.3957396;-45.120503652039325
1739209640.3957431;-45.120503652039325
1739209640.3957467;-38.13080360867914
1739209640.3957503;-45.120503652039325
1739209640.3957539;-45.120503652039325
1739209640.3957574;-35.57807855764607
1739209640.395761;-35.57807855764607
1739209640.3957646;-38.13080360867914
1739209640.3957682;-45.120503652039325
1739209640.3957715;-35.57807855764607
1739209640.395775;-38.13080360867914
1739209640.3957787;-45.120503652039325
1739209640.3957822;-38.13080360867914
1739209640.3957858;-32.816014438256545
1739209640.3957894;-38.13080360867914
1739209640.395793;-45.120503652039325
1739209640.3957965;-33.981070128970906
1739209640.3958;-32.816014438256545
1739209640.3958037;-38.13080360867914
1739209640.395807;-45.120503652039325
1739209640.3958106;-45.120503652039325
1739209640.3958142;-38.13080360867914
1739209640.3958178;-38.13080360867914
1739209640.3958213;-38.13080360867914
1739209640.395825;-38.13080360867914
