CAN Message; 0x1a7:0000a30e411e2f10
1739209607.6799235;-45.120503652039325
1739209607.679924;-38.13080360867914
1739209607.6799245;-38.13080360867914
1739209607.679925;-38.13080360867914
1739209607.6799254;-38.13080360867914
1739209607.6799262;-38.13080360867914
1739209607.6799266;-45.120503652039325
1739209607.679927;-38.13080360867914
1739209607.6799276;-38.13080360867914
1739209607.679928;-45.120503652039325
1739209607.6799285;-33.981070128970906
1739209607.679929;-38.13080360867914
1739209607.6799295;-38.13080360867914
1739209607.67993;-38.13080360867914
1739209607.6799304;-35.57807855764607
1739209607.679931;-45.120503652039325
1739209607.6799316;-45.120503652039325
1739209607.679932;-32.816014438256545
1739209607.6799326;-38.13080360867914
1739209607.679933;-38.13080360867914
1739209607.6799335;-38.13080360867914
1739209607.679934;-38.13080360867914
1739209607.6799345;-38.13080360867914
1739209607.679935;-45.120503652039325
1739209607.6799355;-45.120503652039325
1739209607.679936;-45.120503652039325
1739209607.6799364;-45.120503652039325
1739209607.679937;-45.120503652039325
1739209607.6799376;-45.120503652039325
1739209607.679938;-45.120503652039325
1739209607.6799386;-45.120503652039325
1739209607.679939;-35.57807855764607
1739209607.6799395;-32.816014438256545
1739209607.67994;-38.13080360867914
1739209607.6799405;-38.13080360867914
1739209607.679941;-33.981070128970906
1739209607.6799414;-31.141103565318915
1739209607.679942;-33.981070128970906
1739209607.6799424;-45.120503652039325
1739209607.679943;-45.120503652039325
1739209607.6799436;-45.120503652039325
1739209607.679944;-38.13080360867914
1739209607.6799445;-45.120503652039325
1739209607.679945;-38.13080360867914
1739209607.6799455;-38.13080360867914
1739209607.679946;-31.141103565318915
1739209607.6799464;-38.13080360867914
1739209607.679947;-38.13080360867914
1739209607.6799474;-38.13080360867914
1739209607.6799479;-45.120503652039325
1739209607.6799483;-32.816014438256545
1739209607.679949;-45.120503652039325
1739209607.6799495;-38.13080360867914
1739209607.67995;-38.13080360867914
1739209607.6799505;-45.120503652039325
1739209607.679951;-45.120503652039325
1739209607.6799514;-38.13080360867914
1739209607.679952;-38.13080360867914
1739209607.6799524;-45.120503652039325
1739209607.6799529;-38.13080360867914
1739209607.6799533;-45.120503652039325
1739209607.6799538;-38.13080360867914
1739209607.6799545;-45.120503652039325
1739209607.679955;-45.120503652039325
1739209607.6799555;-38.13080360867914
1739209607.679956;-38.13080360867914
1739209607.6799564;-45.120503652039325
1739209607.679957;-38.13080360867914
1739209607.6799574;-38.13080360867914
1739209607.6799579;-31.141103565318915
1739209607.6799583;-33.981070128970906
1739209607.6799588;-45.120503652039325
1739209607.6799593;-38.13080360867914
1739209607.6799598;-38.13080360867914
1739209607.6799605;-38.13080360867914
1739209607.679961;-45.120503652039325
1739209607.6799614;-45.120503652039325
1739209607.679962;-38.13080360867914
1739209607.6799624;-35.57807855764607
1739209607.6799629;-45.120503652039325
1739209607.6799634;-45.120503652039325
1739209607.6799638;-32.816014438256545
1739209607.6799643;-32.816014438256545
1739209607.6799648;-38.13080360867914
1739209607.6799653;-38.13080360867914
1739209607.679966;-33.981070128970906
1739209607.6799664;-45.120503652039325
1739209607.679967;-45.120503652039325
1739209607.6799674;-45.120503652039325
1739209607.6799679;-45.120503652039325
1739209607.6799684;-38.13080360867914
1739209607.6799688;-45.120503652039325
1739209607.6799693;-45.120503652039325
1739209607.6799698;-38.13080360867914
1739209607.6799703;-35.57807855764607
1739209607.6799707;-45.120503652039325
1739209607.6799712;-45.120503652039325
1739209607.679972;-33.981070128970906
1739209607.6799724;-45.120503652039325
1739209607.679973;-45.120503652039325
1739209607.6799734;-45.120503652039325
1739209607.6799738;-38.13080360867914
1739209607.6799743;-35.57807855764607
1739209607.6799748;-38.13080360867914
1739209607.6799753;-45.120503652039325
1739209607.6799757;-33.981070128970906
1739209607.6799762;-31.141103565318893
1739209607.6799767;-45.120503652039325
1739209607.6799774;-38.13080360867914
1739209607.679978;-33.981070128970906
1739209607.6799784;-45.120503652039325
1739209607.6799788;-45.120503652039325
1739209607.6799793;-45.120503652039325
1739209607.6799798;-38.13080360867914
1739209607.6799803;-38.13080360867914
1739209607.6799808;-38.13080360867914
1739209607.6799812;-45.120503652039325
1739209607.6799817;-45.120503652039325
1739209607.6799822;-45.120503652039325
1739209607.6799827;-33.981070128970906
1739209607.6799834;-45.120503652039325
1739209607.6799839;-35.57807855764607
1739209607.6799843;-35.57807855764607
1739209607.6799848;-38.13080360867914
1739209607.6799853;-38.13080360867914
1739209607.6799858;-35.57807855764607
1739209607.6799862;-32.816014438256545
1739209607.6799867;-45.120503652039325
1739209607.6799872;-38.13080360867914
1739209607.6799877;-45.120503652039325
1739209607.6799881;-38.13080360867914
1739209607.6799889;-45.120503652039325
1739209607.6799893;-38.13080360867914
1739209607.6799898;-45.120503652039325
1739209607.6799903;-45.120503652039325
1739209607.6799908;-45.120503652039325
1739209607.6799912;-45.120503652039325
1739209607.6799917;-33.981070128970906
1739209607.6799922;-45.120503652039325
1739209607.6799927;-38.13080360867914
1739209607.6799932;-38.13080360867914
1739209607.6799936;-38.13080360867914
1739209607.679994;-32.816014438256545
1739209607.6799948;-45.120503652039325
1739209607.6799953;-45.120503652039325
1739209607.6799958;-45.120503652039325
1739209607.6799963;-33.981070128970906
1739209607.6799967;-38.13080360867914
1739209607.6799972;-38.13080360867914
1739209607.6799977;-45.120503652039325
1739209607.6799982;-45.120503652039325
1739209607.6799986;-35.57807855764607
1739209607.679999;-32.816014438256545
1739209607.6799996;-45.120503652039325
1739209607.6800003;-45.120503652039325
1739209607.6800008;-45.120503652039325
1739209607.6800013;-45.120503652039325
1739209607.6800017;-45.120503652039325
1739209607.6800022;-45.120503652039325
1739209607.6800027;-35.57807855764607
1739209607.6800032;-38.13080360867914
1739209607.6800036;-38.13080360867914
1739209607.6800041;-38.13080360867914
1739209607.6800046;-35.57807855764607
1739209607.680005;-35.57807855764607
1739209607.6800056;-38.13080360867914
1739209607.6800063;-32.816014438256545
1739209607.6800067;-30.49652367304973
1739209607.6800072;-32.816014438256545
1739209607.6800077;-45.120503652039325
1739209607.6800082;-45.120503652039325
1739209607.6800086;-32.816014438256545
1739209607.6800091;-38.13080360867914
1739209607.6800096;-45.120503652039325
1739209607.68001;-33.981070128970956
1739209607.6800106;-45.120503652039325
1739209607.680011;-38.13080360867914
1739209607.6800117;-45.120503652039325
1739209607.6800122;-45.120503652039325
1739209607.6800127;-35.57807855764607
1739209607.6800132;-38.13080360867914
1739209607.6800137;-45.120503652039325
1739209607.6800141;-31.141103565318915
1739209607.6800146;-35.57807855764607
1739209607.680015;-38.13080360867914
1739209607.6800156;-38.13080360867914
1739209607.680016;-32.816014438256545
1739209607.6800165;-38.13080360867914
1739209607.680017;-33.981070128970906
1739209607.6800177;-45.120503652039325
1739209607.6800182;-38.13080360867914
1739209607.6800187;-38.13080360867914
1739209607.6800191;-38.13080360867914
1739209607.6800196;-45.120503652039325
1739209607.68002;-45.120503652039325
1739209607.6800206;-45.120503652039325
1739209607.680021;-45.120503652039325
1739209607.6800215;-38.13080360867914
1739209607.680022;-38.13080360867914
1739209607.6800225;-38.13080360867914
1739209607.680023;-33.981070128970906
1739209607.6800237;-45.120503652039325
1739209607.6800241;-45.120503652039325
1739209607.6800246;-35.57807855764607
1739209607.680025;-35.57807855764607
1739209607.6800256;-45.120503652039325
1739209607.680026;-33.981070128970906
1739209607.6800265;-38.13080360867914
1739209607.680027;-38.13080360867914
1739209607.6800275;-45.120503652039325
1739209607.680028;-38.13080360867914
1739209607.6800284;-38.13080360867914
1739209607.6800292;-45.120503652039325
1739209607.6800296;-33.981070128970906
1739209607.68003;-31.14110356531892
1739209607.6800306;-38.13080360867914
1739209607.680031;-45.120503652039325
1739209607.6800315;-45.120503652039325
1739209607.680032;-45.120503652039325
1739209607.6800325;-45.120503652039325
1739209607.680033;-35.57807855764607
1739209607.6800334;-45.120503652039325
1739209607.680034;-31.141103565318915
1739209607.6800344;-38.13080360867914
1739209607.680035;-38.13080360867914
1739209607.6800356;-38.13080360867914
1739209607.680036;-38.13080360867914
1739209607.6800365;-38.13080360867914
1739209607.680037;-38.13080360867914
1739209607.6800375;-45.120503652039325
1739209607.680038;-45.120503652039325
1739209607.6800385;-35.57807855764607
1739209607.680039;-35.57807855764607
1739209607.6800394;-45.120503652039325
1739209607.68004;-38.13080360867914
1739209607.6800406;-38.13080360867914
1739209607.680041;-45.120503652039325
1739209607.6800416;-38.13080360867914
1739209607.680042;-38.13080360867914
1739209607.6800425;-38.13080360867914
1739209607.680043;-38.13080360867914
1739209607.6800435;-38.13080360867914
1739209607.680044;-38.13080360867914
1739209607.6800444;-45.120503652039325
1739209607.680045;-45.120503652039325
1739209607.6800454;-45.120503652039325
1739209607.6800458;-38.13080360867914
1739209607.6800466;-35.57807855764607
1739209607.680047;-45.120503652039325
1739209607.6800475;-35.57807855764607
1739209607.680048;-45.120503652039325
1739209607.6800485;-32.816014438256545
1739209607.680049;-38.13080360867914
1739209607.6800494;-45.120503652039325
1739209607.68005;-45.120503652039325
1739209607.6800504;-45.120503652039325
1739209607.6800508;-45.120503652039325
1739209607.6800513;-38.13080360867914
1739209607.680052;-38.13080360867914
1739209607.6800525;-45.120503652039325
1739209607.680053;-45.120503652039325
1739209607.6800535;-38.13080360867914
1739209607.680054;-38.13080360867914
1739209607.6800544;-45.120503652039325
1739209607.680055;-45.120503652039325
1739209607.6800554;-38.13080360867914
1739209607.6800559;-35.57807855764607
1739209607.6800563;-38.13080360867914
1739209607.6800568;-45.120503652039325
1739209607.6800573;-45.120503652039325
1739209607.680058;-38.13080360867914
1739209607.6800585;-35.57807855764607
1739209607.680059;-45.120503652039325
1739209607.6800594;-38.13080360867914
1739209607.68006;-45.120503652039325
1739209607.6800604;-38.13080360867914
1739209607.6800609;-45.120503652039325
1739209607.6800613;-38.13080360867914
1739209607.6800618;-35.57807855764607
1739209607.6800623;-45.120503652039325
1739209607.6800628;-45.120503652039325
1739209607.6800635;-38.13080360867914
1739209607.680064;-38.13080360867914
1739209607.6800644;-45.120503652039325
1739209607.680065;-45.120503652039325
1739209607.6800654;-38.13080360867914
1739209607.6800659;-38.13080360867914
1739209607.6800663;-38.13080360867914
1739209607.6800668;-45.120503652039325
1739209607.6800673;-35.57807855764607
1739209607.6800678;-32.816014438256545
1739209607.6800683;-32.816014438256545
1739209607.6800687;-38.13080360867914
1739209607.6800694;-38.13080360867914
1739209607.68007;-35.57807855764607
1739209607.6800704;-35.57807855764607
1739209607.6800709;-35.57807855764607
1739209607.6800714;-38.13080360867914
1739209607.6800718;-38.13080360867914
1739209607.6800723;-38.13080360867914
1739209607.6800728;-45.120503652039325
1739209607.6800733;-38.13080360867914
1739209607.6800737;-30.49652367304973
1739209607.6800742;-33.981070128970956
1739209607.680075;-45.120503652039325
1739209607.6800754;-33.981070128970906
1739209607.680076;-45.120503652039325
1739209607.6800764;-45.120503652039325
1739209607.6800768;-45.120503652039325
1739209607.6800773;-35.57807855764607
1739209607.6800778;-35.57807855764607
1739209607.6800783;-29.438486411369333
1739209607.6800787;-32.816014438256545
1739209607.6800792;-45.120503652039325
1739209607.6800797;-38.13080360867914
1739209607.6800802;-38.13080360867914
1739209607.680081;-45.120503652039325
1739209607.6800814;-38.13080360867914
1739209607.6800818;-38.13080360867914
1739209607.6800823;-45.120503652039325
1739209607.6800828;-45.120503652039325
1739209607.6800833;-31.141103565318893
1739209607.6800838;-32.816014438256545
1739209607.6800842;-45.120503652039325
1739209607.6800847;-38.13080360867914
1739209607.6800852;-38.13080360867914
1739209607.6800857;-35.57807855764607
1739209607.6800864;-45.120503652039325
1739209607.6800869;-45.120503652039325
1739209607.6800873;-38.13080360867914
1739209607.6800878;-45.120503652039325
1739209607.6800883;-45.120503652039325
1739209607.6800888;-45.120503652039325
1739209607.6800892;-35.57807855764607
1739209607.6800897;-38.13080360867914
1739209607.6800902;-29.438486411369333
1739209607.6800907;-28.21854285175415
1739209607.6800911;-45.120503652039325
1739209607.6800916;-45.120503652039325
1739209607.6800923;-38.13080360867914
1739209607.6800928;-35.57807855764607
1739209607.6800933;-45.120503652039325
1739209607.6800938;-45.120503652039325
1739209607.6800942;-45.120503652039325
1739209607.6800947;-45.120503652039325
1739209607.6800952;-38.13080360867914
1739209607.6800957;-45.120503652039325
1739209607.6800961;-45.120503652039325
1739209607.6800966;-38.13080360867914
1739209607.680097;-38.13080360867914
1739209607.6800978;-45.120503652039325
1739209607.6800983;-35.57807855764607
1739209607.6800988;-38.13080360867914
1739209607.6800992;-38.13080360867914
1739209607.6800997;-35.57807855764607
1739209607.6801002;-45.120503652039325
1739209607.6801007;-45.120503652039325
1739209607.6801012;-45.120503652039325
1739209607.6801016;-45.120503652039325
1739209607.680102;-38.13080360867914
1739209607.6801026;-35.57807855764607
1739209607.680103;-33.981070128970906
1739209607.6801038;-38.13080360867914
1739209607.6801043;-38.13080360867914
1739209607.6801047;-38.13080360867914
1739209607.6801052;-45.120503652039325
1739209607.6801057;-35.57807855764607
1739209607.6801062;-38.13080360867914
1739209607.6801066;-45.120503652039325
1739209607.680107;-38.13080360867914
1739209607.6801076;-38.13080360867914
1739209607.680108;-45.120503652039325
1739209607.6801085;-45.120503652039325
1739209607.6801093;-38.13080360867914
1739209607.6801097;-45.120503652039325
1739209607.6801102;-38.13080360867914
1739209607.6801107;-35.57807855764607
1739209607.6801112;-38.13080360867914
1739209607.6801116;-33.981070128970906
1739209607.6801121;-33.981070128970906
1739209607.6801126;-38.13080360867914
1739209607.680113;-45.120503652039325
1739209607.6801136;-38.13080360867914
1739209607.680114;-38.13080360867914
1739209607.6801145;-45.120503652039325
1739209607.6801152;-45.120503652039325
1739209607.6801157;-45.120503652039325
1739209607.6801162;-45.120503652039325
1739209607.6801167;-38.13080360867914
1739209607.6801171;-45.120503652039325
